,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp
2022-02-22 00:00:00,1017.8,14.6,97,3.6,354.0,,,0.0
2022-02-22 01:00:00,1017.5,14.6,98,2.2,6.0,,,0.0
2022-02-22 02:00:00,1017.0,14.7,98,2.3,2.0,,,0.0
2022-02-22 03:00:00,1016.1,14.6,98,2.3,356.0,,,0.0
2022-02-22 04:00:00,1015.8,14.7,98,1.8,12.0,,,0.0
2022-02-22 05:00:00,1015.4,14.7,98,2.7,19.0,,,0.0
2022-02-22 06:00:00,1015.7,14.6,98,2.2,354.0,,,0.0
2022-02-22 07:00:00,1016.2,14.7,98,2.1,2.0,,,0.0
2022-02-22 08:00:00,1017.1,15.0,98,2.7,357.0,,,0.0
2022-02-22 09:00:00,1017.5,15.6,96,3.5,3.0,,,0.0
2022-02-22 10:00:00,1017.5,15.9,95,2.7,13.0,,,0.0
2022-02-22 11:00:00,1017.3,16.5,93,2.8,355.0,,,0.0
2022-02-22 12:00:00,1016.8,17.0,90,3.4,349.0,,,0.0
2022-02-22 13:00:00,1015.7,17.6,88,2.7,10.0,,,0.0
2022-02-22 14:00:00,1014.6,17.8,88,3.0,359.0,,,0.0
2022-02-22 15:00:00,1014.5,17.4,90,3.0,339.0,,,0.0
2022-02-22 16:00:00,1014.5,17.2,91,2.5,331.0,,,0.0
2022-02-22 17:00:00,1014.8,17.0,93,2.3,351.0,,,0.0
2022-02-22 18:00:00,1014.9,17.1,93,2.8,352.0,,,0.0
2022-02-22 19:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-02-22 20:00:00,1015.7,16.5,94,2.6,360.0,,,0.0
2022-02-22 21:00:00,1016.1,16.4,93,2.1,348.0,,,0.0
2022-02-22 22:00:00,1016.5,16.3,92,3.0,355.0,,,0.0
2022-02-22 23:00:00,1016.4,16.1,93,2.3,356.0,,,0.0
2022-02-23 00:00:00,1016.5,16.0,94,3.4,357.0,,,0.0
2022-02-23 01:00:00,1016.2,15.9,94,2.5,6.0,,,0.0
2022-02-23 02:00:00,1015.6,15.8,93,2.6,5.0,,,0.0
2022-02-23 03:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-02-23 04:00:00,1015.2,15.5,92,4.5,358.0,,,0.0
2022-02-23 05:00:00,1015.2,15.3,93,4.0,4.0,,,0.0
2022-02-23 06:00:00,1015.7,14.9,94,3.3,356.0,,,0.0
2022-02-23 07:00:00,1016.9,14.7,94,5.0,353.0,,,0.0
2022-02-23 08:00:00,1017.6,14.4,94,4.8,1.0,,,1.0
2022-02-23 09:00:00,1018.0,14.0,95,6.6,359.0,,,0.5
2022-02-23 10:00:00,1017.8,13.8,96,5.8,1.0,,,-999.6
2022-02-23 11:00:00,1017.3,14.1,96,4.7,353.0,,,0.0
2022-02-23 12:00:00,1016.7,13.9,97,5.2,355.0,,,0.0
2022-02-23 13:00:00,1016.2,14.3,96,3.5,353.0,,,0.5
2022-02-23 14:00:00,1015.4,13.9,98,4.1,5.0,,,3.5
2022-02-23 15:00:00,1015.5,14.0,98,3.2,358.0,,,4.0
2022-02-23 16:00:00,1016.1,14.2,98,3.2,351.0,,,0.5
2022-02-23 17:00:00,1016.6,14.1,98,4.3,2.0,,,1.0
2022-02-23 18:00:00,1017.3,14.0,98,2.8,354.0,,,0.0
2022-02-23 19:00:00,1017.5,13.8,95,4.6,356.0,,,0.0
2022-02-23 20:00:00,1018.2,13.6,93,4.6,353.0,,,0.0
2022-02-23 21:00:00,1018.5,13.4,93,3.3,357.0,,,0.0
2022-02-23 22:00:00,1019.0,13.5,91,4.4,356.0,,,0.0
2022-02-23 23:00:00,1019.5,13.5,89,3.7,353.0,,,0.0
2022-02-24 00:00:00,1019.2,13.5,88,4.2,356.0,,,0.0
2022-02-24 01:00:00,1019.1,13.6,86,3.2,358.0,,,0.0
2022-02-24 02:00:00,1018.6,13.5,86,4.5,351.0,,,0.0
2022-02-24 03:00:00,1018.4,13.4,86,4.2,359.0,,,0.0
2022-02-24 04:00:00,1018.4,13.4,86,3.9,4.0,,,0.0
2022-02-24 05:00:00,1018.3,13.3,88,3.2,2.0,,,0.0
2022-02-24 06:00:00,1018.9,13.2,88,3.2,3.0,,,0.0
2022-02-24 07:00:00,1019.5,13.4,87,3.9,2.0,,,0.0
2022-02-24 08:00:00,1019.9,13.6,84,2.6,3.0,,,0.0
2022-02-24 09:00:00,1020.8,14.4,81,2.5,29.0,,,0.0
2022-02-24 10:00:00,1020.8,15.2,78,3.6,358.0,,,0.0
2022-02-24 11:00:00,1020.5,15.8,76,3.5,350.0,,,0.0
2022-02-24 12:00:00,1019.7,16.8,73,3.6,357.0,,,0.0
2022-02-24 13:00:00,1019.1,18.0,71,2.4,22.0,,,0.0
2022-02-24 14:00:00,1018.2,18.8,69,2.3,347.0,,,0.0
2022-02-24 15:00:00,1017.8,19.0,70,2.0,339.0,,,0.0
2022-02-24 16:00:00,1017.9,19.2,70,1.5,358.0,,,0.0
2022-02-24 17:00:00,1018.4,18.9,72,2.1,23.0,,,0.0
2022-02-24 18:00:00,1018.7,18.1,73,2.5,345.0,,,0.0
2022-02-24 19:00:00,1019.3,17.4,76,2.5,339.0,,,0.0
2022-02-24 20:00:00,1019.8,17.0,76,2.0,349.0,,,0.0
2022-02-24 21:00:00,1020.0,16.3,78,2.9,353.0,,,0.0
2022-02-24 22:00:00,1020.2,15.8,80,2.7,353.0,,,0.0
2022-02-24 23:00:00,1020.3,15.5,80,2.2,354.0,,,0.0
2022-02-25 00:00:00,1020.1,15.0,82,2.9,352.0,,,0.0
2022-02-25 01:00:00,1019.7,14.7,84,2.4,358.0,,,0.0
2022-02-25 02:00:00,1019.3,14.4,85,2.3,1.0,,,-999.6
2022-02-25 03:00:00,1018.6,14.5,85,1.2,14.0,,,0.0
2022-02-25 04:00:00,1018.7,13.8,88,1.9,328.0,,,0.0
2022-02-25 05:00:00,1019.3,13.4,89,1.4,353.0,,,0.0
2022-02-25 06:00:00,1020.2,13.2,90,2.3,357.0,,,0.0
2022-02-25 07:00:00,1020.9,13.1,91,1.5,351.0,,,0.0
2022-02-25 08:00:00,1021.0,14.6,86,1.5,358.0,,,0.0
2022-02-25 09:00:00,1021.4,15.8,80,2.1,355.0,,,0.0
2022-02-25 10:00:00,1021.6,18.1,75,3.3,352.0,,,0.0
2022-02-25 11:00:00,1021.0,19.9,67,2.7,342.0,,,0.0
2022-02-25 12:00:00,1019.8,20.9,65,2.8,331.0,,,0.0
2022-02-25 13:00:00,1018.5,21.1,66,4.0,328.0,,,0.0
2022-02-25 14:00:00,1017.4,21.4,67,3.9,319.0,,,0.0
2022-02-25 15:00:00,1016.8,20.4,73,4.2,328.0,,,0.0
2022-02-25 16:00:00,1016.7,20.2,75,4.6,332.0,,,0.0
2022-02-25 17:00:00,1016.9,19.9,76,3.3,336.0,,,0.0
2022-02-25 18:00:00,1017.3,18.7,79,3.8,353.0,,,0.0
2022-02-25 19:00:00,1018.0,17.5,86,3.8,353.0,,,0.0
2022-02-25 20:00:00,1018.4,16.9,90,3.1,355.0,,,0.0
2022-02-25 21:00:00,1018.6,16.6,92,2.7,1.0,,,0.0
2022-02-25 22:00:00,1018.9,16.4,94,2.8,354.0,,,0.0
2022-02-25 23:00:00,1018.9,16.3,95,2.3,355.0,,,0.0
2022-02-26 00:00:00,1018.5,16.1,96,1.5,356.0,,,0.0
2022-02-26 01:00:00,1018.0,15.9,97,1.4,359.0,,,0.0
2022-02-26 02:00:00,1017.8,15.5,99,2.4,359.0,,,0.0
2022-02-26 03:00:00,1017.3,15.5,99,3.4,351.0,,,0.0
2022-02-26 04:00:00,1017.2,15.8,99,3.1,353.0,,,0.0
2022-02-26 05:00:00,1017.6,16.1,99,3.9,8.0,,,0.0
2022-02-26 06:00:00,1018.0,16.3,97,2.6,356.0,,,0.0
2022-02-26 07:00:00,1018.7,16.1,96,2.9,10.0,,,0.0
2022-02-26 08:00:00,1019.3,16.4,95,3.3,1.0,,,0.0
2022-02-26 09:00:00,1019.6,18.0,87,3.4,38.0,,,0.0
2022-02-26 10:00:00,1019.4,20.1,75,2.4,360.0,,,0.0
2022-02-26 11:00:00,1018.6,21.9,65,2.7,349.0,,,0.0
2022-02-26 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-02-26 13:00:00,1016.2,22.3,74,3.8,329.0,,,0.0
2022-02-26 14:00:00,1015.1,22.6,71,3.7,328.0,,,0.0
2022-02-26 15:00:00,1014.8,22.1,72,3.2,323.0,,,0.0
2022-02-26 16:00:00,1014.7,21.5,74,3.3,319.0,,,0.0
2022-02-26 17:00:00,1015.0,20.9,76,2.5,330.0,,,0.0
2022-02-26 18:00:00,1015.1,19.9,81,1.7,323.0,,,0.0
2022-02-26 19:00:00,1015.7,18.7,86,1.6,333.0,,,0.0
2022-02-26 20:00:00,1016.3,18.3,87,1.9,354.0,,,0.0
2022-02-26 21:00:00,1016.6,18.2,88,1.2,355.0,,,0.0
2022-02-26 22:00:00,1016.7,18.1,89,1.6,357.0,,,0.0
2022-02-26 23:00:00,1016.7,18.4,89,1.6,50.0,,,0.0
2022-02-27 00:00:00,1016.3,18.2,90,1.3,39.0,,,0.0
2022-02-27 01:00:00,1015.8,18.0,91,0.6,56.0,,,0.0
2022-02-27 02:00:00,1015.3,17.3,93,1.2,354.0,,,0.0
2022-02-27 03:00:00,1015.3,16.5,96,1.9,346.0,,,0.0
2022-02-27 04:00:00,1015.4,16.6,98,2.0,26.0,,,-999.6
2022-02-27 05:00:00,1015.7,16.3,97,1.4,22.0,,,0.0
2022-02-27 06:00:00,1016.4,15.5,97,2.8,354.0,,,0.0
2022-02-27 07:00:00,1016.9,15.1,99,3.7,354.0,,,0.0
2022-02-27 08:00:00,1017.6,15.4,99,2.3,360.0,,,0.0
2022-02-27 09:00:00,1018.1,16.8,97,2.9,36.0,,,-999.6
2022-02-27 10:00:00,1018.0,19.4,81,1.9,15.0,,,0.0
2022-02-27 11:00:00,1017.4,22.0,67,2.0,45.0,,,0.0
2022-02-27 12:00:00,1016.3,24.3,54,1.6,48.0,,,0.0
2022-02-27 13:00:00,1015.1,26.2,43,2.4,304.0,,,0.0
2022-02-27 14:00:00,1014.1,25.6,60,2.8,283.0,,,0.0
2022-02-27 15:00:00,1013.3,25.4,58,2.1,279.0,,,0.0
2022-02-27 16:00:00,1013.0,24.5,57,3.4,308.0,,,0.0
2022-02-27 17:00:00,1013.4,23.8,59,2.8,327.0,,,0.0
2022-02-27 18:00:00,1013.8,22.6,64,1.6,331.0,,,0.0
2022-02-27 19:00:00,1014.2,21.4,69,2.3,351.0,,,0.0
2022-02-27 20:00:00,1015.0,20.8,68,1.5,8.0,,,0.0
2022-02-27 21:00:00,1015.5,20.3,67,1.1,6.0,,,0.0
2022-02-27 22:00:00,1015.8,19.7,70,1.1,7.0,,,0.0
2022-02-27 23:00:00,1015.7,19.0,76,1.7,356.0,,,0.0
2022-02-28 00:00:00,1015.2,19.0,77,0.0,0.0,,,0.0
2022-02-28 01:00:00,1015.0,18.9,78,0.0,0.0,,,0.0
2022-02-28 02:00:00,1014.7,18.8,80,0.1,0.0,,,0.0
2022-02-28 03:00:00,1014.3,17.5,87,1.2,351.0,,,0.0
2022-02-28 04:00:00,1014.6,17.3,88,1.7,1.0,,,0.0
2022-02-28 05:00:00,1015.4,16.9,93,2.3,18.0,,,0.0
2022-02-28 06:00:00,1016.3,16.4,94,1.6,355.0,,,0.0
2022-02-28 07:00:00,1016.8,16.7,95,1.8,23.0,,,0.0
2022-02-28 08:00:00,1017.3,18.0,90,1.2,4.0,,,0.0
2022-02-28 09:00:00,1017.6,19.6,80,2.0,6.0,,,0.0
2022-02-28 10:00:00,1017.4,22.0,68,2.1,345.0,,,0.0
2022-02-28 11:00:00,1016.8,24.3,58,2.1,21.0,,,0.0
2022-02-28 12:00:00,1015.6,25.6,46,3.1,1.0,,,0.0
2022-02-28 13:00:00,1014.7,26.7,43,1.7,342.0,,,0.0
2022-02-28 14:00:00,1013.5,28.0,41,1.9,318.0,,,0.0
2022-02-28 15:00:00,1012.7,27.2,50,3.5,299.0,,,0.0
2022-02-28 16:00:00,1012.5,26.9,48,2.2,312.0,,,0.0
2022-02-28 17:00:00,1012.5,25.7,48,2.7,312.0,,,0.0
2022-02-28 18:00:00,1012.8,24.3,52,1.7,315.0,,,0.0
2022-02-28 19:00:00,1013.4,23.3,54,1.2,325.0,,,0.0
2022-02-28 20:00:00,1014.0,22.9,56,0.0,0.0,,,0.0
2022-02-28 21:00:00,1014.1,22.8,58,1.0,2.0,,,0.0
2022-02-28 22:00:00,1014.1,22.5,61,0.8,9.0,,,0.0
2022-02-28 23:00:00,1013.9,22.1,65,0.7,2.0,,,0.0
2022-03-01 00:00:00,1013.9,21.4,69,1.0,5.0,,,0.0
2022-03-01 01:00:00,1013.5,21.4,71,0.2,0.0,,,0.0
2022-03-01 02:00:00,1013.2,20.9,75,1.1,79.0,,,0.0
2022-03-01 03:00:00,1012.9,20.8,77,0.9,90.0,,,0.0
2022-03-01 04:00:00,1012.8,20.6,79,0.5,90.0,,,0.0
2022-03-01 05:00:00,1013.0,20.4,80,0.2,0.0,,,0.0
2022-03-01 06:00:00,1013.8,20.3,79,0.6,108.0,,,0.0
2022-03-01 07:00:00,1014.5,20.7,75,1.4,85.0,,,0.0
2022-03-01 08:00:00,1015.1,22.6,66,1.4,53.0,,,0.0
2022-03-01 09:00:00,1015.6,24.0,60,2.0,63.0,,,0.0
2022-03-01 10:00:00,1015.6,25.5,56,1.6,53.0,,,0.0
2022-03-01 11:00:00,1015.0,26.7,51,2.2,346.0,,,0.0
2022-03-01 12:00:00,1014.0,27.6,49,0.5,336.0,,,0.0
2022-03-01 13:00:00,1012.7,28.5,46,2.0,324.0,,,0.0
2022-03-01 14:00:00,1011.9,27.5,55,4.4,286.0,,,0.0
2022-03-01 15:00:00,1011.3,27.3,56,3.5,306.0,,,0.0
2022-03-01 16:00:00,1011.0,26.7,59,4.1,300.0,,,0.0
2022-03-01 17:00:00,1011.2,26.3,60,2.9,305.0,,,0.0
2022-03-01 18:00:00,1011.4,24.4,70,2.6,340.0,,,0.0
2022-03-01 19:00:00,1011.9,23.7,74,1.2,325.0,,,0.0
2022-03-01 20:00:00,1013.0,23.3,78,0.8,319.0,,,0.0
2022-03-01 21:00:00,1013.7,23.2,78,0.9,352.0,,,0.0
2022-03-01 22:00:00,1014.1,23.2,80,0.9,346.0,,,0.0
2022-03-01 23:00:00,1014.1,23.0,80,1.1,351.0,,,0.0
2022-03-02 00:00:00,1014.1,23.1,80,1.4,12.0,,,0.0
2022-03-02 01:00:00,1013.9,22.9,81,1.1,63.0,,,0.0
2022-03-02 02:00:00,1013.4,22.8,82,0.8,38.0,,,0.0
2022-03-02 03:00:00,1013.2,22.7,82,0.7,22.0,,,0.0
2022-03-02 04:00:00,1012.9,21.9,85,2.3,356.0,,,0.0
2022-03-02 05:00:00,1013.3,20.5,92,3.1,4.0,,,0.0
2022-03-02 06:00:00,1013.6,20.3,90,2.9,4.0,,,0.0
2022-03-02 07:00:00,1014.2,20.1,90,1.9,356.0,,,0.0
2022-03-02 08:00:00,1014.8,21.0,86,2.5,353.0,,,0.0
2022-03-02 09:00:00,1015.0,23.2,78,3.7,357.0,,,0.0
2022-03-02 10:00:00,1014.7,25.2,67,2.7,356.0,,,0.0
2022-03-02 11:00:00,1014.0,25.9,64,3.7,353.0,,,0.0
2022-03-02 12:00:00,1013.1,26.8,59,3.8,331.0,,,0.0
2022-03-02 13:00:00,1012.5,25.6,69,4.4,336.0,,,0.0
2022-03-02 14:00:00,1011.7,25.8,65,3.6,331.0,,,0.0
2022-03-02 15:00:00,1011.3,25.9,64,2.8,315.0,,,0.0
2022-03-02 16:00:00,1011.4,25.4,67,3.4,333.0,,,0.0
2022-03-02 17:00:00,1011.6,25.1,68,3.1,330.0,,,0.0
2022-03-02 18:00:00,1011.9,23.7,76,3.0,315.0,,,0.0
2022-03-02 19:00:00,1012.4,21.6,85,1.7,324.0,,,0.0
2022-03-02 20:00:00,1013.0,21.2,86,2.2,338.0,,,0.0
2022-03-02 21:00:00,1013.4,20.4,85,2.5,356.0,,,-999.6
2022-03-02 22:00:00,1013.6,19.7,86,2.1,359.0,,,0.0
2022-03-02 23:00:00,1013.7,19.3,87,2.9,356.0,,,0.0
2022-03-03 00:00:00,1013.6,19.5,87,1.5,5.0,,,0.0
2022-03-03 01:00:00,1013.2,19.5,88,1.7,356.0,,,0.0
2022-03-03 02:00:00,1013.1,19.4,89,1.8,359.0,,,0.0
2022-03-03 03:00:00,1012.9,19.2,90,2.2,358.0,,,0.0
2022-03-03 04:00:00,1012.6,19.1,91,2.5,357.0,,,0.0
2022-03-03 05:00:00,1013.4,19.0,92,1.9,350.0,,,0.0
2022-03-03 06:00:00,1014.4,18.8,92,1.8,356.0,,,0.0
2022-03-03 07:00:00,1014.9,18.7,93,2.9,358.0,,,0.0
2022-03-03 08:00:00,1015.1,19.1,92,3.3,357.0,,,0.0
2022-03-03 09:00:00,1015.4,20.6,84,2.6,352.0,,,0.0
2022-03-03 10:00:00,1015.6,22.7,75,2.2,4.0,,,0.0
2022-03-03 11:00:00,1014.8,24.9,66,2.2,18.0,,,0.0
2022-03-03 12:00:00,1013.6,26.5,55,1.9,341.0,,,0.0
2022-03-03 13:00:00,1012.5,27.2,51,2.5,357.0,,,0.0
2022-03-03 14:00:00,1011.2,27.7,46,3.4,302.0,,,0.0
2022-03-03 15:00:00,1010.4,26.6,60,4.3,306.0,,,0.0
2022-03-03 16:00:00,1010.2,25.4,68,3.7,307.0,,,0.0
2022-03-03 17:00:00,1010.4,23.4,76,3.2,324.0,,,0.0
2022-03-03 18:00:00,1010.6,22.0,81,2.9,327.0,,,0.0
2022-03-03 19:00:00,1011.0,21.5,80,1.5,316.0,,,0.0
2022-03-03 20:00:00,1011.7,21.0,82,1.2,307.0,,,0.0
2022-03-03 21:00:00,1012.0,20.8,87,1.5,330.0,,,0.0
2022-03-03 22:00:00,1012.4,20.7,85,1.7,347.0,,,0.0
2022-03-03 23:00:00,1012.5,20.8,84,0.9,38.0,,,0.0
2022-03-04 00:00:00,1012.4,20.7,84,1.2,354.0,,,0.0
2022-03-04 01:00:00,1012.2,20.4,85,1.3,352.0,,,0.0
2022-03-04 02:00:00,1011.9,19.9,87,1.5,347.0,,,0.0
2022-03-04 03:00:00,1011.7,19.6,90,0.9,10.0,,,-999.6
2022-03-04 04:00:00,1011.3,19.6,91,0.6,344.0,,,0.0
2022-03-04 05:00:00,1011.6,19.3,91,1.6,357.0,,,0.0
2022-03-04 06:00:00,1012.3,19.3,93,0.2,0.0,,,0.0
2022-03-04 07:00:00,1012.7,19.8,92,0.7,57.0,,,0.0
2022-03-04 08:00:00,1013.1,21.1,86,0.9,6.0,,,0.0
2022-03-04 09:00:00,1013.2,22.8,78,1.0,356.0,,,0.0
2022-03-04 10:00:00,1013.1,24.3,68,2.4,352.0,,,0.0
2022-03-04 11:00:00,1012.4,25.7,55,3.0,318.0,,,0.0
2022-03-04 12:00:00,1011.5,26.9,50,3.4,328.0,,,0.0
2022-03-04 13:00:00,1010.3,27.7,47,2.2,354.0,,,0.0
2022-03-04 14:00:00,1009.3,28.0,46,2.5,297.0,,,0.0
2022-03-04 15:00:00,1008.5,27.9,50,4.1,300.0,,,0.0
2022-03-04 16:00:00,1008.5,27.5,52,3.6,293.0,,,0.0
2022-03-04 17:00:00,1008.4,27.0,54,2.9,306.0,,,0.0
2022-03-04 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-03-04 19:00:00,1009.0,24.1,72,2.3,333.0,,,0.0
2022-03-04 20:00:00,1009.4,23.4,74,1.9,360.0,,,0.0
2022-03-04 21:00:00,1009.4,23.2,74,2.1,357.0,,,0.0
2022-03-04 22:00:00,1009.5,23.0,74,2.5,345.0,,,0.0
2022-03-04 23:00:00,1009.5,22.5,80,1.3,358.0,,,0.0
2022-03-05 00:00:00,1009.1,22.1,80,1.4,356.0,,,0.0
2022-03-05 01:00:00,1008.8,22.0,77,2.3,357.0,,,0.0
2022-03-05 02:00:00,1008.6,21.7,79,1.7,354.0,,,0.0
2022-03-05 03:00:00,1008.4,21.2,82,1.5,358.0,,,0.0
2022-03-05 04:00:00,1008.5,21.1,82,1.9,353.0,,,0.0
2022-03-05 05:00:00,1009.1,20.7,84,1.8,5.0,,,0.0
2022-03-05 06:00:00,1009.8,20.7,85,1.5,358.0,,,0.0
2022-03-05 07:00:00,1010.4,20.6,86,1.9,346.0,,,0.0
2022-03-05 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-03-05 09:00:00,1011.5,23.3,71,2.7,353.0,,,0.0
2022-03-05 10:00:00,1011.3,24.7,64,3.6,355.0,,,0.0
2022-03-05 11:00:00,1011.0,26.5,58,2.4,325.0,,,0.0
2022-03-05 12:00:00,1010.1,26.8,61,2.3,7.0,,,0.0
2022-03-05 13:00:00,1009.4,26.2,70,4.2,319.0,,,0.0
2022-03-05 14:00:00,1008.7,26.5,67,3.9,327.0,,,0.0
2022-03-05 15:00:00,1008.3,25.5,70,3.2,333.0,,,0.0
2022-03-05 16:00:00,1008.1,26.3,63,3.6,348.0,,,0.0
2022-03-05 17:00:00,1008.4,26.2,64,2.9,334.0,,,0.0
2022-03-05 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-03-05 19:00:00,1009.6,23.3,80,2.1,333.0,,,0.0
2022-03-05 20:00:00,1010.3,22.8,80,2.3,6.0,,,0.0
2022-03-05 21:00:00,1010.8,22.5,80,2.5,3.0,,,0.0
2022-03-05 22:00:00,1011.2,21.5,84,2.4,358.0,,,0.0
2022-03-05 23:00:00,1011.2,21.1,87,2.1,359.0,,,0.0
2022-03-06 00:00:00,1010.8,20.8,89,2.3,3.0,,,0.0
2022-03-06 01:00:00,1010.7,20.5,90,1.7,347.0,,,0.0
2022-03-06 02:00:00,1010.9,20.3,92,1.7,339.0,,,0.0
2022-03-06 03:00:00,1010.9,20.0,91,1.2,8.0,,,0.0
2022-03-06 04:00:00,1011.0,20.1,89,1.4,350.0,,,0.0
2022-03-06 05:00:00,1011.2,19.9,87,2.1,19.0,,,0.0
2022-03-06 06:00:00,1011.5,19.9,86,1.3,358.0,,,0.0
2022-03-06 07:00:00,1012.0,20.2,87,1.2,54.0,,,0.0
2022-03-06 08:00:00,1012.8,21.3,85,1.4,341.0,,,0.0
2022-03-06 09:00:00,1013.4,22.1,80,2.0,357.0,,,0.0
2022-03-06 10:00:00,1012.8,24.9,70,1.0,348.0,,,0.0
2022-03-06 11:00:00,1012.0,26.2,66,2.1,282.0,,,0.0
2022-03-06 12:00:00,1011.4,25.9,65,3.4,299.0,,,0.0
2022-03-06 13:00:00,1010.7,25.0,68,3.3,303.0,,,0.0
2022-03-06 14:00:00,1009.5,24.8,70,3.7,297.0,,,0.0
2022-03-06 15:00:00,1009.2,25.4,65,2.8,309.0,,,0.0
2022-03-06 16:00:00,1009.1,25.7,63,2.4,299.0,,,0.0
2022-03-06 17:00:00,1009.6,24.6,70,4.3,296.0,,,0.0
2022-03-06 18:00:00,1010.1,22.2,82,3.7,339.0,,,0.0
2022-03-06 19:00:00,1010.6,22.1,82,2.4,352.0,,,0.0
2022-03-06 20:00:00,1011.6,21.6,82,3.8,356.0,,,0.0
2022-03-06 21:00:00,1012.3,20.4,83,3.1,3.0,,,0.0
2022-03-06 22:00:00,1012.6,20.3,85,2.3,355.0,,,0.0
2022-03-06 23:00:00,1013.0,19.6,86,2.9,356.0,,,0.0
2022-03-07 00:00:00,1012.4,19.4,87,2.7,5.0,,,0.0
