,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2024-01-01,-99.8,1020.3,2024-01-01T09:21:00,1016.6,2024-01-01T15:09:00,-99.8,19.0,2024-01-01T12:49:00,15.8,2024-01-02T00:00:00,-99.8,73.0,2024-01-01T11:55:00,-99.8,-99.8,4.8,53.0,2024-01-01T01:49:00,0.0,-99.8,1.3,19.6,20.1,20.3,20.7,21.7,22.6
2024-01-02,-99.8,1017.8,2024-01-02T00:03:00,1012.3,2024-01-02T15:05:00,-99.8,25.7,2024-01-02T12:24:00,12.8,2024-01-02T06:41:00,-99.8,47.0,2024-01-02T12:24:00,-99.8,-99.8,3.6,104.0,2024-01-02T12:57:00,0.0,-99.8,12.2,19.9,20.1,20.1,20.3,21.3,22.6
2024-01-03,-99.8,1018.7,2024-01-03T23:32:00,1011.7,2024-01-03T03:11:00,-99.8,23.7,2024-01-03T11:27:00,13.7,2024-01-03T05:35:00,-99.8,65.0,2024-01-03T23:37:00,-99.8,-99.8,6.2,56.0,2024-01-03T14:26:00,0.0,-99.8,5.1,19.0,19.4,19.6,20.0,21.1,22.5
2024-01-04,-99.8,1019.5,2024-01-04T08:44:00,1015.8,2024-01-04T14:20:00,-99.8,21.2,2024-01-04T12:20:00,13.8,2024-01-04T06:39:00,-99.8,52.0,2024-01-04T12:21:00,-99.8,-99.8,4.8,75.0,2024-01-04T13:21:00,0.0,-99.8,6.2,18.7,19.1,19.3,19.6,20.8,22.4
2024-01-05,-99.8,1018.2,2024-01-05T08:31:00,1013.5,2024-01-05T14:23:00,-99.8,25.2,2024-01-05T12:49:00,11.1,2024-01-05T06:40:00,-99.8,47.0,2024-01-05T12:42:00,-99.8,-99.8,3.6,292.0,2024-01-05T10:25:00,0.0,-99.8,12.3,18.9,19.2,19.3,19.5,20.6,22.2
2024-01-06,-99.8,1018.0,2024-01-06T08:28:00,1013.8,2024-01-06T14:53:00,-99.8,25.6,2024-01-06T13:21:00,11.7,2024-01-06T05:43:00,-99.8,50.0,2024-01-06T11:48:00,-99.8,-99.8,4.5,24.0,2024-01-06T15:04:00,0.0,-99.8,13.0,19.2,19.3,19.3,19.5,20.5,22.1
2024-01-07,-99.8,1020.8,2024-01-07T09:38:00,1016.7,2024-01-07T02:15:00,-99.8,19.3,2024-01-07T13:16:00,15.7,2024-01-07T23:22:00,-99.8,67.0,2024-01-07T13:19:00,-99.8,-99.8,4.8,90.0,2024-01-07T11:40:00,0.0,-99.8,1.6,19.1,19.4,19.6,19.9,20.7,22.0
2024-01-08,-99.8,1019.5,2024-01-08T00:01:00,1014.1,2024-01-08T16:37:00,-99.8,23.1,2024-01-08T14:03:00,14.6,2024-01-08T06:38:00,-99.8,65.0,2024-01-08T12:01:00,-99.8,-99.8,3.6,108.0,2024-01-08T14:05:00,0.0,-99.8,9.1,19.4,19.5,19.6,19.8,20.6,22.0
2024-01-09,-99.8,1014.5,2024-01-09T00:01:00,1009.7,2024-01-09T15:33:00,-99.8,25.0,2024-01-09T11:14:00,14.1,2024-01-09T03:22:00,-99.8,59.0,2024-01-09T11:17:00,-99.8,-99.8,4.3,91.0,2024-01-09T11:19:00,0.0,-99.8,10.3,19.6,19.7,19.8,19.9,20.6,21.9
2024-01-10,-99.8,1017.6,2024-01-10T23:55:00,1010.7,2024-01-10T03:40:00,-99.8,19.9,2024-01-10T10:11:00,15.1,2024-01-11T00:00:00,-99.8,63.0,2024-01-10T23:07:00,-99.8,-99.8,5.4,101.0,2024-01-10T13:48:00,0.0,-99.8,1.5,19.4,19.8,19.9,20.2,20.9,21.9
2024-01-11,-99.8,1019.0,2024-01-11T09:21:00,1014.7,2024-01-11T14:09:00,-99.8,19.6,2024-01-11T12:06:00,13.6,2024-01-11T07:06:00,-99.8,51.0,2024-01-11T12:06:00,-99.8,-99.8,2.9,116.0,2024-01-11T12:06:00,0.0,-99.8,5.7,18.3,18.7,19.0,19.4,20.6,21.9
2024-01-12,-99.8,1016.8,2024-01-12T09:05:00,1013.7,2024-01-12T14:21:00,-99.8,22.2,2024-01-12T11:44:00,10.8,2024-01-12T04:36:00,-99.8,52.0,2024-01-12T11:51:00,-99.8,-99.8,3.1,204.0,2024-01-12T08:22:00,0.0,-99.8,8.9,18.2,18.5,18.7,19.0,20.3,21.8
2024-01-13,-99.8,1019.4,2024-01-13T20:48:00,1015.2,2024-01-13T02:40:00,-99.8,21.3,2024-01-13T12:13:00,13.4,2024-01-13T00:35:00,-99.8,68.0,2024-01-13T11:51:00,-99.8,-99.8,2.1,18.0,2024-01-13T12:31:00,0.0,-99.8,4.8,18.5,18.7,18.8,19.1,20.2,21.7
2024-01-14,-99.8,1020.0,2024-01-14T08:58:00,1016.3,2024-01-14T13:57:00,-99.8,25.2,2024-01-14T11:46:00,13.5,2024-01-14T23:59:00,-99.8,49.0,2024-01-14T11:47:00,-99.8,-99.8,3.2,147.0,2024-01-14T14:04:00,0.0,-99.8,9.5,19.2,19.3,19.4,19.5,20.2,21.6
2024-01-15,-99.8,1020.5,2024-01-15T20:51:00,1016.8,2024-01-15T03:16:00,-99.8,25.0,2024-01-15T11:18:00,12.7,2024-01-15T02:52:00,-99.8,54.0,2024-01-15T10:48:00,-99.8,-99.8,5.6,115.0,2024-01-15T12:15:00,0.0,-99.8,11.6,18.9,19.1,19.2,19.4,20.2,21.6
2024-01-16,-99.8,1022.3,2024-01-16T10:10:00,1019.1,2024-01-16T15:37:00,-99.8,20.1,2024-01-16T12:25:00,15.9,2024-01-16T21:08:00,-99.8,74.0,2024-01-16T11:56:00,-99.8,-99.8,4.9,68.0,2024-01-16T12:19:00,1.0,-99.8,4.3,19.1,19.3,19.5,19.7,20.4,21.6
2024-01-17,-99.8,1020.5,2024-01-17T09:35:00,1015.7,2024-01-17T16:28:00,-99.8,24.8,2024-01-17T15:13:00,14.5,2024-01-17T23:59:00,-99.8,57.0,2024-01-17T14:54:00,-99.8,-99.8,3.0,263.0,2024-01-17T12:57:00,0.0,-99.8,9.1,19.5,19.6,19.7,19.8,20.4,21.6
2024-01-18,-99.8,1016.8,2024-01-18T00:01:00,1012.0,2024-01-18T14:50:00,-99.8,27.3,2024-01-18T13:44:00,12.9,2024-01-18T05:30:00,-99.8,37.0,2024-01-18T13:13:00,-99.8,-99.8,3.3,80.0,2024-01-18T12:55:00,0.0,-99.8,16.8,19.7,19.7,19.7,19.8,20.4,21.6
2024-01-19,-99.8,1015.5,2024-01-19T08:52:00,1011.4,2024-01-19T14:48:00,-99.8,26.3,2024-01-19T13:12:00,14.3,2024-01-19T01:39:00,-99.8,55.0,2024-01-19T12:11:00,-99.8,-99.8,3.4,27.0,2024-01-19T13:35:00,0.0,-99.8,11.4,20.3,20.3,20.3,20.3,20.6,21.6
2024-01-20,-99.8,1013.7,2024-01-20T23:20:00,1009.4,2024-01-20T14:14:00,-99.8,27.4,2024-01-20T12:46:00,16.0,2024-01-20T06:02:00,-99.8,61.0,2024-01-20T12:47:00,-99.8,-99.8,4.0,72.0,2024-01-20T20:57:00,0.5,-99.8,10.4,21.0,21.0,20.9,20.9,21.0,21.6
2024-01-21,-99.8,1019.4,2024-01-21T22:02:00,1013.6,2024-01-21T00:01:00,-99.8,20.1,2024-01-21T11:21:00,16.2,2024-01-21T23:12:00,-99.8,71.0,2024-01-21T10:59:00,-99.8,-99.8,6.0,1.0,2024-01-21T03:03:00,0.5,-99.8,2.0,19.8,20.3,20.5,20.8,21.3,21.8
2024-01-22,-99.8,1021.0,2024-01-22T21:48:00,1016.7,2024-01-22T13:56:00,-99.8,21.2,2024-01-22T09:52:00,14.9,2024-01-23T00:00:00,-99.8,66.0,2024-01-22T09:54:00,-99.8,-99.8,7.6,84.0,2024-01-22T14:05:00,0.0,-99.8,5.0,18.9,19.4,19.6,20.0,20.9,21.8
2024-01-23,-99.8,1024.8,2024-01-23T22:08:00,1020.3,2024-01-23T14:36:00,-99.8,15.0,2024-01-23T00:01:00,11.5,2024-01-23T06:43:00,-99.8,69.0,2024-01-23T10:26:00,-99.8,-99.8,6.2,75.0,2024-01-23T02:21:00,0.5,-99.8,3.0,16.9,17.7,18.1,18.8,20.4,21.8
2024-01-24,-99.8,1026.1,2024-01-24T10:16:00,1022.0,2024-01-24T14:40:00,-99.8,15.0,2024-01-24T12:47:00,10.9,2024-01-24T07:01:00,-99.8,64.0,2024-01-24T12:41:00,-99.8,-99.8,4.5,1.0,2024-01-24T00:46:00,0.5,-99.8,2.7,16.0,16.6,17.0,17.7,19.6,21.6
2024-01-25,-99.8,1025.0,2024-01-25T10:15:00,1021.4,2024-01-25T14:09:00,-99.8,16.2,2024-01-25T12:33:00,12.1,2024-01-25T05:11:00,-99.8,76.0,2024-01-25T12:15:00,-99.8,-99.8,2.3,269.0,2024-01-25T11:22:00,0.0,-99.8,2.4,16.4,16.8,17.0,17.5,19.1,21.3
2024-01-26,-99.8,1024.9,2024-01-26T09:14:00,1021.0,2024-01-26T13:11:00,-99.8,16.8,2024-01-26T12:29:00,13.4,2024-01-26T00:01:00,-99.8,81.0,2024-01-26T12:51:00,-99.8,-99.8,2.0,7.0,2024-01-26T12:48:00,0.5,-99.8,3.1,16.8,17.1,17.3,17.6,19.0,21.0
2024-01-27,-99.8,1023.0,2024-01-27T09:31:00,1019.5,2024-01-27T14:28:00,-99.8,18.0,2024-01-27T10:45:00,14.2,2024-01-27T01:03:00,-99.8,79.0,2024-01-27T10:52:00,-99.8,-99.8,2.7,98.0,2024-01-27T11:06:00,0.5,-99.8,2.7,17.3,17.5,17.7,17.9,19.0,20.8
2024-01-28,-99.8,1024.5,2024-01-28T08:58:00,1021.0,2024-01-28T02:23:00,-99.8,17.0,2024-01-28T12:38:00,14.1,2024-01-28T06:50:00,-99.8,75.0,2024-01-28T12:39:00,-99.8,-99.8,3.7,255.0,2024-01-28T09:56:00,1.5,-99.8,2.0,17.2,17.6,17.7,18.0,19.1,20.7
2024-01-29,-99.8,1023.8,2024-01-29T00:13:00,1017.0,2024-01-29T16:04:00,-99.8,24.5,2024-01-29T13:10:00,14.3,2024-01-29T02:43:00,-99.8,56.0,2024-01-29T13:30:00,-99.8,-99.8,3.0,210.0,2024-01-29T09:24:00,0.0,-99.8,9.5,18.6,18.5,18.5,18.5,19.1,20.7
2024-01-30,-99.8,1018.7,2024-01-30T00:01:00,1015.4,2024-01-30T16:11:00,-99.8,26.2,2024-01-30T12:39:00,16.8,2024-01-30T06:16:00,-99.8,64.0,2024-01-30T12:41:00,-99.8,-99.8,5.9,194.0,2024-01-30T13:01:00,0.0,-99.8,10.2,20.3,20.1,20.0,19.8,19.7,20.7
2024-01-31,-99.8,1019.0,2024-01-31T08:59:00,1014.5,2024-01-31T15:32:00,-99.8,28.3,2024-01-31T12:46:00,17.9,2024-01-31T05:36:00,-99.8,56.0,2024-01-31T11:22:00,-99.8,-99.8,4.7,145.0,2024-01-31T13:47:00,0.0,-99.8,12.4,21.8,21.6,21.4,21.0,20.4,20.8
2024-02-01,-99.8,1017.0,2024-02-01T09:17:00,1012.7,2024-02-01T16:11:00,-99.8,29.4,2024-02-01T12:21:00,16.8,2024-02-01T05:39:00,-99.8,52.0,2024-02-01T12:05:00,-99.8,-99.8,4.6,138.0,2024-02-01T13:03:00,0.0,-99.8,13.2,22.1,22.0,21.9,21.7,21.2,21.1
2024-02-02,-99.8,1016.8,2024-02-02T21:42:00,1013.2,2024-02-02T04:22:00,-99.8,26.8,2024-02-02T11:27:00,20.0,2024-02-02T22:29:00,-99.8,67.0,2024-02-02T13:04:00,-99.8,-99.8,4.1,318.0,2024-02-02T13:29:00,5.0,-99.8,6.8,22.6,22.6,22.5,22.3,21.7,21.4
2024-02-03,-99.8,1017.5,2024-02-03T08:54:00,1013.3,2024-02-03T14:29:00,-99.8,25.8,2024-02-03T12:56:00,19.7,2024-02-03T04:02:00,-99.8,77.0,2024-02-03T12:50:00,-99.8,-99.8,3.6,75.0,2024-02-03T13:19:00,3.0,-99.8,7.7,22.5,22.5,22.5,22.4,22.0,21.7
2024-02-04,-99.8,1016.3,2024-02-04T09:05:00,1011.0,2024-02-04T14:51:00,-99.8,26.9,2024-02-04T12:31:00,19.8,2024-02-04T04:04:00,-99.8,72.0,2024-02-04T12:13:00,-99.8,-99.8,3.3,194.0,2024-02-04T20:03:00,0.5,-99.8,8.0,22.9,22.9,22.8,22.6,22.3,21.9
2024-02-05,-99.8,1019.5,2024-02-05T21:03:00,1012.2,2024-02-05T00:03:00,-99.8,21.4,2024-02-05T00:01:00,17.2,2024-02-05T23:38:00,-99.8,98.0,2024-02-05T03:44:00,-99.8,-99.8,5.3,62.0,2024-02-05T09:23:00,8.0,-99.8,1.9,21.7,22.0,22.2,22.4,22.4,22.1
2024-02-06,-99.8,1019.5,2024-02-06T09:17:00,1014.7,2024-02-06T15:17:00,-99.8,22.7,2024-02-06T11:54:00,16.8,2024-02-06T03:52:00,-99.8,74.0,2024-02-06T11:33:00,-99.8,-99.8,3.3,32.0,2024-02-06T12:54:00,0.5,-99.8,6.8,21.0,21.3,21.4,21.6,22.1,22.2
2024-02-07,-99.8,1015.4,2024-02-07T00:01:00,1009.7,2024-02-07T15:23:00,-99.8,22.9,2024-02-07T10:42:00,16.5,2024-02-07T05:27:00,-99.8,81.0,2024-02-07T11:03:00,-99.8,-99.8,6.1,68.0,2024-02-07T16:40:00,0.0,-99.8,4.4,20.7,21.0,21.1,21.4,21.9,22.2
2024-02-08,-99.8,1015.6,2024-02-08T21:58:00,1011.4,2024-02-08T04:03:00,-99.8,21.0,2024-02-08T14:16:00,15.5,2024-02-08T06:40:00,-99.8,73.0,2024-02-08T14:17:00,-99.8,-99.8,2.8,16.0,2024-02-08T14:51:00,13.5,-99.8,6.3,19.8,20.2,20.4,20.7,21.5,22.2
2024-02-09,-99.8,1020.4,2024-02-09T22:17:00,1014.5,2024-02-09T01:48:00,-99.8,19.1,2024-02-09T12:00:00,14.3,2024-02-09T23:45:00,-99.8,72.0,2024-02-09T12:27:00,-99.8,-99.8,5.6,9.0,2024-02-09T12:19:00,7.0,-99.8,5.2,19.0,19.5,19.7,20.2,21.2,22.1
2024-02-10,-99.8,1023.6,2024-02-10T21:42:00,1019.0,2024-02-10T02:50:00,-99.8,15.7,2024-02-10T14:12:00,13.4,2024-02-10T23:59:00,-99.8,75.0,2024-02-10T13:27:00,-99.8,-99.8,2.2,253.0,2024-02-10T14:36:00,1.0,-99.8,2.2,18.0,18.6,18.9,19.4,20.7,21.9
2024-02-11,-99.8,1026.0,2024-02-11T09:44:00,1021.8,2024-02-11T03:38:00,-99.8,22.2,2024-02-11T12:54:00,9.9,2024-02-11T06:51:00,-99.8,39.0,2024-02-11T12:55:00,-99.8,-99.8,5.8,106.0,2024-02-11T12:31:00,0.0,-99.8,15.0,18.0,18.4,18.6,18.9,20.2,21.7
2024-02-12,-99.8,1026.0,2024-02-12T09:09:00,1021.9,2024-02-12T15:26:00,-99.8,22.7,2024-02-12T11:36:00,11.1,2024-02-12T00:40:00,-99.8,45.0,2024-02-12T11:34:00,-99.8,-99.8,3.1,21.0,2024-02-12T13:18:00,0.0,-99.8,8.6,18.0,18.4,18.5,18.9,20.0,21.4
2024-02-13,-99.8,1023.1,2024-02-13T00:12:00,1017.9,2024-02-13T15:29:00,-99.8,26.7,2024-02-13T12:52:00,12.9,2024-02-13T23:49:00,-99.8,38.0,2024-02-13T12:27:00,-99.8,-99.8,4.5,179.0,2024-02-13T12:36:00,0.0,-99.8,15.2,19.3,19.4,19.5,19.5,20.0,21.3
2024-02-14,-99.8,1019.5,2024-02-14T08:10:00,1014.4,2024-02-14T17:01:00,-99.8,28.0,2024-02-14T14:07:00,11.5,2024-02-14T05:42:00,-99.8,39.0,2024-02-14T12:02:00,-99.8,-99.8,4.9,154.0,2024-02-14T14:54:00,0.0,-99.8,19.3,19.6,19.7,19.7,19.8,20.3,21.3
2024-02-15,-99.8,1016.5,2024-02-15T08:08:00,1012.3,2024-02-15T15:10:00,-99.8,27.9,2024-02-15T13:22:00,13.5,2024-02-15T05:46:00,-99.8,50.0,2024-02-15T10:47:00,-99.8,-99.8,4.7,147.0,2024-02-15T14:09:00,0.0,-99.8,16.1,20.5,20.5,20.4,20.4,20.6,21.3
2024-02-16,-99.8,1018.7,2024-02-16T09:54:00,1015.4,2024-02-16T02:47:00,-99.8,20.8,2024-02-16T13:38:00,17.2,2024-02-16T20:57:00,-99.8,73.0,2024-02-16T14:33:00,-99.8,-99.8,3.9,357.0,2024-02-16T00:05:00,0.0,-99.8,4.6,20.5,20.7,20.8,20.9,21.0,21.4
2024-02-17,-99.8,1016.1,2024-02-17T00:01:00,1012.4,2024-02-17T15:00:00,-99.8,25.7,2024-02-17T13:12:00,16.5,2024-02-17T05:11:00,-99.8,64.0,2024-02-17T13:09:00,-99.8,-99.8,4.1,13.0,2024-02-17T12:25:00,0.5,-99.8,13.8,21.2,21.2,21.1,21.1,21.1,21.5
2024-02-18,-99.8,1015.1,2024-02-18T09:39:00,1011.1,2024-02-18T16:12:00,-99.8,28.8,2024-02-18T12:03:00,18.1,2024-02-18T04:00:00,-99.8,59.0,2024-02-18T12:07:00,-99.8,-99.8,5.0,144.0,2024-02-18T12:21:00,0.0,-99.8,12.2,22.2,22.1,22.0,21.9,21.6,21.6
2024-02-19,-99.8,1014.6,2024-02-19T09:14:00,1011.1,2024-02-19T17:19:00,-99.8,29.0,2024-02-19T10:47:00,18.9,2024-02-19T04:21:00,-99.8,54.0,2024-02-19T10:48:00,-99.8,-99.8,3.1,98.0,2024-02-19T13:21:00,0.0,-99.8,13.0,23.0,22.9,22.8,22.5,22.0,21.8
2024-02-20,-99.8,1014.3,2024-02-20T08:32:00,1010.6,2024-02-20T15:00:00,-99.8,29.9,2024-02-20T11:46:00,19.6,2024-02-20T06:29:00,-99.8,61.0,2024-02-20T10:42:00,-99.8,-99.8,6.6,144.0,2024-02-20T13:17:00,0.0,-99.8,17.6,24.3,24.0,23.8,23.4,22.5,22.0
2024-02-21,-99.8,1015.2,2024-02-21T08:54:00,1009.6,2024-02-21T16:20:00,-99.8,29.8,2024-02-21T12:53:00,18.1,2024-02-21T06:25:00,-99.8,54.0,2024-02-21T10:45:00,-99.8,-99.8,6.3,150.0,2024-02-21T15:28:00,0.0,-99.8,18.6,24.7,24.7,24.5,24.2,23.2,22.3
2024-02-22,-99.8,1015.9,2024-02-22T21:56:00,1012.3,2024-02-22T02:32:00,-99.8,29.9,2024-02-22T11:50:00,19.3,2024-02-22T06:38:00,-99.8,59.0,2024-02-22T10:58:00,-99.8,-99.8,5.2,190.0,2024-02-22T13:28:00,9.0,-99.8,15.1,24.5,24.6,24.6,24.5,23.7,22.6
2024-02-23,-99.8,1020.0,2024-02-23T10:56:00,1015.3,2024-02-23T02:11:00,-99.8,20.1,2024-02-23T13:42:00,16.4,2024-02-23T05:39:00,-99.8,82.0,2024-02-23T15:28:00,-99.8,-99.8,5.4,35.0,2024-02-23T03:59:00,5.5,-99.8,5.2,21.9,22.5,22.8,23.2,23.6,22.9
2024-02-24,-99.8,1019.4,2024-02-24T08:47:00,1016.2,2024-02-24T15:05:00,-99.8,20.2,2024-02-24T10:22:00,17.5,2024-02-24T01:14:00,-99.8,81.0,2024-02-24T11:33:00,-99.8,-99.8,3.3,74.0,2024-02-24T14:25:00,0.5,-99.8,3.4,21.2,21.6,21.8,22.1,22.9,23.0
2024-02-25,-99.8,1019.5,2024-02-25T21:11:00,1016.1,2024-02-25T03:53:00,-99.8,17.7,2024-02-25T00:41:00,14.2,2024-02-25T23:20:00,-99.8,90.0,2024-02-25T13:42:00,-99.8,-99.8,4.3,69.0,2024-02-25T10:45:00,2.5,-99.8,3.1,20.2,20.6,20.9,21.4,22.3,22.8
2024-02-26,-99.8,1020.8,2024-02-26T08:55:00,1016.3,2024-02-26T15:44:00,-99.8,17.5,2024-02-26T12:02:00,14.0,2024-02-26T02:07:00,-99.8,80.0,2024-02-26T11:32:00,-99.8,-99.8,2.3,42.0,2024-02-26T13:03:00,0.5,-99.8,3.6,19.1,19.6,19.9,20.4,21.7,22.6
2024-02-27,-99.8,1019.5,2024-02-27T09:19:00,1016.2,2024-02-27T15:22:00,-99.8,19.0,2024-02-27T10:12:00,14.9,2024-02-27T01:01:00,-99.8,80.0,2024-02-27T10:29:00,-99.8,-99.8,2.6,77.0,2024-02-27T12:21:00,0.0,-99.8,3.4,19.1,19.4,19.6,20.0,21.2,22.4
2024-02-28,-99.8,1017.8,2024-02-28T00:01:00,1011.6,2024-02-28T15:29:00,-99.8,25.6,2024-02-28T11:49:00,15.3,2024-02-28T06:26:00,-99.8,60.0,2024-02-28T11:50:00,-99.8,-99.8,3.4,160.0,2024-02-28T14:02:00,0.0,-99.8,12.4,20.3,20.3,20.3,20.4,21.0,22.1
2024-02-29,-99.8,1015.3,2024-02-29T00:01:00,1010.1,2024-02-29T15:47:00,-99.8,28.2,2024-02-29T13:11:00,18.3,2024-02-29T02:29:00,-99.8,57.0,2024-02-29T13:12:00,-99.8,-99.8,5.5,7.0,2024-02-29T14:50:00,4.0,-99.8,11.8,21.9,21.8,21.7,21.5,21.4,22.0
2024-03-01,-99.8,1018.3,2024-03-01T21:48:00,1013.9,2024-03-01T00:55:00,-99.8,19.0,2024-03-01T00:01:00,14.1,2024-03-01T22:22:00,-99.8,84.0,2024-03-01T12:14:00,-99.8,-99.8,6.8,42.0,2024-03-01T05:06:00,8.0,-99.8,3.2,19.7,20.3,20.7,21.1,21.8,22.1
2024-03-01,-99.8,1018.3,2024-03-01T21:48:00,1013.9,2024-03-01T00:55:00,-99.8,19.0,2024-03-01T00:01:00,14.1,2024-03-01T22:22:00,-99.8,84.0,2024-03-01T12:14:00,-99.8,-99.8,6.8,42.0,2024-03-01T05:06:00,8.0,-99.8,3.2,19.7,20.3,20.7,21.1,21.8,22.1
2024-03-02,-99.8,1019.0,2024-03-02T07:51:00,1014.4,2024-03-02T16:01:00,-99.8,16.8,2024-03-02T11:36:00,13.3,2024-03-02T04:53:00,-99.8,78.0,2024-03-02T11:12:00,-99.8,-99.8,4.4,348.0,2024-03-02T00:01:00,2.5,-99.8,5.3,18.4,19.0,19.3,19.8,21.1,22.1
2024-03-03,-99.8,1017.3,2024-03-03T09:02:00,1012.6,2024-03-03T15:39:00,-99.8,21.5,2024-03-03T11:46:00,14.0,2024-03-03T00:01:00,-99.8,72.0,2024-03-03T11:39:00,-99.8,-99.8,3.9,34.0,2024-03-03T14:22:00,0.5,-99.8,11.0,19.2,19.4,19.5,19.8,20.7,21.9
