,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2024-03-04,-99.8,1013.7,2024-03-04T00:01:00,1007.3,2024-03-04T15:25:00,-99.8,28.5,2024-03-04T13:28:00,13.6,2024-03-04T05:28:00,-99.8,47.0,2024-03-04T12:24:00,-99.8,-99.8,3.9,149.0,2024-03-04T13:57:00,0.0,-99.8,20.1,20.9,20.8,20.7,20.6,20.8,21.8
2024-03-05,-99.8,1008.6,2024-03-05T00:04:00,1000.6,2024-03-05T15:14:00,-99.8,29.8,2024-03-05T14:25:00,18.2,2024-03-05T05:53:00,-99.8,56.0,2024-03-05T11:54:00,-99.8,-99.8,4.4,201.0,2024-03-05T08:38:00,0.0,-99.8,15.6,22.8,22.6,22.4,22.0,21.5,21.8
2024-03-06,-99.8,1012.5,2024-03-06T23:32:00,1002.0,2024-03-06T00:07:00,-99.8,21.8,2024-03-06T08:21:00,16.1,2024-03-06T23:55:00,-99.8,93.0,2024-03-06T10:01:00,-99.8,-99.8,5.3,75.0,2024-03-06T08:55:00,3.5,-99.8,1.6,21.3,21.7,21.8,22.1,22.1,22.0
2024-03-07,-99.8,1014.7,2024-03-07T09:07:00,1011.6,2024-03-07T03:03:00,-99.8,18.2,2024-03-07T12:52:00,15.3,2024-03-07T05:09:00,-99.8,88.0,2024-03-07T13:58:00,-99.8,-99.8,1.7,214.0,2024-03-07T13:52:00,9.5,-99.8,2.4,19.6,20.1,20.3,20.7,21.7,22.1
2024-03-08,-99.8,1019.1,2024-03-08T21:50:00,1013.6,2024-03-08T02:39:00,-99.8,16.9,2024-03-08T11:41:00,13.0,2024-03-08T21:40:00,-99.8,65.0,2024-03-08T11:34:00,-99.8,-99.8,3.6,38.0,2024-03-08T08:32:00,2.0,-99.8,1.6,18.2,18.8,19.2,19.7,21.0,22.0
2024-03-09,-99.8,1020.8,2024-03-09T08:47:00,1017.2,2024-03-09T05:08:00,-99.8,18.3,2024-03-09T11:13:00,11.4,2024-03-09T05:12:00,-99.8,54.0,2024-03-09T11:17:00,-99.8,-99.8,3.3,73.0,2024-03-09T12:34:00,0.0,-99.8,5.7,17.6,18.1,18.4,18.9,20.4,21.8
2024-03-10,-99.8,1022.0,2024-03-10T09:14:00,1018.0,2024-03-10T16:36:00,-99.8,20.2,2024-03-10T15:36:00,13.8,2024-03-10T02:38:00,-99.8,61.0,2024-03-10T15:40:00,-99.8,-99.8,2.6,198.0,2024-03-10T06:28:00,0.5,-99.8,3.8,18.0,18.3,18.4,18.8,20.0,21.5
2024-03-11,-99.8,1019.6,2024-03-11T00:01:00,1010.2,2024-03-11T18:09:00,-99.8,24.4,2024-03-11T13:38:00,15.9,2024-03-11T04:24:00,-99.8,57.0,2024-03-11T13:32:00,-99.8,-99.8,4.2,271.0,2024-03-11T09:44:00,0.5,-99.8,7.0,19.3,19.3,19.3,19.4,20.0,21.3
2024-03-12,-99.8,1018.2,2024-03-12T23:54:00,1009.7,2024-03-12T02:20:00,-99.8,21.0,2024-03-12T11:12:00,12.1,2024-03-12T23:59:00,-99.8,60.0,2024-03-12T13:56:00,-99.8,-99.8,3.8,220.0,2024-03-12T11:33:00,2.5,-99.8,6.0,19.5,19.7,19.8,19.9,20.3,21.3
2024-03-13,-99.8,1020.3,2024-03-13T08:25:00,1016.6,2024-03-13T16:23:00,-99.8,20.6,2024-03-13T10:57:00,12.1,2024-03-13T00:01:00,-99.8,63.0,2024-03-13T11:06:00,-99.8,-99.8,2.5,47.0,2024-03-13T10:42:00,0.0,-99.8,4.7,18.3,18.7,18.8,19.2,20.2,21.3
2024-03-14,-99.8,1017.3,2024-03-14T09:59:00,1012.9,2024-03-14T15:36:00,-99.8,23.3,2024-03-14T15:38:00,14.5,2024-03-14T23:47:00,-99.8,64.0,2024-03-14T15:00:00,-99.8,-99.8,3.8,32.0,2024-03-14T15:40:00,0.0,-99.8,5.8,18.9,19.1,19.1,19.3,20.1,21.2
2024-03-15,-99.8,1017.4,2024-03-15T09:22:00,1014.0,2024-03-15T13:37:00,-99.8,24.6,2024-03-15T10:48:00,14.2,2024-03-15T01:44:00,-99.8,64.0,2024-03-15T11:29:00,-99.8,-99.8,2.7,88.0,2024-03-15T11:03:00,0.0,-99.8,6.4,19.1,19.2,19.3,19.4,20.1,21.1
2024-03-16,-99.8,1017.1,2024-03-16T08:51:00,1012.2,2024-03-16T17:08:00,-99.8,28.3,2024-03-16T12:41:00,14.7,2024-03-16T04:03:00,-99.8,54.0,2024-03-16T12:50:00,-99.8,-99.8,3.8,139.0,2024-03-16T13:15:00,0.0,-99.8,18.6,20.9,20.6,20.5,20.3,20.3,21.1
2024-03-17,-99.8,1014.9,2024-03-17T08:13:00,1010.3,2024-03-17T14:44:00,-99.8,29.9,2024-03-17T12:20:00,17.2,2024-03-17T05:19:00,-99.8,59.0,2024-03-17T12:21:00,-99.8,-99.8,3.7,10.0,2024-03-17T23:53:00,0.0,-99.8,14.3,22.1,22.0,21.9,21.7,21.1,21.2
2024-03-18,-99.8,1015.8,2024-03-18T08:35:00,1011.8,2024-03-18T15:33:00,-99.8,21.5,2024-03-18T00:01:00,18.2,2024-03-18T21:35:00,-99.8,83.0,2024-03-18T09:43:00,-99.8,-99.8,5.5,48.0,2024-03-18T03:25:00,0.0,-99.8,1.7,21.3,21.6,21.7,21.8,21.7,21.4
2024-03-19,-99.8,1019.0,2024-03-19T23:31:00,1012.2,2024-03-19T02:31:00,-99.8,19.2,2024-03-19T13:57:00,15.5,2024-03-19T23:53:00,-99.8,86.0,2024-03-19T14:49:00,-99.8,-99.8,3.8,105.0,2024-03-19T13:18:00,4.0,-99.8,2.0,20.2,20.6,20.8,21.0,21.5,21.7
2024-03-20,-99.8,1022.9,2024-03-20T09:08:00,1018.6,2024-03-20T01:08:00,-99.8,20.7,2024-03-20T10:28:00,13.2,2024-03-20T23:56:00,-99.8,46.0,2024-03-20T10:38:00,-99.8,-99.8,5.8,80.0,2024-03-20T10:40:00,0.0,-99.8,5.2,18.9,19.5,19.7,20.1,21.1,21.7
2024-03-21,-99.8,1019.8,2024-03-21T00:01:00,1012.8,2024-03-21T16:19:00,-99.8,23.1,2024-03-21T11:45:00,11.3,2024-03-21T04:18:00,-99.8,46.0,2024-03-21T10:08:00,-99.8,-99.8,3.6,224.0,2024-03-21T12:32:00,0.0,-99.8,14.1,18.8,19.1,19.3,19.6,20.6,21.6
2024-03-22,-99.8,1013.9,2024-03-22T08:34:00,1009.5,2024-03-22T14:45:00,-99.8,25.4,2024-03-22T12:25:00,15.9,2024-03-22T00:48:00,-99.8,58.0,2024-03-22T11:24:00,-99.8,-99.8,3.7,147.0,2024-03-22T13:32:00,0.0,-99.8,10.7,20.4,20.4,20.4,20.4,20.6,21.4
2024-03-23,-99.8,1012.2,2024-03-23T09:14:00,1008.7,2024-03-23T16:31:00,-99.8,29.9,2024-03-23T12:04:00,16.7,2024-03-23T05:10:00,-99.8,57.0,2024-03-23T10:23:00,-99.8,-99.8,6.5,133.0,2024-03-23T11:38:00,0.0,-99.8,16.9,22.5,22.2,22.0,21.7,21.1,21.4
2024-03-24,-99.8,1014.4,2024-03-24T09:04:00,1010.1,2024-03-24T17:25:00,-99.8,31.0,2024-03-24T11:58:00,20.5,2024-03-24T05:54:00,-99.8,64.0,2024-03-24T09:52:00,-99.8,-99.8,5.0,144.0,2024-03-24T12:13:00,0.0,-99.8,20.5,25.0,24.6,24.2,23.6,22.2,21.6
2024-03-25,-99.8,1012.5,2024-03-25T00:01:00,1007.6,2024-03-25T17:11:00,-99.8,31.1,2024-03-25T13:30:00,21.9,2024-03-25T06:02:00,-99.8,64.0,2024-03-25T13:59:00,-99.8,-99.8,5.3,146.0,2024-03-25T12:26:00,0.0,-99.8,21.4,26.4,26.2,25.8,25.2,23.4,22.0
2024-03-26,-99.8,1019.4,2024-03-26T21:37:00,1010.4,2024-03-26T02:33:00,-99.8,29.9,2024-03-26T10:40:00,18.3,2024-03-26T23:06:00,-99.8,64.0,2024-03-26T09:34:00,-99.8,-99.8,6.5,76.0,2024-03-26T12:09:00,0.0,-99.8,10.6,24.4,24.8,25.0,25.1,24.2,22.5
2024-03-27,-99.8,1018.8,2024-03-27T08:47:00,1013.5,2024-03-28T00:00:00,-99.8,24.7,2024-03-27T11:14:00,18.0,2024-03-27T05:37:00,-99.8,68.0,2024-03-27T11:17:00,-99.8,-99.8,3.8,108.0,2024-03-27T13:07:00,0.0,-99.8,8.0,23.1,23.4,23.5,23.7,23.8,22.9
2024-03-28,-99.8,1013.6,2024-03-28T00:01:00,1005.9,2024-03-28T17:32:00,-99.8,30.0,2024-03-28T11:35:00,17.8,2024-03-28T05:09:00,-99.8,56.0,2024-03-28T10:44:00,-99.8,-99.8,5.1,14.0,2024-03-28T12:40:00,0.0,-99.8,19.6,24.1,24.1,23.9,23.8,23.5,23.0
2024-03-29,1010.2,1012.8,2024-03-29T21:28:00,1007.2,2024-03-29T03:20:00,21.1,23.9,2024-03-29T09:11:00,20.2,2024-03-29T03:35:00,98.0,87.0,2024-03-29T08:39:00,0.2,0.0,4.5,91.0,2024-03-29T09:20:00,0.5,-99.8,2.3,23.3,23.7,23.8,23.9,23.8,23.1
2024-03-30,1010.6,1013.4,2024-03-30T09:39:00,1008.6,2024-03-30T17:37:00,23.1,30.1,2024-03-30T14:14:00,20.2,2024-03-30T00:59:00,88.0,56.0,2024-03-30T13:41:00,0.3,40.0,3.3,159.0,2024-03-30T14:10:00,0.0,-99.8,12.7,24.1,24.1,23.9,23.7,23.5,23.1
2024-03-31,1006.6,1009.5,2024-03-31T00:10:00,1002.6,2024-03-31T15:40:00,23.7,29.6,2024-03-31T13:45:00,19.3,2024-03-31T03:53:00,87.0,63.0,2024-03-31T12:25:00,0.5,20.0,3.9,71.0,2024-03-31T19:10:00,0.0,-99.8,12.8,24.4,24.4,24.3,24.2,23.7,23.2
2024-04-01,1009.4,1012.3,2024-04-01T08:25:00,1006.8,2024-04-01T01:47:00,23.1,27.7,2024-04-01T13:36:00,19.4,2024-04-01T05:41:00,85.0,56.0,2024-04-01T10:59:00,0.3,27.0,4.8,19.0,2024-04-01T04:30:00,3.0,-99.8,12.9,24.6,24.7,24.7,24.5,24.0,23.3
2024-04-02,1007.1,1010.2,2024-04-02T08:17:00,1004.9,2024-04-02T17:35:00,24.5,32.1,2024-04-02T12:29:00,18.2,2024-04-02T05:16:00,84.0,50.0,2024-04-02T12:30:00,0.4,215.0,4.5,280.0,2024-04-02T11:18:00,0.0,-99.8,22.7,25.4,25.4,25.2,24.9,24.2,23.4
2024-04-03,1006.0,1008.7,2024-04-03T07:19:00,1003.3,2024-04-03T15:07:00,25.4,31.3,2024-04-03T10:56:00,20.2,2024-04-03T05:13:00,88.0,63.0,2024-04-03T10:36:00,0.4,58.0,4.9,111.0,2024-04-03T11:52:00,0.0,-99.8,22.4,26.6,26.5,26.3,26.0,24.8,23.6
2024-04-04,1008.1,1010.7,2024-04-04T23:22:00,1006.3,2024-04-04T14:35:00,26.3,31.6,2024-04-04T13:02:00,22.0,2024-04-04T05:18:00,84.0,62.0,2024-04-04T12:11:00,0.5,78.0,5.6,110.0,2024-04-04T14:21:00,0.0,-99.8,21.3,27.6,27.5,27.3,26.9,25.5,23.9
2024-04-05,1010.5,1012.7,2024-04-05T22:56:00,1008.9,2024-04-05T05:08:00,22.6,25.2,2024-04-05T08:18:00,21.4,2024-04-05T19:36:00,97.0,87.0,2024-04-05T09:30:00,0.3,50.0,4.1,41.0,2024-04-05T01:56:00,4.5,-99.8,3.6,25.6,26.1,26.3,26.4,25.9,24.2
2024-04-06,1010.6,1012.5,2024-04-06T08:32:00,1008.6,2024-04-06T16:27:00,22.9,27.6,2024-04-06T10:55:00,21.3,2024-04-06T01:51:00,97.0,73.0,2024-04-06T11:09:00,0.1,0.0,3.6,117.0,2024-04-06T11:48:00,5.0,-99.8,6.8,24.9,25.1,25.1,25.2,25.3,24.4
2024-04-07,1008.2,1009.8,2024-04-07T00:01:00,1006.2,2024-04-07T14:52:00,23.7,28.1,2024-04-07T12:49:00,21.7,2024-04-07T02:56:00,95.0,75.0,2024-04-07T12:51:00,0.4,34.0,5.0,104.0,2024-04-07T13:31:00,2.5,-99.8,11.1,25.2,25.3,25.3,25.2,25.0,24.4
2024-04-08,1007.6,1010.6,2024-04-08T23:09:00,1005.3,2024-04-08T15:23:00,24.7,29.0,2024-04-08T10:54:00,21.7,2024-04-08T23:55:00,89.0,71.0,2024-04-08T09:47:00,0.8,66.0,5.9,337.0,2024-04-08T23:06:00,0.0,-99.8,15.8,26.0,26.0,25.9,25.7,25.1,24.4
2024-04-09,1013.1,1016.1,2024-04-09T21:09:00,1009.1,2024-04-09T01:16:00,20.6,21.8,2024-04-09T00:01:00,19.4,2024-04-09T22:45:00,91.0,81.0,2024-04-09T20:19:00,0.5,56.0,6.1,68.0,2024-04-09T17:38:00,6.0,-99.8,2.5,23.6,24.2,24.5,25.0,25.2,24.5
2024-04-10,1013.9,1015.8,2024-04-10T09:47:00,1011.8,2024-04-10T15:59:00,20.8,24.0,2024-04-10T13:55:00,18.7,2024-04-10T06:02:00,95.0,78.0,2024-04-10T13:58:00,0.2,0.0,2.5,203.0,2024-04-10T10:21:00,0.5,-99.8,4.0,23.0,23.3,23.4,23.7,24.4,24.4
2024-04-11,1011.8,1013.6,2024-04-11T00:01:00,1010.3,2024-04-11T15:10:00,23.5,30.2,2024-04-11T12:26:00,18.6,2024-04-11T05:14:00,87.0,60.0,2024-04-11T10:54:00,0.3,1.0,4.7,25.0,2024-04-11T12:58:00,0.0,-99.8,18.2,24.4,24.4,24.4,24.2,24.2,24.2
2024-04-12,1008.9,1011.3,2024-04-12T00:01:00,1006.6,2024-04-12T17:29:00,25.1,31.6,2024-04-12T13:01:00,19.8,2024-04-12T05:06:00,87.0,61.0,2024-04-12T10:54:00,0.3,134.0,3.8,81.0,2024-04-12T14:16:00,0.0,-99.8,19.5,25.9,25.7,25.6,25.3,24.6,24.2
2024-04-13,1008.3,1009.7,2024-04-13T09:20:00,1006.8,2024-04-13T15:14:00,25.4,30.2,2024-04-13T12:02:00,22.4,2024-04-13T03:34:00,93.0,70.0,2024-04-13T11:40:00,0.3,21.0,5.0,103.0,2024-04-13T11:11:00,1.0,-99.8,12.4,26.4,26.5,26.4,26.1,25.3,24.3
2024-04-14,1007.6,1009.6,2024-04-14T09:28:00,1005.6,2024-04-14T15:17:00,27.0,32.6,2024-04-14T11:58:00,22.6,2024-04-14T05:08:00,88.0,62.0,2024-04-14T11:56:00,0.4,109.0,5.5,122.0,2024-04-14T15:25:00,0.0,-99.8,19.0,27.4,27.3,27.0,26.7,25.7,24.5
2024-04-15,1008.2,1010.3,2024-04-15T22:46:00,1005.6,2024-04-15T02:52:00,26.9,32.1,2024-04-15T13:21:00,24.1,2024-04-15T05:20:00,88.0,66.0,2024-04-15T12:41:00,0.3,48.0,5.2,91.0,2024-04-15T13:52:00,0.0,-99.8,13.0,28.0,28.0,27.8,27.4,26.3,24.8
2024-04-16,1007.7,1009.9,2024-04-16T00:01:00,1005.3,2024-04-16T14:48:00,27.7,33.2,2024-04-16T14:58:00,24.6,2024-04-16T04:39:00,87.0,56.0,2024-04-16T15:04:00,0.3,37.0,4.4,360.0,2024-04-16T17:04:00,0.0,-99.8,14.9,28.5,28.4,28.2,27.9,26.6,25.1
2024-04-17,1005.0,1007.9,2024-04-17T00:01:00,1002.0,2024-04-17T15:04:00,27.5,33.3,2024-04-17T13:06:00,22.8,2024-04-17T05:52:00,85.0,59.0,2024-04-17T10:22:00,0.4,144.0,4.2,138.0,2024-04-17T14:00:00,0.0,-99.8,23.5,28.9,28.9,28.7,28.3,27.0,25.3
2024-04-18,1006.1,1010.1,2024-04-18T20:35:00,1002.4,2024-04-18T02:59:00,22.9,28.4,2024-04-18T08:37:00,20.9,2024-04-18T23:16:00,96.0,76.0,2024-04-18T08:39:00,0.3,27.0,6.3,29.0,2024-04-18T09:41:00,14.0,-99.8,2.8,26.3,27.0,27.2,27.6,27.3,25.6
2024-04-19,1007.3,1009.3,2024-04-19T09:40:00,1005.4,2024-04-19T14:29:00,23.4,28.2,2024-04-19T11:51:00,20.3,2024-04-19T03:36:00,91.0,68.0,2024-04-19T11:43:00,0.2,0.0,2.6,81.0,2024-04-19T12:50:00,0.0,-99.8,8.5,25.5,25.7,25.8,26.0,26.4,25.7
2024-04-20,1005.0,1006.7,2024-04-20T22:19:00,1002.7,2024-04-20T17:32:00,26.0,32.3,2024-04-20T12:43:00,20.8,2024-04-20T05:25:00,85.0,54.0,2024-04-20T10:59:00,0.3,136.0,4.4,129.0,2024-04-20T11:57:00,0.0,-99.8,21.2,26.9,26.8,26.7,26.5,26.1,25.6
2024-04-21,1006.3,1008.6,2024-04-21T21:15:00,1005.0,2024-04-21T03:49:00,26.4,33.0,2024-04-21T12:22:00,21.7,2024-04-21T05:34:00,85.0,55.0,2024-04-21T12:13:00,0.4,43.0,4.5,96.0,2024-04-21T13:47:00,0.0,-99.8,21.4,27.9,27.9,27.7,27.4,26.5,25.5
2024-04-22,1005.4,1007.3,2024-04-22T00:02:00,1002.8,2024-04-22T17:06:00,26.2,32.2,2024-04-22T11:50:00,22.8,2024-04-22T05:39:00,88.0,63.0,2024-04-22T09:18:00,0.3,45.0,4.4,136.0,2024-04-22T13:18:00,1.0,-99.8,15.6,28.0,28.1,28.1,27.9,27.0,25.7
2024-04-23,1004.3,1005.9,2024-04-23T21:50:00,1002.3,2024-04-23T16:36:00,25.0,28.4,2024-04-23T14:48:00,22.6,2024-04-23T03:06:00,91.0,73.0,2024-04-23T11:47:00,0.1,0.0,1.8,191.0,2024-04-23T07:52:00,0.0,-99.8,6.6,26.9,27.2,27.2,27.3,27.1,25.9
2024-04-24,1006.7,1009.3,2024-04-24T21:26:00,1003.7,2024-04-24T03:35:00,22.3,24.1,2024-04-24T08:42:00,20.5,2024-04-24T20:07:00,99.0,96.0,2024-04-24T14:42:00,0.1,0.0,3.8,73.0,2024-04-24T12:07:00,7.0,-99.8,1.6,25.3,25.7,25.9,26.3,26.6,25.9
2024-04-25,1005.6,1008.5,2024-04-25T00:01:00,1003.3,2024-04-25T15:17:00,23.0,29.8,2024-04-25T13:46:00,20.5,2024-04-25T02:26:00,95.0,67.0,2024-04-25T13:55:00,0.3,71.0,5.4,202.0,2024-04-25T10:34:00,9.0,-99.8,9.7,25.1,25.3,25.4,25.5,25.9,25.8
2024-04-26,1002.3,1004.7,2024-04-26T00:01:00,999.9,2024-04-26T16:13:00,23.6,27.3,2024-04-26T10:05:00,20.6,2024-04-26T04:55:00,95.0,74.0,2024-04-26T10:06:00,0.2,0.0,3.3,224.0,2024-04-26T03:01:00,2.0,-99.8,7.5,25.2,25.4,25.4,25.6,25.8,25.6
2024-04-27,1004.9,1007.7,2024-04-27T22:08:00,1002.1,2024-04-27T01:06:00,24.7,28.8,2024-04-27T14:25:00,21.7,2024-04-27T04:54:00,93.0,76.0,2024-04-27T14:26:00,0.2,0.0,2.7,100.0,2024-04-27T16:54:00,0.0,-99.8,7.6,25.6,25.6,25.6,25.5,25.6,25.5
2024-04-28,1006.0,1007.6,2024-04-28T00:05:00,1003.4,2024-04-28T17:44:00,25.4,30.5,2024-04-28T12:18:00,23.2,2024-04-28T23:59:00,91.0,65.0,2024-04-28T12:04:00,0.2,0.0,3.4,210.0,2024-04-28T08:45:00,0.5,-99.8,9.7,26.4,26.3,26.3,26.1,25.8,25.4
2024-04-29,1004.4,1006.0,2024-04-29T07:06:00,1002.4,2024-04-29T16:17:00,26.7,32.1,2024-04-29T10:24:00,22.6,2024-04-29T01:53:00,87.0,58.0,2024-04-29T11:35:00,0.4,49.0,4.7,28.0,2024-04-29T12:13:00,0.0,-99.8,23.2,27.7,27.6,27.3,26.9,26.1,25.5
2024-04-30,1002.2,1004.3,2024-04-30T22:41:00,998.9,2024-04-30T16:57:00,27.0,33.1,2024-04-30T11:53:00,21.7,2024-04-30T05:06:00,85.0,59.0,2024-04-30T11:04:00,0.4,22.0,5.5,151.0,2024-04-30T13:02:00,0.0,-99.8,21.2,28.2,28.2,28.1,27.8,26.8,25.6
2024-04-30,1002.2,1004.3,2024-04-30T22:41:00,998.9,2024-04-30T16:57:00,27.0,33.1,2024-04-30T11:53:00,21.7,2024-04-30T05:06:00,85.0,59.0,2024-04-30T11:04:00,0.4,22.0,5.5,151.0,2024-04-30T13:02:00,0.0,-99.8,21.2,28.2,28.2,28.1,27.8,26.8,25.6
2024-05-01,1005.5,1009.5,2024-05-01T22:36:00,1002.2,2024-05-01T01:43:00,24.1,28.8,2024-05-01T11:27:00,21.6,2024-05-01T23:31:00,93.0,70.0,2024-05-01T11:09:00,0.3,30.0,6.0,193.0,2024-05-01T07:48:00,5.5,-99.8,6.8,26.8,27.2,27.4,27.6,27.2,25.9
2024-05-02,1009.6,1011.9,2024-05-02T22:32:00,1007.3,2024-05-02T03:44:00,22.1,24.0,2024-05-02T12:21:00,21.3,2024-05-02T02:47:00,99.0,92.0,2024-05-02T12:32:00,0.1,0.0,2.7,22.0,2024-05-02T13:57:00,27.5,-99.8,3.5,25.0,25.5,25.7,26.1,26.6,26.0
2024-05-03,1010.0,1011.3,2024-05-03T07:54:00,1008.4,2024-05-03T16:03:00,23.2,25.8,2024-05-03T10:41:00,21.3,2024-05-03T01:27:00,95.0,82.0,2024-05-03T12:07:00,0.2,0.0,3.2,107.0,2024-05-03T12:45:00,1.5,-99.8,6.7,25.0,25.2,25.3,25.4,25.9,25.9
2024-05-04,1007.4,1009.3,2024-05-04T00:01:00,1005.2,2024-05-04T16:17:00,25.7,31.9,2024-05-04T11:25:00,21.5,2024-05-04T05:22:00,89.0,63.0,2024-05-04T11:25:00,0.3,22.0,3.8,76.0,2024-05-04T10:41:00,0.0,-99.8,19.5,26.5,26.4,26.3,26.1,25.8,25.7
2024-05-05,1006.2,1008.2,2024-05-05T09:32:00,1004.0,2024-05-05T16:30:00,26.5,32.2,2024-05-05T13:55:00,23.1,2024-05-05T05:37:00,88.0,65.0,2024-05-05T13:41:00,0.3,1.0,4.4,233.0,2024-05-05T17:58:00,0.0,-99.8,14.2,27.5,27.5,27.3,27.1,26.4,25.7
2024-05-06,1007.5,1010.6,2024-05-06T22:29:00,1005.5,2024-05-06T03:08:00,27.0,31.8,2024-05-06T11:56:00,22.7,2024-05-06T02:31:00,88.0,66.0,2024-05-06T10:16:00,0.6,231.0,5.1,76.0,2024-05-06T17:30:00,0.0,-99.8,22.6,28.0,28.0,27.9,27.6,26.8,25.9
