,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2024-05-07,1010.4,1011.8,2024-05-07T22:30:00,1008.9,2024-05-07T02:55:00,25.6,30.5,2024-05-07T10:16:00,22.6,2024-05-07T22:49:00,88.0,65.0,2024-05-07T11:56:00,0.5,57.0,5.5,77.0,2024-05-07T10:33:00,0.0,-99.8,12.1,27.5,27.9,27.9,27.9,27.3,26.1
2024-05-08,1011.6,1014.5,2024-05-08T22:24:00,1009.4,2024-05-08T03:31:00,22.4,25.9,2024-05-08T08:41:00,20.1,2024-05-08T23:53:00,96.0,82.0,2024-05-08T08:31:00,0.2,0.0,3.2,111.0,2024-05-08T09:30:00,6.5,-99.8,5.3,25.6,26.2,26.4,26.7,27.0,26.2
2024-05-09,1014.0,1015.6,2024-05-09T09:33:00,1012.3,2024-05-09T16:30:00,22.0,26.0,2024-05-09T11:21:00,20.0,2024-05-09T01:59:00,87.0,59.0,2024-05-09T10:17:00,0.2,0.0,4.5,45.0,2024-05-09T13:40:00,0.5,-99.8,9.0,24.6,25.1,25.3,25.6,26.3,26.2
2024-05-10,1012.9,1014.6,2024-05-10T10:23:00,1011.5,2024-05-10T15:32:00,24.0,30.0,2024-05-10T12:45:00,20.2,2024-05-10T23:47:00,81.0,55.0,2024-05-10T13:05:00,0.3,103.0,3.6,99.0,2024-05-10T14:02:00,0.0,-99.8,18.1,25.8,25.9,25.9,25.9,26.0,26.0
2024-05-11,1010.9,1012.7,2024-05-11T08:52:00,1008.5,2024-05-11T17:35:00,24.8,31.3,2024-05-11T13:39:00,19.7,2024-05-11T01:12:00,83.0,56.0,2024-05-11T13:44:00,0.3,47.0,3.6,76.0,2024-05-11T11:24:00,0.0,-99.8,15.6,26.3,26.4,26.4,26.4,26.2,25.9
2024-05-12,1007.1,1009.7,2024-05-12T00:01:00,1004.2,2024-05-12T16:49:00,26.3,33.3,2024-05-12T11:48:00,21.7,2024-05-12T03:45:00,87.0,56.0,2024-05-12T11:07:00,0.3,15.0,3.5,23.0,2024-05-12T15:36:00,0.0,-99.8,14.6,27.1,27.1,27.0,26.9,26.5,25.9
2024-05-13,1008.6,1011.1,2024-05-13T21:30:00,1005.4,2024-05-13T00:53:00,21.5,24.4,2024-05-13T00:01:00,19.4,2024-05-13T22:23:00,92.0,77.0,2024-05-13T13:31:00,0.5,17.0,5.5,45.0,2024-05-13T08:09:00,1.0,-99.8,1.7,24.8,25.5,25.8,26.3,26.6,26.0
2024-05-14,1010.0,1011.6,2024-05-14T08:43:00,1008.8,2024-05-14T03:44:00,22.2,26.6,2024-05-14T12:33:00,19.4,2024-05-14T01:23:00,87.0,63.0,2024-05-14T12:27:00,0.3,25.0,3.2,88.0,2024-05-14T16:21:00,0.0,-99.8,9.7,24.4,24.8,24.9,25.1,25.8,26.0
2024-05-15,1011.1,1013.5,2024-05-15T21:37:00,1009.1,2024-05-15T01:19:00,23.8,28.5,2024-05-15T12:42:00,20.5,2024-05-15T23:58:00,84.0,62.0,2024-05-15T09:26:00,0.5,78.0,5.5,66.0,2024-05-15T12:31:00,0.0,-99.8,21.3,25.6,25.8,25.8,25.8,25.7,25.8
2024-05-16,1012.9,1015.2,2024-05-16T07:17:00,1010.9,2024-05-16T17:49:00,22.4,27.4,2024-05-16T09:26:00,18.1,2024-05-16T05:18:00,81.0,49.0,2024-05-16T09:26:00,0.5,24.0,6.3,79.0,2024-05-16T09:48:00,0.0,-99.8,18.0,25.1,25.6,25.8,25.9,26.0,25.8
2024-05-17,1009.3,1011.2,2024-05-17T00:01:00,1007.6,2024-05-17T16:48:00,23.2,29.0,2024-05-17T09:44:00,19.0,2024-05-17T00:55:00,86.0,54.0,2024-05-17T09:49:00,0.2,0.0,2.8,134.0,2024-05-17T11:41:00,0.0,-99.8,12.3,25.2,25.5,25.6,25.7,26.0,25.8
2024-05-18,1006.5,1008.4,2024-05-18T00:01:00,1003.9,2024-05-18T17:12:00,24.4,30.8,2024-05-18T12:14:00,20.0,2024-05-18T04:36:00,86.0,54.0,2024-05-18T12:12:00,0.4,60.0,4.8,98.0,2024-05-18T12:27:00,0.0,-99.8,15.9,25.8,26.0,26.0,26.0,25.9,25.8
2024-05-19,1005.6,1006.9,2024-05-19T21:28:00,1004.2,2024-05-19T16:15:00,24.8,28.8,2024-05-19T15:58:00,22.0,2024-05-19T02:43:00,89.0,67.0,2024-05-19T15:49:00,0.1,0.0,2.4,204.0,2024-05-19T08:19:00,0.5,-99.8,7.8,26.1,26.3,26.3,26.3,26.2,25.8
2024-05-20,1005.6,1007.3,2024-05-20T21:57:00,1004.4,2024-05-20T15:33:00,25.6,29.8,2024-05-20T13:09:00,22.1,2024-05-20T03:53:00,89.0,67.0,2024-05-20T09:42:00,0.2,0.0,2.8,48.0,2024-05-20T16:18:00,0.0,-99.8,10.1,26.5,26.5,26.5,26.4,26.2,25.8
2024-05-21,1005.9,1007.1,2024-05-21T09:40:00,1003.9,2024-05-21T16:50:00,25.9,31.4,2024-05-21T11:58:00,23.3,2024-05-21T04:24:00,92.0,68.0,2024-05-21T11:58:00,0.2,0.0,4.3,223.0,2024-05-21T17:45:00,20.0,-99.8,10.4,26.9,26.9,26.9,26.8,26.4,25.9
2024-05-22,1005.6,1007.3,2024-05-22T22:03:00,1004.1,2024-05-22T15:21:00,26.2,31.3,2024-05-22T11:19:00,23.8,2024-05-22T05:04:00,92.0,68.0,2024-05-22T12:12:00,0.4,70.0,4.6,112.0,2024-05-22T13:57:00,2.5,-99.8,14.0,27.3,27.3,27.3,27.1,26.6,26.0
2024-05-23,1006.1,1007.9,2024-05-23T22:48:00,1005.0,2024-05-23T03:23:00,25.4,29.8,2024-05-23T11:31:00,24.0,2024-05-23T00:40:00,96.0,77.0,2024-05-23T11:32:00,0.2,0.0,4.1,94.0,2024-05-23T12:31:00,12.5,-99.8,9.4,27.1,27.2,27.2,27.2,26.9,26.1
2024-05-24,1007.3,1009.6,2024-05-24T21:37:00,1005.4,2024-05-24T02:27:00,25.6,30.0,2024-05-24T13:11:00,24.1,2024-05-24T04:34:00,96.0,79.0,2024-05-24T13:11:00,0.2,0.0,3.4,11.0,2024-05-24T15:20:00,31.0,-99.8,7.9,26.9,27.1,27.1,27.1,26.9,26.2
2024-05-25,1007.6,1009.1,2024-05-25T07:41:00,1006.0,2024-05-25T16:19:00,26.4,30.3,2024-05-25T11:11:00,23.9,2024-05-25T03:42:00,92.0,73.0,2024-05-25T13:40:00,0.2,0.0,2.6,94.0,2024-05-25T10:48:00,0.5,-99.8,11.2,27.4,27.4,27.3,27.2,26.9,26.3
2024-05-26,1005.4,1007.4,2024-05-26T00:01:00,1002.9,2024-05-26T23:59:00,26.7,30.2,2024-05-26T10:09:00,24.2,2024-05-26T04:07:00,91.0,74.0,2024-05-26T10:10:00,0.3,224.0,3.1,272.0,2024-05-26T07:18:00,0.0,-99.8,9.4,27.6,27.7,27.6,27.5,27.1,26.4
2024-05-27,999.5,1003.0,2024-05-27T00:01:00,995.9,2024-05-27T23:37:00,27.4,33.1,2024-05-27T13:49:00,23.8,2024-05-27T03:58:00,89.0,65.0,2024-05-27T13:45:00,0.2,0.0,3.7,329.0,2024-05-27T15:20:00,0.0,-99.8,16.5,28.4,28.3,28.1,27.9,27.2,26.4
2024-05-28,1000.0,1004.5,2024-05-28T22:02:00,994.9,2024-05-28T04:34:00,23.9,25.8,2024-05-28T07:11:00,21.5,2024-05-28T23:23:00,98.0,91.0,2024-05-28T18:13:00,0.4,27.0,6.0,59.0,2024-05-28T14:50:00,7.5,-99.8,2.1,26.6,27.0,27.2,27.5,27.4,26.5
2024-05-29,1005.0,1006.2,2024-05-29T08:02:00,1003.7,2024-05-29T17:01:00,24.4,28.8,2024-05-29T09:44:00,21.5,2024-05-29T01:01:00,86.0,58.0,2024-05-29T09:44:00,0.4,51.0,4.4,119.0,2024-05-29T12:22:00,11.5,-99.8,17.3,26.3,26.5,26.6,26.7,26.9,26.6
2024-05-30,1004.8,1007.0,2024-05-30T22:33:00,1003.0,2024-05-30T15:46:00,26.2,32.8,2024-05-30T13:10:00,22.5,2024-05-30T05:06:00,92.0,64.0,2024-05-30T13:09:00,0.3,76.0,3.5,28.0,2024-05-30T13:29:00,0.0,-99.8,15.0,27.4,27.4,27.3,27.2,26.9,26.5
2024-05-31,1006.1,1008.0,2024-05-31T20:27:00,1004.5,2024-05-31T02:57:00,27.9,32.9,2024-05-31T14:08:00,24.0,2024-05-31T05:01:00,90.0,68.0,2024-05-31T09:58:00,0.4,50.0,4.6,90.0,2024-05-31T12:31:00,1.0,-99.8,22.0,28.8,28.7,28.5,28.2,27.3,26.5
2024-06-01,1007.0,1008.6,2024-06-01T09:32:00,1004.7,2024-06-01T16:15:00,27.8,32.7,2024-06-01T11:18:00,25.6,2024-06-01T23:29:00,93.0,68.0,2024-06-01T11:23:00,0.2,0.0,2.9,360.0,2024-06-01T22:48:00,0.0,-99.8,9.1,29.0,29.0,28.9,28.8,27.9,26.7
2024-06-02,1003.3,1006.3,2024-06-02T00:01:00,1000.3,2024-06-02T14:54:00,25.4,27.8,2024-06-02T11:22:00,23.7,2024-06-02T23:31:00,98.0,91.0,2024-06-02T11:11:00,0.1,0.0,4.2,70.0,2024-06-02T15:16:00,19.5,-99.8,3.1,27.6,27.9,28.1,28.2,28.0,26.9
2024-06-03,1004.8,1008.8,2024-06-03T21:51:00,1001.2,2024-06-03T02:32:00,22.7,25.1,2024-06-03T13:05:00,21.2,2024-06-03T23:56:00,96.0,81.0,2024-06-03T14:36:00,0.3,19.0,3.4,105.0,2024-06-03T09:30:00,2.0,-99.8,5.2,25.8,26.3,26.6,26.9,27.5,27.0
2024-06-04,1008.6,1010.6,2024-06-04T21:24:00,1006.4,2024-06-04T04:07:00,23.9,28.4,2024-06-04T12:06:00,19.3,2024-06-04T02:33:00,87.0,63.0,2024-06-04T10:52:00,0.3,30.0,3.5,218.0,2024-06-04T08:19:00,0.0,-99.8,11.3,25.7,26.0,26.1,26.3,26.8,26.9
2024-06-05,1008.6,1009.9,2024-06-05T00:01:00,1007.4,2024-06-05T15:58:00,25.1,31.4,2024-06-05T11:01:00,21.0,2024-06-05T03:56:00,82.0,48.0,2024-06-05T11:06:00,0.2,0.0,3.2,98.0,2024-06-05T11:56:00,0.0,-99.8,13.3,26.3,26.5,26.5,26.6,26.7,26.7
2024-06-06,1006.3,1008.5,2024-06-06T00:01:00,1004.0,2024-06-06T16:16:00,26.2,31.4,2024-06-06T10:28:00,23.1,2024-06-06T03:58:00,88.0,61.0,2024-06-06T10:21:00,0.2,0.0,4.3,276.0,2024-06-06T10:36:00,18.5,-99.8,14.3,27.2,27.2,27.2,27.1,26.9,26.6
2024-06-07,1003.9,1006.2,2024-06-07T00:02:00,1001.6,2024-06-07T16:26:00,25.9,30.4,2024-06-07T11:46:00,24.2,2024-06-07T01:17:00,96.0,78.0,2024-06-07T11:40:00,0.3,13.0,5.2,108.0,2024-06-07T11:05:00,57.5,-99.8,11.9,27.1,27.3,27.3,27.4,27.2,26.7
2024-06-08,1003.7,1005.6,2024-06-08T21:58:00,1002.2,2024-06-08T14:26:00,27.0,31.2,2024-06-08T13:37:00,24.3,2024-06-08T04:47:00,93.0,76.0,2024-06-08T14:18:00,0.4,63.0,4.8,8.0,2024-06-08T13:34:00,0.5,-99.8,18.5,28.2,28.2,28.1,27.9,27.5,26.9
2024-06-09,1005.6,1008.2,2024-06-09T22:59:00,1003.5,2024-06-09T03:16:00,27.4,32.9,2024-06-09T10:10:00,24.6,2024-06-09T04:02:00,92.0,68.0,2024-06-09T09:58:00,0.1,0.0,2.7,76.0,2024-06-09T13:16:00,1.0,-99.8,11.6,28.4,28.5,28.5,28.4,27.9,27.0
2024-06-10,1005.2,1007.8,2024-06-10T00:01:00,1002.8,2024-06-10T17:34:00,27.7,32.7,2024-06-10T11:53:00,24.9,2024-06-10T03:39:00,91.0,70.0,2024-06-10T11:55:00,0.3,58.0,4.5,107.0,2024-06-10T14:40:00,0.5,-99.8,16.3,28.9,29.0,28.9,28.7,28.0,27.1
2024-06-11,1002.9,1005.7,2024-06-11T00:01:00,1000.8,2024-06-11T17:09:00,27.7,31.3,2024-06-11T12:07:00,25.3,2024-06-11T04:22:00,92.0,73.0,2024-06-11T11:31:00,0.1,0.0,2.4,35.0,2024-06-11T12:16:00,0.0,-99.8,8.3,28.8,28.9,28.9,28.8,28.3,27.3
2024-06-12,1001.5,1003.0,2024-06-12T07:52:00,999.8,2024-06-12T16:42:00,28.3,33.7,2024-06-12T13:04:00,25.4,2024-06-12T04:42:00,89.0,61.0,2024-06-12T13:10:00,0.2,0.0,3.7,354.0,2024-06-12T13:06:00,0.0,-99.8,14.4,29.1,29.1,29.0,28.9,28.3,27.4
2024-06-13,1000.3,1002.0,2024-06-13T08:53:00,999.1,2024-06-13T12:37:00,28.0,33.8,2024-06-13T12:39:00,25.1,2024-06-13T02:37:00,88.0,58.0,2024-06-13T12:31:00,0.3,36.0,3.6,34.0,2024-06-13T13:14:00,0.0,-99.8,16.1,29.3,29.4,29.3,29.1,28.5,27.5
2024-06-14,1000.2,1001.7,2024-06-14T22:11:00,998.9,2024-06-14T18:02:00,27.6,32.2,2024-06-14T13:07:00,25.2,2024-06-14T23:36:00,91.0,73.0,2024-06-14T13:09:00,0.1,0.0,3.9,70.0,2024-06-14T13:16:00,0.0,-99.8,11.3,29.2,29.3,29.3,29.2,28.7,27.6
2024-06-15,1001.2,1003.6,2024-06-15T23:09:00,999.4,2024-06-15T07:07:00,28.4,33.3,2024-06-15T14:24:00,23.9,2024-06-15T04:54:00,84.0,62.0,2024-06-15T16:26:00,0.5,38.0,4.6,136.0,2024-06-15T12:27:00,0.0,-99.8,27.0,29.8,29.8,29.7,29.5,28.7,27.7
2024-06-16,1003.8,1005.2,2024-06-16T09:10:00,1002.1,2024-06-16T17:54:00,29.1,34.7,2024-06-16T13:36:00,25.5,2024-06-16T02:58:00,85.0,60.0,2024-06-16T10:41:00,0.4,233.0,3.9,208.0,2024-06-16T07:25:00,0.0,-99.8,16.7,30.1,30.2,30.2,30.0,29.2,27.8
2024-06-17,1003.3,1004.6,2024-06-17T10:57:00,1001.3,2024-06-17T15:36:00,28.6,33.8,2024-06-17T14:12:00,25.7,2024-06-17T02:55:00,89.0,66.0,2024-06-17T14:13:00,0.1,0.0,2.4,229.0,2024-06-17T10:48:00,0.0,-99.8,12.8,30.1,30.3,30.2,30.1,29.4,28.0
2024-06-18,1003.8,1005.4,2024-06-18T10:29:00,1001.9,2024-06-18T03:12:00,27.6,31.6,2024-06-18T12:04:00,24.9,2024-06-18T04:08:00,91.0,75.0,2024-06-18T12:05:00,0.3,37.0,5.1,121.0,2024-06-18T14:31:00,0.0,-99.8,11.5,29.5,29.7,29.8,29.7,29.3,28.1
2024-06-19,1003.7,1005.0,2024-06-19T09:30:00,1001.6,2024-06-19T15:59:00,28.5,34.9,2024-06-19T12:41:00,25.2,2024-06-19T03:03:00,88.0,62.0,2024-06-19T11:17:00,0.3,132.0,3.6,134.0,2024-06-19T14:22:00,1.0,-99.8,21.6,30.1,30.2,30.1,29.9,29.3,28.2
2024-06-20,1003.1,1004.9,2024-06-20T20:13:00,1001.3,2024-06-20T16:12:00,28.6,34.8,2024-06-20T12:10:00,24.6,2024-06-20T05:07:00,88.0,61.0,2024-06-20T12:22:00,0.4,237.0,4.9,215.0,2024-06-20T13:39:00,7.5,-99.8,24.3,30.4,30.6,30.6,30.4,29.6,28.3
2024-06-21,1002.9,1004.6,2024-06-21T22:02:00,1001.3,2024-06-21T14:10:00,29.2,34.9,2024-06-21T12:50:00,25.1,2024-06-21T04:52:00,88.0,65.0,2024-06-21T10:27:00,0.3,94.0,4.8,135.0,2024-06-21T14:00:00,0.0,-99.8,23.1,30.9,31.0,30.9,30.8,29.9,28.4
2024-06-22,1003.4,1004.9,2024-06-22T22:16:00,1001.7,2024-06-22T15:49:00,30.0,34.9,2024-06-22T13:13:00,25.4,2024-06-22T05:18:00,85.0,60.0,2024-06-22T10:17:00,0.3,156.0,4.8,149.0,2024-06-22T11:31:00,0.0,-99.8,23.9,31.5,31.6,31.5,31.3,30.2,28.6
2024-06-23,1004.0,1005.6,2024-06-23T22:25:00,1002.0,2024-06-23T15:33:00,30.5,35.4,2024-06-23T13:23:00,27.3,2024-06-23T04:05:00,86.0,62.0,2024-06-23T13:04:00,0.3,132.0,4.7,151.0,2024-06-23T14:57:00,0.0,-99.8,24.0,32.3,32.3,32.2,31.9,30.6,28.8
2024-06-24,1005.7,1010.0,2024-06-24T21:36:00,1003.3,2024-06-24T15:28:00,29.6,34.8,2024-06-24T09:51:00,23.5,2024-06-24T22:29:00,86.0,66.0,2024-06-24T10:33:00,0.5,157.0,7.5,347.0,2024-06-24T20:40:00,4.0,-99.8,25.2,32.0,32.3,32.3,32.2,31.0,29.0
2024-06-25,1007.8,1010.3,2024-06-25T22:06:00,1006.0,2024-06-25T15:35:00,28.6,34.8,2024-06-25T12:00:00,23.5,2024-06-25T04:48:00,85.0,59.0,2024-06-25T10:28:00,0.4,223.0,4.9,136.0,2024-06-25T15:37:00,0.5,-99.8,25.6,30.6,31.0,31.1,31.2,30.9,29.2
2024-06-26,1009.7,1011.0,2024-06-26T22:32:00,1008.5,2024-06-26T17:38:00,29.1,34.7,2024-06-26T13:51:00,25.4,2024-06-26T04:59:00,85.0,61.0,2024-06-26T11:14:00,0.3,237.0,4.8,130.0,2024-06-26T13:30:00,0.0,-99.8,24.1,31.2,31.5,31.5,31.4,30.8,29.3
2024-06-27,1009.2,1010.8,2024-06-27T03:03:00,1007.1,2024-06-27T17:50:00,29.2,35.0,2024-06-27T12:43:00,25.4,2024-06-27T04:47:00,83.0,58.0,2024-06-27T11:17:00,0.4,130.0,4.4,148.0,2024-06-27T15:06:00,0.0,-99.8,23.1,31.1,31.4,31.4,31.4,30.8,29.4
2024-06-28,1007.2,1008.6,2024-06-28T00:01:00,1004.4,2024-06-28T15:47:00,28.1,34.5,2024-06-28T11:52:00,25.0,2024-06-28T05:19:00,89.0,61.0,2024-06-28T10:23:00,0.3,98.0,6.1,134.0,2024-06-28T15:13:00,0.5,-99.8,18.8,30.6,31.1,31.1,31.2,30.8,29.5
2024-06-29,1005.1,1006.8,2024-06-29T00:01:00,1002.6,2024-06-29T15:56:00,28.2,34.7,2024-06-29T10:58:00,24.8,2024-06-29T04:41:00,90.0,60.0,2024-06-29T10:47:00,0.4,204.0,7.7,135.0,2024-06-29T13:19:00,0.0,-99.8,18.5,30.2,30.6,30.7,30.8,30.6,29.5
2024-06-29,1005.1,1006.8,2024-06-29T00:01:00,1002.6,2024-06-29T15:56:00,28.2,34.7,2024-06-29T10:58:00,24.8,2024-06-29T04:41:00,90.0,60.0,2024-06-29T10:47:00,0.4,204.0,7.7,135.0,2024-06-29T13:19:00,0.0,-99.8,18.5,30.2,30.6,30.7,30.8,30.6,29.5
2024-06-30,1003.5,1004.9,2024-06-30T08:07:00,1002.1,2024-06-30T15:22:00,29.3,33.7,2024-06-30T14:21:00,25.2,2024-06-30T04:52:00,88.0,62.0,2024-06-30T12:27:00,0.4,23.0,4.8,81.0,2024-06-30T12:51:00,0.0,-99.8,26.1,30.9,31.1,31.1,31.0,30.5,29.4
2024-07-01,1003.2,1005.2,2024-07-01T22:57:00,1001.3,2024-07-01T13:53:00,29.8,35.3,2024-07-01T13:19:00,26.2,2024-07-01T04:17:00,84.0,55.0,2024-07-01T13:20:00,0.2,0.0,3.1,313.0,2024-07-01T20:33:00,0.0,-99.8,21.7,31.2,31.4,31.4,31.4,30.7,29.5
2024-07-02,1005.7,1009.4,2024-07-02T22:04:00,1004.7,2024-07-02T16:05:00,28.7,30.1,2024-07-02T16:51:00,25.6,2024-07-02T23:05:00,90.0,80.0,2024-07-02T16:45:00,0.3,150.0,4.8,112.0,2024-07-02T17:10:00,0.0,-99.8,22.3,30.6,31.0,31.1,31.2,30.9,29.6
2024-07-03,1010.0,1012.4,2024-07-03T21:17:00,1007.8,2024-07-03T02:02:00,29.8,35.5,2024-07-03T15:22:00,24.3,2024-07-03T05:15:00,83.0,58.0,2024-07-03T12:55:00,0.3,163.0,4.4,116.0,2024-07-03T16:32:00,0.0,-99.8,26.2,32.5,32.5,32.3,31.9,30.9,29.7
2024-07-04,1009.4,1011.7,2024-07-04T00:01:00,1007.8,2024-07-04T16:30:00,30.4,36.3,2024-07-04T13:12:00,25.8,2024-07-04T05:16:00,82.0,53.0,2024-07-04T11:55:00,0.3,122.0,4.4,65.0,2024-07-04T14:19:00,0.0,-99.8,27.4,33.9,33.9,33.6,33.1,31.5,29.8
2024-07-05,1006.7,1008.7,2024-07-05T00:01:00,1005.2,2024-07-05T16:38:00,29.6,35.4,2024-07-05T15:29:00,25.3,2024-07-05T05:17:00,83.0,56.0,2024-07-05T10:20:00,0.3,96.0,4.4,110.0,2024-07-05T14:10:00,0.0,-99.8,24.8,33.7,33.9,33.7,33.4,32.0,30.0
2024-07-06,1006.7,1008.5,2024-07-06T21:24:00,1005.5,2024-07-06T03:13:00,30.1,35.7,2024-07-06T12:17:00,25.1,2024-07-06T04:48:00,80.0,55.0,2024-07-06T10:07:00,0.4,160.0,4.1,146.0,2024-07-06T13:29:00,0.0,-99.8,27.1,34.0,34.1,33.9,33.5,32.1,30.2
2024-07-07,1007.2,1008.8,2024-07-07T07:29:00,1005.5,2024-07-07T23:56:00,29.9,35.9,2024-07-07T12:30:00,25.2,2024-07-07T04:27:00,82.0,54.0,2024-07-07T12:24:00,0.3,116.0,4.1,141.0,2024-07-07T14:27:00,0.0,-99.8,25.6,34.1,34.3,34.1,33.8,32.4,30.3
2024-07-08,1006.4,1008.5,2024-07-08T21:20:00,1005.0,2024-07-08T15:51:00,29.1,35.6,2024-07-08T13:07:00,24.6,2024-07-08T23:54:00,81.0,50.0,2024-07-08T13:34:00,0.4,203.0,5.5,216.0,2024-07-08T17:50:00,0.0,-99.8,25.1,33.8,34.1,34.0,33.8,32.5,30.5
2024-07-09,1006.1,1007.6,2024-07-09T22:03:00,1005.0,2024-07-09T17:43:00,29.1,35.1,2024-07-09T13:06:00,23.4,2024-07-09T03:22:00,80.0,53.0,2024-07-09T09:39:00,0.3,63.0,3.7,101.0,2024-07-09T11:02:00,0.0,-99.8,26.9,33.7,33.9,33.8,33.5,32.5,30.6
2024-07-10,1005.6,1007.5,2024-07-10T07:29:00,1003.7,2024-07-10T15:39:00,29.7,35.9,2024-07-10T13:03:00,25.3,2024-07-10T05:18:00,82.0,56.0,2024-07-10T09:44:00,0.4,17.0,4.5,277.0,2024-07-10T09:11:00,0.5,-99.8,24.8,34.2,34.4,34.3,33.9,32.6,30.7
