,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2024-07-11,1003.4,1005.0,2024-07-11T05:13:00,1001.3,2024-07-11T15:40:00,29.6,35.9,2024-07-11T13:41:00,24.8,2024-07-11T04:41:00,85.0,55.0,2024-07-11T10:29:00,0.3,88.0,4.1,202.0,2024-07-11T09:00:00,0.0,-99.8,23.9,34.1,34.2,34.1,33.9,32.7,30.8
2024-07-12,1001.7,1003.4,2024-07-12T20:38:00,1000.7,2024-07-12T12:40:00,30.0,35.2,2024-07-12T11:04:00,25.5,2024-07-12T05:18:00,83.0,57.0,2024-07-12T12:31:00,0.3,48.0,3.9,18.0,2024-07-12T11:55:00,0.0,-99.8,23.9,34.6,34.7,34.5,34.1,32.8,30.9
2024-07-13,1003.1,1006.2,2024-07-13T22:28:00,1001.2,2024-07-13T02:30:00,29.9,36.1,2024-07-13T13:31:00,26.3,2024-07-13T04:48:00,83.0,58.0,2024-07-13T13:31:00,0.3,157.0,5.2,219.0,2024-07-13T15:01:00,0.0,-99.8,23.1,34.8,34.9,34.7,34.4,33.0,31.0
2024-07-14,1006.3,1008.5,2024-07-14T22:13:00,1004.8,2024-07-14T02:43:00,29.9,36.2,2024-07-14T12:22:00,24.2,2024-07-14T05:18:00,78.0,50.0,2024-07-14T13:08:00,0.3,109.0,4.5,84.0,2024-07-14T13:08:00,0.0,-99.8,26.5,34.8,34.9,34.8,34.4,33.1,31.1
2024-07-15,1007.6,1009.3,2024-07-15T20:29:00,1006.4,2024-07-15T15:47:00,30.0,36.3,2024-07-15T12:05:00,25.5,2024-07-15T05:08:00,80.0,51.0,2024-07-15T11:51:00,0.3,170.0,4.1,143.0,2024-07-15T12:33:00,0.0,-99.8,22.3,34.9,35.0,34.9,34.6,33.3,31.2
2024-07-16,1007.7,1008.7,2024-07-16T20:00:00,1006.5,2024-07-16T16:04:00,29.7,36.0,2024-07-16T12:41:00,24.2,2024-07-16T05:10:00,77.0,51.0,2024-07-16T09:36:00,0.4,115.0,4.8,203.0,2024-07-16T14:24:00,0.0,-99.8,27.2,35.1,35.2,35.0,34.6,33.3,31.3
2024-07-17,1007.5,1008.6,2024-07-17T20:32:00,1006.6,2024-07-17T16:12:00,29.9,37.1,2024-07-17T11:24:00,24.1,2024-07-17T05:13:00,78.0,51.0,2024-07-17T10:55:00,0.3,178.0,4.6,76.0,2024-07-17T11:40:00,0.0,-99.8,26.4,35.4,35.4,35.3,34.9,33.5,31.4
2024-07-18,1007.2,1008.8,2024-07-18T22:48:00,1005.7,2024-07-18T14:49:00,30.6,37.1,2024-07-18T12:29:00,25.1,2024-07-18T04:53:00,76.0,47.0,2024-07-18T10:40:00,0.4,253.0,5.7,125.0,2024-07-18T14:14:00,0.0,-99.8,26.7,36.0,35.9,35.6,35.2,33.7,31.5
2024-07-19,1006.2,1008.1,2024-07-19T22:25:00,1004.5,2024-07-19T14:44:00,30.9,37.3,2024-07-19T12:54:00,25.6,2024-07-19T05:05:00,76.0,47.0,2024-07-19T12:08:00,0.4,227.0,4.5,147.0,2024-07-19T13:40:00,0.0,-99.8,26.5,36.4,36.2,36.0,35.5,34.0,31.7
2024-07-20,1006.2,1008.2,2024-07-20T22:07:00,1004.9,2024-07-20T03:42:00,30.6,37.3,2024-07-20T12:41:00,25.4,2024-07-20T05:26:00,78.0,52.0,2024-07-20T12:36:00,0.3,152.0,4.8,199.0,2024-07-20T15:01:00,0.0,-99.8,24.3,36.4,36.2,36.0,35.6,34.1,31.8
2024-07-21,1005.6,1007.6,2024-07-21T00:01:00,1003.6,2024-07-21T06:38:00,30.2,36.2,2024-07-21T14:17:00,25.4,2024-07-21T04:05:00,79.0,50.0,2024-07-21T13:58:00,0.3,106.0,4.2,28.0,2024-07-21T11:16:00,0.0,-99.8,24.5,36.3,36.2,36.0,35.7,34.2,31.9
2024-07-22,1002.4,1006.0,2024-07-22T00:01:00,999.9,2024-07-22T20:41:00,30.2,36.0,2024-07-22T12:11:00,25.1,2024-07-22T04:53:00,77.0,50.0,2024-07-22T12:16:00,0.5,79.0,5.1,102.0,2024-07-22T13:30:00,0.0,-99.8,27.4,36.5,36.3,36.2,35.8,34.3,32.0
2024-07-23,996.1,1000.5,2024-07-23T00:01:00,991.3,2024-07-23T23:53:00,27.2,33.7,2024-07-23T14:02:00,24.9,2024-07-23T16:30:00,92.0,64.0,2024-07-23T14:02:00,0.4,65.0,7.1,134.0,2024-07-23T14:28:00,17.0,-99.8,10.0,31.9,33.2,33.7,34.3,34.2,32.1
2024-07-24,975.9,991.3,2024-07-24T00:01:00,959.4,2024-07-24T16:49:00,25.6,27.4,2024-07-24T17:05:00,24.5,2024-07-24T02:55:00,99.0,87.0,2024-07-24T17:05:00,1.3,18.0,18.9,353.0,2024-07-24T18:36:00,144.5,-99.8,3.6,27.7,28.5,28.9,29.6,31.4,31.4
2024-07-25,979.8,987.9,2024-07-25T23:57:00,970.5,2024-07-25T00:02:00,25.8,27.3,2024-07-25T11:05:00,24.8,2024-07-25T22:49:00,100.0,96.0,2024-07-25T15:23:00,0.2,0.0,6.4,205.0,2024-07-25T00:35:00,28.0,-99.8,2.8,26.5,26.5,26.5,26.4,26.6,27.8
2024-07-26,994.7,1002.5,2024-07-26T23:45:00,987.8,2024-07-26T00:01:00,26.9,29.6,2024-07-26T14:15:00,24.5,2024-07-26T03:43:00,97.0,84.0,2024-07-26T13:01:00,0.1,0.0,3.8,258.0,2024-07-26T13:05:00,2.5,-99.8,5.7,27.5,27.3,27.2,27.0,27.0,27.8
2024-07-27,1006.5,1009.7,2024-07-27T21:45:00,1002.3,2024-07-27T00:09:00,26.2,27.8,2024-07-27T10:17:00,25.2,2024-07-27T23:24:00,99.0,95.0,2024-07-27T17:15:00,0.3,241.0,4.4,250.0,2024-07-27T12:55:00,34.5,-99.8,3.1,27.2,27.4,27.4,27.4,27.5,27.9
2024-07-28,1007.3,1009.4,2024-07-28T06:49:00,1005.1,2024-07-28T16:19:00,29.0,35.7,2024-07-28T14:28:00,24.5,2024-07-28T04:54:00,84.0,51.0,2024-07-28T16:17:00,0.4,237.0,4.1,68.0,2024-07-28T13:30:00,0.5,-99.8,25.4,30.1,29.7,29.3,28.6,27.8,28.0
2024-07-29,1004.5,1007.1,2024-07-29T00:01:00,1002.5,2024-07-29T16:03:00,26.5,32.4,2024-07-29T13:48:00,24.6,2024-07-29T04:47:00,94.0,70.0,2024-07-29T13:49:00,0.4,67.0,5.7,101.0,2024-07-29T14:20:00,11.5,-99.8,12.4,29.2,29.4,29.4,29.4,28.8,28.3
2024-07-30,1004.7,1006.5,2024-07-30T21:56:00,1003.1,2024-07-30T02:48:00,28.7,34.4,2024-07-30T11:33:00,24.8,2024-07-30T05:39:00,87.0,61.0,2024-07-30T12:10:00,0.3,228.0,3.8,139.0,2024-07-30T16:12:00,0.0,-99.8,22.2,30.6,30.4,30.2,29.8,29.1,28.6
2024-07-31,1005.7,1006.8,2024-07-31T08:54:00,1004.9,2024-07-31T01:56:00,29.0,34.1,2024-07-31T15:04:00,24.5,2024-07-31T05:18:00,86.0,60.0,2024-07-31T14:40:00,0.4,83.0,4.8,102.0,2024-07-31T12:34:00,0.0,-99.8,26.2,31.6,31.5,31.2,30.8,29.7,28.8
2024-08-01,1004.8,1006.2,2024-08-01T07:37:00,1003.2,2024-08-01T19:39:00,29.3,34.3,2024-08-01T14:56:00,24.9,2024-08-01T05:12:00,86.0,60.0,2024-08-01T12:48:00,0.5,50.0,5.1,72.0,2024-08-01T10:56:00,0.0,-99.8,25.8,32.1,32.1,31.9,31.5,30.3,29.1
2024-08-02,1004.0,1005.8,2024-08-02T22:30:00,1002.7,2024-08-02T13:01:00,29.5,35.1,2024-08-02T10:31:00,24.6,2024-08-02T04:55:00,84.0,57.0,2024-08-02T10:31:00,0.5,229.0,5.3,90.0,2024-08-02T14:12:00,0.0,-99.8,25.2,32.4,32.4,32.2,31.8,30.8,29.4
2024-08-03,1004.7,1006.0,2024-08-03T22:22:00,1003.7,2024-08-03T17:24:00,30.1,35.5,2024-08-03T12:31:00,24.8,2024-08-03T05:02:00,79.0,48.0,2024-08-03T12:39:00,0.4,44.0,4.6,47.0,2024-08-03T13:21:00,0.0,-99.8,26.4,32.9,32.8,32.6,32.2,31.1,29.7
2024-08-04,1004.2,1005.8,2024-08-04T00:01:00,1002.8,2024-08-04T19:57:00,29.9,35.0,2024-08-04T14:46:00,25.5,2024-08-04T05:28:00,80.0,51.0,2024-08-04T13:36:00,0.4,59.0,4.9,115.0,2024-08-04T13:22:00,0.0,-99.8,25.6,33.2,33.1,33.0,32.6,31.4,30.0
2024-08-05,1002.6,1004.2,2024-08-05T08:21:00,1000.8,2024-08-05T19:32:00,29.3,34.5,2024-08-05T13:49:00,24.2,2024-08-05T05:16:00,81.0,55.0,2024-08-05T10:27:00,0.4,83.0,4.7,95.0,2024-08-05T11:12:00,0.0,-99.8,24.8,33.1,33.2,33.0,32.7,31.7,30.2
2024-08-06,1002.0,1003.5,2024-08-06T08:02:00,1000.8,2024-08-06T02:05:00,28.8,35.1,2024-08-06T13:51:00,24.4,2024-08-06T05:41:00,82.0,55.0,2024-08-06T13:52:00,0.3,55.0,4.3,99.0,2024-08-06T15:02:00,0.0,-99.8,16.8,32.3,32.5,32.5,32.4,31.8,30.4
2024-08-07,1002.2,1003.5,2024-08-07T20:55:00,1001.1,2024-08-07T14:13:00,29.6,36.2,2024-08-07T13:05:00,25.2,2024-08-07T04:07:00,78.0,46.0,2024-08-07T14:38:00,0.4,237.0,3.6,210.0,2024-08-07T08:37:00,0.0,-99.8,22.8,32.9,32.9,32.7,32.4,31.6,30.5
2024-08-08,1002.2,1003.3,2024-08-08T21:44:00,1001.3,2024-08-08T04:21:00,28.6,35.6,2024-08-08T11:17:00,25.4,2024-08-08T05:25:00,83.0,50.0,2024-08-08T11:45:00,0.7,230.0,4.1,77.0,2024-08-08T11:27:00,0.0,-99.8,17.6,32.5,32.6,32.6,32.5,31.8,30.6
2024-08-09,1001.3,1002.4,2024-08-09T08:21:00,999.8,2024-08-09T17:49:00,28.1,35.4,2024-08-09T12:48:00,24.4,2024-08-09T05:01:00,86.0,52.0,2024-08-09T11:44:00,0.7,231.0,4.4,231.0,2024-08-09T15:37:00,2.5,-99.8,19.6,32.1,32.2,32.2,32.2,31.7,30.6
2024-08-10,1000.2,1001.7,2024-08-10T07:09:00,998.0,2024-08-10T18:13:00,28.3,35.2,2024-08-10T11:40:00,24.6,2024-08-10T05:42:00,86.0,58.0,2024-08-10T12:29:00,0.5,226.0,3.6,89.0,2024-08-10T11:41:00,0.0,-99.8,17.9,31.5,31.7,31.7,31.7,31.5,30.6
2024-08-11,999.7,1001.0,2024-08-11T19:56:00,998.5,2024-08-11T14:02:00,29.6,35.8,2024-08-11T14:24:00,24.9,2024-08-11T05:17:00,79.0,54.0,2024-08-11T14:05:00,0.5,239.0,5.7,87.0,2024-08-11T13:31:00,0.0,-99.8,22.1,32.4,32.3,32.1,31.9,31.4,30.6
2024-08-12,1000.6,1002.9,2024-08-12T21:09:00,999.2,2024-08-12T02:10:00,29.4,35.8,2024-08-12T15:04:00,24.8,2024-08-12T05:22:00,81.0,53.0,2024-08-12T12:00:00,0.4,234.0,3.4,94.0,2024-08-12T10:59:00,0.5,-99.8,21.1,32.8,32.8,32.6,32.4,31.6,30.6
2024-08-13,1002.6,1003.9,2024-08-13T08:57:00,1001.0,2024-08-13T01:32:00,28.7,35.7,2024-08-13T13:23:00,24.8,2024-08-13T05:08:00,84.0,53.0,2024-08-13T13:24:00,0.4,219.0,3.5,50.0,2024-08-13T13:27:00,0.0,-99.8,18.1,32.0,32.2,32.2,32.1,31.7,30.7
2024-08-14,1002.8,1004.1,2024-08-14T06:41:00,1001.7,2024-08-14T16:40:00,27.7,35.3,2024-08-14T12:55:00,24.7,2024-08-14T04:28:00,88.0,56.0,2024-08-14T11:34:00,0.4,225.0,3.9,356.0,2024-08-14T10:34:00,2.0,-99.8,17.2,31.6,31.8,31.8,31.9,31.6,30.7
2024-08-15,1002.1,1003.5,2024-08-15T20:57:00,1000.8,2024-08-15T16:18:00,26.9,33.8,2024-08-15T10:22:00,24.5,2024-08-15T02:31:00,93.0,57.0,2024-08-15T10:19:00,0.3,73.0,4.7,88.0,2024-08-15T11:31:00,13.0,-99.8,14.1,29.9,30.4,30.6,30.9,31.2,30.7
2024-08-16,1002.1,1003.7,2024-08-16T22:27:00,1000.8,2024-08-16T01:01:00,27.2,33.1,2024-08-16T12:22:00,24.1,2024-08-16T05:05:00,92.0,65.0,2024-08-16T10:05:00,0.4,77.0,5.2,74.0,2024-08-16T11:31:00,0.5,-99.8,17.6,30.2,30.4,30.4,30.5,30.7,30.6
2024-08-17,1003.4,1004.9,2024-08-17T21:10:00,1001.7,2024-08-17T03:09:00,27.7,34.2,2024-08-17T11:25:00,24.3,2024-08-17T03:47:00,90.0,61.0,2024-08-17T11:27:00,0.3,216.0,3.5,69.0,2024-08-17T11:32:00,20.0,-99.8,15.3,30.0,30.2,30.3,30.4,30.6,30.4
2024-08-18,1003.0,1004.4,2024-08-18T08:10:00,1002.0,2024-08-18T21:40:00,27.2,34.3,2024-08-18T11:42:00,25.3,2024-08-18T05:27:00,94.0,64.0,2024-08-18T11:35:00,0.2,0.0,3.6,85.0,2024-08-18T12:52:00,6.5,-99.8,11.2,29.8,30.0,30.0,30.1,30.4,30.3
2024-08-19,1002.3,1003.7,2024-08-19T09:52:00,1000.7,2024-08-19T02:10:00,27.0,33.2,2024-08-19T11:10:00,24.7,2024-08-19T05:21:00,95.0,67.0,2024-08-19T11:24:00,0.1,0.0,3.9,100.0,2024-08-19T11:50:00,7.0,-99.8,10.4,29.3,29.6,29.7,29.9,30.2,30.2
2024-08-20,1004.1,1006.7,2024-08-20T23:31:00,1001.6,2024-08-20T04:42:00,28.7,34.7,2024-08-20T11:17:00,24.7,2024-08-20T04:41:00,87.0,59.0,2024-08-20T11:40:00,0.2,0.0,3.9,80.0,2024-08-20T11:47:00,0.0,-99.8,19.9,30.6,30.5,30.3,30.2,30.1,30.1
2024-08-21,1005.9,1007.3,2024-08-21T22:22:00,1004.8,2024-08-21T14:54:00,29.1,34.2,2024-08-21T16:02:00,24.8,2024-08-21T05:33:00,86.0,60.0,2024-08-21T16:03:00,0.4,58.0,3.9,105.0,2024-08-21T10:29:00,0.0,-99.8,24.0,31.3,31.2,31.1,30.8,30.4,30.0
2024-08-22,1006.3,1007.5,2024-08-22T22:30:00,1005.1,2024-08-22T16:39:00,29.2,34.4,2024-08-22T12:35:00,24.2,2024-08-22T05:01:00,85.0,62.0,2024-08-22T09:28:00,0.6,65.0,5.3,91.0,2024-08-22T13:04:00,0.0,-99.8,24.8,31.6,31.6,31.4,31.2,30.7,30.1
2024-08-23,1006.6,1007.6,2024-08-23T22:33:00,1005.1,2024-08-23T18:48:00,28.9,34.7,2024-08-23T12:35:00,24.7,2024-08-23T05:28:00,84.0,60.0,2024-08-23T15:15:00,0.3,241.0,4.5,78.0,2024-08-23T12:03:00,0.0,-99.8,20.5,31.3,31.5,31.4,31.4,30.9,30.2
2024-08-24,1006.2,1007.4,2024-08-24T08:18:00,1004.7,2024-08-24T18:42:00,28.5,35.0,2024-08-24T12:35:00,24.2,2024-08-24T04:05:00,85.0,58.0,2024-08-24T10:33:00,0.3,85.0,4.7,87.0,2024-08-24T14:07:00,0.0,-99.8,22.3,31.2,31.4,31.3,31.2,30.9,30.2
2024-08-25,1004.8,1006.0,2024-08-25T07:04:00,1003.4,2024-08-25T19:23:00,27.4,33.9,2024-08-25T12:01:00,24.0,2024-08-25T23:37:00,89.0,59.0,2024-08-25T10:37:00,0.3,53.0,5.0,90.0,2024-08-25T11:46:00,22.0,-99.8,21.3,30.5,30.8,30.9,31.0,30.9,30.3
2024-08-26,1002.8,1004.4,2024-08-26T00:01:00,1001.5,2024-08-26T15:45:00,28.3,34.4,2024-08-26T14:16:00,23.4,2024-08-26T03:06:00,83.0,53.0,2024-08-26T13:09:00,0.4,51.0,3.9,114.0,2024-08-26T13:15:00,0.0,-99.8,25.2,30.7,30.7,30.6,30.6,30.6,30.3
2024-08-27,1000.6,1002.9,2024-08-27T08:42:00,998.6,2024-08-27T19:38:00,29.3,35.5,2024-08-27T16:01:00,24.3,2024-08-27T05:36:00,83.0,55.0,2024-08-27T15:32:00,0.2,0.0,3.7,50.0,2024-08-27T13:12:00,0.0,-99.8,25.0,31.4,31.4,31.3,31.1,30.7,30.2
2024-08-28,999.8,1001.7,2024-08-28T20:52:00,998.3,2024-08-28T03:46:00,29.0,35.4,2024-08-28T10:38:00,24.3,2024-08-28T05:05:00,85.0,53.0,2024-08-28T11:50:00,0.4,61.0,5.3,90.0,2024-08-28T12:54:00,0.0,-99.8,24.5,31.5,31.6,31.5,31.3,30.9,30.2
2024-08-28,999.8,1001.7,2024-08-28T20:52:00,998.3,2024-08-28T03:46:00,29.0,35.4,2024-08-28T10:38:00,24.3,2024-08-28T05:05:00,85.0,53.0,2024-08-28T11:50:00,0.4,61.0,5.3,90.0,2024-08-28T12:54:00,0.0,-99.8,24.5,31.5,31.6,31.5,31.3,30.9,30.2
2024-08-29,1002.5,1004.5,2024-08-29T21:05:00,1000.4,2024-08-29T03:40:00,29.4,35.7,2024-08-29T12:08:00,24.7,2024-08-29T04:09:00,82.0,53.0,2024-08-29T15:47:00,0.3,220.0,3.8,91.0,2024-08-29T13:38:00,0.0,-99.8,24.7,31.8,31.8,31.7,31.5,31.0,30.3
2024-08-30,1004.8,1006.6,2024-08-30T21:01:00,1003.3,2024-08-30T04:28:00,29.1,35.1,2024-08-30T12:56:00,24.2,2024-08-30T05:31:00,82.0,52.0,2024-08-30T14:23:00,0.3,82.0,4.0,87.0,2024-08-30T13:17:00,0.0,-99.8,23.7,31.7,31.8,31.7,31.6,31.1,30.4
2024-08-31,1005.2,1006.7,2024-08-31T08:54:00,1004.1,2024-08-31T02:15:00,29.2,35.4,2024-08-31T14:25:00,24.4,2024-08-31T05:33:00,81.0,52.0,2024-08-31T12:32:00,0.3,53.0,3.5,119.0,2024-08-31T12:03:00,0.0,-99.8,24.1,31.9,32.0,31.9,31.7,31.2,30.4
2024-09-01,1004.6,1006.4,2024-09-01T09:03:00,1003.0,2024-09-01T19:21:00,29.3,35.9,2024-09-01T15:30:00,24.1,2024-09-01T05:15:00,80.0,49.0,2024-09-01T11:37:00,0.3,99.0,4.3,112.0,2024-09-01T14:43:00,0.0,-99.8,25.2,32.2,32.2,32.1,31.9,31.3,30.4
2024-09-02,1004.8,1006.3,2024-09-02T22:00:00,1003.4,2024-09-02T19:12:00,29.2,35.4,2024-09-02T12:18:00,24.6,2024-09-02T04:44:00,82.0,53.0,2024-09-02T13:12:00,0.3,292.0,4.7,95.0,2024-09-02T11:29:00,0.0,-99.8,23.6,32.6,32.5,32.4,32.1,31.4,30.5
2024-09-03,1003.7,1005.4,2024-09-03T10:05:00,1001.8,2024-09-03T19:05:00,29.0,34.1,2024-09-03T12:27:00,24.4,2024-09-03T05:43:00,82.0,54.0,2024-09-03T10:24:00,0.5,81.0,5.5,113.0,2024-09-03T14:16:00,0.0,-99.8,23.6,32.9,32.8,32.6,32.4,31.6,30.6
2024-09-04,1001.0,1002.5,2024-09-04T00:01:00,999.4,2024-09-04T15:38:00,29.0,35.2,2024-09-04T12:42:00,25.0,2024-09-04T03:57:00,84.0,55.0,2024-09-04T11:32:00,0.3,103.0,4.1,90.0,2024-09-04T12:26:00,0.0,-99.8,20.4,32.8,32.7,32.6,32.4,31.8,30.7
2024-09-05,1001.0,1003.3,2024-09-05T20:53:00,999.8,2024-09-05T01:54:00,28.9,35.6,2024-09-05T12:10:00,25.6,2024-09-05T04:12:00,87.0,57.0,2024-09-05T10:48:00,0.3,222.0,4.8,90.0,2024-09-05T13:30:00,0.0,-99.8,18.8,32.4,32.5,32.4,32.3,31.8,30.8
2024-09-06,1004.1,1006.7,2024-09-06T21:45:00,1001.6,2024-09-06T03:53:00,29.3,35.5,2024-09-06T14:50:00,24.9,2024-09-06T05:12:00,84.0,57.0,2024-09-06T14:52:00,0.3,115.0,4.5,79.0,2024-09-06T12:49:00,0.0,-99.8,22.9,33.0,32.9,32.7,32.4,31.8,30.8
2024-09-07,1006.8,1009.0,2024-09-07T23:31:00,1005.3,2024-09-07T03:17:00,28.8,34.6,2024-09-07T11:07:00,24.7,2024-09-07T05:19:00,84.0,59.0,2024-09-07T09:37:00,0.4,72.0,3.8,5.0,2024-09-07T12:02:00,0.0,-99.8,19.2,32.6,32.7,32.6,32.5,31.9,30.8
2024-09-08,1006.3,1008.8,2024-09-08T00:01:00,1004.7,2024-09-08T15:38:00,27.0,33.5,2024-09-08T11:34:00,24.3,2024-09-08T04:51:00,91.0,62.0,2024-09-08T10:31:00,0.3,64.0,4.8,72.0,2024-09-08T11:41:00,7.5,-99.8,16.3,31.4,31.7,31.8,32.0,31.8,30.9
2024-09-09,1003.7,1005.9,2024-09-09T00:01:00,1001.9,2024-09-09T18:42:00,28.0,33.6,2024-09-09T15:04:00,23.5,2024-09-09T05:23:00,84.0,61.0,2024-09-09T15:00:00,0.4,86.0,5.1,83.0,2024-09-09T15:38:00,0.0,-99.8,24.8,31.1,31.3,31.3,31.3,31.3,30.8
2024-09-10,1001.9,1004.1,2024-09-10T22:48:00,1000.5,2024-09-10T04:11:00,28.8,35.5,2024-09-10T14:21:00,23.6,2024-09-10T04:23:00,81.0,52.0,2024-09-10T10:21:00,0.3,229.0,4.8,107.0,2024-09-10T12:15:00,0.0,-99.8,22.9,31.5,31.6,31.5,31.4,31.2,30.7
2024-09-11,1004.7,1006.1,2024-09-11T18:51:00,1003.4,2024-09-11T14:06:00,28.9,35.2,2024-09-11T11:51:00,24.3,2024-09-11T05:17:00,82.0,51.0,2024-09-11T10:44:00,0.2,0.0,4.1,110.0,2024-09-11T14:22:00,0.0,-99.8,22.7,32.0,32.0,31.9,31.7,31.3,30.7
2024-09-12,1004.7,1007.4,2024-09-12T09:58:00,1002.9,2024-09-12T18:16:00,27.0,33.7,2024-09-12T13:59:00,23.8,2024-09-12T04:43:00,91.0,57.0,2024-09-12T14:23:00,0.2,0.0,3.5,117.0,2024-09-12T15:45:00,1.5,-99.8,14.3,30.5,30.9,31.0,31.2,31.2,30.6
2024-09-13,1001.5,1003.7,2024-09-13T00:01:00,999.2,2024-09-13T16:12:00,27.7,33.6,2024-09-13T09:42:00,23.5,2024-09-13T03:59:00,86.0,58.0,2024-09-13T09:43:00,0.5,67.0,5.1,104.0,2024-09-13T13:11:00,13.5,-99.8,22.0,30.7,30.8,30.8,30.8,30.9,30.6
