,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2024-09-14,997.2,1000.3,2024-09-14T00:02:00,995.0,2024-09-14T17:15:00,26.8,33.2,2024-09-14T11:09:00,22.8,2024-09-14T03:54:00,88.0,57.0,2024-09-14T11:09:00,0.5,63.0,4.4,64.0,2024-09-14T14:15:00,10.5,-99.8,19.8,29.9,30.1,30.2,30.4,30.7,30.5
2024-09-15,998.3,1001.1,2024-09-15T22:36:00,996.0,2024-09-15T03:49:00,27.4,33.7,2024-09-15T13:52:00,22.6,2024-09-15T05:30:00,87.0,60.0,2024-09-15T14:58:00,0.2,0.0,3.9,93.0,2024-09-15T13:05:00,0.0,-99.8,22.3,30.0,30.1,30.1,30.1,30.4,30.4
2024-09-16,1001.7,1004.3,2024-09-16T21:21:00,999.7,2024-09-16T00:42:00,28.2,34.6,2024-09-16T12:04:00,23.4,2024-09-16T04:21:00,88.0,54.0,2024-09-16T11:34:00,0.4,80.0,5.8,91.0,2024-09-16T17:10:00,1.5,-99.8,19.5,30.2,30.3,30.2,30.2,30.3,30.2
2024-09-17,1003.7,1005.0,2024-09-17T08:43:00,1002.1,2024-09-17T18:21:00,28.9,35.4,2024-09-17T10:59:00,25.3,2024-09-17T22:54:00,83.0,44.0,2024-09-17T11:02:00,0.4,56.0,4.8,111.0,2024-09-17T12:43:00,12.0,-99.8,23.3,30.8,30.8,30.7,30.6,30.3,30.2
2024-09-18,1000.8,1003.9,2024-09-18T01:13:00,997.7,2024-09-18T18:01:00,25.4,30.0,2024-09-18T15:37:00,22.9,2024-09-18T05:10:00,97.0,82.0,2024-09-18T15:18:00,0.1,0.0,3.0,225.0,2024-09-18T10:31:00,1.5,-99.8,4.9,28.5,29.0,29.3,29.7,30.3,30.1
2024-09-19,1000.0,1002.3,2024-09-19T21:03:00,998.1,2024-09-19T03:29:00,28.1,34.9,2024-09-19T11:48:00,23.4,2024-09-19T06:03:00,87.0,61.0,2024-09-19T09:46:00,0.3,125.0,3.6,131.0,2024-09-19T12:01:00,0.0,-99.8,19.8,29.8,29.8,29.7,29.6,29.8,30.0
2024-09-20,1001.9,1003.6,2024-09-20T09:45:00,1000.6,2024-09-20T03:12:00,28.7,34.7,2024-09-20T13:01:00,24.7,2024-09-20T02:46:00,88.0,58.0,2024-09-20T13:03:00,0.2,0.0,4.2,100.0,2024-09-20T11:19:00,0.0,-99.8,21.2,30.6,30.5,30.4,30.2,30.0,29.9
2024-09-21,1000.2,1001.9,2024-09-21T08:46:00,999.2,2024-09-21T05:28:00,28.4,35.1,2024-09-21T13:32:00,24.5,2024-09-21T05:47:00,88.0,61.0,2024-09-21T11:35:00,0.2,0.0,3.4,85.0,2024-09-21T13:20:00,0.0,-99.8,16.2,30.4,30.5,30.4,30.3,30.2,29.9
2024-09-22,1004.1,1008.5,2024-09-22T22:15:00,1000.1,2024-09-22T00:19:00,27.8,33.6,2024-09-22T12:18:00,25.2,2024-09-22T21:33:00,91.0,62.0,2024-09-22T12:13:00,0.1,0.0,3.2,271.0,2024-09-22T15:24:00,4.0,-99.8,10.8,29.9,30.2,30.2,30.3,30.2,29.9
2024-09-23,1008.6,1010.2,2024-09-23T08:47:00,1007.1,2024-09-23T16:40:00,27.3,32.3,2024-09-23T12:33:00,25.1,2024-09-23T03:34:00,93.0,68.0,2024-09-23T12:38:00,0.2,0.0,3.4,127.0,2024-09-23T12:18:00,8.5,-99.8,11.7,29.4,29.6,29.7,29.8,30.0,29.9
2024-09-24,1007.8,1009.4,2024-09-24T08:26:00,1005.6,2024-09-24T17:00:00,27.9,33.4,2024-09-24T12:27:00,25.0,2024-09-24T05:46:00,92.0,70.0,2024-09-24T11:27:00,0.3,53.0,4.2,113.0,2024-09-24T12:22:00,0.0,-99.8,15.6,29.9,29.9,29.8,29.8,29.9,29.8
2024-09-25,1007.0,1008.2,2024-09-25T00:01:00,1005.6,2024-09-25T17:52:00,28.1,33.7,2024-09-25T11:09:00,25.1,2024-09-25T04:12:00,90.0,64.0,2024-09-25T11:10:00,0.3,76.0,4.1,123.0,2024-09-25T13:13:00,0.0,-99.8,16.2,30.2,30.2,30.1,30.0,29.9,29.8
2024-09-26,1006.4,1007.6,2024-09-26T08:31:00,1005.0,2024-09-26T17:04:00,27.0,29.7,2024-09-26T09:59:00,25.6,2024-09-26T21:03:00,95.0,83.0,2024-09-26T09:48:00,0.3,73.0,5.3,105.0,2024-09-26T12:34:00,5.5,-99.8,5.0,29.1,29.4,29.5,29.7,30.0,29.8
2024-09-27,1005.6,1006.7,2024-09-27T07:10:00,1003.9,2024-09-27T13:38:00,26.7,33.5,2024-09-27T11:13:00,23.6,2024-09-27T22:59:00,93.0,61.0,2024-09-27T10:50:00,0.3,61.0,4.9,21.0,2024-09-27T12:52:00,5.5,-99.8,15.1,29.3,29.4,29.4,29.5,29.7,29.7
2024-09-28,1005.0,1007.2,2024-09-28T21:45:00,1002.8,2024-09-28T14:54:00,26.7,32.2,2024-09-28T11:07:00,22.9,2024-09-28T05:32:00,89.0,64.0,2024-09-28T10:27:00,0.7,62.0,8.1,76.0,2024-09-28T13:42:00,0.5,-99.8,15.8,28.9,29.1,29.1,29.2,29.5,29.7
2024-09-29,1004.8,1006.6,2024-09-29T10:57:00,1002.9,2024-09-29T17:52:00,26.0,30.2,2024-09-29T09:56:00,23.4,2024-09-29T05:44:00,94.0,76.0,2024-09-29T10:13:00,0.1,0.0,4.1,90.0,2024-09-29T15:04:00,3.5,-99.8,8.3,28.3,28.6,28.7,28.9,29.4,29.6
2024-09-30,1002.6,1005.2,2024-09-30T07:50:00,1000.1,2024-09-30T13:35:00,24.4,29.0,2024-09-30T13:21:00,22.9,2024-09-30T19:41:00,99.0,86.0,2024-09-30T13:25:00,0.2,0.0,7.1,241.0,2024-09-30T18:21:00,63.0,-99.8,3.6,26.4,26.8,27.1,27.6,28.7,29.4
2024-10-01,1002.5,1004.9,2024-10-01T22:14:00,1000.5,2024-10-01T03:52:00,25.0,29.6,2024-10-01T09:31:00,22.8,2024-10-01T04:29:00,95.0,75.0,2024-10-01T09:32:00,0.5,256.0,9.0,225.0,2024-10-01T13:30:00,11.0,-99.8,8.4,26.5,26.6,26.7,26.8,27.7,28.9
2024-10-02,1005.1,1007.5,2024-10-02T20:23:00,1002.0,2024-10-02T02:54:00,24.6,29.9,2024-10-02T13:02:00,22.4,2024-10-02T01:53:00,95.0,73.0,2024-10-02T14:26:00,0.5,240.0,6.2,217.0,2024-10-02T14:51:00,38.0,-99.8,8.5,26.3,26.5,26.6,26.8,27.5,28.5
2024-10-03,1006.7,1008.7,2024-10-03T21:23:00,1004.3,2024-10-03T04:44:00,23.9,26.0,2024-10-03T11:37:00,22.8,2024-10-03T00:01:00,99.0,94.0,2024-10-03T13:46:00,0.2,0.0,4.4,305.0,2024-10-03T04:59:00,49.5,-99.8,4.7,25.3,25.4,25.5,25.8,26.8,28.0
2024-10-04,1008.6,1010.2,2024-10-04T09:33:00,1007.1,2024-10-04T03:58:00,25.3,31.8,2024-10-04T12:13:00,23.0,2024-10-04T00:58:00,96.0,67.0,2024-10-04T12:12:00,0.1,0.0,2.6,104.0,2024-10-04T12:52:00,1.5,-99.8,9.5,26.3,26.3,26.2,26.1,26.5,27.6
2024-10-05,1009.7,1011.3,2024-10-05T22:43:00,1008.0,2024-10-05T03:24:00,25.8,31.8,2024-10-05T15:07:00,22.9,2024-10-05T03:41:00,92.0,68.0,2024-10-05T14:00:00,0.2,0.0,3.2,95.0,2024-10-05T15:44:00,0.0,-99.8,12.6,27.0,26.9,26.8,26.7,26.8,27.6
2024-10-06,1010.1,1011.6,2024-10-06T21:25:00,1008.5,2024-10-06T17:32:00,26.9,32.6,2024-10-06T10:31:00,22.8,2024-10-06T05:18:00,89.0,60.0,2024-10-06T12:42:00,0.4,72.0,4.4,38.0,2024-10-06T14:17:00,0.0,-99.8,21.2,28.1,27.8,27.7,27.4,27.2,27.6
2024-10-07,1010.3,1011.6,2024-10-07T08:19:00,1008.8,2024-10-07T14:24:00,26.8,32.4,2024-10-07T12:48:00,22.8,2024-10-07T04:43:00,88.0,56.0,2024-10-07T10:17:00,0.4,70.0,5.3,75.0,2024-10-07T13:57:00,0.0,-99.8,20.1,28.4,28.3,28.2,28.0,27.7,27.8
2024-10-08,1010.2,1011.6,2024-10-08T20:32:00,1009.0,2024-10-08T14:20:00,25.5,30.8,2024-10-08T10:10:00,23.0,2024-10-08T05:45:00,90.0,69.0,2024-10-08T09:30:00,0.6,73.0,7.4,74.0,2024-10-08T14:48:00,0.0,-99.8,13.5,27.6,27.8,27.9,28.0,28.0,27.9
2024-10-09,1009.6,1011.2,2024-10-09T09:40:00,1008.2,2024-10-09T16:42:00,25.1,30.1,2024-10-09T09:10:00,22.9,2024-10-09T04:34:00,87.0,61.0,2024-10-09T09:11:00,0.3,72.0,4.9,35.0,2024-10-09T12:08:00,0.0,-99.8,9.2,27.0,27.3,27.4,27.5,27.9,28.0
2024-10-10,1009.8,1011.2,2024-10-10T22:07:00,1008.2,2024-10-10T15:32:00,23.5,26.5,2024-10-10T10:41:00,22.2,2024-10-10T21:35:00,93.0,74.0,2024-10-10T10:43:00,0.2,0.0,4.7,105.0,2024-10-10T11:48:00,0.0,-99.8,4.3,26.0,26.4,26.6,26.9,27.6,28.0
2024-10-11,1011.1,1013.3,2024-10-11T21:27:00,1009.3,2024-10-11T15:14:00,23.3,28.4,2024-10-11T09:12:00,21.8,2024-10-11T05:29:00,91.0,65.0,2024-10-11T09:15:00,0.2,0.0,3.3,41.0,2024-10-11T09:21:00,0.0,-99.8,4.4,25.4,25.8,25.9,26.3,27.2,27.9
2024-10-12,1012.3,1013.8,2024-10-12T08:54:00,1011.0,2024-10-12T16:36:00,24.4,31.3,2024-10-12T11:47:00,21.3,2024-10-12T06:07:00,89.0,56.0,2024-10-12T11:46:00,0.2,0.0,4.0,97.0,2024-10-12T12:25:00,0.0,-99.8,10.5,26.1,26.2,26.2,26.3,26.9,27.8
2024-10-13,1011.7,1013.4,2024-10-13T09:18:00,1010.1,2024-10-13T14:28:00,25.9,32.0,2024-10-13T11:48:00,22.1,2024-10-13T03:13:00,88.0,58.0,2024-10-13T13:39:00,0.3,230.0,3.1,286.0,2024-10-13T12:51:00,0.0,-99.8,15.1,27.0,27.0,26.9,26.8,27.0,27.7
2024-10-14,1010.5,1012.0,2024-10-14T08:59:00,1008.6,2024-10-14T14:14:00,26.1,33.5,2024-10-14T12:41:00,21.6,2024-10-14T04:50:00,86.0,50.0,2024-10-14T12:51:00,0.3,214.0,3.2,20.0,2024-10-14T13:00:00,0.0,-99.8,19.7,27.6,27.5,27.4,27.3,27.3,27.6
2024-10-15,1010.7,1012.7,2024-10-15T21:54:00,1008.9,2024-10-15T04:02:00,25.6,31.8,2024-10-15T12:03:00,21.6,2024-10-15T04:26:00,90.0,61.0,2024-10-15T12:33:00,0.4,83.0,4.4,134.0,2024-10-15T12:43:00,1.0,-99.8,15.5,27.5,27.5,27.4,27.4,27.4,27.7
2024-10-16,1011.6,1013.4,2024-10-16T09:05:00,1009.9,2024-10-16T17:33:00,26.7,31.8,2024-10-16T10:39:00,22.9,2024-10-16T06:05:00,88.0,60.0,2024-10-16T09:50:00,0.5,18.0,4.5,43.0,2024-10-16T14:59:00,0.0,-99.8,17.9,28.3,28.1,28.0,27.8,27.6,27.8
2024-10-17,1010.5,1012.4,2024-10-17T00:01:00,1008.5,2024-10-17T14:47:00,27.2,32.8,2024-10-17T11:07:00,23.0,2024-10-17T05:21:00,87.0,57.0,2024-10-17T10:56:00,0.3,60.0,3.8,120.0,2024-10-17T11:59:00,0.0,-99.8,20.2,28.8,28.6,28.5,28.2,27.9,27.8
2024-10-18,1009.8,1011.0,2024-10-18T00:01:00,1008.2,2024-10-18T14:40:00,26.7,33.9,2024-10-18T12:47:00,22.8,2024-10-18T23:48:00,87.0,55.0,2024-10-18T12:36:00,0.2,0.0,3.9,90.0,2024-10-18T12:48:00,0.0,-99.8,19.2,28.6,28.6,28.5,28.4,28.2,28.0
2024-10-19,1011.4,1014.2,2024-10-19T22:58:00,1009.2,2024-10-19T03:34:00,26.9,33.6,2024-10-19T12:02:00,21.5,2024-10-19T05:47:00,86.0,52.0,2024-10-19T10:23:00,0.4,48.0,4.5,73.0,2024-10-19T14:38:00,0.0,-99.8,20.1,28.5,28.4,28.3,28.2,28.2,28.1
2024-10-20,1014.0,1016.0,2024-10-20T09:29:00,1012.5,2024-10-20T03:03:00,25.4,29.7,2024-10-20T13:34:00,23.7,2024-10-20T06:33:00,96.0,78.0,2024-10-20T13:35:00,0.2,0.0,5.3,51.0,2024-10-20T14:10:00,14.5,-99.8,7.7,27.6,27.9,27.9,28.1,28.2,28.1
2024-10-21,1011.8,1013.7,2024-10-21T08:41:00,1009.3,2024-10-21T16:29:00,25.4,29.7,2024-10-21T10:22:00,23.5,2024-10-21T23:30:00,97.0,79.0,2024-10-21T10:22:00,0.1,0.0,3.0,47.0,2024-10-21T13:43:00,1.5,-99.8,5.3,27.2,27.5,27.5,27.6,28.0,28.1
2024-10-22,1009.9,1011.6,2024-10-22T08:11:00,1008.1,2024-10-22T14:03:00,25.9,31.1,2024-10-22T11:23:00,21.9,2024-10-22T06:12:00,89.0,69.0,2024-10-22T09:08:00,0.8,55.0,6.6,22.0,2024-10-22T21:48:00,0.0,-99.8,13.2,27.3,27.4,27.4,27.4,27.8,28.1
2024-10-23,1008.3,1010.7,2024-10-23T08:53:00,1006.5,2024-10-23T23:57:00,25.1,27.9,2024-10-23T11:35:00,22.9,2024-10-23T05:09:00,84.0,71.0,2024-10-23T12:41:00,0.9,42.0,7.6,21.0,2024-10-23T10:10:00,0.0,-99.8,7.8,26.6,26.9,27.0,27.3,27.7,28.0
2024-10-24,1004.3,1006.6,2024-10-24T00:01:00,1002.2,2024-10-24T15:47:00,23.6,24.7,2024-10-24T23:34:00,22.7,2024-10-24T04:57:00,97.0,84.0,2024-10-24T00:01:00,0.4,34.0,6.6,30.0,2024-10-24T21:58:00,21.5,-99.8,3.6,25.7,26.1,26.2,26.6,27.4,27.9
2024-10-25,1004.5,1006.6,2024-10-25T21:47:00,1002.4,2024-10-25T15:24:00,26.0,30.3,2024-10-25T11:27:00,24.4,2024-10-25T03:59:00,97.0,81.0,2024-10-25T11:28:00,0.4,231.0,5.1,24.0,2024-10-25T00:49:00,33.0,-99.8,6.6,26.4,26.4,26.3,26.3,26.8,27.6
2024-10-26,1005.8,1007.6,2024-10-26T21:45:00,1003.9,2024-10-26T15:24:00,25.3,28.6,2024-10-26T12:09:00,24.2,2024-10-26T04:45:00,98.0,86.0,2024-10-26T11:11:00,0.2,0.0,3.1,45.0,2024-10-26T12:29:00,5.5,-99.8,4.5,26.5,26.6,26.6,26.6,26.9,27.5
2024-10-27,1005.5,1007.8,2024-10-27T07:52:00,1003.1,2024-10-27T14:22:00,26.6,33.4,2024-10-27T13:21:00,23.4,2024-10-27T07:01:00,91.0,55.0,2024-10-27T13:22:00,0.3,220.0,3.6,231.0,2024-10-27T08:47:00,1.5,-99.8,15.2,27.7,27.5,27.3,27.1,27.1,27.4
2024-10-27,1005.5,1007.8,2024-10-27T07:52:00,1003.1,2024-10-27T14:22:00,26.6,33.4,2024-10-27T13:21:00,23.4,2024-10-27T07:01:00,91.0,55.0,2024-10-27T13:22:00,0.3,220.0,3.6,231.0,2024-10-27T08:47:00,1.5,-99.8,15.2,27.7,27.5,27.3,27.1,27.1,27.4
2024-10-28,1005.6,1007.4,2024-10-28T19:46:00,1004.0,2024-10-28T14:14:00,25.5,30.7,2024-10-28T10:11:00,23.3,2024-10-28T06:24:00,89.0,70.0,2024-10-28T10:11:00,0.9,65.0,7.6,69.0,2024-10-28T21:23:00,4.0,-99.8,11.1,27.1,27.3,27.3,27.4,27.4,27.5
2024-10-29,1006.9,1008.6,2024-10-29T09:59:00,1004.9,2024-10-29T14:19:00,25.2,29.6,2024-10-29T10:47:00,22.9,2024-10-29T21:33:00,84.0,66.0,2024-10-29T10:49:00,1.1,59.0,9.1,81.0,2024-10-29T10:21:00,0.0,-99.8,11.8,26.8,27.0,27.0,27.1,27.4,27.6
2024-10-30,1004.6,1007.9,2024-10-30T08:59:00,1000.3,2024-10-30T23:48:00,24.8,28.5,2024-10-30T12:35:00,21.6,2024-10-30T05:25:00,92.0,76.0,2024-10-30T13:41:00,0.6,45.0,7.8,10.0,2024-10-30T22:24:00,7.0,-99.8,5.5,26.0,26.3,26.4,26.6,27.2,27.6
2024-10-31,992.9,1000.7,2024-10-31T00:15:00,985.5,2024-10-31T14:59:00,25.4,27.1,2024-10-31T00:03:00,23.8,2024-10-31T11:02:00,98.0,88.0,2024-10-31T00:03:00,2.9,24.0,19.9,89.0,2024-10-31T13:25:00,227.0,-99.8,0.0,25.3,25.3,25.4,25.5,25.8,26.2
2024-11-01,1001.6,1008.8,2024-11-01T23:49:00,993.9,2024-11-01T00:01:00,26.8,33.3,2024-11-01T12:56:00,24.1,2024-11-01T04:03:00,90.0,61.0,2024-11-01T12:55:00,0.7,240.0,6.5,14.0,2024-11-01T19:44:00,1.0,-99.8,10.6,26.2,25.9,25.7,25.4,25.2,25.4
2024-11-02,1013.7,1016.6,2024-11-02T21:09:00,1008.7,2024-11-02T00:03:00,23.8,26.0,2024-11-02T12:31:00,22.6,2024-11-02T08:22:00,96.0,77.0,2024-11-02T12:33:00,0.2,0.0,3.8,20.0,2024-11-02T16:21:00,2.0,-99.8,3.9,25.4,25.5,25.6,25.6,25.6,25.6
2024-11-03,1014.5,1015.8,2024-11-03T00:09:00,1012.6,2024-11-03T16:53:00,23.5,27.9,2024-11-03T10:11:00,21.2,2024-11-03T04:19:00,92.0,71.0,2024-11-03T10:40:00,0.3,79.0,5.0,35.0,2024-11-03T11:48:00,0.0,-99.8,7.3,25.0,25.1,25.2,25.2,25.5,25.7
2024-11-04,1014.1,1015.9,2024-11-04T21:41:00,1012.1,2024-11-04T13:41:00,23.8,30.0,2024-11-04T10:56:00,20.3,2024-11-04T05:48:00,89.0,59.0,2024-11-04T10:22:00,0.6,60.0,6.0,29.0,2024-11-04T14:21:00,1.5,-99.8,14.2,25.2,25.2,25.2,25.2,25.4,25.7
2024-11-05,1014.4,1016.6,2024-11-05T21:03:00,1012.2,2024-11-05T13:30:00,23.9,29.5,2024-11-05T10:28:00,20.2,2024-11-05T06:30:00,84.0,55.0,2024-11-05T10:34:00,1.0,44.0,8.6,3.0,2024-11-05T19:23:00,0.0,-99.8,15.1,25.2,25.3,25.2,25.3,25.5,25.8
2024-11-06,1016.8,1018.5,2024-11-06T21:15:00,1014.9,2024-11-06T04:23:00,22.4,24.5,2024-11-06T13:12:00,20.4,2024-11-06T23:39:00,72.0,62.0,2024-11-06T13:12:00,1.7,48.0,9.3,62.0,2024-11-06T12:31:00,0.0,-99.8,5.7,23.7,24.2,24.4,24.8,25.4,25.8
2024-11-07,1016.4,1018.3,2024-11-07T09:04:00,1014.9,2024-11-07T15:46:00,21.9,25.9,2024-11-07T10:09:00,19.5,2024-11-07T06:13:00,86.0,62.0,2024-11-07T10:40:00,0.6,41.0,6.8,60.0,2024-11-07T13:01:00,0.0,-99.8,6.6,23.5,23.7,23.9,24.1,25.0,25.8
2024-11-08,1013.8,1016.1,2024-11-08T09:02:00,1011.8,2024-11-08T16:40:00,22.1,23.5,2024-11-08T16:05:00,20.8,2024-11-08T02:37:00,98.0,89.0,2024-11-08T10:08:00,0.1,0.0,2.7,223.0,2024-11-08T08:36:00,4.5,-99.8,3.6,23.7,23.8,23.9,24.1,24.8,25.7
2024-11-09,1012.1,1013.4,2024-11-09T08:14:00,1010.4,2024-11-09T03:59:00,25.1,31.4,2024-11-09T12:19:00,20.5,2024-11-09T05:36:00,90.0,63.0,2024-11-09T11:42:00,0.5,52.0,4.3,343.0,2024-11-09T13:11:00,0.0,-99.8,15.5,25.3,25.1,24.9,24.7,24.8,25.6
2024-11-10,1012.2,1014.1,2024-11-10T08:27:00,1010.3,2024-11-10T02:32:00,24.5,27.0,2024-11-10T11:34:00,23.1,2024-11-10T05:59:00,95.0,84.0,2024-11-10T11:34:00,0.4,59.0,5.2,48.0,2024-11-10T13:15:00,0.5,-99.8,5.2,25.5,25.5,25.5,25.4,25.3,25.6
2024-11-11,1011.6,1013.5,2024-11-11T07:44:00,1010.1,2024-11-11T16:55:00,24.3,27.9,2024-11-11T10:15:00,22.6,2024-11-11T22:14:00,92.0,75.0,2024-11-11T10:17:00,0.4,59.0,5.9,65.0,2024-11-11T13:23:00,1.0,-99.8,7.0,25.4,25.4,25.4,25.4,25.5,25.7
2024-11-12,1010.8,1012.4,2024-11-12T08:53:00,1009.0,2024-11-12T15:52:00,23.6,26.2,2024-11-12T11:20:00,22.2,2024-11-12T04:24:00,98.0,87.0,2024-11-12T11:02:00,0.2,0.0,4.3,9.0,2024-11-12T22:00:00,16.0,-99.8,4.1,25.0,25.1,25.1,25.2,25.5,25.8
2024-11-13,1010.5,1012.1,2024-11-13T21:10:00,1009.1,2024-11-13T17:07:00,24.9,30.7,2024-11-13T10:18:00,21.4,2024-11-13T04:01:00,93.0,63.0,2024-11-13T10:18:00,0.4,84.0,4.5,92.0,2024-11-13T12:55:00,2.5,-99.8,12.3,25.7,25.6,25.5,25.4,25.5,25.8
2024-11-14,1010.1,1012.4,2024-11-14T09:16:00,1007.9,2024-11-14T17:10:00,24.8,29.6,2024-11-14T15:03:00,21.6,2024-11-14T06:13:00,92.0,68.0,2024-11-14T13:06:00,0.4,228.0,4.9,221.0,2024-11-14T10:30:00,0.5,-99.8,7.5,25.5,25.6,25.6,25.6,25.7,25.8
2024-11-15,1007.1,1009.4,2024-11-15T00:01:00,1004.5,2024-11-15T16:45:00,25.0,29.2,2024-11-15T11:21:00,22.9,2024-11-15T03:47:00,91.0,70.0,2024-11-15T11:24:00,1.0,244.0,5.0,216.0,2024-11-15T10:24:00,3.5,-99.8,7.0,25.7,25.7,25.7,25.7,25.7,25.9
2024-11-16,1006.1,1008.6,2024-11-16T21:15:00,1004.4,2024-11-16T17:00:00,24.5,30.9,2024-11-16T13:26:00,22.4,2024-11-16T05:38:00,95.0,61.0,2024-11-16T13:14:00,0.4,236.0,3.8,233.0,2024-11-16T00:09:00,2.0,-99.8,8.8,25.7,25.8,25.7,25.7,25.8,26.0
2024-11-17,1011.0,1015.1,2024-11-17T22:56:00,1007.2,2024-11-17T02:15:00,25.0,29.7,2024-11-17T10:54:00,22.9,2024-11-17T23:56:00,89.0,70.0,2024-11-17T13:42:00,0.6,54.0,7.1,67.0,2024-11-17T18:27:00,0.0,-99.8,10.8,26.0,26.0,25.9,25.9,25.9,26.0
2024-11-18,1017.3,1019.5,2024-11-18T20:10:00,1014.7,2024-11-18T00:09:00,21.3,23.0,2024-11-18T00:01:00,19.5,2024-11-18T18:17:00,88.0,77.0,2024-11-18T09:37:00,1.3,41.0,9.1,65.0,2024-11-18T10:40:00,2.5,-99.8,2.5,23.9,24.4,24.7,25.1,25.8,26.1
