date,Precp
2022-01-01,0.0
2022-01-02,1.0
2022-01-03,0.5
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,8.0
2022-01-07,4.5
2022-01-08,
2022-01-09,2.0
2022-01-10,0.0
2022-01-11,9.5
2022-01-12,0.5
2022-01-13,7.0
2022-01-14,0.5
2022-01-15,0.0
2022-01-16,1.5
2022-01-17,1.5
2022-01-18,9.0
2022-01-19,4.0
2022-01-20,2.0
2022-01-21,8.0
2022-01-22,27.5
2022-01-23,0.0
2022-01-24,4.0
2022-01-25,3.5
2022-01-26,5.0
2022-01-27,11.5
2022-01-28,12.0
2022-01-29,19.0
2022-01-30,9.0
2022-01-31,0.0
2022-02-01,2.0
2022-02-02,1.0
2022-02-03,5.0
2022-02-04,4.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,1.0
2022-02-08,5.0
2022-02-09,0.0
2022-02-10,1.5
2022-02-11,0.5
2022-02-12,4.5
2022-02-13,5.0
2022-02-14,10.5
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.5
2022-02-18,2.0
2022-02-19,20.0
2022-02-20,17.5
2022-02-21,1.0
2022-02-22,13.5
2022-02-23,13.5
2022-02-24,1.0
2022-02-25,0.0
2022-02-26,0.5
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,1.0
2022-03-03,1.0
2022-03-04,0.0
2022-03-05,1.5
2022-03-06,0.0
2022-03-07,10.0
2022-03-08,0.5
2022-03-09,0.0
2022-03-10,0.0
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,5.5
2022-03-14,1.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,3.5
2022-03-19,6.0
2022-03-20,7.0
2022-03-21,2.5
2022-03-22,1.5
2022-03-23,21.0
2022-03-24,2.5
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,7.5
2022-03-28,2.0
2022-03-29,0.5
2022-03-30,0.0
2022-03-31,9.5
2022-04-01,3.5
2022-04-02,6.0
2022-04-03,16.5
2022-04-04,1.5
2022-04-05,3.5
2022-04-06,9.0
2022-04-07,2.0
2022-04-08,1.0
2022-04-09,0.5
2022-04-10,15.0
2022-04-11,16.5
2022-04-12,15.0
2022-04-13,28.0
2022-04-14,2.5
2022-04-15,3.0
2022-04-16,0.5
2022-04-17,0.0
2022-04-18,1.5
2022-04-19,2.5
2022-04-20,0.5
2022-04-21,2.0
2022-04-22,12.0
2022-04-23,0.5
2022-04-24,7.5
2022-04-25,21.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,8.5
2022-04-29,13.5
2022-04-30,1.5
2022-05-01,6.5
2022-05-02,16.0
2022-05-03,12.5
2022-05-04,3.0
2022-05-05,6.5
2022-05-06,10.5
2022-05-07,1.5
2022-05-08,0.5
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,
2022-05-15,
2022-05-16,
2022-05-17,
2022-05-18,2.5
2022-05-19,10.5
2022-05-20,21.5
2022-05-21,2.5
2022-05-22,5.0
2022-05-23,2.5
2022-05-24,12.5
2022-05-25,20.5
2022-05-26,3.0
2022-05-27,12.5
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,100.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,18.5
2022-06-04,0.5
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,63.0
2022-06-08,38.5
2022-06-09,1.0
2022-06-10,0.0
2022-06-11,7.0
2022-06-12,6.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.5
2022-06-16,2.5
2022-06-17,0.5
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,20.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,7.5
2022-06-25,26.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,8.0
2022-06-29,14.5
2022-06-30,41.0
2022-07-01,58.5
2022-07-02,2.0
2022-07-03,0.5
2022-07-04,13.5
2022-07-05,6.5
2022-07-06,7.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,46.0
2022-07-31,50.0
2022-08-01,17.5
2022-08-02,6.0
