date,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-04-14,1007.7,1009.1,1009.7,2022-04-14 23:19:00,1005.9,2022-04-14 15:23:00,25.1,29.4,2022-04-14 11:56:00,22.6,2022-04-14 05:54:00,21.2,79.0,62.0,2022-04-14 15:36:00,1.1,30.0,11.3,60.0,2022-04-14 23:06:00,0.0,0.0,2022-04-14 00:00:00,0.0,2022-04-14 00:00:00,10.6,23.33,,26.0,26.2,27.1,27.9,27.3,25.3
2022-04-15,1011.0,1012.4,1013.4,2022-04-15 22:29:00,1009.3,2022-04-15 00:24:00,22.4,26.7,2022-04-15 14:03:00,19.7,2022-04-15 23:44:00,17.5,74.0,60.0,2022-04-15 10:53:00,2.1,60.0,11.5,30.0,2022-04-15 22:32:00,0.0,0.0,2022-04-15 00:00:00,0.0,2022-04-15 00:00:00,10.9,24.96,,23.5,23.7,25.1,26.7,27.2,25.6
2022-04-16,1012.6,1014.0,1014.9,2022-04-16 21:53:00,1011.0,2022-04-16 03:54:00,21.3,26.1,2022-04-16 14:01:00,18.4,2022-04-16 05:14:00,15.7,70.0,56.0,2022-04-16 11:13:00,1.9,60.0,10.4,60.0,2022-04-16 20:36:00,0.0,0.0,2022-04-16 00:00:00,0.0,2022-04-16 00:00:00,10.3,16.35,,22.2,22.4,23.7,25.5,26.8,25.8
2022-04-17,1015.3,1016.7,1017.1,2022-04-17 09:39:00,1013.8,2022-04-17 16:50:00,20.6,25.2,2022-04-17 12:59:00,17.9,2022-04-17 03:28:00,16.5,77.0,61.0,2022-04-17 13:00:00,1.6,60.0,8.6,60.0,2022-04-17 00:57:00,0.5,0.5,2022-04-17 06:27:00,0.5,2022-04-17 05:37:00,8.4,16.11,,21.5,21.7,23.1,24.8,26.2,25.7
2022-04-18,1015.8,1017.2,1017.5,2022-04-18 21:55:00,1014.4,2022-04-18 16:27:00,22.1,26.3,2022-04-18 14:43:00,18.3,2022-04-18 02:58:00,18.0,77.0,67.0,2022-04-18 14:39:00,1.5,60.0,7.7,320.0,2022-04-18 14:13:00,0.0,0.0,2022-04-18 00:00:00,0.0,2022-04-18 00:00:00,10.0,19.52,,23.0,23.2,24.4,25.3,25.9,25.6
2022-04-19,1016.3,1017.7,1017.8,2022-04-19 10:36:00,1014.9,2022-04-19 04:17:00,20.1,22.4,2022-04-19 11:33:00,17.7,2022-04-19 20:35:00,17.3,83.0,75.0,2022-04-19 11:04:00,1.5,60.0,10.5,60.0,2022-04-19 08:37:00,0.0,0.0,2022-04-19 00:00:00,0.0,2022-04-19 00:00:00,5.2,6.66,,20.5,20.6,21.8,24.0,25.9,25.5
2022-04-20,1014.7,1016.0,1016.9,2022-04-20 00:01:00,1012.8,2022-04-20 16:28:00,21.8,25.3,2022-04-20 15:29:00,19.2,2022-04-20 06:54:00,18.3,80.0,69.0,2022-04-20 15:16:00,1.3,30.0,9.2,80.0,2022-04-20 05:41:00,0.0,0.0,2022-04-20 00:00:00,0.0,2022-04-20 00:00:00,10.5,17.9,,22.5,22.6,23.3,24.1,25.0,25.4
2022-04-21,1013.3,1014.7,1015.0,2022-04-21 08:59:00,1011.6,2022-04-21 16:46:00,24.0,28.8,2022-04-21 13:00:00,20.5,2022-04-21 01:02:00,20.7,82.0,62.0,2022-04-21 12:39:00,0.9,20.0,5.9,330.0,2022-04-21 11:16:00,0.0,0.0,2022-04-21 00:00:00,0.0,2022-04-21 00:00:00,10.4,24.44,,24.9,25.1,26.2,26.3,25.5,25.2
2022-04-22,1012.5,1013.9,1014.4,2022-04-22 09:10:00,1010.4,2022-04-22 15:47:00,25.9,30.1,2022-04-22 12:46:00,21.8,2022-04-22 05:46:00,22.5,82.0,63.0,2022-04-22 11:07:00,0.7,340.0,4.8,300.0,2022-04-22 12:21:00,0.0,0.0,2022-04-22 00:00:00,0.0,2022-04-22 00:00:00,10.3,24.88,,27.0,27.2,28.3,28.2,26.6,25.3
2022-04-23,1011.8,,1012.4,2022-04-23 06:00:00,1011.2,2022-04-23 04:00:00,22.8,25.0,2022-04-23 01:00:00,21.5,2022-04-23 07:00:00,22.1,95.0,93.0,2022-04-23 03:00:00,0.1,,3.6,247.5,2022-04-23 03:00:00,9.5,,,,,0.0,0.01,,22.9,23.0,24.4,27.1,27.6,25.5
2022-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-29,1011.2,1012.5,1013.3,2022-04-29 22:00:00,1009.0,2022-04-29 16:00:00,26.5,31.3,2022-04-29 10:00:00,23.6,2022-04-29 03:00:00,24.1,87.0,76.0,2022-04-29 10:00:00,0.9,330.0,7.5,10.0,2022-04-29 21:00:00,0.0,0.0,2022-04-29 00:00:00,0.0,2022-04-29 00:00:00,9.2,22.2,,27.5,27.7,29.1,30.2,29.5,27.3
2022-04-30,1012.6,1014.0,1014.0,2022-04-30 09:16:00,1011.0,2022-04-30 15:57:00,24.9,28.6,2022-04-30 11:35:00,22.6,2022-04-30 04:54:00,20.9,78.0,66.0,2022-04-30 11:05:00,1.7,30.0,9.2,100.0,2022-04-30 03:09:00,0.0,0.0,2022-04-30 00:00:00,0.0,2022-04-30 00:00:00,10.5,25.6,,26.0,26.3,28.1,29.6,29.7,27.5
2022-05-01,1012.2,1013.6,1014.2,2022-05-01 23:32:00,1010.9,2022-05-01 16:43:00,22.1,24.7,2022-05-01 11:07:00,19.6,2022-05-01 22:36:00,18.1,77.0,67.0,2022-05-01 12:52:00,2.4,50.0,13.6,40.0,2022-05-01 20:00:00,0.0,0.0,2022-05-01 00:00:00,0.0,2022-05-01 00:00:00,9.5,12.7,,22.8,23.1,24.9,27.5,29.2,27.6
2022-05-02,1013.4,1014.8,1015.1,2022-05-02 21:19:00,1012.3,2022-05-02 04:32:00,17.4,19.9,2022-05-02 00:18:00,16.3,2022-05-02 07:30:00,16.5,94.0,83.0,2022-05-02 01:09:00,2.1,50.0,13.0,30.0,2022-05-02 01:07:00,20.0,1.5,2022-05-02 06:38:00,5.5,2022-05-02 06:05:00,6.0,4.8,,17.4,17.5,19.0,22.5,27.4,27.5
2022-05-03,1014.0,1015.4,1015.2,2022-05-03 10:16:00,1012.8,2022-05-03 04:29:00,20.9,24.2,2022-05-03 12:34:00,17.3,2022-05-03 03:21:00,18.1,84.0,68.0,2022-05-03 11:45:00,1.2,50.0,8.1,60.0,2022-05-03 01:16:00,0.5,0.5,2022-05-03 00:42:00,0.5,2022-05-03 00:00:00,8.9,12.38,,21.4,21.2,21.3,22.2,25.2,27.0
2022-05-04,1012.3,1013.7,1014.1,2022-05-04 00:01:00,1011.0,2022-05-04 16:45:00,23.9,27.2,2022-05-04 15:39:00,20.9,2022-05-04 00:02:00,21.6,87.0,70.0,2022-05-04 14:12:00,1.0,340.0,6.8,340.0,2022-05-04 14:24:00,0.5,0.5,2022-05-04 07:55:00,0.5,2022-05-04 07:05:00,10.4,19.48,,24.3,24.2,24.3,24.7,25.3,26.4
2022-05-05,1010.9,1012.3,1012.3,2022-05-05 10:05:00,1009.5,2022-05-05 16:59:00,24.0,26.3,2022-05-05 16:04:00,22.6,2022-05-05 23:58:00,21.9,88.0,78.0,2022-05-05 16:00:00,1.1,10.0,6.8,310.0,2022-05-05 09:58:00,0.0,0.0,2022-05-05 00:00:00,0.0,2022-05-05 00:00:00,8.3,8.31,,24.1,23.9,23.8,24.6,25.6,26.1
2022-05-06,1011.3,1012.7,1012.5,2022-05-06 10:50:00,1010.1,2022-05-06 03:19:00,25.0,28.5,2022-05-06 10:20:00,22.2,2022-05-06 01:12:00,22.2,84.0,69.0,2022-05-06 09:58:00,1.4,20.0,7.6,60.0,2022-05-06 06:22:00,0.0,0.0,2022-05-06 00:00:00,0.0,2022-05-06 00:00:00,10.9,25.65,,25.6,25.5,25.5,25.6,25.6,25.9
2022-05-07,1012.3,1013.6,1013.8,2022-05-07 22:11:00,1010.8,2022-05-07 16:50:00,25.5,29.1,2022-05-07 13:35:00,23.6,2022-05-07 00:12:00,22.4,83.0,69.0,2022-05-07 13:35:00,1.1,10.0,7.3,310.0,2022-05-07 12:03:00,0.0,0.0,2022-05-07 00:00:00,0.0,2022-05-07 00:00:00,10.3,21.56,,26.0,26.0,26.1,26.4,26.2,25.9
2022-05-08,1012.5,1013.9,1013.7,2022-05-08 10:26:00,1011.5,2022-05-08 16:36:00,24.9,29.3,2022-05-08 11:27:00,23.4,2022-05-08 07:31:00,22.0,84.0,70.0,2022-05-08 11:16:00,1.5,40.0,9.0,50.0,2022-05-08 12:13:00,0.0,0.0,2022-05-08 00:00:00,0.0,2022-05-08 00:00:00,9.0,15.93,,25.5,25.4,25.7,26.4,26.6,26.0
2022-05-09,1012.2,1013.6,1014.0,2022-05-09 11:33:00,1010.7,2022-05-09 16:40:00,24.9,28.1,2022-05-09 12:48:00,23.6,2022-05-09 03:54:00,22.6,87.0,74.0,2022-05-09 12:53:00,0.9,30.0,7.6,40.0,2022-05-09 13:16:00,0.0,0.0,2022-05-09 00:00:00,0.0,2022-05-09 00:00:00,8.4,12.22,,25.4,25.3,25.7,26.4,26.7,26.1
2022-05-10,1010.3,1011.7,1012.1,2022-05-10 00:26:00,1008.7,2022-05-10 14:57:00,25.1,28.6,2022-05-10 13:09:00,23.2,2022-05-10 04:08:00,22.9,87.0,70.0,2022-05-10 13:37:00,1.0,350.0,6.8,330.0,2022-05-10 12:08:00,0.0,0.0,2022-05-10 00:00:00,0.0,2022-05-10 00:00:00,9.0,21.63,,26.2,26.4,27.5,27.8,27.0,26.2
2022-05-11,1009.3,1010.6,1011.1,2022-05-11 09:20:00,1007.9,2022-05-11 03:15:00,25.5,30.1,2022-05-11 13:18:00,23.0,2022-05-11 05:54:00,23.6,89.0,69.0,2022-05-11 13:01:00,0.8,10.0,6.6,50.0,2022-05-11 09:38:00,3.0,0.5,2022-05-11 05:04:00,2.0,2022-05-11 05:00:00,8.4,16.53,,26.0,26.1,26.7,27.6,27.6,26.3
2022-05-12,1008.4,1009.8,1009.5,2022-05-12 10:34:00,1007.6,2022-05-12 17:21:00,24.6,28.1,2022-05-12 09:42:00,22.9,2022-05-12 16:16:00,23.5,93.0,79.0,2022-05-12 09:30:00,0.5,340.0,4.8,50.0,2022-05-12 01:53:00,12.0,2.5,2022-05-12 14:55:00,7.5,2022-05-12 14:32:00,6.6,7.7,,25.0,25.0,25.6,26.6,27.4,26.5
2022-05-13,1007.2,1008.6,1008.4,2022-05-13 21:09:00,1006.2,2022-05-13 16:32:00,25.2,29.2,2022-05-13 11:56:00,22.6,2022-05-13 04:26:00,23.9,92.0,76.0,2022-05-13 12:02:00,0.5,200.0,6.4,230.0,2022-05-13 14:07:00,2.5,0.5,2022-05-13 01:31:00,0.5,2022-05-13 00:41:00,7.7,8.45,,25.4,25.4,25.7,26.2,26.9,26.5
2022-05-14,1009.2,1010.6,1011.6,2022-05-14 22:20:00,1006.5,2022-05-14 01:47:00,22.9,24.9,2022-05-14 00:05:00,21.9,2022-05-14 23:54:00,22.6,98.0,94.0,2022-05-14 16:32:00,0.5,80.0,4.8,60.0,2022-05-14 03:39:00,100.0,8.5,2022-05-14 06:36:00,29.5,2022-05-14 05:55:00,4.7,4.8,,23.2,23.3,23.8,24.7,26.1,26.4
2022-05-15,1010.7,1012.1,1012.2,2022-05-15 09:18:00,1009.1,2022-05-15 16:29:00,20.5,22.3,2022-05-15 11:38:00,18.1,2022-05-16 00:00:00,19.4,93.0,84.0,2022-05-15 10:56:00,2.1,50.0,11.2,50.0,2022-05-15 19:05:00,13.5,3.5,2022-05-15 23:07:00,6.5,2022-05-15 22:17:00,6.0,5.1,,20.6,20.6,21.2,23.0,25.3,26.1
2022-05-16,1011.2,1012.6,1012.8,2022-05-16 22:31:00,1009.9,2022-05-16 16:47:00,17.7,18.2,2022-05-16 11:35:00,17.0,2022-05-16 09:11:00,17.3,97.0,93.0,2022-05-16 08:49:00,2.4,50.0,12.7,40.0,2022-05-16 06:27:00,52.0,3.5,2022-05-16 08:55:00,10.0,2022-05-16 16:39:00,2.9,3.42,,17.7,17.7,18.4,20.2,23.8,25.7
2022-05-17,1012.5,1013.9,1014.1,2022-05-17 21:46:00,1011.0,2022-05-17 04:02:00,20.8,24.7,2022-05-17 15:47:00,16.8,2022-05-17 01:54:00,17.6,82.0,70.0,2022-05-17 16:07:00,1.7,50.0,11.7,60.0,2022-05-17 07:56:00,5.0,1.0,2022-05-17 01:25:00,4.0,2022-05-17 01:28:00,9.9,15.06,,21.0,20.7,20.4,20.9,22.3,24.8
2022-05-18,1012.9,1014.3,1014.6,2022-05-18 09:05:00,1011.6,2022-05-18 16:12:00,23.6,28.7,2022-05-18 12:21:00,18.9,2022-05-18 04:34:00,20.3,82.0,67.0,2022-05-18 11:55:00,1.4,40.0,8.9,80.0,2022-05-18 11:00:00,0.0,0.0,2022-05-18 00:00:00,0.0,2022-05-18 00:00:00,10.5,23.63,,24.1,23.9,23.4,23.2,23.0,24.4
2022-05-19,1010.7,1012.0,1012.5,2022-05-19 07:49:00,1008.4,2022-05-19 16:54:00,25.1,28.3,2022-05-19 14:37:00,22.7,2022-05-19 04:14:00,23.1,88.0,77.0,2022-05-19 14:34:00,1.0,340.0,7.1,320.0,2022-05-19 16:00:00,0.0,0.0,2022-05-19 00:00:00,0.0,2022-05-19 00:00:00,10.4,23.42,,25.7,25.7,25.6,25.4,24.4,24.5
2022-05-20,1007.5,1008.8,1009.9,2022-05-20 00:06:00,1005.5,2022-05-20 16:48:00,25.3,28.3,2022-05-20 13:18:00,23.0,2022-05-20 01:54:00,22.9,86.0,73.0,2022-05-20 14:26:00,1.3,360.0,7.3,330.0,2022-05-20 11:15:00,0.0,0.0,2022-05-20 00:00:00,0.0,2022-05-20 00:00:00,11.1,23.6,,25.9,25.8,25.8,26.1,25.4,24.8
2022-05-21,1007.5,1008.9,1009.0,2022-05-21 22:34:00,1006.2,2022-05-21 01:25:00,25.1,28.8,2022-05-21 10:29:00,23.0,2022-05-21 05:54:00,21.9,82.0,70.0,2022-05-21 14:07:00,1.3,30.0,7.9,50.0,2022-05-21 17:44:00,0.0,0.0,2022-05-21 00:00:00,0.0,2022-05-21 00:00:00,10.1,22.25,,25.9,26.0,26.2,26.5,25.9,25.1
2022-05-22,1007.7,1009.1,1009.1,2022-05-22 21:53:00,1006.4,2022-05-22 16:26:00,24.9,28.2,2022-05-22 13:45:00,22.2,2022-05-22 05:13:00,22.2,85.0,73.0,2022-05-22 13:45:00,0.8,350.0,6.3,310.0,2022-05-22 13:38:00,0.0,0.0,2022-05-22 00:00:00,0.0,2022-05-22 00:00:00,11.0,20.8,,25.8,25.9,26.5,27.0,26.5,25.4
2022-05-23,1008.6,1009.9,1010.6,2022-05-23 22:22:00,1007.0,2022-05-23 02:40:00,25.1,28.9,2022-05-23 14:28:00,23.6,2022-05-23 05:21:00,22.9,87.0,73.0,2022-05-23 14:29:00,1.0,20.0,7.4,50.0,2022-05-23 18:01:00,0.0,0.0,2022-05-23 00:00:00,0.0,2022-05-23 00:00:00,9.8,14.55,,25.8,25.8,26.0,26.7,26.9,25.7
2022-05-24,1010.3,1011.6,1011.9,2022-05-24 22:37:00,1009.2,2022-05-24 02:54:00,25.1,29.2,2022-05-24 12:10:00,24.0,2022-05-24 23:54:00,23.6,91.0,74.0,2022-05-24 12:10:00,1.0,30.0,5.5,50.0,2022-05-24 06:12:00,21.5,3.0,2022-05-24 20:19:00,7.5,2022-05-24 14:12:00,6.3,9.45,,25.5,25.5,25.9,26.5,26.8,25.9
2022-05-25,1008.5,1009.9,1010.3,2022-05-25 00:09:00,1006.8,2022-05-25 16:31:00,25.3,28.0,2022-05-25 12:28:00,23.9,2022-05-25 02:20:00,24.7,96.0,84.0,2022-05-25 12:21:00,0.4,230.0,6.1,210.0,2022-05-25 13:57:00,14.0,6.5,2022-05-25 18:17:00,8.0,2022-05-25 17:33:00,9.7,9.77,,25.6,25.7,26.2,26.6,26.7,25.9
2022-05-26,1005.6,1007.0,1008.1,2022-05-26 00:01:00,1003.7,2022-05-26 17:01:00,26.1,30.3,2022-05-26 12:25:00,24.1,2022-05-26 00:01:00,24.9,93.0,74.0,2022-05-26 12:26:00,0.5,190.0,8.4,170.0,2022-05-26 14:17:00,5.5,3.0,2022-05-26 14:03:00,4.0,2022-05-26 13:13:00,7.4,14.2,,26.6,26.7,27.0,27.3,26.9,26.0
2022-05-27,1005.9,1007.3,1008.7,2022-05-27 22:42:00,1004.0,2022-05-27 15:20:00,25.7,27.8,2022-05-27 10:52:00,24.2,2022-05-27 01:22:00,25.3,97.0,93.0,2022-05-27 09:41:00,0.5,230.0,6.6,260.0,2022-05-27 15:25:00,31.0,5.0,2022-05-27 00:22:00,9.5,2022-05-27 00:00:00,7.1,8.56,,26.0,26.1,26.6,27.1,27.1,26.1
2022-05-28,1007.5,1008.8,1008.9,2022-05-28 22:17:00,1006.2,2022-05-28 03:14:00,27.3,31.8,2022-05-28 12:30:00,24.2,2022-05-28 03:12:00,25.4,90.0,70.0,2022-05-28 12:33:00,0.8,220.0,6.8,220.0,2022-05-28 14:04:00,0.5,0.5,2022-05-28 06:41:00,0.5,2022-05-28 05:51:00,10.0,22.19,,27.7,27.6,27.7,27.9,27.2,26.3
2022-05-29,1007.3,1008.7,1008.2,2022-05-29 00:01:00,1006.2,2022-05-29 15:59:00,28.0,32.4,2022-05-29 12:58:00,25.0,2022-05-29 05:55:00,26.0,89.0,73.0,2022-05-29 12:58:00,0.7,230.0,7.0,220.0,2022-05-29 11:05:00,0.0,0.0,2022-05-29 00:00:00,0.0,2022-05-29 00:00:00,10.3,24.51,,28.7,28.7,29.0,29.0,27.8,26.4
2022-05-30,1007.2,1008.6,1009.1,2022-05-30 10:04:00,1005.6,2022-05-30 02:37:00,27.4,31.0,2022-05-30 14:05:00,25.2,2022-05-30 04:54:00,25.8,91.0,77.0,2022-05-30 14:05:00,0.7,230.0,5.9,230.0,2022-05-30 08:35:00,8.0,2.5,2022-05-30 09:58:00,4.5,2022-05-30 09:17:00,10.6,20.12,,27.7,27.7,28.2,28.7,28.3,26.5
2022-05-31,1008.3,1009.6,1009.7,2022-05-31 09:49:00,1006.2,2022-05-31 03:22:00,28.2,32.1,2022-05-31 14:40:00,25.1,2022-05-31 04:54:00,26.3,89.0,71.0,2022-05-31 11:34:00,0.8,230.0,7.6,240.0,2022-05-31 11:39:00,3.5,3.0,2022-05-31 06:56:00,3.5,2022-05-31 06:06:00,10.6,24.28,,28.8,28.7,28.9,29.1,28.4,26.7
2022-06-01,1008.0,1009.3,1009.5,2022-06-01 09:16:00,1006.1,2022-06-01 17:34:00,28.5,32.5,2022-06-01 12:14:00,25.6,2022-06-01 04:54:00,26.2,87.0,74.0,2022-06-01 12:15:00,1.0,230.0,5.9,280.0,2022-06-01 14:17:00,0.0,0.0,2022-06-01 00:00:00,0.0,2022-06-01 00:00:00,11.2,22.98,,28.9,28.9,29.0,29.4,28.7,26.9
2022-06-02,1007.1,1008.5,1008.6,2022-06-02 23:20:00,1005.8,2022-06-02 16:37:00,28.5,32.3,2022-06-02 13:26:00,25.6,2022-06-02 05:19:00,25.7,84.0,69.0,2022-06-02 13:41:00,1.0,230.0,6.8,220.0,2022-06-02 13:38:00,0.0,0.0,2022-06-02 00:00:00,0.0,2022-06-02 00:00:00,11.2,24.61,,29.1,29.1,29.1,29.5,28.8,27.1
2022-06-03,1007.6,1009.0,1008.8,2022-06-03 22:01:00,1006.2,2022-06-03 15:43:00,28.9,32.8,2022-06-03 13:26:00,25.9,2022-06-03 05:35:00,25.5,82.0,66.0,2022-06-03 11:38:00,1.1,230.0,6.6,220.0,2022-06-03 10:52:00,0.0,0.0,2022-06-03 00:00:00,0.0,2022-06-03 00:00:00,11.3,26.25,,29.7,29.6,29.8,30.1,29.2,27.2
2022-06-04,1008.0,1009.3,1009.4,2022-06-04 09:04:00,1006.8,2022-06-04 16:08:00,28.1,32.1,2022-06-04 13:00:00,25.7,2022-06-04 06:11:00,25.7,86.0,74.0,2022-06-04 13:02:00,0.8,220.0,6.9,210.0,2022-06-04 14:57:00,7.5,7.0,2022-06-04 05:57:00,7.5,2022-06-04 05:08:00,10.8,23.61,,28.9,28.9,29.2,30.0,29.5,27.4
2022-06-05,1006.2,1007.6,1007.6,2022-06-05 00:01:00,1004.7,2022-06-05 15:37:00,29.2,32.9,2022-06-05 13:25:00,26.0,2022-06-05 05:27:00,25.3,80.0,67.0,2022-06-05 14:57:00,1.0,200.0,7.9,180.0,2022-06-05 08:17:00,0.0,0.0,2022-06-05 00:00:00,0.0,2022-06-05 00:00:00,11.2,25.68,,29.9,29.8,29.6,30.0,29.6,27.6
2022-06-06,1005.1,1006.5,1006.3,2022-06-06 22:46:00,1003.9,2022-06-06 16:42:00,27.8,32.5,2022-06-06 13:16:00,26.1,2022-06-06 20:54:00,25.6,88.0,67.0,2022-06-06 13:25:00,0.7,200.0,5.9,200.0,2022-06-06 12:51:00,2.5,1.5,2022-06-06 14:54:00,2.0,2022-06-06 14:04:00,9.0,15.09,,28.3,28.3,28.8,29.6,29.7,27.8
2022-06-07,1006.5,1007.8,1008.8,2022-06-07 22:39:00,1004.5,2022-06-07 04:13:00,25.6,26.8,2022-06-07 07:55:00,23.8,2022-06-07 12:33:00,25.3,97.0,93.0,2022-06-07 07:58:00,0.0,0.0,4.9,230.0,2022-06-07 12:14:00,81.5,12.5,2022-06-07 11:18:00,33.0,2022-06-07 11:20:00,6.1,6.57,,26.1,26.1,26.7,27.9,29.1,27.9
2022-06-08,1008.0,1009.4,1009.5,2022-06-08 21:59:00,1006.5,2022-06-08 15:35:00,24.4,25.4,2022-06-08 10:45:00,23.1,2022-06-08 19:23:00,24.2,98.0,98.0,2022-06-08 11:24:00,0.3,100.0,5.0,40.0,2022-06-08 11:39:00,79.0,11.5,2022-06-08 16:41:00,25.5,2022-06-08 15:51:00,1.4,2.26,,24.6,24.7,25.1,26.3,28.1,27.8
2022-06-09,1008.0,1009.4,1009.1,2022-06-09 00:05:00,1006.4,2022-06-09 15:54:00,26.1,29.3,2022-06-09 12:48:00,23.4,2022-06-09 01:05:00,25.0,94.0,79.0,2022-06-09 12:51:00,0.5,200.0,5.9,220.0,2022-06-09 13:01:00,1.5,1.0,2022-06-09 00:03:00,1.0,2022-06-09 00:00:00,7.1,7.26,,26.3,26.2,26.2,26.4,27.1,27.5
