date,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-06-10,1007.3,1008.6,1009.0,2022-06-10 22:56:00,1005.8,2022-06-10 16:22:00,27.4,31.1,2022-06-10 15:55:00,25.4,2022-06-10 01:22:00,25.4,88.0,69.0,2022-06-10 15:58:00,0.6,190.0,6.6,180.0,2022-06-10 12:01:00,1.5,0.5,2022-06-10 07:58:00,1.5,2022-06-10 07:34:00,8.9,13.3,,27.5,27.4,27.2,27.4,27.3,27.2
2022-06-11,1008.5,1009.9,1010.3,2022-06-11 21:59:00,1006.9,2022-06-11 16:14:00,27.8,32.4,2022-06-11 13:24:00,24.2,2022-06-11 18:12:00,25.0,85.0,63.0,2022-06-11 13:25:00,0.8,200.0,10.2,230.0,2022-06-11 17:45:00,10.5,2.5,2022-06-11 17:48:00,4.5,2022-06-11 17:24:00,8.9,20.37,,28.5,28.4,28.5,28.8,27.9,27.1
2022-06-12,1009.0,1010.4,1010.5,2022-06-12 01:36:00,1007.6,2022-06-12 16:07:00,27.3,31.9,2022-06-12 13:16:00,23.4,2022-06-12 04:54:00,25.2,88.0,71.0,2022-06-12 13:16:00,0.8,230.0,5.7,220.0,2022-06-12 16:26:00,10.5,2.5,2022-06-12 01:29:00,6.5,2022-06-12 00:48:00,10.4,21.89,,27.9,27.8,28.0,28.5,28.3,27.2
2022-06-13,1007.4,1008.8,1008.8,2022-06-13 00:01:00,1006.5,2022-06-13 16:14:00,28.5,32.6,2022-06-13 14:10:00,25.5,2022-06-13 04:18:00,25.6,84.0,66.0,2022-06-13 14:07:00,1.1,210.0,8.4,150.0,2022-06-13 08:21:00,0.0,0.0,2022-06-13 00:00:00,0.0,2022-06-13 00:00:00,10.7,22.6,,29.1,29.0,28.9,29.3,28.6,27.4
2022-06-14,1008.4,1009.8,1010.9,2022-06-14 22:00:00,1006.8,2022-06-14 04:04:00,28.8,32.9,2022-06-14 12:42:00,26.2,2022-06-14 05:54:00,25.3,82.0,59.0,2022-06-14 10:46:00,1.0,220.0,7.9,190.0,2022-06-14 11:09:00,0.0,0.0,2022-06-14 00:00:00,0.0,2022-06-14 00:00:00,10.7,22.75,,29.3,29.2,29.1,29.5,29.0,27.5
2022-06-15,1010.0,1011.3,1011.9,2022-06-15 22:23:00,1008.5,2022-06-15 05:50:00,28.1,32.8,2022-06-15 12:15:00,26.0,2022-06-15 01:10:00,25.5,86.0,65.0,2022-06-15 11:18:00,0.5,240.0,5.3,230.0,2022-06-15 14:41:00,0.0,0.0,2022-06-15 00:00:00,0.0,2022-06-15 00:00:00,9.4,15.36,,28.5,28.4,28.6,29.3,29.1,27.6
2022-06-16,1010.1,1011.4,1011.5,2022-06-16 07:01:00,1008.6,2022-06-16 17:08:00,27.7,30.9,2022-06-16 11:31:00,25.6,2022-06-16 04:54:00,25.8,89.0,76.0,2022-06-16 08:47:00,0.6,260.0,4.9,250.0,2022-06-16 07:31:00,0.0,0.0,2022-06-16 00:00:00,0.0,2022-06-16 00:00:00,9.1,15.2,,28.4,28.4,28.7,29.3,29.1,27.8
2022-06-17,1009.1,1010.4,1010.0,2022-06-17 10:58:00,1008.2,2022-06-17 15:38:00,28.3,32.4,2022-06-17 10:22:00,25.6,2022-06-17 23:54:00,25.5,84.0,67.0,2022-06-17 09:24:00,0.8,230.0,7.1,210.0,2022-06-17 11:02:00,0.0,0.0,2022-06-17 00:00:00,0.0,2022-06-17 00:00:00,10.7,20.14,,28.9,28.8,29.0,29.6,29.2,27.9
2022-06-18,1008.5,1009.9,1009.6,2022-06-18 10:49:00,1007.7,2022-06-18 15:11:00,28.8,33.2,2022-06-18 12:37:00,24.8,2022-06-18 04:54:00,25.8,84.0,65.0,2022-06-18 09:45:00,0.9,230.0,6.8,230.0,2022-06-18 14:00:00,0.0,0.0,2022-06-18 00:00:00,0.0,2022-06-18 00:00:00,11.1,26.23,,29.6,29.7,30.2,30.5,29.6,27.9
2022-06-19,1008.0,1009.4,1008.8,2022-06-19 10:58:00,1006.9,2022-06-19 16:36:00,29.2,33.5,2022-06-19 13:53:00,25.8,2022-06-19 05:16:00,26.3,84.0,70.0,2022-06-19 12:46:00,0.9,230.0,6.2,230.0,2022-06-19 15:21:00,0.0,0.0,2022-06-19 00:00:00,0.0,2022-06-19 00:00:00,11.0,25.08,,30.2,30.3,31.1,31.5,30.3,28.1
2022-06-20,1006.6,1008.0,1007.6,2022-06-20 08:59:00,1005.3,2022-06-20 16:58:00,29.4,33.6,2022-06-20 14:18:00,25.9,2022-06-20 04:30:00,26.1,83.0,65.0,2022-06-20 10:48:00,0.9,230.0,7.1,220.0,2022-06-20 13:25:00,0.0,0.0,2022-06-20 00:00:00,0.0,2022-06-20 00:00:00,11.4,27.47,,30.5,30.6,31.7,32.2,31.0,28.4
2022-06-21,1007.4,1008.8,1009.7,2022-06-21 22:20:00,1005.1,2022-06-21 02:09:00,29.3,33.3,2022-06-21 09:18:00,26.0,2022-06-21 05:26:00,25.8,82.0,66.0,2022-06-21 09:18:00,0.7,240.0,5.4,280.0,2022-06-21 13:52:00,0.0,0.0,2022-06-21 00:00:00,0.0,2022-06-21 00:00:00,10.4,23.91,,30.4,30.5,31.7,32.4,31.5,28.7
2022-06-22,1010.5,1011.8,1012.5,2022-06-22 22:15:00,1008.3,2022-06-22 03:47:00,29.5,33.7,2022-06-22 10:51:00,26.1,2022-06-22 05:09:00,26.1,82.0,66.0,2022-06-22 10:51:00,0.7,260.0,5.6,270.0,2022-06-22 15:40:00,0.0,0.0,2022-06-22 00:00:00,0.0,2022-06-22 00:00:00,12.0,28.11,,30.9,31.1,32.6,33.2,31.8,29.0
2022-06-23,1010.9,1012.3,1012.5,2022-06-23 08:17:00,1008.1,2022-06-23 15:48:00,29.4,34.1,2022-06-23 11:50:00,26.1,2022-06-23 20:52:00,26.0,82.0,65.0,2022-06-23 09:19:00,0.7,250.0,7.3,280.0,2022-06-23 15:45:00,0.0,0.0,2022-06-23 00:00:00,0.0,2022-06-23 00:00:00,10.5,26.24,,30.8,31.2,32.9,33.7,32.4,29.2
2022-06-24,1009.1,1010.5,1010.5,2022-06-24 00:01:00,1007.2,2022-06-24 15:11:00,28.1,34.0,2022-06-24 12:34:00,23.4,2022-06-24 18:45:00,25.3,85.0,63.0,2022-06-24 13:08:00,0.8,240.0,7.0,270.0,2022-06-24 14:41:00,12.5,4.5,2022-06-24 18:10:00,7.5,2022-06-24 18:04:00,9.0,21.24,,29.5,29.8,31.5,32.9,32.6,29.5
2022-06-25,1008.5,1009.9,1010.3,2022-06-25 20:52:00,1006.5,2022-06-25 02:03:00,28.1,32.7,2022-06-25 11:03:00,24.5,2022-06-25 03:54:00,25.5,86.0,64.0,2022-06-25 13:56:00,0.7,220.0,7.3,220.0,2022-06-25 12:27:00,0.0,0.0,2022-06-25 00:00:00,0.0,2022-06-25 00:00:00,9.9,22.82,,29.1,29.1,29.6,31.0,31.9,29.7
2022-06-26,1010.3,1011.7,1012.2,2022-06-26 10:42:00,1008.3,2022-06-26 01:18:00,28.4,32.4,2022-06-26 14:10:00,25.3,2022-06-26 04:58:00,25.3,83.0,68.0,2022-06-26 13:49:00,0.5,270.0,4.3,300.0,2022-06-26 15:20:00,0.5,0.5,2022-06-26 06:31:00,0.5,2022-06-26 05:41:00,11.1,23.54,,29.1,29.0,29.5,30.7,31.4,29.7
2022-06-27,1008.8,1010.2,1010.7,2022-06-27 10:22:00,1006.8,2022-06-27 16:10:00,28.9,32.6,2022-06-27 13:04:00,25.3,2022-06-27 04:54:00,25.4,82.0,65.0,2022-06-27 14:27:00,0.7,310.0,5.8,310.0,2022-06-27 14:08:00,0.0,0.0,2022-06-27 00:00:00,0.0,2022-06-27 00:00:00,11.6,26.87,,29.7,29.8,30.6,31.4,31.2,29.5
2022-06-28,1005.8,1007.1,1007.7,2022-06-28 00:01:00,1004.0,2022-06-28 16:07:00,29.0,32.4,2022-06-28 12:50:00,26.0,2022-06-28 05:23:00,25.9,84.0,70.0,2022-06-28 09:25:00,0.8,320.0,6.6,330.0,2022-06-28 15:02:00,0.0,0.0,2022-06-28 00:00:00,0.0,2022-06-28 00:00:00,11.9,26.25,,30.0,30.2,31.3,32.1,31.6,29.5
2022-06-29,1004.7,1006.1,1005.9,2022-06-29 18:46:00,1003.6,2022-06-29 13:19:00,27.4,32.7,2022-06-29 13:43:00,24.8,2022-06-29 20:39:00,25.5,89.0,64.0,2022-06-29 14:21:00,0.5,340.0,5.4,300.0,2022-06-29 13:04:00,11.0,3.5,2022-06-29 18:38:00,5.0,2022-06-29 17:51:00,7.9,17.12,,28.5,28.7,30.2,31.6,31.8,29.6
2022-06-30,1004.5,1005.8,1005.9,2022-06-30 22:13:00,1002.5,2022-06-30 16:38:00,28.2,31.8,2022-06-30 14:03:00,24.1,2022-06-30 04:46:00,25.6,86.0,71.0,2022-06-30 10:04:00,0.8,340.0,5.5,50.0,2022-06-30 09:30:00,0.5,0.5,2022-06-30 04:06:00,0.5,2022-06-30 03:16:00,11.8,26.33,,28.9,28.9,29.4,30.5,31.4,29.7
2022-07-01,1005.5,1006.8,1007.5,2022-07-01 22:02:00,1003.9,2022-07-01 03:45:00,28.7,32.4,2022-07-01 14:06:00,25.3,2022-07-01 04:25:00,25.6,83.0,68.0,2022-07-01 14:07:00,0.5,270.0,4.1,270.0,2022-07-01 14:32:00,0.0,0.0,2022-07-01 00:00:00,0.0,2022-07-01 00:00:00,10.7,21.52,,29.3,29.3,29.5,30.5,31.0,29.6
2022-07-02,1006.8,1008.1,1008.7,2022-07-02 22:27:00,1005.7,2022-07-02 16:52:00,27.9,32.6,2022-07-02 10:47:00,24.0,2022-07-02 20:24:00,24.9,84.0,61.0,2022-07-02 10:56:00,0.4,220.0,5.8,240.0,2022-07-02 18:55:00,16.0,5.0,2022-07-02 19:09:00,10.5,2022-07-02 19:05:00,9.5,14.36,,28.8,28.7,29.1,30.3,30.9,29.5
2022-07-03,1006.1,1007.5,1007.8,2022-07-03 00:01:00,1004.8,2022-07-03 17:28:00,28.5,32.9,2022-07-03 13:43:00,24.6,2022-07-03 00:54:00,25.7,85.0,67.0,2022-07-03 13:08:00,0.7,210.0,7.1,220.0,2022-07-03 19:47:00,0.0,0.0,2022-07-03 00:00:00,0.0,2022-07-03 00:00:00,9.7,21.7,,29.2,29.1,29.2,30.0,30.5,29.4
2022-07-04,1005.5,1006.9,1007.2,2022-07-04 21:46:00,1004.6,2022-07-04 04:50:00,29.0,34.0,2022-07-04 14:00:00,25.3,2022-07-04 16:38:00,25.2,81.0,60.0,2022-07-04 14:05:00,0.8,200.0,10.0,260.0,2022-07-04 16:01:00,1.5,1.0,2022-07-04 16:20:00,1.0,2022-07-04 15:30:00,9.4,24.47,,29.7,29.6,29.7,30.6,30.6,29.3
2022-07-05,1006.8,1008.2,1008.0,2022-07-05 23:19:00,1005.7,2022-07-05 01:34:00,28.9,33.7,2022-07-05 10:49:00,26.3,2022-07-05 05:14:00,24.9,79.0,61.0,2022-07-05 10:51:00,0.7,190.0,9.1,230.0,2022-07-05 13:11:00,0.0,0.0,2022-07-05 00:00:00,0.0,2022-07-05 00:00:00,10.7,20.61,,29.7,29.5,29.4,30.4,30.7,29.3
2022-07-06,1008.1,1009.5,1009.6,2022-07-06 09:47:00,1006.7,2022-07-06 02:50:00,29.3,33.7,2022-07-06 14:39:00,26.0,2022-07-06 05:06:00,25.1,78.0,55.0,2022-07-06 10:51:00,1.0,220.0,9.4,220.0,2022-07-06 13:59:00,0.0,0.0,2022-07-06 00:00:00,0.0,2022-07-06 00:00:00,10.2,26.01,,30.1,30.1,30.3,30.9,30.7,29.3
2022-07-07,1009.3,1010.7,1010.3,2022-07-07 23:38:00,1007.9,2022-07-07 16:43:00,29.3,33.3,2022-07-07 13:16:00,25.9,2022-07-07 05:33:00,25.9,82.0,66.0,2022-07-07 11:42:00,0.7,260.0,5.9,270.0,2022-07-07 14:17:00,0.0,0.0,2022-07-07 00:00:00,0.0,2022-07-07 00:00:00,10.2,22.71,,30.4,30.4,31.4,32.0,31.2,29.3
2022-07-08,1008.1,1009.5,1010.1,2022-07-08 00:01:00,1006.4,2022-07-08 16:14:00,29.0,33.0,2022-07-08 13:56:00,26.2,2022-07-08 05:24:00,26.4,86.0,71.0,2022-07-08 13:57:00,0.7,320.0,5.2,330.0,2022-07-08 14:23:00,0.0,0.0,2022-07-08 00:00:00,0.0,2022-07-08 00:00:00,9.0,20.74,,30.0,30.2,31.4,32.2,31.8,29.5
2022-07-09,1006.7,1008.1,1008.2,2022-07-09 22:38:00,1005.2,2022-07-09 15:49:00,29.7,32.9,2022-07-09 13:12:00,26.6,2022-07-09 03:54:00,26.5,83.0,66.0,2022-07-09 16:22:00,0.8,270.0,5.4,290.0,2022-07-09 15:47:00,0.0,0.0,2022-07-09 00:00:00,0.0,2022-07-09 00:00:00,11.7,24.96,,30.7,30.9,32.0,32.6,32.0,29.7
2022-07-10,1007.2,1008.6,1008.2,2022-07-10 23:21:00,1006.2,2022-07-10 16:08:00,30.0,33.3,2022-07-10 12:55:00,26.9,2022-07-10 05:25:00,26.8,83.0,66.0,2022-07-10 11:16:00,0.9,250.0,6.8,200.0,2022-07-10 15:34:00,1.5,1.5,2022-07-10 01:34:00,1.5,2022-07-10 00:44:00,11.9,28.06,,31.1,31.3,32.5,33.4,32.5,29.9
2022-07-11,1007.8,1009.2,1009.4,2022-07-11 22:54:00,1006.8,2022-07-11 15:32:00,30.1,33.9,2022-07-11 12:45:00,26.9,2022-07-11 05:35:00,26.3,80.0,62.0,2022-07-11 13:10:00,0.9,250.0,6.1,280.0,2022-07-11 15:43:00,0.0,0.0,2022-07-11 00:00:00,0.0,2022-07-11 00:00:00,11.6,26.62,,31.2,31.4,32.7,33.6,32.8,30.1
2022-07-12,1007.6,1008.9,1008.8,2022-07-12 09:56:00,1005.9,2022-07-12 17:48:00,30.2,34.0,2022-07-12 12:36:00,27.8,2022-07-12 22:30:00,26.0,78.0,60.0,2022-07-12 10:50:00,1.1,250.0,6.5,260.0,2022-07-12 14:21:00,0.0,0.0,2022-07-12 00:00:00,0.0,2022-07-12 00:00:00,10.6,26.7,,31.3,31.6,33.3,34.1,33.2,30.3
2022-07-13,1006.0,1007.4,1007.7,2022-07-13 10:14:00,1004.0,2022-07-13 17:31:00,29.6,32.8,2022-07-13 13:11:00,26.7,2022-07-13 23:54:00,26.3,82.0,70.0,2022-07-13 12:08:00,0.9,310.0,6.2,300.0,2022-07-13 14:41:00,0.0,0.0,2022-07-13 00:00:00,0.0,2022-07-13 00:00:00,10.7,26.08,,30.8,31.2,33.0,34.1,33.4,30.5
2022-07-14,1005.3,1006.7,1007.1,2022-07-14 21:48:00,1004.1,2022-07-14 03:25:00,29.9,33.8,2022-07-14 11:37:00,25.8,2022-07-14 05:31:00,25.6,78.0,60.0,2022-07-14 10:26:00,0.9,260.0,4.9,220.0,2022-07-14 19:59:00,0.0,0.0,2022-07-14 00:00:00,0.0,2022-07-14 00:00:00,11.7,26.91,,31.1,31.4,33.3,34.3,33.5,30.7
2022-07-15,1006.5,1007.9,1007.9,2022-07-15 10:39:00,1005.2,2022-07-15 03:00:00,29.7,34.1,2022-07-15 15:08:00,27.3,2022-07-15 05:54:00,24.7,74.0,56.0,2022-07-15 14:29:00,0.5,200.0,4.9,220.0,2022-07-15 14:38:00,0.0,0.0,2022-07-15 00:00:00,0.0,2022-07-15 00:00:00,10.3,17.06,,31.1,31.3,32.8,33.9,33.6,30.8
2022-07-16,1006.1,1007.5,1007.3,2022-07-16 10:25:00,1004.8,2022-07-16 03:21:00,30.3,34.5,2022-07-16 15:02:00,27.2,2022-07-16 05:32:00,26.1,78.0,64.0,2022-07-16 15:55:00,0.8,210.0,6.0,240.0,2022-07-16 17:45:00,0.0,0.0,2022-07-16 00:00:00,0.0,2022-07-16 00:00:00,11.4,24.17,,31.7,32.0,33.7,34.2,33.5,30.9
2022-07-17,1006.2,1007.5,1007.4,2022-07-17 08:36:00,1004.3,2022-07-17 16:57:00,29.7,32.7,2022-07-17 12:17:00,25.8,2022-07-17 06:42:00,26.4,83.0,72.0,2022-07-17 10:26:00,0.8,210.0,6.9,220.0,2022-07-17 17:20:00,6.0,4.5,2022-07-17 05:46:00,6.0,2022-07-17 05:09:00,10.5,22.4,,30.5,30.6,31.4,33.2,33.5,30.9
2022-07-18,1006.4,1007.8,1008.3,2022-07-18 22:58:00,1005.0,2022-07-18 17:05:00,29.8,33.7,2022-07-18 13:58:00,26.9,2022-07-18 05:07:00,26.3,81.0,68.0,2022-07-18 14:00:00,0.9,210.0,7.2,200.0,2022-07-18 08:57:00,0.5,0.5,2022-07-18 08:57:00,0.5,2022-07-18 08:07:00,10.6,21.51,,30.3,30.3,30.7,31.9,32.8,30.9
2022-07-19,1008.4,1009.8,1010.6,2022-07-19 22:38:00,1007.0,2022-07-19 05:30:00,29.9,33.9,2022-07-19 12:54:00,27.1,2022-07-19 04:54:00,26.8,83.0,65.0,2022-07-19 13:19:00,0.7,230.0,7.3,210.0,2022-07-19 10:31:00,0.0,0.0,2022-07-19 00:00:00,0.0,2022-07-19 00:00:00,10.7,20.37,,31.1,31.2,32.4,32.8,32.5,30.7
2022-07-20,1010.8,1012.2,1012.7,2022-07-20 21:49:00,1009.4,2022-07-20 02:52:00,30.3,35.0,2022-07-20 12:37:00,26.9,2022-07-20 05:49:00,26.7,81.0,61.0,2022-07-20 09:08:00,0.8,230.0,8.3,240.0,2022-07-20 11:15:00,0.0,0.0,2022-07-20 00:00:00,0.0,2022-07-20 00:00:00,9.8,24.96,,31.6,31.9,33.5,34.0,32.9,30.6
2022-07-21,1012.1,1013.5,1013.1,2022-07-21 09:00:00,1011.0,2022-07-21 16:31:00,30.1,34.3,2022-07-21 12:53:00,26.7,2022-07-21 05:38:00,26.7,82.0,66.0,2022-07-21 10:19:00,0.7,250.0,5.8,280.0,2022-07-21 12:27:00,0.0,0.0,2022-07-21 00:00:00,0.0,2022-07-21 00:00:00,11.4,27.05,,31.4,31.7,33.6,34.3,33.4,30.7
2022-07-22,1010.6,1012.0,1012.1,2022-07-22 00:01:00,1009.1,2022-07-22 16:07:00,30.3,33.7,2022-07-22 09:53:00,27.1,2022-07-22 04:37:00,26.7,81.0,67.0,2022-07-22 14:52:00,1.0,250.0,7.1,220.0,2022-07-22 14:12:00,0.0,0.0,2022-07-22 00:00:00,0.0,2022-07-22 00:00:00,11.5,28.09,,31.7,32.1,34.0,34.8,33.7,30.9
2022-07-23,1008.8,1010.2,1010.5,2022-07-23 00:01:00,1007.4,2022-07-23 15:55:00,30.4,34.6,2022-07-23 10:52:00,27.0,2022-07-23 05:36:00,25.9,78.0,60.0,2022-07-23 13:53:00,1.0,240.0,5.5,270.0,2022-07-23 14:39:00,0.0,0.0,2022-07-23 00:00:00,0.0,2022-07-23 00:00:00,11.6,27.83,,31.6,32.0,34.2,35.0,34.0,31.0
2022-07-24,1007.3,1008.7,1008.7,2022-07-24 09:24:00,1005.3,2022-07-24 16:56:00,30.4,34.2,2022-07-24 13:45:00,27.6,2022-07-24 23:54:00,25.9,77.0,61.0,2022-07-24 16:02:00,1.0,250.0,5.2,240.0,2022-07-24 13:01:00,0.0,0.0,2022-07-24 00:00:00,0.0,2022-07-24 00:00:00,10.6,26.98,,31.7,32.1,34.1,34.9,34.1,31.2
2022-07-25,1008.3,1009.7,1009.7,2022-07-25 08:38:00,1006.7,2022-07-25 17:05:00,30.2,34.0,2022-07-25 12:55:00,27.7,2022-07-25 21:54:00,26.0,78.0,63.0,2022-07-25 13:43:00,1.0,270.0,5.6,250.0,2022-07-25 14:29:00,0.0,0.0,2022-07-25 00:00:00,0.0,2022-07-25 00:00:00,10.5,27.39,,31.5,31.9,34.1,34.9,34.2,31.3
2022-07-26,1008.1,1009.5,1009.5,2022-07-26 10:23:00,1006.4,2022-07-26 18:03:00,29.1,32.3,2022-07-26 13:50:00,27.2,2022-07-26 22:42:00,26.5,85.0,72.0,2022-07-26 15:57:00,0.7,280.0,5.2,250.0,2022-07-26 15:39:00,8.0,3.0,2022-07-26 08:00:00,8.0,2022-07-26 07:25:00,9.2,21.1,,29.6,29.8,30.9,33.1,34.0,31.4
2022-07-27,1007.3,1008.7,1008.5,2022-07-27 10:46:00,1006.1,2022-07-27 15:27:00,29.4,33.5,2022-07-27 13:27:00,26.5,2022-07-27 05:41:00,26.3,84.0,66.0,2022-07-27 13:27:00,0.6,280.0,5.3,280.0,2022-07-27 14:24:00,0.0,0.0,2022-07-27 00:00:00,0.0,2022-07-27 00:00:00,10.6,25.18,,30.3,30.5,31.6,32.6,33.1,31.3
2022-07-28,1006.4,1007.8,1007.7,2022-07-28 07:37:00,1004.4,2022-07-28 16:56:00,29.2,33.0,2022-07-28 12:46:00,26.2,2022-07-28 05:54:00,25.3,80.0,60.0,2022-07-28 14:16:00,0.7,290.0,5.6,260.0,2022-07-28 13:57:00,0.0,0.0,2022-07-28 00:00:00,0.0,2022-07-28 00:00:00,10.9,26.64,,30.2,30.5,32.1,33.1,33.1,31.2
2022-07-29,1004.9,1006.2,1006.3,2022-07-29 00:01:00,1002.5,2022-07-29 16:49:00,29.8,33.0,2022-07-29 12:51:00,26.8,2022-07-29 05:52:00,25.6,78.0,68.0,2022-07-29 15:59:00,1.1,320.0,6.1,320.0,2022-07-29 14:26:00,0.0,0.0,2022-07-29 00:00:00,0.0,2022-07-29 00:00:00,11.2,25.56,,30.9,31.2,32.7,33.5,33.2,31.1
2022-07-30,1002.8,1004.2,1004.9,2022-07-30 00:01:00,1001.5,2022-07-30 17:05:00,30.1,33.1,2022-07-30 13:36:00,27.2,2022-07-30 05:26:00,26.3,80.0,68.0,2022-07-30 13:36:00,1.2,320.0,6.9,360.0,2022-07-30 13:45:00,0.0,0.0,2022-07-30 00:00:00,0.0,2022-07-30 00:00:00,10.6,25.28,,31.3,31.7,33.4,34.0,33.4,31.0
2022-07-31,1003.9,1005.3,1005.6,2022-07-31 23:21:00,1002.4,2022-07-31 04:19:00,29.7,33.3,2022-07-31 14:13:00,24.7,2022-07-31 06:39:00,26.4,82.0,65.0,2022-07-31 14:13:00,0.9,250.0,5.7,300.0,2022-07-31 04:09:00,6.0,2.0,2022-07-31 05:28:00,5.0,2022-07-31 05:24:00,10.1,23.33,,30.5,30.6,31.6,33.3,33.6,31.1
2022-08-01,1006.4,1007.8,1007.7,2022-08-01 22:18:00,1004.9,2022-08-01 02:34:00,29.4,33.8,2022-08-01 12:36:00,27.2,2022-08-01 05:19:00,25.7,80.0,63.0,2022-08-01 12:37:00,0.4,220.0,5.7,260.0,2022-08-01 13:28:00,0.0,0.0,2022-08-01 00:00:00,0.0,2022-08-01 00:00:00,8.4,16.42,,30.4,30.6,31.6,32.6,33.1,31.1
2022-08-02,1008.3,1009.7,1009.9,2022-08-02 11:20:00,1006.3,2022-08-02 16:46:00,27.3,30.0,2022-08-02 11:13:00,26.0,2022-08-02 05:17:00,25.0,87.0,75.0,2022-08-02 13:29:00,0.5,220.0,8.5,190.0,2022-08-02 08:10:00,0.0,0.0,2022-08-02 00:00:00,0.0,2022-08-02 00:00:00,8.0,10.3,,28.1,28.2,29.3,31.2,32.7,31.0
