,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,H_VMC010,H_VMC020,H_VMC030,H_VMC040,H_VMC050,H_VMC060,H_VMC070,H_VMC080,H_VMC090,H_VMC100,H_VMC110,H_VMC120
2025-01-01 01:00:00,963.6,1018.7,13.5,10.3,81.0,0.5,40.0,1.8,50.0,0.0,0.0,0.0,,15.3,16.4,16.8,17.5,18.6,20.8,24.9,32.0,35.8,38.7,35.6,33.3,37.3,37.4,37.0,32.1,38.7,44.9
2025-01-01 02:00:00,963.4,1018.4,13.5,10.7,83.0,0.9,30.0,1.4,10.0,0.0,0.0,0.0,,15.2,16.3,16.7,17.4,18.6,20.8,24.8,32.0,35.8,38.7,35.6,33.3,37.3,37.4,37.0,32.1,38.7,44.9
2025-01-01 03:00:00,963.3,1018.5,12.9,10.0,82.0,0.5,350.0,1.9,40.0,0.0,0.0,0.0,,15.0,16.3,16.7,17.4,18.6,20.8,24.8,31.9,35.8,38.7,35.6,33.3,37.3,37.4,37.0,32.1,38.7,44.9
2025-01-01 04:00:00,963.0,1018.1,13.2,10.1,81.0,0.5,70.0,1.4,320.0,0.0,0.0,0.0,,15.1,16.2,16.6,17.4,18.6,20.8,24.8,31.9,35.7,38.7,35.6,33.3,37.4,37.4,37.0,32.1,38.7,44.9
2025-01-01 05:00:00,963.3,1018.4,13.0,10.6,85.0,1.0,20.0,1.8,330.0,0.0,0.0,0.0,,15.1,16.2,16.6,17.4,18.6,20.8,24.8,31.9,35.8,38.7,35.6,33.3,37.4,37.4,37.0,32.1,38.7,44.9
2025-01-01 06:00:00,963.4,1018.5,12.9,11.0,88.0,0.0,0.0,2.3,340.0,0.0,0.0,0.0,,14.5,16.0,16.5,17.3,18.6,20.8,24.8,31.8,35.8,38.7,35.6,33.3,37.4,37.4,37.0,32.1,38.7,44.9
2025-01-01 07:00:00,963.9,1019.0,13.2,11.9,91.0,0.0,0.0,1.2,330.0,0.0,0.0,0.01,,14.9,16.1,16.5,17.3,18.7,20.8,24.7,31.8,35.8,38.7,35.6,33.3,37.4,37.4,37.0,32.1,38.7,44.9
2025-01-01 08:00:00,964.4,1019.4,13.6,13.0,95.0,0.6,330.0,1.2,10.0,0.0,0.0,0.15,,15.9,16.3,16.5,17.3,18.6,20.8,24.7,31.8,35.8,38.9,35.6,33.3,37.4,37.4,37.0,32.1,38.7,44.9
2025-01-01 09:00:00,964.7,1019.7,14.1,14.1,99.0,0.6,60.0,1.8,50.0,0.0,0.1,0.3,,16.3,16.5,16.6,17.3,18.6,20.8,24.7,31.8,35.8,38.9,35.6,33.3,37.4,37.4,37.0,32.1,38.7,44.9
2025-01-01 10:00:00,964.7,1019.5,15.4,14.4,93.0,0.7,10.0,1.3,30.0,0.0,0.8,0.52,,17.7,16.9,16.7,17.3,18.6,20.8,24.7,31.8,35.8,38.9,35.6,33.4,37.4,37.4,37.0,32.1,38.7,44.9
2025-01-01 11:00:00,964.4,1018.9,16.6,15.6,93.0,0.0,0.0,1.5,10.0,0.0,1.0,0.62,,18.4,17.2,16.9,17.3,18.6,20.8,24.7,31.8,35.8,38.9,35.7,33.4,37.4,37.4,36.9,32.1,38.7,44.9
2025-01-01 12:00:00,963.3,1017.7,17.0,15.0,87.0,1.0,80.0,2.7,90.0,0.0,1.0,0.75,,19.0,17.5,17.1,17.3,18.6,20.8,24.7,31.8,35.8,38.8,35.7,33.4,37.4,37.4,36.9,32.1,38.7,44.9
2025-01-01 13:00:00,962.7,1017.0,17.0,17.0,99.0,1.4,210.0,3.2,230.0,0.5,1.0,0.64,,19.2,17.7,17.2,17.4,18.6,20.8,24.7,31.8,35.8,38.8,35.7,33.4,37.4,37.4,36.9,32.1,38.7,44.9
2025-01-01 14:00:00,962.3,1016.8,16.0,14.5,90.0,1.6,280.0,4.2,310.0,0.0,0.7,0.62,,18.5,17.8,17.4,17.5,18.6,20.8,24.7,31.8,35.8,38.8,35.7,33.4,37.4,37.4,36.9,32.0,38.7,44.9
2025-01-01 15:00:00,962.3,1017.0,15.0,15.0,99.0,0.9,30.0,3.6,290.0,0.0,0.0,0.3,,17.6,17.6,17.4,17.6,18.6,20.8,24.7,31.8,35.8,38.8,35.7,33.4,37.4,37.4,36.9,32.0,38.7,44.9
2025-01-01 16:00:00,962.5,1017.2,14.6,14.6,99.0,0.0,0.0,1.6,20.0,0.0,0.0,0.2,,17.0,17.4,17.4,17.7,18.6,20.8,24.7,31.8,35.8,38.9,35.7,33.4,37.4,37.4,36.9,32.0,38.7,44.9
2025-01-01 17:00:00,963.0,1017.7,14.6,14.6,99.0,0.5,40.0,1.2,30.0,0.5,0.0,0.09,,16.6,17.3,17.4,17.7,18.6,20.8,24.7,31.8,35.8,38.9,35.7,33.4,37.4,37.4,36.9,32.0,38.7,44.9
2025-01-01 18:00:00,963.4,1018.2,14.7,14.7,99.0,0.4,230.0,1.6,150.0,0.0,0.0,0.0,,16.6,17.2,17.3,17.7,18.6,20.8,24.8,31.7,35.8,38.9,35.7,33.4,37.4,37.4,36.9,32.0,38.7,44.9
2025-01-01 19:00:00,964.0,1018.8,15.0,14.9,99.0,2.1,220.0,3.4,220.0,0.5,0.0,0.0,,16.5,17.2,17.3,17.7,18.6,20.8,24.8,31.7,35.8,38.9,35.7,33.3,37.4,37.4,36.9,32.0,38.7,44.9
2025-01-01 20:00:00,964.7,1019.6,14.6,14.6,99.0,0.0,0.0,3.7,230.0,2.0,0.0,0.0,,16.2,17.0,17.2,17.7,18.6,20.8,24.9,31.7,35.8,38.8,35.7,33.3,37.4,37.4,36.9,32.0,38.7,44.8
2025-01-01 21:00:00,964.4,1019.3,14.5,14.5,99.0,0.0,0.0,2.6,70.0,1.5,0.0,0.0,,16.2,17.0,17.2,17.7,18.7,20.8,25.3,31.7,35.8,38.8,35.8,33.4,37.3,37.4,36.9,32.0,38.7,44.8
2025-01-01 22:00:00,964.4,1019.2,14.7,14.6,99.0,0.9,220.0,1.9,220.0,1.0,0.0,0.0,,16.1,17.0,17.2,17.7,18.7,20.8,25.9,31.7,35.8,38.8,35.8,33.4,37.3,37.4,36.9,32.0,38.7,44.8
2025-01-01 23:00:00,964.3,1019.2,14.5,14.5,99.0,0.4,40.0,2.2,220.0,1.5,0.0,0.0,,16.1,16.9,17.1,17.7,18.7,20.8,26.9,31.7,35.8,38.7,35.8,33.4,37.3,37.4,36.9,32.0,38.7,44.8
2025-01-02 00:00:00,964.5,1019.4,14.4,14.4,99.0,0.0,0.0,1.7,50.0,1.0,0.0,0.0,,16.1,16.9,17.1,17.7,18.7,20.8,,,,,,,,,,,,
2025-01-02 01:00:00,964.5,1019.5,14.5,14.4,99.0,0.9,100.0,1.3,110.0,1.5,0.0,0.0,,16.1,16.9,17.1,17.7,18.7,20.8,29.8,31.6,35.8,38.7,35.8,33.4,37.3,37.4,36.9,32.0,38.7,44.8
2025-01-02 02:00:00,964.2,1019.2,14.2,14.2,99.0,1.1,40.0,2.4,50.0,2.5,0.0,0.0,,15.8,16.7,17.0,17.6,18.7,20.8,32.0,31.7,35.8,38.7,35.8,33.4,37.3,37.4,36.9,32.0,38.7,44.8
2025-01-02 03:00:00,964.1,1019.0,14.2,14.2,99.0,0.8,360.0,2.8,100.0,0.5,0.0,0.0,,15.9,16.8,17.0,17.6,18.7,20.8,32.8,32.4,35.8,38.7,35.8,33.4,37.3,37.4,36.9,32.0,38.7,44.8
2025-01-02 04:00:00,963.9,1018.8,14.2,14.1,99.0,0.9,20.0,2.5,20.0,1.0,0.0,0.0,,15.8,16.7,17.0,17.6,18.7,20.8,33.5,33.3,35.9,38.7,35.8,33.4,37.3,37.4,36.9,32.0,38.7,44.8
2025-01-02 05:00:00,963.4,1018.4,14.0,14.0,99.0,1.8,20.0,4.3,40.0,1.5,0.0,0.0,,15.6,16.6,16.9,17.6,18.7,20.8,34.3,34.0,35.8,38.7,35.8,33.4,37.3,37.4,36.9,32.0,38.7,44.8
2025-01-02 06:00:00,964.1,1019.2,13.9,13.9,99.0,1.8,360.0,4.0,30.0,0.0,0.0,0.0,,15.6,16.6,16.9,17.5,18.7,20.8,34.3,34.7,35.9,38.8,35.8,33.4,37.3,37.4,36.9,32.0,38.6,44.8
2025-01-02 07:00:00,964.5,1019.6,13.6,13.6,99.0,1.2,10.0,3.8,40.0,0.5,0.0,0.0,,15.5,16.6,16.8,17.5,18.7,20.8,34.3,35.2,35.9,38.8,35.8,33.4,37.3,37.4,36.9,32.0,38.6,44.8
2025-01-02 08:00:00,964.7,1019.7,13.7,13.7,99.0,1.1,10.0,3.4,50.0,0.0,0.0,0.07,,15.8,16.6,16.8,17.5,18.7,20.8,34.1,35.5,36.0,38.8,35.8,33.4,37.3,37.4,36.9,32.0,38.6,44.8
2025-01-02 09:00:00,965.0,1020.1,13.8,13.8,99.0,2.0,40.0,4.3,40.0,0.0,0.0,0.2,,15.9,16.6,16.8,17.4,18.7,20.8,34.0,35.7,36.2,38.8,35.8,33.4,37.3,37.4,36.9,32.0,38.6,44.8
2025-01-02 10:00:00,965.4,1020.4,14.3,14.3,99.0,1.6,30.0,4.0,30.0,0.0,0.5,0.43,,16.7,16.8,16.8,17.4,18.7,20.8,33.9,35.8,36.4,38.8,35.8,33.4,37.4,37.4,36.9,32.0,38.6,44.8
2025-01-02 11:00:00,964.5,1019.3,15.4,15.4,99.0,1.1,10.0,3.8,70.0,0.0,0.9,0.67,,17.9,17.1,16.9,17.4,18.7,20.8,33.7,36.0,36.6,38.8,35.8,33.4,37.4,37.4,36.9,32.0,38.6,44.8
2025-01-02 12:00:00,963.5,1018.1,15.9,15.8,99.0,1.3,350.0,2.7,10.0,0.0,1.0,0.83,,18.6,17.4,17.1,17.5,18.7,20.8,33.7,36.1,36.9,38.8,35.8,33.4,37.4,37.4,36.9,32.0,38.6,44.8
2025-01-02 13:00:00,962.3,1016.7,16.6,16.4,99.0,1.7,20.0,3.4,10.0,0.0,1.0,0.99,,18.8,17.6,17.2,17.5,18.7,20.8,33.6,36.2,37.1,38.8,35.8,33.4,37.4,37.4,36.9,32.0,38.6,44.8
2025-01-02 14:00:00,961.7,1016.1,16.4,15.7,95.0,1.2,30.0,3.9,20.0,0.0,1.0,0.73,,18.5,17.7,17.4,17.6,18.7,20.8,33.5,36.3,37.3,38.8,35.8,33.4,37.4,37.4,36.9,32.0,38.6,44.8
2025-01-02 15:00:00,961.7,1016.2,15.9,15.8,99.0,2.7,30.0,5.0,30.0,0.0,0.6,0.48,,17.7,17.6,17.4,17.6,18.7,20.8,33.4,36.4,37.6,38.8,35.8,33.4,37.4,37.4,36.9,32.0,38.6,44.8
2025-01-02 16:00:00,961.7,1016.2,15.8,15.7,99.0,2.0,50.0,4.4,40.0,0.0,0.6,0.45,,17.6,17.5,17.4,17.7,18.7,20.8,33.3,36.4,37.9,38.8,35.8,33.4,37.4,37.4,36.9,32.0,38.6,44.8
2025-01-02 17:00:00,961.9,1016.5,15.3,15.3,99.0,1.9,30.0,3.7,40.0,0.0,0.0,0.19,,16.9,17.4,17.4,17.7,18.7,20.8,33.3,36.5,38.0,38.8,35.8,33.4,37.4,37.4,36.9,32.0,38.6,44.8
2025-01-02 18:00:00,962.6,1017.3,14.9,14.8,99.0,1.4,40.0,3.2,30.0,0.0,0.0,0.01,,16.2,17.2,17.4,17.8,18.7,20.7,33.2,36.5,38.2,38.9,35.8,33.4,37.3,37.4,36.9,32.0,38.6,44.8
2025-01-02 19:00:00,963.1,1017.9,14.7,14.7,99.0,0.8,30.0,3.9,30.0,0.0,0.0,0.0,,16.1,17.1,17.3,17.8,18.7,20.7,33.1,36.6,38.4,38.9,35.8,33.4,37.3,37.4,36.9,32.0,38.6,44.8
2025-01-02 20:00:00,963.2,1018.2,14.4,14.4,99.0,2.0,40.0,3.8,40.0,0.0,0.0,0.0,,15.9,17.0,17.2,17.8,18.7,20.7,33.0,36.6,38.5,38.9,35.8,33.4,37.3,37.4,36.9,32.0,38.6,44.8
2025-01-02 21:00:00,964.0,1018.9,14.3,14.3,99.0,2.1,40.0,4.0,40.0,0.0,0.0,0.0,,15.9,16.9,17.2,17.7,18.7,20.7,33.0,36.6,38.6,38.9,35.8,33.4,37.3,37.4,36.9,32.0,38.6,44.8
2025-01-02 22:00:00,964.1,1019.1,14.0,14.0,99.0,1.8,40.0,4.6,50.0,0.0,0.0,0.0,,15.6,16.8,17.1,17.7,18.7,20.7,32.9,36.6,38.8,38.9,35.8,33.4,37.3,37.4,36.9,32.0,38.6,44.8
2025-01-02 23:00:00,964.0,1019.0,14.0,14.0,99.0,1.8,40.0,4.6,40.0,0.0,0.0,0.0,,15.5,16.7,17.1,17.7,18.7,20.7,32.9,36.6,38.9,38.8,35.9,33.4,37.3,37.4,36.9,32.0,38.6,44.8
2025-01-03 00:00:00,963.9,1018.9,13.9,13.9,99.0,1.8,40.0,3.6,40.0,0.0,0.0,0.0,,15.6,16.7,17.0,17.7,18.7,20.7,,,,,,,,,,,,
2025-01-03 01:00:00,964.0,1019.0,13.9,13.9,99.0,2.7,40.0,4.9,50.0,0.0,0.0,0.0,,15.4,16.6,17.0,17.6,18.7,20.7,32.8,36.6,39.2,38.8,35.9,33.4,37.3,37.4,36.9,32.0,38.5,44.8
2025-01-03 02:00:00,963.7,1018.7,13.9,13.9,99.0,2.6,40.0,6.6,50.0,0.0,0.0,0.0,,15.3,16.5,16.9,17.6,18.7,20.7,32.7,36.6,39.3,38.9,35.9,33.4,37.3,37.4,36.9,32.0,38.5,44.8
2025-01-03 03:00:00,963.4,1018.4,13.7,13.7,99.0,3.0,40.0,6.9,40.0,0.0,0.0,0.0,,15.1,16.4,16.8,17.6,18.7,20.7,32.8,36.6,39.4,39.0,35.9,33.4,37.3,37.4,36.9,32.0,38.5,44.8
2025-01-03 04:00:00,963.0,1018.1,13.5,13.5,99.0,3.0,40.0,7.3,50.0,0.0,0.0,0.0,,15.0,16.3,16.8,17.5,18.7,20.7,32.7,36.6,39.5,39.0,35.9,33.4,37.3,37.4,36.9,31.9,38.5,44.8
2025-01-03 05:00:00,963.1,1018.2,13.2,13.2,99.0,2.8,40.0,7.8,70.0,0.0,0.0,0.0,,14.7,16.2,16.7,17.5,18.7,20.7,32.7,36.6,39.6,39.0,35.9,33.4,37.3,37.4,36.9,32.0,38.5,44.8
2025-01-03 06:00:00,963.5,1018.6,12.8,12.8,99.0,2.9,40.0,7.9,50.0,0.0,0.0,0.0,,14.5,16.1,16.6,17.5,18.7,20.7,32.6,36.6,39.7,39.0,35.9,33.4,37.3,37.4,36.9,31.9,38.5,44.8
2025-01-03 07:00:00,963.8,1019.1,12.4,12.3,99.0,3.6,40.0,6.9,60.0,0.0,0.0,0.01,,14.1,16.0,16.5,17.4,18.7,20.7,32.5,36.6,39.7,39.0,35.9,33.4,37.3,37.4,36.9,31.9,38.5,44.7
2025-01-03 08:00:00,964.6,1019.8,12.9,11.9,93.0,2.4,40.0,5.6,40.0,0.0,0.1,0.17,,14.7,16.0,16.4,17.3,18.7,20.7,32.6,36.6,39.8,39.0,35.9,33.4,37.4,37.4,36.9,31.9,38.5,44.7
2025-01-03 09:00:00,964.9,1020.0,13.9,11.0,82.0,3.0,40.0,6.7,30.0,0.0,0.8,0.73,,16.1,16.2,16.4,17.3,18.7,20.7,32.5,36.6,39.9,39.0,35.9,33.4,37.4,37.4,36.9,31.9,38.5,44.7
2025-01-03 10:00:00,965.0,1019.8,14.8,11.2,78.0,2.6,40.0,6.0,50.0,0.0,1.0,0.9,,16.8,16.5,16.5,17.3,18.7,20.7,32.5,36.6,40.0,39.0,35.9,33.4,37.4,37.4,36.9,31.9,38.5,44.7
2025-01-03 11:00:00,964.6,1019.3,15.9,11.0,72.0,3.7,50.0,6.7,40.0,0.0,1.0,1.52,,18.3,16.9,16.6,17.3,18.7,20.7,32.5,36.6,40.1,39.0,35.9,33.4,37.4,37.4,36.9,31.9,38.5,44.7
2025-01-03 12:00:00,963.8,1018.3,16.3,11.0,70.0,4.5,40.0,8.9,40.0,0.0,1.0,1.98,,19.0,17.3,16.8,17.3,18.7,20.7,32.4,36.6,40.1,39.0,35.9,33.4,37.4,37.4,36.9,31.9,38.5,44.7
2025-01-03 13:00:00,962.9,1017.4,16.7,10.8,68.0,4.7,40.0,9.0,60.0,0.0,1.0,2.41,,20.1,17.8,17.1,17.4,18.7,20.7,32.3,36.6,40.2,39.0,35.9,33.4,37.4,37.4,36.9,31.9,38.5,44.7
2025-01-03 14:00:00,962.6,1017.1,16.0,10.6,69.0,4.5,30.0,11.3,40.0,0.0,1.0,2.13,,19.6,17.8,17.3,17.4,18.7,20.7,32.3,36.6,40.2,39.0,35.9,33.4,37.4,37.4,36.9,31.9,38.5,44.7
2025-01-03 15:00:00,962.3,1016.8,16.3,10.6,69.0,4.0,30.0,9.7,40.0,0.0,1.0,1.47,,18.6,17.5,17.3,17.5,18.7,20.7,32.2,36.6,40.2,39.0,35.9,33.4,37.4,37.4,36.9,31.9,38.5,44.7
2025-01-03 16:00:00,962.6,1017.3,14.8,9.6,70.0,4.2,30.0,9.6,50.0,0.0,1.0,1.13,,17.5,17.3,17.3,17.6,18.7,20.7,32.1,36.6,40.3,39.0,35.9,33.4,37.3,37.4,36.9,31.9,38.5,44.7
2025-01-03 17:00:00,962.8,1017.7,14.0,9.1,72.0,3.0,30.0,8.0,40.0,0.0,0.6,0.57,,15.4,16.7,17.1,17.6,18.7,20.7,32.1,36.6,40.3,39.1,35.9,33.4,37.4,37.4,36.9,31.9,38.5,44.7
2025-01-03 18:00:00,963.2,1018.4,12.5,8.6,77.0,2.8,40.0,6.4,30.0,0.0,0.0,0.02,,13.8,16.2,16.9,17.6,18.7,20.7,31.9,36.6,40.3,39.1,35.9,33.4,37.3,37.4,36.9,31.9,38.5,44.7
2025-01-03 19:00:00,963.2,1018.6,11.4,8.7,83.0,1.4,50.0,4.9,40.0,0.0,0.0,0.0,,13.1,15.9,16.7,17.5,18.7,20.7,31.9,36.6,40.3,39.1,35.9,33.4,37.3,37.4,36.9,31.9,38.5,44.7
2025-01-03 20:00:00,963.6,1019.1,11.1,8.7,85.0,1.5,50.0,3.6,50.0,0.0,0.0,0.0,,12.6,15.6,16.5,17.4,18.7,20.7,31.9,36.5,40.4,39.2,35.9,33.4,37.3,37.4,36.9,31.9,38.5,44.7
2025-01-03 21:00:00,963.8,1019.6,9.6,9.3,97.0,0.4,10.0,2.5,70.0,0.0,0.0,0.0,,11.7,15.2,16.3,17.4,18.7,20.7,31.8,36.5,40.4,39.2,35.9,33.4,37.3,37.4,36.8,31.9,38.5,44.7
2025-01-03 22:00:00,964.0,1020.0,8.8,8.8,99.0,0.0,0.0,0.6,210.0,0.0,0.0,0.0,,11.0,14.8,16.0,17.3,18.7,20.7,31.8,36.5,40.4,39.2,35.9,33.4,37.3,37.4,36.8,31.9,38.5,44.7
2025-01-03 23:00:00,963.6,1019.7,8.6,8.6,99.0,0.4,220.0,1.1,230.0,0.0,0.0,0.0,,10.7,14.6,15.8,17.1,18.7,20.7,31.7,36.5,40.4,39.2,35.9,33.4,37.3,37.4,36.8,31.9,38.5,44.7
2025-01-04 00:00:00,963.6,1019.6,8.8,8.7,99.0,0.0,0.0,1.4,20.0,0.0,0.0,0.0,,10.8,14.4,15.6,17.0,18.7,20.7,,,,,,,,,,,,
2025-01-04 01:00:00,963.6,1019.5,9.0,8.9,99.0,0.3,220.0,1.1,200.0,0.0,0.0,0.0,,11.1,14.4,15.5,16.9,18.7,20.7,31.6,36.5,40.5,39.2,35.9,33.4,37.3,37.5,36.8,31.9,38.5,44.6
2025-01-04 02:00:00,963.3,1018.8,11.3,10.9,96.0,0.7,360.0,1.9,330.0,0.0,0.0,0.0,,13.2,14.8,15.5,16.8,18.7,20.7,31.6,36.4,40.5,39.2,35.9,33.4,37.4,37.4,36.8,31.9,38.5,44.6
2025-01-04 03:00:00,963.4,1018.9,11.2,11.2,99.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,,13.0,14.9,15.6,16.7,18.7,20.7,31.6,36.4,40.5,39.2,35.9,33.4,37.3,37.5,36.8,31.9,38.5,44.6
2025-01-04 04:00:00,963.4,1019.0,10.6,10.6,99.0,0.5,10.0,1.2,90.0,0.0,0.0,0.0,,12.5,14.8,15.6,16.7,18.6,20.7,31.5,36.4,40.5,39.2,35.9,33.4,37.3,37.4,36.8,31.9,38.5,44.6
2025-01-04 05:00:00,963.4,1019.3,9.4,9.4,99.0,0.5,240.0,1.3,180.0,0.0,0.0,0.0,,11.3,14.5,15.5,16.6,18.6,20.7,31.5,36.4,40.5,39.2,35.9,33.4,37.3,37.4,36.8,31.8,38.5,44.6
2025-01-04 06:00:00,964.3,1019.9,10.6,10.2,97.0,1.2,90.0,2.1,80.0,0.0,0.0,0.0,,11.2,14.3,15.3,16.6,18.6,20.7,31.5,36.4,40.5,39.2,35.9,33.4,37.3,37.4,36.8,31.8,38.5,44.6
2025-01-04 07:00:00,964.5,1020.5,9.2,9.2,99.0,0.0,0.0,2.3,100.0,0.0,0.0,0.01,,11.0,14.2,15.2,16.5,18.6,20.7,31.5,36.4,40.6,39.2,35.9,33.4,37.4,37.4,36.8,31.8,38.5,44.6
2025-01-04 08:00:00,965.4,1020.5,13.8,9.2,73.0,0.5,30.0,2.1,60.0,0.0,0.6,0.55,,13.7,14.6,15.1,16.4,18.6,20.7,31.5,36.4,40.6,39.3,35.9,33.5,37.4,37.5,36.8,31.8,38.5,44.6
2025-01-04 09:00:00,965.7,1020.0,17.3,10.1,62.0,1.4,40.0,2.8,40.0,0.0,1.0,1.65,,17.5,15.5,15.4,16.4,18.5,20.7,31.4,36.4,40.6,39.3,35.9,33.4,37.4,37.5,36.8,31.8,38.5,44.6
2025-01-04 10:00:00,966.2,1020.6,17.4,10.2,62.0,1.4,360.0,3.0,20.0,0.0,0.9,1.06,,19.1,16.1,15.7,16.4,18.5,20.7,31.5,36.4,40.6,39.3,35.9,33.4,37.4,37.5,36.8,31.8,38.5,44.6
2025-01-04 11:00:00,965.7,1019.5,20.2,12.9,62.0,1.4,80.0,3.9,30.0,0.0,1.0,2.43,,22.4,17.2,16.1,16.5,18.5,20.7,31.5,36.4,40.6,39.3,35.9,33.4,37.4,37.5,36.8,31.8,38.5,44.6
2025-01-04 12:00:00,964.8,1018.2,22.4,12.3,52.0,0.9,120.0,3.1,180.0,0.0,1.0,2.75,,34.0,0.0,0.0,0.0,0.0,0.0,31.5,36.4,40.7,39.3,35.9,33.4,37.4,37.4,36.8,31.8,38.5,44.6
2025-01-04 13:00:00,963.9,1017.5,21.0,14.3,65.0,2.6,300.0,5.8,260.0,0.0,1.0,2.76,,0.0,0.0,0.0,0.0,0.0,0.0,31.5,36.4,40.6,39.4,35.9,33.5,37.4,37.4,36.8,31.8,38.4,44.6
2025-01-04 14:00:00,963.2,1016.7,21.4,13.9,62.0,2.2,290.0,5.3,280.0,0.0,1.0,2.43,,30.5,26.6,19.9,17.9,17.1,0.0,31.5,36.3,40.6,39.4,35.9,33.5,37.3,37.4,36.8,31.8,38.5,44.6
2025-01-04 15:00:00,963.0,1016.6,21.2,13.3,60.0,2.1,290.0,4.8,300.0,0.0,1.0,1.9,,23.6,19.5,18.2,17.4,18.4,20.7,31.4,36.3,40.7,39.4,35.9,33.5,37.3,37.4,36.8,31.8,38.5,44.6
2025-01-04 16:00:00,962.7,1016.4,20.7,13.1,61.0,1.9,280.0,4.0,320.0,0.0,1.0,1.27,,21.7,19.1,18.2,17.6,18.4,20.7,31.3,36.3,40.7,39.4,35.9,33.4,37.3,37.4,36.8,31.8,38.5,44.6
