,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,H_VMC010,H_VMC020,H_VMC030,H_VMC040,H_VMC050,H_VMC060,H_VMC070,H_VMC080,H_VMC090,H_VMC100,H_VMC110,H_VMC120
2025-01-04 17:00:00,962.8,1016.8,18.9,12.7,67.0,1.1,290.0,3.4,310.0,0.0,0.6,0.49,,18.7,18.4,18.1,17.8,18.4,20.7,31.2,36.3,40.7,39.4,35.9,33.4,37.3,37.4,36.8,31.8,38.5,44.6
2025-01-04 18:00:00,963.1,1017.8,15.2,13.3,88.0,0.7,220.0,2.0,290.0,0.0,0.0,0.02,,15.6,17.5,17.8,17.8,18.4,20.7,31.1,36.3,40.7,39.4,35.9,33.4,37.3,37.4,36.8,31.8,38.5,44.6
2025-01-04 19:00:00,963.6,1018.6,13.3,13.3,99.0,0.3,230.0,1.3,240.0,0.0,0.0,0.0,,14.3,16.8,17.4,17.8,18.4,20.7,31.0,36.3,40.7,39.4,35.9,33.4,37.3,37.4,36.8,31.8,38.5,44.6
2025-01-04 20:00:00,964.7,1019.9,12.9,12.9,99.0,1.1,170.0,1.3,170.0,0.0,0.0,0.0,,13.8,16.4,17.1,17.7,18.4,20.7,31.0,36.3,40.7,39.5,35.9,33.4,37.3,37.4,36.9,31.8,38.4,44.5
2025-01-04 21:00:00,964.9,1020.1,13.2,13.2,99.0,1.9,160.0,2.2,150.0,0.0,0.0,0.0,,13.6,16.1,16.9,17.6,18.4,20.7,30.9,36.2,40.7,39.5,36.0,33.4,37.3,37.4,36.9,31.8,38.4,44.5
2025-01-04 22:00:00,964.9,1020.1,13.3,13.3,99.0,1.8,190.0,2.5,190.0,0.0,0.0,0.0,,13.4,15.9,16.7,17.5,18.5,20.7,30.9,36.3,40.7,39.5,36.0,33.4,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-04 23:00:00,964.3,1019.4,13.6,13.5,99.0,1.3,200.0,3.5,170.0,0.0,0.0,0.0,,13.6,15.9,16.6,17.4,18.5,20.7,30.9,36.2,40.7,39.6,36.0,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 00:00:00,965.5,1020.2,15.8,13.8,87.0,1.2,260.0,3.9,260.0,0.0,0.0,0.0,,14.2,15.8,16.4,17.4,18.5,20.7,,,,,,,,,,,,
2025-01-05 01:00:00,966.2,1021.1,14.8,14.6,98.0,1.9,210.0,3.6,220.0,0.0,0.0,0.0,,15.4,16.1,16.4,17.3,18.5,20.7,30.8,36.2,40.7,39.6,36.0,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 02:00:00,966.1,1021.2,13.9,13.9,99.0,2.1,230.0,4.1,260.0,0.0,0.0,0.0,,15.3,16.2,16.5,17.2,18.5,20.7,30.8,36.1,40.7,39.6,35.9,33.4,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 03:00:00,965.4,1020.7,13.3,13.3,99.0,1.2,180.0,3.8,220.0,0.0,0.0,0.0,,14.3,16.0,16.5,17.2,18.5,20.7,30.8,36.1,40.7,39.6,36.0,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 04:00:00,964.9,1020.0,14.0,14.0,99.0,1.7,210.0,2.5,230.0,0.0,0.0,0.0,,14.7,15.9,16.4,17.2,18.5,20.6,30.8,36.1,40.7,39.6,36.0,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 05:00:00,965.3,1020.3,14.1,14.1,99.0,0.6,140.0,2.3,220.0,0.0,0.0,0.0,,15.1,16.1,16.4,17.1,18.5,20.6,30.8,36.1,40.7,39.6,36.0,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 06:00:00,965.7,1020.9,13.6,13.5,99.0,0.4,160.0,1.9,190.0,0.0,0.0,0.0,,14.8,16.0,16.4,17.1,18.5,20.6,30.7,36.1,40.8,39.6,36.0,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 07:00:00,966.4,1021.6,13.1,13.1,99.0,0.6,130.0,1.9,340.0,0.0,0.0,0.01,,14.6,16.0,16.4,17.1,18.5,20.6,30.7,36.1,40.8,39.6,36.0,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 08:00:00,966.4,1021.6,13.7,13.7,99.0,1.5,80.0,2.6,100.0,0.0,0.0,0.17,,15.7,16.1,16.4,17.1,18.5,20.6,30.7,36.0,40.7,39.6,36.0,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 09:00:00,966.0,1020.8,15.7,14.4,91.0,0.6,310.0,1.6,130.0,0.0,0.7,0.52,,17.5,16.6,16.5,17.1,18.5,20.6,30.7,36.1,40.7,39.6,36.0,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 10:00:00,966.0,1020.0,20.0,12.3,61.0,1.6,190.0,3.1,170.0,0.0,1.0,0.95,,19.9,17.3,16.7,17.1,18.5,20.6,30.7,36.0,40.7,39.6,36.0,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 11:00:00,965.7,1019.9,18.7,13.7,72.0,1.4,50.0,2.8,160.0,0.0,1.0,0.87,,20.3,17.8,17.0,17.2,18.5,20.6,30.7,36.1,40.7,39.6,36.0,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 12:00:00,964.8,1018.8,19.4,13.2,67.0,1.5,40.0,2.6,10.0,0.0,1.0,1.01,,21.2,18.1,17.2,17.3,18.5,20.6,30.7,36.0,40.7,39.6,36.1,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 13:00:00,963.7,1017.5,19.8,14.0,69.0,1.1,10.0,3.2,340.0,0.0,1.0,1.61,,23.4,18.8,17.5,17.4,18.5,20.6,30.7,36.0,40.8,39.6,36.1,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 14:00:00,963.0,1016.4,22.0,15.2,65.0,1.1,140.0,5.2,310.0,0.0,1.0,2.16,,30.3,26.2,19.6,17.9,17.5,0.0,30.7,36.0,40.8,39.7,36.1,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 15:00:00,962.7,1016.6,18.9,14.8,77.0,2.7,340.0,6.0,290.0,0.0,1.0,1.54,,23.0,19.4,18.2,17.7,18.5,20.6,30.7,36.1,40.7,39.7,36.1,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-05 16:00:00,963.1,1017.5,16.8,13.7,82.0,2.4,20.0,5.7,20.0,0.0,1.0,0.79,,20.0,18.8,18.2,17.9,18.5,20.6,30.6,36.0,40.8,39.7,36.1,33.5,37.3,37.4,36.8,31.8,38.4,44.4
2025-01-05 17:00:00,963.3,1017.9,15.7,14.7,93.0,1.1,340.0,4.0,60.0,0.0,0.2,0.27,,18.0,18.2,18.1,18.0,18.5,20.6,30.5,36.0,40.8,39.7,36.1,33.5,37.4,37.4,36.8,31.8,38.4,44.5
2025-01-05 18:00:00,963.8,1018.7,14.6,14.6,99.0,0.6,40.0,3.9,30.0,0.0,0.0,0.01,,16.5,17.7,17.9,18.0,18.5,20.6,30.4,36.0,40.7,39.7,36.1,33.5,37.3,37.4,36.8,31.8,38.4,44.4
2025-01-05 19:00:00,964.4,1019.3,14.7,14.7,99.0,0.0,0.0,1.3,40.0,0.0,0.0,0.0,,16.1,17.4,17.7,18.0,18.5,20.6,30.3,36.0,40.8,39.8,36.1,33.5,37.3,37.4,36.8,31.8,38.4,44.4
2025-01-05 20:00:00,964.3,1019.2,14.2,14.2,99.0,0.0,0.0,2.6,40.0,0.0,0.0,0.0,,15.6,17.2,17.5,18.0,18.5,20.6,30.3,35.9,40.8,39.8,36.1,33.5,37.4,37.4,36.8,31.8,38.4,44.4
2025-01-05 21:00:00,964.8,1019.7,14.5,14.5,99.0,1.7,20.0,2.7,10.0,0.0,0.0,0.0,,15.7,17.0,17.4,17.9,18.5,20.6,30.3,36.0,40.7,39.9,36.1,33.5,37.4,37.4,36.7,31.8,38.3,44.4
2025-01-05 22:00:00,965.1,1020.1,14.2,14.2,99.0,2.0,40.0,3.6,50.0,0.0,0.0,0.0,,15.5,17.0,17.3,17.9,18.5,20.6,30.3,35.9,40.7,39.9,36.1,33.5,37.4,37.4,36.7,31.7,38.3,44.4
2025-01-05 23:00:00,965.0,1020.1,13.7,13.7,99.0,0.9,50.0,3.7,40.0,0.0,0.0,0.0,,15.3,16.8,17.2,17.8,18.5,20.6,30.2,35.9,40.8,39.8,36.1,33.5,37.3,37.4,36.7,31.8,38.3,44.4
2025-01-06 00:00:00,964.8,1019.8,13.9,11.5,85.0,1.9,30.0,3.9,30.0,0.0,0.0,0.0,,14.9,16.6,17.1,17.8,18.6,20.6,,,,,,,,,,,,
2025-01-06 01:00:00,965.1,1020.2,13.7,10.3,80.0,1.5,40.0,3.3,30.0,0.0,0.0,0.0,,14.5,16.5,17.0,17.7,18.6,20.6,30.2,35.9,40.7,39.8,36.2,33.5,37.4,37.4,36.7,31.8,38.3,44.4
2025-01-06 02:00:00,964.6,1020.1,11.7,10.3,90.0,0.9,30.0,3.1,30.0,0.0,0.0,0.0,,12.9,16.0,16.9,17.7,18.6,20.6,30.2,35.9,40.7,39.8,36.2,33.5,37.3,37.4,36.7,31.7,38.3,44.4
2025-01-06 03:00:00,964.2,1019.7,11.8,11.3,97.0,1.3,40.0,3.0,20.0,0.0,0.0,0.0,,12.6,15.7,16.6,17.6,18.6,20.6,30.2,35.8,40.7,39.8,36.2,33.5,37.3,37.4,36.7,31.7,38.3,44.4
2025-01-06 04:00:00,964.1,1019.5,11.9,11.7,98.0,1.9,40.0,4.5,40.0,0.0,0.0,0.0,,13.2,15.7,16.5,17.5,18.6,20.6,30.1,35.8,40.7,39.8,36.2,33.5,37.3,37.4,36.7,31.7,38.3,44.4
2025-01-06 05:00:00,964.2,1019.7,11.6,11.6,99.0,1.8,50.0,3.9,50.0,0.0,0.0,0.0,,13.1,15.6,16.4,17.4,18.6,20.6,30.1,35.8,40.7,39.9,36.2,33.5,37.3,37.4,36.7,31.7,38.3,44.4
2025-01-06 06:00:00,964.6,1020.2,11.1,11.0,99.0,1.5,10.0,2.8,20.0,0.0,0.0,0.0,,12.0,15.2,16.2,17.3,18.6,20.6,30.1,35.8,40.7,40.0,36.2,33.5,37.3,37.4,36.7,31.7,38.3,44.4
2025-01-06 07:00:00,965.1,1020.9,9.9,9.9,99.0,0.4,350.0,2.9,70.0,0.0,0.0,0.01,,11.5,15.0,16.1,17.2,18.6,20.6,30.1,35.8,40.7,39.9,36.2,33.5,37.3,37.4,36.7,31.7,38.3,44.4
2025-01-06 08:00:00,965.5,1020.9,12.3,11.6,95.0,1.2,30.0,2.1,20.0,0.0,0.6,0.52,,12.6,15.0,15.9,17.1,18.6,20.6,30.0,35.8,40.7,39.9,36.2,33.5,37.4,37.4,36.7,31.7,38.3,44.4
2025-01-06 09:00:00,965.6,1020.5,15.2,10.5,73.0,1.2,30.0,3.0,40.0,0.0,1.0,1.32,,15.5,15.5,15.9,17.0,18.6,20.6,30.0,35.7,40.7,39.9,36.2,33.5,37.4,37.4,36.7,31.7,38.3,44.4
2025-01-06 10:00:00,965.4,1019.6,18.7,9.9,56.0,1.7,20.0,4.4,40.0,0.0,1.0,2.04,,19.4,16.5,16.1,17.0,18.6,20.6,30.0,35.7,40.7,39.9,36.2,33.5,37.4,37.4,36.7,31.7,38.3,44.4
2025-01-06 11:00:00,965.2,1019.2,19.1,9.9,55.0,3.7,30.0,6.2,30.0,0.0,1.0,2.52,,21.6,17.4,16.5,17.0,18.6,20.6,30.0,35.6,40.6,39.9,36.2,33.5,37.4,37.4,36.7,31.7,38.3,44.4
2025-01-06 12:00:00,964.3,1018.3,19.4,10.6,57.0,3.3,20.0,6.9,20.0,0.0,1.0,2.82,,,,,,,,30.0,35.7,40.7,39.9,36.2,33.5,37.4,37.4,36.7,31.7,38.3,44.4
2025-01-06 13:00:00,962.9,1016.9,19.1,10.3,56.0,3.6,10.0,7.3,350.0,0.0,1.0,2.79,,29.4,25.4,19.1,17.5,17.2,18.6,30.0,35.7,40.6,39.9,36.2,33.5,37.4,37.4,36.7,31.7,38.3,44.4
2025-01-06 14:00:00,962.1,1016.0,19.5,9.7,53.0,3.0,10.0,6.8,50.0,0.0,1.0,2.54,,24.1,19.1,17.7,17.4,18.5,20.6,30.0,35.7,40.7,39.9,36.2,33.5,37.4,37.4,36.7,31.7,38.3,44.4
2025-01-06 15:00:00,962.2,1016.1,19.1,10.0,55.0,3.2,360.0,5.7,30.0,0.0,1.0,2.02,,21.8,18.7,17.8,17.6,18.5,20.6,29.9,35.7,40.6,39.9,36.2,33.5,37.4,37.4,36.7,31.7,38.3,44.4
2025-01-06 16:00:00,962.5,1016.5,18.6,9.9,57.0,2.6,30.0,5.9,40.0,0.0,1.0,1.3,,19.7,18.2,17.8,17.7,18.5,20.6,29.8,35.6,40.7,39.9,36.2,33.5,37.4,37.4,36.7,31.7,38.3,44.4
2025-01-06 17:00:00,962.2,1016.6,16.5,9.5,63.0,2.2,20.0,4.8,60.0,0.0,0.6,0.53,,17.3,17.6,17.6,17.7,18.5,20.6,29.7,35.7,40.6,40.0,36.2,33.6,37.4,37.4,36.7,31.7,38.3,44.4
2025-01-06 18:00:00,963.7,1018.7,13.8,8.6,70.0,1.9,30.0,4.1,20.0,0.0,0.0,0.03,,14.7,16.9,17.4,17.8,18.5,20.6,29.6,35.7,40.6,40.0,36.2,33.6,37.4,37.4,36.7,31.7,38.3,44.4
2025-01-06 19:00:00,963.9,1019.1,12.8,8.0,72.0,2.2,30.0,5.6,40.0,0.0,0.0,0.0,,13.5,16.3,17.1,17.7,18.5,20.6,29.5,35.6,40.6,40.0,36.2,33.6,37.3,37.4,36.7,31.7,38.3,44.4
2025-01-06 20:00:00,964.3,1019.9,10.9,8.2,83.0,1.2,90.0,2.6,30.0,0.0,0.0,0.0,,11.7,15.6,16.7,17.6,18.5,20.6,29.4,35.5,40.6,40.1,36.2,33.6,37.3,37.4,36.7,31.7,38.3,44.4
2025-01-06 21:00:00,964.2,1019.9,10.8,8.0,82.0,1.0,10.0,2.6,10.0,0.0,0.0,0.0,,11.2,15.2,16.4,17.5,18.5,20.6,29.4,35.6,40.6,40.1,36.2,33.6,37.3,37.4,36.7,31.7,38.3,44.4
2025-01-06 22:00:00,964.4,1020.4,9.1,8.6,97.0,0.4,360.0,1.7,20.0,0.0,0.0,0.0,,11.0,14.9,16.1,17.3,18.5,20.6,29.3,35.5,40.6,40.1,36.2,33.6,37.3,37.4,36.7,31.7,38.3,44.4
2025-01-06 23:00:00,963.9,1020.0,8.5,8.2,98.0,0.0,0.0,1.4,330.0,0.0,0.0,0.0,,10.6,14.5,15.9,17.2,18.5,20.5,29.3,35.5,40.5,40.1,36.2,33.5,37.3,37.4,36.7,31.7,38.2,44.4
2025-01-07 00:00:00,964.0,1020.1,8.7,8.5,98.0,0.0,0.0,1.5,190.0,0.0,0.0,0.0,,10.2,14.3,15.6,17.0,18.5,20.5,,,,,,,,,,,,
2025-01-07 01:00:00,964.5,1020.5,9.1,9.1,99.0,0.5,30.0,1.7,100.0,0.0,0.0,0.0,,10.5,14.2,15.5,16.9,18.5,20.5,29.2,35.4,40.6,40.1,36.3,33.5,37.3,37.4,36.7,31.7,38.2,44.4
2025-01-07 02:00:00,964.1,1020.0,9.7,9.7,99.0,0.3,180.0,1.1,200.0,0.0,0.0,0.0,,11.3,14.1,15.3,16.8,18.5,20.5,29.1,35.4,40.5,40.1,36.3,33.5,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 03:00:00,964.0,1019.8,9.8,9.7,99.0,0.0,0.0,0.6,230.0,0.0,0.0,0.0,,11.7,14.4,15.3,16.6,18.5,20.5,29.1,35.4,40.6,40.1,36.3,33.5,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 04:00:00,963.8,1019.7,9.8,9.7,99.0,0.0,0.0,0.7,250.0,0.0,0.0,0.0,,11.5,14.3,15.3,16.6,18.5,20.5,29.1,35.4,40.5,40.0,36.3,33.5,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 05:00:00,963.8,1019.7,9.2,8.9,97.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,,11.0,14.1,15.2,16.5,18.5,20.5,29.1,35.4,40.5,40.0,36.3,33.5,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 06:00:00,964.0,1020.0,8.9,8.8,99.0,0.0,0.0,0.8,110.0,0.0,0.0,0.0,,10.6,14.0,15.1,16.4,18.5,20.5,29.0,35.4,40.5,40.0,36.3,33.5,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 07:00:00,964.6,1020.8,8.4,7.9,96.0,0.0,0.0,1.0,330.0,0.0,0.0,0.01,,10.2,13.8,14.9,16.3,18.5,20.5,29.0,35.4,40.5,40.0,36.3,33.6,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 08:00:00,965.3,1020.6,12.5,8.8,77.0,0.0,0.0,0.8,290.0,0.0,0.2,0.32,,12.8,14.1,14.9,16.3,18.4,20.5,29.0,35.4,40.5,40.0,36.3,33.6,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 09:00:00,965.8,1020.4,16.3,6.2,51.0,1.4,160.0,2.3,170.0,0.0,1.0,0.8,,15.7,15.0,15.1,16.2,18.4,20.5,29.0,35.4,40.4,40.1,36.3,33.6,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 10:00:00,966.0,1020.4,18.0,7.5,50.0,2.2,160.0,3.6,160.0,0.0,1.0,1.01,,18.2,15.8,15.4,16.2,18.4,20.5,29.0,35.4,40.5,40.1,36.3,33.6,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 11:00:00,965.8,1019.8,20.1,11.0,55.0,3.3,200.0,6.8,210.0,0.0,1.0,2.29,,23.0,17.2,15.9,16.3,18.4,20.5,29.0,35.3,40.4,40.1,36.3,33.6,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 12:00:00,964.8,1018.6,20.3,9.1,48.0,3.1,230.0,7.1,200.0,0.0,1.0,2.87,,33.5,0.0,0.0,0.0,0.0,0.0,29.0,35.4,40.4,40.1,36.3,33.6,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 13:00:00,964.2,1018.0,19.8,9.9,52.0,3.6,240.0,8.1,230.0,0.0,1.0,2.77,,31.9,0.0,0.0,0.0,0.0,0.0,29.0,35.3,40.5,40.1,36.3,33.6,37.4,37.4,36.7,31.6,38.2,44.4
2025-01-07 14:00:00,963.9,1017.7,20.1,10.4,53.0,2.7,270.0,6.5,240.0,0.0,1.0,2.48,,29.5,25.9,19.5,17.7,17.0,0.0,29.0,35.2,40.4,40.1,36.3,33.6,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 15:00:00,964.0,1017.8,19.9,10.4,54.0,2.2,260.0,5.3,280.0,0.0,1.0,1.92,,23.1,19.2,17.9,17.2,18.3,20.5,28.9,35.2,40.5,40.1,36.3,33.6,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 16:00:00,964.3,1018.6,18.1,10.1,59.0,1.5,320.0,6.0,310.0,0.0,1.0,1.03,,20.6,18.6,17.9,17.4,18.3,20.5,28.8,35.3,40.4,40.1,36.3,33.6,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 17:00:00,964.9,1019.3,17.2,10.8,65.0,1.5,10.0,3.9,350.0,0.0,0.0,0.21,,18.2,18.0,17.7,17.5,18.3,20.5,28.7,35.3,40.5,40.2,36.3,33.6,37.4,37.4,36.7,31.7,38.2,44.4
2025-01-07 18:00:00,965.3,1020.0,16.0,10.2,68.0,0.6,10.0,2.2,340.0,0.0,0.0,0.01,,16.7,17.4,17.5,17.6,18.3,20.5,28.7,35.3,40.5,40.1,36.3,33.6,37.4,37.4,36.7,31.7,38.1,44.4
2025-01-07 19:00:00,965.6,1020.4,15.5,10.5,71.0,0.3,330.0,1.6,340.0,0.0,0.0,0.0,,16.0,17.1,17.3,17.6,18.3,20.5,28.6,35.3,40.4,40.1,36.3,33.6,37.4,37.4,36.7,31.7,38.1,44.4
2025-01-07 20:00:00,966.1,1021.2,14.3,9.7,73.0,1.3,20.0,3.0,30.0,0.0,0.0,0.0,,15.6,16.8,17.1,17.6,18.3,20.5,28.5,35.2,40.4,40.1,36.3,33.6,37.4,37.4,36.7,31.7,38.1,44.4
2025-01-07 21:00:00,965.7,1020.7,13.9,9.6,75.0,1.0,350.0,2.6,310.0,0.0,0.0,0.0,,14.9,16.5,17.0,17.5,18.3,20.5,28.5,35.2,40.4,40.2,36.3,33.6,37.4,37.4,36.7,31.7,38.1,44.4
2025-01-07 22:00:00,965.5,1020.7,13.5,9.4,76.0,0.8,20.0,2.1,330.0,0.0,0.0,0.0,,14.5,16.3,16.8,17.5,18.3,20.5,28.4,35.1,40.4,40.1,36.3,33.6,37.4,37.4,36.7,31.7,38.1,44.4
2025-01-07 23:00:00,965.2,1020.4,13.2,9.3,77.0,0.9,40.0,2.0,50.0,0.0,0.0,0.0,,14.4,16.1,16.7,17.4,18.3,20.5,28.4,35.1,40.4,40.2,36.3,33.6,37.4,37.4,36.7,31.7,38.1,44.4
2025-01-08 00:00:00,964.9,1020.2,12.9,9.5,80.0,0.5,170.0,3.2,290.0,0.0,0.0,0.0,,14.2,16.0,16.6,17.3,18.3,20.5,,,,,,,,,,,,
2025-01-08 01:00:00,964.6,1019.9,12.6,10.0,84.0,0.4,270.0,1.4,290.0,0.0,0.0,0.0,,14.0,15.9,16.5,17.3,18.3,20.5,28.3,35.1,40.4,40.2,36.4,33.6,37.4,37.4,36.7,31.7,38.1,44.3
2025-01-08 02:00:00,964.3,1019.6,12.8,10.3,84.0,0.9,210.0,1.7,260.0,0.0,0.0,0.0,,14.1,15.8,16.4,17.2,18.3,20.5,28.3,35.0,40.4,40.2,36.4,33.6,37.4,37.4,36.7,31.7,38.1,44.4
2025-01-08 03:00:00,964.4,1019.6,13.0,11.3,89.0,0.0,0.0,1.7,110.0,0.0,0.0,0.0,,14.4,15.8,16.3,17.2,18.4,20.5,28.2,35.0,40.4,40.2,36.4,33.6,37.4,37.4,36.7,31.7,38.1,44.3
2025-01-08 04:00:00,964.7,1019.8,13.3,10.7,84.0,0.0,0.0,1.5,200.0,0.0,0.0,0.0,,14.4,15.8,16.3,17.1,18.4,20.5,28.2,35.0,40.4,40.2,36.4,33.6,37.4,37.4,36.7,31.7,38.1,44.3
2025-01-08 05:00:00,964.5,1019.7,13.2,11.0,86.0,0.9,110.0,2.1,340.0,0.0,0.0,0.0,,14.6,15.8,16.3,17.1,18.4,20.5,28.2,35.0,40.4,40.2,36.4,33.6,37.4,37.4,36.7,31.7,38.1,44.3
2025-01-08 06:00:00,965.1,1020.2,13.3,10.5,83.0,1.8,190.0,2.7,170.0,0.0,0.0,0.0,,14.5,15.8,16.2,17.0,18.4,20.5,28.2,35.0,40.4,40.2,36.4,33.6,37.4,37.4,36.7,31.7,38.1,44.3
2025-01-08 07:00:00,965.8,1021.1,13.0,11.9,92.0,0.9,20.0,2.3,210.0,0.0,0.0,0.0,,14.5,15.8,16.2,17.0,18.4,20.5,28.2,35.0,40.4,40.2,36.4,33.6,37.4,37.4,36.7,31.6,38.2,44.3
2025-01-08 08:00:00,966.2,1021.4,13.6,11.7,88.0,0.7,60.0,1.5,340.0,0.0,0.0,0.17,,15.4,15.9,16.2,17.0,18.4,20.5,28.1,35.0,40.3,40.2,36.4,33.6,37.4,37.4,36.7,31.6,38.2,44.3
2025-01-08 09:00:00,966.5,1021.6,14.6,10.5,75.0,0.0,0.0,2.0,50.0,0.0,0.2,0.42,,16.7,16.3,16.3,17.0,18.3,20.5,28.1,35.0,40.3,40.2,36.4,33.6,37.4,37.4,36.7,31.6,38.2,44.3
2025-01-08 10:00:00,966.3,1021.1,15.5,10.5,72.0,1.1,30.0,1.9,40.0,0.0,0.5,0.47,,17.3,16.6,16.4,17.0,18.3,20.5,28.1,34.9,40.3,40.2,36.4,33.6,37.4,37.4,36.7,31.6,38.2,44.3
