,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,H_VMC010,H_VMC020,H_VMC030,H_VMC040,H_VMC050,H_VMC060,H_VMC070,H_VMC080,H_VMC090,H_VMC100,H_VMC110,H_VMC120
2025-01-08 11:00:00,966.0,1020.4,17.6,10.8,64.0,1.5,40.0,3.0,50.0,0.0,1.0,1.6,,20.6,17.3,16.6,17.0,18.3,20.5,28.1,34.9,40.3,40.2,36.4,33.6,37.4,37.4,36.7,31.6,38.2,44.3
2025-01-08 12:00:00,965.0,1018.9,19.8,10.4,54.0,0.7,280.0,3.4,40.0,0.0,1.0,2.63,,31.6,0.0,0.0,0.0,0.0,0.0,28.0,34.9,40.3,40.2,36.4,33.7,37.4,37.4,36.7,31.6,38.2,44.3
2025-01-08 13:00:00,964.0,1017.7,20.6,11.4,55.0,2.3,230.0,4.5,210.0,0.0,1.0,2.54,,0.0,0.0,0.0,0.0,0.0,0.0,28.1,34.9,40.3,40.2,36.4,33.7,37.4,37.4,36.7,31.6,38.1,44.3
2025-01-08 14:00:00,963.6,1017.3,20.6,10.9,53.0,1.9,300.0,4.4,240.0,0.0,1.0,2.08,,28.8,25.5,19.8,18.1,17.4,0.0,28.1,34.9,40.3,40.3,36.4,33.7,37.4,37.4,36.7,31.6,38.2,44.3
2025-01-08 15:00:00,963.7,1017.6,19.1,12.8,67.0,2.7,310.0,5.6,320.0,0.0,1.0,1.83,,22.6,19.3,18.2,17.6,18.3,20.5,28.0,34.8,40.3,40.2,36.4,33.7,37.4,37.4,36.7,31.6,38.2,44.3
2025-01-08 16:00:00,964.2,1018.3,18.4,12.1,67.0,2.3,360.0,5.9,320.0,0.0,1.0,1.27,,20.6,18.8,18.2,17.8,18.3,20.5,27.9,34.8,40.3,40.2,36.4,33.7,37.4,37.4,36.7,31.6,38.2,44.3
2025-01-08 17:00:00,964.6,1019.2,16.3,12.3,76.0,1.7,10.0,4.0,330.0,0.0,0.2,0.35,,18.0,18.1,18.0,17.9,18.3,20.5,27.8,34.9,40.3,40.2,36.4,33.7,37.4,37.4,36.6,31.6,38.2,44.3
2025-01-08 18:00:00,965.2,1020.0,15.3,12.9,85.0,1.6,10.0,2.9,10.0,0.0,0.0,0.02,,16.7,17.6,17.8,17.9,18.3,20.4,27.7,34.9,40.2,40.2,36.4,33.7,37.4,37.4,36.6,31.6,38.1,44.3
2025-01-08 19:00:00,965.7,1020.7,14.7,13.1,90.0,0.6,30.0,2.6,30.0,0.0,0.0,0.0,,16.1,17.3,17.6,17.9,18.3,20.4,27.6,34.8,40.3,40.3,36.4,33.7,37.4,37.4,36.6,31.6,38.2,44.3
2025-01-08 20:00:00,966.3,1021.2,14.6,13.3,91.0,0.7,360.0,1.5,10.0,0.0,0.0,0.0,,15.7,17.1,17.4,17.8,18.4,20.4,27.6,34.7,40.3,40.3,36.4,33.7,37.4,37.4,36.7,31.6,38.1,44.3
2025-01-08 21:00:00,966.7,1021.7,14.5,13.4,93.0,0.0,0.0,1.6,340.0,0.0,0.0,0.0,,15.6,16.9,17.3,17.8,18.4,20.4,27.5,34.8,40.3,40.3,36.5,33.7,37.4,37.4,36.7,31.6,38.1,44.3
2025-01-08 22:00:00,966.9,1022.0,14.2,13.8,97.0,0.0,0.0,1.1,40.0,0.0,0.0,0.0,,15.5,16.8,17.2,17.7,18.4,20.4,27.5,34.7,40.3,40.3,36.5,33.6,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-08 23:00:00,967.0,1022.1,13.8,13.8,99.0,0.4,240.0,1.0,260.0,0.0,0.0,0.0,,15.0,16.6,17.1,17.7,18.4,20.4,27.4,34.8,40.3,40.4,36.4,33.6,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 00:00:00,966.7,1021.9,13.9,13.8,99.0,0.4,50.0,1.2,30.0,0.0,0.0,0.0,,15.1,16.5,17.0,17.6,18.4,20.4,,,,,,,,,,,,
2025-01-09 01:00:00,966.4,1021.7,13.3,13.2,99.0,0.9,30.0,1.9,40.0,0.0,0.0,0.0,,14.9,16.5,16.9,17.6,18.4,20.4,27.4,34.7,40.2,40.3,36.5,33.6,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 02:00:00,966.0,1021.4,12.8,12.8,99.0,0.9,20.0,1.9,10.0,0.0,0.0,0.0,,14.6,16.3,16.8,17.5,18.4,20.4,27.4,34.7,40.2,40.4,36.5,33.6,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 03:00:00,965.8,1021.2,12.5,12.5,99.0,1.4,40.0,3.4,40.0,0.0,0.0,0.0,,14.7,16.2,16.7,17.5,18.5,20.4,27.3,34.6,40.1,40.4,36.5,33.7,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 04:00:00,965.8,1021.2,12.4,12.4,99.0,1.0,60.0,2.6,50.0,0.0,0.0,0.0,,14.7,16.2,16.7,17.4,18.5,20.4,27.3,34.6,40.1,40.4,36.5,33.7,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 05:00:00,965.7,1021.1,12.4,12.4,99.0,1.7,50.0,3.3,40.0,0.0,0.0,0.0,,14.5,16.1,16.6,17.4,18.5,20.4,27.3,34.6,40.2,40.4,36.5,33.7,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 06:00:00,966.0,1021.4,12.3,12.3,99.0,1.8,50.0,3.4,20.0,0.0,0.0,0.0,,14.3,16.0,16.5,17.3,18.5,20.4,27.2,34.6,40.1,40.4,36.5,33.7,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 07:00:00,966.4,1021.8,12.4,12.3,99.0,2.1,40.0,3.6,30.0,0.0,0.0,0.01,,14.3,15.9,16.4,17.3,18.5,20.4,27.2,34.6,40.2,40.4,36.5,33.7,37.4,37.4,36.7,31.6,38.1,44.2
2025-01-09 08:00:00,966.8,1022.1,12.9,12.6,97.0,1.1,30.0,3.5,40.0,0.0,0.0,0.16,,15.1,16.0,16.4,17.2,18.5,20.4,27.2,34.6,40.1,40.4,36.5,33.7,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 09:00:00,967.4,1022.7,13.9,10.7,81.0,2.6,30.0,4.7,50.0,0.0,0.7,0.63,,16.3,16.3,16.4,17.2,18.5,20.4,27.1,34.5,40.2,40.4,36.5,33.7,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 10:00:00,967.3,1022.2,15.3,10.7,73.0,1.3,20.0,4.0,20.0,0.0,1.0,1.06,,18.8,16.9,16.6,17.2,18.5,20.4,27.2,34.5,40.1,40.3,36.5,33.7,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-09 11:00:00,966.8,1021.4,16.6,10.0,64.0,2.6,360.0,4.9,30.0,0.0,1.0,1.56,,20.8,17.6,16.8,17.2,18.5,20.4,27.1,34.5,40.2,40.3,36.5,33.7,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-09 12:00:00,965.8,1020.2,17.9,10.9,63.0,2.6,40.0,5.0,50.0,0.0,1.0,1.44,,21.1,17.9,17.1,17.3,18.5,20.4,27.1,34.5,40.2,40.4,36.5,33.7,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-09 13:00:00,965.3,1019.7,17.0,10.8,66.0,2.6,20.0,4.4,20.0,0.0,1.0,1.23,,21.0,18.1,17.3,17.4,18.4,20.4,27.1,34.5,40.1,40.3,36.5,33.7,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-09 14:00:00,964.8,1019.2,17.5,10.6,63.0,3.4,40.0,5.9,40.0,0.0,1.0,1.45,,21.4,18.3,17.4,17.5,18.4,20.4,27.1,34.5,40.1,40.3,36.5,33.7,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-09 15:00:00,964.9,1019.5,16.0,10.0,67.0,3.4,40.0,5.9,40.0,0.0,1.0,0.95,,19.1,17.9,17.5,17.6,18.4,20.4,27.0,34.5,40.1,40.3,36.5,33.7,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-09 16:00:00,965.5,1020.2,15.3,9.6,68.0,3.3,30.0,6.6,30.0,0.0,1.0,0.73,,17.9,17.6,17.4,17.6,18.4,20.4,27.0,34.5,40.1,40.4,36.5,33.7,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-09 17:00:00,966.4,1021.6,13.3,8.8,74.0,2.9,30.0,6.7,30.0,0.0,0.1,0.27,,15.9,17.0,17.3,17.6,18.4,20.4,26.9,34.4,40.1,40.3,36.5,33.7,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 18:00:00,967.0,1022.6,12.1,8.4,77.0,2.0,30.0,6.4,40.0,0.0,0.0,0.01,,14.7,16.5,17.1,17.6,18.4,20.4,26.8,34.4,40.0,40.4,36.5,33.7,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 19:00:00,967.8,1023.5,11.5,8.4,81.0,1.8,30.0,6.1,50.0,0.0,0.0,0.0,,13.9,16.2,16.8,17.6,18.4,20.4,26.7,34.4,40.0,40.4,36.5,33.7,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 20:00:00,969.0,1024.9,10.9,8.7,86.0,2.9,40.0,7.1,30.0,0.0,0.0,0.0,,13.6,15.9,16.6,17.5,18.4,20.4,26.6,34.4,40.0,40.4,36.5,33.7,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 21:00:00,969.1,1025.0,10.6,8.7,88.0,3.6,40.0,7.3,20.0,0.0,0.0,0.0,,13.0,15.6,16.4,17.4,18.5,20.4,26.6,34.4,40.0,40.4,36.5,33.7,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 22:00:00,969.6,1025.6,10.5,8.6,87.0,2.9,40.0,5.9,40.0,0.0,0.0,0.0,,13.0,15.4,16.3,17.3,18.5,20.4,26.5,34.3,40.0,40.4,36.5,33.7,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-09 23:00:00,969.7,1025.9,9.5,7.9,89.0,2.8,40.0,5.9,70.0,0.0,0.0,0.0,,12.3,15.1,16.1,17.2,18.5,20.4,26.6,34.3,40.0,40.4,36.5,33.7,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-10 00:00:00,970.2,1026.4,9.4,7.5,87.0,3.0,40.0,5.9,50.0,0.0,0.0,0.0,,12.2,15.0,15.9,17.1,18.5,20.4,,,,,,,,,,,,
2025-01-10 01:00:00,970.0,1026.3,9.3,7.0,85.0,4.4,40.0,8.3,50.0,0.0,0.0,0.0,,11.7,14.7,15.8,17.0,18.5,20.4,26.4,34.2,40.0,40.4,36.6,33.7,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-10 02:00:00,969.8,1026.1,9.0,6.7,85.0,3.8,50.0,7.9,30.0,0.0,0.0,0.0,,11.5,14.5,15.6,16.9,18.5,20.4,26.4,34.2,40.0,40.4,36.6,33.7,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-10 03:00:00,969.9,1026.3,8.9,6.8,86.0,2.9,50.0,7.3,60.0,0.0,0.0,0.0,,11.6,14.4,15.4,16.8,18.5,20.4,26.3,34.2,40.0,40.3,36.6,33.8,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-10 04:00:00,969.6,1026.0,8.7,6.4,85.0,3.0,40.0,6.6,40.0,0.0,0.0,0.0,,11.3,14.2,15.3,16.7,18.5,20.4,26.3,34.2,40.0,40.3,36.6,33.7,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-10 05:00:00,970.6,1027.0,8.5,5.9,83.0,3.7,40.0,7.2,30.0,0.0,0.0,0.0,,11.2,14.1,15.2,16.6,18.4,20.4,26.2,34.2,39.9,40.4,36.6,33.8,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-10 06:00:00,970.9,1027.6,7.7,5.1,83.0,3.6,40.0,8.3,50.0,0.0,0.0,0.0,,10.5,13.9,15.0,16.5,18.4,20.4,26.2,34.2,39.9,40.3,36.6,33.8,37.5,37.4,36.6,31.5,38.1,44.2
2025-01-10 07:00:00,971.6,1028.3,7.6,4.9,82.0,3.5,40.0,6.8,40.0,0.0,0.0,0.01,,10.0,13.6,14.9,16.4,18.4,20.4,26.1,34.2,39.9,40.4,36.6,33.7,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-10 08:00:00,972.3,1028.8,8.6,5.0,78.0,4.9,40.0,8.8,30.0,0.0,0.5,0.41,,10.4,13.5,14.7,16.3,18.4,20.4,26.0,34.1,39.9,40.3,36.6,33.8,37.5,37.4,36.6,31.5,38.1,44.2
2025-01-10 09:00:00,972.4,1028.7,10.4,5.6,72.0,3.6,40.0,9.4,40.0,0.0,1.0,1.24,,12.6,13.8,14.6,16.2,18.4,20.4,26.0,34.1,39.9,40.4,36.6,33.8,37.5,37.4,36.6,31.5,38.1,44.2
2025-01-10 10:00:00,972.4,1028.2,12.2,6.2,67.0,3.7,40.0,8.2,60.0,0.0,1.0,1.95,,15.8,14.6,14.8,16.1,18.4,20.4,26.1,34.1,39.9,40.4,36.6,33.7,37.5,37.4,36.6,31.5,38.1,44.2
2025-01-10 11:00:00,971.6,1027.1,13.5,6.6,63.0,3.4,30.0,8.2,40.0,0.0,1.0,2.45,,17.5,15.3,15.1,16.0,18.3,20.4,26.1,34.1,39.8,40.4,36.6,33.7,37.5,37.4,36.6,31.5,38.1,44.2
2025-01-10 12:00:00,970.6,1026.0,14.2,7.2,62.0,4.7,40.0,8.4,40.0,0.0,1.0,2.76,,20.3,16.2,15.4,16.1,18.3,20.4,26.2,34.1,39.9,40.4,36.6,33.7,37.5,37.4,36.6,31.6,38.1,44.2
2025-01-10 13:00:00,969.8,1024.9,15.2,7.1,58.0,4.3,40.0,8.9,40.0,0.0,1.0,2.76,,20.9,16.7,15.8,16.2,18.3,20.4,26.1,34.0,39.8,40.3,36.6,33.8,37.5,37.4,36.6,31.5,38.1,44.2
2025-01-10 14:00:00,969.0,1024.0,15.4,7.2,58.0,4.1,40.0,7.6,50.0,0.0,1.0,2.52,,19.9,16.7,16.0,16.3,18.2,20.4,26.1,34.0,39.8,40.4,36.6,33.8,37.5,37.4,36.6,31.5,38.1,44.1
2025-01-10 15:00:00,968.7,1023.8,14.6,6.9,59.0,3.4,30.0,7.6,50.0,0.0,1.0,2.01,,18.1,16.5,16.2,16.5,18.2,20.4,26.1,34.0,39.8,40.4,36.6,33.7,37.5,37.4,36.6,31.5,38.1,44.1
2025-01-10 16:00:00,969.1,1024.6,12.5,6.6,67.0,3.5,40.0,7.5,30.0,0.0,1.0,1.31,,15.4,15.9,16.2,16.6,18.2,20.4,26.0,34.0,39.9,40.3,36.6,33.7,37.5,37.4,36.6,31.5,38.1,44.1
2025-01-10 17:00:00,969.9,1026.0,10.3,6.0,74.0,2.7,30.0,8.3,40.0,0.0,0.6,0.53,,12.9,15.2,16.0,16.7,18.2,20.4,25.9,34.0,39.9,40.4,36.6,33.7,37.5,37.4,36.6,31.5,38.1,44.1
2025-01-10 18:00:00,970.4,1026.8,8.9,5.6,80.0,2.5,30.0,6.6,50.0,0.0,0.0,0.03,,11.1,14.5,15.7,16.7,18.2,20.4,25.8,34.0,39.9,40.4,36.6,33.8,37.5,37.4,36.6,31.5,38.1,44.1
2025-01-10 19:00:00,970.7,1027.2,8.6,5.8,82.0,3.1,50.0,6.5,60.0,0.0,0.0,0.0,,10.9,14.2,15.4,16.6,18.2,20.4,25.8,33.9,39.9,40.4,36.6,33.7,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-10 20:00:00,971.3,1027.8,8.5,6.0,83.0,2.0,30.0,5.6,50.0,0.0,0.0,0.0,,10.9,14.0,15.1,16.5,18.1,20.4,25.6,33.9,39.8,40.4,36.6,33.7,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-10 21:00:00,971.6,1028.2,8.5,6.0,83.0,2.2,40.0,4.8,50.0,0.0,0.0,0.0,,10.6,13.8,15.0,16.3,18.1,20.4,25.6,33.9,39.8,40.4,36.6,33.7,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-10 22:00:00,971.7,1028.2,8.6,6.2,84.0,1.7,40.0,3.7,70.0,0.0,0.0,0.0,,10.8,13.7,14.8,16.2,18.1,20.4,25.5,33.9,39.8,40.4,36.6,33.7,37.4,37.4,36.7,31.5,38.0,44.1
2025-01-10 23:00:00,971.7,1028.1,8.7,6.5,86.0,1.4,40.0,3.0,50.0,0.0,0.0,0.0,,11.3,13.8,14.7,16.1,18.1,20.4,25.5,33.9,39.8,40.4,36.6,33.7,37.4,37.4,36.7,31.5,38.0,44.1
2025-01-11 00:00:00,971.3,1027.8,8.7,7.0,88.0,1.2,50.0,3.0,80.0,0.0,0.0,0.0,,11.2,13.7,14.7,16.0,18.1,20.4,,,,,,,,,,,,
2025-01-11 01:00:00,971.2,1027.6,8.8,7.0,88.0,1.0,70.0,2.1,30.0,0.0,0.0,0.0,,11.2,13.7,14.6,16.0,18.1,20.4,25.4,33.9,39.7,40.4,36.6,33.7,37.4,37.4,36.7,31.5,38.0,44.1
2025-01-11 02:00:00,971.2,1027.6,8.9,7.0,88.0,1.3,40.0,2.6,60.0,0.0,0.0,0.0,,11.3,13.7,14.6,15.9,18.1,20.4,25.3,33.8,39.7,40.3,36.6,33.7,37.4,37.4,36.7,31.5,38.0,44.1
2025-01-11 03:00:00,971.1,1027.5,8.7,7.3,90.0,1.7,60.0,3.2,20.0,0.0,0.0,0.0,,11.2,13.7,14.5,15.8,18.1,20.4,25.3,33.8,39.7,40.3,36.6,33.7,37.4,37.4,36.7,31.5,38.0,44.1
2025-01-11 04:00:00,970.8,1027.3,8.7,7.8,94.0,1.4,30.0,2.9,70.0,0.0,0.0,0.0,,11.0,13.6,14.5,15.8,18.1,20.4,25.3,33.7,39.7,40.4,36.6,33.7,37.4,37.4,36.7,31.5,38.0,44.1
2025-01-11 05:00:00,971.1,1027.6,8.7,7.5,92.0,1.2,20.0,2.3,10.0,0.0,0.0,0.0,,10.9,13.6,14.4,15.7,18.0,20.4,25.2,33.7,39.6,40.4,36.6,33.7,37.4,37.4,36.6,31.5,38.0,44.1
2025-01-11 06:00:00,971.1,1027.5,8.8,6.6,85.0,2.1,50.0,3.9,40.0,0.0,0.0,0.0,,10.6,13.4,14.4,15.7,18.0,20.3,25.2,33.7,39.7,40.4,36.6,33.7,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-11 07:00:00,971.2,1027.6,8.6,6.3,85.0,1.8,50.0,3.2,60.0,0.0,0.0,0.01,,10.3,13.3,14.3,15.6,18.0,20.3,25.1,33.7,39.7,40.3,36.6,33.7,37.5,37.3,36.6,31.5,38.0,44.1
2025-01-11 08:00:00,971.9,1028.2,9.5,6.4,80.0,1.1,50.0,3.3,60.0,0.0,0.0,0.18,,11.6,13.4,14.2,15.6,18.0,20.3,25.1,33.6,39.7,40.4,36.6,33.7,37.5,37.3,36.6,31.5,38.0,44.1
2025-01-11 09:00:00,972.5,1028.7,10.6,7.1,78.0,1.4,50.0,3.8,50.0,0.0,0.8,0.47,,13.1,13.8,14.3,15.5,17.9,20.3,25.1,33.7,39.7,40.4,36.6,33.8,37.5,37.3,36.6,31.5,38.0,44.1
2025-01-11 10:00:00,972.4,1028.3,11.9,7.6,75.0,2.9,50.0,5.2,60.0,0.0,1.0,0.85,,14.8,14.2,14.4,15.5,17.9,20.3,25.1,33.6,39.7,40.4,36.6,33.8,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-11 11:00:00,971.8,1027.3,14.0,8.2,68.0,1.8,20.0,4.9,20.0,0.0,1.0,2.32,,18.7,15.3,14.7,15.5,17.9,20.3,25.3,33.6,39.7,40.4,36.6,33.8,37.4,37.4,36.6,31.5,38.0,44.1
2025-01-11 12:00:00,971.0,1026.2,14.7,8.5,66.0,2.1,360.0,4.8,10.0,0.0,1.0,2.55,,22.0,16.5,15.3,15.6,17.9,20.3,25.4,33.7,39.7,40.4,36.6,33.8,37.4,37.4,36.6,31.5,38.0,44.1
2025-01-11 13:00:00,970.3,1025.5,14.6,8.3,65.0,3.0,10.0,6.6,20.0,0.0,1.0,2.22,,21.2,16.9,15.7,15.8,17.8,20.3,25.4,33.7,39.7,40.4,36.6,33.8,37.4,37.4,36.6,31.5,38.0,44.1
2025-01-11 14:00:00,970.2,1025.7,13.2,7.8,69.0,3.1,10.0,7.0,20.0,0.0,1.0,1.46,,18.2,16.4,15.9,16.0,17.8,20.3,25.3,33.7,39.7,40.4,36.6,33.8,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-11 15:00:00,969.7,1025.2,12.9,7.4,69.0,2.8,30.0,8.1,50.0,0.0,1.0,1.47,,16.5,16.0,15.9,16.2,17.8,20.3,25.3,33.6,39.7,40.4,36.6,33.8,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-11 16:00:00,969.7,1025.3,12.3,7.6,72.0,2.4,30.0,5.4,20.0,0.0,0.8,0.87,,15.9,15.9,15.9,16.3,17.8,20.3,25.2,33.6,39.6,40.4,36.6,33.8,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-11 17:00:00,970.3,1026.1,11.5,7.3,75.0,2.0,30.0,4.8,30.0,0.0,0.0,0.18,,13.9,15.3,15.8,16.4,17.8,20.3,25.1,33.6,39.6,40.4,36.6,33.8,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-11 18:00:00,970.9,1027.0,10.4,8.0,85.0,2.9,20.0,5.6,10.0,0.0,0.0,0.01,,12.8,14.9,15.6,16.4,17.8,20.3,25.1,33.6,39.6,40.4,36.6,33.7,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-11 19:00:00,971.2,1027.4,9.9,8.5,90.0,2.2,20.0,6.2,10.0,0.0,0.0,0.0,,12.3,14.6,15.4,16.4,17.8,20.3,25.1,33.6,39.6,40.4,36.7,33.7,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-11 20:00:00,971.7,1028.0,9.7,8.4,91.0,2.8,50.0,6.3,20.0,0.0,0.0,0.0,,12.0,14.4,15.3,16.3,17.8,20.3,25.0,33.5,39.6,40.4,36.7,33.8,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-11 21:00:00,971.7,1028.1,9.5,8.5,93.0,2.8,30.0,6.7,40.0,0.0,0.0,0.0,,11.8,14.2,15.1,16.2,17.8,20.3,24.9,33.5,39.6,40.4,36.7,33.8,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-11 22:00:00,971.9,1028.3,9.3,8.5,94.0,2.8,40.0,6.0,50.0,0.0,0.0,0.0,,11.5,14.0,15.0,16.1,17.8,20.3,24.8,33.5,39.6,40.4,36.6,33.8,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-11 23:00:00,972.0,1028.4,9.0,8.4,96.0,2.6,50.0,6.1,30.0,0.0,0.0,0.0,,11.4,13.9,14.8,16.0,17.8,20.3,24.8,33.5,39.6,40.4,36.6,33.8,37.5,37.4,36.6,31.5,38.0,44.1
2025-01-12 00:00:00,971.5,1027.9,8.9,8.5,97.0,2.4,30.0,5.0,60.0,0.0,0.0,0.0,,11.3,13.8,14.7,16.0,17.8,20.3,,,,,,,,,,,,
2025-01-12 01:00:00,971.0,1027.5,8.7,8.4,97.0,1.7,50.0,4.7,40.0,0.0,0.0,0.0,,11.1,13.7,14.6,15.9,17.8,20.3,24.7,33.4,39.5,40.4,36.6,33.8,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 02:00:00,970.5,1026.9,8.6,8.5,99.0,2.2,40.0,4.1,50.0,0.0,0.0,0.0,,11.0,13.6,14.6,15.8,17.8,20.3,24.6,33.4,39.5,40.4,36.6,33.8,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 03:00:00,970.0,1026.4,8.3,8.2,99.0,0.0,0.0,3.7,70.0,0.0,0.0,0.0,,10.8,13.5,14.5,15.7,17.8,20.3,24.6,33.4,39.5,40.4,36.6,33.8,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 04:00:00,970.1,1026.6,8.2,8.2,99.0,0.9,50.0,2.5,20.0,0.0,0.0,0.0,,10.9,13.5,14.4,15.7,17.8,20.3,24.5,33.4,39.5,40.4,36.6,33.8,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 05:00:00,970.3,1026.9,8.1,7.7,97.0,1.9,50.0,3.4,50.0,0.0,0.0,0.0,,10.1,13.2,14.3,15.6,17.8,20.3,24.5,33.3,39.6,40.4,36.6,33.8,37.5,37.4,36.6,31.5,37.9,44.1
