,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,H_VMC010,H_VMC020,H_VMC030,H_VMC040,H_VMC050,H_VMC060,H_VMC070,H_VMC080,H_VMC090,H_VMC100,H_VMC110,H_VMC120
2025-01-12 06:00:00,970.7,1027.2,8.3,5.3,80.0,2.9,40.0,6.0,30.0,0.0,0.0,0.0,,9.7,13.0,14.2,15.5,17.7,20.2,24.5,33.3,39.5,40.4,36.7,33.8,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 07:00:00,970.8,1027.4,8.0,5.5,84.0,1.8,40.0,6.0,60.0,0.0,0.0,0.01,,9.4,12.8,14.0,15.5,17.7,20.2,24.4,33.3,39.5,40.4,36.7,33.8,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 08:00:00,971.4,1027.7,9.4,5.6,77.0,2.4,60.0,4.8,60.0,0.0,0.4,0.37,,10.4,12.8,13.9,15.4,17.7,20.2,24.4,33.2,39.5,40.4,36.7,33.8,37.5,37.4,36.6,31.5,37.9,44.0
2025-01-12 09:00:00,971.5,1027.5,11.2,6.1,70.0,3.1,40.0,6.0,40.0,0.0,1.0,1.13,,12.7,13.2,13.9,15.3,17.7,20.2,24.4,33.2,39.5,40.4,36.7,33.8,37.5,37.4,36.6,31.5,37.9,44.0
2025-01-12 10:00:00,971.4,1027.0,13.4,6.4,62.0,3.7,40.0,7.3,40.0,0.0,1.0,2.0,,16.5,14.1,14.1,15.2,17.7,20.2,24.4,33.2,39.6,40.4,36.7,33.8,37.5,37.4,36.6,31.5,37.9,44.0
2025-01-12 11:00:00,970.8,1026.1,14.1,5.7,56.0,3.4,360.0,7.2,20.0,0.0,1.0,2.52,,17.9,14.8,14.4,15.2,17.7,20.2,24.6,33.2,39.6,40.4,36.7,33.8,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 12:00:00,969.9,1024.9,15.8,5.9,51.0,3.5,30.0,7.3,30.0,0.0,1.0,2.85,,22.0,16.1,14.9,15.3,17.6,20.2,24.7,33.2,39.6,40.4,36.7,33.8,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 13:00:00,968.8,1023.5,16.9,3.0,39.0,3.2,30.0,7.4,40.0,0.0,1.0,2.88,,22.6,16.8,15.4,15.5,17.6,20.2,24.7,33.3,39.6,40.4,36.6,33.8,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 14:00:00,967.9,1022.6,16.7,3.3,40.0,3.0,10.0,6.0,20.0,0.0,1.0,2.65,,22.4,17.1,15.8,15.7,17.6,20.2,24.7,33.4,39.5,40.4,36.7,33.8,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 15:00:00,967.4,1022.1,16.4,3.6,42.0,2.8,20.0,6.4,10.0,0.0,1.0,2.16,,20.3,17.0,16.1,16.0,17.6,20.2,24.7,33.3,39.5,40.4,36.7,33.8,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 16:00:00,967.7,1022.5,15.5,3.6,45.0,2.8,10.0,6.0,20.0,0.0,1.0,1.44,,18.1,16.6,16.2,16.2,17.6,20.2,24.6,33.3,39.5,40.5,36.7,33.8,37.5,37.4,36.7,31.5,37.9,44.1
2025-01-12 17:00:00,968.4,1023.6,13.6,1.2,42.0,3.2,20.0,6.1,20.0,0.0,0.7,0.62,,15.2,15.9,16.1,16.3,17.5,20.2,24.4,33.2,39.5,40.4,36.7,33.7,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 18:00:00,969.2,1025.0,11.0,1.9,53.0,1.6,30.0,4.6,20.0,0.0,0.0,0.04,,11.6,14.8,15.7,16.4,17.5,20.2,24.3,33.2,39.4,40.5,36.7,33.7,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 19:00:00,970.0,1026.1,9.7,2.0,58.0,2.0,40.0,4.0,20.0,0.0,0.0,0.0,,10.5,14.2,15.4,16.3,17.5,20.2,24.3,33.2,39.5,40.4,36.7,33.7,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-12 20:00:00,969.9,1026.4,8.2,1.9,64.0,0.9,20.0,4.1,30.0,0.0,0.0,0.0,,9.2,13.5,15.0,16.2,17.6,20.2,24.2,33.1,39.5,40.5,36.7,33.7,37.5,37.4,36.6,31.4,37.9,44.1
2025-01-12 21:00:00,969.9,1026.8,6.4,2.3,75.0,0.7,30.0,1.4,10.0,0.0,0.0,0.0,,8.2,13.0,14.6,16.0,17.6,20.2,24.1,33.1,39.5,40.4,36.7,33.7,37.5,37.4,36.6,31.4,37.9,44.1
2025-01-12 22:00:00,969.7,1026.8,5.2,3.2,86.0,0.0,0.0,1.3,30.0,0.0,0.0,0.0,,7.7,12.6,14.3,15.8,17.6,20.2,24.0,33.1,39.4,40.4,36.7,33.7,37.5,37.4,36.6,31.4,37.9,44.1
2025-01-12 23:00:00,969.5,1026.7,4.8,3.5,91.0,0.0,0.0,0.7,210.0,0.0,0.0,0.0,,7.3,12.2,14.0,15.7,17.6,20.2,23.9,33.1,39.3,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.9,44.1
2025-01-13 00:00:00,969.1,1026.2,5.1,4.1,92.0,0.4,50.0,0.9,30.0,0.0,0.0,0.0,,7.0,11.9,13.7,15.5,17.6,20.2,,,,,,,,,,,,
2025-01-13 01:00:00,969.0,1026.2,5.0,4.3,94.0,0.0,0.0,1.3,20.0,0.0,0.0,0.0,,7.0,11.7,13.5,15.3,17.6,20.2,23.8,32.9,39.4,40.4,36.7,33.8,37.5,37.3,36.6,31.4,37.9,44.1
2025-01-13 02:00:00,968.8,1025.8,5.2,3.8,90.0,0.3,110.0,2.4,230.0,0.0,0.0,0.0,,7.0,11.6,13.3,15.1,17.6,20.1,23.8,32.9,39.4,40.4,36.7,33.8,37.5,37.3,36.6,31.4,37.9,44.1
2025-01-13 03:00:00,968.5,1025.2,6.9,3.2,77.0,1.1,230.0,3.0,170.0,0.0,0.0,0.0,,7.2,11.5,13.1,15.0,17.5,20.1,23.7,32.9,39.4,40.5,36.7,33.8,37.5,37.4,36.6,31.4,37.9,44.1
2025-01-13 04:00:00,968.4,1025.2,6.4,2.9,77.0,0.3,50.0,2.5,210.0,0.0,0.0,0.0,,7.2,11.4,13.0,14.8,17.5,20.1,23.6,32.8,39.4,40.5,36.7,33.8,37.5,37.4,36.6,31.4,37.9,44.1
2025-01-13 05:00:00,968.4,1025.3,6.0,2.2,76.0,0.3,160.0,1.4,180.0,0.0,0.0,0.0,,6.9,11.3,12.9,14.7,17.5,20.1,23.6,32.8,39.4,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.9,44.1
2025-01-13 06:00:00,968.7,1025.5,6.2,1.4,71.0,0.0,0.0,1.3,150.0,0.0,0.0,0.0,,6.7,11.1,12.7,14.6,17.5,20.1,23.5,32.8,39.4,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.9,44.0
2025-01-13 07:00:00,969.3,1026.2,6.2,0.0,63.0,1.0,160.0,2.1,150.0,0.0,0.0,0.01,,6.4,10.9,12.6,14.4,17.5,20.1,23.5,32.7,39.4,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.9,44.0
2025-01-13 08:00:00,969.9,1025.5,12.8,0.7,43.0,1.3,150.0,2.9,150.0,0.0,0.6,0.52,,7.9,11.1,12.5,14.3,17.4,20.1,23.5,32.7,39.3,40.5,36.7,33.8,37.5,37.4,36.6,31.4,37.9,44.0
2025-01-13 09:00:00,970.1,1025.0,16.3,2.5,39.0,1.2,160.0,2.9,150.0,0.0,1.0,1.37,,12.4,11.9,12.6,14.2,17.4,20.1,23.4,32.7,39.3,40.5,36.7,33.8,37.5,37.4,36.6,31.4,37.9,44.0
2025-01-13 10:00:00,969.9,1024.5,17.9,4.5,41.0,1.0,60.0,2.6,20.0,0.0,1.0,2.1,,19.1,13.8,13.0,14.2,17.3,20.1,23.7,32.6,39.2,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.9,44.0
2025-01-13 11:00:00,969.4,1023.9,18.4,6.1,44.0,1.3,340.0,3.5,260.0,0.0,1.0,2.57,,21.2,15.2,13.8,14.3,17.3,20.1,23.9,32.7,39.1,40.4,36.7,33.9,37.6,37.4,36.6,31.4,37.9,44.0
2025-01-13 12:00:00,968.5,1022.9,18.6,6.5,45.0,1.6,260.0,4.3,90.0,0.0,1.0,2.82,,30.7,25.7,16.8,14.5,0.0,0.0,24.1,32.8,39.1,40.4,36.6,33.8,37.5,37.4,36.6,31.4,37.9,44.0
2025-01-13 13:00:00,967.6,1022.0,18.6,6.2,44.0,1.7,270.0,4.2,220.0,0.0,1.0,2.82,,30.9,26.3,0.0,30.9,0.0,0.0,24.1,32.8,39.1,40.4,36.6,33.8,37.5,37.4,36.6,31.4,37.9,44.0
2025-01-13 14:00:00,967.1,1021.2,19.5,6.2,41.0,1.6,320.0,5.5,340.0,0.0,1.0,2.58,,29.0,25.1,18.0,16.0,0.0,0.0,24.1,33.0,39.2,40.4,36.6,33.8,37.5,37.4,36.6,31.4,37.9,44.0
2025-01-13 15:00:00,966.5,1020.5,19.7,6.7,42.0,2.0,350.0,4.5,340.0,0.0,1.0,2.1,,23.2,18.0,16.4,15.6,17.2,20.1,24.1,32.9,39.3,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.9,44.0
2025-01-13 16:00:00,966.4,1020.6,18.9,7.4,47.0,2.1,340.0,4.6,310.0,0.0,1.0,1.41,,20.6,17.6,16.6,15.9,17.1,20.1,24.0,32.9,39.3,40.4,36.6,33.8,37.5,37.4,36.6,31.4,37.9,43.9
2025-01-13 17:00:00,966.9,1021.4,17.0,7.4,53.0,1.9,340.0,4.2,340.0,0.0,0.7,0.62,,17.6,16.8,16.5,16.1,17.1,20.1,23.9,32.8,39.3,40.5,36.6,33.8,37.5,37.4,36.6,31.4,37.9,43.9
2025-01-13 18:00:00,967.4,1022.8,12.7,7.8,71.0,0.0,0.0,2.6,360.0,0.0,0.0,0.04,,13.9,15.8,16.2,16.2,17.1,20.1,23.8,32.8,39.3,40.4,36.7,33.8,37.5,37.3,36.6,31.4,37.9,43.9
2025-01-13 19:00:00,967.8,1023.6,10.9,8.4,84.0,0.4,170.0,1.0,160.0,0.0,0.0,0.0,,12.3,15.0,15.8,16.2,17.1,20.1,23.7,32.8,39.2,40.4,36.6,33.8,37.5,37.4,36.6,31.4,37.9,43.9
2025-01-13 20:00:00,968.1,1024.0,10.4,8.3,86.0,0.3,190.0,0.8,240.0,0.0,0.0,0.0,,11.8,14.6,15.5,16.2,17.1,20.1,23.7,32.8,39.2,40.4,36.6,33.8,37.5,37.4,36.6,31.4,37.9,43.9
2025-01-13 21:00:00,968.1,1024.2,9.5,7.8,88.0,0.0,0.0,1.4,170.0,0.0,0.0,0.0,,10.9,14.2,15.2,16.0,17.2,20.0,23.6,32.7,39.2,40.4,36.6,33.8,37.5,37.4,36.6,31.4,37.9,43.9
2025-01-13 22:00:00,968.3,1024.5,9.0,8.2,94.0,0.5,210.0,1.0,210.0,0.0,0.0,0.0,,10.7,13.8,14.9,15.9,17.2,20.0,23.5,32.7,39.2,40.4,36.6,33.8,37.5,37.4,36.6,31.4,37.9,43.9
2025-01-13 23:00:00,968.2,1024.3,9.4,8.1,91.0,0.9,210.0,1.6,190.0,0.0,0.0,0.0,,10.9,13.7,14.7,15.8,17.2,20.0,23.4,32.7,39.1,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 00:00:00,967.9,1024.3,8.2,7.9,97.0,0.7,220.0,1.3,220.0,0.0,0.0,0.0,,10.0,13.4,14.5,15.7,17.2,20.0,,,,,,,,,,,,
2025-01-14 01:00:00,967.9,1024.3,8.0,7.6,97.0,0.0,0.0,1.6,170.0,0.0,0.0,0.0,,9.6,13.1,14.3,15.5,17.2,20.0,23.3,32.6,39.1,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 02:00:00,967.8,1024.3,8.0,7.4,96.0,0.5,190.0,1.5,160.0,0.0,0.0,0.0,,9.5,12.9,14.1,15.4,17.2,20.0,23.3,32.5,39.1,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 03:00:00,967.7,1024.3,7.5,7.3,99.0,0.0,0.0,1.3,190.0,0.0,0.0,0.0,,9.3,12.7,13.9,15.3,17.2,20.0,23.2,32.6,39.1,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 04:00:00,967.7,1024.3,7.3,7.2,99.0,0.6,220.0,1.2,170.0,0.0,0.0,0.0,,9.1,12.5,13.8,15.2,17.2,20.0,23.1,32.5,39.1,40.4,36.7,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 05:00:00,967.8,1024.4,7.1,7.1,99.0,0.5,230.0,1.4,180.0,0.0,0.0,0.0,,8.8,12.4,13.6,15.1,17.2,20.0,23.1,32.5,39.1,40.4,36.7,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 06:00:00,968.1,1024.7,7.3,7.2,99.0,0.6,300.0,1.1,300.0,0.0,0.0,0.0,,8.8,12.2,13.5,14.9,17.2,20.0,23.1,32.4,39.2,40.4,36.7,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 07:00:00,968.5,1025.1,7.3,7.1,98.0,0.4,250.0,1.4,220.0,0.0,0.0,0.01,,8.6,12.1,13.3,14.8,17.2,20.0,23.1,32.4,39.1,40.4,36.7,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 08:00:00,969.2,1024.8,12.6,7.8,72.0,0.6,50.0,1.0,80.0,0.0,0.6,0.49,,9.9,12.3,13.3,14.7,17.2,20.0,23.0,32.3,39.1,40.4,36.7,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 09:00:00,969.5,1024.0,18.0,7.4,49.0,0.3,320.0,1.3,180.0,0.0,1.0,1.31,,14.0,13.0,13.3,14.7,17.2,20.0,23.1,32.4,39.1,40.5,36.7,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 10:00:00,969.5,1023.5,20.9,7.4,41.0,0.9,110.0,2.2,220.0,0.0,1.0,2.02,,20.8,14.9,13.8,14.6,17.1,20.0,23.2,32.4,39.0,40.4,36.7,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 11:00:00,969.1,1023.3,20.0,9.9,52.0,1.4,260.0,4.3,220.0,0.0,1.0,2.5,,23.0,16.3,14.6,14.7,17.1,20.0,23.4,32.4,39.0,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 12:00:00,968.3,1022.2,20.9,9.0,46.0,2.2,300.0,4.7,320.0,0.0,1.0,2.74,,32.1,0.0,0.0,0.0,0.0,0.0,23.5,32.5,39.0,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 13:00:00,967.4,1021.2,20.8,9.1,47.0,2.6,300.0,5.2,280.0,0.0,1.0,2.68,,31.2,0.0,0.0,0.0,0.0,0.0,23.6,32.6,39.1,40.4,36.6,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 14:00:00,966.6,1020.5,20.6,9.7,49.0,2.8,300.0,5.1,340.0,0.0,1.0,2.37,,28.8,25.5,18.7,16.6,0.0,0.0,23.6,32.5,39.1,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 15:00:00,966.0,1019.8,20.5,9.6,49.0,2.2,330.0,4.8,300.0,0.0,1.0,2.01,,23.9,18.7,17.0,16.0,17.0,19.9,23.6,32.5,39.1,40.5,36.7,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 16:00:00,966.5,1020.7,18.9,9.6,54.0,2.1,310.0,5.1,330.0,0.0,1.0,1.34,,21.5,18.3,17.2,16.3,17.0,19.9,23.5,32.5,39.0,40.4,36.7,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 17:00:00,967.8,1022.5,16.8,11.8,72.0,0.7,360.0,5.5,320.0,0.0,0.3,0.41,,18.6,17.5,17.0,16.5,17.0,19.9,23.3,32.5,39.0,40.5,36.7,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 18:00:00,968.1,1022.9,16.0,11.9,76.0,0.7,20.0,2.0,10.0,0.0,0.0,0.02,,16.9,17.0,16.9,16.7,17.0,19.9,23.3,32.5,39.0,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-14 19:00:00,968.3,1023.3,14.8,12.5,85.0,0.5,150.0,1.5,30.0,0.0,0.0,0.0,,15.4,16.5,16.7,16.7,17.0,19.9,23.2,32.4,39.0,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.9,44.0
2025-01-14 20:00:00,968.6,1023.8,14.8,12.8,87.0,0.0,0.0,1.2,70.0,0.0,0.0,0.0,,15.6,16.3,16.4,16.7,17.1,19.9,23.1,32.4,39.0,40.4,36.7,33.8,37.5,37.3,36.6,31.4,37.9,43.9
2025-01-14 21:00:00,969.0,1024.1,15.0,13.4,90.0,0.9,180.0,1.4,200.0,0.0,0.0,0.0,,15.7,16.2,16.3,16.6,17.1,19.9,23.1,32.4,39.1,40.5,36.7,33.9,37.5,37.3,36.6,31.4,37.9,43.9
2025-01-14 22:00:00,969.6,1024.8,14.2,14.2,99.0,1.9,240.0,7.4,220.0,0.0,0.0,0.0,,15.0,15.9,16.2,16.6,17.1,19.9,23.0,32.3,39.1,40.4,36.7,33.9,37.5,37.3,36.6,31.4,37.9,43.9
2025-01-14 23:00:00,969.1,1024.4,14.1,14.0,99.0,1.1,190.0,3.5,220.0,0.0,0.0,0.0,,14.9,15.8,16.1,16.5,17.2,19.9,23.0,32.3,39.1,40.5,36.8,33.9,37.5,37.3,36.6,31.4,37.8,43.9
2025-01-15 00:00:00,969.3,1024.7,13.4,11.5,88.0,0.6,280.0,1.8,320.0,0.0,0.0,0.0,,14.8,15.7,16.0,16.5,17.2,19.9,,,,,,,,,,,,
2025-01-15 01:00:00,969.4,1025.2,11.5,9.9,89.0,0.5,210.0,2.8,240.0,1.0,0.0,0.0,,13.4,15.3,15.9,16.4,17.2,19.9,23.0,32.3,39.0,40.4,36.7,33.8,37.5,37.3,36.6,31.4,37.8,43.9
2025-01-15 02:00:00,969.4,1025.2,11.5,11.4,99.0,0.7,100.0,1.8,90.0,2.0,0.0,0.0,,13.3,15.0,15.7,16.4,17.2,19.9,23.0,32.3,39.0,40.4,36.7,33.9,37.5,37.3,36.6,31.3,37.8,43.9
2025-01-15 03:00:00,969.3,1025.2,10.9,10.9,99.0,1.6,70.0,2.8,60.0,1.5,0.0,0.0,,13.1,14.9,15.5,16.3,17.3,19.8,23.1,32.3,39.0,40.4,36.8,33.9,37.5,37.4,36.6,31.3,37.8,43.9
2025-01-15 04:00:00,968.9,1024.9,10.8,10.6,98.0,0.4,80.0,1.9,60.0,0.5,0.0,0.0,,12.9,14.8,15.4,16.2,17.3,19.8,23.2,32.3,39.0,40.4,36.8,33.9,37.5,37.4,36.6,31.3,37.8,43.9
2025-01-15 05:00:00,967.8,1023.6,11.2,11.2,99.0,1.5,50.0,2.9,80.0,0.5,0.0,0.0,,13.0,14.7,15.2,16.1,17.3,19.8,23.2,32.2,39.0,40.4,36.8,33.9,37.5,37.3,36.6,31.4,37.8,43.9
2025-01-15 06:00:00,967.0,1022.6,11.8,11.8,99.0,0.9,90.0,2.8,80.0,0.0,0.0,0.0,,13.3,14.7,15.2,16.1,17.3,19.8,23.3,32.2,38.9,40.4,36.8,33.8,37.5,37.3,36.6,31.4,37.8,43.9
2025-01-15 07:00:00,968.6,1024.2,12.7,12.6,99.0,1.5,30.0,3.3,70.0,0.0,0.0,0.0,,13.5,14.7,15.1,16.0,17.3,19.8,23.3,32.3,38.9,40.4,36.8,33.8,37.5,37.4,36.6,31.3,37.8,43.9
2025-01-15 08:00:00,968.8,1024.3,12.6,12.6,99.0,0.0,0.0,3.9,70.0,0.0,0.0,0.09,,14.2,14.8,15.1,15.9,17.3,19.8,23.4,32.2,38.9,40.4,36.8,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 09:00:00,969.5,1025.1,12.4,12.4,99.0,2.5,20.0,5.4,20.0,0.5,0.0,0.25,,13.7,14.8,15.1,15.9,17.3,19.8,23.4,32.3,38.9,40.4,36.8,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 10:00:00,969.9,1025.5,12.9,12.8,99.0,3.7,40.0,6.6,20.0,0.0,0.3,0.4,,14.1,14.9,15.1,15.9,17.3,19.8,23.5,32.3,38.9,40.3,36.8,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 11:00:00,969.5,1025.2,12.3,12.3,99.0,3.2,30.0,7.7,40.0,0.0,0.3,0.34,,13.7,14.8,15.1,15.9,17.3,19.8,23.6,32.2,38.9,40.4,36.8,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 12:00:00,968.7,1024.4,11.8,11.7,99.0,3.9,30.0,9.1,30.0,0.0,0.4,0.43,,13.2,14.7,15.1,15.9,17.3,19.8,23.6,32.2,38.9,40.4,36.8,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 13:00:00,967.9,1023.6,11.6,11.5,99.0,3.0,30.0,7.8,70.0,0.0,0.5,0.44,,13.3,14.7,15.1,15.8,17.3,19.8,23.7,32.2,38.9,40.4,36.8,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 14:00:00,967.6,1023.2,11.8,10.9,94.0,4.1,40.0,8.8,40.0,0.0,0.9,0.62,,13.1,14.6,15.0,15.8,17.3,19.8,23.8,32.2,38.9,40.4,36.8,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 15:00:00,967.1,1022.7,12.0,10.3,89.0,4.2,40.0,9.1,30.0,0.0,1.0,0.61,,13.1,14.5,15.0,15.8,17.3,19.8,23.8,32.2,38.9,40.4,36.8,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 16:00:00,967.8,1023.5,11.3,9.7,90.0,4.4,30.0,9.4,40.0,0.0,0.6,0.45,,12.3,14.3,14.9,15.8,17.3,19.8,23.8,32.2,38.9,40.4,36.8,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 17:00:00,967.7,1023.5,10.7,9.7,93.0,3.5,30.0,9.4,50.0,0.0,0.4,0.37,,12.1,14.2,14.8,15.8,17.3,19.8,23.8,32.2,38.9,40.4,36.8,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 18:00:00,968.2,1024.2,10.0,9.5,96.0,3.4,40.0,6.7,30.0,0.0,0.0,0.05,,11.1,13.9,14.7,15.7,17.3,19.8,23.8,32.1,38.9,40.4,36.8,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 19:00:00,968.5,1024.6,9.6,8.8,94.0,2.7,40.0,6.2,50.0,0.0,0.0,0.0,,10.6,13.6,14.5,15.7,17.3,19.8,23.8,32.2,38.8,40.4,36.8,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 20:00:00,968.7,1024.9,9.3,8.0,91.0,2.2,30.0,5.0,60.0,0.0,0.0,0.0,,10.4,13.4,14.4,15.6,17.3,19.8,23.8,32.1,38.9,40.4,36.8,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 21:00:00,969.1,1025.4,9.2,7.0,86.0,2.7,40.0,6.6,60.0,0.0,0.0,0.0,,10.0,13.1,14.2,15.5,17.3,19.8,23.8,32.0,38.9,40.4,36.8,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 22:00:00,969.3,1025.6,8.6,6.9,89.0,2.8,30.0,5.7,50.0,0.0,0.0,0.0,,9.4,12.9,14.0,15.4,17.3,19.8,23.8,32.0,38.8,40.3,36.9,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 23:00:00,968.8,1025.2,8.5,7.0,90.0,2.1,40.0,6.1,30.0,0.0,0.0,0.0,,9.6,12.7,13.8,15.3,17.3,19.8,23.9,32.0,38.8,40.3,36.8,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-16 00:00:00,969.0,1025.3,8.7,7.0,88.0,1.6,40.0,4.2,40.0,0.0,0.0,0.0,,10.0,12.8,13.7,15.2,17.2,19.8,,,,,,,,,,,,
