,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,H_VMC010,H_VMC020,H_VMC030,H_VMC040,H_VMC050,H_VMC060,H_VMC070,H_VMC080,H_VMC090,H_VMC100,H_VMC110,H_VMC120
2025-01-16 01:00:00,968.7,1025.1,8.7,6.9,88.0,2.5,30.0,4.8,30.0,0.0,0.0,0.0,,10.3,12.8,13.7,15.1,17.2,19.8,23.9,31.9,38.9,40.3,36.8,33.9,37.5,37.4,36.7,31.4,37.8,43.9
2025-01-16 02:00:00,968.1,1024.6,8.1,6.7,90.0,2.0,50.0,4.3,20.0,0.0,0.0,0.0,,9.7,12.6,13.6,15.0,17.2,19.8,23.9,31.9,38.8,40.4,36.8,33.9,37.5,37.4,36.7,31.4,37.8,43.9
2025-01-16 03:00:00,967.9,1024.4,7.8,6.4,90.0,0.5,30.0,3.3,60.0,0.0,0.0,0.0,,9.6,12.5,13.5,14.9,17.2,19.8,24.0,31.9,38.9,40.4,36.8,33.9,37.5,37.4,36.7,31.4,37.8,43.9
2025-01-16 04:00:00,967.9,1024.4,7.6,5.7,88.0,1.7,50.0,3.4,40.0,0.0,0.0,0.0,,9.0,12.3,13.4,14.8,17.2,19.7,23.9,31.9,38.8,40.4,36.8,33.9,37.5,37.4,36.7,31.4,37.8,43.9
2025-01-16 05:00:00,968.1,1024.6,7.6,5.5,86.0,1.7,40.0,3.7,40.0,0.0,0.0,0.0,,9.3,12.3,13.3,14.7,17.2,19.7,23.9,31.9,38.8,40.4,36.7,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-16 06:00:00,968.7,1025.2,8.0,5.2,82.0,1.7,40.0,4.2,40.0,0.0,0.0,0.0,,9.6,12.2,13.2,14.7,17.1,19.7,23.9,31.9,38.7,40.3,36.8,33.9,37.5,37.4,36.7,31.4,37.8,43.9
2025-01-16 07:00:00,969.3,1025.8,8.1,5.3,82.0,1.5,40.0,4.0,60.0,0.0,0.0,0.01,,9.7,12.2,13.1,14.6,17.1,19.7,23.9,31.8,38.7,40.3,36.8,33.9,37.5,37.3,36.6,31.4,37.8,43.9
2025-01-16 08:00:00,969.6,1026.0,8.5,5.2,79.0,2.6,50.0,4.5,40.0,0.0,0.0,0.11,,10.2,12.3,13.1,14.5,17.1,19.7,23.9,31.8,38.6,40.3,36.8,33.9,37.5,37.4,36.6,31.4,37.8,43.8
2025-01-16 09:00:00,969.7,1026.0,9.3,4.9,73.0,1.9,20.0,4.2,40.0,0.0,0.0,0.29,,11.2,12.5,13.1,14.5,17.1,19.7,23.9,31.8,38.6,40.3,36.7,33.9,37.5,37.4,36.6,31.4,37.8,43.8
2025-01-16 10:00:00,969.4,1025.3,11.1,5.5,68.0,2.0,40.0,4.7,60.0,0.0,1.0,0.7,,12.6,12.8,13.2,14.4,17.0,19.7,24.0,31.8,38.6,40.4,36.7,33.9,37.6,37.4,36.6,31.4,37.8,43.8
2025-01-16 11:00:00,968.9,1024.6,12.2,6.0,65.0,1.9,10.0,3.1,30.0,0.0,1.0,1.11,,14.8,13.5,13.4,14.4,17.0,19.7,24.1,31.8,38.6,40.4,36.7,33.9,37.6,37.4,36.6,31.4,37.8,43.8
2025-01-16 12:00:00,968.5,1024.1,12.7,6.7,66.0,1.8,10.0,4.2,50.0,0.0,1.0,0.84,,14.9,13.8,13.7,14.5,17.0,19.7,24.2,31.9,38.6,40.3,36.7,33.9,37.6,37.4,36.6,31.4,37.8,43.8
2025-01-16 13:00:00,968.0,1023.4,13.1,7.0,66.0,2.8,40.0,5.8,60.0,0.0,1.0,0.88,,15.1,13.9,13.8,14.6,17.0,19.7,24.2,31.9,38.6,40.3,36.7,33.9,37.5,37.4,36.6,31.4,37.7,43.8
2025-01-16 14:00:00,967.2,1022.6,13.0,7.4,68.0,2.8,40.0,6.7,30.0,0.0,1.0,0.73,,14.6,14.0,14.0,14.7,16.9,19.7,24.2,31.9,38.6,40.4,36.8,33.9,37.5,37.4,36.6,31.4,37.8,43.8
2025-01-16 15:00:00,966.9,1022.4,12.2,6.6,68.0,3.8,20.0,7.8,40.0,0.0,0.9,0.51,,13.8,13.9,14.1,14.7,16.9,19.7,24.3,31.9,38.6,40.4,36.8,33.9,37.5,37.4,36.6,31.4,37.7,43.8
2025-01-16 16:00:00,967.3,1023.0,11.3,7.1,75.0,3.0,30.0,8.1,20.0,0.0,0.1,0.34,,12.9,13.7,14.1,14.8,16.9,19.7,24.3,31.9,38.6,40.4,36.8,33.8,37.5,37.4,36.6,31.3,37.7,43.8
2025-01-16 17:00:00,968.0,1024.0,10.4,7.0,79.0,3.5,30.0,7.5,30.0,0.0,0.0,0.18,,12.1,13.5,14.0,14.9,16.9,19.7,24.2,31.9,38.6,40.3,36.7,33.9,37.5,37.4,36.6,31.3,37.7,43.8
2025-01-16 18:00:00,968.4,1024.5,9.9,7.3,83.0,1.9,40.0,7.0,30.0,0.0,0.0,0.02,,11.5,13.3,13.9,14.9,16.9,19.7,24.2,31.9,38.6,40.4,36.7,33.9,37.5,37.4,36.6,31.3,37.7,43.8
2025-01-16 19:00:00,968.8,1025.0,8.7,7.8,93.0,2.5,30.0,4.2,20.0,0.0,0.0,0.0,,10.3,13.0,13.8,14.8,16.8,19.7,24.2,31.9,38.6,40.4,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.8
2025-01-16 20:00:00,969.1,1025.6,7.8,7.7,98.0,0.5,10.0,4.0,40.0,0.0,0.0,0.0,,9.7,12.7,13.7,14.8,16.8,19.7,24.2,31.9,38.6,40.3,36.7,33.8,37.6,37.5,36.6,31.3,37.7,43.8
2025-01-16 21:00:00,969.2,1026.0,6.7,6.6,99.0,0.0,0.0,1.1,320.0,0.0,0.0,0.0,,8.7,12.3,13.5,14.7,16.8,19.7,24.1,31.9,38.6,40.3,36.7,33.8,37.6,37.5,36.6,31.3,37.7,43.8
2025-01-16 22:00:00,969.3,1026.1,6.7,6.7,99.0,0.3,30.0,0.9,80.0,0.0,0.0,0.0,,8.6,12.1,13.3,14.7,16.8,19.7,24.2,31.9,38.6,40.3,36.7,33.8,37.6,37.5,36.6,31.3,37.7,43.8
2025-01-16 23:00:00,969.3,1026.0,7.5,7.5,99.0,1.5,40.0,2.9,40.0,0.0,0.0,0.0,,8.8,12.0,13.1,14.5,16.8,19.7,24.0,31.9,38.6,40.3,36.7,33.8,37.6,37.5,36.6,31.3,37.7,43.8
2025-01-17 00:00:00,969.0,1025.6,7.6,7.6,99.0,0.0,0.0,2.6,20.0,0.0,0.0,0.0,,9.6,12.2,13.1,14.4,16.8,19.7,,,,,,,,,,,,
2025-01-17 01:00:00,968.8,1025.2,8.4,8.3,99.0,0.6,30.0,2.2,20.0,0.0,0.0,0.0,,10.3,12.3,13.0,14.4,16.8,19.7,24.0,31.8,38.6,40.4,36.7,33.9,37.5,37.5,36.7,31.3,37.7,43.9
2025-01-17 02:00:00,968.4,1025.0,7.8,7.8,99.0,1.7,50.0,3.0,50.0,0.0,0.0,0.0,,9.3,12.1,13.0,14.3,16.8,19.7,24.0,31.8,38.5,40.3,36.7,33.9,37.5,37.5,36.7,31.3,37.7,43.9
2025-01-17 03:00:00,968.0,1024.5,8.0,8.0,99.0,0.9,40.0,2.9,40.0,0.0,0.0,0.0,,9.8,12.1,12.9,14.3,16.8,19.7,24.0,31.8,38.5,40.3,36.8,33.8,37.5,37.5,36.7,31.3,37.7,43.9
2025-01-17 04:00:00,968.0,1024.4,8.1,7.8,98.0,2.1,60.0,4.6,40.0,0.0,0.0,0.0,,9.7,12.1,12.9,14.2,16.7,19.7,24.0,31.8,38.5,40.3,36.7,33.8,37.5,37.5,36.7,31.3,37.7,43.9
2025-01-17 05:00:00,968.1,1024.8,7.1,7.1,99.0,1.4,50.0,3.1,60.0,0.0,0.0,0.0,,8.9,11.9,12.8,14.2,16.7,19.7,24.0,31.8,38.5,40.3,36.7,33.8,37.5,37.4,36.7,31.3,37.7,43.9
2025-01-17 06:00:00,968.7,1025.4,6.9,6.9,99.0,1.4,40.0,4.1,30.0,0.0,0.0,0.0,,8.5,11.7,12.7,14.1,16.7,19.6,24.0,31.7,38.4,40.4,36.7,33.8,37.5,37.4,36.6,31.3,37.7,43.9
2025-01-17 07:00:00,968.9,1025.5,7.1,7.1,99.0,1.3,50.0,3.4,40.0,0.0,0.0,0.01,,8.7,11.6,12.6,14.0,16.7,19.6,24.0,31.8,38.5,40.3,36.7,33.8,37.5,37.4,36.6,31.3,37.7,43.9
2025-01-17 08:00:00,968.7,1025.1,8.4,8.3,99.0,0.9,90.0,2.5,60.0,0.0,0.5,0.44,,9.5,11.7,12.6,14.0,16.7,19.6,24.0,31.7,38.4,40.3,36.7,33.8,37.5,37.4,36.6,31.3,37.7,43.9
2025-01-17 09:00:00,968.6,1024.5,10.5,7.8,83.0,1.5,40.0,3.2,80.0,0.0,1.0,1.27,,11.6,12.0,12.6,13.9,16.6,19.6,24.0,31.8,38.4,40.3,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.9
2025-01-17 10:00:00,968.0,1023.5,13.1,7.2,67.0,2.3,30.0,4.6,40.0,0.0,1.0,2.04,,15.7,13.1,12.8,13.9,16.6,19.6,24.2,31.7,38.3,40.4,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.9
2025-01-17 11:00:00,967.4,1022.4,14.8,7.4,61.0,2.8,20.0,5.0,10.0,0.0,1.0,2.56,,17.7,14.0,13.3,13.9,16.6,19.6,24.3,31.8,38.4,40.4,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.9
2025-01-17 12:00:00,966.5,1021.3,15.5,7.3,58.0,2.7,350.0,5.2,330.0,0.0,1.0,2.86,,22.1,15.4,13.9,14.1,16.6,19.6,24.5,31.8,38.4,40.3,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.9
2025-01-17 13:00:00,965.2,1019.7,16.9,7.6,54.0,2.5,10.0,5.4,330.0,0.0,1.0,2.87,,23.4,16.4,14.6,14.3,16.5,19.6,24.6,32.0,38.4,40.2,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.8
2025-01-17 14:00:00,964.6,1018.9,17.3,7.9,53.0,2.7,360.0,5.0,50.0,0.0,1.0,2.64,,22.4,16.6,15.1,14.6,16.5,19.6,24.6,32.0,38.5,40.2,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.8
2025-01-17 15:00:00,964.7,1019.1,16.8,7.3,53.0,2.7,350.0,5.4,30.0,0.0,1.0,2.14,,20.5,16.6,15.4,14.9,16.5,19.6,24.6,32.1,38.5,40.3,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.8
2025-01-17 16:00:00,964.9,1019.6,16.1,7.1,55.0,2.6,10.0,5.2,320.0,0.0,1.0,1.42,,18.4,16.3,15.6,15.2,16.5,19.6,24.5,32.2,38.6,40.3,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.8
2025-01-17 17:00:00,965.4,1020.3,14.6,7.4,61.0,2.2,20.0,4.6,30.0,0.0,0.7,0.6,,15.8,15.7,15.5,15.4,16.5,19.6,24.5,32.1,38.6,40.3,36.7,33.8,37.6,37.4,36.6,31.4,37.7,43.8
2025-01-17 18:00:00,965.5,1021.0,11.8,7.4,74.0,1.1,30.0,3.3,20.0,0.0,0.0,0.05,,12.6,14.8,15.3,15.5,16.5,19.6,24.5,32.1,38.6,40.3,36.7,33.8,37.6,37.4,36.6,31.4,37.7,43.8
2025-01-17 19:00:00,965.9,1021.9,9.3,7.1,86.0,0.3,20.0,1.8,30.0,0.0,0.0,0.0,,10.9,14.1,14.9,15.5,16.5,19.6,24.4,32.1,38.6,40.4,36.7,33.8,37.6,37.4,36.6,31.4,37.7,43.8
2025-01-17 20:00:00,966.0,1022.2,8.2,7.6,96.0,0.0,0.0,0.8,330.0,0.0,0.0,0.0,,9.7,13.5,14.6,15.4,16.5,19.6,24.3,32.1,38.6,40.3,36.7,33.8,37.6,37.4,36.6,31.4,37.7,43.8
2025-01-17 21:00:00,965.9,1022.3,7.6,7.2,97.0,0.0,0.0,0.6,200.0,0.0,0.0,0.0,,9.2,13.1,14.2,15.3,16.5,19.6,24.2,32.0,38.6,40.4,36.7,33.8,37.6,37.4,36.6,31.4,37.7,43.8
2025-01-17 22:00:00,965.6,1022.1,7.2,7.1,99.0,0.6,190.0,1.2,170.0,0.0,0.0,0.0,,8.9,12.7,13.9,15.1,16.5,19.6,24.1,31.9,38.6,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.7,43.8
2025-01-17 23:00:00,965.5,1022.0,6.9,6.8,99.0,0.3,170.0,1.2,170.0,0.0,0.0,0.0,,8.7,12.4,13.7,15.0,16.6,19.5,24.1,31.9,38.6,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.7,43.8
2025-01-18 00:00:00,965.7,1022.0,7.7,7.5,98.0,0.0,0.0,2.5,170.0,0.0,0.0,0.0,,9.3,12.4,13.5,14.8,16.6,19.5,,,,,,,,,,,,
2025-01-18 01:00:00,965.6,1021.8,8.4,7.8,95.0,0.3,120.0,3.2,170.0,0.0,0.0,0.0,,9.1,12.2,13.3,14.7,16.6,19.5,24.1,31.9,38.5,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.7,43.8
2025-01-18 02:00:00,964.8,1021.1,8.2,7.8,97.0,0.9,50.0,1.8,340.0,0.0,0.0,0.0,,9.2,12.2,13.2,14.6,16.6,19.5,24.1,31.8,38.5,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.7,43.8
2025-01-18 03:00:00,964.9,1021.2,7.8,7.8,99.0,0.4,220.0,1.5,290.0,0.0,0.0,0.0,,9.2,12.0,13.1,14.4,16.6,19.5,24.0,31.9,38.5,40.3,36.7,33.8,37.5,37.4,36.6,31.4,37.7,43.8
2025-01-18 04:00:00,965.0,1020.7,11.0,8.3,83.0,1.0,220.0,2.6,200.0,0.0,0.0,0.0,,11.1,12.4,13.0,14.3,16.6,19.5,23.9,31.8,38.4,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.7,43.8
2025-01-18 05:00:00,965.2,1020.9,10.9,9.6,91.0,0.0,0.0,2.6,110.0,0.0,0.0,0.0,,11.6,12.6,13.1,14.3,16.6,19.5,24.0,31.8,38.5,40.3,36.7,33.8,37.5,37.4,36.6,31.3,37.7,43.8
2025-01-18 06:00:00,965.4,1021.1,10.9,9.5,91.0,0.0,0.0,2.1,110.0,0.0,0.0,0.0,,11.6,12.8,13.2,14.2,16.6,19.5,24.0,31.8,38.5,40.3,36.7,33.8,37.5,37.4,36.6,31.3,37.7,43.8
2025-01-18 07:00:00,965.0,1020.6,11.0,9.9,92.0,0.3,70.0,1.5,290.0,0.0,0.0,0.01,,11.7,12.8,13.2,14.2,16.5,19.5,24.1,31.8,38.4,40.3,36.7,33.8,37.5,37.4,36.6,31.3,37.7,43.8
2025-01-18 08:00:00,965.3,1020.5,13.1,8.3,72.0,0.6,350.0,1.5,330.0,0.0,0.2,0.24,,13.0,13.1,13.3,14.2,16.5,19.5,24.1,31.8,38.4,40.4,36.7,33.8,37.5,37.4,36.6,31.3,37.6,43.8
2025-01-18 09:00:00,965.6,1020.4,15.7,8.3,61.0,1.5,60.0,2.7,50.0,0.0,1.0,0.85,,14.6,13.5,13.4,14.2,16.5,19.5,24.1,31.8,38.4,40.3,36.7,33.8,37.6,37.4,36.6,31.3,37.6,43.7
2025-01-18 10:00:00,965.6,1020.1,17.1,7.4,52.0,0.9,350.0,2.4,60.0,0.0,1.0,1.17,,18.2,14.5,13.7,14.3,16.5,19.5,24.1,31.8,38.4,40.3,36.7,33.8,37.5,37.4,36.6,31.3,37.6,43.7
2025-01-18 11:00:00,965.3,1019.6,18.2,8.1,51.0,1.1,10.0,3.4,340.0,0.0,1.0,1.42,,20.3,15.3,14.2,14.4,16.5,19.5,24.3,31.9,38.4,40.3,36.7,33.8,37.5,37.4,36.6,31.3,37.6,43.7
2025-01-18 12:00:00,964.5,1018.5,19.7,9.4,51.0,1.1,360.0,2.6,40.0,0.0,1.0,1.79,,23.2,16.3,14.7,14.6,16.5,19.5,24.4,31.9,38.4,40.3,36.7,33.8,37.5,37.4,36.6,31.3,37.6,43.7
2025-01-18 13:00:00,963.7,1017.7,19.3,10.4,56.0,1.9,240.0,4.7,200.0,0.0,1.0,1.55,,21.6,16.6,15.2,14.8,16.4,19.5,24.4,32.0,38.5,40.3,36.7,33.8,37.5,37.4,36.6,31.3,37.6,43.7
2025-01-18 14:00:00,963.1,1017.4,17.3,9.3,59.0,0.9,290.0,4.6,270.0,0.0,1.0,0.68,,19.0,16.3,15.4,15.0,16.4,19.5,24.3,32.0,38.5,40.3,36.7,33.8,37.6,37.4,36.6,31.3,37.6,43.7
2025-01-18 15:00:00,962.6,1017.0,16.7,10.5,66.0,1.4,310.0,3.4,280.0,0.0,0.7,0.48,,18.3,16.2,15.5,15.2,16.4,19.5,24.3,32.0,38.5,40.3,36.7,33.8,37.6,37.4,36.6,31.3,37.6,43.7
2025-01-18 16:00:00,962.6,1017.0,16.5,10.9,69.0,0.8,320.0,2.4,320.0,0.0,0.0,0.34,,17.6,16.1,15.6,15.4,16.4,19.4,24.2,32.1,38.5,40.4,36.7,33.8,37.6,37.4,36.6,31.3,37.6,43.7
2025-01-18 17:00:00,962.8,1017.3,15.8,11.3,74.0,0.8,320.0,2.0,330.0,0.0,0.0,0.18,,16.7,15.9,15.6,15.5,16.4,19.4,24.3,32.1,38.6,40.4,36.7,33.8,37.6,37.4,36.6,31.3,37.6,43.7
2025-01-18 18:00:00,963.1,1017.8,15.1,11.7,80.0,0.6,30.0,2.0,320.0,0.0,0.0,0.02,,15.6,15.6,15.5,15.6,16.4,19.4,24.2,32.1,38.6,40.4,36.7,33.8,37.6,37.4,36.6,31.3,37.6,43.7
2025-01-18 19:00:00,963.5,1018.4,14.5,11.4,81.0,0.6,10.0,1.3,30.0,0.0,0.0,0.0,,14.9,15.4,15.5,15.6,16.4,19.4,24.2,32.1,38.6,40.4,36.7,33.8,37.6,37.5,36.6,31.3,37.7,43.7
2025-01-18 20:00:00,963.9,1018.8,13.9,12.9,93.0,1.1,340.0,2.1,310.0,0.0,0.0,0.0,,14.7,15.2,15.4,15.7,16.5,19.4,24.2,32.1,38.7,40.4,36.7,33.8,37.6,37.5,36.6,31.3,37.7,43.7
2025-01-18 21:00:00,964.0,1019.2,13.3,13.2,99.0,0.7,20.0,2.4,330.0,0.0,0.0,0.0,,14.4,15.1,15.3,15.7,16.5,19.4,24.2,32.1,38.7,40.4,36.7,33.8,37.6,37.5,36.6,31.3,37.7,43.7
2025-01-18 22:00:00,964.4,1019.5,13.1,13.1,99.0,0.9,40.0,2.1,40.0,0.0,0.0,0.0,,14.3,15.0,15.2,15.6,16.5,19.4,24.1,32.1,38.7,40.4,36.7,33.8,37.6,37.5,36.6,31.3,37.7,43.7
2025-01-18 23:00:00,964.0,1019.1,13.1,13.1,99.0,1.0,20.0,2.6,10.0,0.0,0.0,0.0,,14.2,14.9,15.1,15.6,16.5,19.4,24.1,32.0,38.7,40.3,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.7
2025-01-19 00:00:00,963.5,1018.6,13.2,13.1,99.0,0.9,30.0,2.3,10.0,0.0,0.0,0.0,,14.2,14.9,15.1,15.6,16.6,19.4,,,,,,,,,,,,
2025-01-19 01:00:00,963.3,1018.5,12.8,12.8,99.0,0.9,30.0,3.1,40.0,0.0,0.0,0.0,,13.9,14.8,15.0,15.6,16.6,19.4,24.0,32.0,38.7,40.4,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.7
2025-01-19 02:00:00,962.9,1018.1,12.7,12.6,99.0,1.5,20.0,2.5,30.0,0.0,0.0,0.0,,13.9,14.7,15.0,15.6,16.6,19.4,24.0,32.0,38.7,40.4,36.8,33.8,37.6,37.5,36.6,31.3,37.7,43.7
2025-01-19 03:00:00,962.4,1017.5,12.6,12.5,99.0,2.5,50.0,4.8,60.0,0.0,0.0,0.0,,13.6,14.6,14.9,15.5,16.6,19.4,24.0,32.0,38.6,40.4,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.7
2025-01-19 04:00:00,962.5,1017.7,12.6,12.2,97.0,1.0,60.0,2.1,10.0,0.0,0.0,0.0,,13.5,14.5,14.9,15.5,16.6,19.4,24.0,32.0,38.6,40.4,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.7
2025-01-19 05:00:00,963.0,1018.3,12.0,12.0,99.0,0.4,270.0,1.5,320.0,2.0,0.0,0.0,,13.3,14.4,14.8,15.5,16.6,19.4,24.0,32.0,38.6,40.4,36.7,33.8,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-19 06:00:00,963.0,1018.2,12.1,12.1,99.0,0.7,90.0,2.3,310.0,1.0,0.0,0.0,,13.5,14.4,14.7,15.4,16.6,19.4,24.2,32.0,38.6,40.3,36.7,33.8,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-19 07:00:00,963.0,1018.2,12.4,12.4,99.0,0.4,170.0,2.3,270.0,0.0,0.0,0.0,,13.6,14.4,14.7,15.4,16.7,19.4,24.2,32.0,38.6,40.3,36.7,33.8,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-19 08:00:00,962.8,1018.0,12.7,12.7,99.0,0.8,240.0,3.3,100.0,1.0,0.0,0.14,,14.1,14.5,14.7,15.4,16.7,19.4,24.3,32.0,38.5,40.3,36.7,33.8,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-19 09:00:00,963.3,1018.4,13.5,13.4,99.0,0.7,190.0,4.0,220.0,0.0,0.9,0.49,,15.2,14.8,14.7,15.3,16.7,19.4,24.5,32.0,38.6,40.3,36.7,33.8,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-19 10:00:00,963.3,1018.4,13.6,13.6,99.0,1.4,20.0,3.1,50.0,0.0,0.1,0.36,,15.0,14.9,14.8,15.4,16.7,19.4,24.6,32.0,38.6,40.3,36.7,33.8,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-19 11:00:00,963.0,1017.9,13.9,13.9,99.0,2.0,20.0,4.3,10.0,0.0,1.0,0.72,,15.7,15.1,15.0,15.4,16.7,19.4,24.6,32.0,38.5,40.3,36.7,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-19 12:00:00,962.0,1016.9,13.8,13.8,99.0,1.8,20.0,4.9,30.0,0.0,1.0,0.62,,15.2,15.1,15.1,15.4,16.7,19.3,24.7,32.0,38.6,40.3,36.7,33.8,37.6,37.5,36.6,31.3,37.6,43.6
2025-01-19 13:00:00,960.8,1015.6,14.5,13.6,93.0,2.0,30.0,4.8,30.0,0.0,1.0,0.86,,16.0,15.4,15.2,15.5,16.7,19.3,24.8,32.1,38.6,40.3,36.7,33.8,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-19 14:00:00,960.2,1014.6,15.7,12.5,81.0,2.0,60.0,4.8,50.0,0.0,1.0,1.36,,17.3,15.7,15.3,15.6,16.7,19.3,24.9,32.0,38.6,40.3,36.7,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-19 15:00:00,959.6,1013.8,16.8,12.0,73.0,2.2,20.0,4.2,330.0,0.0,1.0,1.77,,18.3,16.2,15.6,15.7,16.7,19.3,25.0,32.1,38.6,40.3,36.7,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-19 16:00:00,959.3,1013.6,15.9,12.1,78.0,2.1,20.0,4.8,30.0,0.0,1.0,1.4,,17.4,16.2,15.8,15.8,16.7,19.3,24.9,32.1,38.6,40.4,36.7,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-19 17:00:00,959.6,1014.3,14.3,12.2,87.0,2.4,30.0,4.7,30.0,0.0,0.7,0.62,,15.4,15.9,15.9,15.9,16.7,19.3,24.9,32.1,38.6,40.4,36.7,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-19 18:00:00,960.2,1015.3,12.4,12.3,99.0,1.4,40.0,4.3,360.0,0.0,0.0,0.06,,13.3,15.3,15.7,16.0,16.7,19.3,25.0,32.1,38.6,40.3,36.7,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-19 19:00:00,960.6,1015.9,11.5,11.4,99.0,0.0,0.0,3.9,40.0,0.0,0.0,0.0,,12.6,15.0,15.5,16.0,16.7,19.3,25.0,32.1,38.6,40.4,36.8,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-19 20:00:00,961.0,1016.5,10.7,10.7,99.0,0.9,40.0,1.5,30.0,0.0,0.0,0.0,,11.8,14.6,15.3,16.0,16.7,19.3,25.0,32.1,38.6,40.4,36.8,33.8,37.5,37.5,36.6,31.3,37.6,43.7
