,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,H_VMC010,H_VMC020,H_VMC030,H_VMC040,H_VMC050,H_VMC060,H_VMC070,H_VMC080,H_VMC090,H_VMC100,H_VMC110,H_VMC120
2025-01-19 21:00:00,960.9,1016.5,10.0,10.0,99.0,0.0,0.0,1.4,20.0,0.0,0.0,0.0,,11.4,14.2,15.1,15.9,16.8,19.3,24.9,32.1,38.6,40.4,36.8,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-19 22:00:00,961.1,1016.7,10.1,10.0,99.0,0.8,20.0,1.3,30.0,0.0,0.0,0.0,,10.9,13.9,14.8,15.8,16.8,19.3,24.9,32.0,38.6,40.4,36.8,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-19 23:00:00,961.2,1016.9,9.8,9.8,99.0,0.9,200.0,1.9,20.0,0.0,0.0,0.0,,11.2,13.8,14.7,15.7,16.8,19.3,24.9,32.0,38.5,40.4,36.8,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-20 00:00:00,961.0,1016.7,9.5,9.5,99.0,0.0,0.0,1.0,180.0,0.0,0.0,0.0,,10.8,13.6,14.5,15.6,16.8,19.3,,,,,,,,,,,,
2025-01-20 01:00:00,960.8,1016.5,9.7,9.6,99.0,0.0,0.0,1.1,10.0,0.0,0.0,0.0,,11.3,13.6,14.4,15.5,16.8,19.3,24.8,31.9,38.6,40.4,36.8,33.9,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-20 02:00:00,960.4,1016.3,8.4,8.4,99.0,0.0,0.0,0.7,190.0,0.0,0.0,0.0,,10.4,13.3,14.2,15.3,16.8,19.3,24.8,31.9,38.6,40.4,36.8,33.9,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-20 03:00:00,960.1,1016.1,7.7,7.7,99.0,0.0,0.0,0.9,340.0,0.0,0.0,0.0,,9.8,13.0,14.0,15.2,16.8,19.3,24.8,31.9,38.5,40.4,36.8,33.9,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-20 04:00:00,959.9,1015.8,7.9,7.8,99.0,0.0,0.0,0.6,350.0,0.0,0.0,0.0,,9.5,12.8,13.8,15.1,16.8,19.3,24.8,31.9,38.6,40.4,36.8,33.9,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-20 05:00:00,959.9,1016.0,7.3,7.3,99.0,0.0,0.0,0.6,200.0,0.0,0.0,0.0,,9.3,12.6,13.7,15.0,16.8,19.3,24.8,31.9,38.6,40.3,36.8,33.9,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-20 06:00:00,960.1,1016.2,7.6,7.5,99.0,0.0,0.0,1.5,220.0,0.0,0.0,0.0,,9.4,12.5,13.5,14.9,16.8,19.3,24.9,31.9,38.5,40.4,36.8,33.9,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-20 07:00:00,960.4,1016.4,7.9,7.9,99.0,0.5,340.0,0.7,340.0,0.0,0.0,0.01,,9.3,12.4,13.4,14.8,16.8,19.3,24.8,31.9,38.5,40.3,36.8,33.9,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-20 08:00:00,960.6,1015.2,15.2,9.2,67.0,1.9,170.0,3.3,160.0,0.0,0.4,0.58,,11.6,12.7,13.3,14.7,16.8,19.3,24.8,31.9,38.4,40.4,36.8,33.9,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-20 09:00:00,961.3,1015.6,16.7,11.1,69.0,1.3,30.0,3.9,150.0,0.0,1.0,1.27,,14.4,13.4,13.5,14.6,16.8,19.3,24.8,31.8,38.4,40.4,36.8,33.9,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-20 10:00:00,961.5,1015.4,19.1,9.8,55.0,1.2,20.0,3.2,100.0,0.0,1.0,1.98,,19.1,14.6,13.9,14.6,16.8,19.3,25.0,31.9,38.4,40.4,36.8,33.9,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-20 11:00:00,961.1,1014.7,20.2,11.5,57.0,2.9,240.0,5.3,250.0,0.0,1.0,2.51,,21.2,15.9,14.5,14.7,16.8,19.3,25.3,32.1,38.5,40.4,36.8,33.9,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-20 12:00:00,960.6,1014.2,20.0,12.0,60.0,2.3,280.0,6.3,200.0,0.0,1.0,2.96,,30.9,0.0,0.0,0.0,0.0,0.0,25.3,32.0,38.4,40.4,36.8,33.8,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-20 13:00:00,960.0,1013.6,19.6,11.9,61.0,2.4,280.0,5.3,300.0,0.0,1.0,2.61,,29.5,25.5,18.3,16.1,0.0,0.0,25.4,32.1,38.5,40.4,36.8,33.8,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-20 14:00:00,959.6,1013.3,19.8,11.6,59.0,2.3,20.0,5.1,300.0,0.0,1.0,1.54,,22.3,18.0,16.5,15.6,16.7,19.3,25.4,32.2,38.5,40.4,36.8,33.8,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-20 15:00:00,959.6,1013.1,20.4,10.7,53.0,2.6,50.0,6.0,50.0,0.0,1.0,1.69,,22.0,17.8,16.7,16.0,16.7,19.3,25.3,32.2,38.6,40.4,36.7,33.8,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-20 16:00:00,959.8,1013.5,19.0,10.5,58.0,2.4,10.0,4.3,40.0,0.0,1.0,1.46,,20.8,17.8,16.8,16.2,16.7,19.3,25.3,32.2,38.7,40.4,36.8,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-20 17:00:00,960.3,1014.4,17.3,10.1,62.0,1.7,10.0,4.9,30.0,0.0,0.7,0.61,,18.1,17.2,16.8,16.4,16.7,19.3,25.3,32.2,38.6,40.4,36.8,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-20 18:00:00,961.2,1015.9,14.5,9.4,71.0,1.2,20.0,3.0,30.0,0.0,0.0,0.06,,14.9,16.3,16.6,16.5,16.7,19.3,25.2,32.2,38.6,40.4,36.8,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-20 19:00:00,962.0,1017.1,12.8,9.0,78.0,0.8,40.0,2.8,20.0,0.0,0.0,0.0,,13.4,15.7,16.2,16.5,16.7,19.3,25.1,32.1,38.6,40.4,36.8,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-20 20:00:00,962.3,1017.8,11.1,9.6,90.0,0.0,0.0,1.1,10.0,0.0,0.0,0.0,,12.3,15.1,15.9,16.4,16.7,19.3,25.1,32.1,38.6,40.4,36.7,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-20 21:00:00,962.4,1018.0,10.6,9.4,92.0,0.6,60.0,0.9,70.0,0.0,0.0,0.0,,11.6,14.7,15.6,16.3,16.8,19.3,25.1,32.1,38.6,40.5,36.8,33.8,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-20 22:00:00,962.4,1018.1,9.8,9.7,99.0,0.7,350.0,1.3,40.0,0.0,0.0,0.0,,11.2,14.3,15.3,16.2,16.8,19.3,25.1,32.1,38.6,40.4,36.8,33.8,37.6,37.5,36.6,31.3,37.6,43.7
2025-01-20 23:00:00,963.0,1018.8,9.5,9.5,99.0,0.5,20.0,1.2,330.0,0.0,0.0,0.0,,10.9,14.0,15.0,16.0,16.8,19.3,25.0,32.2,38.6,40.4,36.8,33.8,37.5,37.5,36.6,31.3,37.6,43.6
2025-01-21 00:00:00,962.5,1018.3,9.5,9.4,99.0,0.4,170.0,0.6,160.0,0.0,0.0,0.0,,10.9,13.9,14.8,15.9,16.8,19.3,,,,,,,,,,,,
2025-01-21 01:00:00,962.6,1018.5,8.7,8.6,99.0,0.0,0.0,0.9,160.0,0.0,0.0,0.0,,10.3,13.6,14.6,15.7,16.9,19.3,24.9,32.1,38.6,40.4,36.8,33.9,37.5,37.5,36.6,31.3,37.6,43.6
2025-01-21 02:00:00,962.4,1018.3,9.0,8.9,99.0,0.0,0.0,1.2,320.0,0.0,0.0,0.0,,10.2,13.4,14.4,15.6,16.9,19.3,24.8,32.1,38.6,40.4,36.8,33.9,37.5,37.5,36.6,31.3,37.6,43.6
2025-01-21 03:00:00,962.6,1018.5,8.8,8.8,99.0,0.0,0.0,1.3,110.0,0.0,0.0,0.0,,10.1,13.2,14.2,15.5,16.9,19.3,24.8,32.0,38.6,40.4,36.8,33.9,37.5,37.5,36.6,31.3,37.6,43.6
2025-01-21 04:00:00,962.7,1018.8,8.4,8.4,99.0,0.0,0.0,0.9,280.0,0.0,0.0,0.0,,9.8,13.0,14.1,15.3,16.9,19.3,24.8,32.0,38.6,40.5,36.8,33.9,37.6,37.5,36.6,31.3,37.6,43.6
2025-01-21 05:00:00,962.6,1018.7,8.0,8.0,99.0,0.0,0.0,0.9,320.0,0.0,0.0,0.0,,9.6,12.8,13.9,15.2,16.9,19.2,24.8,32.0,38.6,40.5,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 06:00:00,962.8,1019.0,8.0,8.0,99.0,0.8,70.0,1.2,60.0,0.0,0.0,0.0,,9.2,12.6,13.7,15.1,16.9,19.2,24.8,32.0,38.5,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 07:00:00,963.0,1019.1,7.8,7.7,99.0,0.0,0.0,0.9,270.0,0.0,0.0,0.01,,9.0,12.4,13.6,15.0,16.9,19.2,24.7,31.9,38.5,40.4,36.8,33.9,37.6,37.5,36.6,31.3,37.6,43.6
2025-01-21 08:00:00,963.1,1018.5,11.9,8.8,81.0,0.0,0.0,0.9,280.0,0.0,0.5,0.44,,10.3,12.6,13.5,14.8,16.9,19.2,24.7,31.9,38.5,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 09:00:00,963.4,1017.8,16.9,8.8,58.0,0.9,10.0,1.4,70.0,0.0,1.0,1.25,,13.8,13.2,13.5,14.7,16.9,19.2,24.8,32.0,38.5,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 10:00:00,963.6,1017.5,19.3,6.2,42.0,1.2,10.0,2.3,330.0,0.0,1.0,1.99,,19.6,14.8,13.9,14.7,16.8,19.3,24.9,32.0,38.5,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 11:00:00,963.2,1016.9,20.6,8.2,44.0,0.8,270.0,3.5,220.0,0.0,1.0,2.5,,21.9,16.0,14.6,14.8,16.8,19.2,25.1,32.0,38.4,40.5,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 12:00:00,962.3,1015.7,21.9,9.5,45.0,1.4,50.0,3.8,330.0,0.0,1.0,2.8,,32.2,0.0,0.0,0.0,0.0,0.0,25.2,32.1,38.5,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 13:00:00,961.3,1014.6,21.9,9.4,44.0,1.5,310.0,4.8,350.0,0.0,1.0,2.75,,0.0,0.0,0.0,0.0,0.0,0.0,25.3,32.2,38.5,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 14:00:00,960.8,1014.2,21.7,10.1,47.0,2.5,310.0,5.0,330.0,0.0,1.0,2.52,,30.0,0.0,0.0,0.0,0.0,0.0,25.3,32.2,38.6,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 15:00:00,960.6,1014.1,20.8,10.6,52.0,2.8,300.0,5.9,320.0,0.0,1.0,2.01,,23.5,18.6,17.1,16.1,16.7,19.2,25.2,32.3,38.6,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 16:00:00,961.1,1014.7,20.1,11.3,56.0,2.3,310.0,5.2,310.0,0.0,1.0,1.35,,21.6,18.4,17.3,16.4,16.7,19.2,25.2,32.2,38.6,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 17:00:00,961.9,1015.9,18.1,11.0,63.0,0.8,250.0,3.7,290.0,0.0,0.4,0.5,,18.9,17.8,17.2,16.6,16.7,19.2,25.0,32.2,38.6,40.5,36.7,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 18:00:00,962.2,1016.5,16.6,11.8,72.0,0.5,110.0,1.1,220.0,0.0,0.0,0.03,,16.6,17.0,17.0,16.7,16.7,19.2,25.0,32.3,38.6,40.4,36.8,33.8,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 19:00:00,962.8,1017.5,14.7,11.6,81.0,0.7,210.0,1.8,250.0,0.0,0.0,0.0,,15.1,16.5,16.8,16.8,16.8,19.2,24.9,32.2,38.6,40.5,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 20:00:00,963.4,1018.3,14.4,11.1,80.0,0.9,150.0,1.5,190.0,0.0,0.0,0.0,,14.4,16.1,16.5,16.7,16.8,19.2,24.8,32.2,38.6,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 21:00:00,963.5,1018.5,13.6,11.8,88.0,0.0,0.0,1.9,110.0,0.0,0.0,0.0,,14.4,15.9,16.3,16.7,16.8,19.2,24.8,32.2,38.6,40.5,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 22:00:00,963.7,1018.9,12.7,12.4,97.0,0.8,210.0,1.4,220.0,0.0,0.0,0.0,,13.7,15.5,16.0,16.6,16.9,19.2,24.8,32.2,38.6,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-21 23:00:00,963.6,1018.5,14.1,12.2,88.0,0.5,90.0,1.1,210.0,0.0,0.0,0.0,,14.1,15.4,15.9,16.5,16.9,19.2,24.8,32.2,38.6,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-22 00:00:00,963.6,1018.6,13.8,12.7,93.0,0.0,0.0,1.1,120.0,0.0,0.0,0.0,,14.4,15.4,15.8,16.4,16.9,19.2,,,,,,,,,,,,
2025-01-22 01:00:00,963.7,1018.7,13.7,13.4,97.0,0.0,0.0,0.8,50.0,0.0,0.0,0.0,,14.5,15.4,15.7,16.3,16.9,19.2,24.8,32.1,38.6,40.5,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-22 02:00:00,963.5,1018.6,13.7,13.2,96.0,0.5,240.0,1.0,240.0,0.0,0.0,0.0,,14.4,15.4,15.6,16.2,17.0,19.2,24.7,32.2,38.5,40.5,36.9,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-22 03:00:00,963.1,1018.0,14.1,12.3,89.0,0.3,170.0,1.6,160.0,0.0,0.0,0.0,,14.3,15.3,15.6,16.2,17.0,19.2,24.7,32.2,38.6,40.5,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-22 04:00:00,962.7,1017.4,15.2,10.8,75.0,1.7,220.0,3.8,180.0,0.0,0.0,0.0,,14.3,15.2,15.5,16.1,17.0,19.2,24.7,32.1,38.5,40.5,36.8,33.9,37.6,37.5,36.6,31.2,37.5,43.6
2025-01-22 05:00:00,963.1,1017.7,15.4,11.1,75.0,1.7,150.0,3.3,230.0,0.0,0.0,0.0,,14.6,15.2,15.4,16.1,17.0,19.2,24.7,32.2,38.6,40.5,36.8,33.9,37.6,37.5,36.6,31.2,37.5,43.6
2025-01-22 06:00:00,963.9,1018.7,14.5,11.8,83.0,0.0,0.0,1.8,320.0,0.0,0.0,0.0,,14.5,15.2,15.4,16.0,17.0,19.2,24.6,32.2,38.6,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-22 07:00:00,964.7,1019.7,14.0,12.8,92.0,0.5,120.0,1.6,270.0,0.0,0.0,0.0,,14.3,15.1,15.4,16.0,17.0,19.2,24.6,32.1,38.6,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.5,43.6
2025-01-22 08:00:00,964.9,1019.9,14.5,12.9,90.0,0.0,0.0,1.3,160.0,0.0,0.0,0.09,,15.0,15.2,15.4,16.0,17.0,19.2,24.6,32.2,38.6,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.5,43.6
2025-01-22 09:00:00,965.3,1019.7,17.4,11.5,68.0,1.2,170.0,2.0,170.0,0.0,0.2,0.34,,16.5,15.6,15.4,16.0,17.0,19.2,24.6,32.2,38.6,40.5,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-22 10:00:00,965.3,1019.4,19.2,10.9,58.0,1.5,170.0,3.2,170.0,0.0,1.0,0.73,,18.5,16.1,15.6,16.0,17.0,19.2,24.6,32.2,38.6,40.4,36.8,33.9,37.6,37.5,36.6,31.2,37.5,43.6
2025-01-22 11:00:00,964.7,1018.6,20.3,10.7,54.0,1.4,180.0,4.1,150.0,0.0,1.0,1.19,,21.3,16.8,15.9,16.0,17.0,19.2,24.6,32.2,38.6,40.4,36.8,33.9,37.7,37.5,36.6,31.2,37.5,43.6
2025-01-22 12:00:00,964.1,1017.8,20.7,12.3,58.0,1.4,250.0,3.1,230.0,0.0,1.0,1.76,,,,,,,,24.7,32.2,38.6,40.5,36.8,33.9,37.7,37.5,36.6,31.2,37.5,43.6
2025-01-22 13:00:00,963.3,1017.0,20.3,13.1,63.0,2.0,220.0,4.5,210.0,0.0,1.0,1.09,,21.8,17.8,16.7,16.3,17.0,19.2,24.7,32.2,38.6,40.5,36.8,33.9,37.7,37.5,36.6,31.2,37.5,43.6
2025-01-22 14:00:00,962.7,1016.4,20.3,12.5,60.0,1.8,250.0,3.8,220.0,0.0,1.0,1.29,,22.8,18.2,16.9,16.5,17.0,19.2,24.7,32.2,38.6,40.4,36.8,33.9,37.7,37.5,36.6,31.2,37.5,43.6
2025-01-22 15:00:00,962.3,1016.0,20.2,14.3,68.0,1.4,300.0,4.1,290.0,0.0,1.0,1.2,,22.9,18.5,17.2,16.7,17.0,19.2,24.7,32.2,38.6,40.5,36.8,33.9,37.7,37.4,36.6,31.2,37.5,43.6
2025-01-22 16:00:00,962.4,1016.5,18.1,14.3,78.0,1.8,30.0,3.7,50.0,0.0,0.8,0.62,,19.9,18.2,17.4,16.9,17.0,19.2,24.7,32.2,38.6,40.5,36.8,33.9,37.6,37.4,36.6,31.2,37.5,43.6
2025-01-22 17:00:00,963.0,1017.3,17.3,15.4,88.0,1.1,330.0,2.8,300.0,0.0,0.0,0.24,,18.5,17.8,17.4,17.0,17.1,19.2,24.6,32.2,38.7,40.5,36.8,33.9,37.7,37.4,36.6,31.2,37.5,43.6
2025-01-22 18:00:00,963.7,1018.3,15.8,15.8,99.0,1.1,30.0,2.6,40.0,0.0,0.0,0.02,,17.1,17.4,17.3,17.1,17.1,19.2,24.6,32.2,38.6,40.5,36.9,33.9,37.6,37.4,36.6,31.2,37.5,43.6
2025-01-22 19:00:00,963.9,1018.7,14.9,14.9,99.0,1.1,10.0,2.8,40.0,0.0,0.0,0.0,,16.1,17.0,17.1,17.2,17.1,19.2,24.6,32.2,38.6,40.5,36.9,33.9,37.6,37.4,36.6,31.2,37.5,43.6
2025-01-22 20:00:00,963.9,1018.7,14.8,14.8,99.0,0.0,0.0,1.7,10.0,0.0,0.0,0.0,,16.1,16.8,17.0,17.1,17.1,19.2,24.5,32.2,38.7,40.5,36.9,33.9,37.6,37.4,36.6,31.2,37.5,43.6
2025-01-22 21:00:00,964.3,1019.0,15.1,15.1,99.0,0.4,70.0,1.2,310.0,0.0,0.0,0.0,,16.1,16.7,16.9,17.1,17.1,19.2,24.4,32.2,38.6,40.5,36.9,34.0,37.6,37.4,36.6,31.2,37.5,43.6
2025-01-22 22:00:00,964.4,1019.2,15.0,15.0,99.0,0.3,210.0,2.7,90.0,0.0,0.0,0.0,,16.1,16.7,16.8,17.1,17.2,19.2,24.5,32.2,38.7,40.5,36.9,33.9,37.6,37.4,36.6,31.2,37.5,43.6
2025-01-22 23:00:00,964.3,1019.1,15.0,15.0,99.0,0.4,40.0,1.4,330.0,1.5,0.0,0.0,,15.9,16.5,16.7,17.0,17.2,19.2,24.5,32.2,38.6,40.5,37.0,33.9,37.7,37.4,36.6,31.2,37.5,43.6
2025-01-23 00:00:00,964.3,1019.2,14.5,14.5,99.0,0.9,50.0,1.3,80.0,0.0,0.0,0.0,,15.5,16.4,16.6,17.0,17.2,19.2,,,,,,,,,,,,
2025-01-23 01:00:00,964.4,1019.3,14.7,14.7,99.0,0.0,0.0,1.7,20.0,0.0,0.0,0.0,,15.9,16.4,16.5,17.0,17.3,19.2,24.4,32.1,38.6,40.5,36.9,33.9,37.6,37.4,36.6,31.2,37.5,43.6
2025-01-23 02:00:00,964.3,1019.2,14.2,14.2,99.0,0.3,80.0,3.0,220.0,0.0,0.0,0.0,,15.4,16.2,16.5,16.9,17.3,19.2,24.5,32.1,38.6,40.5,36.9,33.9,37.6,37.4,36.6,31.2,37.5,43.6
2025-01-23 03:00:00,963.7,1018.6,14.5,14.5,99.0,1.6,100.0,2.8,80.0,0.0,0.0,0.0,,15.5,16.2,16.4,16.9,17.3,19.2,,,,,,,,,,,,
2025-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,24.9,32.0,35.8,38.7,35.7,33.3,37.3,37.4,37.0,32.1,38.7,45.0
2025-01-02 00:00:00,,,,,,,,,,,,,,,,,,,,28.3,31.7,35.8,38.7,35.8,33.4,37.3,37.4,36.9,32.0,38.7,44.8
2025-01-03 00:00:00,,,,,,,,,,,,,,,,,,,,32.8,36.6,39.1,38.8,35.9,33.4,37.3,37.4,36.9,32.0,38.6,44.8
2025-01-04 00:00:00,,,,,,,,,,,,,,,,,,,,31.7,36.4,40.4,39.2,35.9,33.4,37.4,37.5,36.8,31.9,38.5,44.6
2025-01-05 00:00:00,,,,,,,,,,,,,,,,,,,,30.9,36.2,40.7,39.6,36.0,33.5,37.3,37.4,36.8,31.8,38.4,44.5
2025-01-06 00:00:00,,,,,,,,,,,,,,,,,,,,30.2,36.0,40.7,39.8,36.1,33.5,37.4,37.4,36.7,31.8,38.3,44.4
2025-01-07 00:00:00,,,,,,,,,,,,,,,,,,,,29.3,35.4,40.6,40.1,36.3,33.5,37.3,37.4,36.7,31.7,38.2,44.4
2025-01-08 00:00:00,,,,,,,,,,,,,,,,,,,,28.3,35.1,40.4,40.2,36.3,33.6,37.4,37.4,36.7,31.7,38.1,44.3
2025-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,27.5,34.7,40.2,40.4,36.4,33.6,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-10 00:00:00,,,,,,,,,,,,,,,,,,,,26.5,34.2,40.0,40.4,36.6,33.7,37.4,37.4,36.6,31.6,38.1,44.2
2025-01-11 00:00:00,,,,,,,,,,,,,,,,,,,,25.4,33.8,39.7,40.4,36.6,33.7,37.4,37.4,36.7,31.5,38.0,44.1
2025-01-12 00:00:00,,,,,,,,,,,,,,,,,,,,24.8,33.5,39.6,40.4,36.6,33.8,37.5,37.4,36.6,31.5,37.9,44.1
2025-01-13 00:00:00,,,,,,,,,,,,,,,,,,,,23.8,33.0,39.3,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.9,44.1
2025-01-14 00:00:00,,,,,,,,,,,,,,,,,,,,23.4,32.7,39.2,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-15 00:00:00,,,,,,,,,,,,,,,,,,,,23.0,32.3,39.0,40.4,36.8,33.8,37.5,37.3,36.6,31.4,37.8,43.9
2025-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,23.8,32.0,38.8,40.3,36.8,33.9,37.5,37.4,36.6,31.4,37.8,43.9
2025-01-17 00:00:00,,,,,,,,,,,,,,,,,,,,24.1,31.9,38.5,40.4,36.7,33.8,37.5,37.5,36.6,31.3,37.7,43.8
2025-01-18 00:00:00,,,,,,,,,,,,,,,,,,,,24.1,31.9,38.6,40.4,36.7,33.8,37.5,37.4,36.6,31.4,37.7,43.8
2025-01-19 00:00:00,,,,,,,,,,,,,,,,,,,,24.1,32.1,38.7,40.3,36.7,33.8,37.6,37.4,36.6,31.3,37.7,43.7
2025-01-20 00:00:00,,,,,,,,,,,,,,,,,,,,24.8,32.0,38.6,40.4,36.8,33.9,37.5,37.5,36.6,31.3,37.6,43.7
2025-01-21 00:00:00,,,,,,,,,,,,,,,,,,,,25.0,32.1,38.6,40.4,36.8,33.9,37.5,37.5,36.6,31.3,37.6,43.6
2025-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,24.8,32.2,38.5,40.5,36.8,33.9,37.6,37.5,36.6,31.2,37.6,43.6
2025-01-23 00:00:00,,,,,,,,,,,,,,,,,,,,24.5,32.2,38.6,40.4,37.0,33.9,37.7,37.4,36.6,31.2,37.5,43.6
