,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp
2023-01-01 01:00:00,1019.2,1022.1,17.2,14.1,82,2.1,20.0,3.4,350.0,0.0
2023-01-01 02:00:00,1019.0,1022.0,17.3,14.4,83,2.5,20.0,4.2,30.0,0.0
2023-01-01 03:00:00,1019.3,1022.2,17.3,14.4,83,1.6,60.0,3.9,40.0,0.0
2023-01-01 04:00:00,1019.1,1022.0,17.1,14.4,84,0.6,70.0,2.1,50.0,0.0
2023-01-01 05:00:00,1019.2,1022.1,17.0,14.4,84,1.4,350.0,2.4,340.0,0.0
2023-01-01 06:00:00,1019.6,1022.6,17.0,14.5,85,0.8,20.0,2.2,350.0,0.0
2023-01-01 07:00:00,1020.2,1023.1,17.1,14.7,85,1.3,350.0,2.2,340.0,0.0
2023-01-01 08:00:00,1020.6,1023.5,17.6,15.2,86,1.1,30.0,2.1,10.0,0.0
2023-01-01 09:00:00,1020.8,1023.7,18.1,15.6,85,2.0,40.0,3.6,40.0,0.0
2023-01-01 10:00:00,1020.8,1023.8,18.9,15.9,83,2.9,10.0,4.9,40.0,0.0
2023-01-01 11:00:00,1020.4,1023.3,19.6,16.1,80,2.9,10.0,6.1,360.0,0.0
2023-01-01 12:00:00,1019.6,1022.5,20.0,15.9,77,4.7,20.0,7.9,10.0,0.0
2023-01-01 13:00:00,1018.9,1021.8,20.1,16.0,77,4.0,10.0,7.7,10.0,0.0
2023-01-01 14:00:00,1018.4,1021.3,19.7,15.7,77,4.7,10.0,7.4,10.0,0.0
2023-01-01 15:00:00,1018.2,1021.1,19.3,15.6,79,4.2,10.0,8.2,30.0,0.0
2023-01-01 16:00:00,1018.3,1021.2,18.7,15.5,81,4.8,10.0,8.3,360.0,0.0
2023-01-01 17:00:00,1018.5,1021.4,18.5,15.6,83,3.8,10.0,8.4,20.0,0.0
2023-01-01 18:00:00,1019.0,1021.9,18.3,15.5,83,3.5,360.0,7.0,30.0,0.0
2023-01-01 19:00:00,1019.4,1022.3,18.3,15.5,83,4.0,10.0,7.2,350.0,0.0
2023-01-01 20:00:00,1019.7,1022.6,18.3,15.6,84,3.8,10.0,9.3,10.0,0.0
2023-01-01 21:00:00,1020.0,1022.9,18.2,15.5,84,4.1,10.0,7.8,20.0,0.0
2023-01-01 22:00:00,1020.1,1022.9,18.3,15.6,84,4.2,20.0,7.5,30.0,0.0
2023-01-01 23:00:00,1020.1,1022.9,18.3,15.7,85,3.9,20.0,7.7,30.0,0.0
2023-01-02 00:00:00,1020.1,1023.0,18.3,15.9,85,3.5,20.0,6.6,20.0,0.0
2023-01-02 01:00:00,1020.1,1023.0,18.4,16.0,85,2.8,20.0,6.0,20.0,0.0
2023-01-02 02:00:00,1019.9,1022.7,18.1,15.7,86,3.2,10.0,5.9,10.0,0.0
2023-01-02 03:00:00,1019.6,1022.5,17.8,15.5,86,4.0,20.0,7.5,10.0,0.0
2023-01-02 04:00:00,1019.6,1022.5,17.8,15.6,87,3.1,10.0,6.1,30.0,0.0
2023-01-02 05:00:00,1019.7,1022.6,17.9,15.9,87,2.3,10.0,5.7,20.0,0.5
2023-01-02 06:00:00,1020.3,1023.3,17.9,16.0,88,2.6,360.0,5.3,10.0,1.0
2023-01-02 07:00:00,1020.8,1023.7,18.0,16.1,88,3.2,10.0,5.4,10.0,1.0
2023-01-02 08:00:00,1021.3,1024.2,18.1,16.2,88,3.3,360.0,6.1,340.0,1.0
2023-01-02 09:00:00,1021.0,1023.9,18.4,16.5,88,3.1,30.0,7.3,30.0,0.5
2023-01-02 10:00:00,1021.2,1024.1,18.8,16.8,88,3.3,360.0,5.7,30.0,0.5
2023-01-02 11:00:00,1020.5,1023.4,19.2,16.9,86,3.9,360.0,7.1,20.0,0.0
2023-01-02 12:00:00,1019.7,1022.6,19.3,16.7,85,5.1,10.0,8.9,30.0,0.0
2023-01-02 13:00:00,1018.9,1021.8,19.1,16.4,84,5.1,10.0,8.8,20.0,0.0
2023-01-02 14:00:00,1018.3,1021.2,19.4,16.4,82,3.7,360.0,7.6,10.0,0.0
2023-01-02 15:00:00,1017.6,1020.6,18.8,16.0,83,4.8,20.0,8.5,10.0,0.0
2023-01-02 16:00:00,1017.4,1020.3,18.9,16.0,83,5.0,20.0,11.0,20.0,0.0
2023-01-02 17:00:00,1017.9,1020.8,18.8,15.8,82,3.9,10.0,9.0,20.0,0.0
2023-01-02 18:00:00,1018.7,1021.5,18.2,15.4,83,4.2,10.0,7.9,10.0,0.0
2023-01-02 19:00:00,1019.7,1022.6,18.1,15.3,83,4.9,10.0,9.8,20.0,0.0
2023-01-02 20:00:00,1020.3,1023.2,18.1,15.3,83,3.6,20.0,7.7,10.0,0.0
2023-01-02 21:00:00,1020.5,1023.4,18.0,14.9,82,4.4,20.0,8.5,20.0,0.0
2023-01-02 22:00:00,1020.4,1023.3,17.7,14.6,82,5.0,20.0,8.8,30.0,0.0
2023-01-02 23:00:00,1020.2,1023.1,17.1,14.2,82,3.8,20.0,8.1,30.0,0.0
2023-01-03 00:00:00,1020.1,1023.0,16.9,14.0,82,3.3,20.0,7.9,30.0,0.0
2023-01-03 01:00:00,1020.1,1023.0,17.1,14.1,82,3.4,20.0,6.6,20.0,0.0
2023-01-03 02:00:00,1020.0,1022.9,17.1,13.8,80,4.6,20.0,7.2,30.0,0.0
2023-01-03 03:00:00,1019.5,1022.4,17.0,13.5,79,3.3,30.0,8.3,30.0,0.0
2023-01-03 04:00:00,1019.5,1022.4,17.0,13.4,79,3.7,20.0,7.4,20.0,0.0
2023-01-03 05:00:00,1018.9,1021.8,16.9,13.3,79,4.1,30.0,8.2,20.0,0.0
2023-01-03 06:00:00,1019.4,1022.3,16.6,13.2,80,3.3,20.0,7.0,30.0,0.0
2023-01-03 07:00:00,1020.4,1023.2,16.5,13.3,81,3.5,20.0,6.7,360.0,0.0
2023-01-03 08:00:00,1021.0,1023.9,17.2,13.8,80,5.1,20.0,8.6,20.0,0.0
2023-01-03 09:00:00,1021.6,1024.5,16.8,13.9,83,5.3,20.0,9.2,30.0,0.0
2023-01-03 10:00:00,1021.6,1024.6,17.1,14.3,83,4.8,10.0,9.9,30.0,0.0
2023-01-03 11:00:00,1021.2,1024.1,18.3,14.7,79,4.0,360.0,8.7,30.0,0.0
2023-01-03 12:00:00,1020.4,1023.3,18.4,14.2,76,4.8,20.0,8.3,10.0,0.0
2023-01-03 13:00:00,1019.5,1022.5,19.2,14.3,73,3.4,10.0,8.5,360.0,0.0
2023-01-03 14:00:00,1018.8,1021.7,19.5,14.6,73,4.4,10.0,8.2,40.0,0.0
2023-01-03 15:00:00,1018.6,1021.5,19.0,13.9,72,5.6,20.0,9.6,30.0,0.0
2023-01-03 16:00:00,1018.5,1021.4,18.4,13.5,73,5.1,10.0,8.9,10.0,0.0
2023-01-03 17:00:00,1018.8,1021.7,17.6,12.8,73,4.6,20.0,8.9,10.0,0.0
2023-01-03 18:00:00,1019.0,1021.9,17.0,12.8,76,4.3,20.0,8.8,20.0,0.0
2023-01-03 19:00:00,1019.5,1022.4,16.7,12.4,76,4.4,20.0,8.6,20.0,0.0
2023-01-03 20:00:00,1020.1,1023.0,16.4,12.1,75,3.7,20.0,7.5,20.0,0.0
2023-01-03 21:00:00,1020.3,1023.2,16.3,12.0,75,3.9,20.0,7.7,30.0,0.0
2023-01-03 22:00:00,1020.6,1023.5,16.2,11.7,74,4.5,20.0,8.6,30.0,0.0
2023-01-03 23:00:00,1020.7,1023.6,16.0,11.6,75,4.0,30.0,7.2,20.0,0.0
2023-01-04 00:00:00,1020.6,1023.5,15.7,11.6,76,3.5,20.0,5.5,30.0,0.0
2023-01-04 01:00:00,1020.3,1023.2,15.7,11.5,76,3.7,20.0,6.5,30.0,0.0
2023-01-04 02:00:00,1019.9,1022.8,15.7,11.4,75,3.8,20.0,6.2,40.0,0.0
2023-01-04 03:00:00,1019.8,1022.7,15.6,11.3,75,3.3,20.0,7.6,30.0,0.0
2023-01-04 04:00:00,1019.6,1022.5,15.7,11.4,75,3.9,30.0,7.9,20.0,0.0
2023-01-04 05:00:00,1019.7,1022.6,15.7,11.4,75,4.3,20.0,8.3,40.0,0.0
2023-01-04 06:00:00,1020.3,1023.2,15.7,11.5,75,3.8,20.0,7.0,10.0,0.0
2023-01-04 07:00:00,1020.6,1023.5,15.8,11.7,76,3.6,20.0,7.0,20.0,0.0
2023-01-04 08:00:00,1021.6,1024.4,15.9,11.6,75,3.6,20.0,6.1,360.0,0.0
2023-01-04 09:00:00,1021.8,1024.8,16.6,11.9,73,3.7,20.0,7.8,10.0,0.0
2023-01-04 10:00:00,1021.5,1024.4,18.0,12.5,70,3.4,20.0,6.5,30.0,0.0
2023-01-04 11:00:00,1020.8,1023.7,19.3,12.9,66,2.2,40.0,5.4,360.0,0.0
2023-01-04 12:00:00,1019.8,1022.8,20.6,13.5,63,2.6,20.0,4.6,10.0,0.0
2023-01-04 13:00:00,1019.1,1022.0,20.7,13.9,65,3.7,360.0,5.8,20.0,0.0
2023-01-04 14:00:00,1018.5,1021.4,20.0,13.9,67,4.5,10.0,7.4,360.0,0.0
2023-01-04 15:00:00,1018.1,1020.9,20.1,14.2,69,4.1,360.0,7.4,360.0,0.0
2023-01-04 16:00:00,1017.8,1020.7,19.7,14.1,70,4.4,360.0,8.1,20.0,0.0
2023-01-04 17:00:00,1018.3,1021.2,18.9,13.7,71,3.0,360.0,7.2,30.0,0.0
2023-01-04 18:00:00,1018.8,1021.7,17.7,13.5,76,3.9,10.0,7.8,360.0,0.0
2023-01-04 19:00:00,1019.6,1022.5,17.4,13.6,78,3.0,10.0,7.3,20.0,0.0
2023-01-04 20:00:00,1020.1,1023.0,17.2,13.6,79,3.1,10.0,5.8,360.0,0.0
2023-01-04 21:00:00,1020.6,1023.5,17.3,14.1,81,4.0,20.0,6.4,30.0,0.0
2023-01-04 22:00:00,1021.0,1023.9,17.1,14.2,82,2.8,20.0,6.8,20.0,0.0
2023-01-04 23:00:00,1021.0,1023.9,17.0,14.2,83,2.3,20.0,5.3,30.0,0.0
2023-01-05 00:00:00,1020.7,1023.6,16.5,13.9,84,1.6,20.0,3.3,20.0,0.0
2023-01-05 01:00:00,1020.4,1023.3,16.2,13.7,84,1.8,20.0,2.7,20.0,0.0
2023-01-05 02:00:00,1019.9,1022.8,16.0,13.5,84,2.4,20.0,3.9,30.0,0.0
2023-01-05 03:00:00,1019.6,1022.5,16.1,13.6,84,2.2,20.0,4.4,40.0,0.0
2023-01-05 04:00:00,1019.7,1022.6,16.6,14.1,85,2.2,20.0,3.2,20.0,0.0
2023-01-05 05:00:00,1020.2,1023.0,17.5,15.0,85,3.5,20.0,5.8,20.0,0.0
2023-01-05 06:00:00,1020.6,1023.5,17.5,14.9,84,3.8,20.0,6.8,30.0,0.0
2023-01-05 07:00:00,1021.0,1023.9,17.7,14.9,83,3.3,20.0,6.7,20.0,0.0
2023-01-05 08:00:00,1021.4,1024.3,18.1,14.9,81,4.9,20.0,8.9,30.0,0.0
2023-01-05 09:00:00,1021.7,1024.6,19.2,15.3,78,4.4,10.0,8.9,360.0,0.0
2023-01-05 10:00:00,1021.3,1024.2,19.9,15.7,76,5.0,20.0,9.6,20.0,0.0
2023-01-05 11:00:00,1020.7,1023.6,20.9,16.1,73,4.9,10.0,9.4,30.0,0.0
2023-01-05 12:00:00,1019.8,1022.7,21.4,16.1,71,5.7,10.0,9.2,340.0,0.0
2023-01-05 13:00:00,1018.5,1021.5,22.1,16.3,69,5.8,10.0,9.6,10.0,0.0
2023-01-05 14:00:00,1017.8,1020.7,21.9,16.2,70,6.1,10.0,11.3,10.0,0.0
2023-01-05 15:00:00,1017.4,1020.4,21.7,16.3,71,5.5,10.0,10.2,360.0,0.0
2023-01-05 16:00:00,1017.7,1020.6,21.1,16.1,73,5.2,10.0,10.2,30.0,0.0
2023-01-05 17:00:00,1018.1,1021.0,19.7,15.7,77,4.9,10.0,9.4,10.0,0.0
2023-01-05 18:00:00,1018.5,1021.4,18.8,15.6,81,4.4,10.0,9.2,20.0,0.0
2023-01-05 19:00:00,1019.3,1022.2,18.3,15.5,83,4.0,10.0,7.3,10.0,0.0
2023-01-05 20:00:00,1019.8,1022.7,18.2,15.5,84,3.7,10.0,8.0,10.0,0.0
2023-01-05 21:00:00,1020.4,1023.3,18.1,15.5,84,3.6,10.0,7.1,10.0,0.0
2023-01-05 22:00:00,1020.6,1023.5,17.9,15.4,85,3.3,10.0,7.0,350.0,0.0
2023-01-05 23:00:00,1020.5,1023.4,17.9,15.5,85,2.7,360.0,6.1,20.0,0.0
2023-01-06 00:00:00,1020.2,1023.1,18.0,15.7,86,2.8,360.0,5.2,20.0,0.0
2023-01-06 01:00:00,1019.8,1022.7,18.1,15.8,86,2.4,360.0,4.8,340.0,0.0
2023-01-06 02:00:00,1019.3,1022.2,18.1,15.8,86,3.1,10.0,5.2,10.0,0.0
2023-01-06 03:00:00,1019.0,1021.9,18.1,15.8,86,2.9,20.0,5.2,40.0,0.0
2023-01-06 04:00:00,1018.9,1021.7,18.0,15.6,85,3.2,20.0,5.6,10.0,0.0
2023-01-06 05:00:00,1019.4,1022.3,17.7,15.4,86,3.7,20.0,7.0,30.0,0.0
2023-01-06 06:00:00,1020.0,1022.9,17.5,15.2,86,4.0,10.0,8.2,10.0,0.0
2023-01-06 07:00:00,1020.4,1023.3,17.4,15.2,86,4.1,10.0,8.1,30.0,0.0
2023-01-06 08:00:00,1021.1,1024.0,17.3,15.2,87,5.2,10.0,8.9,20.0,0.0
2023-01-06 09:00:00,1021.3,1024.2,17.5,15.2,86,6.3,20.0,9.8,20.0,0.0
2023-01-06 10:00:00,1021.2,1024.1,17.9,15.2,84,6.0,10.0,10.5,10.0,0.0
2023-01-06 11:00:00,1020.8,1023.8,18.5,15.4,81,5.9,10.0,10.8,10.0,0.0
2023-01-06 12:00:00,1019.7,1022.6,19.7,15.7,78,6.5,20.0,10.5,20.0,0.0
2023-01-06 13:00:00,1018.9,1021.8,19.7,15.2,75,7.7,20.0,12.6,10.0,0.0
2023-01-06 14:00:00,1017.9,1020.9,19.5,15.1,75,7.0,20.0,12.3,10.0,0.0
2023-01-06 15:00:00,1017.2,1020.1,19.5,15.0,75,6.9,20.0,12.2,20.0,0.0
2023-01-06 16:00:00,1017.1,1020.0,18.9,14.7,76,6.9,20.0,11.8,10.0,0.0
2023-01-06 17:00:00,1017.4,1020.3,18.4,14.0,75,5.8,20.0,11.1,20.0,0.0
2023-01-06 18:00:00,1018.0,1020.9,18.1,13.5,74,5.1,20.0,11.6,10.0,0.0
2023-01-06 19:00:00,1018.4,1021.3,17.7,13.0,74,3.9,20.0,8.1,30.0,0.0
2023-01-06 20:00:00,1018.6,1021.5,17.6,13.0,74,4.0,20.0,7.4,10.0,0.0
2023-01-06 21:00:00,1019.0,1021.8,17.0,12.8,76,3.3,20.0,5.8,30.0,0.0
2023-01-06 22:00:00,1018.9,1021.8,16.7,12.7,77,2.3,30.0,4.9,30.0,0.0
2023-01-06 23:00:00,1018.8,1021.7,16.1,12.3,78,1.6,30.0,3.7,30.0,0.0
2023-01-07 00:00:00,1018.6,1021.5,16.2,12.3,77,1.6,20.0,2.8,20.0,0.0
2023-01-07 01:00:00,1018.1,1021.0,15.8,10.6,71,1.9,10.0,4.0,30.0,0.0
2023-01-07 02:00:00,1017.6,1020.5,16.8,8.5,57,3.1,20.0,5.1,30.0,0.0
2023-01-07 03:00:00,1017.2,1020.1,17.0,8.8,58,3.6,20.0,6.2,20.0,0.0
2023-01-07 04:00:00,1016.8,1019.7,17.0,11.0,67,4.1,20.0,7.4,30.0,0.0
2023-01-07 05:00:00,1016.9,1019.8,16.6,11.9,73,3.7,20.0,6.0,30.0,0.0
2023-01-07 06:00:00,1017.1,1020.0,16.4,11.8,74,3.2,20.0,6.0,10.0,0.0
2023-01-07 07:00:00,1017.2,1020.1,16.4,11.2,71,3.2,20.0,7.0,20.0,0.0
2023-01-07 08:00:00,1017.6,1020.5,16.7,10.8,68,3.3,20.0,5.8,30.0,0.0
2023-01-07 09:00:00,1018.0,1020.8,18.6,11.2,62,4.2,20.0,6.9,10.0,0.0
2023-01-07 10:00:00,1017.9,1020.8,19.8,11.4,58,3.4,20.0,7.9,20.0,0.0
2023-01-07 11:00:00,1017.5,1020.4,21.3,12.0,55,2.9,10.0,5.7,10.0,0.0
2023-01-07 12:00:00,1016.6,1019.5,22.6,12.7,53,3.0,360.0,6.2,10.0,0.0
2023-01-07 13:00:00,1015.9,1018.8,22.8,12.7,52,3.1,350.0,6.0,30.0,0.0
2023-01-07 14:00:00,1015.2,1018.1,22.3,12.6,54,3.9,360.0,6.6,330.0,0.0
2023-01-07 15:00:00,1014.9,1017.8,21.6,12.5,56,4.1,10.0,7.5,360.0,0.0
2023-01-07 16:00:00,1015.2,1018.1,20.6,12.5,59,3.9,360.0,7.1,10.0,0.0
2023-01-07 17:00:00,1015.6,1018.5,19.6,12.5,63,4.2,360.0,7.3,20.0,0.0
2023-01-07 18:00:00,1016.1,1019.0,19.1,12.4,65,3.1,360.0,6.7,20.0,0.0
2023-01-07 19:00:00,1017.1,1020.0,18.6,12.0,65,2.9,20.0,6.0,360.0,0.0
2023-01-07 20:00:00,1017.8,1020.7,18.1,11.8,66,2.8,360.0,5.5,360.0,0.0
2023-01-07 21:00:00,1018.0,1020.9,17.6,11.7,68,3.1,10.0,6.1,10.0,0.0
2023-01-07 22:00:00,1018.3,1021.3,17.4,11.7,69,2.6,10.0,5.0,360.0,0.0
2023-01-07 23:00:00,1018.4,1021.3,17.0,11.7,71,1.1,20.0,3.8,360.0,0.0
2023-01-08 00:00:00,1018.3,1021.2,16.8,11.5,70,1.0,10.0,2.4,10.0,0.0
2023-01-08 01:00:00,1018.0,1020.9,16.6,11.2,70,1.2,20.0,2.2,360.0,0.0
2023-01-08 02:00:00,1017.8,1020.7,16.2,11.0,71,0.6,20.0,2.0,350.0,0.0
2023-01-08 03:00:00,1017.3,1020.2,15.9,11.1,73,0.7,10.0,1.4,50.0,0.0
2023-01-08 04:00:00,1017.2,1020.1,15.9,11.2,73,0.7,60.0,1.4,340.0,0.0
2023-01-08 05:00:00,1017.3,1020.2,15.8,11.3,74,0.9,20.0,1.8,30.0,0.0
2023-01-08 06:00:00,1017.6,1020.5,15.6,11.3,75,1.2,50.0,1.8,50.0,0.0
2023-01-08 07:00:00,1018.3,1021.2,15.1,11.1,77,0.8,10.0,1.8,30.0,0.0
2023-01-08 08:00:00,1018.7,1021.6,15.7,11.5,75,1.2,20.0,2.3,20.0,0.0
2023-01-08 09:00:00,1019.4,1022.3,17.8,12.1,69,1.5,340.0,2.6,20.0,0.0
2023-01-08 10:00:00,1019.5,1022.4,20.2,13.2,64,2.0,320.0,3.6,290.0,0.0
2023-01-08 11:00:00,1019.1,1022.0,21.8,14.3,62,1.2,320.0,3.0,330.0,0.0
2023-01-08 12:00:00,1018.6,1021.5,22.3,14.3,60,2.7,310.0,4.4,300.0,0.0
2023-01-08 13:00:00,1018.1,1021.0,22.5,14.6,61,2.6,330.0,4.9,340.0,0.0
2023-01-08 14:00:00,1017.8,1020.7,22.1,15.1,64,3.2,320.0,5.9,300.0,0.0
2023-01-08 15:00:00,1017.2,1020.1,21.2,14.6,66,3.3,360.0,5.7,340.0,0.0
2023-01-08 16:00:00,1017.3,1020.1,21.5,15.3,67,3.1,350.0,5.6,360.0,0.0
2023-01-08 17:00:00,1017.7,1020.6,19.4,14.4,72,2.8,350.0,5.6,350.0,0.0
2023-01-08 18:00:00,1018.0,1020.9,17.9,14.1,78,2.5,20.0,5.6,10.0,0.0
2023-01-08 19:00:00,1018.5,1021.4,17.3,14.1,81,1.8,10.0,4.2,30.0,0.0
2023-01-08 20:00:00,1018.7,1021.6,17.1,14.1,82,1.2,330.0,3.0,320.0,0.0
2023-01-08 21:00:00,1019.0,1021.9,17.0,14.3,84,1.7,10.0,3.9,340.0,0.0
2023-01-08 22:00:00,1018.9,1021.8,16.9,14.3,84,1.6,20.0,4.2,20.0,0.0
2023-01-08 23:00:00,1018.5,1021.4,17.0,14.5,85,2.8,360.0,5.2,360.0,0.0
2023-01-09 00:00:00,1018.5,1021.4,16.8,14.3,85,1.5,10.0,4.7,10.0,0.0
2023-01-09 01:00:00,1018.6,1021.5,16.8,14.4,86,0.8,20.0,2.0,350.0,0.0
2023-01-09 02:00:00,1018.1,1021.0,16.8,14.5,86,0.3,210.0,1.6,110.0,0.0
2023-01-09 03:00:00,1017.7,1020.6,16.9,14.6,86,0.5,20.0,2.3,310.0,0.0
2023-01-09 04:00:00,1017.8,1020.7,17.0,14.8,86,1.1,320.0,2.2,340.0,0.0
2023-01-09 05:00:00,1017.3,1020.2,17.2,15.0,87,1.1,340.0,2.1,310.0,0.0
2023-01-09 06:00:00,1017.4,1020.2,17.3,15.2,87,1.6,30.0,3.1,330.0,0.0
2023-01-09 07:00:00,1017.7,1020.6,17.2,15.1,87,1.7,360.0,3.2,30.0,0.0
2023-01-09 08:00:00,1018.5,1021.4,17.1,15.0,87,2.1,360.0,3.5,10.0,0.0
2023-01-09 09:00:00,1019.5,1022.4,17.2,15.1,87,2.2,350.0,3.4,360.0,0.0
2023-01-09 10:00:00,1019.5,1022.3,17.9,15.7,86,2.6,10.0,4.7,30.0,0.0
2023-01-09 11:00:00,1019.1,1022.0,18.6,15.8,83,3.1,20.0,5.9,20.0,0.0
2023-01-09 12:00:00,1018.1,1021.0,20.2,16.2,77,2.0,20.0,5.8,30.0,0.0
2023-01-09 13:00:00,1017.4,1020.3,22.2,16.0,68,1.8,340.0,4.4,300.0,0.0
2023-01-09 14:00:00,1016.6,1019.5,22.3,16.0,67,2.9,330.0,5.8,300.0,0.0
2023-01-09 15:00:00,1016.1,1019.0,20.7,15.4,71,3.3,360.0,6.1,360.0,0.0
2023-01-09 16:00:00,1016.1,1019.0,19.0,15.0,77,4.6,360.0,7.5,20.0,0.0
2023-01-09 17:00:00,1016.4,1019.3,18.3,14.8,80,4.8,10.0,7.9,10.0,0.0
2023-01-09 18:00:00,1016.8,1019.7,17.9,14.8,81,3.9,20.0,7.5,10.0,0.0
2023-01-09 19:00:00,1017.3,1020.2,18.1,15.0,82,3.2,20.0,6.3,20.0,0.0
2023-01-09 20:00:00,1017.6,1020.5,18.1,15.1,82,2.4,30.0,5.6,10.0,0.0
2023-01-09 21:00:00,1017.7,1020.6,18.1,15.2,83,2.1,20.0,4.1,20.0,0.0
2023-01-09 22:00:00,1017.8,1020.7,18.2,15.4,83,1.5,30.0,3.5,10.0,0.0
2023-01-09 23:00:00,1017.7,1020.7,18.3,15.6,84,1.1,320.0,2.5,30.0,0.0
2023-01-10 00:00:00,1017.8,1020.8,18.4,15.8,84,1.3,360.0,2.1,360.0,0.0
2023-01-10 01:00:00,1017.7,1020.6,18.5,16.0,85,2.1,350.0,3.6,360.0,0.0
2023-01-10 02:00:00,1017.2,1020.1,18.1,15.7,85,2.4,40.0,4.7,20.0,0.0
2023-01-10 03:00:00,1016.0,1018.9,18.4,16.2,87,1.7,80.0,3.7,50.0,0.0
2023-01-10 04:00:00,1015.6,1018.5,18.1,15.9,86,1.3,360.0,5.0,350.0,0.0
2023-01-10 05:00:00,1015.8,1018.7,18.1,16.0,87,2.5,340.0,4.3,330.0,0.0
2023-01-10 06:00:00,1016.3,1019.2,17.8,15.7,87,3.2,360.0,7.0,360.0,0.0
2023-01-10 07:00:00,1016.7,1019.6,17.9,15.9,88,2.7,20.0,6.9,10.0,0.0
2023-01-10 08:00:00,1017.1,1020.0,18.3,16.2,87,1.4,30.0,3.8,20.0,0.0
2023-01-10 09:00:00,1017.5,1020.3,18.8,16.5,86,1.5,30.0,3.0,20.0,0.0
2023-01-10 10:00:00,1017.7,1020.5,19.1,16.5,85,2.3,330.0,3.6,300.0,0.0
2023-01-10 11:00:00,1017.0,1019.9,19.2,16.4,83,2.9,360.0,5.3,20.0,0.0
2023-01-10 12:00:00,1016.1,1019.0,19.8,16.5,80,3.0,360.0,5.5,350.0,0.0
2023-01-10 13:00:00,1015.5,1018.4,20.2,16.2,77,3.2,360.0,5.6,10.0,0.0
2023-01-10 14:00:00,1014.9,1017.8,20.7,16.0,74,4.7,10.0,7.2,360.0,0.0
2023-01-10 15:00:00,1014.8,1017.8,19.9,15.8,77,4.7,10.0,7.8,10.0,0.0
2023-01-10 16:00:00,1014.3,1017.2,19.2,15.8,80,3.8,10.0,8.0,360.0,0.0
2023-01-10 17:00:00,1014.9,1017.8,18.9,15.8,82,4.0,10.0,6.8,330.0,0.0
2023-01-10 18:00:00,1015.2,1018.1,18.6,15.8,83,2.7,20.0,6.9,30.0,0.0
2023-01-10 19:00:00,1015.9,1018.7,18.6,15.9,84,3.0,20.0,5.6,20.0,0.0
2023-01-10 20:00:00,1016.1,1019.0,18.5,15.9,84,3.2,10.0,6.4,20.0,0.0
