,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp
2023-01-10 21:00:00,1016.9,1019.8,18.5,15.9,84,3.9,10.0,6.7,10.0,0.0
2023-01-10 22:00:00,1017.1,1020.0,18.0,15.5,85,3.6,20.0,7.2,30.0,0.0
2023-01-10 23:00:00,1016.8,1019.7,18.0,15.5,85,3.2,10.0,6.0,20.0,0.0
2023-01-11 00:00:00,1016.7,1019.6,18.0,15.6,85,2.8,10.0,6.1,10.0,0.0
2023-01-11 01:00:00,1016.3,1019.2,18.0,15.5,85,2.5,30.0,4.7,10.0,0.0
2023-01-11 02:00:00,1016.2,1019.1,18.0,15.5,85,2.8,10.0,4.8,340.0,0.0
2023-01-11 03:00:00,1015.6,1018.4,17.9,15.6,86,0.8,180.0,4.8,20.0,0.0
2023-01-11 04:00:00,1015.1,1018.0,18.0,15.7,86,2.4,10.0,3.9,10.0,0.0
2023-01-11 05:00:00,1015.4,1018.3,18.0,15.7,86,2.9,20.0,5.2,40.0,0.0
2023-01-11 06:00:00,1016.3,1019.2,18.0,15.7,86,2.5,20.0,5.3,30.0,0.0
2023-01-11 07:00:00,1016.2,1019.1,18.1,15.9,86,1.9,20.0,4.2,20.0,0.0
2023-01-11 08:00:00,1016.6,1019.5,18.2,16.0,86,2.5,20.0,4.8,30.0,0.0
2023-01-11 09:00:00,1017.3,1020.2,18.1,15.8,86,4.0,10.0,6.0,360.0,0.0
2023-01-11 10:00:00,1017.3,1020.2,18.1,15.6,85,4.0,360.0,6.7,20.0,0.0
2023-01-11 11:00:00,1017.0,1019.9,19.0,16.1,83,3.1,360.0,6.5,20.0,0.0
2023-01-11 12:00:00,1015.7,1018.6,18.7,15.9,83,3.4,20.0,6.0,30.0,0.0
2023-01-11 13:00:00,1014.9,1017.8,19.3,16.1,81,3.7,350.0,6.3,350.0,0.0
2023-01-11 14:00:00,1014.3,1017.2,19.9,16.0,78,4.1,360.0,6.7,350.0,0.0
2023-01-11 15:00:00,1013.7,1016.6,19.1,15.7,80,4.4,20.0,7.7,360.0,0.0
2023-01-11 16:00:00,1013.9,1016.8,18.7,15.7,82,4.4,10.0,7.4,10.0,0.0
2023-01-11 17:00:00,1014.2,1017.1,18.6,15.7,83,3.4,20.0,6.8,10.0,0.0
2023-01-11 18:00:00,1014.9,1017.8,18.2,15.7,85,3.6,360.0,6.3,20.0,0.0
2023-01-11 19:00:00,1015.3,1018.2,17.4,15.2,87,3.5,10.0,7.1,360.0,0.0
2023-01-11 20:00:00,1015.5,1018.4,17.3,15.2,87,2.8,20.0,7.0,20.0,0.0
2023-01-11 21:00:00,1015.6,1018.5,17.3,15.3,88,2.3,10.0,5.6,30.0,0.0
2023-01-11 22:00:00,1015.6,1018.5,17.5,15.5,88,2.1,350.0,4.6,10.0,0.0
2023-01-11 23:00:00,1015.7,1018.6,17.5,15.6,88,1.6,360.0,4.8,20.0,0.0
2023-01-12 00:00:00,1015.6,1018.5,17.5,15.6,88,0.7,350.0,3.3,20.0,0.0
2023-01-12 01:00:00,1015.1,1018.0,17.5,15.6,88,0.3,10.0,1.7,10.0,0.0
2023-01-12 02:00:00,1014.5,1017.4,17.6,15.7,88,0.8,20.0,1.6,10.0,0.0
2023-01-12 03:00:00,1014.2,1017.1,17.5,15.6,88,1.8,340.0,3.0,10.0,0.0
2023-01-12 04:00:00,1014.3,1017.2,17.3,15.5,89,1.5,360.0,3.0,320.0,0.0
2023-01-12 05:00:00,1014.6,1017.5,17.0,15.2,89,2.4,350.0,3.7,340.0,0.0
2023-01-12 06:00:00,1015.0,1017.9,17.0,15.3,89,2.2,20.0,3.7,10.0,0.0
2023-01-12 07:00:00,1015.2,1018.2,17.0,15.3,89,1.5,30.0,3.5,20.0,0.0
2023-01-12 08:00:00,1015.4,1018.3,17.3,15.6,89,1.3,20.0,2.6,20.0,0.0
2023-01-12 09:00:00,1015.7,1018.6,18.0,16.3,89,1.6,20.0,2.5,360.0,0.0
2023-01-12 10:00:00,1015.8,1018.7,18.4,16.4,88,2.2,20.0,3.5,340.0,0.0
2023-01-12 11:00:00,1015.1,1017.9,19.3,16.8,85,1.8,50.0,3.8,50.0,0.0
2023-01-12 12:00:00,1014.0,1016.9,21.1,17.4,79,1.2,320.0,3.2,70.0,0.0
2023-01-12 13:00:00,1013.2,1016.1,21.8,17.3,75,2.9,310.0,5.6,300.0,0.0
2023-01-12 14:00:00,1012.5,1015.4,20.9,16.6,76,3.1,320.0,5.3,290.0,0.0
2023-01-12 15:00:00,1012.3,1015.2,20.5,16.2,76,2.5,320.0,4.8,320.0,0.0
2023-01-12 16:00:00,1012.4,1015.3,20.1,16.2,78,2.3,360.0,5.1,320.0,0.0
2023-01-12 17:00:00,1012.9,1015.8,20.0,16.0,77,1.9,360.0,3.7,340.0,0.0
2023-01-12 18:00:00,1013.1,1016.0,18.9,15.7,81,2.1,10.0,3.3,10.0,0.0
2023-01-12 19:00:00,1013.6,1016.6,18.2,15.5,84,2.3,10.0,4.7,340.0,0.0
2023-01-12 20:00:00,1013.9,1016.8,18.0,15.5,85,1.2,30.0,3.0,10.0,0.0
2023-01-12 21:00:00,1013.8,1016.7,17.9,15.5,85,1.0,340.0,2.3,20.0,0.0
2023-01-12 22:00:00,1013.6,1016.5,17.8,15.4,85,1.1,340.0,1.7,10.0,0.0
2023-01-12 23:00:00,1013.4,1016.3,17.8,15.5,86,0.8,30.0,1.8,350.0,0.0
2023-01-13 00:00:00,1013.2,1016.1,17.8,15.6,86,0.6,70.0,1.6,10.0,0.0
2023-01-13 01:00:00,1012.7,1015.6,17.7,15.6,87,0.6,40.0,1.1,40.0,0.0
2023-01-13 02:00:00,1012.2,1015.1,17.6,15.5,87,0.7,20.0,1.6,350.0,0.0
2023-01-13 03:00:00,1011.6,1014.5,17.4,15.3,87,0.5,350.0,1.0,20.0,0.0
2023-01-13 04:00:00,1011.1,1014.0,17.1,15.1,87,0.3,300.0,1.3,300.0,0.0
2023-01-13 05:00:00,1011.2,1014.1,17.0,15.0,88,0.6,360.0,1.3,310.0,0.0
2023-01-13 06:00:00,1011.7,1014.6,16.6,14.6,88,0.8,80.0,1.2,80.0,0.0
2023-01-13 07:00:00,1012.3,1015.2,16.3,14.5,89,0.0,0.0,1.2,110.0,0.0
2023-01-13 08:00:00,1012.9,1015.8,17.6,15.7,88,0.7,70.0,1.1,50.0,0.0
2023-01-13 09:00:00,1013.3,1016.2,19.8,17.4,86,0.8,360.0,1.9,60.0,0.0
2023-01-13 10:00:00,1013.1,1016.0,22.2,17.5,74,2.1,60.0,3.4,70.0,0.0
2023-01-13 11:00:00,1012.4,1015.3,25.4,18.0,63,0.7,50.0,3.2,60.0,0.0
2023-01-13 12:00:00,1011.3,1014.2,27.1,16.9,53,0.8,80.0,3.4,20.0,0.0
2023-01-13 13:00:00,1010.5,1013.4,28.1,16.8,50,1.4,260.0,3.9,290.0,0.0
2023-01-13 14:00:00,1009.5,1012.4,29.3,16.7,46,1.1,190.0,4.8,290.0,0.0
2023-01-13 15:00:00,1009.2,1012.1,29.0,16.9,47,1.8,250.0,4.0,220.0,0.0
2023-01-13 16:00:00,1009.2,1012.1,27.1,16.9,53,2.7,290.0,4.1,310.0,0.0
2023-01-13 17:00:00,1009.5,1012.4,25.1,16.3,58,2.2,250.0,5.0,250.0,0.0
2023-01-13 18:00:00,1009.4,1012.3,24.5,17.5,65,3.0,220.0,5.0,210.0,0.0
2023-01-13 19:00:00,1009.8,1012.7,23.9,17.9,69,0.6,220.0,4.0,210.0,0.0
2023-01-13 20:00:00,1010.2,1013.1,23.4,17.9,71,0.3,140.0,1.4,230.0,0.0
2023-01-13 21:00:00,1010.2,1013.1,22.9,17.9,73,0.0,0.0,1.5,130.0,0.0
2023-01-13 22:00:00,1009.7,1012.6,22.5,17.9,75,0.5,190.0,1.2,190.0,0.0
2023-01-13 23:00:00,1009.4,1012.3,22.0,17.6,76,0.4,260.0,1.3,190.0,0.0
2023-01-14 00:00:00,1009.0,1011.9,21.5,17.7,78,0.3,310.0,1.0,230.0,0.0
2023-01-14 01:00:00,1008.8,1011.7,21.0,17.7,81,0.0,0.0,1.2,300.0,0.0
2023-01-14 02:00:00,1008.5,1011.4,20.5,17.6,83,0.5,150.0,1.7,100.0,0.0
2023-01-14 03:00:00,1008.4,1011.2,19.8,17.1,84,0.3,80.0,1.0,150.0,0.0
2023-01-14 04:00:00,1008.2,1011.1,19.5,17.0,85,0.0,0.0,1.2,70.0,0.0
2023-01-14 05:00:00,1008.3,1011.2,19.4,17.0,85,0.4,180.0,1.4,200.0,0.0
2023-01-14 06:00:00,1008.9,1011.8,19.5,17.0,85,0.4,200.0,1.3,160.0,0.0
2023-01-14 07:00:00,1009.2,1012.1,18.9,16.4,85,0.6,90.0,0.9,90.0,0.0
2023-01-14 08:00:00,1009.7,1012.6,22.1,18.8,81,0.6,130.0,1.5,110.0,0.0
2023-01-14 09:00:00,1010.2,1013.1,23.9,18.6,72,1.1,180.0,2.9,170.0,0.0
2023-01-14 10:00:00,1010.3,1013.2,25.2,18.6,67,1.9,210.0,4.2,210.0,0.0
2023-01-14 11:00:00,1009.2,1012.1,26.9,19.3,62,1.4,190.0,4.5,220.0,0.0
2023-01-14 12:00:00,1008.0,1011.0,28.1,19.5,59,2.9,220.0,5.9,220.0,0.0
2023-01-14 13:00:00,1006.8,1009.8,28.5,19.3,57,3.0,230.0,6.8,220.0,0.0
2023-01-14 14:00:00,1006.2,1009.1,28.5,19.7,59,2.8,240.0,6.4,220.0,0.0
2023-01-14 15:00:00,1005.8,1008.7,27.4,19.4,61,4.1,260.0,6.8,290.0,0.0
2023-01-14 16:00:00,1006.0,1008.8,26.8,20.0,66,3.6,240.0,6.5,250.0,0.0
2023-01-14 17:00:00,1006.4,1009.3,26.1,20.2,70,2.9,250.0,5.9,260.0,0.0
2023-01-14 18:00:00,1007.0,1009.9,24.4,20.6,79,1.7,290.0,4.5,270.0,0.0
2023-01-14 19:00:00,1007.4,1010.3,23.8,20.7,83,0.9,320.0,2.8,280.0,0.0
2023-01-14 20:00:00,1008.0,1010.9,23.4,20.6,84,0.7,40.0,1.5,330.0,0.0
2023-01-14 21:00:00,1008.2,1011.1,22.8,20.5,86,0.9,120.0,2.2,100.0,0.0
2023-01-14 22:00:00,1008.5,1011.4,22.4,20.2,87,0.5,160.0,1.7,100.0,0.0
2023-01-14 23:00:00,1008.6,1011.5,21.8,19.6,87,0.3,230.0,1.4,110.0,0.0
2023-01-15 00:00:00,1009.1,1012.0,21.5,19.4,88,1.3,330.0,2.5,330.0,0.0
2023-01-15 01:00:00,1009.5,1012.4,22.1,20.1,88,2.3,340.0,5.9,340.0,0.0
2023-01-15 02:00:00,1009.7,1012.6,20.2,18.2,88,3.8,10.0,7.0,30.0,0.0
2023-01-15 03:00:00,1009.4,1012.3,19.0,17.0,88,3.7,10.0,8.8,10.0,0.0
2023-01-15 04:00:00,1009.7,1012.6,18.2,16.0,86,5.2,20.0,8.5,20.0,0.0
2023-01-15 05:00:00,1009.9,1012.8,17.8,15.3,85,4.5,20.0,8.2,20.0,0.0
2023-01-15 06:00:00,1010.3,1013.1,17.3,14.7,84,3.7,20.0,7.7,20.0,0.0
2023-01-15 07:00:00,1010.7,1013.6,17.1,14.5,84,2.5,10.0,5.8,10.0,0.0
2023-01-15 08:00:00,1011.3,1014.2,17.4,14.6,83,3.5,10.0,5.9,30.0,0.0
2023-01-15 09:00:00,1011.9,1014.9,18.4,14.8,79,4.7,10.0,7.7,10.0,0.0
2023-01-15 10:00:00,1011.8,1014.7,20.1,14.8,71,4.5,10.0,7.5,360.0,0.0
2023-01-15 11:00:00,1011.2,1014.1,20.9,15.0,69,4.5,10.0,8.1,360.0,0.0
2023-01-15 12:00:00,1010.5,1013.4,20.4,14.1,67,6.0,10.0,10.0,20.0,0.0
2023-01-15 13:00:00,1009.7,1012.6,20.5,14.1,66,6.4,10.0,10.0,20.0,0.0
2023-01-15 14:00:00,1009.3,1012.2,19.7,13.3,66,7.4,20.0,11.6,360.0,0.0
2023-01-15 15:00:00,1009.3,1012.2,19.0,12.8,67,7.2,10.0,12.2,10.0,0.0
2023-01-15 16:00:00,1009.7,1012.6,18.2,12.5,69,6.6,20.0,11.9,20.0,0.0
2023-01-15 17:00:00,1010.3,1013.2,16.5,11.7,73,6.7,10.0,12.0,10.0,0.0
2023-01-15 18:00:00,1011.3,1014.2,15.4,10.9,74,6.1,20.0,11.1,10.0,0.0
2023-01-15 19:00:00,1012.4,1015.3,14.8,10.5,75,5.6,20.0,10.5,10.0,0.0
2023-01-15 20:00:00,1013.3,1016.2,14.4,10.2,75,6.4,20.0,11.5,30.0,0.0
2023-01-15 21:00:00,1014.1,1017.0,14.2,9.8,75,5.7,20.0,11.2,360.0,0.0
2023-01-15 22:00:00,1014.5,1017.4,13.7,9.3,75,6.0,20.0,11.8,20.0,0.0
2023-01-15 23:00:00,1014.9,1017.9,13.4,9.0,74,5.8,20.0,10.1,40.0,0.0
2023-01-16 00:00:00,1015.4,1018.3,13.3,8.8,74,5.2,20.0,9.9,10.0,0.0
2023-01-16 01:00:00,1015.6,1018.5,13.2,8.6,73,5.4,20.0,10.0,10.0,0.0
2023-01-16 02:00:00,1015.6,1018.5,13.2,8.5,73,5.3,30.0,11.2,20.0,0.0
2023-01-16 03:00:00,1015.8,1018.7,13.1,8.3,72,5.2,20.0,9.2,30.0,0.0
2023-01-16 04:00:00,1015.9,1018.8,13.1,8.4,72,5.9,20.0,9.4,20.0,0.0
2023-01-16 05:00:00,1016.4,1019.3,13.1,8.3,72,6.2,20.0,11.3,10.0,0.0
2023-01-16 06:00:00,1017.5,1020.4,12.9,8.4,73,6.6,20.0,13.0,10.0,0.0
2023-01-16 07:00:00,1018.1,1021.0,12.5,8.2,75,6.1,30.0,11.7,40.0,0.0
2023-01-16 08:00:00,1018.6,1021.5,12.7,8.5,75,5.7,20.0,12.4,20.0,0.0
2023-01-16 09:00:00,1018.6,1021.5,13.1,8.6,74,5.7,20.0,11.6,360.0,0.0
2023-01-16 10:00:00,1018.7,1021.5,14.6,9.3,70,4.4,20.0,9.5,30.0,0.0
2023-01-16 11:00:00,1018.3,1021.2,15.1,9.3,68,4.5,360.0,7.7,360.0,0.0
2023-01-16 12:00:00,1017.4,1020.3,15.3,9.5,68,5.5,10.0,9.4,10.0,0.0
2023-01-16 13:00:00,1016.6,1019.6,15.8,9.3,65,4.9,20.0,11.9,20.0,0.0
2023-01-16 14:00:00,1016.2,1019.1,15.1,9.2,67,6.5,10.0,10.3,10.0,0.0
2023-01-16 15:00:00,1015.8,1018.7,15.3,9.3,67,6.5,10.0,10.6,10.0,0.0
2023-01-16 16:00:00,1015.9,1018.8,14.5,8.9,69,5.7,10.0,10.6,10.0,0.0
2023-01-16 17:00:00,1016.6,1019.5,13.7,8.7,71,5.8,20.0,10.7,360.0,0.0
2023-01-16 18:00:00,1017.1,1020.0,13.0,8.5,74,5.6,20.0,10.0,30.0,0.0
2023-01-16 19:00:00,1017.9,1020.9,13.0,8.6,74,4.7,20.0,10.6,20.0,0.0
2023-01-16 20:00:00,1018.7,1021.6,13.1,8.6,74,5.0,20.0,9.3,360.0,0.0
2023-01-16 21:00:00,1019.3,1022.2,13.1,8.5,73,4.9,20.0,9.4,20.0,0.0
2023-01-16 22:00:00,1019.5,1022.4,13.2,8.6,73,3.9,20.0,8.5,30.0,0.0
2023-01-16 23:00:00,1019.9,1022.8,13.3,8.8,74,3.7,20.0,7.5,40.0,0.0
2023-01-17 00:00:00,1019.8,1022.6,13.4,8.9,73,4.3,20.0,7.2,20.0,0.0
2023-01-17 01:00:00,1019.7,1022.6,13.3,9.0,75,4.4,20.0,7.7,20.0,0.0
2023-01-17 02:00:00,1019.4,1022.3,13.1,9.2,77,3.2,20.0,7.8,20.0,0.0
2023-01-17 03:00:00,1018.9,1021.8,12.4,9.0,79,2.8,10.0,5.6,360.0,0.0
2023-01-17 04:00:00,1018.5,1021.5,12.5,9.4,81,3.5,20.0,5.8,10.0,0.0
2023-01-17 05:00:00,1018.6,1021.5,12.6,9.4,80,3.1,20.0,5.8,20.0,0.0
2023-01-17 06:00:00,1018.6,1021.5,12.7,9.5,81,3.5,20.0,6.8,20.0,0.0
2023-01-17 07:00:00,1019.5,1022.4,12.8,9.7,81,3.6,20.0,5.9,20.0,0.0
2023-01-17 08:00:00,1020.0,1022.9,14.2,10.1,76,4.1,20.0,7.8,30.0,0.0
2023-01-17 09:00:00,1020.5,1023.4,16.0,10.7,70,4.4,30.0,9.1,10.0,0.0
2023-01-17 10:00:00,1020.4,1023.3,17.1,10.8,66,5.0,30.0,9.9,360.0,0.0
2023-01-17 11:00:00,1019.9,1022.8,17.2,11.9,70,5.0,10.0,9.0,30.0,0.0
2023-01-17 12:00:00,1018.8,1021.8,17.4,11.9,70,5.4,20.0,9.3,30.0,0.0
2023-01-17 13:00:00,1018.0,1020.9,17.6,12.0,69,5.3,10.0,9.3,10.0,0.0
2023-01-17 14:00:00,1017.6,1020.5,17.2,12.0,71,5.7,360.0,9.8,30.0,0.0
2023-01-17 15:00:00,1017.5,1020.4,16.3,11.8,74,5.9,10.0,10.2,360.0,0.0
2023-01-17 16:00:00,1017.8,1020.7,15.7,11.9,78,6.1,10.0,10.4,10.0,0.0
2023-01-17 17:00:00,1018.5,1021.4,15.3,11.8,79,6.2,20.0,10.1,10.0,0.0
2023-01-17 18:00:00,1019.4,1022.3,15.0,11.8,81,4.7,10.0,10.3,360.0,0.0
2023-01-17 19:00:00,1020.4,1023.3,15.0,12.1,82,5.0,10.0,8.3,20.0,0.0
2023-01-17 20:00:00,1021.1,1024.0,15.0,12.2,83,4.6,20.0,8.5,10.0,0.0
2023-01-17 21:00:00,1021.6,1024.5,15.1,12.2,82,4.2,30.0,8.5,20.0,0.0
2023-01-17 22:00:00,1021.9,1024.8,15.2,12.2,82,4.5,20.0,8.0,360.0,0.0
2023-01-17 23:00:00,1021.9,1024.8,15.0,12.0,82,4.4,20.0,7.7,10.0,0.0
2023-01-18 00:00:00,1021.9,1024.8,14.6,11.8,83,4.6,20.0,7.7,10.0,0.0
2023-01-18 01:00:00,1021.7,1024.6,14.1,11.2,82,4.9,30.0,9.4,20.0,0.0
2023-01-18 02:00:00,1021.4,1024.3,13.7,10.8,82,4.1,20.0,8.6,30.0,0.0
2023-01-18 03:00:00,1021.2,1024.1,13.4,10.6,83,4.7,20.0,9.3,10.0,0.0
2023-01-18 04:00:00,1020.8,1023.7,13.3,10.3,82,4.7,20.0,7.9,360.0,0.0
2023-01-18 05:00:00,1021.0,1023.9,13.1,10.1,81,4.8,20.0,8.4,20.0,0.0
2023-01-18 06:00:00,1021.8,1024.7,12.8,9.7,81,4.1,20.0,8.3,20.0,0.0
2023-01-18 07:00:00,1022.3,1025.2,12.8,9.6,81,5.5,20.0,9.0,360.0,0.0
2023-01-18 08:00:00,1022.5,1025.4,13.4,9.8,78,5.3,30.0,9.7,20.0,0.0
2023-01-18 09:00:00,1022.6,1025.4,14.5,10.2,75,5.9,20.0,9.9,20.0,0.0
2023-01-18 10:00:00,1022.6,1025.5,15.5,10.3,71,5.2,20.0,9.2,10.0,0.0
2023-01-18 11:00:00,1021.9,1024.8,16.6,10.7,68,5.8,10.0,10.5,10.0,0.0
2023-01-18 12:00:00,1020.9,1023.8,17.2,10.8,65,6.9,20.0,11.5,30.0,0.0
2023-01-18 13:00:00,1019.7,1022.6,17.5,10.6,64,6.7,10.0,11.8,340.0,0.0
2023-01-18 14:00:00,1019.0,1021.9,16.8,10.5,66,7.1,10.0,11.7,350.0,0.0
2023-01-18 15:00:00,1018.5,1021.5,16.4,10.4,67,7.2,10.0,12.3,20.0,0.0
2023-01-18 16:00:00,1018.4,1021.4,15.8,10.2,69,6.5,10.0,11.4,360.0,0.0
2023-01-18 17:00:00,1018.7,1021.6,14.9,9.7,71,5.9,10.0,10.5,10.0,0.0
2023-01-18 18:00:00,1019.1,1022.0,13.9,9.5,74,5.4,20.0,9.2,20.0,0.0
2023-01-18 19:00:00,1019.6,1022.6,13.6,9.4,75,4.9,20.0,9.8,10.0,0.0
2023-01-18 20:00:00,1019.9,1022.8,13.5,9.4,76,5.3,20.0,9.2,30.0,0.0
2023-01-18 21:00:00,1019.9,1022.8,13.6,9.5,76,4.3,20.0,8.8,30.0,0.0
2023-01-18 22:00:00,1020.2,1023.1,13.8,9.7,76,4.0,30.0,8.5,360.0,0.0
2023-01-18 23:00:00,1020.3,1023.2,13.7,9.7,76,3.2,20.0,6.8,360.0,0.0
2023-01-19 00:00:00,1019.9,1022.9,13.6,9.7,77,3.6,20.0,6.7,20.0,0.0
2023-01-19 01:00:00,1019.6,1022.5,13.5,9.5,76,3.6,20.0,7.3,30.0,0.0
2023-01-19 02:00:00,1019.5,1022.4,13.5,9.5,76,4.2,20.0,6.8,40.0,0.0
2023-01-19 03:00:00,1019.4,1022.3,13.5,9.4,76,3.6,30.0,6.0,20.0,0.0
2023-01-19 04:00:00,1019.4,1022.3,13.4,9.4,76,3.6,30.0,6.6,30.0,0.0
2023-01-19 05:00:00,1019.5,1022.4,13.3,9.5,77,3.1,20.0,6.6,30.0,0.0
2023-01-19 06:00:00,1019.8,1022.7,13.1,9.5,78,3.4,20.0,6.6,10.0,0.0
2023-01-19 07:00:00,1020.2,1023.1,13.3,9.6,78,3.7,20.0,6.5,10.0,0.0
2023-01-19 08:00:00,1020.5,1023.4,14.5,10.0,74,3.9,30.0,8.2,30.0,0.0
2023-01-19 09:00:00,1020.6,1023.5,15.7,10.2,69,4.4,20.0,7.2,40.0,0.0
2023-01-19 10:00:00,1020.8,1023.7,17.6,10.8,64,3.0,30.0,6.1,60.0,0.0
2023-01-19 11:00:00,1020.2,1023.1,18.6,11.3,62,4.6,10.0,7.3,350.0,0.0
2023-01-19 12:00:00,1019.2,1022.1,19.2,12.3,64,5.3,10.0,8.9,10.0,0.0
2023-01-19 13:00:00,1018.1,1021.1,19.6,12.2,62,4.8,20.0,9.2,360.0,0.0
2023-01-19 14:00:00,1017.3,1020.3,20.0,12.5,62,4.5,20.0,8.2,10.0,0.0
2023-01-19 15:00:00,1016.8,1019.7,19.7,12.7,64,4.9,360.0,8.0,20.0,0.0
2023-01-19 16:00:00,1016.9,1019.8,18.6,12.7,68,5.4,10.0,9.7,10.0,0.0
2023-01-19 17:00:00,1017.1,1020.0,17.6,12.6,72,4.4,10.0,9.1,10.0,0.0
2023-01-19 18:00:00,1017.4,1020.3,16.4,12.2,76,4.5,10.0,7.6,10.0,0.0
2023-01-19 19:00:00,1018.0,1020.8,15.9,12.2,78,3.7,10.0,8.5,10.0,0.0
2023-01-19 20:00:00,1018.5,1021.4,15.7,12.4,80,3.2,10.0,5.9,10.0,0.0
2023-01-19 21:00:00,1018.9,1021.8,15.6,12.6,82,2.6,20.0,5.5,20.0,0.0
2023-01-19 22:00:00,1019.3,1022.2,14.9,12.1,83,1.3,10.0,4.0,20.0,0.0
2023-01-19 23:00:00,1019.3,1022.2,15.1,12.5,84,2.5,10.0,4.8,360.0,0.0
2023-01-20 00:00:00,1019.3,1022.2,15.3,12.6,83,1.7,20.0,4.1,360.0,0.0
2023-01-20 01:00:00,1019.5,1022.4,14.9,12.3,84,1.0,20.0,3.3,360.0,0.0
2023-01-20 02:00:00,1019.0,1022.0,14.5,12.1,85,1.4,40.0,3.0,30.0,0.0
2023-01-20 03:00:00,1018.9,1021.8,14.6,12.3,86,2.0,20.0,3.0,360.0,0.0
2023-01-20 04:00:00,1018.6,1021.5,15.2,12.8,85,2.3,20.0,4.0,20.0,0.0
2023-01-20 05:00:00,1018.4,1021.3,15.8,13.0,83,3.8,20.0,7.0,360.0,0.0
2023-01-20 06:00:00,1018.6,1021.5,16.0,12.9,81,3.8,20.0,7.1,360.0,0.0
2023-01-20 07:00:00,1019.0,1021.9,16.2,12.6,79,4.3,20.0,7.7,20.0,0.0
2023-01-20 08:00:00,1019.5,1022.5,16.7,12.5,76,5.0,20.0,9.0,30.0,0.0
2023-01-20 09:00:00,1020.0,1022.9,17.5,12.9,74,4.1,20.0,8.8,20.0,0.0
2023-01-20 10:00:00,1019.8,1022.6,18.3,12.8,70,5.3,20.0,9.6,360.0,0.0
2023-01-20 11:00:00,1018.9,1021.9,19.3,12.5,64,5.9,10.0,9.6,10.0,0.0
2023-01-20 12:00:00,1018.2,1021.1,19.5,12.3,63,5.8,10.0,10.6,10.0,0.0
2023-01-20 13:00:00,1017.0,1019.9,19.4,12.1,62,6.4,10.0,9.9,20.0,0.0
2023-01-20 14:00:00,1016.6,1019.6,19.7,12.1,61,5.8,10.0,10.2,10.0,0.0
2023-01-20 15:00:00,1016.6,1019.5,18.9,12.0,64,5.9,10.0,9.8,350.0,0.0
2023-01-20 16:00:00,1016.9,1019.9,18.1,11.6,65,6.2,20.0,11.7,10.0,0.0
2023-01-20 17:00:00,1017.4,1020.3,17.5,11.5,67,5.1,10.0,10.3,10.0,0.0
