,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp
2023-01-30 17:00:00,1017.8,1020.6,16.7,8.5,58,5.3,10.0,10.1,20.0,0.0
2023-01-30 18:00:00,1017.9,1020.8,15.4,8.6,64,3.5,10.0,8.6,360.0,0.0
2023-01-30 19:00:00,1018.2,1021.1,14.9,8.8,67,2.9,20.0,7.0,10.0,0.0
2023-01-30 20:00:00,1018.1,1021.1,14.2,8.9,70,1.5,10.0,4.8,20.0,0.0
2023-01-30 21:00:00,1017.9,1020.9,13.5,8.9,73,1.3,350.0,2.7,360.0,0.0
2023-01-30 22:00:00,1018.2,1021.1,13.2,8.7,74,1.4,20.0,2.9,20.0,0.0
2023-01-30 23:00:00,1018.1,1021.0,12.6,8.6,76,0.7,360.0,2.0,20.0,0.0
2023-01-31 00:00:00,1018.0,1020.9,11.8,8.0,77,0.9,70.0,1.2,10.0,0.0
2023-01-31 01:00:00,1017.6,1020.5,10.9,7.5,79,0.4,100.0,1.1,60.0,0.0
2023-01-31 02:00:00,1017.2,1020.1,10.3,7.0,79,0.4,280.0,1.5,310.0,0.0
2023-01-31 03:00:00,1017.0,1019.9,9.9,6.8,80,0.0,0.0,1.0,310.0,0.0
2023-01-31 04:00:00,1017.0,1019.9,10.2,7.3,82,1.0,50.0,1.4,40.0,0.0
2023-01-31 05:00:00,1017.3,1020.2,9.7,6.9,82,0.9,10.0,1.4,40.0,0.0
2023-01-31 06:00:00,1017.8,1020.7,9.2,6.7,84,0.3,70.0,1.5,10.0,0.0
2023-01-31 07:00:00,1017.8,1020.7,8.7,6.3,84,0.7,40.0,1.0,40.0,0.0
2023-01-31 08:00:00,1018.4,1021.4,11.2,8.5,83,1.2,40.0,1.9,30.0,0.0
2023-01-31 09:00:00,1018.5,1021.4,14.2,10.2,77,2.1,20.0,3.6,10.0,0.0
2023-01-31 10:00:00,1018.8,1021.7,16.2,11.1,72,2.1,280.0,4.7,360.0,0.0
2023-01-31 11:00:00,1017.9,1020.9,17.0,11.0,67,2.5,350.0,5.1,330.0,0.0
2023-01-31 12:00:00,1016.5,1019.4,18.3,11.0,62,1.5,280.0,4.5,330.0,0.0
2023-01-31 13:00:00,1015.1,1018.0,20.1,11.0,55,1.5,280.0,3.5,220.0,0.0
2023-01-31 14:00:00,1014.4,1017.3,19.3,11.2,59,3.4,310.0,5.5,280.0,0.0
2023-01-31 15:00:00,1014.3,1017.1,18.1,10.7,62,3.8,310.0,5.7,300.0,0.0
2023-01-31 16:00:00,1014.8,1017.7,17.2,10.3,64,3.6,330.0,5.8,340.0,0.0
2023-01-31 17:00:00,1015.2,1018.1,16.3,10.0,66,3.0,360.0,5.5,340.0,0.0
2023-01-31 18:00:00,1015.3,1018.3,15.1,10.0,71,2.1,20.0,4.5,10.0,0.0
2023-01-31 19:00:00,1015.4,1018.3,13.8,10.0,77,1.1,70.0,2.9,20.0,0.0
2023-01-31 20:00:00,1015.4,1018.3,13.4,10.1,80,0.7,40.0,1.5,70.0,0.0
2023-01-31 21:00:00,1015.3,1018.2,13.1,10.2,82,0.5,60.0,1.0,30.0,0.0
2023-01-31 22:00:00,1015.0,1017.9,12.4,9.7,83,0.9,80.0,1.7,80.0,0.0
2023-01-31 23:00:00,1015.0,1017.9,11.8,9.1,83,0.0,0.0,1.5,90.0,0.0
2023-02-01 00:00:00,1014.6,1017.5,11.5,8.4,81,0.6,50.0,1.0,70.0,0.0
2023-02-01 01:00:00,1014.4,1017.3,11.2,8.1,81,0.0,0.0,0.9,70.0,0.0
2023-02-01 02:00:00,1014.0,1016.9,11.8,8.5,80,0.5,70.0,1.2,50.0,0.0
2023-02-01 03:00:00,1013.9,1016.8,12.6,8.9,78,0.5,80.0,1.4,100.0,0.0
2023-02-01 04:00:00,1013.9,1016.8,12.6,8.8,77,0.9,60.0,1.3,50.0,0.0
2023-02-01 05:00:00,1014.0,1016.9,12.9,8.8,76,1.5,100.0,3.3,100.0,0.0
2023-02-01 06:00:00,1014.8,1017.7,12.8,8.5,75,0.8,100.0,2.8,110.0,0.0
2023-02-01 07:00:00,1015.3,1018.2,12.4,8.4,76,2.0,10.0,4.1,10.0,0.0
2023-02-01 08:00:00,1016.1,1019.0,15.0,8.6,65,1.5,30.0,3.0,10.0,0.0
2023-02-01 09:00:00,1016.4,1019.3,17.5,9.3,58,2.2,40.0,3.9,60.0,0.0
2023-02-01 10:00:00,1016.4,1019.3,20.7,9.1,47,1.7,40.0,3.9,10.0,0.0
2023-02-01 11:00:00,1015.7,1018.6,23.3,7.4,36,2.9,30.0,5.4,40.0,0.0
2023-02-01 12:00:00,1014.7,1017.6,25.6,8.1,33,2.8,360.0,5.2,10.0,0.0
2023-02-01 13:00:00,1013.6,1016.5,26.1,9.5,35,1.8,30.0,4.5,10.0,0.0
2023-02-01 14:00:00,1012.8,1015.7,26.0,10.9,38,3.3,310.0,6.1,330.0,0.0
2023-02-01 15:00:00,1012.5,1015.4,25.4,10.9,40,3.3,340.0,5.8,310.0,0.0
2023-02-01 16:00:00,1012.8,1015.7,23.8,10.4,42,3.5,360.0,5.8,330.0,0.0
2023-02-01 17:00:00,1013.2,1016.1,22.7,10.6,46,3.1,360.0,5.9,10.0,0.0
2023-02-01 18:00:00,1013.7,1016.6,19.9,10.6,54,4.0,10.0,6.3,20.0,0.0
2023-02-01 19:00:00,1014.0,1016.9,19.2,10.7,57,3.0,20.0,7.1,20.0,0.0
2023-02-01 20:00:00,1014.4,1017.3,18.7,10.9,60,1.4,10.0,4.1,20.0,0.0
2023-02-01 21:00:00,1014.5,1017.4,18.1,11.0,63,1.7,10.0,3.0,10.0,0.0
2023-02-01 22:00:00,1014.9,1017.8,17.6,11.2,66,0.9,350.0,2.0,10.0,0.0
2023-02-01 23:00:00,1015.1,1018.0,17.7,11.6,67,1.7,20.0,2.7,350.0,0.0
2023-02-02 00:00:00,1015.1,1018.0,17.7,11.9,68,1.1,350.0,3.4,30.0,0.0
2023-02-02 01:00:00,1015.3,1018.2,16.9,11.8,72,0.7,320.0,2.1,40.0,0.0
2023-02-02 02:00:00,1015.1,1018.0,17.0,12.1,73,1.1,350.0,1.7,10.0,0.0
2023-02-02 03:00:00,1015.2,1018.0,17.1,12.4,73,3.9,10.0,6.7,10.0,0.0
2023-02-02 04:00:00,1014.9,1017.9,16.6,13.3,80,4.2,10.0,7.0,10.0,0.0
2023-02-02 05:00:00,1015.5,1018.4,16.3,13.4,82,4.0,10.0,7.0,30.0,0.0
2023-02-02 06:00:00,1016.5,1019.3,16.2,13.3,83,5.0,20.0,7.8,10.0,0.0
2023-02-02 07:00:00,1017.3,1020.2,16.2,13.4,83,4.4,10.0,8.6,20.0,0.0
2023-02-02 08:00:00,1017.9,1020.8,16.6,13.5,81,5.1,20.0,8.1,20.0,0.0
2023-02-02 09:00:00,1018.3,1021.2,17.8,13.8,77,4.8,20.0,9.2,20.0,0.0
2023-02-02 10:00:00,1018.2,1021.1,19.2,13.9,71,5.5,20.0,8.7,20.0,0.0
2023-02-02 11:00:00,1017.7,1020.6,20.0,13.9,68,6.5,10.0,10.9,30.0,0.0
2023-02-02 12:00:00,1016.8,1019.8,20.1,13.5,65,7.0,20.0,10.9,10.0,0.0
2023-02-02 13:00:00,1015.9,1018.8,19.9,13.4,66,7.2,10.0,10.9,360.0,0.0
2023-02-02 14:00:00,1015.0,1017.9,20.0,13.3,65,6.7,10.0,10.8,10.0,0.0
2023-02-02 15:00:00,1014.6,1017.5,19.4,13.0,66,7.0,10.0,11.5,350.0,0.0
2023-02-02 16:00:00,1014.9,1017.7,18.7,12.7,68,7.0,360.0,12.0,360.0,0.0
2023-02-02 17:00:00,1015.2,1018.1,18.0,12.4,69,6.2,10.0,10.9,10.0,0.0
2023-02-02 18:00:00,1015.4,1018.3,16.9,12.2,73,4.2,10.0,9.9,10.0,0.0
2023-02-02 19:00:00,1015.8,1018.7,16.5,12.3,76,4.8,10.0,8.9,10.0,0.0
2023-02-02 20:00:00,1016.2,1019.1,16.1,12.2,77,5.3,20.0,8.7,10.0,0.0
2023-02-02 21:00:00,1016.4,1019.3,15.9,12.3,78,4.2,20.0,8.2,20.0,0.0
2023-02-02 22:00:00,1016.6,1019.5,15.8,12.2,79,3.8,20.0,8.0,20.0,0.0
2023-02-02 23:00:00,1016.6,1019.5,15.7,12.2,79,3.6,10.0,6.7,10.0,0.0
2023-02-03 00:00:00,1016.6,1019.5,15.6,12.2,80,3.0,20.0,5.8,10.0,0.0
2023-02-03 01:00:00,1016.4,1019.3,15.6,12.4,81,2.7,20.0,5.2,10.0,0.0
2023-02-03 02:00:00,1016.2,1019.1,15.8,12.5,80,3.1,10.0,5.4,30.0,0.0
2023-02-03 03:00:00,1016.0,1019.0,15.9,12.6,80,2.9,10.0,4.9,30.0,0.0
2023-02-03 04:00:00,1015.9,1018.8,15.9,12.7,81,3.9,10.0,6.3,10.0,0.0
2023-02-03 05:00:00,1016.3,1019.1,15.7,12.5,81,3.8,10.0,6.3,20.0,0.0
2023-02-03 06:00:00,1016.8,1019.6,15.6,12.3,81,3.7,20.0,6.8,20.0,0.0
2023-02-03 07:00:00,1017.2,1020.1,15.4,12.1,80,3.7,10.0,6.0,10.0,0.0
2023-02-03 08:00:00,1017.7,1020.6,15.8,12.2,79,4.6,20.0,7.4,10.0,0.0
2023-02-03 09:00:00,1018.2,1021.1,16.6,12.3,76,4.3,20.0,6.9,10.0,0.0
2023-02-03 10:00:00,1018.1,1021.0,17.8,12.9,72,3.8,360.0,6.3,30.0,0.0
2023-02-03 11:00:00,1017.4,1020.3,18.9,13.5,70,4.1,10.0,6.8,20.0,0.0
2023-02-03 12:00:00,1016.9,1019.8,19.3,13.3,68,5.2,360.0,8.1,10.0,0.0
2023-02-03 13:00:00,1015.9,1018.9,18.5,12.8,69,6.3,10.0,9.7,10.0,0.0
2023-02-03 14:00:00,1015.2,1018.2,18.9,12.9,68,5.7,360.0,10.1,10.0,0.0
2023-02-03 15:00:00,1014.9,1017.9,18.5,12.9,69,6.1,10.0,9.3,10.0,0.0
2023-02-03 16:00:00,1014.7,1017.6,17.6,12.5,72,5.8,10.0,10.0,20.0,0.0
2023-02-03 17:00:00,1014.3,1017.2,17.0,12.6,75,5.6,20.0,9.7,10.0,0.0
2023-02-03 18:00:00,1014.3,1017.3,16.8,12.9,77,3.8,10.0,8.9,360.0,0.0
2023-02-03 19:00:00,1015.0,1017.9,16.5,12.9,79,4.5,20.0,8.5,20.0,0.0
2023-02-03 20:00:00,1015.4,1018.3,16.6,13.2,80,3.9,10.0,7.1,10.0,0.0
2023-02-03 21:00:00,1015.9,1018.8,16.7,13.3,80,3.7,10.0,6.6,10.0,0.0
2023-02-03 22:00:00,1016.2,1019.1,16.7,13.4,81,3.3,20.0,7.1,20.0,0.0
2023-02-03 23:00:00,1016.3,1019.2,16.5,13.4,81,3.4,10.0,6.3,20.0,0.0
2023-02-04 00:00:00,1016.5,1019.4,16.4,13.4,82,3.2,10.0,5.6,20.0,0.0
2023-02-04 01:00:00,1016.2,1019.1,16.1,13.2,82,2.3,20.0,4.6,360.0,0.0
2023-02-04 02:00:00,1015.7,1018.7,16.0,13.3,83,2.6,10.0,4.3,10.0,0.0
2023-02-04 03:00:00,1015.0,1017.9,15.6,13.0,84,2.7,10.0,4.8,10.0,0.0
2023-02-04 04:00:00,1014.7,1017.7,15.5,13.0,85,3.6,10.0,5.7,10.0,0.0
2023-02-04 05:00:00,1015.2,1018.1,15.9,13.4,85,4.5,10.0,7.6,10.0,0.0
2023-02-04 06:00:00,1015.3,1018.2,15.9,13.3,84,2.6,40.0,7.8,10.0,0.0
2023-02-04 07:00:00,1015.7,1018.5,15.8,13.3,84,2.4,10.0,4.1,60.0,0.0
2023-02-04 08:00:00,1016.2,1019.1,16.7,13.9,83,3.6,360.0,5.8,350.0,0.0
2023-02-04 09:00:00,1016.4,1019.3,17.5,14.1,80,3.8,20.0,7.1,30.0,0.0
2023-02-04 10:00:00,1016.6,1019.6,19.2,14.6,74,3.3,360.0,6.1,360.0,0.0
2023-02-04 11:00:00,1016.4,1019.4,20.3,14.8,70,4.9,360.0,9.0,10.0,0.0
2023-02-04 12:00:00,1015.5,1018.4,20.3,14.3,68,4.9,360.0,8.7,20.0,0.0
2023-02-04 13:00:00,1014.6,1017.5,20.3,14.6,69,4.9,360.0,8.1,10.0,0.0
2023-02-04 14:00:00,1014.0,1017.0,19.7,13.9,69,6.2,10.0,9.7,360.0,0.0
2023-02-04 15:00:00,1013.5,1016.4,18.5,13.8,74,5.8,360.0,9.2,10.0,0.0
2023-02-04 16:00:00,1013.3,1016.2,18.1,14.1,77,5.5,10.0,9.6,10.0,0.0
2023-02-04 17:00:00,1013.6,1016.5,17.2,13.9,80,6.0,10.0,10.4,360.0,0.0
2023-02-04 18:00:00,1014.1,1016.9,16.7,13.9,83,5.6,20.0,10.7,360.0,0.0
2023-02-04 19:00:00,1014.2,1017.1,16.5,13.9,84,5.2,10.0,9.1,360.0,0.0
2023-02-04 20:00:00,1014.7,1017.6,16.6,14.1,85,5.1,10.0,8.8,10.0,0.0
2023-02-04 21:00:00,1014.7,1017.6,16.4,14.0,85,4.0,10.0,9.0,10.0,0.0
2023-02-04 22:00:00,1015.0,1017.8,16.5,14.1,85,3.6,360.0,7.2,10.0,0.0
2023-02-04 23:00:00,1014.8,1017.7,16.7,14.3,85,2.8,20.0,6.4,20.0,0.0
2023-02-05 00:00:00,1014.9,1017.8,16.6,14.2,85,3.5,20.0,6.3,30.0,0.0
2023-02-05 01:00:00,1015.2,1018.1,16.7,14.3,85,3.2,10.0,5.5,360.0,0.0
2023-02-05 02:00:00,1014.8,1017.7,16.5,14.1,85,3.6,10.0,5.7,10.0,0.0
2023-02-05 03:00:00,1014.5,1017.4,16.5,14.1,86,2.9,10.0,5.5,10.0,0.0
2023-02-05 04:00:00,1014.1,1017.0,16.2,13.8,85,4.4,10.0,6.1,30.0,0.0
2023-02-05 05:00:00,1014.5,1017.4,16.1,13.8,86,3.7,10.0,7.3,20.0,0.0
2023-02-05 06:00:00,1014.9,1017.8,16.1,13.8,86,2.4,30.0,5.8,10.0,0.0
2023-02-05 07:00:00,1015.2,1018.1,15.9,13.6,86,3.1,20.0,5.6,360.0,0.0
2023-02-05 08:00:00,1015.4,1018.2,16.2,13.9,86,3.6,20.0,6.5,10.0,0.0
2023-02-05 09:00:00,1015.8,1018.7,16.6,14.2,85,2.9,360.0,6.5,10.0,0.0
2023-02-05 10:00:00,1015.6,1018.5,17.2,14.4,83,3.4,340.0,6.6,320.0,0.0
2023-02-05 11:00:00,1014.8,1017.7,17.2,14.2,82,4.8,20.0,7.5,10.0,0.0
2023-02-05 12:00:00,1013.7,1016.6,18.5,14.5,77,3.9,20.0,8.2,20.0,0.0
2023-02-05 13:00:00,1012.7,1015.6,19.1,14.6,75,4.2,360.0,6.7,10.0,0.0
2023-02-05 14:00:00,1012.6,1015.6,17.7,14.2,79,5.6,10.0,9.1,20.0,0.0
2023-02-05 15:00:00,1012.5,1015.4,16.7,13.9,83,5.3,10.0,9.7,20.0,0.0
2023-02-05 16:00:00,1012.5,1015.4,16.0,13.4,84,6.5,10.0,10.6,10.0,0.0
2023-02-05 17:00:00,1012.9,1015.9,15.8,13.3,85,5.1,10.0,9.8,10.0,0.0
2023-02-05 18:00:00,1013.5,1016.4,15.8,13.3,84,4.8,20.0,8.4,20.0,0.0
2023-02-05 19:00:00,1013.6,1016.6,15.8,13.3,85,3.6,20.0,8.3,10.0,0.0
2023-02-05 20:00:00,1014.2,1017.2,15.8,13.2,84,2.8,10.0,6.2,10.0,0.0
2023-02-05 21:00:00,1014.3,1017.2,16.0,13.4,84,2.8,360.0,4.9,20.0,0.0
2023-02-05 22:00:00,1014.1,1017.0,16.1,13.6,85,2.8,10.0,4.9,10.0,0.0
2023-02-05 23:00:00,1014.3,1017.2,16.3,13.9,85,2.8,10.0,5.3,30.0,0.0
2023-02-06 00:00:00,1014.0,1016.9,16.1,13.7,85,3.8,10.0,6.1,30.0,0.0
2023-02-06 01:00:00,1014.0,1017.0,15.5,13.2,86,4.2,10.0,6.9,360.0,0.0
2023-02-06 02:00:00,1013.7,1016.6,15.3,13.0,86,2.9,10.0,8.0,20.0,0.0
2023-02-06 03:00:00,1013.4,1016.3,15.0,12.7,85,2.8,10.0,6.2,360.0,0.0
2023-02-06 04:00:00,1013.2,1016.2,15.0,12.7,86,2.6,30.0,6.0,10.0,0.0
2023-02-06 05:00:00,1012.9,1015.8,15.6,13.2,85,1.5,30.0,4.2,20.0,0.0
2023-02-06 06:00:00,1013.1,1016.0,15.8,13.3,85,2.1,350.0,4.4,300.0,0.0
2023-02-06 07:00:00,1013.3,1016.2,16.0,13.6,86,2.0,360.0,4.0,350.0,0.0
2023-02-06 08:00:00,1014.2,1017.0,16.5,14.4,87,2.2,350.0,4.4,10.0,1.0
2023-02-06 09:00:00,1014.9,1017.8,17.0,15.0,88,2.5,50.0,6.2,10.0,3.0
2023-02-06 10:00:00,1015.3,1018.2,17.4,15.5,88,2.3,70.0,5.7,90.0,1.0
2023-02-06 11:00:00,1014.0,1016.9,18.6,16.8,89,2.2,120.0,5.1,120.0,1.5
2023-02-06 12:00:00,1012.5,1015.5,20.0,17.5,85,4.1,80.0,6.7,120.0,0.0
2023-02-06 13:00:00,1011.4,1014.3,21.6,17.4,76,2.5,50.0,6.2,100.0,0.0
2023-02-06 14:00:00,1010.6,1013.6,21.6,16.9,74,3.6,320.0,5.4,320.0,0.0
2023-02-06 15:00:00,1009.7,1012.6,20.0,16.6,80,3.2,340.0,5.4,330.0,0.0
2023-02-06 16:00:00,1009.8,1012.6,19.2,15.8,80,3.2,330.0,4.8,340.0,0.0
2023-02-06 17:00:00,1010.4,1013.2,18.4,15.3,82,2.0,350.0,4.7,340.0,0.0
2023-02-06 18:00:00,1010.6,1013.5,18.0,15.0,82,2.4,350.0,4.5,10.0,0.0
2023-02-06 19:00:00,1010.9,1013.8,17.4,14.7,84,2.1,10.0,4.5,10.0,0.0
2023-02-06 20:00:00,1011.4,1014.3,17.5,14.9,84,1.6,360.0,3.4,10.0,0.0
2023-02-06 21:00:00,1011.2,1014.1,17.7,15.1,85,1.3,50.0,2.4,30.0,0.0
2023-02-06 22:00:00,1011.5,1014.4,17.7,15.2,85,1.5,320.0,2.1,340.0,0.0
2023-02-06 23:00:00,1012.4,1015.3,17.7,15.3,85,1.7,290.0,3.1,310.0,0.0
2023-02-07 00:00:00,1012.4,1015.4,17.7,15.4,86,2.1,10.0,3.9,290.0,0.0
2023-02-07 01:00:00,1012.6,1015.5,17.6,15.4,87,0.8,70.0,2.5,40.0,0.0
2023-02-07 02:00:00,1012.3,1015.2,17.7,15.6,87,0.9,20.0,1.8,40.0,0.0
2023-02-07 03:00:00,1012.1,1015.0,17.7,15.6,87,1.5,350.0,2.5,10.0,0.0
2023-02-07 04:00:00,1012.1,1015.0,17.3,15.2,87,1.3,40.0,3.2,350.0,0.0
2023-02-07 05:00:00,1012.3,1015.3,17.1,15.1,88,2.2,20.0,4.3,20.0,0.0
2023-02-07 06:00:00,1012.9,1015.7,16.6,14.7,88,2.4,20.0,5.1,10.0,0.0
2023-02-07 07:00:00,1013.3,1016.2,16.8,15.0,89,3.0,10.0,6.0,20.0,0.0
2023-02-07 08:00:00,1014.1,1017.0,16.9,15.1,89,3.1,10.0,6.0,10.0,0.0
2023-02-07 09:00:00,1014.7,1017.6,17.2,15.5,89,3.7,20.0,6.3,20.0,0.0
2023-02-07 10:00:00,1014.8,1017.7,18.2,16.2,88,3.0,10.0,6.5,20.0,0.0
2023-02-07 11:00:00,1014.6,1017.5,20.2,17.2,83,3.3,350.0,5.5,10.0,0.0
2023-02-07 12:00:00,1014.0,1016.9,21.6,17.4,77,3.5,340.0,5.6,320.0,0.0
2023-02-07 13:00:00,1013.2,1016.1,19.8,16.2,79,4.5,350.0,7.4,350.0,0.0
2023-02-07 14:00:00,1012.5,1015.4,20.3,16.2,77,4.7,360.0,7.5,10.0,0.0
2023-02-07 15:00:00,1012.1,1015.0,19.5,15.4,77,5.5,10.0,8.5,20.0,0.0
2023-02-07 16:00:00,1012.1,1015.0,19.5,15.8,79,4.1,360.0,8.8,30.0,0.0
2023-02-07 17:00:00,1012.3,1015.2,18.8,15.3,79,4.0,10.0,6.7,360.0,0.0
2023-02-07 18:00:00,1012.8,1015.6,18.2,15.0,81,3.2,10.0,5.8,360.0,0.0
2023-02-07 19:00:00,1013.5,1016.4,17.5,14.8,84,4.2,10.0,7.3,20.0,0.0
2023-02-07 20:00:00,1014.2,1017.1,17.4,15.0,85,4.4,10.0,7.5,10.0,0.0
2023-02-07 21:00:00,1014.7,1017.6,17.2,14.9,86,3.9,20.0,8.0,30.0,0.0
2023-02-07 22:00:00,1014.9,1017.8,17.1,14.9,86,3.3,10.0,6.2,360.0,0.0
2023-02-07 23:00:00,1014.9,1017.8,17.0,14.8,86,2.3,10.0,5.5,30.0,0.0
2023-02-08 00:00:00,1014.9,1017.8,16.9,14.7,86,2.7,10.0,5.0,10.0,0.0
2023-02-08 01:00:00,1015.0,1017.9,17.2,15.0,86,2.2,20.0,4.3,20.0,0.0
2023-02-08 02:00:00,1014.7,1017.6,17.4,15.1,86,3.3,10.0,5.1,10.0,0.0
2023-02-08 03:00:00,1014.4,1017.3,17.3,15.1,86,2.3,20.0,6.5,20.0,0.0
2023-02-08 04:00:00,1014.3,1017.2,17.2,14.9,86,3.1,20.0,5.3,360.0,0.0
2023-02-08 05:00:00,1014.4,1017.3,17.2,14.9,86,3.9,10.0,6.9,20.0,0.0
2023-02-08 06:00:00,1014.9,1017.8,17.0,14.7,86,3.4,10.0,7.5,10.0,0.0
2023-02-08 07:00:00,1015.7,1018.6,16.7,14.4,86,4.2,10.0,7.3,10.0,0.0
2023-02-08 08:00:00,1016.2,1019.1,16.9,14.6,86,3.7,20.0,7.0,10.0,0.0
2023-02-08 09:00:00,1017.0,1019.9,17.3,14.9,85,3.7,10.0,7.2,360.0,0.0
2023-02-08 10:00:00,1016.6,1019.5,17.9,15.2,84,3.4,20.0,7.4,20.0,0.0
2023-02-08 11:00:00,1016.3,1019.2,18.3,15.4,83,3.7,10.0,6.1,10.0,0.0
2023-02-08 12:00:00,1015.6,1018.5,19.1,15.6,80,4.5,10.0,6.5,360.0,0.0
2023-02-08 13:00:00,1014.6,1017.5,20.2,15.9,76,4.1,10.0,7.5,10.0,0.0
2023-02-08 14:00:00,1013.6,1016.5,20.1,15.4,74,4.7,10.0,7.3,360.0,0.0
2023-02-08 15:00:00,1013.1,1016.0,19.7,15.2,75,5.7,10.0,8.7,10.0,0.0
2023-02-08 16:00:00,1013.1,1016.0,18.6,14.8,78,5.7,10.0,10.5,360.0,0.0
2023-02-08 17:00:00,1013.7,1016.6,17.2,14.3,83,5.0,10.0,10.3,20.0,0.0
2023-02-08 18:00:00,1014.2,1017.1,16.5,14.1,85,5.4,20.0,10.2,20.0,0.0
2023-02-08 19:00:00,1014.8,1017.7,16.4,14.1,86,4.9,10.0,8.7,20.0,0.0
2023-02-08 20:00:00,1015.3,1018.2,16.5,14.4,87,4.7,10.0,8.4,30.0,0.0
2023-02-08 21:00:00,1016.0,1019.0,16.5,14.4,87,4.9,10.0,8.1,10.0,0.0
2023-02-08 22:00:00,1016.3,1019.2,16.2,14.2,87,4.3,20.0,9.8,360.0,0.0
2023-02-08 23:00:00,1016.4,1019.3,16.1,14.1,87,4.8,20.0,7.9,10.0,0.0
2023-02-09 00:00:00,1016.4,1019.3,16.1,14.1,87,4.4,20.0,8.5,10.0,0.0
2023-02-09 01:00:00,1016.3,1019.2,16.2,14.2,87,3.9,30.0,7.3,20.0,0.0
2023-02-09 02:00:00,1015.6,1018.5,15.7,13.7,87,4.6,10.0,8.0,10.0,0.0
2023-02-09 03:00:00,1015.1,1018.1,15.4,13.3,87,4.2,10.0,7.5,10.0,0.0
2023-02-09 04:00:00,1014.9,1017.8,15.4,13.3,87,3.6,10.0,6.5,30.0,0.0
2023-02-09 05:00:00,1014.8,1017.7,15.4,13.2,86,2.9,20.0,5.8,10.0,0.0
2023-02-09 06:00:00,1015.2,1018.1,15.5,13.3,87,3.3,20.0,5.2,30.0,0.0
2023-02-09 07:00:00,1015.5,1018.4,15.6,13.5,87,2.5,20.0,4.8,20.0,0.0
2023-02-09 08:00:00,1016.0,1018.9,15.7,13.6,87,2.6,30.0,4.5,30.0,0.0
2023-02-09 09:00:00,1015.9,1018.9,16.0,13.8,87,2.3,50.0,4.4,40.0,0.0
2023-02-09 10:00:00,1015.4,1018.3,17.2,14.9,86,1.4,60.0,4.0,80.0,0.0
2023-02-09 11:00:00,1015.6,1018.6,18.1,15.3,83,2.7,320.0,4.6,300.0,0.0
2023-02-09 12:00:00,1015.3,1018.2,19.0,15.3,79,3.4,310.0,6.4,290.0,0.0
2023-02-09 13:00:00,1014.8,1017.7,17.5,14.4,82,4.5,360.0,8.0,320.0,0.0
2023-02-09 14:00:00,1013.9,1016.8,16.9,14.1,83,4.1,360.0,7.6,20.0,0.0
2023-02-09 15:00:00,1013.2,1016.1,17.9,14.6,81,2.6,350.0,6.1,20.0,0.0
