,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.DailyMaximum,Precipitation.DailyMaximumDate,Precipitation.DailyMaximumDatef,Precipitation.DailyMaximumFlag,Precipitation.DailyMaximumFlagf,Precipitation.DailyMaximumf,Precipitation.Flag,Precipitation.Flagf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumFlag,Precipitation.HourlyMaximumFlagf,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,Precipitation.PrecipitationDays,Precipitation.PrecipitationDaysFlag,Precipitation.PrecipitationDaysFlagf,Precipitation.PrecipitationDaysf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Flag,SunshineDuration.Flagf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Flag,WindSpeed.Flagf,WindSpeed.Meanf
2026-01-01,1017.0,1022.9,2026-01-03T10:09:00,1007.3,2026-01-17T15:20:00,16.3,24.0,2026-01-17T10:24:00,11.0,2026-01-04T06:17:00,76.0,41.0,2026-01-13T14:40:00,2.9,34.0,16.1,356.0,2026-01-01T15:37:00,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-01,1015.3,1023.3,2026-02-08T11:00:00,1005.6,2026-02-27T14:47:00,18.3,26.3,2026-02-15T12:18:00,9.7,2026-02-09T03:01:00,80,48,2026-02-10T15:53:00,2.3,38,17.1,36,2026-02-08T07:57:00,9,,,,,,,,,,,,,,,,,,,,,,,4,2026-02-28T00:00:00,,1,,,1,,1.5,1,,2026-02-02T04:00:00,,,0,,4,1,,,100,2026-02-14T05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2026-03-01,1013.5,1022.3,2026-03-14T09:57:00,1006.2,2026-03-31T15:11:00,20.0,29.9,2026-03-31T12:27:00,12.5,2026-03-14T06:21:00,79,31,2026-03-13T00:16:00,2.3,34,16.1,353,2026-03-06T13:42:00,12,,,,,,,,,,,,,,,,,,,,,,,8.0,2026-03-03T00:00:00,,1,,,1,,3.5,1,,2026-03-03T08:00:00,,,0,,5,1,,,97,2026-03-02T04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2026-04-01,1009.2,1013.8,2026-04-02T08:49:00,1003.1,2026-04-03T15:14:00,24.4,31.8,2026-04-22T13:19:00,19.3,2026-04-04T12:14:00,82,46,2026-04-13T13:31:00,1.7,225,12.2,224,2026-04-03T15:14:00,191.5,,,,,,,,,,,,,,,,,,,,,,,83.5,2026-04-04T00:00:00,,1,,,1,,28,1,,2026-04-04T11:00:00,,,0,,10,1,,,100,2026-04-04T10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2026-05-01,1008.2,1013.4,2026-05-01T09:48:00,1003.4,2026-05-29T16:12:00,26,33.3,2026-05-24T12:32:00,19.3,2026-05-01T05:31:00,83,51,2026-05-04T13:00:00,1.7,354,11.3,348,2026-05-09T14:15:00,137.5,,,,,,,,,,,0,,,744,744,744,,,0,0,0,37,48.0,2026-05-14T00:00:00,37,1,,37,1,,28.0,1,,2026-05-14T14:00:00,37,37,0,,5,1,,37,100,2026-05-14T13:22:00,,,0,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,0,0,,0,1,,744,0,0,,0
2026-06-01,1005.4,1011.0,2026-06-11T23:17:00,998.9,2026-06-24T16:24:00,27.1,33.5,2026-06-24T13:32:00,23.2,2026-06-01T03:41:00,86,41,2026-06-02T17:02:00,1.7,203,12.6,157,2026-06-09T15:00:00,513,,,,,,,,,,,3,,,720,720,720,,,0,0,0,41,182.5,2026-06-09T00:00:00,41,1,,41,1,,64.5,1,,2026-06-09T17:00:00,41,41,0,,14,1,,41,100,2026-06-08T23:29:00,,,3,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,3,3,,3,1,,720,3,1,,3
2026-07-01,1005.7,1011.8,2026-07-02T22:31:00,987.1,2026-07-11T04:25:00,29.2,34.5,2026-07-14T13:47:00,25.2,2026-07-11T14:11:00,78,40,2026-07-04T11:06:00,1.9,228,26.0,244,2026-07-12T15:15:00,84.0,,,,,,,,,,,11,,,744,744,744,,,0,0,0,46,48.5,2026-07-11T00:00:00,46,1,,46,1,,13.5,1,,2026-07-11T01:00:00,46,46,0,,8,1,,46,96,2026-07-04T05:47:00,,,3,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,3,3,,3,1,,744,3,1,,3
2026-08-01,1000.4,1008.5,2026-08-01T22:31:00,986.6,2026-08-09T16:36:00,28.6,34.3,2026-08-14T14:58:00,23.6,2026-08-25T03:05:00,81,38,2026-08-25T04:31:00,1.9,163,14.1,158,2026-08-24T11:37:00,387.5,,,,,,,,,,,31,,,744,744,744,,,5,5,5,30,154,2026-08-25T00:00:00,30,1,,30,1,,35.0,1,,2026-08-25T05:00:00,30,30,0,,16,1,,30,100,2026-08-22T08:04:00,,,6,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,6,6,,6,1,,744,6,1,,6
2026-09-01,1007.7,1013.4,2026-09-24T09:20:00,994.6,2026-09-03T02:16:00,27.4,33.7,2026-09-30T11:17:00,23.0,2026-09-17T04:43:00,78,48,2026-09-30T11:32:00,1.7,360,12.2,38,2026-09-16T13:56:00,86,,,,,,,,,,,4,,,720,720,720,,,0,0,0,49,47,2026-09-01T00:00:00,49,1,,49,1,,14.5,1,,2026-09-01T08:00:00,49,49,0,,3,1,,49,100,2026-09-03T07:00:00,,,1,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,1,1,,1,1,,720,1,1,,1
2026-10-01,1011.0,1013.0,2026-10-02T10:23:00,1008.8,2026-10-03T15:15:00,28.2,31.5,2026-10-02T12:51:00,25.6,2026-10-03T05:25:00,78,64,2026-10-03T14:48:00,1.5,1,11.0,340,2026-10-02T15:20:00,0,,,,,,,,,,,672,,,744,744,744,,,672,672,672,672,0,2026-10-01T00:00:00,672,0,,672,0,,0.0,0,,2026-10-01T01:00:00,672,672,0,,0,0,,672,88,2026-10-02T07:04:00,,,672,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,672,672,,672,1,,744,672,0,,672
2026-12-01,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
