,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.DailyMaximum,Precipitation.DailyMaximumDate,Precipitation.DailyMaximumDatef,Precipitation.DailyMaximumFlag,Precipitation.DailyMaximumFlagf,Precipitation.DailyMaximumf,Precipitation.Flag,Precipitation.Flagf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumFlag,Precipitation.HourlyMaximumFlagf,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,Precipitation.PrecipitationDays,Precipitation.PrecipitationDaysFlag,Precipitation.PrecipitationDaysFlagf,Precipitation.PrecipitationDaysf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Flag,SunshineDuration.Flagf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Flag,WindSpeed.Flagf,WindSpeed.Meanf
2026-01-01,1016.7,1023.0,2026-01-03T08:52:00,1007.3,2026-01-18T15:03:00,18.4,27.7,2026-01-27T13:24:00,10.0,2026-01-04T06:01:00,71.0,26.0,2026-01-13T13:44:00,1.1,352.0,11.0,33.0,2026-01-02T10:21:00,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-01,1015.0,1022.6,2026-02-03T09:16:00,1005.0,2026-02-27T14:51:00,20.7,31.5,2026-02-25T13:14:00,11.1,2026-02-09T01:21:00,75,38,2026-02-11T14:26:00,1,356,9.7,41,2026-02-08T08:17:00,3,,,,,,,,,,,,,,,,,,,,,,,2.5,2026-02-28T00:00:00,,1,,,1,,0.5,1,,2026-02-06T09:00:00,,,0,,2,1,,,99,2026-02-06T08:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2026-03-01,1013.3,1022.3,2026-03-14T08:41:00,1005.7,2026-03-01T15:53:00,22.3,32.2,2026-03-29T14:22:00,13.5,2026-03-13T06:31:00,75,25,2026-03-12T13:26:00,1.0,355,10.9,11,2026-03-12T12:17:00,25,,,,,,,,,,,,,,,,,,,,,,,12.5,2026-03-03T00:00:00,,1,,,1,,7.0,1,,2026-03-02T05:00:00,,,0,,4,1,,,100,2026-03-01T04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2026-04-01,1009.4,1013.8,2026-04-25T09:56:00,1004.0,2026-04-03T15:21:00,25.9,32.8,2026-04-19T13:35:00,19.7,2026-04-04T18:11:00,81,34,2026-04-27T11:52:00,1.3,250,12.1,180,2026-04-03T16:17:00,95.5,,,,,,,,,,,,,,,,,,,,,,,46.5,2026-04-04T00:00:00,,1,,,1,,15.5,1,,2026-04-04T20:00:00,,,0,,8,1,,,100,2026-04-04T20:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2026-05-01,1008.2,1013.1,2026-05-01T08:46:00,1003.1,2026-05-31T15:33:00,28.1,37.1,2026-05-29T12:41:00,20.1,2026-05-01T03:11:00,77,43,2026-05-24T14:02:00,1.3,166,9.4,161,2026-05-29T16:29:00,7.0,,,,,,,,,,,16,,,744,744,744,,,0,0,0,12,3,2026-05-29T00:00:00,12,1,,12,1,,3,1,,2026-05-29T19:00:00,12,12,0,,4,1,,12,97,2026-05-28T04:18:00,,,16,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,16,16,,16,1,,744,16,1,,16
2026-06-01,1005.8,1011.3,2026-06-11T22:41:00,999.8,2026-06-24T15:24:00,28.1,35.7,2026-06-02T15:05:00,24.0,2026-06-14T18:48:00,87,20,2026-06-02T14:51:00,1.4,174,10.9,140,2026-06-07T13:55:00,953.5,,,,,,,,,,,16,,,720,720,720,,,0,0,0,8,288.0,2026-06-26T00:00:00,8,1,,8,1,,93.0,1,,2026-06-26T03:00:00,8,8,0,,16,1,,8,100,2026-06-04T05:41:00,,,16,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,16,16,,16,1,,720,16,1,,16
2026-07-01,1006.0,1012.1,2026-07-03T22:41:00,988.5,2026-07-11T03:33:00,29.4,35.5,2026-07-08T14:01:00,24.6,2026-07-17T16:44:00,83,50,2026-07-08T14:12:00,1.4,184,15.8,291,2026-07-11T07:05:00,74.5,,,,,,,,,,,19,,,744,744,744,,,0,0,0,18,18.5,2026-07-11T00:00:00,18,1,,18,1,,13.5,1,,2026-07-18T16:00:00,18,18,0,,12,1,,18,100,2026-07-15T04:24:00,,,19,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,19,19,,19,1,,744,19,1,,19
2026-08-01,1000.9,1008.7,2026-08-01T21:54:00,988.0,2026-08-09T15:43:00,28.3,35.5,2026-08-03T13:43:00,23.8,2026-08-23T18:48:00,89,53,2026-08-03T14:00:00,1.4,145,11.1,201,2026-08-31T00:36:00,1343.5,,,,,,,,,,,13,,,744,744,744,,,0,0,0,13,407.5,2026-08-23T00:00:00,13,1,,13,1,,56.5,1,,2026-08-22T06:00:00,13,13,0,,22,1,,13,100,2026-08-12T02:31:00,,,13,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,13,13,,13,1,,744,13,1,,13
2026-09-01,1007.8,1013.1,2026-09-23T22:31:00,994.2,2026-09-02T16:33:00,28.7,35.5,2026-09-30T12:27:00,23.2,2026-09-27T05:51:00,81,45,2026-09-09T15:25:00,1.0,147,10.6,166,2026-09-02T10:43:00,205,,,,,,,,,,,20,,,720,720,720,,,0,0,0,15,99.5,2026-09-01T00:00:00,15,1,,15,1,,37,1,,2026-09-01T02:00:00,15,15,0,,5,1,,15,100,2026-09-01T00:01:00,,,20,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,20,20,,20,1,,720,20,1,,20
2026-10-01,1011.1,1013.2,2026-10-02T09:54:00,1009.0,2026-10-03T15:04:00,29.2,34.5,2026-10-02T14:02:00,25.0,2026-10-03T05:33:00,78,52,2026-10-03T12:51:00,0.7,302,6.8,334,2026-10-02T12:25:00,0,,,,,,,,,,,674,,,744,744,744,,,672,672,672,672,0.0,2026-10-01T00:00:00,672,0,,672,0,,0,0,,2026-10-01T01:00:00,672,672,0,,0,0,,672,97,2026-10-03T03:16:00,,,674,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,674,674,,674,1,,744,674,1,,674
2026-12-01,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
