timestamp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.DailyMaximum,Precipitation.DailyMaximumDate,Precipitation.DailyMaximumDatef,Precipitation.DailyMaximumFlag,Precipitation.DailyMaximumFlagf,Precipitation.DailyMaximumf,Precipitation.Flag,Precipitation.Flagf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumFlag,Precipitation.HourlyMaximumFlagf,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,Precipitation.PrecipitationDays,Precipitation.PrecipitationDaysFlag,Precipitation.PrecipitationDaysFlagf,Precipitation.PrecipitationDaysf,Precp,RH,RHMin,RHMinTime,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,SunShine,SunshineDuration.Flag,SunshineDuration.Flagf,SunshineDuration.Totalf,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WD,WDGust,WGustTime,WS,WSGust,WindDirection.Prevailingf,WindSpeed.Flag,WindSpeed.Flagf,WindSpeed.Meanf
2026-07-01,,,84,,,744,744,744,,,,44,44,44,44,128.5,2026-07-11T00:00:00,44,1,,44,1,,20,1,,2026-07-11T12:00:00,44,44,0,,15,1,,44,245,89,37,2026-07-02T08:00:00,97,2026-07-01T05:11:00,,,84,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,84,84,,84,861.0,871.2,2026-07-14T00:23:00,844.4,2026-07-11T07:17:00,,1,,744,21.1,28.1,2026-07-04T14:22:00,17.0,2026-07-20T05:19:00,,,,,,,8,32,2026-07-11T08:33:00,0.5,13.6,84,1,,84
2026-08-01,,,3,,,744,744,744,,,,1,1,1,1,179.5,2026-08-24T00:00:00,1,1,,1,1,,28,1,,2026-08-28T13:00:00,1,1,0,,24,1,,1,1079,92,65,2026-08-05T07:58:00,97,2026-08-01T03:39:00,,,3,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,3,3,,3,857.1,863.7,2026-08-01T21:59:00,846.0,2026-08-09T15:20:00,,1,,744,20.3,26,2026-08-03T12:08:00,16.2,2026-08-05T04:33:00,,,,,,,7,360,2026-08-26T06:27:00,0.4,13,3,1,,3
2026-09-01,,,9,,,720,720,720,,,,2,2,2,2,91.5,2026-09-01T00:00:00,2,1,,2,1,,13,1,,2026-09-01T09:00:00,2,2,0,,7,1,,2,162,90,48,2026-09-10T08:33:00,97,2026-09-01T14:12:00,,,9,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,,,,720,,,,,,9,9,,9,862.5,867.1,2026-09-12T22:15:00,851.7,2026-09-02T16:58:00,,1,,720,20.2,26.2,2026-09-30T12:54:00,14.1,2026-09-08T06:02:00,,,,,,,8,360,2026-09-22T11:11:00,0.4,9,9,1,,9
2026-10-01,,,673,,,744,744,744,,,,672,672,672,672,10.0,2026-10-01T00:00:00,672,0,,672,0,,10,0,,2026-10-01T23:00:00,672,672,0,,1,0,,672,10,89,58,2026-10-02T08:19:00,97,2026-10-01T04:40:00,,,673,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,,,,744,,,,,,672,672,,672,865.3,866.9,2026-10-02T10:07:00,863.5,2026-10-03T14:36:00,,1,,744,20.4,26.0,2026-10-01T13:57:00,16.1,2026-10-02T05:03:00,,,,,,,9,67,2026-10-03T18:13:00,0.4,5,673,1,,673
