timestamp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,Precp,RH,RHMin,RHMinTime,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,SunShine,SunshineDuration.Totalf,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WD,WDGust,WGustTime,WS,WSGust,WindDirection.Prevailingf,WindSpeed.Meanf
2026-01-22,,,,,,,,,,,,,,,,0.5,2026-01-22T04:00:00,,,0,,3.5,90,80,2026-01-22T08:32:00,94,2026-01-22T16:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.9,1026.6,2026-01-22T09:14:00,1023.4,2026-01-22T15:25:00,,,11.6,12.8,2026-01-22T13:09:00,10.3,2026-01-22T03:25:00,,,,,,,61,66.0,2026-01-22T01:11:00,2.9,11.3,,
2026-01-23,,,,,,,,,,,,,,,,0.0,2026-01-23T01:00:00,,,0,,0.0,83,63,2026-01-23T11:31:00,93,2026-01-23T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.8,1025.7,2026-01-23T07:48:00,1021.5,2026-01-23T14:37:00,,,15.2,19.6,2026-01-23T12:32:00,12.0,2026-01-23T00:01:00,,,,,,,55,58.0,2026-01-23T03:12:00,2.4,10.1,,
2026-01-24,,,,,,,,,,,,,,,,1.0,2026-01-24T06:00:00,,,0,,2.0,88,77,2026-01-24T13:49:00,96,2026-01-24T07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.3,1024.9,2026-01-24T09:05:00,1020.3,2026-01-24T22:14:00,,,16.1,18.8,2026-01-24T13:54:00,14.8,2026-01-24T06:41:00,,,,,,,61,46.0,2026-01-24T14:34:00,2.3,10.5,,
2026-01-25,,,,,,,,,,,,,,,,0.0,2026-01-25T01:00:00,,,0,,0.0,85,57,2026-01-25T15:11:00,93,2026-01-25T07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.6,1022.9,2026-01-25T08:04:00,1017.3,2026-01-25T14:43:00,,,18.4,25.1,2026-01-25T15:14:00,14.8,2026-01-25T05:53:00,,,,,,,35,39.0,2026-01-25T13:41:00,1.2,6.7,,
2026-01-26,,,,,,,,,,,,,,,,0.0,2026-01-26T01:00:00,,,0,,0.0,91,81,2026-01-26T12:46:00,96,2026-01-26T06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.2,1022.2,2026-01-26T10:04:00,1018.3,2026-01-26T15:22:00,,,18.0,20.4,2026-01-26T12:18:00,17.0,2026-01-26T02:25:00,,,,,,,327,344.0,2026-01-26T19:30:00,1.2,8.0,,
2026-01-27,,,,,,,,,,,,,,,,2.0,2026-01-27T19:00:00,,,0,,3.5,89,79,2026-01-27T11:40:00,94,2026-01-27T02:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.3,1023.2,2026-01-27T21:16:00,1019.5,2026-01-27T02:28:00,,,16.0,17.4,2026-01-27T00:01:00,14.4,2026-01-27T19:14:00,,,,,,,55,39.0,2026-01-27T21:57:00,2.8,11.4,,
2026-01-28,,,,,,,,,,,,,,,,0.0,2026-01-28T01:00:00,,,0,,0.0,81,77,2026-01-28T11:13:00,88,2026-01-28T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.0,1024.9,2026-01-28T08:53:00,1022.0,2026-01-28T13:19:00,,,14.8,15.6,2026-01-28T20:54:00,13.9,2026-01-28T03:51:00,,,,,,,47,52.0,2026-01-28T14:51:00,3.3,11.5,,
2026-01-29,,,,,,,,,,,,,,,,0.0,2026-01-29T01:00:00,,,0,,0.0,70,53,2026-01-29T10:49:00,82,2026-01-29T00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.2,1023.4,2026-01-29T09:00:00,1019.5,2026-01-29T15:35:00,,,18.2,22.9,2026-01-29T11:20:00,14.6,2026-01-29T01:56:00,,,,,,,57,52.0,2026-01-29T03:50:00,2.5,10.9,,
2026-01-30,,,,,,,,,,,,,,,,0.0,2026-01-30T01:00:00,,,0,,0.0,85,74,2026-01-30T00:01:00,93,2026-01-30T23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.1,1023.2,2026-01-30T09:44:00,1019.4,2026-01-30T14:23:00,,,18.3,22.4,2026-01-30T12:19:00,16.3,2026-01-30T06:01:00,,,,,,,25,340.0,2026-01-30T14:58:00,1.8,8.7,,
2026-01-31,,,,,,,,,,,,,,,,1.5,2026-01-31T21:00:00,,,0,,4.5,92,83,2026-01-31T13:29:00,96,2026-01-31T09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.9,1025.2,2026-01-31T20:28:00,1020.7,2026-01-31T02:20:00,,,15.4,17.3,2026-01-31T00:01:00,13.0,2026-01-31T23:58:00,,,,,,,55,55.0,2026-01-31T11:12:00,2.7,12.6,,
2026-02-01,,,,,,,,,,,,,,,,0.5,2026-02-01T01:00:00,,,0,,3.0,90,82,2026-02-01T18:37:00,96,2026-02-01T23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,1025.4,2026-02-01T09:34:00,1021.9,2026-02-01T16:48:00,,,14.2,15.7,2026-02-01T18:46:00,12.9,2026-02-01T02:52:00,,,,,,,49,60.0,2026-02-01T20:54:00,3.5,13.4,,
2026-02-02,,,,,,,,,,,,,,,,0.5,2026-02-02T01:00:00,,,0,,1.5,87,76,2026-02-02T23:29:00,96,2026-02-02T00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.7,1027.2,2026-02-02T20:35:00,1024.4,2026-02-02T03:14:00,,,13.9,14.5,2026-02-02T00:15:00,13.1,2026-02-02T12:03:00,,,,,,,55,48.0,2026-02-02T19:53:00,3.6,13.4,,
2026-02-03,,,,,,,,,,,,,,,,0.0,2026-02-03T01:00:00,,,0,,0.0,67,50,2026-02-03T13:05:00,80,2026-02-03T23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.9,1026.5,2026-02-03T00:01:00,1021.4,2026-02-03T15:41:00,,,17.1,22.1,2026-02-03T13:01:00,14.1,2026-02-03T00:01:00,,,,,,,65,55.0,2026-02-03T03:53:00,2.8,13.3,,
2026-02-04,,,,,,,,,,,,,,,,0.0,2026-02-04T01:00:00,,,0,,0.0,86,70,2026-02-04T10:05:00,94,2026-02-04T08:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.8,1022.2,2026-02-04T07:00:00,1017.7,2026-02-04T22:44:00,,,16.8,21.4,2026-02-04T12:32:00,13.2,2026-02-04T06:30:00,,,,,,,70,346.0,2026-02-04T11:06:00,1.0,6.2,,
2026-02-05,,,,,,,,,,,,,,,,0.0,2026-02-05T01:00:00,,,0,,0.0,83,49,2026-02-05T15:29:00,96,2026-02-05T02:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.1,1019.5,2026-02-05T09:09:00,1014.4,2026-02-05T15:21:00,,,19.2,25.2,2026-02-05T15:27:00,16.3,2026-02-05T00:01:00,,,,,,,253,322.0,2026-02-05T03:11:00,0.9,4.6,,
2026-02-06,,,,,,,,,,,,,,,,0.5,2026-02-06T12:00:00,,,0,,0.5,91,83,2026-02-06T00:01:00,95,2026-02-06T17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.7,1019.0,2026-02-06T23:31:00,1014.7,2026-02-06T15:33:00,,,17.9,20.8,2026-02-06T09:32:00,16.1,2026-02-06T23:59:00,,,,,,,55,29.0,2026-02-06T23:43:00,1.7,7.7,,
2026-02-07,,,,,,,,,,,,,,,,0.5,2026-02-07T04:00:00,,,0,,0.5,82,70,2026-02-07T23:22:00,94,2026-02-07T02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.3,1025.3,2026-02-07T23:02:00,1018.9,2026-02-07T00:01:00,,,13.8,16.1,2026-02-07T00:01:00,12.8,2026-02-07T17:42:00,,,,,,,49,58.0,2026-02-07T21:12:00,4.1,15.8,,
2026-02-08,,,,,,,,,,,,,,,,0.0,2026-02-08T01:00:00,,,0,,0.0,63,51,2026-02-08T13:17:00,75,2026-02-08T03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.6,1030.9,2026-02-08T11:39:00,1024.8,2026-02-08T00:24:00,,,11.3,12.9,2026-02-08T00:03:00,9.6,2026-02-08T18:15:00,,,,,,,52,63.0,2026-02-08T19:55:00,4.6,15.4,,
2026-02-09,,,,,,,,,,,,,,,,0.0,2026-02-09T01:00:00,,,0,,0.0,64,48,2026-02-09T13:47:00,78,2026-02-09T23:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.8,1028.3,2026-02-09T00:01:00,1020.3,2026-02-09T15:53:00,,,13.8,18.0,2026-02-09T13:46:00,9.7,2026-02-09T01:48:00,,,,,,,69,81.0,2026-02-09T00:42:00,2.2,12.5,,
2026-02-10,,,,,,,,,,,,,,,,0.0,2026-02-10T01:00:00,,,0,,0.0,76,62,2026-02-10T09:55:00,90,2026-02-10T07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.2,1023.5,2026-02-10T06:03:00,1019.4,2026-02-10T15:17:00,,,17.0,20.0,2026-02-10T09:40:00,12.5,2026-02-10T00:59:00,,,,,,,333,341.0,2026-02-10T03:26:00,1.8,10.9,,
2026-02-11,,,,,,,,,,,,,,,,0.0,2026-02-11T01:00:00,,,0,,0.0,80,68,2026-02-11T13:15:00,89,2026-02-11T02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.6,1024.3,2026-02-11T09:31:00,1020.9,2026-02-11T00:01:00,,,16.4,20.1,2026-02-11T10:21:00,14.8,2026-02-11T23:48:00,,,,,,,50,30.0,2026-02-11T12:54:00,2.3,11.3,,
2026-02-12,,,,,,,,,,,,,,,,0.0,2026-02-12T01:00:00,,,0,,0.0,71,54,2026-02-12T11:05:00,87,2026-02-12T23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.4,1022.7,2026-02-12T00:01:00,1018.4,2026-02-12T15:03:00,,,18.4,24.3,2026-02-12T13:50:00,14.0,2026-02-12T04:41:00,,,,,,,43,79.0,2026-02-12T00:03:00,1.8,9.1,,
2026-02-13,,,,,,,,,,,,,,,,0.0,2026-02-13T01:00:00,,,0,,0.0,85,71,2026-02-13T14:27:00,97,2026-02-13T22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.5,1019.1,2026-02-13T10:09:00,1016.1,2026-02-13T17:58:00,,,17.8,21.8,2026-02-13T12:46:00,13.7,2026-02-13T06:02:00,,,,,,,94,321.0,2026-02-13T22:47:00,1.4,6.3,,
2026-02-14,,,,,,,,,,,,,,,,0.0,2026-02-14T01:00:00,,,0,,0.0,82,48,2026-02-14T15:15:00,97,2026-02-14T07:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.5,1018.2,2026-02-14T08:40:00,1014.8,2026-02-14T14:28:00,,,19.0,26.0,2026-02-14T15:58:00,14.4,2026-02-14T06:50:00,,,,,,,319,276.0,2026-02-14T02:48:00,0.9,3.6,,
2026-02-15,,,,,,,,,,,,,,,,0.0,2026-02-15T01:00:00,,,0,,0.0,85,67,2026-02-15T15:02:00,96,2026-02-15T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.6,1018.4,2026-02-15T08:35:00,1015.0,2026-02-15T15:05:00,,,19.0,24.3,2026-02-15T14:59:00,15.3,2026-02-15T06:04:00,,,,,,,17,343.0,2026-02-15T23:33:00,1.1,5.4,,
2026-02-16,,,,,,,,,,,,,,,,0.0,2026-02-16T01:00:00,,,0,,0.0,93,78,2026-02-16T12:01:00,98,2026-02-16T05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.8,1020.1,2026-02-16T23:19:00,1015.7,2026-02-16T03:58:00,,,17.5,21.8,2026-02-16T11:59:00,15.1,2026-02-16T23:46:00,,,,,,,53,51.0,2026-02-16T19:20:00,2.0,11.8,,
2026-02-17,,,,,,,,,,,,,,,,0.5,2026-02-17T05:00:00,,,0,,0.5,87,82,2026-02-17T15:58:00,96,2026-02-17T01:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.3,1023.5,2026-02-17T21:24:00,1019.4,2026-02-17T15:17:00,,,14.5,15.3,2026-02-17T09:49:00,13.6,2026-02-17T04:10:00,,,,,,,51,55.0,2026-02-17T10:11:00,3.3,13.0,,
2026-02-18,,,,,,,,,,,,,,,,0.0,2026-02-18T01:00:00,,,0,,0.0,72,63,2026-02-18T12:01:00,86,2026-02-18T04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.7,1025.7,2026-02-18T09:57:00,1022.7,2026-02-18T03:20:00,,,14.7,16.5,2026-02-18T11:57:00,13.3,2026-02-18T05:08:00,,,,,,,55,58.0,2026-02-18T16:45:00,3.2,11.1,,
2026-02-19,,,,,,,,,,,,,,,,0.0,2026-02-19T01:00:00,,,0,,0.0,69,-9997,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.7,-9999.7,,-9999.7,,,,17.9,-99.7,,-99.7,,,,,,,,35,-999.7,,1.8,-99.7,,
2026-02-20,,,,,,,,,,,,,,,,0.5,2026-02-20T05:00:00,,,0,,0.5,84,66,2026-02-20T15:09:00,93,2026-02-20T07:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.3,1021.6,2026-02-20T09:42:00,1016.8,2026-02-20T23:50:00,,,17.1,20.6,2026-02-20T12:39:00,13.3,2026-02-21T00:00:00,,,,,,,352,342.0,2026-02-20T03:08:00,1.6,10.2,,
2026-02-21,,,,,,,,,,,,,,,,0.0,2026-02-21T01:00:00,,,0,,0.0,81,63,2026-02-21T12:25:00,96,2026-02-21T04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.5,1016.8,2026-02-21T00:01:00,1011.1,2026-02-21T15:27:00,,,18.8,24.1,2026-02-21T12:42:00,12.9,2026-02-21T04:37:00,,,,,,,18,356.0,2026-02-21T14:44:00,0.9,4.5,,
2026-02-22,,,,,,,,,,,,,,,,0.0,2026-02-22T01:00:00,,,0,,0.0,78,54,2026-02-22T15:22:00,93,2026-02-22T01:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.0,1015.0,2026-02-22T08:34:00,1011.4,2026-02-22T15:17:00,,,21.1,26.3,2026-02-22T14:58:00,16.7,2026-02-22T00:01:00,,,,,,,56,63.0,2026-02-22T22:48:00,1.7,8.5,,
2026-02-23,,,,,,,,,,,,,,,,0.0,2026-02-23T01:00:00,,,0,,0.0,82,66,2026-02-23T14:18:00,92,2026-02-23T19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.4,1015.1,2026-02-23T08:25:00,1011.8,2026-02-23T15:03:00,,,21.7,26.2,2026-02-23T13:04:00,19.3,2026-02-23T03:49:00,,,,,,,61,43.0,2026-02-23T05:10:00,3.1,11.9,,
2026-02-24,,,,,,,,,,,,,,,,0.5,2026-02-24T19:00:00,,,0,,0.5,88,80,2026-02-24T12:29:00,95,2026-02-24T23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.7,1016.4,2026-02-24T21:58:00,1013.1,2026-02-24T03:42:00,,,20.4,22.4,2026-02-24T13:59:00,18.9,2026-02-24T03:52:00,,,,,,,322,321.0,2026-02-24T00:02:00,1.1,10.0,,
2026-02-25,,,,,,,,,,,,,,,,3.0,2026-02-25T02:00:00,,,0,,7.5,86,72,2026-02-25T12:48:00,97,2026-02-25T03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.0,1017.8,2026-02-25T08:12:00,1014.6,2026-02-25T13:45:00,,,18.6,21.2,2026-02-25T12:45:00,17.1,2026-02-25T04:49:00,,,,,,,57,54.0,2026-02-25T14:59:00,2.8,11.7,,
2026-02-26,,,,,,,,,,,,,,,,0.5,2026-02-26T23:59:00,,,0,,0.5,83,65,2026-02-26T09:35:00,94,2026-02-26T23:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.2,1015.4,2026-02-26T00:14:00,1009.3,2026-02-26T16:26:00,,,20.6,25.7,2026-02-26T11:39:00,18.0,2026-02-26T00:32:00,,,,,,,58,333.0,2026-02-26T23:08:00,1.8,11.1,,
2026-02-27,,,,,,,,,,,,,,,,12.0,2026-02-27T03:00:00,,,0,,20.0,85,59,2026-02-27T13:26:00,97,2026-02-27T02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.4,1013.4,2026-02-27T23:53:00,1009.6,2026-02-27T15:08:00,,,20.0,25.5,2026-02-27T13:23:00,17.9,2026-02-27T00:28:00,,,,,,,175,70.0,2026-02-27T20:44:00,2.1,8.2,,
2026-02-28,,,,,,,,,,,,,,,,0.5,2026-02-28T17:00:00,,,0,,0.5,83,75,2026-02-28T09:08:00,92,2026-02-28T23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.4,1015.2,2026-02-28T09:11:00,1011.7,2026-02-28T16:50:00,,,19.8,21.9,2026-02-28T14:34:00,18.0,2026-02-28T00:58:00,,,,,,,59,66.0,2026-02-28T01:40:00,2.2,9.6,,
2026-03-01,,,,,,,,,,,,,,,,1.0,2026-03-01T05:00:00,,,0,,4.5,91,76,2026-03-01T11:42:00,97,2026-03-01T05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.8,1013.4,2026-03-01T00:33:00,1008.4,2026-03-01T15:11:00,,,20.7,24.4,2026-03-01T11:32:00,19.0,2026-03-01T03:06:00,,,,,,,349,320.0,2026-03-01T23:10:00,1.3,7.7,,
2026-03-02,,,,,,,,,,,,,,,,8.5,2026-03-02T03:00:00,,,0,,13.5,91,76,2026-03-02T14:32:00,98,2026-03-02T04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.2,1014.4,2026-03-02T23:33:00,1009.4,2026-03-02T04:39:00,,,21.5,26.0,2026-03-02T09:31:00,18.8,2026-03-02T02:12:00,,,,,,,331,70.0,2026-03-02T23:57:00,1.9,12.2,,
2026-03-03,,,,,,,,,,,,,,,,4.5,2026-03-03T09:00:00,,,0,,5.0,81,73,2026-03-03T02:47:00,91,2026-03-03T08:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.0,1019.6,2026-03-03T21:46:00,1014.1,2026-03-03T01:51:00,,,16.6,19.4,2026-03-03T00:04:00,14.4,2026-03-03T08:37:00,,,,,,,66,61.0,2026-03-03T16:54:00,3.9,13.9,,
