timestamp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,Precp,RH,RHMin,RHMinTime,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,SunShine,SunshineDuration.Totalf,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WD,WDGust,WGustTime,WS,WSGust,WindDirection.Prevailingf,WindSpeed.Meanf
2026-03-04,,,,,,,,,,,,,,,,0.0,2026-03-04T01:00:00,,,0,,0.0,80,71,2026-03-04T01:12:00,90,2026-03-04T22:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.0,1019.7,2026-03-04T00:19:00,1014.9,2026-03-04T16:02:00,,,17.6,19.7,2026-03-04T13:06:00,16.0,2026-03-04T06:42:00,,,,,,,54,66.0,2026-03-04T00:31:00,3.1,12.2,,
2026-03-05,,,,,,,,,,,,,,,,1.5,2026-03-05T09:00:00,,,0,,2.0,90,77,2026-03-05T12:13:00,95,2026-03-05T08:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.8,1016.1,2026-03-05T23:44:00,1013.5,2026-03-05T13:40:00,,,20.0,22.9,2026-03-05T12:17:00,18.0,2026-03-05T07:25:00,,,,,,,13,346.0,2026-03-05T16:49:00,1.4,10.9,,
2026-03-06,,,,,,,,,,,,,,,,0.0,2026-03-06T01:00:00,,,0,,0.0,86,69,2026-03-06T23:41:00,96,2026-03-06T07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.8,1022.1,2026-03-06T23:13:00,1015.7,2026-03-06T01:04:00,,,17.0,19.9,2026-03-06T00:01:00,15.6,2026-03-06T17:38:00,,,,,,,56,33.0,2026-03-06T14:19:00,3.4,14.3,,
2026-03-07,,,,,,,,,,,,,,,,0.0,2026-03-07T01:00:00,,,0,,0.0,66,55,2026-03-07T12:37:00,72,2026-03-07T03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.6,1023.9,2026-03-07T09:17:00,1019.4,2026-03-07T03:38:00,,,16.5,19.6,2026-03-07T13:45:00,14.7,2026-03-07T20:17:00,,,,,,,64,69.0,2026-03-07T16:10:00,4.3,16.5,,
2026-03-08,,,,,,,,,,,,,,,,0.0,2026-03-08T01:00:00,,,0,,0.0,76,64,2026-03-08T11:57:00,82,2026-03-08T19:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.0,1023.1,2026-03-08T10:29:00,1019.8,2026-03-08T15:34:00,,,17.3,20.6,2026-03-08T11:53:00,15.0,2026-03-08T00:01:00,,,,,,,57,65.0,2026-03-08T00:15:00,3.6,12.9,,
2026-03-09,,,,,,,,,,,,,,,,0.5,2026-03-09T17:00:00,,,0,,1.0,81,69,2026-03-09T08:46:00,93,2026-03-09T17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,1027.0,2026-03-09T21:24:00,1020.8,2026-03-09T01:43:00,,,15.7,17.9,2026-03-09T09:32:00,13.1,2026-03-09T23:09:00,,,,,,,52,45.0,2026-03-09T11:35:00,3.5,12.7,,
2026-03-10,,,,,,,,,,,,,,,,2.0,2026-03-10T06:00:00,,,0,,8.0,81,72,2026-03-10T17:49:00,93,2026-03-10T06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.5,1025.8,2026-03-10T00:01:00,1021.7,2026-03-10T14:50:00,,,13.3,14.7,2026-03-10T16:24:00,11.6,2026-03-10T06:48:00,,,,,,,69,74.0,2026-03-10T00:56:00,2.8,11.8,,
2026-03-11,,,,,,,,,,,,,,,,0.0,2026-03-11T01:00:00,,,0,,0.0,62,43,2026-03-11T15:14:00,80,2026-03-11T00:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.0,1022.4,2026-03-11T00:12:00,1017.5,2026-03-11T15:52:00,,,16.6,20.0,2026-03-11T14:31:00,12.8,2026-03-11T06:12:00,,,,,,,46,49.0,2026-03-11T13:21:00,2.5,10.3,,
2026-03-12,,,,,,,,,,,,,,,,0.0,2026-03-12T01:00:00,,,0,,0.0,62,48,2026-03-12T12:10:00,75,2026-03-12T01:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.6,1025.9,2026-03-12T22:30:00,1019.2,2026-03-12T03:16:00,,,16.4,20.3,2026-03-12T12:33:00,13.1,2026-03-12T22:33:00,,,,,,,45,54.0,2026-03-12T03:20:00,3.0,11.5,,
2026-03-13,,,,,,,,,,,,,,,,0.0,2026-03-13T01:00:00,,,0,,0.0,54,41,2026-03-13T10:02:00,62,2026-03-13T20:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.2,1026.2,2026-03-13T09:10:00,1022.1,2026-03-13T16:59:00,,,16.1,18.8,2026-03-13T12:15:00,12.7,2026-03-13T03:54:00,,,,,,,58,70.0,2026-03-13T15:29:00,3.8,15.5,,
2026-03-14,,,,,,,,,,,,,,,,0.0,2026-03-14T01:00:00,,,0,,0.0,60,47,2026-03-14T09:27:00,73,2026-03-14T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.2,1025.1,2026-03-14T09:42:00,1021.6,2026-03-14T16:49:00,,,17.9,22.6,2026-03-14T10:12:00,14.3,2026-03-14T01:24:00,,,,,,,43,33.0,2026-03-14T14:51:00,2.8,12.3,,
2026-03-15,,,,,,,,,,,,,,,,0.0,2026-03-15T01:00:00,,,0,,0.0,75,40,2026-03-15T10:23:00,90,2026-03-15T23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.5,1023.8,2026-03-15T09:54:00,1019.0,2026-03-15T18:34:00,,,18.2,25.0,2026-03-15T10:25:00,11.3,2026-03-15T05:43:00,,,,,,,57,45.0,2026-03-15T16:36:00,1.5,8.7,,
2026-03-16,,,,,,,,,,,,,,,,0.0,2026-03-16T01:00:00,,,0,,0.0,81,57,2026-03-16T09:30:00,98,2026-03-16T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.0,1021.1,2026-03-16T00:05:00,1016.7,2026-03-16T16:07:00,,,19.6,25.7,2026-03-16T13:26:00,14.2,2026-03-16T04:37:00,,,,,,,29,45.0,2026-03-16T11:06:00,1.1,7.6,,
2026-03-17,,,,,,,,,,,,,,,,0.0,2026-03-17T01:00:00,,,0,,0.0,85,69,2026-03-17T11:32:00,97,2026-03-17T06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.7,1019.6,2026-03-17T08:50:00,1016.1,2026-03-17T14:56:00,,,18.4,22.2,2026-03-17T11:42:00,16.0,2026-03-17T05:29:00,,,,,,,311,323.0,2026-03-17T12:53:00,1.2,4.9,,
2026-03-18,,,,,,,,,,,,,,,,0.0,2026-03-18T01:00:00,,,0,,0.0,83,66,2026-03-18T12:46:00,98,2026-03-18T06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.5,1017.6,2026-03-18T09:39:00,1013.5,2026-03-18T14:55:00,,,20.4,25.2,2026-03-18T15:49:00,14.9,2026-03-18T05:44:00,,,,,,,262,281.0,2026-03-18T13:58:00,1.2,4.8,,
2026-03-19,,,,,,,,,,,,,,,,0.0,2026-03-19T01:00:00,,,0,,0.0,87,84,2026-03-19T00:01:00,93,2026-03-19T03:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.5,1018.3,2026-03-19T09:40:00,1014.6,2026-03-19T00:55:00,,,18.2,20.1,2026-03-19T00:01:00,17.2,2026-03-19T15:22:00,,,,,,,53,50.0,2026-03-19T11:46:00,2.3,9.2,,
2026-03-20,,,,,,,,,,,,,,,,0.0,2026-03-20T01:00:00,,,0,,0.0,81,67,2026-03-20T11:28:00,87,2026-03-20T03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.0,1019.6,2026-03-20T23:56:00,1015.0,2026-03-20T14:22:00,,,19.6,23.9,2026-03-20T13:53:00,17.6,2026-03-20T04:09:00,,,,,,,51,12.0,2026-03-20T14:31:00,2.5,10.1,,
2026-03-21,,,,,,,,,,,,,,,,0.0,2026-03-21T01:00:00,,,0,,0.0,88,83,2026-03-21T11:38:00,92,2026-03-21T01:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.6,1020.2,2026-03-21T10:32:00,1017.8,2026-03-21T16:04:00,,,17.5,18.7,2026-03-21T12:31:00,16.6,2026-03-21T02:50:00,,,,,,,47,48.0,2026-03-21T13:01:00,2.4,9.5,,
2026-03-22,,,,,,,,,,,,,,,,0.0,2026-03-22T01:00:00,,,0,,0.0,89,74,2026-03-22T12:25:00,97,2026-03-22T04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.6,1017.9,2026-03-22T00:01:00,1014.5,2026-03-22T15:15:00,,,19.0,22.7,2026-03-22T12:15:00,16.5,2026-03-22T02:37:00,,,,,,,59,2.0,2026-03-22T00:40:00,1.2,5.4,,
2026-03-23,,,,,,,,,,,,,,,,0.0,2026-03-23T01:00:00,,,0,,0.0,86,62,2026-03-23T10:11:00,97,2026-03-23T05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.2,1016.7,2026-03-23T00:01:00,1013.9,2026-03-23T14:07:00,,,21.2,26.4,2026-03-23T12:42:00,18.2,2026-03-23T05:39:00,,,,,,,68,64.0,2026-03-23T16:20:00,1.1,6.6,,
2026-03-24,,,,,,,,,,,,,,,,0.0,2026-03-24T01:00:00,,,0,,0.0,88,68,2026-03-24T09:32:00,96,2026-03-24T05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.1,1015.5,2026-03-24T00:08:00,1010.8,2026-03-24T16:33:00,,,21.1,26.0,2026-03-24T11:16:00,19.0,2026-03-24T04:37:00,,,,,,,67,331.0,2026-03-24T13:16:00,1.3,9.4,,
2026-03-25,,,,,,,,,,,,,,,,0.0,2026-03-25T01:00:00,,,0,,0.0,81,63,2026-03-25T13:24:00,97,2026-03-25T04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.8,1015.4,2026-03-25T10:12:00,1011.8,2026-03-25T03:38:00,,,21.4,26.5,2026-03-25T13:21:00,18.5,2026-03-25T22:40:00,,,,,,,38,70.0,2026-03-25T16:16:00,1.7,7.9,,
2026-03-26,,,,,,,,,,,,,,,,0.0,2026-03-26T01:00:00,,,0,,0.0,72,44,2026-03-26T12:25:00,93,2026-03-26T21:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.1,1015.4,2026-03-26T00:07:00,1010.5,2026-03-26T13:49:00,,,21.4,29.0,2026-03-26T12:53:00,17.8,2026-03-26T04:50:00,,,,,,,67,48.0,2026-03-26T15:20:00,1.8,8.3,,
2026-03-27,,,,,,,,,,,,,,,,3.5,2026-03-27T10:00:00,,,0,,6.5,94,89,2026-03-27T01:20:00,97,2026-03-27T09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.2,1014.7,2026-03-27T08:56:00,1011.4,2026-03-27T15:38:00,,,19.5,20.3,2026-03-27T00:01:00,18.7,2026-03-27T04:41:00,,,,,,,64,89.0,2026-03-27T18:22:00,1.2,5.6,,
2026-03-28,,,,,,,,,,,,,,,,0.0,2026-03-28T01:00:00,,,0,,0.0,86,75,2026-03-28T12:20:00,94,2026-03-28T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.1,1015.5,2026-03-28T08:57:00,1011.4,2026-03-28T15:40:00,,,20.8,23.2,2026-03-28T12:25:00,19.4,2026-03-28T00:01:00,,,,,,,50,58.0,2026-03-28T06:28:00,2.1,9.1,,
2026-03-29,,,,,,,,,,,,,,,,0.0,2026-03-29T01:00:00,,,0,,0.0,88,76,2026-03-29T13:37:00,95,2026-03-29T05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.0,1013.9,2026-03-29T08:27:00,1010.2,2026-03-29T16:32:00,,,21.0,23.7,2026-03-29T13:35:00,18.9,2026-03-29T23:20:00,,,,,,,8,358.0,2026-03-29T04:12:00,1.2,6.1,,
2026-03-30,,,,,,,,,,,,,,,,0.0,2026-03-30T01:00:00,,,0,,0.0,84,67,2026-03-30T18:56:00,96,2026-03-30T00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.3,1013.2,2026-03-30T00:35:00,1007.8,2026-03-30T18:15:00,,,23.7,27.7,2026-03-30T13:38:00,19.1,2026-03-30T00:01:00,,,,,,,165,214.0,2026-03-30T18:06:00,2.1,9.9,,
2026-03-31,,,,,,,,,,,,,,,,0.0,2026-03-31T01:00:00,,,0,,0.0,80,59,2026-03-31T09:19:00,90,2026-03-31T23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.5,1012.3,2026-03-31T07:45:00,1008.8,2026-03-31T15:18:00,,,25.0,29.5,2026-03-31T09:16:00,22.2,2026-03-31T23:58:00,,,,,,,237,240.0,2026-03-31T00:28:00,2.4,9.1,,
2026-04-01,,,,,,,,,,,,,,,,5.0,2026-04-01T07:00:00,,,0,,17.0,86,73,2026-04-01T16:27:00,98,2026-04-01T08:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.0,1017.2,2026-04-01T22:07:00,1008.5,2026-04-01T02:14:00,,,19.6,25.0,2026-04-01T03:59:00,17.3,2026-04-01T21:46:00,,,,,,,81,323.0,2026-04-01T04:43:00,2.3,14.1,,
2026-04-02,,,,,,,,,,,,,,,,7.0,2026-04-02T23:59:00,,,0,,13.0,61,37,2026-04-02T12:57:00,93,2026-04-02T23:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.7,1017.1,2026-04-02T00:01:00,1011.3,2026-04-02T15:56:00,,,22.2,29.7,2026-04-02T13:55:00,16.9,2026-04-02T03:10:00,,,,,,,77,60.0,2026-04-02T09:04:00,1.8,8.4,,
2026-04-03,,,,,,,,,,,,,,,,13.5,2026-04-03T05:00:00,,,0,,56.5,94,76,2026-04-03T13:37:00,99,2026-04-03T07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.3,1014.9,2026-04-03T00:01:00,1005.2,2026-04-03T18:48:00,,,21.1,25.3,2026-04-03T13:47:00,18.2,2026-04-03T07:00:00,,,,,,,339,332.0,2026-04-03T22:00:00,1.8,15.0,,
2026-04-04,,,,,,,,,,,,,,,,20.5,2026-04-04T02:00:00,,,0,,52.0,94,77,2026-04-04T13:57:00,100,2026-04-04T01:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.3,1010.6,2026-04-04T21:09:00,1005.6,2026-04-04T01:45:00,,,20.9,23.9,2026-04-04T13:55:00,18.8,2026-04-04T22:40:00,,,,,,,119,211.0,2026-04-04T02:36:00,1.1,12.4,,
2026-04-05,,,,,,,,,,,,,,,,2.0,2026-04-05T01:00:00,,,0,,4.0,85,64,2026-04-05T11:14:00,100,2026-04-05T04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.0,1011.4,2026-04-05T10:11:00,1008.4,2026-04-05T14:49:00,,,23.3,28.1,2026-04-05T11:01:00,18.9,2026-04-05T00:06:00,,,,,,,126,335.0,2026-04-05T13:47:00,1.0,3.6,,
2026-04-06,,,,,,,,,,,,,,,,20.0,2026-04-06T05:00:00,,,0,,69.5,86,72,2026-04-06T15:30:00,100,2026-04-06T06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.9,1010.3,2026-04-06T07:08:00,1005.6,2026-04-06T15:40:00,,,24.3,27.1,2026-04-06T15:28:00,21.3,2026-04-06T06:16:00,,,,,,,237,234.0,2026-04-06T23:12:00,2.9,13.2,,
2026-04-07,,,,,,,,,,,,,,,,9.5,2026-04-07T09:00:00,,,0,,46.5,89,71,2026-04-07T03:53:00,98,2026-04-07T12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.5,1015.4,2026-04-07T20:50:00,1006.0,2026-04-07T02:14:00,,,21.6,26.1,2026-04-07T00:35:00,19.2,2026-04-07T18:48:00,,,,,,,62,248.0,2026-04-07T01:55:00,3.2,12.8,,
2026-04-08,,,,,,,,,,,,,,,,0.5,2026-04-08T07:00:00,,,0,,1.0,86,68,2026-04-08T13:35:00,94,2026-04-08T08:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.6,1015.5,2026-04-08T08:13:00,1011.9,2026-04-08T15:09:00,,,22.7,27.6,2026-04-08T14:09:00,20.0,2026-04-08T00:03:00,,,,,,,62,67.0,2026-04-08T00:10:00,1.8,8.3,,
2026-04-09,,,,,,,,,,,,,,,,0.0,2026-04-09T01:00:00,,,0,,0.0,88,74,2026-04-09T13:02:00,96,2026-04-09T05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.3,1014.0,2026-04-09T00:01:00,1007.1,2026-04-09T16:06:00,,,24.9,28.6,2026-04-09T13:13:00,21.6,2026-04-09T05:28:00,,,,,,,246,238.0,2026-04-09T23:42:00,3.0,15.1,,
2026-04-10,,,,,,,,,,,,,,,,0.0,2026-04-10T01:00:00,,,0,,0.0,79,66,2026-04-10T13:01:00,93,2026-04-10T00:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.7,1010.4,2026-04-10T10:56:00,1006.5,2026-04-10T16:45:00,,,26.3,28.6,2026-04-10T12:31:00,24.8,2026-04-10T03:12:00,,,,,,,230,240.0,2026-04-10T06:13:00,4.9,15.8,,
2026-04-11,,,,,,,,,,,,,,,,0.0,2026-04-11T01:00:00,,,0,,0.0,81,60,2026-04-11T11:04:00,93,2026-04-11T05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.3,1011.7,2026-04-11T09:11:00,1008.7,2026-04-11T16:08:00,,,26.0,30.0,2026-04-11T10:36:00,22.3,2026-04-11T03:27:00,,,,,,,267,215.0,2026-04-11T00:42:00,1.7,7.6,,
2026-04-12,,,,,,,,,,,,,,,,0.0,2026-04-12T01:00:00,,,0,,0.0,77,57,2026-04-12T09:58:00,88,2026-04-12T01:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.0,1011.5,2026-04-12T08:23:00,1008.3,2026-04-12T16:02:00,,,26.8,30.2,2026-04-12T10:27:00,24.7,2026-04-12T05:35:00,,,,,,,263,247.0,2026-04-12T16:45:00,3.1,11.0,,
2026-04-13,,,,,,,,,,,,,,,,0.0,2026-04-13T01:00:00,,,0,,0.0,77,57,2026-04-13T08:42:00,89,2026-04-13T06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.8,1013.7,2026-04-13T09:46:00,1010.4,2026-04-13T01:56:00,,,26.4,30.0,2026-04-13T08:43:00,22.1,2026-04-13T05:43:00,,,,,,,239,243.0,2026-04-13T00:34:00,1.9,7.5,,
2026-04-14,,,,,,,,,,,,,,,,0.0,2026-04-14T01:00:00,,,0,,0.0,78,60,2026-04-14T08:09:00,88,2026-04-14T03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.7,1012.8,2026-04-14T09:17:00,1008.6,2026-04-14T15:55:00,,,26.4,30.0,2026-04-14T11:19:00,22.9,2026-04-14T05:48:00,,,,,,,238,273.0,2026-04-14T14:42:00,2.4,9.0,,
2026-04-15,,,,,,,,,,,,,,,,0.0,2026-04-15T01:00:00,,,0,,0.0,82,64,2026-04-15T09:13:00,93,2026-04-15T22:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.4,1012.2,2026-04-15T23:17:00,1008.7,2026-04-15T16:03:00,,,25.8,29.6,2026-04-15T10:34:00,23.0,2026-04-15T05:11:00,,,,,,,343,232.0,2026-04-15T23:27:00,1.4,5.9,,
2026-04-16,,,,,,,,,,,,,,,,0.0,2026-04-16T01:00:00,,,0,,0.0,86,70,2026-04-16T12:08:00,95,2026-04-16T04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.2,1013.0,2026-04-16T21:16:00,1009.6,2026-04-16T14:13:00,,,24.9,29.0,2026-04-16T14:11:00,22.7,2026-04-16T02:21:00,,,,,,,52,54.0,2026-04-16T00:23:00,1.6,8.2,,
2026-04-17,,,,,,,,,,,,,,,,0.0,2026-04-17T01:00:00,,,0,,0.0,83,-9997,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.6,-9999.7,,-9999.7,,,,24.7,-99.7,,-99.7,,,,,,,,347,-999.7,,1.7,-99.7,,
2026-04-18,,,,,,,,,,,,,,,,0.0,2026-04-18T01:00:00,,,0,,0.0,82,66,2026-04-18T10:41:00,96,2026-04-18T03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.3,1012.9,2026-04-18T21:52:00,1010.2,2026-04-18T15:14:00,,,24.4,28.9,2026-04-18T11:47:00,21.8,2026-04-18T02:55:00,,,,,,,60,67.0,2026-04-18T18:59:00,1.4,8.1,,
2026-04-19,,,,,,,,,,,,,,,,0.0,2026-04-19T01:00:00,,,0,,0.0,77,59,2026-04-19T14:03:00,94,2026-04-19T22:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.6,1012.9,2026-04-19T08:37:00,1010.0,2026-04-19T15:45:00,,,24.1,28.8,2026-04-19T13:31:00,20.4,2026-04-19T22:42:00,,,,,,,30,5.0,2026-04-19T11:54:00,1.1,7.1,,
2026-04-20,,,,,,,,,,,,,,,,0.0,2026-04-20T01:00:00,,,0,,0.0,76,53,2026-04-20T16:42:00,96,2026-04-20T02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.6,1014.2,2026-04-20T10:51:00,1011.4,2026-04-20T03:11:00,,,24.7,29.8,2026-04-20T16:18:00,20.2,2026-04-20T00:58:00,,,,,,,170,345.0,2026-04-20T12:51:00,1.5,6.0,,
2026-04-21,,,,,,,,,,,,,,,,0.0,2026-04-21T01:00:00,,,0,,0.0,71,46,2026-04-21T10:40:00,89,2026-04-21T05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.8,1014.3,2026-04-21T08:49:00,1009.4,2026-04-21T15:55:00,,,27.0,32.4,2026-04-21T14:27:00,20.0,2026-04-21T00:42:00,,,,,,,344,342.0,2026-04-21T11:25:00,1.3,6.1,,
