timestamp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,Precp,RH,RHMin,RHMinTime,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,SunShine,SunshineDuration.Totalf,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WD,WDGust,WGustTime,WS,WSGust,WindDirection.Prevailingf,WindSpeed.Meanf
2026-04-22,,,,,,,,,,,,,,,,0.0,2026-04-22T01:00:00,,,0,,0.0,78,66,2026-04-22T10:20:00,92,2026-04-22T03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.9,1011.3,2026-04-22T00:01:00,1005.5,2026-04-22T15:51:00,,,26.8,29.9,2026-04-22T12:32:00,22.8,2026-04-22T04:54:00,,,,,,,229,240.0,2026-04-22T18:07:00,2.7,13.5,,
2026-04-23,,,,,,,,,,,,,,,,5.5,2026-04-23T23:00:00,,,0,,28.0,80,63,2026-04-23T08:23:00,97,2026-04-23T23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.6,1012.2,2026-04-23T20:48:00,1005.6,2026-04-23T13:57:00,,,25.2,30.0,2026-04-23T10:40:00,19.5,2026-04-23T23:07:00,,,,,,,258,238.0,2026-04-23T08:51:00,3.9,13.3,,
2026-04-24,,,,,,,,,,,,,,,,13.5,2026-04-24T20:00:00,,,0,,43.5,96,91,2026-04-24T11:56:00,98,2026-04-24T04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.0,1017.9,2026-04-24T21:56:00,1010.6,2026-04-24T02:30:00,,,19.1,19.8,2026-04-24T01:50:00,17.7,2026-04-24T19:57:00,,,,,,,68,66.0,2026-04-24T14:28:00,1.7,7.1,,
2026-04-25,,,,,,,,,,,,,,,,0.5,2026-04-25T02:00:00,,,0,,2.5,88,62,2026-04-25T09:51:00,99,2026-04-25T02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.6,1016.9,2026-04-25T10:34:00,1014.4,2026-04-25T15:58:00,,,19.7,23.8,2026-04-25T09:56:00,17.3,2026-04-25T04:37:00,,,,,,,82,83.0,2026-04-25T09:53:00,1.4,8.1,,
2026-04-26,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-04-26T01:00:00,0.0,0.0,0,,0.0,76,47,2026-04-26T16:06:00,95,2026-04-26T05:20:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1013.6,1015.9,2026-04-26T08:44:00,1011.5,2026-04-26T15:48:00,,24.0,22.7,29.5,2026-04-26T14:49:00,17.9,2026-04-26T05:17:00,,,,,,,128,59.0,2026-04-26T08:37:00,1.0,4.9,0.0,0.0
2026-04-27,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-04-27T01:00:00,0.0,0.0,0,,0.0,80,62,2026-04-27T08:28:00,95,2026-04-27T23:02:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1013.2,1014.8,2026-04-27T08:33:00,1011.9,2026-04-27T15:17:00,,24.0,23.2,28.7,2026-04-27T12:39:00,18.0,2026-04-27T01:47:00,,,,,,,314,240.0,2026-04-27T08:47:00,1.2,4.7,0.0,0.0
2026-04-28,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-04-28T01:00:00,0.0,0.0,0,,0.0,77,40,2026-04-28T15:31:00,97,2026-04-28T02:04:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.1,1013.6,2026-04-28T10:56:00,1010.4,2026-04-28T15:41:00,,24.0,24.5,28.6,2026-04-28T14:06:00,19.6,2026-04-28T04:45:00,,,,,,,332,329.0,2026-04-28T11:25:00,1.2,5.0,0.0,0.0
2026-04-29,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,3.5,2026-04-29T18:00:00,0.0,0.0,0,,6.5,87,66,2026-04-29T09:08:00,96,2026-04-29T18:21:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1011.5,1015.1,2026-04-29T22:35:00,1009.3,2026-04-29T15:01:00,,24.0,23.8,29.1,2026-04-29T11:16:00,20.1,2026-04-29T23:47:00,,,,,,,334,43.0,2026-04-29T22:06:00,1.6,8.3,0.0,0.0
2026-04-30,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,7.0,2026-04-30T13:00:00,0.0,0.0,0,,13.5,95,90,2026-04-30T00:03:00,97,2026-04-30T08:30:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1015.6,1017.2,2026-04-30T21:12:00,1013.6,2026-04-30T03:27:00,,24.0,18.6,20.2,2026-04-30T00:01:00,17.8,2026-04-30T19:23:00,,,,,,,54,37.0,2026-04-30T09:46:00,2.0,8.6,0.0,0.0
2026-05-01,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-01T01:00:00,0.0,0.0,0,,0.0,75,56,2026-05-01T13:47:00,94,2026-05-01T00:09:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1014.8,1016.6,2026-05-01T07:53:00,1012.7,2026-05-01T16:14:00,,24.0,21.9,26.7,2026-05-01T13:47:00,18.0,2026-05-01T00:01:00,,,,,,,73,59.0,2026-05-01T11:07:00,1.6,7.8,0.0,0.0
2026-05-02,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-02T01:00:00,0.0,0.0,0,,0.0,79,62,2026-05-02T15:51:00,92,2026-05-02T05:50:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1011.7,1013.7,2026-05-02T08:15:00,1009.5,2026-05-02T17:04:00,,24.0,24.5,28.2,2026-05-02T16:36:00,20.9,2026-05-02T00:01:00,,,,,,,170,321.0,2026-05-02T08:08:00,1.2,6.1,0.0,0.0
2026-05-03,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-03T01:00:00,0.0,0.0,0,,0.0,86,72,2026-05-03T07:50:00,93,2026-05-03T04:45:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1010.1,1013.7,2026-05-03T23:53:00,1008.0,2026-05-03T04:36:00,,24.0,25.8,29.2,2026-05-03T08:02:00,22.3,2026-05-03T02:41:00,,,,,,,264,262.0,2026-05-03T10:50:00,2.7,11.3,0.0,0.0
2026-05-04,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.5,2026-05-04T19:00:00,0.0,0.0,0,,1.5,71,43,2026-05-04T17:49:00,88,2026-05-04T20:10:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1015.8,1018.2,2026-05-04T08:58:00,1013.6,2026-05-04T00:01:00,,24.0,21.1,26.2,2026-05-04T12:46:00,16.8,2026-05-04T19:33:00,,,,,,,77,71.0,2026-05-04T15:50:00,2.9,14.6,0.0,0.0
2026-05-05,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,3.0,2026-05-05T09:00:00,0.0,0.0,0,,16.5,92,79,2026-05-05T00:02:00,98,2026-05-05T21:50:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1014.3,1015.6,2026-05-05T08:52:00,1012.7,2026-05-05T18:26:00,,24.0,20.2,22.4,2026-05-05T12:52:00,18.5,2026-05-05T01:46:00,,,,,,,100,93.0,2026-05-05T00:02:00,0.9,6.8,0.0,0.0
2026-05-06,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,1.0,2026-05-06T01:00:00,0.0,0.0,0,,4.0,87,67,2026-05-06T15:09:00,100,2026-05-06T05:36:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1013.0,1014.6,2026-05-06T09:10:00,1011.7,2026-05-06T16:38:00,,24.0,23.2,27.5,2026-05-06T15:07:00,20.3,2026-05-06T01:04:00,,,,,,,41,35.0,2026-05-06T14:27:00,1.2,7.2,0.0,0.0
2026-05-07,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-07T01:00:00,0.0,0.0,0,,0.0,87,71,2026-05-07T12:37:00,97,2026-05-07T01:24:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1011.9,1013.5,2026-05-07T07:05:00,1010.2,2026-05-07T15:09:00,,24.0,24.5,28.6,2026-05-07T12:33:00,20.6,2026-05-07T01:06:00,,,,,,,354,347.0,2026-05-07T12:16:00,1.4,5.8,0.0,0.0
2026-05-08,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-08T01:00:00,0.0,0.0,0,,0.0,85,70,2026-05-08T09:15:00,98,2026-05-08T04:32:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1014.0,1016.4,2026-05-08T21:59:00,1011.5,2026-05-08T01:11:00,,24.0,23.3,28.7,2026-05-08T09:19:00,20.6,2026-05-08T21:41:00,,,,,,,61,51.0,2026-05-08T22:54:00,2.5,12.9,0.0,0.0
2026-05-09,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.5,2026-05-09T17:00:00,0.0,0.0,0,,0.5,82,72,2026-05-09T11:13:00,91,2026-05-09T16:54:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1015.3,1017.6,2026-05-09T09:32:00,1014.0,2026-05-09T23:59:00,,24.0,21.1,22.9,2026-05-09T13:14:00,20.4,2026-05-09T00:31:00,,,,,,,56,63.0,2026-05-09T11:39:00,2.9,11.5,0.0,0.0
2026-05-10,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-10T01:00:00,0.0,0.0,0,,0.0,91,79,2026-05-10T10:59:00,96,2026-05-10T19:32:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1013.4,1014.4,2026-05-10T08:55:00,1012.4,2026-05-10T16:03:00,,24.0,22.9,26.1,2026-05-10T10:50:00,21.7,2026-05-10T01:33:00,,,,,,,66,64.0,2026-05-10T00:07:00,1.2,7.6,0.0,0.0
2026-05-11,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-11T01:00:00,0.0,0.0,0,,0.0,85,66,2026-05-11T15:14:00,98,2026-05-11T03:33:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1011.3,1013.3,2026-05-11T08:21:00,1009.5,2026-05-11T23:34:00,,24.0,24.4,28.3,2026-05-11T15:42:00,22.4,2026-05-11T02:15:00,,,,,,,357,343.0,2026-05-11T05:04:00,1.4,6.1,0.0,0.0
2026-05-12,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-12T01:00:00,0.0,0.0,0,,0.0,82,64,2026-05-12T15:12:00,97,2026-05-12T05:54:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1008.6,1010.5,2026-05-12T07:23:00,1006.9,2026-05-12T15:05:00,,24.0,24.9,29.2,2026-05-12T13:01:00,22.1,2026-05-12T01:52:00,,,,,,,8,50.0,2026-05-12T19:41:00,0.9,4.8,0.0,0.0
2026-05-13,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,5.0,2026-05-13T17:00:00,0.0,0.0,0,,16.0,89,70,2026-05-13T09:33:00,98,2026-05-13T22:20:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1007.9,1009.8,2026-05-13T10:48:00,1006.5,2026-05-13T23:57:00,,24.0,23.6,27.9,2026-05-13T09:30:00,20.7,2026-05-13T17:48:00,,,,,,,34,24.0,2026-05-13T15:47:00,1.0,6.4,0.0,0.0
2026-05-14,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,5.5,2026-05-14T03:00:00,0.0,0.0,0,,16.0,96,88,2026-05-14T14:20:00,100,2026-05-14T07:22:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1008.3,1011.0,2026-05-14T21:51:00,1005.6,2026-05-14T01:03:00,,24.0,22.9,24.6,2026-05-14T15:36:00,21.8,2026-05-14T00:01:00,,,,,,,167,165.0,2026-05-14T12:09:00,1.2,6.7,0.0,0.0
2026-05-15,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-15T01:00:00,0.0,0.0,0,,0.0,77,55,2026-05-15T13:52:00,99,2026-05-15T03:16:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.7,1011.5,2026-05-15T08:45:00,1007.4,2026-05-15T16:17:00,,24.0,25.8,31.8,2026-05-15T12:57:00,22.1,2026-05-15T00:02:00,,,,,,,88,95.0,2026-05-15T16:22:00,1.9,9.3,0.0,0.0
2026-05-16,,,1.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-16T01:00:00,0.0,0.0,0,,0.0,61,-9997,,-9997,,,,1.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,1.0,,,1010.8,-9999.7,,-9999.7,,,24.0,26.4,-99.7,,-99.7,,,,,,,,97,-999.7,,3.1,-99.7,1.0,1.0
2026-05-17,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,1.0,0.0,2026-05-17T02:00:00,1.0,1.0,0,,0.0,61,43,2026-05-17T13:17:00,74,2026-05-17T04:46:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1010.8,1012.6,2026-05-17T09:10:00,1009.0,2026-05-17T16:16:00,,24.0,26.6,32.4,2026-05-17T13:38:00,22.6,2026-05-17T04:52:00,,,,,,,98,82.0,2026-05-17T11:23:00,2.0,9.2,0.0,0.0
2026-05-18,,,1.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,1.0,0.0,2026-05-18T01:00:00,1.0,1.0,0,,0.0,70,54,2026-05-18T09:29:00,89,2026-05-18T23:59:00,,,1.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,1.0,,,1010.6,1012.0,2026-05-18T10:01:00,1009.1,2026-05-18T16:18:00,,24.0,26.1,31.2,2026-05-18T11:19:00,22.1,2026-05-18T23:56:00,,,,,,,119,338.0,2026-05-18T12:20:00,1.4,4.9,1.0,1.0
2026-05-19,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-19T01:00:00,0.0,0.0,0,,0.0,80,67,2026-05-19T15:13:00,91,2026-05-19T01:09:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.5,1010.8,2026-05-19T09:22:00,1008.6,2026-05-19T15:56:00,,24.0,25.9,29.8,2026-05-19T13:16:00,22.1,2026-05-19T00:08:00,,,,,,,292,242.0,2026-05-19T06:44:00,1.2,5.3,0.0,0.0
2026-05-20,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-20T01:00:00,0.0,0.0,0,,0.0,81,64,2026-05-20T09:59:00,94,2026-05-20T02:37:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1008.7,1010.1,2026-05-20T22:14:00,1007.4,2026-05-20T16:03:00,,24.0,26.9,30.7,2026-05-20T10:03:00,22.9,2026-05-20T01:42:00,,,,,,,267,242.0,2026-05-20T17:34:00,2.4,9.5,0.0,0.0
2026-05-21,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-21T01:00:00,0.0,0.0,0,,0.0,80,64,2026-05-21T09:40:00,88,2026-05-21T04:09:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1010.9,1012.3,2026-05-21T21:26:00,1009.4,2026-05-21T01:06:00,,24.0,28.0,31.9,2026-05-21T09:39:00,25.6,2026-05-21T00:36:00,,,,,,,242,248.0,2026-05-21T03:26:00,2.4,8.6,0.0,0.0
2026-05-22,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-22T01:00:00,0.0,0.0,0,,0.0,82,70,2026-05-22T08:38:00,92,2026-05-22T05:03:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1010.0,1011.1,2026-05-22T00:01:00,1008.5,2026-05-22T18:40:00,,24.0,28.2,31.2,2026-05-22T13:23:00,25.9,2026-05-22T02:09:00,,,,,,,236,247.0,2026-05-22T16:45:00,2.3,8.6,0.0,0.0
2026-05-23,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-23T01:00:00,0.0,0.0,0,,0.0,76,60,2026-05-23T15:04:00,91,2026-05-23T03:21:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.0,1010.2,2026-05-23T10:00:00,1007.7,2026-05-23T15:51:00,,24.0,29.1,32.6,2026-05-23T13:03:00,26.5,2026-05-23T04:53:00,,,,,,,244,238.0,2026-05-23T16:28:00,3.2,11.3,0.0,0.0
2026-05-24,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-24T01:00:00,0.0,0.0,0,,0.0,77,62,2026-05-24T10:10:00,87,2026-05-24T04:22:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1008.8,1010.6,2026-05-24T06:34:00,1007.5,2026-05-24T16:08:00,,24.0,28.7,32.7,2026-05-24T12:36:00,26.3,2026-05-24T03:04:00,,,,,,,222,235.0,2026-05-24T16:07:00,2.7,11.6,0.0,0.0
2026-05-25,,,1.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-25T01:00:00,0.0,0.0,0,,0.0,76,64,2026-05-25T14:29:00,87,2026-05-25T06:07:00,,,1.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,1.0,,,1007.0,1009.7,2026-05-25T08:18:00,1005.1,2026-05-25T17:14:00,,24.0,29.2,32.0,2026-05-25T15:05:00,26.4,2026-05-25T01:16:00,,,,,,,234,248.0,2026-05-25T09:06:00,3.9,13.0,1.0,1.0
2026-05-26,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-26T01:00:00,0.0,0.0,0,,0.0,75,63,2026-05-26T10:03:00,85,2026-05-26T03:11:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1005.3,1007.4,2026-05-26T08:33:00,1003.4,2026-05-26T16:05:00,,24.0,29.5,32.8,2026-05-26T14:08:00,27.4,2026-05-26T05:05:00,,,,,,,239,244.0,2026-05-26T08:18:00,4.6,13.9,0.0,0.0
2026-05-27,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-27T01:00:00,0.0,0.0,0,,0.0,78,63,2026-05-27T16:03:00,92,2026-05-27T22:22:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1006.8,1010.4,2026-05-27T21:46:00,1004.6,2026-05-27T16:43:00,,24.0,29.7,33.4,2026-05-27T15:04:00,26.9,2026-05-27T23:38:00,,,,,,,242,249.0,2026-05-27T08:45:00,4.2,13.3,0.0,0.0
2026-05-28,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-28T01:00:00,0.0,0.0,0,,0.0,82,68,2026-05-28T10:46:00,92,2026-05-28T21:51:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1008.4,1010.1,2026-05-28T21:46:00,1006.0,2026-05-28T14:47:00,,24.0,29.5,32.9,2026-05-28T14:02:00,26.7,2026-05-28T04:41:00,,,,,,,245,240.0,2026-05-28T15:38:00,2.4,9.4,0.0,0.0
2026-05-29,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-29T01:00:00,0.0,0.0,0,,0.0,80,55,2026-05-29T14:37:00,94,2026-05-29T05:40:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.6,1011.3,2026-05-29T08:51:00,1007.8,2026-05-29T16:43:00,,24.0,27.2,29.8,2026-05-29T15:23:00,25.1,2026-05-29T21:04:00,,,,,,,63,60.0,2026-05-29T16:15:00,2.0,9.4,0.0,0.0
2026-05-30,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-30T01:00:00,0.0,0.0,0,,0.0,68,58,2026-05-30T08:39:00,76,2026-05-30T03:06:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.4,1010.6,2026-05-30T22:02:00,1008.1,2026-05-30T15:48:00,,24.0,26.7,30.2,2026-05-30T09:44:00,24.3,2026-05-30T23:51:00,,,,,,,50,50.0,2026-05-30T17:22:00,2.8,11.4,0.0,0.0
2026-05-31,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-05-31T01:00:00,0.0,0.0,0,,0.0,68,53,2026-05-31T09:31:00,81,2026-05-31T05:07:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.2,1010.2,2026-05-31T08:59:00,1007.8,2026-05-31T16:19:00,,24.0,26.1,29.3,2026-05-31T12:21:00,23.2,2026-05-31T05:14:00,,,,,,,46,62.0,2026-05-31T14:37:00,2.6,10.6,0.0,0.0
2026-06-01,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-01T01:00:00,0.0,0.0,0,,0.0,79,59,2026-06-01T09:59:00,91,2026-06-01T23:22:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1008.1,1009.9,2026-06-01T07:24:00,1006.4,2026-06-01T16:20:00,,24.0,25.9,30.6,2026-06-01T10:05:00,21.8,2026-06-01T05:14:00,,,,,,,67,65.0,2026-06-01T00:37:00,1.0,4.3,0.0,0.0
