timestamp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,Precp,RH,RHMin,RHMinTime,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,SunShine,SunshineDuration.Totalf,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WD,WDGust,WGustTime,WS,WSGust,WindDirection.Prevailingf,WindSpeed.Meanf
2026-06-02,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-02T01:00:00,0.0,0.0,0,,0.0,80,64,2026-06-02T11:07:00,94,2026-06-02T02:13:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1006.6,1008.2,2026-06-02T07:20:00,1005.1,2026-06-02T17:51:00,,24.0,27.9,32.1,2026-06-02T11:04:00,24.1,2026-06-02T01:55:00,,,,,,,317,244.0,2026-06-02T17:05:00,1.1,5.5,0.0,0.0
2026-06-03,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-03T01:00:00,0.0,0.0,0,,0.0,76,64,2026-06-03T09:31:00,85,2026-06-03T00:46:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1005.2,1006.7,2026-06-03T06:36:00,1003.3,2026-06-03T15:48:00,,24.0,29.0,32.9,2026-06-03T14:24:00,25.5,2026-06-03T05:30:00,,,,,,,243,241.0,2026-06-03T10:32:00,2.0,8.3,0.0,0.0
2026-06-04,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,2.0,2026-06-04T20:00:00,0.0,0.0,0,,2.0,82,67,2026-06-04T10:56:00,96,2026-06-04T22:32:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1003.7,1005.3,2026-06-04T19:13:00,1002.2,2026-06-04T15:38:00,,24.0,28.4,32.7,2026-06-04T10:53:00,25.2,2026-06-04T21:39:00,,,,,,,245,256.0,2026-06-04T13:03:00,2.1,10.2,0.0,0.0
2026-06-05,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,3.0,2026-06-05T19:00:00,0.0,0.0,0,,12.0,92,72,2026-06-05T15:16:00,97,2026-06-05T02:47:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1004.4,1005.7,2026-06-05T22:47:00,1003.0,2026-06-05T15:05:00,,24.0,26.8,30.5,2026-06-05T14:22:00,25.5,2026-06-05T01:41:00,,,,,,,36,30.0,2026-06-05T19:34:00,1.2,8.0,0.0,0.0
2026-06-06,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.5,2026-06-06T08:00:00,0.0,0.0,0,,0.5,88,74,2026-06-06T15:36:00,96,2026-06-06T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1006.9,1008.6,2026-06-06T10:32:00,1004.2,2026-06-06T01:29:00,,24.0,26.1,28.9,2026-06-06T15:33:00,24.8,2026-06-06T22:32:00,,,,,,,353,344.0,2026-06-06T05:31:00,2.5,8.6,0.0,0.0
2026-06-07,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-07T01:00:00,0.0,0.0,0,,0.0,84,68,2026-06-07T14:20:00,96,2026-06-07T01:28:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1006.7,1008.3,2026-06-07T08:48:00,1005.1,2026-06-07T14:26:00,,24.0,28.2,32.0,2026-06-07T14:19:00,25.0,2026-06-07T00:01:00,,,,,,,272,257.0,2026-06-07T09:35:00,1.1,5.5,0.0,0.0
2026-06-08,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,2.0,2026-06-08T23:59:00,0.0,0.0,0,,4.0,87,69,2026-06-08T09:40:00,95,2026-06-08T06:19:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1004.6,1006.2,2026-06-08T07:48:00,1003.0,2026-06-08T17:00:00,,24.0,27.4,31.7,2026-06-08T09:38:00,25.6,2026-06-08T05:12:00,,,,,,,111,245.0,2026-06-08T12:21:00,1.3,8.3,0.0,0.0
2026-06-09,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,53.0,2026-06-09T03:00:00,0.0,0.0,0,,181.5,99,94,2026-06-09T00:01:00,100,2026-06-09T05:46:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1004.3,1007.2,2026-06-09T21:41:00,1001.8,2026-06-09T02:24:00,,24.0,23.6,25.7,2026-06-09T01:30:00,22.2,2026-06-09T23:58:00,,,,,,,57,84.0,2026-06-09T18:21:00,2.2,9.6,0.0,0.0
2026-06-10,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,18.0,2026-06-10T07:00:00,0.0,0.0,0,,70.0,97,89,2026-06-10T15:40:00,100,2026-06-10T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1008.7,1012.2,2026-06-10T22:38:00,1004.8,2026-06-10T03:03:00,,24.0,22.6,23.5,2026-06-10T14:50:00,22.1,2026-06-10T00:06:00,,,,,,,52,74.0,2026-06-10T02:38:00,2.1,9.2,0.0,0.0
2026-06-11,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,1.5,2026-06-11T03:00:00,0.0,0.0,0,,4.0,93,82,2026-06-11T11:27:00,98,2026-06-11T03:55:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.7,1014.3,2026-06-11T21:25:00,1011.0,2026-06-11T01:52:00,,24.0,22.8,25.2,2026-06-11T11:17:00,21.5,2026-06-11T04:07:00,,,,,,,72,53.0,2026-06-11T14:03:00,1.2,6.7,0.0,0.0
2026-06-12,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,7.5,2026-06-12T13:00:00,0.0,0.0,0,,17.5,95,91,2026-06-12T17:04:00,99,2026-06-12T06:33:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.2,1013.5,2026-06-12T08:54:00,1011.0,2026-06-12T15:49:00,,24.0,23.6,25.5,2026-06-12T15:06:00,22.2,2026-06-12T00:12:00,,,,,,,73,76.0,2026-06-12T18:19:00,1.0,6.0,0.0,0.0
2026-06-13,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-13T01:00:00,0.0,0.0,0,,0.0,84,68,2026-06-13T15:28:00,96,2026-06-13T04:55:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.1,1011.4,2026-06-13T00:01:00,1006.7,2026-06-13T23:14:00,,24.0,26.2,30.3,2026-06-13T15:27:00,22.5,2026-06-13T01:03:00,,,,,,,271,282.0,2026-06-13T11:50:00,1.3,5.3,0.0,0.0
2026-06-14,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,2.5,2026-06-14T15:00:00,0.0,0.0,0,,12.0,85,69,2026-06-14T23:56:00,96,2026-06-14T17:30:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1005.8,1006.8,2026-06-14T00:01:00,1004.5,2026-06-14T04:36:00,,24.0,25.9,27.9,2026-06-14T08:28:00,23.8,2026-06-14T18:53:00,,,,,,,216,242.0,2026-06-14T14:07:00,3.1,12.6,0.0,0.0
2026-06-15,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,2.0,2026-06-15T23:00:00,0.0,0.0,0,,5.0,82,68,2026-06-15T00:08:00,95,2026-06-15T22:44:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1006.9,1009.9,2026-06-15T22:04:00,1004.8,2026-06-15T04:35:00,,24.0,26.3,28.3,2026-06-15T07:21:00,24.2,2026-06-15T22:20:00,,,,,,,219,232.0,2026-06-15T09:59:00,2.9,12.4,0.0,0.0
2026-06-16,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-16T01:00:00,0.0,0.0,0,,0.0,82,69,2026-06-16T09:14:00,95,2026-06-16T02:05:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1008.7,1010.8,2026-06-16T22:00:00,1006.7,2026-06-16T03:21:00,,24.0,27.1,31.1,2026-06-16T10:25:00,23.9,2026-06-16T02:20:00,,,,,,,253,241.0,2026-06-16T14:59:00,2.4,12.3,0.0,0.0
2026-06-17,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-17T01:00:00,0.0,0.0,0,,0.0,87,73,2026-06-17T09:28:00,95,2026-06-17T03:02:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1010.6,1012.2,2026-06-17T21:55:00,1009.2,2026-06-17T14:08:00,,24.0,27.5,30.8,2026-06-17T09:27:00,24.7,2026-06-17T03:24:00,,,,,,,246,238.0,2026-06-17T14:39:00,1.9,8.4,0.0,0.0
2026-06-18,,,1.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-18T01:00:00,0.0,0.0,0,,0.0,83,59,2026-06-18T08:31:00,91,2026-06-18T03:59:00,,,1.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,1.0,,,1011.2,1012.3,2026-06-18T21:43:00,1010.0,2026-06-18T15:51:00,,24.0,28.7,32.8,2026-06-18T08:59:00,25.7,2026-06-18T05:08:00,,,,,,,251,241.0,2026-06-18T15:49:00,1.8,7.5,1.0,1.0
2026-06-19,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-19T01:00:00,0.0,0.0,0,,0.0,80,59,2026-06-19T08:08:00,92,2026-06-19T00:24:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1010.1,1011.3,2026-06-19T00:01:00,1009.0,2026-06-19T15:36:00,,24.0,28.5,31.8,2026-06-19T08:00:00,24.6,2026-06-19T05:17:00,,,,,,,250,237.0,2026-06-19T19:17:00,2.3,10.2,0.0,0.0
2026-06-20,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-20T01:00:00,0.0,0.0,0,,0.0,77,64,2026-06-20T08:21:00,90,2026-06-20T23:25:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1010.3,1011.5,2026-06-20T09:31:00,1009.1,2026-06-20T17:04:00,,24.0,28.6,32.0,2026-06-20T10:20:00,25.2,2026-06-20T05:41:00,,,,,,,244,242.0,2026-06-20T11:30:00,2.3,10.3,0.0,0.0
2026-06-21,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-21T01:00:00,0.0,0.0,0,,0.0,80,57,2026-06-21T08:46:00,92,2026-06-21T22:59:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.5,1011.0,2026-06-21T00:01:00,1008.0,2026-06-21T16:10:00,,24.0,28.6,32.8,2026-06-21T08:40:00,25.0,2026-06-21T05:17:00,,,,,,,193,233.0,2026-06-21T00:16:00,1.8,8.2,0.0,0.0
2026-06-22,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-22T01:00:00,0.0,0.0,0,,0.0,80,65,2026-06-22T08:32:00,95,2026-06-22T01:19:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1006.1,1008.3,2026-06-22T07:19:00,1003.8,2026-06-22T16:58:00,,24.0,29.0,32.0,2026-06-22T08:26:00,25.8,2026-06-22T00:01:00,,,,,,,254,244.0,2026-06-22T03:06:00,1.9,8.4,0.0,0.0
2026-06-23,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-23T01:00:00,0.0,0.0,0,,0.0,79,63,2026-06-23T09:00:00,90,2026-06-23T23:46:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1003.8,1004.9,2026-06-23T22:03:00,1002.8,2026-06-23T16:31:00,,24.0,28.9,32.9,2026-06-23T09:02:00,25.4,2026-06-23T06:05:00,,,,,,,243,248.0,2026-06-23T12:32:00,1.6,7.6,0.0,0.0
2026-06-24,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-24T01:00:00,0.0,0.0,0,,0.0,82,65,2026-06-24T13:54:00,94,2026-06-24T04:34:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1003.3,1005.0,2026-06-24T08:16:00,1001.1,2026-06-24T16:03:00,,24.0,29.6,33.9,2026-06-24T14:45:00,26.0,2026-06-24T04:31:00,,,,,,,272,267.0,2026-06-24T10:58:00,1.4,5.1,0.0,0.0
2026-06-25,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,2.0,2026-06-25T16:00:00,0.0,0.0,0,,7.0,90,76,2026-06-25T13:15:00,98,2026-06-25T23:04:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1003.1,1004.8,2026-06-25T22:09:00,1001.7,2026-06-25T03:06:00,,24.0,27.8,31.1,2026-06-25T13:14:00,25.5,2026-06-25T21:25:00,,,,,,,213,260.0,2026-06-25T19:23:00,1.9,8.2,0.0,0.0
2026-06-26,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,68.0,2026-06-26T06:00:00,0.0,0.0,0,,138.5,96,88,2026-06-26T17:03:00,100,2026-06-26T08:34:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1005.0,1007.3,2026-06-26T22:07:00,1002.5,2026-06-26T03:47:00,,24.0,25.5,27.1,2026-06-26T02:36:00,24.4,2026-06-26T22:55:00,,,,,,,87,236.0,2026-06-26T02:47:00,1.2,7.4,0.0,0.0
2026-06-27,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,5.0,2026-06-27T10:00:00,0.0,0.0,0,,23.0,95,81,2026-06-27T13:24:00,100,2026-06-27T07:11:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1005.9,1007.5,2026-06-27T21:56:00,1004.7,2026-06-27T02:14:00,,24.0,25.9,28.8,2026-06-27T13:14:00,24.4,2026-06-27T05:48:00,,,,,,,87,208.0,2026-06-27T15:00:00,1.0,7.9,0.0,0.0
2026-06-28,,,1.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-28T01:00:00,0.0,0.0,0,,0.0,89,-9997,,-9997,,,,1.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,1.0,,,1007.8,-9999.7,,-9999.7,,,24.0,27.6,-99.7,,-99.7,,,,,,,,118,-999.7,,0.9,-99.7,1.0,1.0
2026-06-29,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-29T01:00:00,0.0,0.0,0,,0.0,84,66,2026-06-29T13:55:00,100,2026-06-29T02:39:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.4,1011.7,2026-06-29T22:29:00,1007.9,2026-06-29T16:08:00,,24.0,29.3,33.8,2026-06-29T12:44:00,25.4,2026-06-29T04:50:00,,,,,,,358,354.0,2026-06-29T10:10:00,0.9,4.0,0.0,0.0
2026-06-30,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-06-30T01:00:00,0.0,0.0,0,,0.0,82,63,2026-06-30T10:50:00,99,2026-06-30T05:56:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1010.2,1011.6,2026-06-30T00:01:00,1009.3,2026-06-30T04:37:00,,24.0,29.0,33.3,2026-06-30T14:25:00,25.2,2026-06-30T04:44:00,,,,,,,331,345.0,2026-06-30T14:15:00,1.2,5.6,0.0,0.0
2026-07-01,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-01T01:00:00,0.0,0.0,0,,0.0,82,64,2026-07-01T09:48:00,96,2026-07-01T23:41:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.9,1011.2,2026-07-01T21:33:00,1008.7,2026-07-01T17:06:00,,24.0,29.3,33.4,2026-07-01T11:17:00,25.9,2026-07-01T04:43:00,,,,,,,167,335.0,2026-07-01T13:52:00,1.8,6.1,0.0,0.0
2026-07-02,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-02T01:00:00,0.0,0.0,0,,0.0,82,64,2026-07-02T15:18:00,98,2026-07-02T00:46:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1011.6,1013.8,2026-07-02T21:57:00,1010.2,2026-07-02T04:35:00,,24.0,29.3,33.7,2026-07-02T15:25:00,26.1,2026-07-02T04:38:00,,,,,,,287,276.0,2026-07-02T11:52:00,1.0,3.8,0.0,0.0
2026-07-03,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-03T01:00:00,0.0,0.0,0,,0.0,78,64,2026-07-03T08:09:00,89,2026-07-03T23:34:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.6,1013.9,2026-07-03T21:41:00,1011.3,2026-07-03T16:55:00,,24.0,29.8,34.2,2026-07-03T15:41:00,25.7,2026-07-03T04:41:00,,,,,,,166,323.0,2026-07-03T14:02:00,1.4,4.8,0.0,0.0
2026-07-04,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-04T01:00:00,0.0,0.0,0,,0.0,78,61,2026-07-04T08:46:00,96,2026-07-04T05:34:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.1,1013.1,2026-07-04T00:01:00,1009.9,2026-07-04T17:41:00,,24.0,29.9,33.6,2026-07-04T14:34:00,26.4,2026-07-04T02:50:00,,,,,,,259,242.0,2026-07-04T23:04:00,1.9,7.1,0.0,0.0
2026-07-05,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-05T01:00:00,0.0,0.0,0,,0.0,79,62,2026-07-05T09:17:00,89,2026-07-05T21:47:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1011.2,1013.0,2026-07-05T07:44:00,1009.4,2026-07-05T16:51:00,,24.0,30.1,33.4,2026-07-05T09:24:00,27.1,2026-07-05T05:29:00,,,,,,,252,247.0,2026-07-05T15:42:00,1.8,7.1,0.0,0.0
2026-07-06,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-06T01:00:00,0.0,0.0,0,,0.0,76,62,2026-07-06T16:15:00,89,2026-07-06T01:35:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1010.2,1011.4,2026-07-06T07:44:00,1009.1,2026-07-06T17:11:00,,24.0,29.9,33.5,2026-07-06T11:23:00,26.7,2026-07-06T04:55:00,,,,,,,254,237.0,2026-07-06T08:59:00,1.8,6.8,0.0,0.0
2026-07-07,,,,,,,,,,,,,,,,0.0,2026-07-07T01:00:00,,,0,,0.0,75,58,2026-07-07T16:04:00,86,2026-07-07T00:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.1,1010.2,2026-07-07T06:37:00,1007.5,2026-07-07T17:51:00,,,30.1,33.6,2026-07-07T14:46:00,27.2,2026-07-07T23:15:00,,,,,,,266,252.0,2026-07-07T03:10:00,2.0,8.1,,
2026-07-08,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-08T01:00:00,0.0,0.0,0,,0.0,76,62,2026-07-08T13:10:00,88,2026-07-08T00:42:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1008.3,1010.1,2026-07-08T10:07:00,1006.5,2026-07-08T16:52:00,,24.0,29.7,34.1,2026-07-08T13:07:00,26.1,2026-07-08T04:52:00,,,,,,,272,291.0,2026-07-08T12:23:00,1.3,5.1,0.0,0.0
2026-07-09,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-09T01:00:00,0.0,0.0,0,,0.0,73,51,2026-07-09T15:24:00,92,2026-07-09T05:03:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1005.9,1007.9,2026-07-09T07:36:00,1003.9,2026-07-09T16:03:00,,24.0,29.9,34.8,2026-07-09T13:53:00,25.4,2026-07-09T05:07:00,,,,,,,61,67.0,2026-07-09T18:29:00,1.5,8.6,0.0,0.0
2026-07-10,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.5,2026-07-10T08:00:00,0.0,0.0,0,,1.5,79,64,2026-07-10T11:18:00,92,2026-07-10T07:32:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1000.5,1004.0,2026-07-10T00:01:00,994.6,2026-07-10T23:58:00,,24.0,29.7,33.4,2026-07-10T11:20:00,27.6,2026-07-10T01:55:00,,,,,,,44,65.0,2026-07-10T20:16:00,3.2,15.1,0.0,0.0
2026-07-11,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,8.5,2026-07-11T12:00:00,0.0,0.0,0,,68.0,95,76,2026-07-11T23:55:00,100,2026-07-11T11:35:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,989.4,994.6,2026-07-11T00:01:00,985.9,2026-07-11T13:29:00,,24.0,26.6,28.8,2026-07-11T00:03:00,24.2,2026-07-11T20:26:00,,,,,,,7,320.0,2026-07-11T13:14:00,7.9,24.3,0.0,0.0
2026-07-12,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,1.0,2026-07-12T08:00:00,0.0,0.0,0,,2.0,82,65,2026-07-12T11:25:00,98,2026-07-12T22:48:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,999.5,1004.6,2026-07-12T23:04:00,991.8,2026-07-12T00:01:00,,24.0,29.4,33.8,2026-07-12T12:29:00,26.3,2026-07-12T01:05:00,,,,,,,213,206.0,2026-07-12T01:20:00,2.7,15.8,0.0,0.0
