timestamp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,Precp,RH,RHMin,RHMinTime,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,SunShine,SunshineDuration.Totalf,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WD,WDGust,WGustTime,WS,WSGust,WindDirection.Prevailingf,WindSpeed.Meanf
2026-07-13,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-13T01:00:00,0.0,0.0,0,,0.0,87,67,2026-07-13T12:52:00,100,2026-07-13T00:22:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1006.0,1008.3,2026-07-13T22:18:00,1003.9,2026-07-13T01:35:00,,24.0,29.1,33.4,2026-07-13T12:49:00,27.2,2026-07-13T00:50:00,,,,,,,343,241.0,2026-07-13T01:35:00,1.1,4.2,0.0,0.0
2026-07-14,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-14T01:00:00,0.0,0.0,0,,0.0,86,65,2026-07-14T12:46:00,100,2026-07-14T04:31:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1008.5,1010.4,2026-07-14T22:44:00,1006.7,2026-07-14T04:57:00,,24.0,29.2,33.8,2026-07-14T12:45:00,26.1,2026-07-14T05:14:00,,,,,,,352,337.0,2026-07-14T14:18:00,1.3,4.9,0.0,0.0
2026-07-15,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-15T01:00:00,0.0,0.0,0,,0.0,80,63,2026-07-15T09:34:00,100,2026-07-15T04:30:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.0,1010.2,2026-07-15T09:49:00,1007.4,2026-07-15T15:42:00,,24.0,29.9,33.6,2026-07-15T15:16:00,25.9,2026-07-15T04:57:00,,,,,,,245,256.0,2026-07-15T20:01:00,2.6,10.5,0.0,0.0
2026-07-16,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-16T01:00:00,0.0,0.0,0,,0.0,79,66,2026-07-16T08:30:00,91,2026-07-16T20:48:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1008.0,1009.7,2026-07-16T00:07:00,1006.5,2026-07-16T16:44:00,,24.0,29.7,32.4,2026-07-16T15:17:00,26.6,2026-07-16T05:18:00,,,,,,,243,236.0,2026-07-16T21:43:00,3.4,11.9,0.0,0.0
2026-07-17,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-17T01:00:00,0.0,0.0,0,,0.0,77,67,2026-07-17T08:30:00,88,2026-07-17T04:33:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1006.2,1007.8,2026-07-17T07:17:00,1004.3,2026-07-17T17:00:00,,24.0,29.8,32.4,2026-07-17T09:43:00,27.9,2026-07-17T05:29:00,,,,,,,236,247.0,2026-07-17T20:22:00,4.1,14.7,0.0,0.0
2026-07-18,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-18T01:00:00,0.0,0.0,0,,0.0,73,62,2026-07-18T09:03:00,83,2026-07-18T21:35:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1005.3,1006.5,2026-07-18T00:01:00,1004.1,2026-07-18T03:26:00,,24.0,29.9,32.7,2026-07-18T10:05:00,27.9,2026-07-18T23:28:00,,,,,,,240,241.0,2026-07-18T05:55:00,3.8,12.2,0.0,0.0
2026-07-19,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-19T01:00:00,0.0,0.0,0,,0.0,75,65,2026-07-19T08:15:00,83,2026-07-19T19:07:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1006.0,1007.7,2026-07-19T10:15:00,1004.0,2026-07-19T15:43:00,,24.0,29.8,32.6,2026-07-19T09:44:00,27.5,2026-07-19T05:23:00,,,,,,,243,241.0,2026-07-19T02:53:00,3.0,11.7,0.0,0.0
2026-07-20,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-20T01:00:00,0.0,0.0,0,,0.0,75,59,2026-07-20T15:27:00,92,2026-07-21T00:00:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1007.4,1008.9,2026-07-20T22:04:00,1006.2,2026-07-20T14:13:00,,24.0,29.5,33.1,2026-07-20T09:28:00,26.9,2026-07-20T23:58:00,,,,,,,224,238.0,2026-07-20T10:22:00,2.5,11.4,0.0,0.0
2026-07-21,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-21T01:00:00,0.0,0.0,0,,0.0,79,66,2026-07-21T15:04:00,93,2026-07-21T00:36:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.1,1010.3,2026-07-21T22:31:00,1007.6,2026-07-21T14:26:00,,24.0,29.5,34.1,2026-07-21T15:17:00,26.2,2026-07-21T05:08:00,,,,,,,177,236.0,2026-07-21T09:05:00,1.7,8.1,0.0,0.0
2026-07-22,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-22T01:00:00,0.0,0.0,0,,0.0,75,64,2026-07-22T14:05:00,90,2026-07-23T00:00:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.1,1010.4,2026-07-22T07:05:00,1007.6,2026-07-22T16:43:00,,24.0,29.7,34.1,2026-07-22T13:09:00,25.7,2026-07-22T04:44:00,,,,,,,267,258.0,2026-07-22T09:49:00,1.5,6.6,0.0,0.0
2026-07-23,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-23T01:00:00,0.0,0.0,0,,0.0,78,64,2026-07-23T12:02:00,93,2026-07-23T01:00:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1008.1,1009.7,2026-07-23T10:34:00,1007.0,2026-07-23T16:23:00,,24.0,30.0,33.9,2026-07-23T12:46:00,26.4,2026-07-23T04:57:00,,,,,,,274,289.0,2026-07-23T10:55:00,1.1,4.9,0.0,0.0
2026-07-24,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-24T01:00:00,0.0,0.0,0,,0.0,73,51,2026-07-24T16:01:00,98,2026-07-24T03:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1005.1,1007.4,2026-07-24T00:01:00,1002.3,2026-07-24T17:52:00,,24.0,30.4,35.9,2026-07-24T16:00:00,25.7,2026-07-24T02:31:00,,,,,,,99,72.0,2026-07-24T21:39:00,1.5,8.0,0.0,0.0
2026-07-25,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-25T01:00:00,0.0,0.0,0,,0.0,79,62,2026-07-25T10:40:00,92,2026-07-25T04:37:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1006.2,1008.9,2026-07-25T22:07:00,1003.0,2026-07-25T00:01:00,,24.0,30.7,35.4,2026-07-25T11:25:00,27.8,2026-07-25T05:11:00,,,,,,,340,248.0,2026-07-25T17:12:00,1.4,5.9,0.0,0.0
2026-07-26,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-26T01:00:00,0.0,0.0,0,,0.0,80,61,2026-07-26T14:20:00,94,2026-07-26T03:00:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1007.7,1009.2,2026-07-26T08:28:00,1006.7,2026-07-26T14:29:00,,24.0,30.1,34.8,2026-07-26T14:14:00,27.7,2026-07-26T03:49:00,,,,,,,359,24.0,2026-07-26T12:39:00,1.1,5.3,0.0,0.0
2026-07-27,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,8.5,2026-07-27T21:00:00,0.0,0.0,0,,13.5,88,75,2026-07-27T08:49:00,100,2026-07-27T20:05:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.6,1011.8,2026-07-27T21:23:00,1007.2,2026-07-27T00:49:00,,24.0,28.4,31.4,2026-07-27T10:12:00,25.2,2026-07-27T21:01:00,,,,,,,323,321.0,2026-07-27T12:15:00,1.8,6.2,0.0,0.0
2026-07-28,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-28T01:00:00,0.0,0.0,0,,0.0,87,64,2026-07-28T15:31:00,100,2026-07-28T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1011.7,1012.9,2026-07-28T22:44:00,1011.0,2026-07-28T01:19:00,,24.0,29.1,33.9,2026-07-28T15:54:00,25.7,2026-07-28T02:21:00,,,,,,,322,332.0,2026-07-28T08:33:00,1.4,5.6,0.0,0.0
2026-07-29,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-29T01:00:00,0.0,0.0,0,,0.0,-9991,68,2026-07-29T13:10:00,100,2026-07-29T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1011.2,1012.4,2026-07-29T00:01:00,1009.5,2026-07-29T18:25:00,,24.0,29.6,33.8,2026-07-29T13:01:00,26.8,2026-07-29T05:35:00,,,,,,,170,241.0,2026-07-29T09:15:00,1.5,4.9,0.0,0.0
2026-07-30,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-30T01:00:00,0.0,0.0,0,,0.0,-9991,73,2026-07-30T11:31:00,100,2026-07-30T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1010.8,1012.1,2026-07-30T08:51:00,1009.5,2026-07-30T16:26:00,,24.0,29.2,32.7,2026-07-30T11:27:00,27.4,2026-07-30T23:15:00,,,,,,,230,346.0,2026-07-30T16:37:00,1.4,5.0,0.0,0.0
2026-07-31,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-07-31T01:00:00,0.0,0.0,0,,0.0,-9991,68,2026-07-31T15:24:00,100,2026-07-31T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1010.2,1011.6,2026-07-31T08:11:00,1007.8,2026-07-31T15:56:00,,24.0,30.0,33.6,2026-07-31T15:57:00,27.4,2026-07-31T00:02:00,,,,,,,1,341.0,2026-07-31T15:41:00,1.6,5.4,0.0,0.0
2026-08-01,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-01T01:00:00,0.0,0.0,0,,0.0,-9991,64,2026-08-01T09:50:00,100,2026-08-01T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.6,1010.6,2026-08-01T09:02:00,1007.9,2026-08-01T15:54:00,,24.0,30.0,34.1,2026-08-01T15:38:00,27.4,2026-08-01T01:23:00,,,,,,,284,248.0,2026-08-01T05:12:00,1.3,5.4,0.0,0.0
2026-08-02,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-02T01:00:00,0.0,0.0,0,,0.0,-9991,62,2026-08-02T12:33:00,100,2026-08-02T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1008.9,1010.1,2026-08-02T00:01:00,1007.9,2026-08-02T17:40:00,,24.0,30.1,34.2,2026-08-02T14:50:00,26.8,2026-08-02T05:05:00,,,,,,,320,340.0,2026-08-02T11:03:00,1.7,5.5,0.0,0.0
2026-08-03,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-03T01:00:00,0.0,0.0,0,,0.0,-9991,57,2026-08-03T14:52:00,100,2026-08-03T00:05:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1007.5,1009.3,2026-08-03T08:13:00,1005.6,2026-08-03T15:54:00,,24.0,29.8,34.3,2026-08-03T12:31:00,26.1,2026-08-03T23:11:00,,,,,,,3,41.0,2026-08-03T17:15:00,1.2,8.3,0.0,0.0
2026-08-04,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-04T01:00:00,0.0,0.0,0,,0.0,-9991,49,2026-08-04T09:50:00,100,2026-08-04T03:04:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1005.3,1006.9,2026-08-04T08:27:00,1003.3,2026-08-04T16:33:00,,24.0,29.9,35.5,2026-08-04T10:03:00,25.0,2026-08-04T05:13:00,,,,,,,43,55.0,2026-08-04T14:59:00,1.9,11.3,0.0,0.0
2026-08-05,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-05T01:00:00,0.0,0.0,0,,0.0,-9991,61,2026-08-05T08:33:00,100,2026-08-05T03:38:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1003.7,1005.4,2026-08-05T09:27:00,1002.0,2026-08-05T16:43:00,,24.0,30.1,34.8,2026-08-05T13:15:00,24.8,2026-08-05T05:30:00,,,,,,,57,29.0,2026-08-05T17:18:00,1.4,6.5,0.0,0.0
2026-08-06,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-06T01:00:00,0.0,0.0,0,,0.0,-9991,65,2026-08-06T13:48:00,100,2026-08-06T02:06:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1002.0,1003.6,2026-08-06T00:01:00,1000.7,2026-08-06T16:10:00,,24.0,30.0,34.9,2026-08-06T13:18:00,25.8,2026-08-06T05:30:00,,,,,,,67,5.0,2026-08-06T15:18:00,1.4,6.4,0.0,0.0
2026-08-07,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,1.0,2026-08-07T23:00:00,0.0,0.0,0,,1.0,-9991,59,2026-08-07T16:31:00,100,2026-08-07T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,999.3,1001.5,2026-08-07T00:12:00,997.0,2026-08-07T19:52:00,,24.0,30.2,33.9,2026-08-07T13:03:00,27.2,2026-08-07T05:13:00,,,,,,,329,326.0,2026-08-07T22:19:00,1.7,6.6,0.0,0.0
2026-08-08,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,18.5,2026-08-08T03:00:00,0.0,0.0,0,,29.5,-9991,67,2026-08-08T10:55:00,100,2026-08-08T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,995.5,998.5,2026-08-08T02:03:00,992.2,2026-08-08T21:34:00,,24.0,28.8,34.2,2026-08-08T12:27:00,24.3,2026-08-08T03:01:00,,,,,,,186,289.0,2026-08-08T15:56:00,2.4,10.2,0.0,0.0
2026-08-09,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,29.5,2026-08-09T09:00:00,0.0,0.0,0,,143.0,-9991,83,2026-08-09T22:49:00,100,2026-08-09T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,988.7,992.9,2026-08-09T00:10:00,986.4,2026-08-09T16:36:00,,24.0,25.6,28.2,2026-08-09T23:32:00,24.1,2026-08-09T13:38:00,,,,,,,224,240.0,2026-08-09T08:48:00,4.3,14.4,0.0,0.0
2026-08-10,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-10T01:00:00,0.0,0.0,0,,0.0,-9991,63,2026-08-10T11:42:00,100,2026-08-10T06:08:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,992.2,997.1,2026-08-10T22:30:00,987.8,2026-08-10T01:31:00,,24.0,29.6,33.8,2026-08-10T11:40:00,26.7,2026-08-10T05:46:00,,,,,,,237,239.0,2026-08-10T14:18:00,2.0,11.5,0.0,0.0
2026-08-11,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-11T01:00:00,0.0,0.0,0,,0.0,-9991,75,2026-08-11T03:20:00,100,2026-08-11T00:31:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,998.4,1001.1,2026-08-11T22:43:00,995.8,2026-08-11T03:18:00,,24.0,30.2,33.5,2026-08-11T14:39:00,27.5,2026-08-11T01:13:00,,,,,,,249,214.0,2026-08-11T07:31:00,2.4,10.3,0.0,0.0
2026-08-12,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-12T01:00:00,0.0,0.0,0,,0.0,-9991,78,2026-08-12T09:12:00,100,2026-08-12T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1000.1,1001.3,2026-08-12T23:35:00,998.6,2026-08-12T15:29:00,,24.0,29.9,32.7,2026-08-12T09:10:00,27.6,2026-08-12T02:47:00,,,,,,,243,250.0,2026-08-12T15:09:00,2.5,11.0,0.0,0.0
2026-08-13,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-13T01:00:00,0.0,0.0,0,,0.0,-9991,76,2026-08-13T08:47:00,100,2026-08-13T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1001.7,1003.7,2026-08-13T22:33:00,1000.3,2026-08-13T15:35:00,,24.0,30.2,33.1,2026-08-13T12:47:00,28.2,2026-08-13T05:47:00,,,,,,,221,246.0,2026-08-13T12:35:00,2.2,9.3,0.0,0.0
2026-08-14,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-14T01:00:00,0.0,0.0,0,,0.0,-9991,84,2026-08-14T08:56:00,100,2026-08-14T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1003.5,1005.1,2026-08-14T21:52:00,1002.1,2026-08-14T14:50:00,,24.0,30.1,32.9,2026-08-14T09:12:00,27.7,2026-08-14T04:11:00,,,,,,,259,254.0,2026-08-14T15:21:00,2.1,8.2,0.0,0.0
2026-08-15,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-15T01:00:00,0.0,0.0,0,,0.0,-9991,75,2026-08-15T08:15:00,100,2026-08-15T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1003.9,1005.1,2026-08-15T08:35:00,1002.7,2026-08-15T14:58:00,,24.0,30.2,33.6,2026-08-15T09:36:00,27.6,2026-08-16T00:00:00,,,,,,,225,244.0,2026-08-15T15:39:00,2.5,11.8,0.0,0.0
2026-08-16,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-16T01:00:00,0.0,0.0,0,,0.0,-9991,73,2026-08-16T08:28:00,100,2026-08-16T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1003.4,1004.3,2026-08-16T00:01:00,1001.9,2026-08-16T13:43:00,,24.0,29.5,34.3,2026-08-16T14:29:00,26.5,2026-08-16T23:48:00,,,,,,,266,263.0,2026-08-16T11:43:00,1.3,5.8,0.0,0.0
2026-08-17,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-17T01:00:00,0.0,0.0,0,,0.0,-9991,63,2026-08-17T16:55:00,100,2026-08-17T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1003.6,1005.2,2026-08-17T08:51:00,1001.6,2026-08-17T16:16:00,,24.0,30.3,34.6,2026-08-17T16:06:00,26.0,2026-08-17T05:25:00,,,,,,,66,59.0,2026-08-17T20:20:00,1.8,11.3,0.0,0.0
2026-08-18,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-18T01:00:00,0.0,0.0,0,,0.0,-9991,55,2026-08-18T12:36:00,100,2026-08-18T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1003.4,1004.4,2026-08-18T23:50:00,1002.3,2026-08-18T17:33:00,,24.0,30.8,36.6,2026-08-18T12:35:00,27.5,2026-08-18T06:18:00,,,,,,,91,55.0,2026-08-18T18:31:00,1.9,11.9,0.0,0.0
2026-08-19,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,1.5,2026-08-19T20:00:00,0.0,0.0,0,,3.0,-9991,68,2026-08-19T09:26:00,100,2026-08-19T05:06:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1004.8,1006.2,2026-08-19T21:56:00,1003.7,2026-08-19T14:50:00,,24.0,28.6,33.2,2026-08-19T09:46:00,26.2,2026-08-19T21:21:00,,,,,,,60,70.0,2026-08-19T12:39:00,1.7,10.3,0.0,0.0
2026-08-20,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,3.0,2026-08-20T03:00:00,0.0,0.0,0,,3.0,-9991,77,2026-08-20T10:09:00,100,2026-08-20T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1005.1,1006.2,2026-08-20T21:51:00,1004.2,2026-08-20T16:04:00,,24.0,29.0,33.3,2026-08-20T11:03:00,25.8,2026-08-20T00:28:00,,,,,,,290,241.0,2026-08-20T16:37:00,1.3,7.0,0.0,0.0
2026-08-21,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-21T01:00:00,0.0,0.0,0,,0.0,-9991,74,2026-08-21T09:48:00,100,2026-08-21T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1003.8,1005.5,2026-08-21T00:09:00,1001.4,2026-08-21T15:47:00,,24.0,29.4,33.4,2026-08-21T12:58:00,25.7,2026-08-21T03:25:00,,,,,,,255,248.0,2026-08-21T17:23:00,1.7,8.4,0.0,0.0
2026-08-22,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-22T01:00:00,0.0,0.0,0,,0.0,-9991,71,2026-08-22T08:54:00,100,2026-08-22T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1002.3,1003.7,2026-08-22T21:21:00,1000.8,2026-08-22T15:14:00,,24.0,29.6,34.1,2026-08-22T09:47:00,26.6,2026-08-22T02:38:00,,,,,,,229,236.0,2026-08-22T17:13:00,1.7,9.9,0.0,0.0
