timestamp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,Precp,RH,RHMin,RHMinTime,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,SunShine,SunshineDuration.Totalf,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WD,WDGust,WGustTime,WS,WSGust,WindDirection.Prevailingf,WindSpeed.Meanf
2026-08-23,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-23T01:00:00,0.0,0.0,0,,0.0,-9991,100,2026-08-23T00:01:00,100,2026-08-23T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1001.4,1003.1,2026-08-23T00:01:00,999.4,2026-08-23T17:11:00,,24.0,28.7,32.3,2026-08-23T12:47:00,26.5,2026-08-23T05:51:00,,,,,,,330,339.0,2026-08-23T10:08:00,1.5,7.7,0.0,0.0
2026-08-24,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,12.5,2026-08-24T15:00:00,0.0,0.0,0,,25.5,-9991,100,2026-08-24T00:01:00,100,2026-08-24T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1002.8,1005.4,2026-08-24T21:39:00,1000.5,2026-08-24T04:25:00,,24.0,26.6,29.6,2026-08-24T10:25:00,25.4,2026-08-24T15:38:00,,,,,,,326,238.0,2026-08-24T11:11:00,0.7,4.2,0.0,0.0
2026-08-25,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,3.0,2026-08-25T08:00:00,0.0,0.0,0,,9.5,-9991,100,2026-08-25T00:01:00,100,2026-08-25T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1006.1,1007.8,2026-08-25T20:59:00,1004.0,2026-08-25T01:37:00,,24.0,26.1,29.4,2026-08-25T12:31:00,24.7,2026-08-25T08:36:00,,,,,,,77,234.0,2026-08-25T06:45:00,0.7,7.2,0.0,0.0
2026-08-26,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.5,2026-08-26T03:00:00,0.0,0.0,0,,0.5,-9991,100,2026-08-26T00:01:00,100,2026-08-26T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1005.8,1006.9,2026-08-26T00:01:00,1004.7,2026-08-26T16:29:00,,24.0,27.9,31.6,2026-08-26T12:10:00,24.9,2026-08-26T04:37:00,,,,,,,246,264.0,2026-08-26T23:36:00,1.2,5.9,0.0,0.0
2026-08-27,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-27T01:00:00,0.0,0.0,0,,0.0,-9991,93,2026-08-27T13:32:00,100,2026-08-27T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1002.5,1004.9,2026-08-27T00:01:00,1000.4,2026-08-27T15:36:00,,24.0,29.6,33.0,2026-08-27T13:20:00,27.3,2026-08-27T05:17:00,,,,,,,241,255.0,2026-08-27T11:26:00,3.6,11.0,0.0,0.0
2026-08-28,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-28T01:00:00,0.0,0.0,0,,0.0,-9991,100,2026-08-28T00:01:00,100,2026-08-28T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,999.4,1002.6,2026-08-28T22:10:00,997.9,2026-08-28T14:32:00,,24.0,29.7,32.2,2026-08-28T10:19:00,27.9,2026-08-29T00:00:00,,,,,,,229,233.0,2026-08-28T01:09:00,2.9,14.0,0.0,0.0
2026-08-29,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.5,2026-08-29T23:00:00,0.0,0.0,0,,1.0,-9991,83,2026-08-29T13:14:00,100,2026-08-29T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1001.7,1003.7,2026-08-29T21:57:00,1000.0,2026-08-29T15:05:00,,24.0,29.0,34.4,2026-08-29T13:37:00,25.8,2026-08-29T23:45:00,,,,,,,112,163.0,2026-08-29T22:10:00,0.9,4.8,0.0,0.0
2026-08-30,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-08-30T01:00:00,0.0,0.0,0,,0.0,-9991,99,2026-08-30T08:11:00,100,2026-08-30T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1002.4,1003.5,2026-08-30T08:54:00,1001.1,2026-08-30T14:41:00,,24.0,28.3,32.9,2026-08-30T14:18:00,25.6,2026-08-30T18:50:00,,,,,,,130,229.0,2026-08-30T17:47:00,1.1,8.6,0.0,0.0
2026-08-31,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,2.5,2026-08-31T22:00:00,0.0,0.0,0,,4.5,-9991,94,2026-08-31T09:26:00,100,2026-08-31T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1001.0,1002.5,2026-08-31T00:01:00,999.0,2026-08-31T15:39:00,,24.0,28.9,34.0,2026-08-31T14:12:00,25.3,2026-08-31T23:00:00,,,,,,,341,344.0,2026-08-31T11:13:00,1.4,6.2,0.0,0.0
2026-09-01,,,3.0,,,24.0,24.0,24.0,,,,2.0,2.0,2.0,2.0,10.5,2026-09-01T17:00:00,2.0,2.0,0,,19.5,92,68,2026-09-01T11:46:00,100,2026-09-01T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,3.0,,,1002.0,1003.5,2026-09-01T20:58:00,1000.8,2026-09-01T14:24:00,,24.0,26.7,32.1,2026-09-01T11:45:00,25.0,2026-09-01T20:00:00,,,,,,,270,200.0,2026-09-01T16:53:00,1.1,6.2,3.0,3.0
2026-09-02,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.5,2026-09-02T06:00:00,0.0,0.0,0,,1.0,86,69,2026-09-02T12:09:00,97,2026-09-02T04:28:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,998.0,1002.0,2026-09-02T00:18:00,994.7,2026-09-02T18:57:00,,24.0,27.9,32.2,2026-09-02T12:49:00,24.8,2026-09-02T04:02:00,,,,,,,44,40.0,2026-09-02T14:06:00,1.5,8.2,0.0,0.0
2026-09-03,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,5.5,2026-09-03T19:00:00,0.0,0.0,0,,13.5,90,76,2026-09-03T10:38:00,97,2026-09-03T20:13:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,998.8,1001.7,2026-09-03T21:19:00,996.4,2026-09-03T02:36:00,,24.0,27.4,29.8,2026-09-03T12:29:00,26.0,2026-09-03T18:34:00,,,,,,,62,83.0,2026-09-03T14:21:00,1.7,9.6,0.0,0.0
2026-09-04,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,6.0,2026-09-04T19:00:00,0.0,0.0,0,,21.0,96,91,2026-09-04T08:00:00,97,2026-09-04T00:47:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1003.6,1006.0,2026-09-04T21:41:00,1000.5,2026-09-04T02:26:00,,24.0,26.0,27.4,2026-09-04T07:46:00,25.0,2026-09-04T18:54:00,,,,,,,348,70.0,2026-09-04T18:03:00,1.2,7.0,0.0,0.0
2026-09-05,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-05T01:00:00,0.0,0.0,0,,0.0,86,65,2026-09-05T13:53:00,97,2026-09-05T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1005.8,1007.3,2026-09-05T21:17:00,1004.3,2026-09-05T02:57:00,,24.0,27.3,32.4,2026-09-05T14:13:00,24.5,2026-09-05T23:35:00,,,,,,,108,53.0,2026-09-05T09:18:00,1.8,8.1,0.0,0.0
2026-09-06,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,5.0,2026-09-06T18:00:00,0.0,0.0,0,,11.5,92,78,2026-09-06T08:43:00,97,2026-09-06T17:20:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1006.8,1008.1,2026-09-06T09:45:00,1005.5,2026-09-06T03:06:00,,24.0,24.5,25.5,2026-09-06T13:36:00,23.7,2026-09-06T23:51:00,,,,,,,77,83.0,2026-09-06T17:57:00,1.3,7.5,0.0,0.0
2026-09-07,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-07T01:00:00,0.0,0.0,0,,0.0,81,61,2026-09-07T15:45:00,95,2026-09-07T01:00:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1007.0,1008.3,2026-09-07T09:21:00,1005.6,2026-09-07T03:19:00,,24.0,26.1,31.5,2026-09-07T14:00:00,22.1,2026-09-07T22:45:00,,,,,,,88,22.0,2026-09-07T14:51:00,1.5,6.0,0.0,0.0
2026-09-08,,,,,,,,,,,,,,,,0.0,2026-09-08T01:00:00,,,0,,0.0,77,56,2026-09-08T08:12:00,92,2026-09-08T02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.6,1008.8,2026-09-08T09:08:00,1006.4,2026-09-08T15:53:00,,,25.5,30.3,2026-09-08T10:42:00,20.9,2026-09-08T04:25:00,,,,,,,9,92.0,2026-09-08T12:37:00,1.8,7.5,,
2026-09-09,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-09T01:00:00,0.0,0.0,0,,0.0,74,54,2026-09-09T09:53:00,87,2026-09-09T02:37:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.1,1010.9,2026-09-09T21:24:00,1007.4,2026-09-09T02:38:00,,24.0,26.5,30.7,2026-09-09T11:15:00,23.2,2026-09-09T06:15:00,,,,,,,49,58.0,2026-09-09T13:21:00,2.7,11.2,0.0,0.0
2026-09-10,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-10T01:00:00,0.0,0.0,0,,0.0,76,61,2026-09-10T11:32:00,85,2026-09-10T04:14:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.0,1014.4,2026-09-10T21:18:00,1010.0,2026-09-10T02:49:00,,24.0,27.0,30.4,2026-09-10T09:58:00,24.2,2026-09-10T05:03:00,,,,,,,67,76.0,2026-09-10T11:20:00,3.7,14.3,0.0,0.0
2026-09-11,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,1.5,2026-09-11T23:00:00,0.0,0.0,0,,2.0,83,71,2026-09-11T11:35:00,94,2026-09-11T22:52:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1013.7,1015.1,2026-09-11T09:07:00,1012.8,2026-09-11T15:17:00,,24.0,26.2,28.7,2026-09-11T11:39:00,23.8,2026-09-11T04:40:00,,,,,,,64,43.0,2026-09-11T14:06:00,3.7,14.6,0.0,0.0
2026-09-12,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-12T01:00:00,0.0,0.0,0,,0.0,88,75,2026-09-12T11:58:00,94,2026-09-12T00:01:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.4,1014.0,2026-09-12T21:26:00,1010.7,2026-09-12T03:58:00,,24.0,27.3,30.6,2026-09-12T12:28:00,25.9,2026-09-12T00:01:00,,,,,,,51,46.0,2026-09-12T08:38:00,4.7,15.1,0.0,0.0
2026-09-13,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-13T01:00:00,0.0,0.0,0,,0.0,84,68,2026-09-13T15:06:00,95,2026-09-13T03:37:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.6,1014.3,2026-09-13T21:27:00,1010.4,2026-09-13T15:23:00,,24.0,28.3,33.0,2026-09-13T13:19:00,25.1,2026-09-13T05:31:00,,,,,,,59,66.0,2026-09-13T17:44:00,2.6,12.6,0.0,0.0
2026-09-14,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.5,2026-09-14T22:00:00,0.0,0.0,0,,0.5,82,69,2026-09-14T11:42:00,92,2026-09-14T18:59:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.3,1013.7,2026-09-14T00:01:00,1009.8,2026-09-14T15:53:00,,24.0,27.6,31.0,2026-09-14T10:16:00,25.5,2026-09-14T21:34:00,,,,,,,47,52.0,2026-09-14T16:37:00,4.1,17.5,0.0,0.0
2026-09-15,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-15T01:00:00,0.0,0.0,0,,0.0,77,62,2026-09-15T14:28:00,87,2026-09-15T00:05:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.8,1013.9,2026-09-15T09:35:00,1012.0,2026-09-15T04:36:00,,24.0,26.9,30.2,2026-09-15T14:33:00,25.3,2026-09-15T05:34:00,,,,,,,70,86.0,2026-09-15T15:23:00,3.7,13.8,0.0,0.0
2026-09-16,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-16T01:00:00,0.0,0.0,0,,0.0,69,55,2026-09-16T13:57:00,82,2026-09-16T01:08:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.5,1013.8,2026-09-16T08:50:00,1011.4,2026-09-16T14:59:00,,24.0,26.5,29.6,2026-09-16T11:31:00,23.8,2026-09-16T23:55:00,,,,,,,65,66.0,2026-09-16T15:57:00,3.9,12.7,0.0,0.0
2026-09-17,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-17T01:00:00,0.0,0.0,0,,0.0,74,57,2026-09-17T12:40:00,85,2026-09-17T20:37:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1011.6,1012.8,2026-09-17T07:33:00,1010.5,2026-09-17T14:35:00,,24.0,26.5,30.4,2026-09-17T13:56:00,22.5,2026-09-17T05:18:00,,,,,,,51,53.0,2026-09-17T16:45:00,3.2,11.5,0.0,0.0
2026-09-18,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-18T01:00:00,0.0,0.0,0,,0.0,75,62,2026-09-18T14:03:00,86,2026-09-18T06:26:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.7,1014.1,2026-09-18T22:18:00,1010.7,2026-09-18T02:29:00,,24.0,27.4,30.7,2026-09-18T09:41:00,24.5,2026-09-18T23:53:00,,,,,,,49,33.0,2026-09-18T12:32:00,3.1,10.6,0.0,0.0
2026-09-19,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-19T01:00:00,0.0,0.0,0,,0.0,73,57,2026-09-19T12:47:00,84,2026-09-19T04:03:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1014.2,1015.4,2026-09-19T09:02:00,1013.3,2026-09-19T04:22:00,,24.0,27.4,31.5,2026-09-19T10:47:00,24.2,2026-09-19T05:02:00,,,,,,,45,59.0,2026-09-19T14:42:00,2.8,9.8,0.0,0.0
2026-09-20,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-20T01:00:00,0.0,0.0,0,,0.0,73,60,2026-09-20T12:19:00,88,2026-09-20T06:00:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1013.6,1015.2,2026-09-20T07:41:00,1011.8,2026-09-20T18:24:00,,24.0,28.1,32.0,2026-09-20T12:53:00,25.5,2026-09-20T05:45:00,,,,,,,52,51.0,2026-09-20T16:06:00,2.4,9.4,0.0,0.0
2026-09-21,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-21T01:00:00,0.0,0.0,0,,0.0,68,52,2026-09-21T12:45:00,83,2026-09-21T05:43:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1011.8,1013.0,2026-09-21T09:24:00,1009.9,2026-09-21T15:02:00,,24.0,27.5,31.7,2026-09-21T11:08:00,24.4,2026-09-21T23:04:00,,,,,,,56,51.0,2026-09-21T11:40:00,2.4,9.0,0.0,0.0
2026-09-22,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-22T01:00:00,0.0,0.0,0,,0.0,66,41,2026-09-22T15:39:00,83,2026-09-22T05:45:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.3,1014.0,2026-09-22T21:20:00,1010.6,2026-09-22T14:02:00,,24.0,27.2,32.1,2026-09-22T13:32:00,24.3,2026-09-22T04:28:00,,,,,,,60,35.0,2026-09-22T12:50:00,3.2,11.4,0.0,0.0
2026-09-23,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-23T01:00:00,0.0,0.0,0,,0.0,73,57,2026-09-23T11:28:00,87,2026-09-23T05:24:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1013.3,1014.6,2026-09-23T22:20:00,1012.1,2026-09-23T15:55:00,,24.0,27.1,31.3,2026-09-23T11:14:00,23.5,2026-09-23T05:23:00,,,,,,,51,41.0,2026-09-23T16:39:00,3.0,10.6,0.0,0.0
2026-09-24,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-24T01:00:00,0.0,0.0,0,,0.0,74,59,2026-09-24T08:57:00,84,2026-09-24T05:56:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1013.2,1015.0,2026-09-24T09:07:00,1011.9,2026-09-24T14:55:00,,24.0,27.0,30.7,2026-09-24T13:05:00,23.7,2026-09-24T06:00:00,,,,,,,47,76.0,2026-09-24T16:43:00,2.7,10.3,0.0,0.0
2026-09-25,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-25T01:00:00,0.0,0.0,0,,0.0,80,62,2026-09-25T14:53:00,93,2026-09-25T04:58:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.0,1014.1,2026-09-25T08:41:00,1010.5,2026-09-25T15:51:00,,24.0,27.0,32.3,2026-09-25T13:34:00,22.3,2026-09-25T04:43:00,,,,,,,15,16.0,2026-09-25T11:05:00,1.6,7.2,0.0,0.0
2026-09-26,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-26T01:00:00,0.0,0.0,0,,0.0,80,64,2026-09-26T13:33:00,94,2026-09-26T00:04:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1009.5,1011.8,2026-09-26T08:46:00,1007.8,2026-09-26T14:13:00,,24.0,27.3,31.8,2026-09-26T13:32:00,24.1,2026-09-26T05:12:00,,,,,,,179,252.0,2026-09-26T12:42:00,2.0,6.8,0.0,0.0
2026-09-27,,,1.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-27T01:00:00,0.0,0.0,0,,0.0,78,62,2026-09-27T08:53:00,94,2026-09-27T00:21:00,,,1.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,1.0,,,1007.9,1009.1,2026-09-27T00:01:00,1005.7,2026-09-27T15:32:00,,24.0,28.1,31.8,2026-09-27T14:27:00,25.0,2026-09-27T06:00:00,,,,,,,259,264.0,2026-09-27T12:57:00,2.8,9.8,1.0,1.0
2026-09-28,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-28T01:00:00,0.0,0.0,0,,0.0,78,64,2026-09-28T08:02:00,88,2026-09-28T20:40:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1010.0,1011.8,2026-09-28T09:52:00,1008.2,2026-09-28T01:52:00,,24.0,28.5,32.1,2026-09-28T10:46:00,25.6,2026-09-28T03:46:00,,,,,,,260,264.0,2026-09-28T14:37:00,2.8,9.0,0.0,0.0
2026-09-29,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-29T01:00:00,0.0,0.0,0,,0.0,79,66,2026-09-29T09:33:00,90,2026-09-29T23:09:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1011.1,1012.8,2026-09-29T08:06:00,1009.4,2026-09-29T14:54:00,,24.0,28.4,32.4,2026-09-29T15:22:00,25.4,2026-09-29T05:18:00,,,,,,,201,239.0,2026-09-29T12:31:00,2.5,8.6,0.0,0.0
2026-09-30,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-09-30T01:00:00,0.0,0.0,0,,0.0,80,57,2026-09-30T08:47:00,93,2026-09-30T23:23:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1011.8,1013.0,2026-09-30T09:03:00,1010.3,2026-09-30T14:12:00,,24.0,28.8,32.9,2026-09-30T09:43:00,25.2,2026-09-30T05:36:00,,,,,,,196,290.0,2026-09-30T13:00:00,1.8,5.9,0.0,0.0
2026-10-01,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-10-01T01:00:00,0.0,0.0,0,,0.0,81,67,2026-10-01T11:09:00,95,2026-10-01T05:49:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1012.8,1014.4,2026-10-01T21:22:00,1011.5,2026-10-01T03:26:00,,24.0,28.4,32.3,2026-10-01T12:40:00,24.8,2026-10-01T05:46:00,,,,,,,56,66.0,2026-10-01T20:05:00,1.7,5.8,0.0,0.0
2026-10-02,,,0.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,0.0,0.0,2026-10-02T01:00:00,0.0,0.0,0,,0.0,80,64,2026-10-02T12:01:00,89,2026-10-02T03:59:00,,,0.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,0.0,,,1013.3,1014.5,2026-10-02T21:57:00,1012.1,2026-10-02T15:12:00,,24.0,27.9,31.7,2026-10-02T12:43:00,24.9,2026-10-02T03:49:00,,,,,,,42,25.0,2026-10-02T10:47:00,3.2,12.0,0.0,0.0
2026-10-03,,,1.0,,,24.0,24.0,24.0,,,,0.0,0.0,0.0,1.0,0.0,2026-10-03T01:00:00,1.0,1.0,0,,0.0,76,60,2026-10-03T13:14:00,91,2026-10-03T00:51:00,,,1.0,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,,,24.0,,,,,,,1.0,,,1012.3,1014.3,2026-10-03T00:01:00,1010.5,2026-10-03T15:14:00,,24.0,27.7,32.0,2026-10-03T12:37:00,25.0,2026-10-03T23:44:00,,,,,,,58,67.0,2026-10-03T13:30:00,2.6,10.2,1.0,1.0
