timestamp,AirTemperature.DailyRangef,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,CloudAmount,CloudAmountSat,DewPointTemperature.Maximum,DewPointTemperature.MaximumTime,DewPointTemperature.MaximumTimef,DewPointTemperature.Maximumf,DewPointTemperature.Meanf,DewPointTemperature.Minimum,DewPointTemperature.MinimumTime,DewPointTemperature.MinimumTimef,DewPointTemperature.Minimumf,EvapA,EvaporationClassAPan.Accumulationf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.SixtyMinutelyMaximumTimef,Precipitation.SixtyMinutelyMaximumf,Precipitation.TenMinutelyMaximumTimef,Precipitation.TenMinutelyMaximumf,PrecipitationDuration.Totalf,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,RH,RHMin,RHMinTime,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SeaLevelPressure.Maximum,SeaLevelPressure.MaximumTime,SeaLevelPressure.MaximumTimef,SeaLevelPressure.Maximumf,SeaLevelPressure.Meanf,SeaLevelPressure.Minimum,SeaLevelPressure.MinimumTime,SeaLevelPressure.MinimumTimef,SeaLevelPressure.Minimumf,SeaPres,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt30cm.Meanf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt5cm.Meanf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,SunShine,SunShineRate,SunshineDuration.Ratef,SunshineDuration.Totalf,Td,TotalCloudAmount.Meanf,TotalCloudAmount.SatRetrievedMeanf,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,TxRange,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVIMax,UVIMaxTime,UVIndex.MaximumTimef,UVIndex.Maximumf,VisbMean,Visibility.Meanf,WD,WDGust,WGustTime,WS,WSGust,WindDirection.CountForCode00,WindDirection.CountForCode00f,WindDirection.CountForCode01,WindDirection.CountForCode01f,WindDirection.CountForCode02,WindDirection.CountForCode02f,WindDirection.CountForCode03,WindDirection.CountForCode03f,WindDirection.CountForCode04,WindDirection.CountForCode04f,WindDirection.CountForCode05,WindDirection.CountForCode05f,WindDirection.CountForCode06,WindDirection.CountForCode06f,WindDirection.CountForCode07,WindDirection.CountForCode07f,WindDirection.CountForCode08,WindDirection.CountForCode08f,WindDirection.CountForCode09,WindDirection.CountForCode09f,WindDirection.CountForCode10,WindDirection.CountForCode10f,WindDirection.CountForCode11,WindDirection.CountForCode11f,WindDirection.CountForCode12,WindDirection.CountForCode12f,WindDirection.CountForCode13,WindDirection.CountForCode13f,WindDirection.CountForCode14,WindDirection.CountForCode14f,WindDirection.CountForCode15,WindDirection.CountForCode15f,WindDirection.CountForCode16,WindDirection.CountForCode16f,WindDirection.CountForCode17,WindDirection.CountForCode17f,WindDirection.CountForCode18,WindDirection.CountForCode18f,WindDirection.CountForCode19,WindDirection.CountForCode19f,WindDirection.CountForCode20,WindDirection.CountForCode20f,WindDirection.CountForCode21,WindDirection.CountForCode21f,WindDirection.CountForCode22,WindDirection.CountForCode22f,WindDirection.CountForCode23,WindDirection.CountForCode23f,WindDirection.CountForCode24,WindDirection.CountForCode24f,WindDirection.CountForCode25,WindDirection.CountForCode25f,WindDirection.CountForCode26,WindDirection.CountForCode26f,WindDirection.CountForCode27,WindDirection.CountForCode27f,WindDirection.CountForCode28,WindDirection.CountForCode28f,WindDirection.CountForCode29,WindDirection.CountForCode29f,WindDirection.CountForCode30,WindDirection.CountForCode30f,WindDirection.CountForCode31,WindDirection.CountForCode31f,WindDirection.CountForCode32,WindDirection.CountForCode32f,WindDirection.CountForCode33,WindDirection.CountForCode33f,WindDirection.CountForCode34,WindDirection.CountForCode34f,WindDirection.CountForCode35,WindDirection.CountForCode35f,WindDirection.CountForCode36,WindDirection.CountForCode36f,WindDirection.CountForCode99,WindDirection.CountForCode99f,WindDirection.Prevailingf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumTime,WindSpeed.TenMinutelyMaximumTimef,WindSpeed.TenMinutelyMaximumf,WindSpeed.TotalForCode00,WindSpeed.TotalForCode00f,WindSpeed.TotalForCode01,WindSpeed.TotalForCode01f,WindSpeed.TotalForCode02,WindSpeed.TotalForCode02f,WindSpeed.TotalForCode03,WindSpeed.TotalForCode03f,WindSpeed.TotalForCode04,WindSpeed.TotalForCode04f,WindSpeed.TotalForCode05,WindSpeed.TotalForCode05f,WindSpeed.TotalForCode06,WindSpeed.TotalForCode06f,WindSpeed.TotalForCode07,WindSpeed.TotalForCode07f,WindSpeed.TotalForCode08,WindSpeed.TotalForCode08f,WindSpeed.TotalForCode09,WindSpeed.TotalForCode09f,WindSpeed.TotalForCode10,WindSpeed.TotalForCode10f,WindSpeed.TotalForCode11,WindSpeed.TotalForCode11f,WindSpeed.TotalForCode12,WindSpeed.TotalForCode12f,WindSpeed.TotalForCode13,WindSpeed.TotalForCode13f,WindSpeed.TotalForCode14,WindSpeed.TotalForCode14f,WindSpeed.TotalForCode15,WindSpeed.TotalForCode15f,WindSpeed.TotalForCode16,WindSpeed.TotalForCode16f,WindSpeed.TotalForCode17,WindSpeed.TotalForCode17f,WindSpeed.TotalForCode18,WindSpeed.TotalForCode18f,WindSpeed.TotalForCode19,WindSpeed.TotalForCode19f,WindSpeed.TotalForCode20,WindSpeed.TotalForCode20f,WindSpeed.TotalForCode21,WindSpeed.TotalForCode21f,WindSpeed.TotalForCode22,WindSpeed.TotalForCode22f,WindSpeed.TotalForCode23,WindSpeed.TotalForCode23f,WindSpeed.TotalForCode24,WindSpeed.TotalForCode24f,WindSpeed.TotalForCode25,WindSpeed.TotalForCode25f,WindSpeed.TotalForCode26,WindSpeed.TotalForCode26f,WindSpeed.TotalForCode27,WindSpeed.TotalForCode27f,WindSpeed.TotalForCode28,WindSpeed.TotalForCode28f,WindSpeed.TotalForCode29,WindSpeed.TotalForCode29f,WindSpeed.TotalForCode30,WindSpeed.TotalForCode30f,WindSpeed.TotalForCode31,WindSpeed.TotalForCode31f,WindSpeed.TotalForCode32,WindSpeed.TotalForCode32f,WindSpeed.TotalForCode33,WindSpeed.TotalForCode33f,WindSpeed.TotalForCode34,WindSpeed.TotalForCode34f,WindSpeed.TotalForCode35,WindSpeed.TotalForCode35f,WindSpeed.TotalForCode36,WindSpeed.TotalForCode36f,WindSpeed.TotalForCode99,WindSpeed.TotalForCode99f
2026-01-22,,,,,,,,10.0,8.6,2026-01-22T23:05:00,,,,6.9,2026-01-22T00:12:00,,,,,,,,4.37,0.93,2026-01-22T14:00:00,,,,,0.0,2026-01-22T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,93,80.0,2026-01-22T13:04:00,98.0,2026-01-22T22:40:00,,,,,,1024.7,2026-01-22T20:00:00,,,,1021.7,2026-01-22T14:00:00,,,1023.4,,,,,,,,,,,,,957.5,958.9,2026-01-22T09:20:00,956.2,2026-01-22T05:08:00,4.7,-999.5,,,7.8,,,9.0,11.3,2026-01-22T13:03:00,7.6,2026-01-22T04:24:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,20,10.0,2026-01-22T03:31:00,3.1,8.4,0,,1,,9,,6,,5,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,20.0,,,4.6,2026-01-22T02:52:00,,,0,,2.4,,33.3,,18.6,,13.6,,5.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-01-23,,,,,,,,7.9,12.4,2026-01-23T20:28:00,,,,8.4,2026-01-23T00:01:00,,,,,,,,14.87,2.78,2026-01-23T13:00:00,,,,,0.0,2026-01-23T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,87,55.0,2026-01-23T13:01:00,98.0,2026-01-23T01:06:00,,,,,,1025.1,2026-01-23T08:00:00,,,,1020.1,2026-01-23T14:00:00,,,1023.2,,,,,,,,,,,,,958.2,959.6,2026-01-23T08:27:00,956.4,2026-01-23T14:32:00,8.1,-999.5,,,10.5,,,13.0,20.3,2026-01-23T14:10:00,8.8,2026-01-23T00:01:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,20,350.0,2026-01-23T16:45:00,1.7,6.9,0,,1,,6,,1,,5,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,0,,0,,1,,1,,0,,0,,0,,1,,0,,1,,0,,0,,0,,,,,,3.5,2026-01-23T16:45:00,,,0,,2.3,,9.4,,1.8,,12.0,,1.1,,1.2,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,1.5,,0.0,,0.3,,0.0,,0.0,,1.3,,1.4,,0.0,,0.0,,0.0,,1.6,,0.0,,1.9,,0.0,,0.0,,0,
2026-01-24,,,,,,,,4.7,13.5,2026-01-24T16:42:00,,,,8.0,2026-01-24T23:51:00,,,,,,,,16.31,2.74,2026-01-24T13:00:00,,,,,0.0,2026-01-24T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,80,48.0,2026-01-24T12:45:00,98.0,2026-01-24T00:01:00,,,,,,1024.0,2026-01-24T01:00:00,,,,1018.2,2026-01-24T15:00:00,,,1021.5,,,,,,,,,,,,,957.3,959.1,2026-01-24T00:01:00,955.5,2026-01-24T14:51:00,8.3,-999.5,,,11.9,,,15.7,23.5,2026-01-24T13:41:00,12.3,2026-01-24T00:01:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,30,,2026-01-24T16:57:00,1.2,6.8,0,,0,,1,,4,,2,,1,,1,,0,,3,,1,,1,,0,,0,,2,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,0,,2,,1,,0,,0,,0,,0,,,30.0,,,3.5,2026-01-24T17:10:00,,,0,,0.0,,1.2,,7.4,,3.2,,1.9,,0.9,,0.0,,2.9,,1.1,,0.7,,0.0,,0.0,,1.1,,0.0,,0.2,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,1.6,,0.0,,0.0,,0.0,,0,
2026-01-25,,,,,,,,8.1,15.8,2026-01-25T15:27:00,,,,7.0,2026-01-25T02:37:00,,,,,,,,12.97,2.4,2026-01-25T14:00:00,,,,,0.0,2026-01-25T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,75,46.0,2026-01-25T11:25:00,98.0,2026-01-25T20:37:00,,,,,,1022.3,2026-01-25T08:00:00,,,,1017.7,2026-01-25T13:00:00,,,1020.9,,,,,,,,,,,,,957.0,958.1,2026-01-25T08:26:00,955.3,2026-01-25T14:13:00,6.9,-999.5,,,12.1,,,16.9,24.3,2026-01-25T13:50:00,12.8,2026-01-25T05:07:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,20,30.0,2026-01-25T09:46:00,1.1,4.9,0,,1,,2,,0,,1,,0,,0,,1,,0,,1,,2,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,0,,1,,2,,0,,0,,2,,0,,1,,0,,0,,2,,0,,0,,0,,,20.0,,,2.7,2026-01-25T09:51:00,,,0,,2.1,,4.0,,0.0,,0.5,,0.0,,0.0,,0.6,,0.0,,0.7,,1.1,,0.0,,1.1,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,2.7,,1.7,,0.0,,1.1,,1.2,,0.0,,0.0,,1.8,,0.0,,1.4,,0.0,,0.0,,2.8,,0.0,,0.0,,0,
2026-01-26,,,,,,,,,15.7,2026-01-26T16:07:00,,,,13.3,2026-01-26T22:18:00,,,,,,,,8.38,1.55,2026-01-26T13:00:00,,,,,0.0,2026-01-26T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,85,73.0,2026-01-26T15:18:00,90.0,2026-01-26T23:38:00,,,,,,1022.4,2026-01-26T09:00:00,,,,1018.4,2026-01-26T15:00:00,,,1020.4,,,,,,,,,,,,,956.5,956.6,2026-01-26T22:56:00,955.3,2026-01-26T15:18:00,6.7,-999.5,,,14.3,,,17.0,19.6,2026-01-26T15:18:00,16.0,2026-01-26T23:40:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,260,290.0,2026-01-26T15:43:00,0.9,3.4,0,,1,,0,,0,,1,,0,,1,,0,,1,,0,,0,,0,,0,,1,,2,,0,,0,,0,,0,,0,,0,,1,,3,,2,,2,,0,,4,,1,,0,,0,,0,,3,,0,,0,,0,,0,,0,,0,,,30.0,,,2.0,2026-01-26T23:38:00,,,0,,1.0,,0.0,,0.0,,1.4,,0.0,,0.2,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0.7,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,2.6,,2.3,,1.6,,0.0,,2.6,,1.4,,0.0,,0.0,,0.0,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-01-27,,,,,,,,,15.1,2026-01-27T12:29:00,,,,12.1,2026-01-27T23:49:00,,,,,,,,12.27,2.29,2026-01-27T14:00:00,,,,,1.0,2026-01-27T23:00:00,,,,,,,,1.0,-99.5,1.0,2026-01-27T22:20:00,1.0,2026-01-27T21:30:00,86,64.0,2026-01-27T13:14:00,99.0,2026-01-27T23:42:00,,,,,,1021.6,2026-01-27T23:00:00,,,,1017.3,2026-01-27T13:00:00,,,1019.9,,,,,,,,,,,,,955.8,957.1,2026-01-27T22:19:00,954.2,2026-01-27T13:15:00,8.3,-999.5,,,13.3,,,15.7,21.4,2026-01-27T13:13:00,12.4,2026-01-27T23:49:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,40,360.0,2026-01-27T15:51:00,2.1,8.6,0,,3,,4,,5,,6,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,0,,0,,,30.0,,,4.0,2026-01-27T15:48:00,,,0,,8.6,,10.9,,7.5,,13.3,,1.3,,1.4,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,1.7,,0.0,,3.1,,0.0,,0,
2026-01-28,,,,,,,,,12.7,2026-01-28T11:32:00,,,,9.8,2026-01-28T23:51:00,,,,,,,,16.44,2.85,2026-01-28T13:00:00,,,,,0.5,2026-01-28T03:00:00,,,,,,,,0.5,-99.5,0.5,2026-01-28T02:15:00,0.5,2026-01-28T01:25:00,93,74.0,2026-01-28T12:21:00,100.0,2026-01-28T08:11:00,,,,,,1023.3,2026-01-28T09:00:00,,,,1018.7,2026-01-28T15:00:00,,,1021.3,,,,,,,,,,,,,956.3,958.1,2026-01-28T08:33:00,954.3,2026-01-28T14:34:00,8.2,-999.5,,,11.3,,,12.4,16.8,2026-01-28T12:21:00,10.1,2026-01-28T23:51:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,30,10.0,2026-01-28T15:43:00,2.7,11.3,0,,0,,4,,8,,6,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,,30.0,,,5.0,2026-01-28T15:52:00,,,0,,0.0,,11.0,,23.8,,17.4,,5.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,0,
2026-01-29,,,,,,,,,13.8,2026-01-29T21:24:00,,,,8.3,2026-01-29T01:35:00,,,,,,,,17.2,2.82,2026-01-29T13:00:00,,,,,0.0,2026-01-29T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,72,46.0,2026-01-29T13:43:00,98.0,2026-01-29T00:01:00,,,,,,1022.1,2026-01-29T08:00:00,,,,1017.7,2026-01-29T15:00:00,,,1020.6,,,,,,,,,,,,,956.6,958.0,2026-01-29T08:27:00,954.7,2026-01-29T15:07:00,8.3,-999.5,,,11.4,,,16.6,23.6,2026-01-29T13:42:00,10.2,2026-01-29T00:04:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,40,360.0,2026-01-29T15:26:00,1.3,6.7,0,,2,,0,,1,,3,,1,,3,,1,,0,,0,,3,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,0,,2,,0,,1,,0,,0,,1,,0,,0,,0,,1,,1,,0,,0,,,350.0,,,3.9,2026-01-29T15:33:00,,,0,,4.7,,0.0,,1.3,,4.4,,1.8,,3.1,,0.7,,0.0,,0.0,,2.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.4,,0.0,,1.2,,0.0,,2.3,,0.0,,1.4,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,2.1,,2.4,,0.0,,0,
2026-01-30,,,,,,,,,16.7,2026-01-30T13:58:00,,,,10.9,2026-01-30T02:46:00,,,,,,,,12.24,1.91,2026-01-30T12:00:00,,,,,0.5,2026-01-30T09:00:00,,,,,,,,0.5,-99.5,0.5,2026-01-30T08:22:00,0.5,2026-01-30T07:32:00,84,64.0,2026-01-30T15:39:00,98.0,2026-01-30T18:47:00,,,,,,1023.4,2026-01-30T08:00:00,,,,1017.9,2026-01-30T15:00:00,,,1020.9,,,,,,,,,,,,,957.1,959.2,2026-01-30T08:16:00,955.0,2026-01-30T15:06:00,8.0,-999.5,,,14.4,,,17.4,23.3,2026-01-30T15:39:00,14.4,2026-01-30T07:25:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,40,80.0,2026-01-30T09:07:00,1.2,7.0,0,,0,,0,,0,,3,,1,,0,,0,,1,,0,,2,,3,,0,,1,,2,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,2,,1,,0,,2,,1,,1,,0,,0,,0,,0,,0,,0,,,10.0,,,3.7,2026-01-30T17:22:00,,,0,,0.0,,0.0,,0.0,,5.7,,2.4,,0.0,,0.0,,1.4,,0.0,,3.5,,2.7,,0.0,,0.3,,1.3,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,1.1,,0.0,,2.6,,0.7,,0.0,,2.3,,1.3,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-01-31,,,,,,,,,15.7,2026-01-31T09:22:00,,,,11.2,2026-01-31T23:50:00,,,,,,,,11.71,2.23,2026-01-31T14:00:00,,,,,0.0,2026-01-31T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,95,75.0,2026-01-31T08:49:00,99.0,2026-01-31T03:48:00,,,,,,1022.9,2026-01-31T22:00:00,,,,1019.0,2026-01-31T15:00:00,,,1021.3,,,,,,,,,,,,,956.8,958.3,2026-01-31T10:10:00,954.9,2026-01-31T14:40:00,7.7,-999.5,,,13.4,,,14.4,19.2,2026-01-31T09:24:00,11.4,2026-01-31T23:50:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,20,10.0,2026-01-31T19:43:00,2.6,10.9,0,,3,,6,,3,,2,,2,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,,20.0,,,4.6,2026-01-31T15:46:00,,,0,,9.8,,20.7,,10.2,,4.5,,4.1,,0.0,,0.0,,1.3,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,2.9,,4.3,,0,
