2026-02-01,,,,,,,,,14.1,2026-02-01T17:56:00,,,,10.5,2026-02-01T05:53:00,,,,,,,,7.11,1.74,2026-02-01T12:00:00,,,,,1.0,2026-02-01T23:00:00,,,,,,,,1.0,-99.5,0.5,2026-02-01T21:51:00,1.0,2026-02-01T21:53:00,95,77.0,2026-02-01T11:54:00,99.0,2026-02-01T00:01:00,,,,,,1024.3,2026-02-01T23:00:00,,,,1020.9,2026-02-01T15:00:00,,,1022.3,,,,,,,,,,,,,957.3,959.0,2026-02-01T22:56:00,955.8,2026-02-01T04:00:00,6.2,-999.5,,,11.7,,,12.5,15.8,2026-02-01T11:53:00,10.8,2026-02-01T05:30:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,10,30.0,2026-02-01T03:39:00,2.9,9.4,0,,6,,4,,5,,4,,3,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,30.0,,,4.7,2026-02-01T04:02:00,,,0,,18.0,,14.2,,14.2,,11.3,,8.9,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-02-02,,,,,,,,,12.5,2026-02-02T10:22:00,,,,10.4,2026-02-02T14:16:00,,,,,,,,4.74,0.84,2026-02-02T13:00:00,,,,,1.0,2026-02-02T01:00:00,,,,,,,,3.5,-99.5,0.5,2026-02-02T00:39:00,1.5,2026-02-02T00:10:00,100,98.0,2026-02-02T12:39:00,100.0,2026-02-02T03:07:00,,,,,,1025.8,2026-02-02T09:00:00,,,,1022.3,2026-02-02T16:00:00,,,1024.0,,,,,,,,,,,,,958.7,960.7,2026-02-02T09:14:00,956.9,2026-02-02T15:59:00,5.8,-999.5,,,11.3,,,11.4,12.5,2026-02-02T10:22:00,10.6,2026-02-02T14:16:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,20,10.0,2026-02-02T13:32:00,3.0,11.0,0,,4,,8,,2,,3,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,,20.0,,,4.9,2026-02-02T15:31:00,,,0,,9.9,,27.7,,7.2,,8.5,,8.8,,5.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0,
2026-02-03,,,,,,,,,13.8,2026-02-03T14:57:00,,,,10.2,2026-02-03T05:24:00,,,,,,,,16.82,2.9,2026-02-03T13:00:00,,,,,0.0,2026-02-03T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,82,54.0,2026-02-03T14:35:00,100.0,2026-02-03T00:01:00,,,,,,1025.0,2026-02-03T07:00:00,,,,1019.7,2026-02-03T15:00:00,,,1022.8,,,,,,,,,,,,,958.4,960.1,2026-02-03T09:58:00,956.9,2026-02-03T15:22:00,8.0,-999.5,,,12.0,,,15.3,22.6,2026-02-03T14:45:00,10.2,2026-02-03T05:24:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,30,,2026-02-03T01:44:00,1.6,7.0,0,,0,,2,,5,,3,,2,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,1,,1,,2,,1,,0,,0,,0,,0,,1,,0,,0,,,30.0,,,3.5,2026-02-03T01:53:00,,,0,,0.0,,4.5,,10.2,,4.6,,3.9,,0.0,,3.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,1.6,,0.0,,0.0,,1.3,,1.4,,0.5,,2.4,,1.5,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0,
2026-02-04,,,,,,,,,14.8,2026-02-04T15:57:00,,,,7.1,2026-02-04T12:29:00,,,,,,,,18.53,2.91,2026-02-04T13:00:00,,,,,0.0,2026-02-04T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,66,34.0,2026-02-04T12:29:00,89.0,2026-02-04T00:52:00,,,,,,1022.2,2026-02-04T07:00:00,,,,1015.8,2026-02-04T15:00:00,,,1019.5,,,,,,,,,,,,,956.0,957.9,2026-02-04T07:48:00,953.6,2026-02-04T15:08:00,8.9,-999.5,,,11.8,,,18.8,25.5,2026-02-04T12:01:00,14.1,2026-02-04T05:41:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,60,300.0,2026-02-04T13:29:00,0.9,5.1,0,,0,,0,,2,,1,,0,,3,,1,,0,,2,,2,,0,,1,,0,,0,,0,,2,,0,,1,,0,,0,,0,,0,,0,,1,,2,,0,,2,,0,,1,,0,,0,,1,,1,,0,,1,,0,,0,,,310.0,,,2.8,2026-02-04T13:35:00,,,0,,0.0,,0.0,,2.0,,0.2,,0.0,,1.8,,0.3,,0.0,,1.3,,1.2,,0.0,,0.6,,0.0,,0.0,,0.0,,1.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,2.4,,0.0,,3.0,,0.0,,2.0,,0.0,,0.0,,1.8,,0.5,,0.0,,1.9,,0.0,,0,
2026-02-05,,,,,,,,,15.2,2026-02-05T19:13:00,,,,8.6,2026-02-05T00:16:00,,,,,,,,12.66,2.21,2026-02-05T11:00:00,,,,,0.0,2026-02-05T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,63,45.0,2026-02-05T10:24:00,81.0,2026-02-05T19:13:00,,,,,,1019.4,2026-02-05T08:00:00,,,,1014.2,2026-02-05T15:00:00,,,1017.4,,,,,,,,,,,,,954.2,956.1,2026-02-05T09:09:00,951.9,2026-02-05T14:53:00,8.1,-999.5,,,12.3,,,19.6,26.1,2026-02-05T13:19:00,16.5,2026-02-05T06:38:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,120,190.0,2026-02-05T13:04:00,0.9,5.2,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,2,,4,,4,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,0,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,0,,,210.0,,,2.9,2026-02-05T13:24:00,,,0,,0.8,,0.0,,1.1,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,2.2,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,3.0,,0.0,,1.2,,0.0,,0.9,,1.3,,0.0,,0.0,,0.0,,0.3,,1.2,,0.9,,1.3,,0.0,,0.4,,0,
2026-02-06,,,,,,,,,17.3,2026-02-06T15:19:00,,,,11.5,2026-02-06T03:46:00,,,,,,,,7.63,1.66,2026-02-06T12:00:00,,,,,0.0,2026-02-06T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,82,56.0,2026-02-06T09:20:00,99.0,2026-02-06T19:28:00,,,,,,1018.3,2026-02-06T22:00:00,,,,1014.1,2026-02-06T15:00:00,,,1016.4,,,,,,,,,,,,,953.0,954.8,2026-02-06T08:32:00,950.9,2026-02-06T15:22:00,5.8,-999.5,,,14.8,,,18.2,23.9,2026-02-06T11:45:00,15.2,2026-02-06T21:56:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,110,10.0,2026-02-06T21:37:00,1.2,5.2,0,,2,,1,,2,,1,,0,,2,,1,,1,,0,,1,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,2,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,,30.0,,,3.0,2026-02-06T21:59:00,,,0,,2.8,,2.6,,4.4,,1.0,,0.0,,2.1,,0.2,,1.2,,0.0,,0.9,,3.3,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,2.2,,2.2,,0.0,,0.0,,1.3,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-02-07,,,,,,,,,15.9,2026-02-07T00:04:00,,,,8.4,2026-02-07T23:51:00,,,,,,,,7.89,1.71,2026-02-07T11:00:00,,,,,0.5,2026-02-07T01:00:00,,,,,,,,1.5,-99.5,0.5,2026-02-07T00:22:00,1.0,2026-02-07T01:26:00,96,86.0,2026-02-07T11:12:00,100.0,2026-02-07T05:16:00,,,,,,1022.3,2026-02-07T23:00:00,,,,1017.9,2026-02-07T13:00:00,,,1019.6,,,,,,,,,,,,,954.5,956.9,2026-02-07T22:29:00,952.7,2026-02-07T14:10:00,7.3,-999.5,,,11.0,,,11.7,16.1,2026-02-07T00:04:00,9.3,2026-02-07T23:51:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,30,30.0,2026-02-07T14:10:00,3.4,11.1,0,,3,,5,,5,,4,,2,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,,40.0,,,4.9,2026-02-07T03:58:00,,,0,,10.7,,16.5,,17.8,,15.6,,5.3,,4.2,,2.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,,0,
2026-02-08,,,,,,,,,8.4,2026-02-08T00:01:00,,,,1.2,2026-02-08T21:03:00,,,,,,,,8.94,2.05,2026-02-08T15:00:00,,,,,0.0,2026-02-08T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,81,62.0,2026-02-08T15:04:00,94.0,2026-02-08T00:01:00,,,,,,1026.5,2026-02-08T11:00:00,,,,1021.8,2026-02-08T01:00:00,,,1024.6,,,,,,,,,,,,,958.3,960.0,2026-02-08T10:41:00,956.0,2026-02-08T01:02:00,6.2,-999.5,,,4.2,,,7.3,10.4,2026-02-08T15:03:00,4.8,2026-02-08T21:58:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,40,10.0,2026-02-08T05:17:00,3.8,12.3,0,,0,,5,,7,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,30.0,,,5.7,2026-02-08T03:22:00,,,0,,0.0,,19.9,,28.5,,28.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-02-09,,,,,,,,,10.5,2026-02-09T10:20:00,,,,1.7,2026-02-09T00:03:00,,,,,,,,10.0,2.43,2026-02-09T11:00:00,,,,,0.0,2026-02-09T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,75,51.0,2026-02-09T13:35:00,88.0,2026-02-09T06:45:00,,,,,,1025.2,2026-02-09T01:00:00,,,,1019.4,2026-02-09T14:00:00,,,1022.4,,,,,,,,,,,,,957.2,959.0,2026-02-09T08:39:00,955.4,2026-02-09T14:03:00,5.3,-999.5,,,7.3,,,11.8,19.1,2026-02-09T13:33:00,5.4,2026-02-09T00:01:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,60,10.0,2026-02-09T01:12:00,1.4,6.9,0,,0,,1,,3,,1,,0,,4,,1,,1,,0,,0,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,2,,1,,2,,1,,0,,1,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,,20.0,,,4.1,2026-02-09T01:28:00,,,0,,0.0,,1.3,,10.2,,2.6,,0.0,,3.3,,0.3,,0.3,,0.0,,0.0,,1.2,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,,1.4,,3.3,,1.9,,0.0,,0.6,,0.0,,0.4,,0.0,,1.3,,0.0,,0.0,,0.0,,1.6,,0.0,,0.0,,0,
2026-02-10,,,,,,,,,10.6,2026-02-10T09:04:00,,,,7.2,2026-02-10T14:59:00,,,,,,,,18.04,2.89,2026-02-10T13:00:00,,,,,0.0,2026-02-10T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,67,41.0,2026-02-10T12:53:00,91.0,2026-02-10T06:02:00,,,,,,1024.1,2026-02-10T04:00:00,,,,1018.4,2026-02-10T14:00:00,,,1021.7,,,,,,,,,,,,,957.3,958.4,2026-02-10T03:42:00,955.6,2026-02-10T13:47:00,8.3,-999.5,,,8.6,,,15.2,21.9,2026-02-10T13:27:00,9.6,2026-02-10T05:39:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,230,290.0,2026-02-10T10:55:00,1.1,5.2,0,,0,,0,,0,,1,,1,,2,,0,,0,,0,,3,,1,,2,,0,,1,,0,,0,,1,,0,,0,,0,,0,,1,,5,,0,,0,,2,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,,30.0,,,2.7,2026-02-10T07:34:00,,,0,,0.0,,0.0,,0.0,,1.4,,1.0,,2.9,,0.0,,0.0,,0.0,,1.9,,0.9,,1.1,,0.0,,0.5,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.9,,7.3,,0.0,,0.0,,1.7,,1.8,,0.0,,0.0,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0,
2026-02-11,,,,,,,,,13.6,2026-02-11T14:45:00,,,,8.1,2026-02-11T06:19:00,,,,,,,,18.11,2.89,2026-02-11T14:00:00,,,,,0.0,2026-02-11T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,73,49.0,2026-02-11T13:05:00,98.0,2026-02-11T22:58:00,,,,,,1023.5,2026-02-11T08:00:00,,,,1018.7,2026-02-11T14:00:00,,,1021.6,,,,,,,,,,,,,957.4,959.0,2026-02-11T09:26:00,955.8,2026-02-11T14:30:00,8.3,-999.5,,,10.6,,,15.8,23.0,2026-02-11T13:07:00,11.7,2026-02-11T23:47:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,40,,2026-02-11T14:39:00,1.7,8.0,0,,3,,1,,1,,3,,0,,3,,1,,0,,0,,1,,2,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,0,,0,,2,,1,,0,,0,,,360.0,,,4.7,2026-02-11T14:29:00,,,0,,4.7,,3.1,,3.3,,5.6,,0.0,,5.1,,2.2,,0.0,,0.0,,0.6,,0.8,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,3.7,,0.0,,0.0,,5.7,,1.8,,0.0,,0,
2026-02-12,,,,,,,,,13.9,2026-02-12T18:37:00,,,,9.1,2026-02-12T09:10:00,,,,,,,,15.64,2.89,2026-02-12T12:00:00,,,,,0.0,2026-02-12T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,68,43.0,2026-02-12T12:02:00,99.0,2026-02-12T00:09:00,,,,,,1021.8,2026-02-12T08:00:00,,,,1017.2,2026-02-12T15:00:00,,,1019.7,,,,,,,,,,,,,955.9,957.7,2026-02-12T09:40:00,954.5,2026-02-12T14:39:00,8.5,-999.5,,,11.2,,,17.4,24.2,2026-02-12T11:59:00,11.4,2026-02-12T00:20:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,110,360.0,2026-02-12T15:16:00,1.3,5.9,0,,0,,2,,1,,3,,1,,2,,0,,0,,0,,1,,5,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,2,,0,,,360.0,,,3.3,2026-02-12T15:18:00,,,0,,0.0,,1.9,,1.5,,4.3,,1.9,,2.6,,0.0,,0.0,,0.0,,1.0,,3.4,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,0.0,,1.4,,0.0,,4.4,,0,
2026-02-13,,,,,,,,,14.7,2026-02-13T17:23:00,,,,5.6,2026-02-13T07:19:00,,,,,,,,18.57,2.99,2026-02-13T12:00:00,,,,,0.0,2026-02-13T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,61,36.0,2026-02-13T10:42:00,82.0,2026-02-13T18:54:00,,,,,,1019.0,2026-02-13T08:00:00,,,,1014.8,2026-02-13T16:00:00,,,1017.6,,,,,,,,,,,,,954.2,955.5,2026-02-13T00:01:00,952.7,2026-02-13T15:47:00,8.2,-999.5,,,10.9,,,18.9,25.7,2026-02-13T12:15:00,13.8,2026-02-13T05:01:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,60,320.0,2026-02-13T14:04:00,1.1,5.0,0,,1,,1,,0,,0,,1,,3,,1,,0,,2,,3,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,0,,2,,1,,0,,0,,0,,1,,1,,1,,0,,0,,0,,0,,,250.0,,,2.0,2026-02-13T12:44:00,,,0,,0.8,,1.5,,0.0,,0.0,,0.5,,2.9,,1.0,,0.0,,0.9,,1.8,,0.7,,0.7,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,1.8,,0.0,,3.2,,1.9,,0.0,,0.0,,0.0,,1.3,,1.3,,1.8,,0.0,,0.0,,0.0,,0,
2026-02-14,,,,,,,,,14.7,2026-02-14T18:47:00,,,,8.8,2026-02-14T06:19:00,,,,,,,,18.76,2.96,2026-02-14T13:00:00,,,,,0.0,2026-02-14T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,59,41.0,2026-02-14T11:58:00,77.0,2026-02-14T19:28:00,,,,,,1018.3,2026-02-14T01:00:00,,,,1013.9,2026-02-14T14:00:00,,,1016.8,,,,,,,,,,,,,953.8,955.0,2026-02-14T08:26:00,952.2,2026-02-14T13:42:00,8.5,-999.5,,,11.9,,,20.3,27.1,2026-02-14T12:24:00,15.7,2026-02-14T06:20:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,110,310.0,2026-02-14T13:31:00,1.0,5.8,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,4,,8,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,2,,1,,1,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,,290.0,,,2.4,2026-02-14T13:33:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,2.9,,5.7,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.6,,0.0,,3.1,,1.5,,1.7,,2.5,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-02-15,,,,,,,,,17.4,2026-02-15T15:59:00,,,,9.4,2026-02-15T08:21:00,,,,,,,,19.53,3.07,2026-02-15T13:00:00,,,,,0.0,2026-02-15T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,63,39.0,2026-02-15T12:19:00,88.0,2026-02-15T19:19:00,,,,,,1018.7,2026-02-15T07:00:00,,,,1013.3,2026-02-15T15:00:00,,,1016.5,,,,,,,,,,,,,953.7,955.5,2026-02-15T09:11:00,951.9,2026-02-15T14:56:00,8.4,-999.5,,,13.3,,,20.9,28.4,2026-02-15T13:46:00,16.3,2026-02-15T06:07:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,90,300.0,2026-02-15T13:08:00,1.2,5.5,0,,0,,0,,1,,1,,1,,1,,0,,1,,4,,0,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,0,,0,,0,,0,,0,,1,,2,,0,,0,,0,,2,,1,,0,,,30.0,,,2.6,2026-02-15T17:45:00,,,0,,0.0,,0.0,,2.1,,1.6,,0.8,,0.7,,0.0,,0.9,,3.5,,0.0,,2.7,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,1.8,,3.3,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,2.7,,0.0,,0.0,,0.0,,1.8,,1.0,,0,
2026-02-16,,,,,,,,,16.4,2026-02-16T15:11:00,,,,10.2,2026-02-16T07:10:00,,,,,,,,19.6,3.07,2026-02-16T13:00:00,,,,,0.0,2026-02-16T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,74,45.0,2026-02-16T11:56:00,99.0,2026-02-16T21:51:00,,,,,,1018.8,2026-02-16T23:59:00,,,,1013.7,2026-02-16T15:00:00,,,1016.5,,,,,,,,,,,,,953.2,954.9,2026-02-16T08:59:00,951.4,2026-02-16T14:47:00,8.6,-999.5,,,13.4,,,18.6,27.3,2026-02-16T11:56:00,13.8,2026-02-16T23:43:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,20,350.0,2026-02-16T17:14:00,1.9,8.5,0,,1,,3,,3,,0,,1,,1,,0,,0,,1,,1,,1,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,0,,0,,2,,0,,0,,1,,0,,0,,,20.0,,,4.2,2026-02-16T17:16:00,,,0,,3.1,,9.9,,9.6,,0.0,,1.7,,2.2,,0.0,,0.0,,1.0,,0.3,,0.6,,2.2,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,1.8,,1.1,,0.0,,0.6,,0.0,,0.0,,2.3,,0.0,,0.0,,3.8,,0.0,,0,
2026-02-17,,,,,,,,,13.7,2026-02-17T08:46:00,,,,10.9,2026-02-17T23:49:00,,,,,,,,9.62,1.98,2026-02-17T14:00:00,,,,,0.0,2026-02-17T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,93,70.0,2026-02-17T15:06:00,99.0,2026-02-17T00:01:00,,,,,,1021.7,2026-02-17T22:00:00,,,,1016.8,2026-02-17T15:00:00,,,1019.4,,,,,,,,,,,,,954.8,956.5,2026-02-17T21:59:00,953.3,2026-02-17T15:06:00,6.7,-999.5,,,12.3,,,13.5,18.7,2026-02-17T15:26:00,11.1,2026-02-17T23:49:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,30,60.0,2026-02-17T10:37:00,2.9,9.1,0,,5,,4,,6,,4,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,30.0,,,4.5,2026-02-17T20:04:00,,,0,,13.4,,15.4,,18.1,,9.6,,4.6,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-02-18,,,,,,,,,11.0,2026-02-18T00:09:00,,,,9.4,2026-02-18T19:04:00,,,,,,,,15.71,2.9,2026-02-18T13:00:00,,,,,0.0,2026-02-18T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,89,64.0,2026-02-18T13:58:00,99.0,2026-02-18T00:01:00,,,,,,1023.7,2026-02-18T10:00:00,,,,1019.5,2026-02-18T15:00:00,,,1021.9,,,,,,,,,,,,,956.8,958.5,2026-02-18T10:22:00,955.5,2026-02-18T14:56:00,8.3,-999.5,,,10.3,,,12.3,17.7,2026-02-18T14:00:00,10.6,2026-02-18T08:55:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,30,30.0,2026-02-18T17:03:00,2.9,9.1,0,,4,,4,,8,,4,,2,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,20.0,,,4.8,2026-02-18T17:06:00,,,0,,14.0,,15.5,,23.7,,11.7,,4.4,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
