2026-02-19,,,,,,,,,13.7,2026-02-19T10:47:00,,,,10.7,2026-02-19T06:34:00,,,,,,,,16.92,2.91,2026-02-19T13:00:00,,,,,0.0,2026-02-19T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,76,49.0,2026-02-19T13:59:00,91.0,2026-02-19T21:28:00,,,,,,1024.0,2026-02-19T07:00:00,,,,1017.9,2026-02-19T14:00:00,,,1021.5,,,,,,,,,,,,,957.5,959.5,2026-02-19T08:53:00,955.6,2026-02-19T13:54:00,8.8,-999.5,,,12.3,,,16.8,24.2,2026-02-19T14:12:00,12.5,2026-02-19T06:21:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,10.0,2026-02-19T16:35:00,1.1,6.1,0,,1,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,,0,,2,,1,,2,,2,,3,,1,,1,,0,,1,,0,,3,,0,,1,,1,,0,,0,,0,,0,,0,,0,,,20.0,,,2.6,2026-02-19T17:03:00,,,0,,2.5,,0.0,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.8,,0.7,,0.0,,1.5,,1.3,,1.8,,2.3,,4.3,,1.6,,0.7,,0.0,,1.4,,0.0,,3.3,,0.0,,2.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-02-20,,,,,,,,,16.3,2026-02-20T11:16:00,,,,11.5,2026-02-20T01:22:00,,,,,,,,12.11,2.94,2026-02-20T13:00:00,,,,,0.5,2026-02-20T07:00:00,,,,,,,,1.0,-99.5,0.5,2026-02-20T06:47:00,1.0,2026-02-20T06:28:00,83,55.0,2026-02-20T13:30:00,96.0,2026-02-20T07:14:00,,,,,,1022.1,2026-02-20T02:00:00,,,,1016.3,2026-02-20T16:00:00,,,1019.1,,,,,,,,,,,,,955.1,958.1,2026-02-20T00:01:00,952.9,2026-02-20T16:25:00,6.9,-999.5,,,13.2,,,16.3,23.2,2026-02-20T13:10:00,14.0,2026-02-20T00:29:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,120,320.0,2026-02-20T14:16:00,1.0,6.0,0,,1,,2,,1,,1,,0,,0,,1,,0,,1,,1,,0,,5,,0,,0,,0,,2,,0,,0,,1,,1,,2,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,2,,0,,0,,,310.0,,,2.7,2026-02-20T14:16:00,,,0,,1.7,,2.1,,2.3,,0.4,,0.0,,0.0,,1.1,,0.0,,0.7,,0.7,,0.0,,2.7,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.9,,0.2,,3.4,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,3.0,,0.0,,0,
2026-02-21,,,,,,,,,15.6,2026-02-21T13:55:00,,,,9.3,2026-02-21T06:54:00,,,,,,,,19.21,3.01,2026-02-21T13:00:00,,,,,0.0,2026-02-21T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,68,49.0,2026-02-21T10:34:00,83.0,2026-02-21T19:42:00,,,,,,1016.8,2026-02-21T01:00:00,,,,1010.1,2026-02-21T15:00:00,,,1013.7,,,,,,,,,,,,,950.6,953.2,2026-02-21T00:17:00,948.2,2026-02-21T15:01:00,8.3,-999.5,,,12.3,,,18.6,24.9,2026-02-21T14:23:00,14.4,2026-02-21T05:46:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,110,320.0,2026-02-21T13:09:00,1.0,5.0,0,,0,,0,,1,,0,,0,,0,,2,,0,,0,,1,,8,,0,,1,,2,,0,,0,,0,,0,,0,,0,,2,,0,,1,,1,,1,,1,,1,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,,210.0,,,2.6,2026-02-21T11:56:00,,,0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.6,,6.8,,0.0,,0.4,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.2,,0.0,,1.4,,1.5,,1.5,,0.9,,1.1,,0.0,,0.0,,0.0,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-02-22,,,,,,,,,15.8,2026-02-22T13:31:00,,,,9.9,2026-02-22T09:27:00,,,,,,,,19.03,3.05,2026-02-22T13:00:00,,,,,0.0,2026-02-22T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,67,41.0,2026-02-22T12:54:00,83.0,2026-02-22T07:12:00,,,,,,1015.2,2026-02-22T07:00:00,,,,1010.2,2026-02-22T16:00:00,,,1012.8,,,,,,,,,,,,,950.0,952.0,2026-02-22T08:42:00,948.0,2026-02-22T15:33:00,8.6,-999.5,,,13.0,,,19.7,27.4,2026-02-22T12:50:00,15.0,2026-02-22T06:56:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,100,330.0,2026-02-22T15:02:00,1.5,8.2,0,,0,,0,,3,,1,,1,,0,,0,,1,,1,,4,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,2,,0,,0,,0,,0,,1,,3,,1,,0,,,350.0,,,5.1,2026-02-22T16:16:00,,,0,,0.0,,0.0,,3.8,,2.5,,0.7,,0.0,,0.0,,0.7,,0.7,,2.9,,1.8,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,0.0,,1.1,,0.0,,0.0,,2.2,,0.0,,0.0,,0.0,,0.0,,3.6,,11.1,,1.6,,0,
2026-02-23,,,,,,,,,18.8,2026-02-23T15:18:00,,,,10.5,2026-02-23T05:54:00,,,,,,,,19.85,3.04,2026-02-23T12:00:00,,,,,0.0,2026-02-23T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,71,47.0,2026-02-23T11:05:00,98.0,2026-02-23T23:47:00,,,,,,1015.4,2026-02-23T23:59:00,,,,1011.5,2026-02-23T15:00:00,,,1013.5,,,,,,,,,,,,,950.8,952.1,2026-02-23T21:44:00,949.0,2026-02-23T23:15:00,8.6,-999.5,,,14.6,,,20.4,27.8,2026-02-23T12:29:00,15.8,2026-02-23T04:55:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,110,300.0,2026-02-23T23:48:00,1.1,5.5,0,,0,,2,,0,,1,,2,,2,,0,,0,,0,,2,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,2,,0,,1,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,,310.0,,,2.7,2026-02-23T23:38:00,,,0,,0.0,,1.4,,0.0,,1.8,,2.2,,1.1,,0.0,,0.0,,0.0,,1.2,,2.7,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,0.0,,1.6,,2.8,,0.0,,2.0,,0.0,,3.3,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-02-24,,,,,,,,,18.1,2026-02-24T13:51:00,,,,14.6,2026-02-24T06:03:00,,,,,,,,8.34,1.84,2026-02-24T12:00:00,,,,,0.0,2026-02-24T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,85,58.0,2026-02-24T11:17:00,99.0,2026-02-24T00:15:00,,,,,,1016.7,2026-02-24T22:00:00,,,,1013.4,2026-02-24T14:00:00,,,1014.9,,,,,,,,,,,,,951.7,953.2,2026-02-24T22:00:00,949.9,2026-02-24T03:37:00,5.5,-999.5,,,16.5,,,19.1,25.0,2026-02-24T11:21:00,16.2,2026-02-24T04:58:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,10,20.0,2026-02-24T15:04:00,1.2,5.9,0,,4,,2,,3,,2,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,3,,0,,0,,2,,2,,0,,1,,0,,,10.0,,,2.7,2026-02-24T15:27:00,,,0,,5.4,,3.2,,4.7,,2.8,,0.0,,1.4,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,1.2,,0.0,,0.0,,3.0,,0.0,,0.0,,1.9,,2.3,,0.0,,0.7,,0,
2026-02-25,,,,,,,,,18.1,2026-02-25T09:35:00,,,,14.3,2026-02-25T11:52:00,,,,,,,,16.71,3.11,2026-02-25T13:00:00,,,,,0.0,2026-02-25T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,82,46.0,2026-02-25T12:29:00,99.0,2026-02-25T07:13:00,,,,,,1016.4,2026-02-25T06:00:00,,,,1011.4,2026-02-25T13:00:00,,,1014.5,,,,,,,,,,,,,951.6,952.9,2026-02-25T06:02:00,949.4,2026-02-25T13:19:00,8.8,-999.5,,,16.5,,,20.0,28.6,2026-02-25T12:39:00,16.0,2026-02-25T22:37:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,40,10.0,2026-02-25T15:00:00,1.7,7.2,0,,1,,4,,0,,4,,1,,2,,4,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,0,,,10.0,,,3.5,2026-02-25T15:04:00,,,0,,3.2,,8.6,,0.0,,8.9,,2.8,,3.3,,5.2,,0.0,,0.9,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,1.4,,2.5,,0.0,,2.3,,0,
2026-02-26,,,,,,,,,18.4,2026-02-26T16:47:00,,,,14.8,2026-02-26T06:36:00,,,,,,,,14.53,2.32,2026-02-26T11:00:00,,,,,0.0,2026-02-26T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,81,57.0,2026-02-26T12:00:00,97.0,2026-02-26T21:26:00,,,,,,1014.8,2026-02-26T07:00:00,,,,1008.8,2026-02-26T16:00:00,,,1012.0,,,,,,,,,,,,,949.4,951.8,2026-02-26T00:04:00,946.8,2026-02-26T17:29:00,7.9,-999.5,,,16.8,,,20.5,26.1,2026-02-26T11:55:00,16.0,2026-02-26T06:04:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,210,210.0,2026-02-26T12:15:00,1.0,5.2,0,,1,,2,,1,,0,,0,,2,,0,,0,,1,,0,,1,,0,,1,,0,,1,,0,,1,,1,,0,,0,,4,,3,,2,,0,,0,,1,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,,220.0,,,2.5,2026-02-26T12:15:00,,,0,,0.6,,2.0,,0.6,,0.0,,0.0,,1.8,,0.0,,0.0,,0.4,,0.0,,0.8,,0.0,,0.4,,0.0,,0.7,,0.0,,0.5,,0.6,,0.0,,0.0,,5.5,,5.6,,2.2,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,1.1,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-02-27,,,,,,,,,18.1,2026-02-27T02:42:00,,,,13.1,2026-02-27T08:11:00,,,,,,,,6.06,1.05,2026-02-27T16:00:00,,,,,1.0,2026-02-27T05:00:00,,,,,,,,2.0,-99.5,1.0,2026-02-27T04:35:00,1.5,2026-02-27T04:27:00,84,60.0,2026-02-27T14:27:00,99.0,2026-02-27T03:19:00,,,,,,1013.8,2026-02-27T07:00:00,,,,1008.8,2026-02-27T16:00:00,,,1011.6,,,,,,,,,,,,,948.6,950.8,2026-02-27T08:35:00,946.4,2026-02-27T15:18:00,6.4,-999.5,,,15.9,,,18.7,22.3,2026-02-27T14:33:00,16.1,2026-02-27T05:31:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,40,,2026-02-27T05:01:00,1.8,7.1,0,,3,,1,,3,,4,,1,,2,,0,,1,,1,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,1,,1,,0,,1,,0,,0,,0,,,80.0,,,3.8,2026-02-27T06:35:00,,,0,,6.5,,2.1,,5.4,,7.6,,0.6,,5.6,,0.0,,3.7,,2.3,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,1.4,,0.9,,2.8,,0.0,,1.8,,0.0,,0.0,,0,
2026-02-28,,,,,,,,,18.6,2026-02-28T09:28:00,,,,15.0,2026-02-28T06:37:00,,,,,,,,7.82,1.44,2026-02-28T13:00:00,,,,,1.0,2026-02-28T07:00:00,,,,,,,,3.5,-99.5,1.0,2026-02-28T06:25:00,1.5,2026-02-28T21:06:00,90,74.0,2026-02-28T13:58:00,99.0,2026-02-28T21:16:00,,,,,,1014.6,2026-02-28T22:00:00,,,,1010.8,2026-02-28T17:00:00,,,1012.9,,,,,,,,,,,,,949.8,951.3,2026-02-28T09:47:00,948.0,2026-02-28T16:51:00,8.2,-999.5,,,16.7,,,18.4,21.6,2026-02-28T12:25:00,15.7,2026-02-28T06:38:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,20,,2026-02-28T06:35:00,1.2,5.1,0,,0,,4,,0,,1,,2,,1,,1,,2,,2,,0,,1,,2,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,1,,2,,0,,1,,0,,0,,0,,0,,0,,,20.0,,,3.1,2026-02-28T02:30:00,,,0,,0.0,,8.5,,0.0,,1.0,,2.7,,1.1,,0.8,,1.8,,2.9,,0.0,,0.3,,1.6,,0.8,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,1.1,,0.9,,2.3,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0,
2026-03-01,,,,,,,,,20.1,2026-03-01T12:17:00,,,,15.8,2026-03-01T05:10:00,,,,,,,,8.48,1.88,2026-03-01T11:00:00,,,,,1.0,2026-03-01T02:00:00,,,,,,,,4.0,-99.5,0.5,2026-03-01T00:08:00,1.5,2026-03-01T01:04:00,92,78.0,2026-03-01T10:57:00,99.0,2026-03-01T02:09:00,,,,,,1013.4,2026-03-01T01:00:00,,,,1008.9,2026-03-01T16:00:00,,,1011.3,,,,,,,,,,,,,948.5,950.7,2026-03-01T00:01:00,946.6,2026-03-01T15:53:00,6.5,-999.5,,,18.2,,,19.6,23.4,2026-03-01T12:34:00,16.3,2026-03-01T05:03:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,210,210.0,2026-03-01T22:38:00,1.1,6.9,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,1,,2,,3,,0,,0,,1,,0,,1,,0,,0,,0,,5,,1,,1,,0,,3,,0,,1,,0,,2,,0,,0,,0,,0,,0,,1,,0,,0,,,220.0,,,3.6,2026-03-01T23:05:00,,,0,,1.4,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,1.0,,2.5,,0.0,,0.0,,0.6,,0.0,,0.3,,0.0,,0.0,,0.0,,7.7,,3.4,,0.7,,0.0,,2.7,,0.0,,0.4,,0.0,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0,
2026-03-02,,,,,,,,,21.4,2026-03-02T15:39:00,,,,17.3,2026-03-02T18:16:00,,,,,,,,14.68,2.4,2026-03-02T14:00:00,,,,,0.5,2026-03-02T01:00:00,,,,,,,,0.5,-99.5,0.5,2026-03-02T23:59:00,0.5,2026-03-02T23:59:00,84,63.0,2026-03-02T13:38:00,98.0,2026-03-02T20:37:00,,,,,,1013.5,2026-03-02T22:00:00,,,,1009.4,2026-03-02T15:00:00,,,1011.4,,,,,,,,,,,,,949.1,950.7,2026-03-02T21:49:00,947.7,2026-03-02T15:22:00,9.1,-999.5,,,19.3,,,22.2,28.0,2026-03-02T13:37:00,19.2,2026-03-02T20:58:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,30.0,2026-03-02T20:50:00,1.5,5.9,0,,0,,0,,0,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,2,,1,,1,,3,,5,,1,,0,,0,,0,,0,,0,,0,,2,,1,,1,,1,,0,,0,,0,,0,,,50.0,,,3.4,2026-03-02T21:04:00,,,0,,0.0,,0.0,,0.0,,3.0,,1.8,,2.3,,0.0,,0.0,,1.1,,0.0,,0.7,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,1.1,,1.6,,4.9,,9.2,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.7,,1.2,,1.1,,1.1,,0.0,,0.0,,0.0,,0,
2026-03-03,,,,,,,,,18.7,2026-03-03T00:14:00,,,,12.1,2026-03-03T22:24:00,,,,,,,,3.72,0.85,2026-03-03T13:00:00,,,,,1.5,2026-03-03T08:00:00,,,,,,,,6.0,-99.5,0.5,2026-03-03T06:14:00,2.0,2026-03-03T07:12:00,98,90.0,2026-03-03T12:58:00,99.0,2026-03-03T03:18:00,,,,,,1017.5,2026-03-03T23:59:00,,,,1011.8,2026-03-03T03:00:00,,,1014.8,,,,,,,,,,,,,950.7,952.9,2026-03-03T21:00:00,948.4,2026-03-03T03:27:00,3.1,-999.5,,,14.3,,,14.7,19.4,2026-03-03T00:14:00,12.3,2026-03-03T22:24:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,30,20.0,2026-03-03T07:30:00,2.8,8.8,0,,1,,6,,11,,3,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,20.0,,,5.3,2026-03-03T07:29:00,,,0,,2.3,,15.0,,35.5,,6.6,,5.7,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-03-04,,,,,,,,,17.3,2026-03-04T12:03:00,,,,11.5,2026-03-04T01:45:00,,,,,,,,7.03,1.36,2026-03-04T14:00:00,,,,,1.0,2026-03-04T01:00:00,,,,,,,,4.0,-99.5,1.0,2026-03-04T00:49:00,2.0,2026-03-04T08:11:00,95,78.0,2026-03-04T15:21:00,99.0,2026-03-04T02:04:00,,,,,,1018.6,2026-03-04T10:00:00,,,,1013.6,2026-03-04T16:00:00,,,1016.2,,,,,,,,,,,,,952.1,953.8,2026-03-04T09:38:00,950.4,2026-03-04T15:33:00,6.3,-999.5,,,14.1,,,14.9,20.3,2026-03-04T15:19:00,11.7,2026-03-04T02:21:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,20,30.0,2026-03-04T08:46:00,1.8,9.3,0,,0,,6,,3,,3,,1,,2,,0,,0,,2,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,,20.0,,,4.9,2026-03-04T01:34:00,,,0,,0.0,,16.5,,5.2,,8.5,,4.2,,3.5,,0.0,,0.0,,1.2,,0.0,,0.5,,0.5,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.9,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0,
2026-03-05,,,,,,,,,18.2,2026-03-05T13:00:00,,,,15.1,2026-03-05T01:20:00,,,,,,,,6.47,1.15,2026-03-05T13:00:00,,,,,0.5,2026-03-05T01:00:00,,,,,,,,1.0,-99.5,0.5,2026-03-05T00:42:00,0.5,2026-03-05T23:59:00,96,82.0,2026-03-05T12:19:00,99.0,2026-03-05T00:05:00,,,,,,1017.0,2026-03-05T22:00:00,,,,1013.8,2026-03-05T14:00:00,,,1015.3,,,,,,,,,,,,,951.7,953.1,2026-03-05T22:00:00,950.5,2026-03-05T04:40:00,5.6,-999.5,,,16.4,,,17.1,20.3,2026-03-05T12:43:00,15.4,2026-03-05T01:20:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,240,10.0,2026-03-05T18:06:00,1.0,5.9,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,0,,2,,1,,0,,1,,0,,0,,0,,0,,0,,2,,1,,1,,4,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,,360.0,,,3.7,2026-03-05T18:12:00,,,0,,1.3,,0.9,,0.0,,0.0,,1.8,,1.0,,0.8,,0.5,,0.6,,1.1,,0.0,,1.3,,0.7,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.9,,0.8,,3.5,,1.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,3.0,,0.0,,0,
2026-03-06,,,,,,,,,16.0,2026-03-06T09:08:00,,,,10.9,2026-03-06T23:53:00,,,,,,,,20.74,3.33,2026-03-06T13:00:00,,,,,0.0,2026-03-06T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,90,77.0,2026-03-06T12:38:00,99.0,2026-03-06T00:01:00,,,,,,1019.5,2026-03-06T23:00:00,,,,1013.6,2026-03-06T15:00:00,,,1016.6,,,,,,,,,,,,,952.5,954.7,2026-03-06T23:05:00,950.1,2026-03-06T14:49:00,9.0,-999.5,,,13.7,,,15.3,19.3,2026-03-06T12:38:00,11.8,2026-03-06T23:53:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,30,40.0,2026-03-06T13:45:00,2.5,10.2,0,,4,,4,,4,,2,,2,,0,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,,,,,4.8,2026-03-06T13:08:00,,,0,,11.4,,9.3,,13.8,,6.9,,3.9,,0.0,,2.6,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,4.2,,4.5,,0,
2026-03-07,,,,,,,,,12.6,2026-03-07T23:48:00,,,,9.3,2026-03-07T06:38:00,,,,,,,,21.84,3.27,2026-03-07T13:00:00,,,,,0.0,2026-03-07T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,82,58.0,2026-03-07T12:57:00,99.0,2026-03-07T04:55:00,,,,,,1021.3,2026-03-07T08:00:00,,,,1016.5,2026-03-07T15:00:00,,,1019.1,,,,,,,,,,,,,954.7,956.6,2026-03-07T09:05:00,952.7,2026-03-07T03:04:00,9.4,-999.5,,,11.0,,,14.3,20.6,2026-03-07T12:56:00,10.2,2026-03-07T06:38:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,30,20.0,2026-03-07T06:38:00,2.8,9.8,0,,4,,4,,5,,5,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,10.0,,,5.8,2026-03-07T06:46:00,,,0,,11.7,,12.0,,16.7,,13.8,,5.0,,3.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-03-08,,,,,,,,,15.1,2026-03-08T14:46:00,,,,10.5,2026-03-08T00:15:00,,,,,,,,21.03,3.16,2026-03-08T13:00:00,,,,,0.0,2026-03-08T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,81,50.0,2026-03-08T13:38:00,99.0,2026-03-08T22:14:00,,,,,,1021.7,2026-03-08T23:59:00,,,,1016.7,2026-03-08T15:00:00,,,1019.8,,,,,,,,,,,,,955.8,957.7,2026-03-08T09:28:00,954.0,2026-03-08T15:28:00,9.5,-999.5,,,13.2,,,16.7,24.5,2026-03-08T13:10:00,11.6,2026-03-08T00:15:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,20,60.0,2026-03-08T16:25:00,1.7,7.1,0,,0,,4,,2,,2,,2,,1,,1,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,1,,0,,0,,,20.0,,,4.0,2026-03-08T17:15:00,,,0,,0.0,,10.4,,4.8,,4.1,,1.5,,0.9,,1.2,,0.0,,0.0,,0.6,,0.8,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.3,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,0.0,,1.5,,0.0,,2.1,,0.0,,0,
