2026-03-09,,,,,,,,,14.4,2026-03-09T11:04:00,,,,8.7,2026-03-09T23:11:00,,,,,,,,9.6,1.95,2026-03-09T11:00:00,,,,,0.0,2026-03-09T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,91,73.0,2026-03-09T11:05:00,99.0,2026-03-09T00:01:00,,,,,,1023.5,2026-03-09T22:00:00,,,,1020.9,2026-03-09T13:00:00,,,1021.9,,,,,,,,,,,,,957.1,958.3,2026-03-09T09:17:00,956.0,2026-03-09T15:28:00,8.7,-999.5,,,11.7,,,13.2,19.1,2026-03-09T11:05:00,10.3,2026-03-09T23:52:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,20,10.0,2026-03-09T22:41:00,3.1,10.4,0,,4,,7,,6,,1,,3,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,,30.0,,,5.1,2026-03-09T20:58:00,,,0,,15.8,,26.4,,17.3,,1.3,,8.3,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.7,,0.0,,0,
2026-03-10,,,,,,,,,11.2,2026-03-10T11:07:00,,,,7.9,2026-03-10T03:23:00,,,,,,,,2.46,0.37,2026-03-10T15:00:00,,,,,1.0,2026-03-10T08:00:00,,,,,,,,2.5,-99.5,0.5,2026-03-10T06:40:00,1.0,2026-03-10T06:34:00,97,88.0,2026-03-10T01:02:00,100.0,2026-03-10T19:39:00,,,,,,1022.9,2026-03-10T10:00:00,,,,1020.7,2026-03-10T15:00:00,,,1021.9,,,,,,,,,,,,,956.3,957.6,2026-03-10T09:34:00,955.2,2026-03-10T14:42:00,0.6,-999.5,,,9.5,,,10.0,11.5,2026-03-10T11:07:00,8.9,2026-03-10T06:43:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,20,20.0,2026-03-10T01:51:00,2.7,10.0,0,,0,,7,,3,,3,,6,,3,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,20.0,,,5.9,2026-03-10T05:20:00,,,0,,0.0,,23.0,,10.3,,10.2,,14.2,,4.7,,1.7,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-03-11,,,,,,,,,12.9,2026-03-11T09:15:00,,,,9.1,2026-03-11T01:36:00,,,,,,,,22.92,3.39,2026-03-11T13:00:00,,,,,0.0,2026-03-11T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,78,52.0,2026-03-11T13:49:00,100.0,2026-03-11T00:01:00,,,,,,1021.4,2026-03-11T02:00:00,,,,1014.9,2026-03-11T16:00:00,,,1018.5,,,,,,,,,,,,,954.2,956.2,2026-03-11T00:02:00,952.1,2026-03-11T15:39:00,9.2,-999.5,,,10.8,,,15.0,21.6,2026-03-11T14:04:00,9.2,2026-03-11T00:03:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,40,330.0,2026-03-11T14:09:00,2.1,6.3,0,,0,,2,,4,,4,,2,,1,,0,,0,,0,,2,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,0,,0,,,350.0,,,3.4,2026-03-11T14:16:00,,,0,,0.0,,5.2,,10.6,,10.7,,3.6,,2.1,,0.0,,0.0,,0.0,,2.3,,0.9,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,8.3,,0.0,,0,
2026-03-12,,,,,,,,,11.0,2026-03-12T00:02:00,,,,-5.7,2026-03-12T21:44:00,,,,,,,,23.62,3.49,2026-03-12T13:00:00,,,,,0.0,2026-03-12T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,64,28.0,2026-03-12T21:21:00,94.0,2026-03-12T07:28:00,,,,,,1022.0,2026-03-12T23:59:00,,,,1016.9,2026-03-12T14:00:00,,,1019.4,,,,,,,,,,,,,955.0,956.7,2026-03-12T23:41:00,953.3,2026-03-12T15:37:00,9.3,-999.5,,,6.7,,,14.2,20.2,2026-03-12T13:15:00,11.0,2026-03-12T04:44:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,30,10.0,2026-03-12T15:04:00,3.3,13.7,0,,1,,1,,8,,1,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,2,,0,,,360.0,,,7.6,2026-03-12T14:44:00,,,0,,3.1,,2.9,,22.5,,3.2,,1.6,,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,13.4,,12.6,,0,
2026-03-13,,,,,,,,,8.1,2026-03-13T21:28:00,,,,-3.6,2026-03-13T00:10:00,,,,,,,,23.54,3.42,2026-03-13T13:00:00,,,,,0.0,2026-03-13T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,55,36.0,2026-03-13T00:02:00,79.0,2026-03-13T19:59:00,,,,,,1023.7,2026-03-13T08:00:00,,,,1019.6,2026-03-13T16:00:00,,,1021.9,,,,,,,,,,,,,957.0,958.4,2026-03-13T08:49:00,955.5,2026-03-13T02:41:00,9.6,-999.5,,,3.7,,,12.7,18.7,2026-03-13T12:52:00,7.5,2026-03-13T06:16:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,40,10.0,2026-03-13T15:10:00,2.6,9.8,0,,1,,3,,3,,4,,2,,2,,0,,0,,0,,0,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,2,,0,,0,,,350.0,,,5.2,2026-03-13T15:09:00,,,0,,2.1,,9.0,,9.7,,10.5,,6.8,,4.5,,0.0,,0.0,,0.0,,0.0,,2.6,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.8,,6.6,,0.0,,0,
2026-03-14,,,,,,,,,11.6,2026-03-14T17:09:00,,,,5.2,2026-03-14T04:00:00,,,,,,,,22.5,3.38,2026-03-14T13:00:00,,,,,0.0,2026-03-14T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,65,41.0,2026-03-14T11:42:00,85.0,2026-03-14T20:14:00,,,,,,1024.5,2026-03-14T09:00:00,,,,1020.5,2026-03-14T14:00:00,,,1022.8,,,,,,,,,,,,,958.5,960.5,2026-03-14T09:26:00,956.9,2026-03-14T16:27:00,9.9,-999.5,,,9.1,,,16.0,23.8,2026-03-14T12:54:00,10.8,2026-03-14T01:48:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,110,310.0,2026-03-14T14:18:00,1.3,6.8,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,3,,6,,2,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,2,,0,,1,,0,,0,,0,,0,,0,,0,,2,,0,,2,,1,,0,,,350.0,,,4.1,2026-03-14T16:04:00,,,0,,0.0,,0.0,,0.0,,1.9,,1.3,,0.0,,0.0,,0.0,,0.0,,0.8,,4.9,,1.1,,0.6,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,2.4,,0.0,,3.9,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.2,,0.0,,4.3,,3.8,,0,
2026-03-15,,,,,,,,,13.9,2026-03-15T16:30:00,,,,7.2,2026-03-15T07:12:00,,,,,,,,15.05,3.53,2026-03-15T12:00:00,,,,,0.0,2026-03-15T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,72,44.0,2026-03-15T11:15:00,87.0,2026-03-15T21:26:00,,,,,,1023.8,2026-03-15T08:00:00,,,,1019.7,2026-03-15T14:00:00,,,1021.7,,,,,,,,,,,,,957.6,959.9,2026-03-15T09:23:00,955.6,2026-03-15T18:08:00,7.3,-999.5,,,11.5,,,16.8,23.6,2026-03-15T11:11:00,13.2,2026-03-15T04:30:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,110,60.0,2026-03-15T16:25:00,1.3,6.4,0,,2,,1,,0,,1,,1,,0,,2,,0,,1,,1,,5,,0,,0,,0,,0,,0,,0,,2,,0,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,,340.0,,,2.7,2026-03-15T16:07:00,,,0,,3.4,,2.3,,0.0,,2.0,,1.4,,0.0,,1.2,,0.0,,0.3,,1.0,,4.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,1.8,,1.8,,1.4,,1.7,,1.5,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,2.4,,0.0,,0,
2026-03-16,,,,,,,,,13.8,2026-03-16T01:25:00,,,,9.4,2026-03-16T21:33:00,,,,,,,,9.85,1.35,2026-03-16T13:00:00,,,,,0.0,2026-03-16T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,67,48.0,2026-03-16T12:23:00,89.0,2026-03-16T01:37:00,,,,,,1021.3,2026-03-16T01:00:00,,,,1016.6,2026-03-16T16:00:00,,,1019.4,,,,,,,,,,,,,955.6,957.5,2026-03-16T00:14:00,953.5,2026-03-16T15:23:00,8.1,-999.5,,,11.3,,,17.6,22.0,2026-03-16T13:22:00,13.2,2026-03-16T05:58:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,110,310.0,2026-03-16T14:31:00,0.8,4.6,0,,0,,0,,0,,1,,0,,1,,0,,0,,2,,1,,4,,2,,0,,1,,0,,0,,0,,2,,0,,0,,0,,2,,0,,2,,1,,1,,0,,1,,1,,0,,0,,2,,0,,0,,0,,0,,0,,,300.0,,,2.1,2026-03-16T14:22:00,,,0,,0.0,,0.0,,0.0,,0.1,,0.0,,1.1,,0.0,,0.0,,0.7,,0.3,,2.0,,1.1,,0.0,,0.6,,0.0,,0.0,,0.0,,1.8,,0.0,,0.0,,0.0,,2.8,,0.0,,1.9,,1.3,,1.1,,0.0,,1.2,,1.6,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0,
2026-03-17,,,,,,,,,14.6,2026-03-17T13:36:00,,,,6.8,2026-03-17T08:48:00,,,,,,,,22.31,3.07,2026-03-17T14:00:00,,,,,0.0,2026-03-17T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,57,40.0,2026-03-17T12:58:00,72.0,2026-03-17T01:48:00,,,,,,1019.5,2026-03-17T01:00:00,,,,1015.1,2026-03-17T15:00:00,,,1017.8,,,,,,,,,,,,,954.4,955.8,2026-03-17T00:01:00,952.6,2026-03-17T15:29:00,9.8,-999.5,,,9.6,,,18.5,25.3,2026-03-17T12:58:00,13.4,2026-03-17T06:00:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,110,80.0,2026-03-17T05:34:00,1.1,6.3,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,1,,7,,3,,0,,0,,0,,0,,0,,0,,1,,0,,3,,1,,2,,1,,0,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,,290.0,,,2.7,2026-03-17T11:35:00,,,0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.4,,0.0,,0.0,,1.1,,6.8,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,6.2,,0.4,,3.5,,1.4,,0.0,,0.0,,1.0,,0.0,,1.7,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-03-18,,,,,,,,,15.0,2026-03-18T19:49:00,,,,8.9,2026-03-18T02:03:00,,,,,,,,23.23,3.35,2026-03-18T12:00:00,,,,,0.0,2026-03-18T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,59,37.0,2026-03-18T13:57:00,79.0,2026-03-18T22:32:00,,,,,,1018.0,2026-03-18T01:00:00,,,,1012.4,2026-03-18T15:00:00,,,1016.0,,,,,,,,,,,,,953.1,954.9,2026-03-18T08:42:00,950.9,2026-03-18T14:55:00,9.9,-999.5,,,12.1,,,20.7,28.3,2026-03-18T13:57:00,15.9,2026-03-18T06:04:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,110,200.0,2026-03-18T09:34:00,1.5,6.2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,2,,0,,0,,0,,0,,0,,0,,2,,1,,4,,6,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210.0,,,3.0,2026-03-18T13:19:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.8,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,1.5,,6.9,,13.3,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-03-19,,,,,,,,,17.0,2026-03-19T12:23:00,,,,11.4,2026-03-19T07:46:00,,,,,,,,19.5,3.21,2026-03-19T12:00:00,,,,,0.0,2026-03-19T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,74,50.0,2026-03-19T10:21:00,98.0,2026-03-19T22:19:00,,,,,,1017.7,2026-03-19T23:00:00,,,,1013.2,2026-03-19T15:00:00,,,1015.6,,,,,,,,,,,,,952.4,954.1,2026-03-19T08:46:00,950.6,2026-03-19T15:19:00,9.9,-999.5,,,14.3,,,19.3,26.1,2026-03-19T10:58:00,15.0,2026-03-19T23:23:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,60,20.0,2026-03-19T12:43:00,1.5,5.8,0,,0,,3,,1,,1,,0,,3,,0,,1,,1,,3,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,1,,1,,0,,0,,0,,,340.0,,,3.2,2026-03-19T13:25:00,,,0,,0.0,,4.5,,2.8,,1.7,,0.0,,5.4,,0.0,,0.9,,0.7,,3.9,,1.8,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,1.8,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,2.0,,1.4,,2.2,,1.6,,0.0,,0.0,,0,
2026-03-20,,,,,,,,,17.4,2026-03-20T15:42:00,,,,14.0,2026-03-20T01:49:00,,,,,,,,21.7,3.25,2026-03-20T13:00:00,,,,,0.0,2026-03-20T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,84,50.0,2026-03-20T12:30:00,99.0,2026-03-20T02:12:00,,,,,,1019.4,2026-03-20T23:59:00,,,,1013.3,2026-03-20T14:00:00,,,1016.5,,,,,,,,,,,,,953.2,955.5,2026-03-20T23:51:00,951.7,2026-03-20T14:55:00,9.3,-999.5,,,15.4,,,18.5,27.8,2026-03-20T13:03:00,14.3,2026-03-20T05:03:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,30,310.0,2026-03-20T14:27:00,1.6,5.5,0,,2,,3,,3,,1,,2,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,3,,0,,0,,1,,0,,0,,0,,1,,0,,2,,1,,0,,1,,0,,,350.0,,,2.9,2026-03-20T16:27:00,,,0,,3.4,,4.4,,5.5,,1.2,,3.2,,1.7,,0.9,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,5.2,,0.0,,0.0,,1.3,,0.0,,0.0,,0.0,,1.7,,0.0,,3.7,,1.4,,0.0,,2.8,,0,
2026-03-21,,,,,,,,,16.9,2026-03-21T09:53:00,,,,13.2,2026-03-21T08:29:00,,,,,,,,17.67,2.58,2026-03-21T13:00:00,,,,,0.0,2026-03-21T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,83,59.0,2026-03-21T13:45:00,99.0,2026-03-21T02:07:00,,,,,,1018.9,2026-03-21T01:00:00,,,,1015.5,2026-03-21T15:00:00,,,1017.3,,,,,,,,,,,,,954.0,955.5,2026-03-21T00:01:00,952.7,2026-03-21T15:58:00,10.0,-999.5,,,15.5,,,18.6,24.1,2026-03-21T13:58:00,14.8,2026-03-21T23:51:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,10,10.0,2026-03-21T02:47:00,1.8,5.6,0,,4,,4,,1,,3,,2,,2,,2,,0,,0,,0,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,,20.0,,,3.3,2026-03-21T17:45:00,,,0,,9.3,,8.3,,2.9,,7.4,,3.2,,3.1,,2.5,,0.0,,0.0,,0.0,,0.9,,2.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,0.0,,1.9,,0.0,,0.0,,0.0,,0,
2026-03-22,,,,,,,,,17.9,2026-03-22T17:25:00,,,,14.0,2026-03-22T03:54:00,,,,,,,,22.74,3.23,2026-03-22T13:00:00,,,,,0.0,2026-03-22T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,79,47.0,2026-03-22T15:04:00,99.0,2026-03-22T00:25:00,,,,,,1017.6,2026-03-22T07:00:00,,,,1013.0,2026-03-22T15:00:00,,,1016.0,,,,,,,,,,,,,953.0,954.1,2026-03-22T09:29:00,951.6,2026-03-22T15:25:00,10.0,-999.5,,,15.7,,,20.0,27.9,2026-03-22T13:09:00,14.2,2026-03-22T03:54:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,70,360.0,2026-03-22T05:22:00,1.2,4.9,0,,0,,1,,0,,1,,1,,0,,3,,1,,0,,2,,3,,1,,0,,0,,0,,0,,0,,0,,0,,2,,1,,3,,2,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,20.0,,,3.0,2026-03-22T05:27:00,,,0,,0.0,,1.6,,0.0,,2.3,,2.5,,0.0,,3.9,,0.3,,0.0,,0.9,,1.8,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,1.0,,3.8,,2.6,,0.9,,0.0,,1.5,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-03-23,,,,,,,,,19.0,2026-03-23T15:08:00,,,,12.7,2026-03-23T08:11:00,,,,,,,,19.98,3.18,2026-03-23T12:00:00,,,,,0.0,2026-03-23T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,74,50.0,2026-03-23T12:52:00,93.0,2026-03-23T19:07:00,,,,,,1016.6,2026-03-23T01:00:00,,,,1012.4,2026-03-23T15:00:00,,,1014.9,,,,,,,,,,,,,952.2,953.8,2026-03-23T00:01:00,950.7,2026-03-23T14:43:00,9.7,-999.5,,,16.3,,,21.5,28.7,2026-03-23T12:52:00,17.1,2026-03-23T05:02:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,100,310.0,2026-03-23T11:29:00,1.0,5.6,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,6,,2,,4,,0,,0,,0,,0,,0,,2,,0,,0,,1,,1,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,,350.0,,,2.4,2026-03-23T16:58:00,,,0,,0.0,,1.9,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,2.7,,1.2,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,0.0,,1.4,,2.0,,6.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,2.3,,0.0,,0.0,,0,
2026-03-24,,,,,,,,,19.0,2026-03-24T13:08:00,,,,13.8,2026-03-24T06:10:00,,,,,,,,12.32,2.39,2026-03-24T10:00:00,,,,,0.0,2026-03-24T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,83,59.0,2026-03-24T10:40:00,96.0,2026-03-24T00:59:00,,,,,,1015.8,2026-03-24T01:00:00,,,,1011.4,2026-03-24T17:00:00,,,1013.5,,,,,,,,,,,,,950.7,952.5,2026-03-24T00:01:00,948.8,2026-03-24T16:51:00,8.1,-999.5,,,17.2,,,20.2,26.3,2026-03-24T10:37:00,17.2,2026-03-24T01:57:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,190,320.0,2026-03-24T13:04:00,0.9,5.3,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,2,,2,,0,,0,,1,,0,,0,,1,,3,,0,,2,,2,,2,,2,,1,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,310.0,,,2.2,2026-03-24T13:29:00,,,0,,1.0,,1.1,,0.0,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,1.6,,0.0,,0.0,,0.5,,0.0,,0.0,,1.0,,2.0,,0.0,,1.5,,2.7,,2.0,,1.2,,0.8,,0.0,,2.9,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-03-25,,,,,,,,,19.1,2026-03-25T11:22:00,,,,14.7,2026-03-25T23:07:00,,,,,,,,23.12,3.33,2026-03-25T13:00:00,,,,,0.0,2026-03-25T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,74,52.0,2026-03-25T14:44:00,91.0,2026-03-25T02:56:00,,,,,,1014.5,2026-03-25T06:00:00,,,,1010.7,2026-03-25T15:00:00,,,1013.0,,,,,,,,,,,,,950.6,951.8,2026-03-25T09:54:00,949.4,2026-03-25T14:48:00,10.1,-999.5,,,17.1,,,22.1,28.6,2026-03-25T11:26:00,18.2,2026-03-25T06:11:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,60,10.0,2026-03-25T12:40:00,1.8,7.5,0,,0,,3,,0,,3,,2,,5,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,3,,1,,1,,0,,,350.0,,,4.3,2026-03-25T12:18:00,,,0,,0.0,,3.8,,0.0,,6.1,,2.9,,7.1,,0.0,,0.0,,0.0,,0.6,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,1.8,,0.0,,8.7,,3.0,,2.5,,0,
2026-03-26,,,,,,,,,18.8,2026-03-26T11:00:00,,,,13.6,2026-03-26T03:11:00,,,,,,,,15.51,3.17,2026-03-26T13:00:00,,,,,1.0,2026-03-26T20:00:00,,,,,,,,1.0,-99.5,1.0,2026-03-26T19:21:00,1.0,2026-03-26T18:31:00,75,48.0,2026-03-26T13:38:00,97.0,2026-03-26T23:13:00,,,,,,1014.6,2026-03-26T23:00:00,,,,1009.9,2026-03-26T13:00:00,,,1012.9,,,,,,,,,,,,,950.4,951.6,2026-03-26T21:09:00,948.4,2026-03-26T13:45:00,7.6,-999.5,,,16.5,,,21.3,29.4,2026-03-26T13:37:00,18.1,2026-03-26T02:47:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,210,200.0,2026-03-26T12:18:00,1.4,9.2,0,,0,,0,,1,,0,,0,,1,,1,,0,,1,,2,,1,,2,,0,,1,,0,,0,,0,,0,,0,,3,,3,,1,,3,,0,,0,,1,,0,,1,,0,,1,,0,,0,,1,,0,,0,,0,,0,,,210.0,,,4.3,2026-03-26T12:22:00,,,0,,0.0,,0.0,,2.5,,0.0,,0.0,,0.3,,0.9,,0.0,,1.5,,1.4,,0.8,,1.7,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,8.9,,3.4,,2.4,,0.0,,0.0,,2.5,,0.0,,0.9,,0.0,,2.0,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0,
