2026-03-27,,,,,,,,,19.4,2026-03-27T08:57:00,,,,16.9,2026-03-27T23:51:00,,,,,,,,11.3,2.07,2026-03-27T15:00:00,,,,,0.5,2026-03-27T06:00:00,,,,,,,,0.5,-99.5,0.5,2026-03-27T05:30:00,0.5,2026-03-27T04:40:00,90,61.0,2026-03-27T14:32:00,99.0,2026-03-27T04:38:00,,,,,,1014.6,2026-03-27T10:00:00,,,,1009.6,2026-03-27T16:00:00,,,1012.7,,,,,,,,,,,,,949.9,951.9,2026-03-27T09:55:00,947.9,2026-03-27T16:19:00,8.9,-999.5,,,18.1,,,20.0,26.6,2026-03-27T15:06:00,17.1,2026-03-27T23:51:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,30,30.0,2026-03-27T18:06:00,1.2,5.4,0,,0,,0,,3,,2,,0,,3,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,2,,0,,0,,0,,1,,0,,1,,3,,0,,1,,1,,0,,3,,0,,1,,0,,0,,0,,,30.0,,,2.8,2026-03-27T17:56:00,,,0,,0.0,,0.0,,7.6,,2.7,,0.0,,4.5,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.6,,2.3,,0.0,,0.0,,0.0,,0.8,,0.0,,1.4,,3.4,,0.0,,1.1,,1.2,,0.0,,2.4,,0.0,,0.6,,0.0,,0.0,,0,
2026-03-28,,,,,,,,,19.2,2026-03-28T12:48:00,,,,14.8,2026-03-28T04:19:00,,,,,,,,13.64,2.85,2026-03-28T13:00:00,,,,,0.0,2026-03-28T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,85,58.0,2026-03-28T12:38:00,99.0,2026-03-28T00:01:00,,,,,,1015.0,2026-03-28T08:00:00,,,,1009.6,2026-03-28T15:00:00,,,1012.6,,,,,,,,,,,,,949.9,951.8,2026-03-28T09:48:00,948.1,2026-03-28T15:12:00,8.0,-999.5,,,17.7,,,20.6,27.6,2026-03-28T12:38:00,16.8,2026-03-28T02:35:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,30,60.0,2026-03-28T08:05:00,1.2,4.8,0,,1,,1,,6,,1,,0,,1,,1,,1,,1,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,2,,1,,2,,1,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,,20.0,,,2.8,2026-03-28T07:56:00,,,0,,1.2,,0.5,,9.5,,1.7,,0.0,,1.8,,0.4,,1.0,,0.4,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,2.4,,1.0,,3.3,,1.2,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,1.8,,0.0,,0,
2026-03-29,,,,,,,,,20.7,2026-03-29T10:35:00,,,,17.6,2026-03-29T21:59:00,,,,,,,,15.34,2.49,2026-03-29T13:00:00,,,,,1.5,2026-03-29T06:00:00,,,,,,,,2.0,-99.5,1.0,2026-03-29T05:50:00,2.0,2026-03-29T05:06:00,87,57.0,2026-03-29T12:15:00,99.0,2026-03-29T08:52:00,,,,,,1014.2,2026-03-29T09:00:00,,,,1009.4,2026-03-29T16:00:00,,,1012.2,,,,,,,,,,,,,949.6,951.4,2026-03-29T09:12:00,947.6,2026-03-29T15:48:00,8.2,-999.5,,,18.6,,,21.0,27.4,2026-03-29T12:14:00,18.6,2026-03-29T04:50:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,320.0,2026-03-29T14:17:00,1.1,5.3,0,,0,,1,,0,,2,,0,,0,,0,,0,,2,,0,,1,,0,,1,,0,,0,,1,,0,,1,,0,,1,,3,,3,,0,,1,,1,,0,,2,,2,,0,,1,,0,,0,,0,,1,,0,,0,,0,,,210.0,,,2.4,2026-03-29T11:05:00,,,0,,0.0,,0.3,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,1.7,,0.0,,0.4,,0.0,,0.4,,0.0,,0.0,,0.4,,0.0,,0.9,,0.0,,0.6,,4.9,,5.2,,0.0,,1.5,,1.0,,0.0,,2.5,,1.6,,0.0,,1.6,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0,
2026-03-30,,,,,,,,,20.5,2026-03-30T16:17:00,,,,13.2,2026-03-30T23:56:00,,,,,,,,19.84,3.2,2026-03-30T12:00:00,,,,,0.0,2026-03-30T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,72,51.0,2026-03-30T12:06:00,96.0,2026-03-30T00:43:00,,,,,,1014.5,2026-03-30T01:00:00,,,,1009.7,2026-03-30T05:00:00,,,1011.6,,,,,,,,,,,,,949.4,951.4,2026-03-30T00:37:00,947.0,2026-03-30T03:40:00,8.7,-999.5,,,17.2,,,22.7,29.6,2026-03-30T12:56:00,18.2,2026-03-30T05:50:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,210,200.0,2026-03-30T12:37:00,2.0,9.1,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,3,,5,,3,,0,,0,,0,,0,,0,,0,,1,,1,,6,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,220.0,,,4.7,2026-03-30T16:02:00,,,0,,0.0,,0.0,,0.0,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,5.5,,6.1,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.7,,17.2,,12.2,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-03-31,,,,,,,,,21.2,2026-03-31T15:01:00,,,,9.6,2026-03-31T14:11:00,,,,,,,,20.2,3.36,2026-03-31T13:00:00,,,,,0.0,2026-03-31T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,69,25.0,2026-03-31T13:54:00,92.0,2026-03-31T22:47:00,,,,,,1013.7,2026-03-31T23:59:00,,,,1007.7,2026-03-31T14:00:00,,,1011.4,,,,,,,,,,,,,949.4,951.5,2026-03-31T23:33:00,947.3,2026-03-31T15:06:00,8.9,-999.5,,,16.6,,,23.5,33.0,2026-03-31T13:21:00,19.8,2026-03-31T04:43:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,310.0,2026-03-31T14:36:00,1.8,7.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,2,,0,,0,,1,,0,,1,,1,,1,,2,,4,,6,,0,,1,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,,220.0,,,4.0,2026-03-31T12:38:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,2.1,,1.3,,0.0,,0.0,,0.7,,0.0,,1.0,,1.6,,1.1,,3.4,,10.5,,13.6,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,5.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-01,,,,,,,,,19.7,2026-04-01T00:01:00,,,,11.2,2026-04-01T03:55:00,,,,,,,,6.18,1.17,2026-04-01T12:00:00,,,,,0.5,2026-04-01T10:00:00,,,,,,,,1.5,-99.5,0.5,2026-04-01T09:12:00,1.0,2026-04-01T09:01:00,82,44.0,2026-04-01T04:16:00,99.0,2026-04-01T20:07:00,,,,,,1016.2,2026-04-01T23:59:00,,,,1010.6,2026-04-01T04:00:00,,,1013.7,,,,,,,,,,,,,950.9,952.7,2026-04-01T22:31:00,948.6,2026-04-01T03:40:00,5.5,-999.5,,,16.4,,,20.1,24.5,2026-04-01T04:38:00,16.8,2026-04-01T20:09:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,20,210.0,2026-04-01T07:32:00,1.9,10.0,0,,1,,4,,3,,4,,1,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210.0,,,4.0,2026-04-01T07:38:00,,,0,,0.8,,10.0,,6.0,,7.2,,2.1,,0.6,,0.0,,0.0,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,1.9,,0.0,,2.9,,8.2,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-02,,,,,,,,,18.6,2026-04-02T22:04:00,,,,9.0,2026-04-02T06:11:00,,,,,,,,22.51,3.45,2026-04-02T13:00:00,,,,,12.0,2026-04-02T23:00:00,,,,,,,,22.0,-99.5,6.0,2026-04-02T23:36:00,12.0,2026-04-02T22:00:00,67,40.0,2026-04-02T08:23:00,99.0,2026-04-02T23:03:00,,,,,,1016.0,2026-04-02T01:00:00,,,,1010.7,2026-04-02T15:00:00,,,1014.3,,,,,,,,,,,,,951.7,953.8,2026-04-02T09:03:00,949.5,2026-04-02T15:21:00,9.1,-999.5,,,14.8,,,21.7,30.1,2026-04-02T12:43:00,15.5,2026-04-02T04:33:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,300,210.0,2026-04-02T14:49:00,1.2,5.3,0,,0,,1,,0,,0,,2,,2,,0,,1,,0,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,0,,3,,2,,1,,0,,0,,2,,1,,0,,3,,1,,0,,0,,0,,1,,0,,0,,,50.0,,,2.6,2026-04-02T23:59:00,,,0,,0.0,,1.5,,0.0,,0.0,,3.4,,2.0,,0.0,,1.6,,0.0,,0.0,,0.9,,0.8,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,3.0,,2.9,,2.1,,0.0,,0.0,,2.0,,0.5,,0.0,,3.9,,1.3,,0.0,,0.0,,0.0,,0.9,,0.0,,0,
2026-04-03,,,,,,,,,20.6,2026-04-03T12:25:00,,,,15.8,2026-04-03T22:18:00,,,,,,,,8.65,1.95,2026-04-03T13:00:00,,,,,6.5,2026-04-03T01:00:00,,,,,,,,11.5,-99.5,3.0,2026-04-03T00:22:00,6.5,2026-04-03T23:59:00,85,61.0,2026-04-03T22:18:00,99.0,2026-04-03T00:01:00,,,,,,1014.8,2026-04-03T01:00:00,,,,1006.4,2026-04-03T15:00:00,,,1010.2,,,,,,,,,,,,,947.9,952.2,2026-04-03T00:10:00,944.7,2026-04-03T15:51:00,7.3,-999.5,,,18.5,,,21.3,25.4,2026-04-03T15:06:00,17.0,2026-04-03T00:34:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,210.0,2026-04-03T22:07:00,2.4,9.9,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,1,,0,,0,,1,,0,,0,,0,,0,,2,,6,,9,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210.0,,,5.4,2026-04-03T14:33:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,1.2,,0.0,,1.0,,0.9,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,2.6,,20.8,,24.0,,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-04,,,,,,,,,18.9,2026-04-04T07:51:00,,,,15.7,2026-04-04T00:41:00,,,,,,,,2.13,0.56,2026-04-04T16:00:00,,,,,76.5,2026-04-04T09:00:00,,,,,,,,217.0,-99.5,23.5,2026-04-04T08:08:00,76.5,2026-04-04T08:00:00,94,63.0,2026-04-04T00:41:00,99.0,2026-04-04T02:08:00,,,,,,1011.0,2026-04-04T21:00:00,,,,1006.6,2026-04-04T06:00:00,,,1009.0,,,,,,,,,,,,,946.2,948.0,2026-04-04T20:13:00,944.2,2026-04-04T06:25:00,1.9,-999.5,,,17.7,,,18.9,23.3,2026-04-04T00:56:00,17.1,2026-04-04T08:51:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,,,2.3,-99.5,0,,0,,0,,1,,1,,0,,1,,0,,0,,0,,0,,2,,1,,1,,0,,1,,1,,0,,0,,0,,1,,3,,8,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,,10.0,,,5.8,2026-04-04T08:19:00,,,0,,0.0,,0.0,,3.5,,1.1,,0.0,,2.1,,0.0,,0.0,,0.0,,0.0,,3.6,,1.5,,1.4,,0.0,,1.1,,0.9,,0.0,,0.0,,0.0,,0.9,,5.8,,27.2,,1.5,,0.0,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,0,
2026-04-05,,,,,,,,,21.3,2026-04-05T16:05:00,,,,15.6,2026-04-05T01:23:00,,,,,,,,20.86,3.43,2026-04-05T12:00:00,,,,,10.5,2026-04-05T20:00:00,,,,,,,,16.0,-99.5,11.0,2026-04-05T19:53:00,16.0,2026-04-05T19:31:00,83,65.0,2026-04-05T10:50:00,99.0,2026-04-05T20:04:00,,,,,,1012.2,2026-04-05T21:00:00,,,,1007.8,2026-04-05T15:00:00,,,1010.4,,,,,,,,,,,,,948.2,949.7,2026-04-05T21:35:00,946.6,2026-04-05T14:54:00,10.2,-999.5,,,18.9,,,22.0,27.0,2026-04-05T14:42:00,18.0,2026-04-05T03:38:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,190.0,2026-04-05T10:53:00,1.7,8.6,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,2,,0,,1,,0,,0,,0,,0,,4,,10,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210.0,,,4.6,2026-04-05T10:09:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.8,,0.7,,0.6,,0.8,,1.1,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,10.6,,21.6,,1.4,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-06,,,,,,,,,20.5,2026-04-06T00:01:00,,,,15.4,2026-04-06T21:46:00,,,,,,,,3.47,1.12,2026-04-06T15:00:00,,,,,5.5,2026-04-06T08:00:00,,,,,,,,26.5,-99.5,2.5,2026-04-06T06:22:00,10.0,2026-04-06T07:26:00,85,59.0,2026-04-06T21:46:00,99.0,2026-04-06T01:57:00,,,,,,1012.8,2026-04-06T10:00:00,,,,1008.5,2026-04-06T16:00:00,,,1010.4,,,,,,,,,,,,,948.0,950.2,2026-04-06T09:17:00,946.2,2026-04-06T16:18:00,2.5,-999.5,,,18.5,,,21.2,24.0,2026-04-06T20:37:00,18.9,2026-04-06T06:54:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,210.0,2026-04-06T17:59:00,2.5,11.4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,1,,1,,1,,5,,11,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210.0,,,6.0,2026-04-06T17:59:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,1.1,,1.2,,1.3,,12.8,,33.8,,6.7,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-07,,,,,,,,,20.3,2026-04-07T13:19:00,,,,16.0,2026-04-07T00:29:00,,,,,,,,2.48,0.59,2026-04-07T09:00:00,,,,,4.5,2026-04-07T15:00:00,,,,,,,,11.5,-99.5,2.0,2026-04-07T14:29:00,5.5,2026-04-07T13:42:00,86,62.0,2026-04-07T00:36:00,99.0,2026-04-07T19:07:00,,,,,,1014.6,2026-04-07T21:00:00,,,,1009.8,2026-04-07T03:00:00,,,1011.9,,,,,,,,,,,,,949.3,951.3,2026-04-07T20:55:00,947.6,2026-04-07T02:23:00,1.0,-999.5,,,18.1,,,20.7,24.0,2026-04-07T09:01:00,17.7,2026-04-07T21:03:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,210.0,2026-04-07T00:37:00,2.1,9.1,0,,0,,0,,1,,3,,1,,2,,0,,0,,0,,1,,1,,0,,1,,1,,0,,0,,0,,1,,0,,1,,0,,9,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,,220.0,,,4.9,2026-04-07T03:38:00,,,0,,0.0,,0.0,,2.0,,4.6,,3.6,,3.2,,0.0,,0.0,,0.0,,1.1,,1.3,,0.0,,0.9,,0.8,,0.0,,0.0,,0.0,,0.9,,0.0,,1.1,,0.0,,28.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-08,,,,,,,,,23.3,2026-04-08T14:14:00,,,,18.3,2026-04-08T00:11:00,,,,,,,,9.15,1.87,2026-04-08T15:00:00,,,,,8.5,2026-04-08T07:00:00,,,,,,,,11.5,-99.5,5.5,2026-04-08T06:29:00,8.5,2026-04-08T05:47:00,96,81.0,2026-04-08T14:24:00,99.0,2026-04-08T00:28:00,,,,,,1015.8,2026-04-08T11:00:00,,,,1011.8,2026-04-08T15:00:00,,,1013.9,,,,,,,,,,,,,951.3,953.1,2026-04-08T10:44:00,950.0,2026-04-08T03:45:00,6.3,-999.5,,,20.7,,,21.4,26.3,2026-04-08T14:22:00,18.6,2026-04-08T00:11:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,210,220.0,2026-04-08T15:03:00,0.9,4.8,0,,0,,0,,1,,0,,0,,0,,2,,1,,0,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,5,,5,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,1,,0,,0,,,210.0,,,2.8,2026-04-08T14:37:00,,,0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,1.3,,0.5,,0.0,,0.5,,0.5,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.7,,5.6,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,1.1,,0.5,,0.8,,1.4,,0.0,,0,
2026-04-09,,,,,,,,,22.3,2026-04-09T10:04:00,,,,19.1,2026-04-09T07:13:00,,,,,,,,16.97,2.82,2026-04-09T14:00:00,,,,,0.0,2026-04-09T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,89,72.0,2026-04-09T14:13:00,99.0,2026-04-09T03:34:00,,,,,,1014.1,2026-04-09T09:00:00,,,,1009.0,2026-04-09T16:00:00,,,1011.8,,,,,,,,,,,,,949.7,952.1,2026-04-09T00:01:00,947.4,2026-04-09T17:55:00,10.2,-999.5,,,21.1,,,23.1,27.0,2026-04-09T14:25:00,20.1,2026-04-09T03:53:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,200.0,2026-04-09T15:02:00,2.3,11.9,0,,0,,0,,0,,1,,0,,0,,1,,0,,1,,2,,0,,0,,1,,0,,0,,1,,0,,1,,0,,1,,7,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,220.0,,,5.5,2026-04-09T15:08:00,,,0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.3,,0.0,,0.5,,2.4,,0.0,,0.0,,0.7,,0.0,,0.0,,0.6,,0.0,,0.4,,0.0,,0.9,,23.7,,26.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-10,,,,,,,,,20.7,2026-04-10T00:27:00,,,,10.2,2026-04-10T06:42:00,,,,,,,,23.67,3.32,2026-04-10T13:00:00,,,,,0.0,2026-04-10T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,68,38.0,2026-04-10T10:57:00,98.0,2026-04-10T00:26:00,,,,,,1012.9,2026-04-10T23:00:00,,,,1008.8,2026-04-10T16:00:00,,,1011.2,,,,,,,,,,,,,949.3,950.8,2026-04-10T08:34:00,947.6,2026-04-10T17:31:00,10.4,-999.5,,,17.1,,,24.0,30.4,2026-04-10T11:11:00,19.0,2026-04-10T04:39:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,210.0,2026-04-10T16:26:00,2.2,7.8,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,0,,0,,1,,0,,0,,1,,2,,2,,7,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,220.0,,,4.5,2026-04-10T13:13:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,2.0,,0.0,,0.0,,0.9,,0.0,,0.0,,1.4,,2.0,,3.8,,16.6,,25.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-11,,,,,,,,,22.1,2026-04-11T16:04:00,,,,14.2,2026-04-11T04:18:00,,,,,,,,22.13,3.03,2026-04-11T11:00:00,,,,,0.0,2026-04-11T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,71,43.0,2026-04-11T12:56:00,94.0,2026-04-11T23:04:00,,,,,,1012.4,2026-04-11T08:00:00,,,,1008.8,2026-04-11T15:00:00,,,1011.0,,,,,,,,,,,,,949.2,950.6,2026-04-11T09:12:00,947.7,2026-04-11T16:07:00,10.0,-999.5,,,18.2,,,24.2,30.1,2026-04-11T11:37:00,20.4,2026-04-11T05:44:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,190.0,2026-04-11T20:57:00,1.9,6.5,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,0,,0,,2,,1,,1,,7,,9,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210.0,,,3.3,2026-04-11T15:10:00,,,0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,1.6,,0.9,,15.8,,21.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-12,,,,,,,,,21.0,2026-04-12T15:50:00,,,,12.8,2026-04-12T07:35:00,,,,,,,,25.52,3.56,2026-04-12T12:00:00,,,,,0.0,2026-04-12T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,75,47.0,2026-04-12T14:18:00,95.0,2026-04-12T00:24:00,,,,,,1013.4,2026-04-12T22:00:00,,,,1008.4,2026-04-12T15:00:00,,,1011.1,,,,,,,,,,,,,949.3,951.1,2026-04-12T22:04:00,947.7,2026-04-12T14:25:00,10.5,-999.5,,,18.9,,,24.1,30.5,2026-04-12T13:17:00,19.0,2026-04-12T05:41:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,210,200.0,2026-04-12T14:26:00,2.3,9.2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,2,,0,,0,,0,,4,,8,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,220.0,,,5.3,2026-04-12T14:43:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,1.0,,0.0,,0.0,,0.0,,1.5,,0.0,,0.0,,0.0,,4.6,,24.6,,21.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-13,,,,,,,,,21.0,2026-04-13T14:56:00,,,,14.4,2026-04-13T08:27:00,,,,,,,,19.43,3.36,2026-04-13T12:00:00,,,,,0.0,2026-04-13T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,72,47.0,2026-04-13T13:24:00,92.0,2026-04-13T21:41:00,,,,,,1014.4,2026-04-13T22:00:00,,,,1010.1,2026-04-13T14:00:00,,,1012.7,,,,,,,,,,,,,950.7,952.3,2026-04-13T09:59:00,949.2,2026-04-13T14:37:00,8.8,-999.5,,,18.5,,,24.0,31.0,2026-04-13T12:49:00,20.1,2026-04-13T05:18:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,210,200.0,2026-04-13T12:29:00,1.4,7.0,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,4,,0,,0,,0,,0,,0,,0,,0,,0,,1,,8,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210.0,,,3.4,2026-04-13T14:05:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,1.2,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,14.6,,12.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
