2026-04-14,,,,,,,,,20.7,2026-04-14T18:31:00,,,,13.0,2026-04-14T06:56:00,,,,,,,,23.52,3.32,2026-04-14T13:00:00,,,,,0.0,2026-04-14T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,71,48.0,2026-04-14T13:49:00,92.0,2026-04-14T00:01:00,,,,,,1013.7,2026-04-14T08:00:00,,,,1009.2,2026-04-14T15:00:00,,,1012.1,,,,,,,,,,,,,950.1,951.9,2026-04-14T09:54:00,948.2,2026-04-14T15:33:00,10.4,-999.5,,,18.0,,,24.0,29.8,2026-04-14T13:38:00,19.5,2026-04-14T05:42:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,210,200.0,2026-04-14T14:07:00,1.9,7.1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,1,,1,,0,,0,,1,,0,,1,,0,,0,,8,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210.0,,,3.6,2026-04-14T15:07:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,3.2,,0.5,,0.7,,0.0,,0.0,,0.6,,0.0,,0.8,,0.0,,0.0,,21.1,,18.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-15,,,,,,,,,22.2,2026-04-15T13:53:00,,,,18.4,2026-04-15T11:39:00,,,,,,,,11.64,2.68,2026-04-15T11:00:00,,,,,0.0,2026-04-15T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,81,52.0,2026-04-15T11:39:00,98.0,2026-04-15T20:36:00,,,,,,1013.5,2026-04-15T23:00:00,,,,1009.6,2026-04-15T14:00:00,,,1011.3,,,,,,,,,,,,,949.2,951.1,2026-04-15T22:58:00,947.5,2026-04-15T16:15:00,6.8,-999.5,,,19.1,,,22.7,29.3,2026-04-15T11:38:00,21.5,2026-04-15T21:36:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,310.0,2026-04-15T11:59:00,0.9,4.4,0,,0,,1,,0,,1,,0,,1,,0,,0,,0,,0,,1,,1,,2,,0,,0,,0,,1,,0,,0,,0,,2,,5,,3,,1,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,320.0,,,2.2,2026-04-15T11:38:00,,,0,,0.0,,0.1,,0.0,,1.1,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,1.0,,0.9,,1.6,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.0,,2.4,,5.6,,2.1,,1.4,,2.6,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-16,,,,,,,,,22.2,2026-04-16T13:52:00,,,,19.1,2026-04-16T23:48:00,,,,,,,,9.14,1.94,2026-04-16T10:00:00,,,,,0.5,2026-04-16T20:00:00,,,,,,,,0.5,-99.5,0.5,2026-04-16T19:03:00,0.5,2026-04-16T18:13:00,91,72.0,2026-04-16T10:46:00,99.0,2026-04-16T03:32:00,,,,,,1014.0,2026-04-16T22:00:00,,,,1010.4,2026-04-16T15:00:00,,,1011.9,,,,,,,,,,,,,949.6,951.3,2026-04-16T21:54:00,948.6,2026-04-16T04:32:00,7.2,-999.5,,,20.8,,,22.4,26.8,2026-04-16T11:05:00,20.3,2026-04-16T05:12:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,220.0,2026-04-16T14:26:00,1.0,5.7,0,,1,,1,,2,,1,,0,,0,,2,,1,,1,,2,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,1,,1,,2,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,,210.0,,,2.8,2026-04-16T14:28:00,,,0,,0.8,,0.3,,2.5,,1.2,,0.0,,0.0,,2.3,,0.2,,0.2,,1.7,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,6.3,,1.3,,1.1,,1.6,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,0,
2026-04-17,,,,,,,,,22.4,2026-04-17T14:19:00,,,,17.0,2026-04-17T09:20:00,,,,,,,,19.43,3.1,2026-04-17T12:00:00,,,,,0.0,2026-04-17T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,85,61.0,2026-04-17T13:13:00,98.0,2026-04-17T02:16:00,,,,,,1013.5,2026-04-17T08:00:00,,,,1009.5,2026-04-17T14:00:00,,,1012.0,,,,,,,,,,,,,949.7,950.8,2026-04-17T07:50:00,948.2,2026-04-17T17:59:00,8.0,-999.5,,,19.5,,,22.3,28.9,2026-04-17T13:26:00,19.2,2026-04-17T04:39:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,110,300.0,2026-04-17T14:40:00,1.0,5.3,0,,2,,1,,0,,0,,0,,0,,1,,1,,0,,1,,4,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,3,,1,,3,,0,,0,,1,,0,,0,,0,,0,,1,,1,,1,,0,,0,,0,,,360.0,,,2.3,2026-04-17T18:21:00,,,0,,2.3,,1.5,,0.0,,0.0,,0.0,,0.0,,1.2,,0.3,,0.0,,0.8,,2.4,,0.8,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.7,,1.3,,4.5,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,1.6,,0.9,,0.7,,0.0,,0.0,,0,
2026-04-18,,,,,,,,,20.5,2026-04-18T13:00:00,,,,15.9,2026-04-18T05:50:00,,,,,,,,13.9,1.9,2026-04-18T15:00:00,,,,,0.0,2026-04-18T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,83,67.0,2026-04-18T14:40:00,95.0,2026-04-18T19:16:00,,,,,,1013.2,2026-04-18T22:00:00,,,,1010.1,2026-04-18T16:00:00,,,1011.8,,,,,,,,,,,,,949.4,950.5,2026-04-18T09:56:00,948.4,2026-04-18T04:17:00,10.3,-999.5,,,19.0,,,22.0,26.5,2026-04-18T14:40:00,19.5,2026-04-18T05:01:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,250,310.0,2026-04-18T11:28:00,0.9,4.7,0,,0,,0,,1,,2,,0,,2,,1,,0,,2,,0,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,4,,0,,0,,0,,0,,2,,2,,0,,1,,0,,0,,0,,0,,,20.0,,,2.2,2026-04-18T21:36:00,,,0,,0.0,,0.0,,0.1,,2.7,,0.0,,2.1,,0.2,,0.0,,1.3,,0.0,,0.0,,0.7,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,2.3,,0.9,,4.8,,0.0,,0.0,,0.0,,0.0,,2.2,,2.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0,
2026-04-19,,,,,,,,,20.4,2026-04-19T12:20:00,,,,16.6,2026-04-19T14:06:00,,,,,,,,23.58,3.43,2026-04-19T12:00:00,,,,,0.0,2026-04-19T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,78,50.0,2026-04-19T14:06:00,97.0,2026-04-19T01:05:00,,,,,,1013.3,2026-04-19T22:00:00,,,,1009.0,2026-04-19T16:00:00,,,1011.5,,,,,,,,,,,,,949.4,950.9,2026-04-19T21:51:00,947.8,2026-04-19T15:48:00,10.3,-999.5,,,18.8,,,23.1,29.5,2026-04-19T12:20:00,19.0,2026-04-19T04:30:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,50,10.0,2026-04-19T13:41:00,1.4,6.0,0,,1,,2,,2,,3,,3,,0,,0,,0,,0,,0,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,2,,1,,0,,2,,0,,0,,,320.0,,,3.4,2026-04-19T14:01:00,,,0,,1.3,,1.7,,3.5,,2.5,,4.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,2.0,,1.9,,4.6,,1.6,,0.0,,4.1,,0.0,,0,
2026-04-20,,,,,,,,,21.6,2026-04-20T14:28:00,,,,13.7,2026-04-20T06:31:00,,,,,,,,24.06,3.63,2026-04-20T13:00:00,,,,,0.0,2026-04-20T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,68,51.0,2026-04-20T09:38:00,81.0,2026-04-20T20:05:00,,,,,,1014.8,2026-04-20T23:59:00,,,,1011.2,2026-04-20T16:00:00,,,1013.0,,,,,,,,,,,,,950.9,952.4,2026-04-20T22:38:00,949.7,2026-04-20T15:56:00,10.5,-999.5,,,17.3,,,23.7,29.3,2026-04-20T13:27:00,19.4,2026-04-20T05:35:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,120,300.0,2026-04-20T13:45:00,1.2,5.7,0,,0,,0,,0,,2,,0,,0,,1,,0,,0,,0,,2,,9,,0,,0,,0,,1,,0,,0,,0,,0,,0,,2,,0,,1,,0,,0,,2,,1,,0,,1,,0,,0,,0,,1,,1,,0,,0,,,360.0,,,3.1,2026-04-20T17:07:00,,,0,,0.0,,0.0,,0.0,,3.6,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,1.4,,6.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,0.0,,1.9,,0.0,,0.0,,3.0,,1.8,,0.0,,1.8,,0.0,,0.0,,0.0,,1.5,,2.6,,0.0,,0,
2026-04-21,,,,,,,,,19.9,2026-04-21T14:21:00,,,,14.7,2026-04-21T05:17:00,,,,,,,,21.92,3.45,2026-04-21T13:00:00,,,,,0.0,2026-04-21T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,66,48.0,2026-04-21T11:07:00,79.0,2026-04-21T23:47:00,,,,,,1014.3,2026-04-21T01:00:00,,,,1009.9,2026-04-21T15:00:00,,,1012.6,,,,,,,,,,,,,950.6,952.4,2026-04-21T08:38:00,948.7,2026-04-21T15:16:00,10.1,-999.5,,,17.0,,,24.0,29.7,2026-04-21T13:32:00,20.0,2026-04-21T05:47:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,110,300.0,2026-04-21T13:41:00,0.9,5.1,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,5,,2,,0,,0,,0,,0,,0,,1,,2,,0,,0,,3,,1,,1,,1,,2,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,,260.0,,,2.1,2026-04-21T13:00:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.3,,0.9,,2.5,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,1.4,,0.0,,0.0,,2.8,,1.5,,1.6,,1.8,,2.9,,1.3,,0.0,,0.0,,1.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-22,,,,,,,,,20.7,2026-04-22T17:47:00,,,,16.6,2026-04-22T10:08:00,,,,,,,,18.5,3.11,2026-04-22T13:00:00,,,,,0.0,2026-04-22T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,72,53.0,2026-04-22T10:22:00,86.0,2026-04-22T21:43:00,,,,,,1011.6,2026-04-22T01:00:00,,,,1007.1,2026-04-22T15:00:00,,,1009.3,,,,,,,,,,,,,947.7,950.0,2026-04-22T00:01:00,946.0,2026-04-22T16:16:00,10.0,-999.5,,,18.9,,,24.5,29.7,2026-04-22T12:48:00,20.7,2026-04-22T04:57:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,200.0,2026-04-22T10:23:00,2.6,11.6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,2,,2,,5,,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210.0,,,5.4,2026-04-22T12:25:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.5,,0.3,,0.4,,0.0,,0.4,,0.0,,0.0,,1.7,,2.4,,19.5,,36.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-23,,,,,,,,,20.8,2026-04-23T14:52:00,,,,10.8,2026-04-23T06:08:00,,,,,,,,14.22,2.65,2026-04-23T14:00:00,,,,,1.0,2026-04-23T23:59:00,,,,,,,,1.0,-99.5,1.0,2026-04-23T23:48:00,1.0,2026-04-23T22:58:00,70,42.0,2026-04-23T06:08:00,95.0,2026-04-23T23:59:00,,,,,,1012.1,2026-04-23T23:59:00,,,,1006.6,2026-04-23T14:00:00,,,1008.9,,,,,,,,,,,,,947.2,949.5,2026-04-23T23:07:00,945.2,2026-04-23T15:09:00,8.9,-999.5,,,17.8,,,23.9,28.3,2026-04-23T13:31:00,20.0,2026-04-23T23:59:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,200.0,2026-04-23T15:27:00,3.6,9.8,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,18,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210.0,,,5.3,2026-04-23T15:32:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,17.0,,64.6,,0.0,,5.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-24,,,,,,,,,20.0,2026-04-24T09:49:00,,,,15.9,2026-04-24T05:44:00,,,,,,,,4.11,1.15,2026-04-24T10:00:00,,,,,6.5,2026-04-24T16:00:00,,,,,,,,24.0,-99.5,2.5,2026-04-24T15:32:00,9.0,2026-04-24T15:32:00,93,74.0,2026-04-24T02:28:00,99.0,2026-04-24T15:40:00,,,,,,1016.7,2026-04-24T22:00:00,,,,1010.4,2026-04-24T03:00:00,,,1013.3,,,,,,,,,,,,,950.4,953.7,2026-04-24T21:23:00,947.8,2026-04-24T02:44:00,2.6,-999.5,,,18.4,,,19.5,22.1,2026-04-24T10:15:00,17.9,2026-04-24T17:39:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,220,220.0,2026-04-24T02:24:00,1.3,6.5,0,,2,,3,,0,,1,,2,,0,,1,,0,,0,,0,,2,,2,,0,,1,,0,,0,,0,,1,,0,,0,,2,,3,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,,220.0,,,3.0,2026-04-24T02:57:00,,,0,,3.5,,3.9,,0.0,,1.2,,4.3,,0.0,,0.5,,0.0,,0.0,,0.0,,2.7,,1.1,,0.0,,0.6,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,4.2,,4.6,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0,
2026-04-25,,,,,,,,,20.2,2026-04-25T12:32:00,,,,16.7,2026-04-25T05:18:00,,,,,,,,3.96,0.66,2026-04-25T10:00:00,,,,,1.0,2026-04-25T12:00:00,,,,,,,,3.5,-99.5,1.0,2026-04-25T11:29:00,1.0,2026-04-25T02:47:00,96,83.0,2026-04-25T09:58:00,99.0,2026-04-25T02:56:00,,,,,,1016.6,2026-04-25T09:00:00,,,,1014.1,2026-04-25T02:00:00,,,1015.3,,,,,,,,,,,,,952.1,953.4,2026-04-25T08:59:00,950.3,2026-04-25T01:42:00,3.6,-999.5,,,18.4,,,19.0,20.9,2026-04-25T09:59:00,17.1,2026-04-25T04:37:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,50,40.0,2026-04-25T04:37:00,1.0,4.9,0,,1,,1,,1,,3,,4,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,1,,1,,0,,1,,0,,1,,0,,0,,1,,0,,0,,1,,0,,0,,0,,,40.0,,,3.0,2026-04-25T04:38:00,,,0,,1.4,,1.5,,1.3,,5.5,,3.6,,1.2,,0.0,,0.5,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.8,,0.7,,0.5,,0.3,,0.0,,0.9,,0.0,,1.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.5,,0.0,,0.0,,0,
2026-04-26,,,,0.0,,,,,19.9,2026-04-26T10:06:00,,,0.0,14.2,2026-04-26T17:30:00,,,,,0.0,,,25.49,3.47,2026-04-26T12:00:00,,,,0.0,0.0,2026-04-26T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,75,52.0,2026-04-26T14:20:00,98.0,2026-04-26T00:01:00,,,0.0,,,1015.1,2026-04-26T09:00:00,,,0.0,1010.6,2026-04-26T16:00:00,,,1013.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.9,952.7,2026-04-26T09:17:00,949.0,2026-04-26T15:55:00,10.7,-999.5,,0.0,16.8,,,21.8,27.8,2026-04-26T14:16:00,17.9,2026-04-26T04:19:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,300,10.0,2026-04-26T16:44:00,1.4,7.1,0,,0,,1,,0,,1,,1,,1,,1,,1,,0,,0,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,1,,0,,1,,1,,2,,0,,6.0,360.0,,5.0,3.9,2026-04-26T16:36:00,,,0,,0.0,,2.7,,0.0,,2.3,,0.8,,1.4,,1.0,,1.3,,0.0,,0.0,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.2,,1.5,,1.0,,0.0,,2.0,,0.0,,5.5,,0,
2026-04-27,,,,0.0,,,,,18.9,2026-04-27T10:31:00,,,0.0,10.6,2026-04-27T03:46:00,,,,,0.0,,,22.32,3.29,2026-04-27T11:00:00,,,,0.0,0.0,2026-04-27T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,65,51.0,2026-04-27T08:04:00,83.0,2026-04-27T22:30:00,,,0.0,,,1015.3,2026-04-27T07:00:00,,,0.0,1011.9,2026-04-27T15:00:00,,,1013.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.3,952.9,2026-04-27T09:20:00,949.8,2026-04-27T15:29:00,10.9,-999.5,,0.0,14.7,,,21.6,27.0,2026-04-27T11:04:00,17.4,2026-04-27T04:05:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,110,310.0,2026-04-27T12:30:00,1.0,5.3,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,5,,3,,2,,0,,0,,1,,0,,0,,0,,3,,0,,0,,0,,0,,2,,0,,2,,0,,1,,2,,0,,0,,0,,0,,1,,0,,0,,1.0,310.0,,1.0,2.4,2026-04-27T16:12:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,5.0,,1.9,,1.1,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,4.4,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,2.5,,0.0,,2.2,,2.0,,0.0,,0.0,,0.0,,0.0,,0.1,,0.0,,0,
2026-04-28,,,,0.0,,,,,20.0,2026-04-28T15:13:00,,,0.0,13.1,2026-04-28T05:19:00,,,,,0.0,,,20.76,3.08,2026-04-28T12:00:00,,,,0.0,0.0,2026-04-28T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,68,47.0,2026-04-28T11:14:00,84.0,2026-04-28T19:57:00,,,0.0,,,1014.0,2026-04-28T01:00:00,,,0.0,1010.1,2026-04-28T16:00:00,,,1012.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.4,951.8,2026-04-28T08:51:00,948.5,2026-04-28T16:11:00,10.3,-999.5,,0.0,16.7,,,23.1,28.6,2026-04-28T11:27:00,19.1,2026-04-28T05:52:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,120,320.0,2026-04-28T12:25:00,0.9,4.5,0,,0,,0,,1,,0,,0,,0,,2,,0,,0,,2,,3,,3,,2,,0,,0,,0,,0,,0,,0,,2,,0,,0,,1,,2,,0,,0,,1,,1,,0,,2,,0,,1,,0,,0,,0,,0,,0,,1.0,310.0,,1.0,2.4,2026-04-28T12:28:00,,,0,,0.0,,0.0,,1.7,,0.0,,0.0,,0.0,,1.5,,0.0,,0.0,,1.3,,1.9,,1.9,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.2,,0.0,,0.0,,1.3,,2.5,,0.0,,0.0,,1.0,,1.0,,0.0,,2.8,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-29,,,,0.0,,,,,22.0,2026-04-29T14:58:00,,,0.0,16.4,2026-04-29T05:03:00,,,,,0.0,,,10.08,2.61,2026-04-29T10:00:00,,,,0.0,12.5,2026-04-29T16:00:00,,0.0,,,,,,22.0,-99.5,8.5,2026-04-29T15:24:00,13.0,2026-04-29T14:37:00,82,59.0,2026-04-29T09:52:00,99.0,2026-04-29T15:59:00,,,0.0,,,1014.9,2026-04-29T22:00:00,,,0.0,1010.8,2026-04-29T04:00:00,,,1012.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.8,952.4,2026-04-29T22:30:00,948.2,2026-04-29T15:30:00,6.7,-999.5,,0.0,19.1,,,22.6,28.1,2026-04-29T09:51:00,19.4,2026-04-29T15:41:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,120,320.0,2026-04-29T15:31:00,1.1,8.6,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,6,,1,,1,,0,,1,,0,,0,,1,,1,,5,,2,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,3.3,2026-04-29T10:15:00,,,0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,1.2,,0.6,,0.0,,3.9,,0.6,,0.7,,0.0,,0.5,,0.0,,0.0,,0.8,,0.4,,10.9,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-04-30,,,,0.0,,,,,20.3,2026-04-30T00:05:00,,,0.0,15.4,2026-04-30T20:08:00,,,,,0.0,,,2.65,0.48,2026-04-30T10:00:00,,,,0.0,1.0,2026-04-30T13:00:00,,0.0,,,,,,2.5,-99.5,1.0,2026-04-30T12:26:00,1.0,2026-04-30T11:28:00,98,92.0,2026-04-30T01:27:00,100.0,2026-04-30T22:02:00,,,0.0,,,1016.4,2026-04-30T22:00:00,,,0.0,1012.8,2026-04-30T02:00:00,,,1014.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.3,952.6,2026-04-30T22:02:00,949.7,2026-04-30T03:09:00,1.6,-999.5,,0.0,16.8,,,17.0,21.1,2026-04-30T00:05:00,15.6,2026-04-30T20:08:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,30,20.0,2026-04-30T13:25:00,2.7,7.5,0,,0,,4,,8,,7,,4,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,30.0,,0.0,4.3,2026-04-30T11:22:00,,,0,,0.0,,10.7,,23.7,,18.9,,10.5,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-05-01,,,,0.0,,,,,22.1,2026-05-01T10:45:00,,,0.0,15.6,2026-05-01T05:35:00,,,,,0.0,,,20.77,3.33,2026-05-01T11:00:00,,,,0.0,1.0,2026-05-01T02:00:00,,0.0,,,,,,1.0,-99.5,1.0,2026-05-01T01:19:00,1.0,2026-05-01T00:29:00,87,69.0,2026-05-01T12:44:00,100.0,2026-05-01T00:01:00,,,0.0,,,1015.8,2026-05-01T08:00:00,,,0.0,1012.3,2026-05-01T16:00:00,,,1014.2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.6,952.8,2026-05-01T09:05:00,950.2,2026-05-01T16:45:00,9.9,-999.5,,0.0,18.9,,,21.1,26.7,2026-05-01T13:47:00,15.8,2026-05-01T05:35:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,80,50.0,2026-05-01T02:37:00,1.1,4.9,0,,1,,1,,1,,2,,1,,0,,1,,3,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,3,,2,,2,,1,,1,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1.0,50.0,,0.0,3.2,2026-05-01T02:51:00,,,0,,0.7,,0.0,,0.5,,2.9,,2.7,,0.0,,2.8,,3.2,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,2.9,,2.3,,2.4,,0.9,,1.4,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0,
