2026-05-02,,,,0.0,,,,,23.2,2026-05-02T11:33:00,,,0.0,18.6,2026-05-02T02:53:00,,,,,0.0,,,24.51,3.52,2026-05-02T12:00:00,,,,0.0,0.0,2026-05-02T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,83,66.0,2026-05-02T11:37:00,98.0,2026-05-02T05:34:00,,,0.0,,,1014.2,2026-05-02T07:00:00,,,0.0,1009.8,2026-05-02T16:00:00,,,1012.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.2,951.9,2026-05-02T08:30:00,948.5,2026-05-02T16:07:00,10.5,-999.5,,0.0,20.2,,,23.4,28.6,2026-05-02T11:35:00,19.5,2026-05-02T05:29:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,310.0,2026-05-02T12:40:00,0.9,4.9,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,1,,3,,5,,1,,2,,1,,0,,0,,1,,1,,0,,1,,0,,0,,0,,0,,1,,0,,1.0,300.0,,1.0,2.4,2026-05-02T12:49:00,,,0,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.9,,1.4,,0.8,,2.3,,4.4,,1.2,,3.4,,1.3,,0.0,,0.0,,0.8,,2.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.3,,0,
2026-05-03,,,,0.0,,,,,23.7,2026-05-03T13:24:00,,,0.0,17.1,2026-05-03T06:06:00,,,,,0.0,,,23.44,3.38,2026-05-03T12:00:00,,,,0.0,0.0,2026-05-03T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,80,59.0,2026-05-03T11:13:00,97.0,2026-05-03T22:24:00,,,0.0,,,1013.4,2026-05-03T23:59:00,,,0.0,1009.4,2026-05-03T16:00:00,,,1011.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.3,951.1,2026-05-03T22:30:00,947.7,2026-05-03T05:02:00,10.3,-999.5,,0.0,20.9,,,24.7,29.7,2026-05-03T12:10:00,21.0,2026-05-03T04:54:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,200.0,2026-05-03T11:19:00,1.9,8.4,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,8,,5,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,,0,,0,,0,,1.0,220.0,,0.0,5.2,2026-05-03T11:14:00,,,0,,2.1,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,4.4,,22.0,,11.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,1.1,,1.5,,0.0,,0.0,,0,
2026-05-04,,,,0.0,,,,,21.6,2026-05-04T00:01:00,,,0.0,14.7,2026-05-04T15:01:00,,,,,0.0,,,11.81,2.89,2026-05-04T12:00:00,,,,0.0,4.0,2026-05-04T18:00:00,,0.0,,,,,,12.0,-99.5,2.0,2026-05-04T17:13:00,5.0,2026-05-04T18:27:00,87,65.0,2026-05-04T12:48:00,99.0,2026-05-04T19:17:00,,,0.0,,,1015.8,2026-05-04T20:00:00,,,0.0,1013.1,2026-05-04T02:00:00,,,1014.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.6,952.9,2026-05-04T19:52:00,950.4,2026-05-04T02:02:00,7.4,-999.5,,0.0,18.2,,,20.6,23.6,2026-05-04T13:19:00,18.6,2026-05-04T17:13:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,20,30.0,2026-05-04T10:43:00,2.2,9.9,0,,1,,5,,4,,2,,3,,2,,0,,0,,0,,1,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1.0,20.0,,0.0,5.0,2026-05-04T09:13:00,,,0,,2.7,,14.4,,11.4,,4.9,,7.1,,3.6,,0.0,,0.0,,0.0,,0.7,,3.6,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-05-05,,,,0.0,,,,,21.4,2026-05-05T11:42:00,,,0.0,18.6,2026-05-05T02:55:00,,,,,0.0,,,2.45,0.64,2026-05-05T12:00:00,,,,0.0,4.5,2026-05-05T17:00:00,,0.0,,,,,,28.5,-99.5,2.0,2026-05-05T16:37:00,5.0,2026-05-05T15:54:00,98,93.0,2026-05-05T02:38:00,99.0,2026-05-05T00:40:00,,,0.0,,,1015.5,2026-05-05T11:00:00,,,0.0,1013.3,2026-05-05T17:00:00,,,1014.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.5,952.8,2026-05-05T10:33:00,950.2,2026-05-05T18:20:00,2.2,-999.5,,0.0,19.4,,,19.7,21.7,2026-05-05T11:42:00,18.8,2026-05-05T23:38:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,230,80.0,2026-05-05T01:50:00,0.7,3.2,0,,1,,0,,0,,1,,0,,0,,2,,0,,0,,1,,0,,0,,0,,0,,1,,0,,2,,0,,0,,1,,1,,0,,3,,0,,3,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,0,,2.0,300.0,,2.0,1.6,2026-05-05T12:20:00,,,0,,0.9,,0.0,,0.0,,0.6,,0.0,,0.0,,1.4,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.4,,0.0,,0.0,,0.5,,1.5,,0.0,,2.6,,0.0,,1.7,,0.5,,0.8,,0.3,,0.0,,0.0,,0.6,,0.0,,1.2,,1.1,,0.0,,0.0,,0,
2026-05-06,,,,0.0,,,,,23.3,2026-05-06T13:47:00,,,0.0,17.1,2026-05-06T07:08:00,,,,,0.0,,,23.79,3.75,2026-05-06T12:00:00,,,,0.0,4.0,2026-05-06T03:00:00,,0.0,,,,,,16.0,-99.5,2.5,2026-05-06T02:35:00,5.5,2026-05-06T02:20:00,86,63.0,2026-05-06T11:48:00,99.0,2026-05-06T00:01:00,,,0.0,,,1014.8,2026-05-06T07:00:00,,,0.0,1010.9,2026-05-06T17:00:00,,,1013.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.6,952.1,2026-05-06T08:43:00,949.2,2026-05-06T16:22:00,10.2,-999.5,,0.0,19.7,,,22.1,28.3,2026-05-06T13:49:00,18.1,2026-05-06T06:21:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,120,80.0,2026-05-06T04:28:00,1.2,5.8,0,,1,,1,,0,,0,,2,,1,,0,,0,,1,,0,,3,,5,,0,,0,,0,,0,,1,,0,,0,,1,,2,,0,,0,,0,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2.0,360.0,,0.0,3.0,2026-05-06T15:51:00,,,0,,1.7,,1.3,,0.0,,0.0,,3.1,,0.8,,0.0,,0.0,,1.2,,0.0,,2.8,,4.3,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.8,,2.2,,0.0,,0.0,,0.0,,0.0,,1.2,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.6,,0,
2026-05-07,,,,0.0,,,,,24.3,2026-05-07T14:04:00,,,0.0,16.4,2026-05-07T04:48:00,,,,,0.0,,,23.18,3.04,2026-05-07T12:00:00,,,,0.0,0.0,2026-05-07T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,79,64.0,2026-05-07T07:37:00,91.0,2026-05-07T05:27:00,,,0.0,,,1013.9,2026-05-07T07:00:00,,,0.0,1009.9,2026-05-07T15:00:00,,,1012.2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.2,951.6,2026-05-07T08:43:00,948.7,2026-05-07T14:34:00,10.3,-999.5,,0.0,19.8,,,23.8,29.4,2026-05-07T12:07:00,19.7,2026-05-07T04:23:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,260,330.0,2026-05-07T13:32:00,0.9,6.8,0,,0,,0,,1,,0,,1,,1,,0,,1,,2,,0,,2,,2,,0,,0,,1,,0,,0,,2,,1,,0,,2,,1,,0,,0,,0,,3,,0,,1,,1,,0,,0,,1,,0,,1,,0,,0,,0,,0.0,210.0,,0.0,2.3,2026-05-07T11:13:00,,,0,,0.0,,0.0,,0.3,,0.0,,0.2,,0.5,,0.0,,0.3,,0.9,,0.0,,0.8,,0.9,,0.0,,0.0,,0.5,,0.0,,0.0,,1.0,,1.1,,0.0,,3.6,,1.0,,0.0,,0.0,,0.0,,4.6,,0.0,,2.0,,1.5,,0.0,,0.0,,0.7,,0.0,,0.8,,0.0,,0.0,,0,
2026-05-08,,,,0.0,,,,,23.4,2026-05-08T14:01:00,,,0.0,18.1,2026-05-08T23:16:00,,,,,0.0,,,20.43,3.29,2026-05-08T14:00:00,,,,0.0,0.0,2026-05-08T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,82,61.0,2026-05-08T10:42:00,97.0,2026-05-08T23:18:00,,,0.0,,,1015.0,2026-05-08T23:00:00,,,0.0,1010.8,2026-05-08T14:00:00,,,1013.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.8,952.3,2026-05-08T09:03:00,949.3,2026-05-08T16:03:00,10.2,-999.5,,0.0,19.6,,,22.9,29.4,2026-05-08T13:52:00,18.7,2026-05-08T23:16:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,40,20.0,2026-05-08T16:49:00,1.8,7.8,0,,2,,1,,1,,5,,2,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,2,,0,,2,,1,,1,,0,,2.0,40.0,,1.0,4.1,2026-05-08T18:04:00,,,0,,2.8,,2.3,,3.2,,11.7,,2.6,,2.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,1.4,,1.7,,0.0,,4.4,,2.9,,2.0,,0,
2026-05-09,,,,0.0,,,,,21.1,2026-05-09T14:34:00,,,0.0,17.1,2026-05-09T04:31:00,,,,,0.0,,,13.04,2.24,2026-05-09T15:00:00,,,,0.0,0.0,2026-05-09T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,90,71.0,2026-05-09T14:21:00,99.0,2026-05-09T04:17:00,,,0.0,,,1015.9,2026-05-09T09:00:00,,,0.0,1012.6,2026-05-09T15:00:00,,,1014.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.5,952.9,2026-05-09T08:44:00,950.2,2026-05-09T16:47:00,9.2,-999.5,,0.0,18.6,,,20.4,26.3,2026-05-09T14:36:00,17.3,2026-05-09T04:31:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,30,60.0,2026-05-09T06:24:00,1.9,6.4,0,,2,,4,,5,,3,,3,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,2.0,40.0,,1.0,3.6,2026-05-09T06:46:00,,,0,,4.5,,8.8,,12.5,,4.5,,6.1,,0.0,,0.8,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,0,
2026-05-10,,,,0.0,,,,,22.7,2026-05-10T12:28:00,,,0.0,19.0,2026-05-10T02:49:00,,,,,0.0,,,14.83,2.49,2026-05-10T14:00:00,,,,0.0,0.0,2026-05-10T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,91,70.0,2026-05-10T12:29:00,99.0,2026-05-10T19:32:00,,,0.0,,,1014.6,2026-05-10T09:00:00,,,0.0,1012.0,2026-05-10T16:00:00,,,1013.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.9,952.1,2026-05-10T08:55:00,949.8,2026-05-10T15:39:00,9.5,-999.5,,0.0,20.0,,,21.6,27.2,2026-05-10T12:29:00,19.5,2026-05-10T05:07:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,10,60.0,2026-05-10T13:29:00,1.3,6.5,0,,6,,1,,2,,2,,1,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,1,,0,,1,,0,,0,,0,,0,,1,,0,,1,,0,,1,,0,,0,,0,,0,,2,,1,,0,,0.0,360.0,,0.0,3.3,2026-05-10T13:51:00,,,0,,11.4,,2.4,,2.9,,2.7,,1.1,,0.1,,0.7,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.5,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.6,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,4.1,,1.9,,0,
2026-05-11,,,,0.0,,,,,24.4,2026-05-11T13:09:00,,,0.0,19.0,2026-05-11T03:44:00,,,,,0.0,,,21.56,3.59,2026-05-11T12:00:00,,,,0.0,0.0,2026-05-11T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,88,67.0,2026-05-11T12:41:00,99.0,2026-05-11T00:01:00,,,0.0,,,1013.7,2026-05-11T08:00:00,,,0.0,1009.6,2026-05-11T15:00:00,,,1011.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.4,951.3,2026-05-11T08:01:00,947.7,2026-05-11T23:56:00,9.6,-999.5,,0.0,21.2,,,23.3,29.7,2026-05-11T12:21:00,19.3,2026-05-11T03:44:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,20,310.0,2026-05-11T14:18:00,1.0,5.5,0,,1,,3,,2,,2,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,0,,2,,1,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,1,,0,,2.0,300.0,,1.0,2.3,2026-05-11T13:06:00,,,0,,0.1,,3.8,,1.5,,1.2,,1.2,,1.0,,0.5,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,1.0,,1.0,,1.7,,0.0,,2.9,,1.4,,0.0,,0.0,,1.9,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.7,,0,
2026-05-12,,,,0.0,,,,,23.3,2026-05-12T13:05:00,,,0.0,19.7,2026-05-12T06:01:00,,,,,0.0,,,15.57,2.36,2026-05-12T10:00:00,,,,0.0,0.0,2026-05-12T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,86,68.0,2026-05-12T13:19:00,96.0,2026-05-12T00:55:00,,,0.0,,,1010.5,2026-05-12T08:00:00,,,0.0,1006.6,2026-05-12T15:00:00,,,1008.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,947.0,948.5,2026-05-12T08:01:00,945.3,2026-05-12T15:07:00,10.2,-999.5,,0.0,21.1,,,23.8,27.9,2026-05-12T13:08:00,20.9,2026-05-12T05:38:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,250,360.0,2026-05-12T16:32:00,0.9,5.2,0,,0,,2,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,1,,1,,0,,0,,3,,1,,1,,0,,1,,1,,0,,0,,2,,2,,2,,0,,0,,1.0,310.0,,1.0,2.1,2026-05-12T10:16:00,,,0,,0.0,,2.3,,2.8,,0.0,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,0.2,,0.0,,0.0,,2.5,,0.3,,1.5,,0.0,,1.4,,1.6,,0.0,,0.0,,2.8,,1.5,,2.6,,0.0,,0,
2026-05-13,,,,0.0,,,,,22.9,2026-05-13T13:53:00,,,0.0,20.0,2026-05-13T01:15:00,,,,,0.0,,,7.63,1.44,2026-05-13T14:00:00,,,,0.0,0.0,2026-05-13T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,90,76.0,2026-05-13T08:57:00,98.0,2026-05-13T04:55:00,,,0.0,,,1009.9,2026-05-13T11:00:00,,,0.0,1006.9,2026-05-13T17:00:00,,,1008.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.2,948.3,2026-05-13T10:46:00,945.0,2026-05-13T16:57:00,7.0,-999.5,,0.0,21.2,,,23.0,26.0,2026-05-13T13:18:00,21.4,2026-05-13T04:47:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,50.0,2026-05-13T16:38:00,0.8,5.4,0,,0,,0,,0,,2,,0,,2,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,1,,4,,2,,1,,0,,2,,1,,0,,0,,0,,1,,1,,1,,2,,0,,0,,1,,0,,1.0,40.0,,0.0,2.8,2026-05-13T16:53:00,,,0,,0.0,,0.0,,0.0,,4.0,,0.0,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.8,,1.4,,0.3,,0.0,,1.1,,0.3,,0.0,,0.0,,0.0,,1.6,,0.3,,0.5,,1.4,,0.0,,0.0,,0.9,,0,
2026-05-14,,,,0.0,,,,,22.0,2026-05-14T12:30:00,,,0.0,18.1,2026-05-14T23:38:00,,,,,0.0,,,3.34,1.02,2026-05-14T13:00:00,,,,0.0,5.0,2026-05-14T11:00:00,,0.0,,,,,,9.5,-99.5,4.0,2026-05-14T10:11:00,5.5,2026-05-14T10:06:00,92,84.0,2026-05-14T21:58:00,99.0,2026-05-14T10:50:00,,,0.0,,,1011.5,2026-05-14T11:00:00,,,0.0,1007.0,2026-05-14T03:00:00,,,1009.2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.9,948.8,2026-05-14T20:47:00,944.8,2026-05-14T01:30:00,1.8,-999.5,,0.0,20.3,,,21.5,23.0,2026-05-14T09:23:00,18.6,2026-05-14T10:26:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,350.0,2026-05-14T10:24:00,1.1,9.9,0,,1,,1,,0,,0,,0,,2,,1,,1,,1,,2,,1,,0,,1,,0,,0,,0,,0,,1,,1,,1,,0,,6,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,1.0,350.0,,1.0,5.4,2026-05-14T10:23:00,,,0,,1.9,,0.4,,0.0,,0.0,,0.0,,3.5,,0.8,,1.8,,1.7,,1.8,,0.6,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.5,,0.8,,0.0,,0.0,,8.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,1.2,,0.0,,0.0,,0,
2026-05-15,,,,0.0,,,,,23.1,2026-05-15T12:16:00,,,0.0,16.9,2026-05-15T11:20:00,,,,,0.0,,,17.97,3.0,2026-05-15T12:00:00,,,,0.0,0.0,2026-05-15T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,79,51.0,2026-05-15T11:24:00,97.0,2026-05-15T18:55:00,,,0.0,,,1010.9,2026-05-15T23:59:00,,,0.0,1007.8,2026-05-15T15:00:00,,,1009.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,947.9,949.3,2026-05-15T08:29:00,946.2,2026-05-15T15:35:00,8.9,-999.5,,0.0,20.0,,,23.9,29.4,2026-05-15T11:39:00,20.5,2026-05-15T00:01:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,20,360.0,2026-05-15T09:47:00,1.0,5.5,0,,1,,4,,0,,1,,1,,0,,1,,1,,2,,0,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,2,,1,,0,,0,,1,,2,,1,,0,,2.0,,,2.0,2.7,2026-05-15T09:51:00,,,0,,0.6,,4.7,,0.0,,0.9,,0.5,,0.0,,1.3,,0.4,,1.6,,0.0,,0.0,,0.2,,0.0,,0.4,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,1.5,,0.0,,0.0,,1.9,,3.7,,1.5,,0,
2026-05-16,,,,0.0,,,,,24.2,2026-05-16T12:26:00,,,0.0,18.5,2026-05-16T06:59:00,,,,,0.0,,,22.13,3.22,2026-05-16T10:00:00,,,,0.0,0.0,2026-05-16T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,78,60.0,2026-05-16T10:00:00,93.0,2026-05-16T03:42:00,,,0.0,,,1012.9,2026-05-16T22:00:00,,,0.0,1009.2,2026-05-16T16:00:00,,,1010.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.2,950.7,2026-05-16T22:11:00,947.8,2026-05-16T01:35:00,11.3,-999.5,,0.0,20.5,,,24.7,29.8,2026-05-16T12:35:00,21.0,2026-05-16T04:31:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,320.0,2026-05-16T13:03:00,1.0,5.3,0,,0,,0,,0,,2,,0,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,1,,2,,3,,0,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,4.0,220.0,,3.0,2.3,2026-05-16T18:16:00,,,0,,0.0,,0.0,,0.0,,2.3,,0.0,,1.0,,1.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,5.3,,0.9,,2.7,,2.3,,0.0,,1.5,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,0,
2026-05-17,,,,0.0,,,,,24.1,2026-05-17T13:55:00,,,0.0,18.8,2026-05-17T06:28:00,,,,,0.0,,,23.4,3.37,2026-05-17T11:00:00,,,,0.0,0.0,2026-05-17T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,82,67.0,2026-05-17T10:11:00,94.0,2026-05-17T01:36:00,,,0.0,,,1012.7,2026-05-17T08:00:00,,,0.0,1009.2,2026-05-17T16:00:00,,,1011.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.4,950.8,2026-05-17T07:27:00,948.0,2026-05-17T16:13:00,10.9,-999.5,,0.0,20.9,,,24.3,29.9,2026-05-17T12:56:00,20.9,2026-05-17T05:38:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,240,320.0,2026-05-17T13:22:00,0.9,6.0,0,,0,,0,,0,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,2,,1,,3,,0,,1,,4,,0,,2,,1,,0,,0,,1,,1,,2,,1,,0,,0,,0,,0,,0.0,310.0,,0.0,2.7,2026-05-17T14:30:00,,,0,,0.0,,0.0,,0.0,,0.3,,0.8,,0.0,,0.4,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,1.2,,0.9,,2.5,,0.0,,0.2,,4.8,,0.0,,3.2,,0.5,,0.0,,0.0,,1.6,,1.7,,2.2,,0.8,,0.0,,0.0,,0.0,,0,
2026-05-18,,,,0.0,,,,,24.9,2026-05-18T14:04:00,,,0.0,17.6,2026-05-18T07:54:00,,,,,0.0,,,23.51,3.22,2026-05-18T14:00:00,,,,0.0,0.0,2026-05-18T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,83,58.0,2026-05-18T12:54:00,95.0,2026-05-18T20:43:00,,,0.0,,,1012.2,2026-05-18T22:00:00,,,0.0,1009.1,2026-05-18T15:00:00,,,1011.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.1,950.6,2026-05-18T10:33:00,947.7,2026-05-18T15:51:00,10.7,-999.5,,0.0,20.8,,,24.0,30.6,2026-05-18T13:10:00,21.3,2026-05-18T04:27:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,230,320.0,2026-05-18T15:56:00,1.2,6.0,0,,0,,0,,1,,1,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,2,,2,,2,,3,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,1,,0,,2,,0,,0.0,300.0,,0.0,3.0,2026-05-18T16:01:00,,,0,,0.0,,0.0,,1.5,,0.3,,0.0,,1.1,,0.0,,0.8,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.2,,1.8,,1.9,,3.0,,4.0,,0.0,,1.5,,1.2,,0.0,,0.0,,0.2,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,5.1,,0,
