2026-05-19,,,,0.0,,,,,23.3,2026-05-19T16:02:00,,,0.0,17.6,2026-05-19T06:26:00,,,,,0.0,,,12.36,2.17,2026-05-19T13:00:00,,,,0.0,2.0,2026-05-19T18:00:00,,0.0,,,,,,3.0,-99.5,1.0,2026-05-19T17:28:00,2.0,2026-05-19T16:54:00,88,66.0,2026-05-19T12:40:00,97.0,2026-05-19T15:02:00,,,0.0,,,1011.5,2026-05-19T01:00:00,,,0.0,1009.6,2026-05-19T13:00:00,,,1010.7,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.6,949.6,2026-05-19T09:42:00,947.7,2026-05-19T16:03:00,9.2,-999.5,,0.0,20.6,,,22.8,27.9,2026-05-19T13:01:00,20.5,2026-05-19T00:54:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,210.0,2026-05-19T12:19:00,0.9,5.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,0,,1,,0,,0,,0,,0,,0,,3,,6,,2,,0,,0,,1,,1,,1,,1,,0,,0,,0,,0,,0,,2,,0,,0,,0,,3.0,210.0,,3.0,2.6,2026-05-19T12:26:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,8.2,,2.6,,0.0,,0.0,,0.2,,0.4,,1.6,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0,
2026-05-20,,,,0.0,,,,,24.2,2026-05-20T15:08:00,,,0.0,17.0,2026-05-20T05:09:00,,,,,0.0,,,26.38,3.62,2026-05-20T12:00:00,,,,0.0,0.0,2026-05-20T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,82,56.0,2026-05-20T12:53:00,98.0,2026-05-20T22:48:00,,,0.0,,,1012.0,2026-05-20T23:00:00,,,0.0,1007.8,2026-05-20T14:00:00,,,1010.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.3,949.8,2026-05-20T22:58:00,947.0,2026-05-20T02:14:00,10.7,-999.5,,0.0,21.0,,,24.5,31.5,2026-05-20T13:22:00,20.1,2026-05-20T02:15:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,210.0,2026-05-20T12:21:00,1.8,7.5,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,2,,0,,0,,0,,0,,0,,1,,1,,12,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,4.0,2026-05-20T13:47:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.5,,0.5,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,0.5,,29.9,,9.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-05-21,,,,0.0,,,,,24.2,2026-05-21T14:13:00,,,0.0,18.9,2026-05-21T05:51:00,,,,,0.0,,,17.98,2.88,2026-05-21T11:00:00,,,,0.0,0.0,2026-05-21T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,82,58.0,2026-05-21T11:03:00,97.0,2026-05-21T00:01:00,,,0.0,,,1013.5,2026-05-21T22:00:00,,,0.0,1010.5,2026-05-21T15:00:00,,,1012.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.5,951.7,2026-05-21T08:57:00,949.1,2026-05-21T01:07:00,9.9,-999.5,,0.0,21.9,,,25.4,30.8,2026-05-21T10:57:00,21.8,2026-05-21T03:51:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,190.0,2026-05-21T11:04:00,1.1,6.3,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,5,,6,,4,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0.0,210.0,,0.0,2.8,2026-05-21T10:11:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.7,,0.8,,3.3,,12.1,,6.2,,0.9,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0,
2026-05-22,,,,0.0,,,,,24.9,2026-05-22T11:33:00,,,0.0,20.2,2026-05-22T23:54:00,,,,,0.0,,,17.16,2.76,2026-05-22T12:00:00,,,,0.0,0.0,2026-05-22T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,81,59.0,2026-05-22T12:09:00,94.0,2026-05-22T21:12:00,,,0.0,,,1012.8,2026-05-22T07:00:00,,,0.0,1010.2,2026-05-22T14:00:00,,,1011.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.0,951.2,2026-05-22T07:40:00,948.7,2026-05-22T23:57:00,9.5,-999.5,,0.0,22.4,,,26.0,32.4,2026-05-22T12:00:00,23.4,2026-05-22T01:03:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,190.0,2026-05-22T12:25:00,1.3,6.7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,1,,2,,2,,3,,9,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,3.0,2026-05-22T11:38:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.9,,0.0,,0.0,,0.5,,1.2,,1.6,,2.9,,16.0,,8.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-05-23,,,,0.0,,,,,23.7,2026-05-23T11:30:00,,,0.0,18.1,2026-05-23T12:38:00,,,,,0.0,,,20.39,3.02,2026-05-23T11:00:00,,,,0.0,0.0,2026-05-23T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,72,48.0,2026-05-23T12:38:00,94.0,2026-05-23T03:08:00,,,0.0,,,1012.3,2026-05-23T07:00:00,,,0.0,1008.7,2026-05-23T16:00:00,,,1010.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.5,950.7,2026-05-23T09:30:00,948.1,2026-05-23T15:46:00,9.7,-999.5,,0.0,20.5,,,26.2,31.8,2026-05-23T10:20:00,22.6,2026-05-23T03:22:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,200.0,2026-05-23T12:59:00,1.7,7.8,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,1,,3,,2,,4,,9,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,4.1,2026-05-23T13:02:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.6,,2.2,,1.6,,4.1,,22.9,,8.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-05-24,,,,0.0,,,,,24.3,2026-05-24T14:47:00,,,0.0,16.6,2026-05-24T03:37:00,,,,,0.0,,,19.57,3.46,2026-05-24T11:00:00,,,,0.0,0.0,2026-05-24T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,76,57.0,2026-05-24T10:32:00,89.0,2026-05-24T00:18:00,,,0.0,,,1013.0,2026-05-24T07:00:00,,,0.0,1008.5,2026-05-24T16:00:00,,,1010.7,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.3,951.1,2026-05-24T08:48:00,948.0,2026-05-24T15:55:00,10.9,-999.5,,0.0,21.4,,,26.1,32.1,2026-05-24T10:31:00,22.8,2026-05-24T05:58:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,200.0,2026-05-24T15:24:00,2.0,7.4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,5,,4,,9,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,3.9,2026-05-24T08:33:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,5.8,,4.2,,25.8,,11.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-05-25,,,,0.0,,,,,24.4,2026-05-25T15:31:00,,,0.0,17.7,2026-05-25T04:54:00,,,,,0.0,,,28.21,3.66,2026-05-25T12:00:00,,,,0.0,0.0,2026-05-25T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,74,53.0,2026-05-25T12:49:00,89.0,2026-05-25T21:16:00,,,0.0,,,1011.9,2026-05-25T08:00:00,,,0.0,1006.7,2026-05-25T15:00:00,,,1009.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,947.8,950.5,2026-05-25T08:13:00,946.2,2026-05-25T17:04:00,11.5,-999.5,,0.0,21.6,,,26.8,33.6,2026-05-25T12:47:00,22.2,2026-05-25T05:52:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,200.0,2026-05-25T08:43:00,2.8,10.1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,14,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,5.0,2026-05-25T10:30:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,5.7,,43.2,,17.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-05-26,,,,0.0,,,,,24.6,2026-05-26T14:43:00,,,0.0,18.7,2026-05-26T05:05:00,,,,,0.0,,,24.47,2.94,2026-05-26T11:00:00,,,,0.0,0.0,2026-05-26T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,75,57.0,2026-05-26T14:32:00,90.0,2026-05-26T00:01:00,,,0.0,,,1010.1,2026-05-26T06:00:00,,,0.0,1005.5,2026-05-26T15:00:00,,,1008.2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,947.0,948.9,2026-05-26T09:12:00,945.3,2026-05-26T16:41:00,11.6,-999.5,,0.0,21.6,,,26.5,33.5,2026-05-26T14:38:00,22.0,2026-05-26T05:15:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,200.0,2026-05-26T14:09:00,2.6,8.2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,1,,1,,12,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,4.5,2026-05-26T13:23:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.6,,0.9,,2.3,,36.1,,19.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-05-27,,,,0.0,,,,,24.6,2026-05-27T14:50:00,,,0.0,17.9,2026-05-27T01:04:00,,,,,0.0,,,28.38,3.61,2026-05-27T12:00:00,,,,0.0,0.0,2026-05-27T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,71,52.0,2026-05-27T13:07:00,88.0,2026-05-27T05:30:00,,,0.0,,,1011.5,2026-05-27T22:00:00,,,0.0,1006.0,2026-05-27T16:00:00,,,1008.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,947.8,950.1,2026-05-27T23:13:00,945.8,2026-05-27T17:07:00,11.2,-999.5,,0.0,21.9,,,27.8,34.9,2026-05-27T13:06:00,23.0,2026-05-27T05:04:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,200.0,2026-05-27T10:04:00,2.4,10.1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,12,,8,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,5.3,2026-05-27T10:04:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,36.3,,18.5,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-05-28,,,,0.0,,,,,25.4,2026-05-28T16:46:00,,,0.0,18.3,2026-05-28T06:54:00,,,,,0.0,,,26.63,3.52,2026-05-28T13:00:00,,,,0.0,0.0,2026-05-28T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,74,45.0,2026-05-28T13:33:00,97.0,2026-05-28T21:51:00,,,0.0,,,1010.7,2026-05-28T23:59:00,,,0.0,1005.9,2026-05-28T15:00:00,,,1009.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.4,949.5,2026-05-28T10:24:00,946.4,2026-05-28T15:06:00,10.9,-999.5,,0.0,22.8,,,28.4,36.2,2026-05-28T13:47:00,23.3,2026-05-28T01:07:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,200.0,2026-05-28T12:42:00,1.6,6.5,0,,0,,0,,0,,1,,0,,2,,0,,0,,1,,0,,1,,0,,0,,2,,0,,0,,1,,1,,1,,1,,10,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,3.8,2026-05-28T13:19:00,,,0,,0.0,,0.0,,0.0,,0.4,,0.0,,1.4,,0.0,,0.0,,1.3,,0.0,,1.3,,0.0,,0.0,,0.4,,0.0,,0.0,,0.7,,0.9,,0.5,,1.0,,24.9,,4.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-05-29,,,,0.0,,,,,26.6,2026-05-29T10:12:00,,,0.0,19.7,2026-05-29T05:38:00,,,,,0.0,,,22.28,3.15,2026-05-29T12:00:00,,,,0.0,10.5,2026-05-29T23:00:00,,0.0,,,,,,11.0,-99.5,4.0,2026-05-29T22:10:00,10.5,2026-05-29T21:56:00,82,66.0,2026-05-29T11:40:00,99.0,2026-05-29T23:01:00,,,0.0,,,1011.4,2026-05-29T07:00:00,,,0.0,1006.0,2026-05-29T16:00:00,,,1009.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.1,950.1,2026-05-29T07:35:00,945.2,2026-05-29T16:21:00,11.1,-999.5,,0.0,22.9,,,26.3,31.4,2026-05-29T14:37:00,23.6,2026-05-29T23:59:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,350,340.0,2026-05-29T16:02:00,1.4,7.8,0,,0,,1,,1,,1,,1,,0,,0,,1,,2,,0,,1,,0,,1,,1,,0,,0,,0,,0,,1,,1,,0,,0,,0,,2,,0,,1,,0,,0,,1,,0,,1,,0,,0,,1,,5,,1,,0,,0.0,350.0,,0.0,4.3,2026-05-29T15:55:00,,,0,,0.0,,1.8,,1.1,,0.7,,0.2,,0.0,,0.0,,0.8,,0.8,,0.0,,0.4,,0.0,,0.7,,0.4,,0.0,,0.0,,0.0,,0.0,,0.8,,0.6,,0.0,,0.0,,0.0,,1.1,,0.0,,0.3,,0.0,,0.0,,1.3,,0.0,,1.5,,0.0,,0.0,,3.0,,14.7,,3.4,,0,
2026-05-30,,,,0.0,,,,,26.2,2026-05-30T10:36:00,,,0.0,19.6,2026-05-30T21:34:00,,,,,0.0,,,14.18,2.25,2026-05-30T16:00:00,,,,0.0,0.0,2026-05-30T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,86,67.0,2026-05-30T15:15:00,99.0,2026-05-30T03:08:00,,,0.0,,,1010.2,2026-05-30T22:00:00,,,0.0,1006.5,2026-05-30T16:00:00,,,1008.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,947.3,948.5,2026-05-30T08:29:00,945.7,2026-05-30T17:30:00,10.5,-999.5,,0.0,22.1,,,24.7,29.4,2026-05-30T10:49:00,21.6,2026-05-30T23:39:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,20,,2026-05-30T16:39:00,1.3,7.0,0,,0,,5,,1,,2,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,2,,3,,3,,0,,1.0,360.0,,0.0,4.1,2026-05-30T16:46:00,,,0,,0.0,,6.3,,2.1,,3.7,,0.7,,1.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.8,,0.0,,0.0,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,0.9,,2.3,,7.1,,0,
2026-05-31,,,,0.0,,,,,21.7,2026-05-31T09:43:00,,,0.0,18.1,2026-05-31T20:30:00,,,,,0.0,,,25.01,3.49,2026-05-31T13:00:00,,,,0.0,0.0,2026-05-31T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,80,58.0,2026-05-31T12:35:00,95.0,2026-05-31T03:00:00,,,0.0,,,1009.6,2026-05-31T23:00:00,,,0.0,1006.5,2026-05-31T16:00:00,,,1008.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.6,947.7,2026-05-31T08:45:00,945.3,2026-05-31T16:07:00,11.0,-999.5,,0.0,19.8,,,23.7,28.8,2026-05-31T12:58:00,20.3,2026-05-31T23:51:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,40,320.0,2026-05-31T14:54:00,2.1,7.9,0,,2,,3,,1,,5,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,,4,,0,,1.0,360.0,,0.0,4.4,2026-05-31T14:50:00,,,0,,4.4,,5.7,,1.8,,10.1,,5.7,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,1.6,,1.9,,13.1,,0,
2026-06-01,,,,0.0,,,,,24.1,2026-06-01T10:52:00,,,0.0,18.4,2026-06-01T00:01:00,,,,,0.0,,,20.91,3.16,2026-06-01T14:00:00,,,,0.0,0.0,2026-06-01T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,82,58.0,2026-06-01T15:53:00,95.0,2026-06-01T03:20:00,,,0.0,,,1009.8,2026-06-01T08:00:00,,,0.0,1005.8,2026-06-01T16:00:00,,,1008.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.4,948.0,2026-06-01T08:32:00,944.8,2026-06-01T16:34:00,10.4,-999.5,,0.0,20.8,,,24.3,30.7,2026-06-01T10:53:00,20.3,2026-06-01T00:01:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,40,320.0,2026-06-01T13:51:00,1.4,6.9,0,,1,,2,,2,,3,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,1,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,2,,0,,1.0,350.0,,0.0,3.8,2026-06-01T13:56:00,,,0,,3.0,,1.4,,2.7,,4.0,,0.5,,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.6,,0.0,,0.7,,0.7,,1.1,,1.3,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,,4.6,,5.1,,0,
2026-06-02,,,,0.0,,,,,25.5,2026-06-02T13:44:00,,,0.0,18.0,2026-06-02T03:34:00,,,,,0.0,,,24.38,3.49,2026-06-02T13:00:00,,,,0.0,0.0,2026-06-02T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,79,47.0,2026-06-02T12:24:00,96.0,2026-06-02T05:23:00,,,0.0,,,1008.8,2026-06-02T07:00:00,,,0.0,1006.0,2026-06-02T13:00:00,,,1007.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.1,947.1,2026-06-02T08:35:00,945.1,2026-06-02T17:50:00,10.9,-999.5,,0.0,21.6,,,25.7,34.0,2026-06-02T12:24:00,21.2,2026-06-02T05:04:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,200,320.0,2026-06-02T12:45:00,0.9,5.1,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,0,,4,,2,,3,,2,,2,,1,,0,,1,,0,,1,,1,,1,,0,,0,,1,,0,,0,,0,,0.0,300.0,,0.0,2.5,2026-06-02T14:16:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.7,,0.0,,3.0,,1.2,,2.0,,1.6,,1.4,,1.6,,0.0,,2.1,,0.0,,1.3,,2.3,,1.5,,0.0,,0.0,,0.2,,0.0,,0.0,,0,
2026-06-03,,,,0.0,,,,,25.0,2026-06-03T15:34:00,,,0.0,17.6,2026-06-03T02:55:00,,,,,0.0,,,26.56,3.55,2026-06-03T12:00:00,,,,0.0,0.0,2026-06-03T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,72,43.0,2026-06-03T13:00:00,87.0,2026-06-03T22:03:00,,,0.0,,,1008.0,2026-06-03T07:00:00,,,0.0,1003.3,2026-06-03T16:00:00,,,1006.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,945.1,946.3,2026-06-03T06:31:00,943.1,2026-06-03T15:58:00,11.2,-999.5,,0.0,21.2,,,27.1,35.5,2026-06-03T13:09:00,21.7,2026-06-03T03:59:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,200.0,2026-06-03T11:32:00,1.8,6.5,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,11,,6,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,3.6,2026-06-03T11:15:00,,,0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,2.6,,25.6,,11.7,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-04,,,,0.0,,,,,25.7,2026-06-04T15:17:00,,,0.0,20.3,2026-06-04T05:55:00,,,,,0.0,,,12.18,2.32,2026-06-04T10:00:00,,,,0.0,4.0,2026-06-04T18:00:00,,0.0,,,,,,9.0,-99.5,1.5,2026-06-04T16:49:00,5.0,2026-06-04T16:26:00,86,65.0,2026-06-04T10:31:00,99.0,2026-06-04T19:37:00,,,0.0,,,1006.4,2026-06-04T20:00:00,,,0.0,1003.7,2026-06-04T13:00:00,,,1005.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,943.7,944.8,2026-06-04T19:52:00,942.5,2026-06-04T22:38:00,8.0,-999.5,,0.0,22.6,,,25.1,31.2,2026-06-04T12:59:00,22.5,2026-06-04T22:34:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,200.0,2026-06-04T16:32:00,1.4,8.7,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,2,,4,,5,,4,,1,,0,,1,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,4.7,2026-06-04T16:48:00,,,0,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.6,,0.0,,1.8,,2.3,,10.3,,10.1,,3.7,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,0.0,,0.0,,0.0,,0.0,,0,
