2026-06-05,,,,1.0,,,,,23.8,2026-06-05T10:35:00,,,1.0,21.2,2026-06-05T05:55:00,,,,,1.0,,,14.73,2.07,2026-06-05T13:00:00,,,,1.0,3.0,2026-06-05T23:00:00,,1.0,,,,,,6.5,-99.5,1.0,2026-06-05T22:05:00,3.5,2026-06-05T21:49:00,88,71.0,2026-06-05T14:05:00,99.0,2026-06-05T01:46:00,,,1.0,,,1006.7,2026-06-05T23:00:00,,,1.0,1002.5,2026-06-05T16:00:00,,,1004.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,1.0,,,943.3,944.9,2026-06-05T23:00:00,941.4,2026-06-05T16:36:00,10.1,-999.5,,1.0,22.5,,,24.6,28.8,2026-06-05T14:05:00,22.2,2026-06-05T01:17:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,350,350.0,2026-06-05T17:01:00,1.9,8.3,0,,4,,1,,1,,0,,1,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,4,,5,,1,,0,,1.0,350.0,,1.0,4.2,2026-06-05T17:05:00,,,0,,6.2,,0.6,,0.3,,0.0,,0.7,,0.0,,1.4,,2.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,9.7,,16.5,,2.4,,0,
2026-06-06,,,,0.0,,,,,26.3,2026-06-06T13:14:00,,,0.0,21.7,2026-06-06T21:55:00,,,,,0.0,,,13.45,2.09,2026-06-06T14:00:00,,,,0.0,3.0,2026-06-06T21:00:00,,0.0,,,,,,4.5,-99.5,3.0,2026-06-06T20:21:00,3.0,2026-06-06T19:31:00,92,70.0,2026-06-06T13:30:00,99.0,2026-06-06T00:01:00,,,0.0,,,1009.8,2026-06-06T22:00:00,,,0.0,1005.3,2026-06-06T01:00:00,,,1007.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.2,947.8,2026-06-06T10:30:00,943.4,2026-06-06T01:27:00,8.8,-999.5,,0.0,23.3,,,24.7,29.9,2026-06-06T13:28:00,22.3,2026-06-06T05:55:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,210.0,2026-06-06T20:33:00,1.2,6.3,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,3,,6,,2,,2,,1,,0,,0,,0,,0,,0,,1,,0,,2,,0,,1,,1,,0,,0,,1.0,240.0,,1.0,3.3,2026-06-06T20:35:00,,,0,,2.0,,0.8,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,4.1,,8.4,,2.2,,1.5,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,2.7,,0.0,,1.3,,1.8,,0.0,,0,
2026-06-07,,,,0.0,,,,,26.7,2026-06-07T11:45:00,,,0.0,21.1,2026-06-07T06:10:00,,,,,0.0,,,21.6,3.6,2026-06-07T13:00:00,,,,0.0,13.5,2026-06-07T19:00:00,,0.0,,,,,,14.5,-99.5,11.5,2026-06-07T18:29:00,13.5,2026-06-07T17:50:00,87,61.0,2026-06-07T12:53:00,99.0,2026-06-07T19:07:00,,,0.0,,,1009.2,2026-06-07T09:00:00,,,0.0,1004.2,2026-06-07T15:00:00,,,1007.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.2,947.9,2026-06-07T08:36:00,944.2,2026-06-07T15:01:00,10.6,-999.5,,0.0,23.2,,,25.7,33.2,2026-06-07T13:03:00,22.2,2026-06-07T02:13:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,190.0,2026-06-07T11:59:00,1.8,6.9,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,8,,5,,1,,0,,0,,0,,0,,0,,0,,1,,1,,2,,0,,2,,1,,0,,0,,0.0,210.0,,0.0,3.5,2026-06-07T11:36:00,,,0,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,19.1,,10.1,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,3.0,,3.1,,0.0,,0.3,,0.1,,0.0,,0,
2026-06-08,,,,0.0,,,,,24.9,2026-06-08T09:20:00,,,0.0,22.1,2026-06-08T17:07:00,,,,,0.0,,,12.65,2.17,2026-06-08T10:00:00,,,,0.0,1.5,2026-06-08T03:00:00,,0.0,,,,,,6.0,-99.5,1.0,2026-06-08T02:36:00,2.0,2026-06-08T02:09:00,93,76.0,2026-06-08T17:06:00,99.0,2026-06-08T00:10:00,,,0.0,,,1007.2,2026-06-08T08:00:00,,,0.0,1003.1,2026-06-08T16:00:00,,,1005.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,944.0,945.6,2026-06-08T07:53:00,942.0,2026-06-08T15:34:00,11.0,-999.5,,0.0,23.0,,,24.2,27.4,2026-06-08T09:28:00,22.5,2026-06-08T05:20:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-06-08T11:25:00,1.5,8.9,0,,2,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,4,,10,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,1,,1,,0,,0,,0,,1.0,220.0,,0.0,4.4,2026-06-08T11:30:00,,,0,,3.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,1.4,,9.5,,16.1,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,1.3,,0.1,,0.0,,0.0,,0,
2026-06-09,,,,0.0,,,,,24.1,2026-06-09T14:35:00,,,0.0,21.4,2026-06-09T21:29:00,,,,,0.0,,,3.73,0.57,2026-06-09T16:00:00,,,,0.0,17.0,2026-06-09T04:00:00,,0.0,,,,,,87.0,-99.5,5.0,2026-06-09T14:43:00,18.0,2026-06-09T02:46:00,99,90.0,2026-06-09T14:13:00,99.0,2026-06-09T00:01:00,,,0.0,,,1006.9,2026-06-09T22:00:00,,,0.0,1003.0,2026-06-09T14:00:00,,,1004.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,943.1,944.9,2026-06-09T22:00:00,941.3,2026-06-09T16:48:00,3.4,-999.5,,0.0,22.3,,,22.6,24.9,2026-06-09T14:14:00,21.8,2026-06-09T06:31:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,220.0,2026-06-09T06:16:00,2.1,10.1,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,14,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0.0,220.0,,0.0,5.1,2026-06-09T17:21:00,,,0,,0.0,,1.1,,0.0,,0.0,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,0.0,,1.5,,35.3,,7.2,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,0,
2026-06-10,,,,0.0,,,,,23.6,2026-06-10T10:56:00,,,0.0,20.1,2026-06-10T18:26:00,,,,,0.0,,,5.32,1.01,2026-06-10T13:00:00,,,,0.0,24.0,2026-06-10T09:00:00,,0.0,,,,,,57.0,-99.5,11.0,2026-06-10T08:15:00,30.0,2026-06-10T07:27:00,98,90.0,2026-06-10T14:12:00,99.0,2026-06-10T00:01:00,,,0.0,,,1012.3,2026-06-10T23:00:00,,,0.0,1004.2,2026-06-10T02:00:00,,,1008.2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.0,949.6,2026-06-10T22:28:00,942.3,2026-06-10T01:56:00,5.8,-999.5,,0.0,21.1,,,21.6,23.8,2026-06-10T10:56:00,20.3,2026-06-10T19:50:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,30,20.0,2026-06-10T15:54:00,1.7,6.3,0,,2,,0,,8,,4,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,4,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,30.0,,0.0,3.7,2026-06-10T15:57:00,,,0,,4.1,,0.0,,14.6,,11.3,,2.1,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,5.3,,0.0,,0.7,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-11,,,,0.0,,,,,25.0,2026-06-11T11:45:00,,,0.0,20.4,2026-06-11T00:05:00,,,,,0.0,,,5.25,1.07,2026-06-11T12:00:00,,,,0.0,6.0,2026-06-11T17:00:00,,0.0,,,,,,25.5,-99.5,6.0,2026-06-11T16:45:00,6.5,2026-06-11T06:25:00,97,85.0,2026-06-11T13:06:00,99.0,2026-06-11T00:01:00,,,0.0,,,1014.0,2026-06-11T22:00:00,,,0.0,1010.5,2026-06-11T02:00:00,,,1012.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.1,951.7,2026-06-11T20:41:00,948.1,2026-06-11T02:05:00,4.4,-999.5,,0.0,21.8,,,22.3,25.9,2026-06-11T13:50:00,20.7,2026-06-11T00:01:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,30,240.0,2026-06-11T16:49:00,1.0,7.7,0,,1,,2,,4,,2,,3,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,1,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0.0,230.0,,0.0,3.4,2026-06-11T16:53:00,,,0,,0.3,,3.1,,4.2,,1.6,,3.1,,2.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.8,,1.0,,1.7,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0,
2026-06-12,,,,0.0,,,,,25.1,2026-06-12T09:57:00,,,0.0,21.1,2026-06-12T03:08:00,,,,,0.0,,,7.93,2.06,2026-06-12T10:00:00,,,,0.0,1.0,2026-06-12T09:00:00,,0.0,,,,,,1.0,-99.5,0.5,2026-06-12T07:56:00,1.0,2026-06-12T07:18:00,96,78.0,2026-06-12T09:37:00,99.0,2026-06-12T19:17:00,,,0.0,,,1013.8,2026-06-12T08:00:00,,,0.0,1011.4,2026-06-12T16:00:00,,,1012.7,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.5,951.7,2026-06-12T08:10:00,949.4,2026-06-12T15:23:00,6.1,-999.5,,0.0,22.5,,,23.3,26.9,2026-06-12T09:57:00,21.8,2026-06-12T00:14:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,300,310.0,2026-06-12T10:51:00,0.7,3.5,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,2,,0,,2,,3,,2,,0,,1,,1,,2,,0,,0,,0,,3,,0,,2,,2,,1,,1,,0,,0,,0.0,300.0,,0.0,1.8,2026-06-12T14:22:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,1.0,,2.0,,1.9,,0.0,,0.4,,0.4,,2.4,,0.0,,0.0,,0.0,,4.1,,0.0,,1.3,,0.2,,0.4,,0.3,,0.0,,0,
2026-06-13,,,,0.0,,,,,25.5,2026-06-13T15:22:00,,,0.0,19.6,2026-06-13T23:44:00,,,,,0.0,,,10.29,1.99,2026-06-13T14:00:00,,,,0.0,1.5,2026-06-13T15:00:00,,0.0,,,,,,2.0,-99.5,1.5,2026-06-13T14:22:00,1.5,2026-06-13T13:32:00,93,72.0,2026-06-13T22:40:00,99.0,2026-06-13T00:01:00,,,0.0,,,1012.1,2026-06-13T08:00:00,,,0.0,1007.9,2026-06-13T23:00:00,,,1010.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.2,950.0,2026-06-13T00:01:00,945.9,2026-06-13T23:35:00,7.6,-999.5,,0.0,22.4,,,23.7,28.6,2026-06-13T13:49:00,21.9,2026-06-13T07:39:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,190.0,2026-06-13T13:49:00,1.3,5.8,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,8,,8,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0.0,210.0,,0.0,3.4,2026-06-13T13:26:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,15.7,,9.0,,0.6,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0,
2026-06-14,,,,0.0,,,,,22.5,2026-06-14T12:21:00,,,0.0,19.1,2026-06-14T20:16:00,,,,,0.0,,,3.59,1.06,2026-06-14T11:00:00,,,,0.0,11.5,2026-06-14T15:00:00,,0.0,,,,,,40.0,-99.5,3.0,2026-06-14T14:19:00,11.5,2026-06-14T13:54:00,90,70.0,2026-06-14T10:21:00,99.0,2026-06-14T14:20:00,,,0.0,,,1010.1,2026-06-14T22:00:00,,,0.0,1007.1,2026-06-14T05:00:00,,,1008.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.6,947.9,2026-06-14T21:37:00,945.4,2026-06-14T04:34:00,2.1,-999.5,,0.0,21.0,,,22.9,26.7,2026-06-14T10:09:00,21.0,2026-06-14T21:51:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-06-14T21:32:00,2.8,11.4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,19,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,5.8,2026-06-14T21:38:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.0,,57.0,,5.7,,1.8,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-15,,,,0.0,,,,,22.2,2026-06-15T13:00:00,,,0.0,18.7,2026-06-15T00:18:00,,,,,0.0,,,3.89,0.66,2026-06-15T13:00:00,,,,0.0,4.0,2026-06-15T10:00:00,,0.0,,,,,,22.0,-99.5,2.5,2026-06-15T11:20:00,5.5,2026-06-15T09:14:00,90,70.0,2026-06-15T00:18:00,99.0,2026-06-15T09:45:00,,,0.0,,,1011.4,2026-06-15T22:00:00,,,0.0,1007.5,2026-06-15T06:00:00,,,1009.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,947.5,949.4,2026-06-15T21:40:00,945.6,2026-06-15T04:34:00,2.2,-999.5,,0.0,20.9,,,22.6,24.8,2026-06-15T00:19:00,21.2,2026-06-15T03:16:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,230.0,2026-06-15T23:07:00,2.5,9.1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,15,,8,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,4.2,2026-06-15T23:22:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,38.4,,19.9,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-16,,,,0.0,,,,,24.4,2026-06-16T14:44:00,,,0.0,19.3,2026-06-16T04:59:00,,,,,0.0,,,9.63,1.97,2026-06-16T12:00:00,,,,0.0,8.5,2026-06-16T15:00:00,,0.0,,,,,,16.5,-99.5,8.0,2026-06-16T14:11:00,9.0,2026-06-16T13:23:00,85,69.0,2026-06-16T10:16:00,99.0,2026-06-16T14:28:00,,,0.0,,,1012.3,2026-06-16T23:00:00,,,0.0,1009.0,2026-06-16T04:00:00,,,1010.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.8,950.0,2026-06-16T22:46:00,947.1,2026-06-16T03:18:00,7.3,-999.5,,0.0,21.4,,,24.1,28.2,2026-06-16T11:11:00,22.0,2026-06-16T19:41:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,190.0,2026-06-16T08:02:00,2.4,9.1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,6,,11,,2,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,4.9,2026-06-16T11:17:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,2.4,,1.3,,19.0,,28.9,,5.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-17,,,,0.0,,,,,25.4,2026-06-17T13:51:00,,,0.0,19.2,2026-06-17T00:45:00,,,,,0.0,,,13.66,3.82,2026-06-17T12:00:00,,,,0.0,3.0,2026-06-17T13:00:00,,0.0,,,,,,4.0,-99.5,3.5,2026-06-17T12:52:00,3.5,2026-06-17T12:02:00,85,69.0,2026-06-17T11:39:00,98.0,2026-06-17T13:08:00,,,0.0,,,1014.1,2026-06-17T22:00:00,,,0.0,1010.8,2026-06-17T15:00:00,,,1012.2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.4,951.9,2026-06-17T21:55:00,949.0,2026-06-17T02:12:00,8.6,-999.5,,0.0,21.9,,,24.7,30.3,2026-06-17T11:27:00,22.2,2026-06-17T02:23:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,220.0,2026-06-17T10:30:00,2.3,8.1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,9,,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,4.1,2026-06-17T11:46:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,4.1,,25.1,,24.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-18,,,,0.0,,,,,26.3,2026-06-18T14:56:00,,,0.0,20.0,2026-06-18T23:22:00,,,,,0.0,,,21.21,3.38,2026-06-18T11:00:00,,,,0.0,5.5,2026-06-18T16:00:00,,0.0,,,,,,6.0,-99.5,5.5,2026-06-18T15:28:00,6.0,2026-06-18T14:38:00,81,75.0,2026-06-18T15:20:00,98.0,2026-06-18T15:48:00,,,0.0,,,1014.1,2026-06-18T22:00:00,,,0.0,1010.7,2026-06-18T15:00:00,,,1012.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.7,952.0,2026-06-18T21:31:00,949.5,2026-06-18T14:31:00,10.1,-999.5,,0.0,21.8,,,25.3,30.0,2026-06-18T15:20:00,22.6,2026-06-18T15:41:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,190.0,2026-06-18T15:29:00,1.4,7.7,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,1,,0,,1,,0,,0,,3,,3,,5,,8,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,3.8,2026-06-18T15:12:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,1.0,,0.0,,0.0,,0.6,,0.0,,0.8,,0.0,,0.0,,1.9,,3.6,,8.6,,15.7,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-19,,,,0.0,,,,,24.9,2026-06-19T15:05:00,,,0.0,16.7,2026-06-19T05:40:00,,,,,0.0,,,28.52,3.64,2026-06-19T13:00:00,,,,0.0,0.0,2026-06-19T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,75,56.0,2026-06-19T08:18:00,90.0,2026-06-19T20:38:00,,,0.0,,,1012.9,2026-06-19T23:00:00,,,0.0,1009.5,2026-06-19T15:00:00,,,1011.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.9,951.0,2026-06-19T21:39:00,948.8,2026-06-19T15:29:00,11.6,-999.5,,0.0,20.9,,,25.9,31.6,2026-06-19T14:10:00,21.5,2026-06-19T04:51:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,200.0,2026-06-19T13:18:00,2.4,9.2,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,2,,0,,1,,1,,0,,0,,0,,0,,3,,1,,9,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,4.9,2026-06-19T13:27:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,2.0,,2.3,,0.0,,0.7,,0.7,,0.0,,0.0,,0.0,,0.0,,3.0,,1.7,,34.2,,10.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-20,,,,0.0,,,,,25.5,2026-06-20T15:08:00,,,0.0,15.1,2026-06-20T05:44:00,,,,,0.0,,,27.5,3.64,2026-06-20T12:00:00,,,,0.0,0.0,2026-06-20T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,72,53.0,2026-06-20T07:35:00,88.0,2026-06-20T00:01:00,,,0.0,,,1012.7,2026-06-20T22:00:00,,,0.0,1010.3,2026-06-20T14:00:00,,,1011.7,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.2,951.2,2026-06-20T10:10:00,949.3,2026-06-20T02:55:00,11.7,-999.5,,0.0,20.8,,,26.2,32.6,2026-06-20T13:25:00,21.9,2026-06-20T04:57:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,190.0,2026-06-20T08:40:00,1.6,6.4,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,1,,3,,0,,0,,1,,0,,1,,1,,0,,3,,10,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,3.5,2026-06-20T13:11:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,2.2,,1.2,,2.4,,0.0,,0.0,,0.8,,0.0,,0.7,,0.8,,0.0,,3.7,,23.3,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-21,,,,0.0,,,,,26.7,2026-06-21T14:51:00,,,0.0,15.5,2026-06-21T04:25:00,,,,,0.0,,,28.69,3.63,2026-06-21T13:00:00,,,,0.0,0.0,2026-06-21T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,71,47.0,2026-06-21T12:27:00,91.0,2026-06-21T02:33:00,,,0.0,,,1012.5,2026-06-21T06:00:00,,,0.0,1008.2,2026-06-21T16:00:00,,,1010.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.3,950.6,2026-06-21T07:11:00,947.5,2026-06-21T23:59:00,11.9,-999.5,,0.0,20.9,,,26.7,33.9,2026-06-21T13:22:00,21.7,2026-06-21T04:50:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,80.0,2026-06-21T23:25:00,1.0,4.4,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,2,,0,,5,,0,,0,,0,,0,,2,,0,,9,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0.0,210.0,,0.0,2.6,2026-06-21T15:00:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.4,,0.0,,0.0,,0.0,,1.3,,0.0,,2.5,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,13.8,,3.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.6,,0,
