2026-06-22,,,,0.0,,,,,27.4,2026-06-22T13:12:00,,,0.0,18.6,2026-06-22T07:18:00,,,,,0.0,,,26.99,3.64,2026-06-22T12:00:00,,,,0.0,0.0,2026-06-22T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,82,57.0,2026-06-22T14:09:00,96.0,2026-06-22T03:12:00,,,0.0,,,1009.7,2026-06-22T06:00:00,,,0.0,1004.1,2026-06-22T14:00:00,,,1007.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.0,947.9,2026-06-22T06:41:00,944.1,2026-06-22T16:26:00,10.6,-999.5,,0.0,23.0,,,26.5,34.3,2026-06-22T14:09:00,22.2,2026-06-22T05:20:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,200,310.0,2026-06-22T14:57:00,1.2,5.3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,0,,0,,2,,7,,6,,4,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,200.0,,0.0,2.3,2026-06-22T13:30:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,1.1,,0.0,,0.0,,1.6,,6.4,,10.4,,5.5,,1.3,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-23,,,,0.0,,,,,26.4,2026-06-23T12:17:00,,,0.0,17.0,2026-06-23T08:18:00,,,,,0.0,,,24.61,3.4,2026-06-23T12:00:00,,,,0.0,0.0,2026-06-23T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,80,54.0,2026-06-23T08:18:00,97.0,2026-06-23T01:19:00,,,0.0,,,1006.0,2026-06-23T22:00:00,,,0.0,1003.0,2026-06-23T14:00:00,,,1004.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,943.8,944.6,2026-06-23T09:52:00,942.9,2026-06-23T15:24:00,11.4,-999.5,,0.0,22.5,,,26.4,33.8,2026-06-23T13:51:00,21.8,2026-06-23T03:21:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,200.0,2026-06-23T13:46:00,1.3,5.3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,0,,0,,1,,0,,0,,1,,0,,6,,12,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,2.6,2026-06-23T13:47:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,0.8,,0.0,,0.0,,0.6,,0.0,,0.0,,0.6,,0.0,,6.5,,19.5,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-24,,,,0.0,,,,,26.7,2026-06-24T16:05:00,,,0.0,17.7,2026-06-24T06:40:00,,,,,0.0,,,25.84,3.5,2026-06-24T14:00:00,,,,0.0,0.0,2026-06-24T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,79,48.0,2026-06-24T13:16:00,96.0,2026-06-24T19:43:00,,,0.0,,,1006.0,2026-06-24T23:00:00,,,0.0,1000.9,2026-06-24T15:00:00,,,1004.2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,943.3,944.7,2026-06-24T08:35:00,941.2,2026-06-24T15:53:00,11.4,-999.5,,0.0,22.9,,,27.0,34.8,2026-06-24T13:49:00,22.4,2026-06-24T04:57:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,210.0,2026-06-24T10:59:00,1.0,5.4,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,0,,0,,2,,1,,0,,1,,3,,2,,6,,2,,2,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,2.5,2026-06-24T10:11:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.7,,0.0,,0.2,,0.0,,0.0,,1.3,,0.6,,0.0,,0.6,,2.7,,1.2,,10.0,,2.2,,3.0,,0.0,,1.2,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-25,,,,0.0,,,,,26.6,2026-06-25T11:22:00,,,0.0,19.5,2026-06-25T07:12:00,,,,,0.0,,,8.98,2.75,2026-06-25T10:00:00,,,,0.0,49.5,2026-06-25T13:00:00,,0.0,,,,,,97.0,-99.5,15.0,2026-06-25T12:30:00,53.5,2026-06-25T12:10:00,90,67.0,2026-06-25T11:25:00,99.0,2026-06-25T12:39:00,,,0.0,,,1006.3,2026-06-25T23:00:00,,,0.0,1003.2,2026-06-25T03:00:00,,,1004.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,943.4,944.8,2026-06-25T22:26:00,941.7,2026-06-25T03:09:00,5.1,-999.5,,0.0,22.6,,,24.4,32.3,2026-06-25T11:24:00,22.2,2026-06-25T16:58:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,190.0,2026-06-25T15:30:00,1.3,11.1,0,,0,,0,,0,,2,,0,,0,,0,,1,,1,,1,,2,,3,,0,,0,,0,,0,,0,,0,,2,,2,,5,,2,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0.0,220.0,,0.0,5.6,2026-06-25T15:35:00,,,0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.8,,1.3,,1.0,,1.9,,2.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,2.7,,9.8,,5.6,,0.8,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0,
2026-06-26,,,,0.0,,,,,25.4,2026-06-26T14:30:00,,,0.0,20.6,2026-06-26T19:37:00,,,,,0.0,,,5.45,1.57,2026-06-26T15:00:00,,,,0.0,30.5,2026-06-26T11:00:00,,0.0,,,,,,94.0,-99.5,10.5,2026-06-26T10:15:00,39.0,2026-06-26T09:31:00,95,83.0,2026-06-26T19:47:00,99.0,2026-06-26T06:17:00,,,0.0,,,1007.5,2026-06-26T22:00:00,,,0.0,1004.0,2026-06-26T03:00:00,,,1005.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,944.1,945.9,2026-06-26T21:36:00,942.4,2026-06-26T03:00:00,3.9,-999.5,,0.0,22.4,,,23.3,27.2,2026-06-26T14:44:00,22.2,2026-06-26T07:00:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,210.0,2026-06-26T18:58:00,1.2,8.1,0,,1,,0,,1,,0,,0,,0,,1,,0,,1,,0,,0,,1,,0,,0,,0,,1,,0,,1,,2,,2,,2,,7,,1,,1,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,3.4,2026-06-26T16:01:00,,,0,,0.7,,0.0,,0.6,,0.0,,0.0,,0.0,,0.8,,0.0,,0.4,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.5,,0.0,,0.5,,1.7,,2.3,,2.9,,13.5,,2.5,,1.0,,0.0,,0.0,,0.0,,0.0,,0.4,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-27,,,,0.0,,,,,25.4,2026-06-27T13:15:00,,,0.0,20.8,2026-06-27T23:56:00,,,,,0.0,,,6.31,1.58,2026-06-27T13:00:00,,,,0.0,13.0,2026-06-27T19:00:00,,0.0,,,,,,72.5,-99.5,5.0,2026-06-27T18:23:00,14.0,2026-06-27T17:33:00,97,87.0,2026-06-27T20:40:00,99.0,2026-06-27T00:51:00,,,0.0,,,1009.0,2026-06-27T22:00:00,,,0.0,1005.9,2026-06-27T02:00:00,,,1007.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,945.4,947.1,2026-06-27T21:24:00,943.7,2026-06-27T02:23:00,4.3,-999.5,,0.0,22.2,,,22.7,26.3,2026-06-27T13:15:00,21.9,2026-06-27T03:10:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-06-27T13:57:00,1.8,9.0,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,6,,1,,11,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,4.8,2026-06-27T14:12:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,1.3,,6.4,,2.9,,26.2,,3.3,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-28,,,,0.0,,,,,26.7,2026-06-28T14:24:00,,,0.0,19.7,2026-06-28T03:09:00,,,,,0.0,,,16.36,2.73,2026-06-28T10:00:00,,,,0.0,0.5,2026-06-28T17:00:00,,0.0,,,,,,0.5,-99.5,0.5,2026-06-28T16:42:00,0.5,2026-06-28T15:52:00,86,68.0,2026-06-28T14:32:00,98.0,2026-06-28T17:18:00,,,0.0,,,1010.4,2026-06-28T23:59:00,,,0.0,1006.9,2026-06-28T02:00:00,,,1008.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,947.1,948.8,2026-06-28T22:25:00,945.1,2026-06-28T01:16:00,10.1,-999.5,,0.0,22.8,,,25.4,30.5,2026-06-28T14:26:00,22.6,2026-06-28T04:55:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,210.0,2026-06-28T09:36:00,1.1,5.2,0,,0,,0,,0,,1,,1,,0,,0,,1,,0,,0,,0,,2,,0,,1,,2,,1,,0,,0,,2,,1,,5,,4,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,3.0,2026-06-28T09:38:00,,,0,,0.0,,0.0,,0.0,,0.3,,0.8,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,1.1,,0.0,,0.7,,1.0,,0.4,,0.0,,0.0,,2.0,,0.5,,8.0,,7.8,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,0.0,,1.7,,0.0,,0.0,,0.0,,0.0,,0,
2026-06-29,,,,0.0,,,,,27.3,2026-06-29T11:29:00,,,0.0,21.5,2026-06-29T07:56:00,,,,,0.0,,,17.82,2.49,2026-06-29T11:00:00,,,,0.0,18.0,2026-06-29T19:00:00,,0.0,,,,,,33.0,-99.5,8.0,2026-06-29T18:12:00,20.5,2026-06-29T17:44:00,87,66.0,2026-06-29T12:08:00,99.0,2026-06-29T17:33:00,,,0.0,,,1013.0,2026-06-29T23:59:00,,,0.0,1007.9,2026-06-29T15:00:00,,,1010.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.6,951.0,2026-06-29T22:20:00,947.1,2026-06-29T15:13:00,9.7,-999.5,,0.0,23.5,,,25.9,30.7,2026-06-29T11:03:00,23.1,2026-06-29T23:46:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,230,360.0,2026-06-29T14:54:00,1.0,6.1,0,,1,,1,,0,,2,,2,,0,,1,,2,,0,,0,,0,,2,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,4,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,3,,1,,0,,0.0,350.0,,0.0,3.2,2026-06-29T14:27:00,,,0,,1.2,,1.3,,0.0,,0.5,,1.7,,0.0,,0.2,,1.9,,0.0,,0.0,,0.0,,0.8,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,1.6,,2.7,,6.1,,0.8,,0,
2026-06-30,,,,0.0,,,,,26.3,2026-06-30T12:58:00,,,0.0,19.7,2026-06-30T07:49:00,,,,,0.0,,,23.12,3.65,2026-06-30T12:00:00,,,,0.0,0.0,2026-06-30T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,81,61.0,2026-06-30T12:03:00,99.0,2026-06-30T00:33:00,,,0.0,,,1012.4,2026-06-30T01:00:00,,,0.0,1009.6,2026-06-30T13:00:00,,,1010.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.3,950.8,2026-06-30T00:01:00,948.3,2026-06-30T05:30:00,11.1,-999.5,,0.0,22.5,,,26.1,31.7,2026-06-30T13:03:00,22.2,2026-06-30T04:18:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,340,360.0,2026-06-30T16:34:00,1.3,5.9,0,,0,,0,,0,,1,,2,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,2,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,4,,4,,0,,2,,0,,0.0,350.0,,0.0,3.0,2026-06-30T17:34:00,,,0,,0.0,,0.0,,0.0,,0.8,,3.6,,1.6,,0.5,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.4,,0.6,,0.0,,0.8,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,1.6,,0.0,,0.0,,0.0,,5.0,,7.9,,0.0,,4.6,,0,
2026-07-01,,,,0.0,,,,,28.2,2026-07-01T12:17:00,,,0.0,21.1,2026-07-01T04:17:00,,,,,0.0,,,20.16,2.86,2026-07-01T10:00:00,,,,0.0,0.0,2026-07-01T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,86,64.0,2026-07-01T10:23:00,98.0,2026-07-01T23:18:00,,,0.0,,,1012.2,2026-07-01T22:00:00,,,0.0,1008.4,2026-07-01T17:00:00,,,1010.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.0,950.5,2026-07-01T21:42:00,947.4,2026-07-01T16:58:00,11.4,-999.5,,0.0,23.5,,,26.1,31.3,2026-07-01T12:19:00,22.7,2026-07-01T04:40:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,360,360.0,2026-07-01T16:02:00,1.3,6.2,0,,1,,0,,1,,1,,1,,1,,1,,0,,0,,2,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,,1,,1,,0,,3,,2,,4,,0,,0.0,340.0,,0.0,3.6,2026-07-01T16:23:00,,,0,,0.8,,0.0,,1.2,,1.7,,1.1,,1.1,,0.2,,0.0,,0.0,,0.7,,0.0,,0.4,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,0.0,,1.7,,1.5,,1.8,,0.4,,0.0,,5.2,,4.4,,7.7,,0,
2026-07-02,,,,0.0,,,,,27.8,2026-07-02T12:47:00,,,0.0,20.7,2026-07-02T05:03:00,,,,,0.0,,,20.74,2.87,2026-07-02T13:00:00,,,,0.0,0.0,2026-07-02T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,84,68.0,2026-07-02T12:49:00,97.0,2026-07-02T23:18:00,,,0.0,,,1015.2,2026-07-02T22:00:00,,,0.0,1011.3,2026-07-02T16:00:00,,,1012.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.8,953.3,2026-07-02T21:38:00,949.4,2026-07-02T02:18:00,10.8,-999.5,,0.0,23.5,,,26.4,31.6,2026-07-02T12:13:00,22.8,2026-07-02T05:20:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,360,320.0,2026-07-02T13:46:00,1.1,5.3,0,,0,,1,,0,,0,,0,,2,,1,,0,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,,1,,2,,2,,0,,1,,1,,0,,1,,1,,2,,1,,0,,1,,0,,0,,0,,0,,4,,0,,0.0,360.0,,0.0,2.7,2026-07-02T17:14:00,,,0,,0.0,,0.9,,0.0,,0.0,,0.0,,1.7,,1.5,,0.0,,0.5,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.6,,1.2,,2.2,,0.0,,1.3,,0.7,,0.0,,1.5,,1.8,,2.8,,1.5,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,6.4,,0,
2026-07-03,,,,0.0,,,,,27.1,2026-07-03T13:14:00,,,0.0,20.3,2026-07-03T07:38:00,,,,,0.0,,,22.86,3.21,2026-07-03T11:00:00,,,,0.0,0.0,2026-07-03T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,82,61.0,2026-07-03T07:38:00,97.0,2026-07-03T00:01:00,,,0.0,,,1015.2,2026-07-03T22:00:00,,,0.0,1011.6,2026-07-03T13:00:00,,,1013.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.8,953.3,2026-07-03T21:32:00,950.5,2026-07-03T16:44:00,10.3,-999.5,,0.0,23.1,,,26.5,32.0,2026-07-03T12:44:00,23.1,2026-07-03T04:22:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,330,300.0,2026-07-03T13:56:00,1.1,6.5,0,,0,,0,,0,,1,,1,,0,,1,,0,,1,,2,,0,,1,,1,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0,,1,,1,,0,,1,,1,,1,,0,,1,,0,,3,,2,,0,,2,,0,,0.0,330.0,,0.0,2.9,2026-07-03T14:00:00,,,0,,0.0,,0.0,,0.0,,0.5,,0.6,,0.0,,0.8,,0.0,,0.6,,1.1,,0.0,,0.3,,0.5,,0.0,,0.4,,0.4,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.7,,0.8,,0.0,,1.7,,1.4,,2.3,,0.0,,0.9,,0.0,,6.5,,4.3,,0.0,,3.4,,0,
2026-07-04,,,,0.0,,,,,27.2,2026-07-04T13:36:00,,,0.0,21.3,2026-07-04T05:34:00,,,,,0.0,,,26.85,3.6,2026-07-04T13:00:00,,,,0.0,11.0,2026-07-04T22:00:00,,0.0,,,,,,13.0,-99.5,6.0,2026-07-04T21:51:00,11.5,2026-07-04T21:01:00,83,59.0,2026-07-04T11:40:00,99.0,2026-07-04T21:51:00,,,0.0,,,1014.7,2026-07-04T22:00:00,,,0.0,1010.6,2026-07-04T16:00:00,,,1012.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.5,952.8,2026-07-04T22:32:00,949.8,2026-07-04T16:25:00,10.7,-999.5,,0.0,23.7,,,27.0,33.7,2026-07-04T13:15:00,23.3,2026-07-04T23:13:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,300.0,2026-07-04T13:59:00,1.2,6.0,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,2,,0,,0,,1,,0,,1,,2,,0,,1,,0,,0,,2,,4,,0,,2,,1,,0,,2,,2,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0.0,220.0,,0.0,3.5,2026-07-04T22:00:00,,,0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,1.3,,0.0,,0.0,,0.4,,0.0,,0.6,,0.7,,0.0,,1.0,,0.0,,0.0,,2.6,,7.1,,0.0,,1.9,,2.1,,0.0,,1.9,,4.2,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0,
2026-07-05,,,,0.0,,,,,27.7,2026-07-05T14:17:00,,,0.0,21.7,2026-07-05T07:35:00,,,,,0.0,,,23.77,3.62,2026-07-05T13:00:00,,,,0.0,4.5,2026-07-05T23:00:00,,0.0,,,,,,7.0,-99.5,3.0,2026-07-05T22:40:00,4.5,2026-07-05T21:58:00,86,57.0,2026-07-05T12:46:00,99.0,2026-07-05T00:32:00,,,0.0,,,1014.2,2026-07-05T07:00:00,,,0.0,1009.8,2026-07-05T14:00:00,,,1012.2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.7,952.4,2026-07-05T07:44:00,949.0,2026-07-05T16:49:00,10.6,-999.5,,0.0,23.6,,,26.2,33.0,2026-07-05T13:58:00,22.6,2026-07-05T23:54:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,310.0,2026-07-05T14:06:00,1.1,5.3,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,1,,1,,0,,0,,1,,0,,0,,0,,1,,2,,2,,4,,3,,0,,2,,0,,1,,1,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0.0,300.0,,0.0,2.5,2026-07-05T14:08:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.8,,0.0,,0.5,,0.4,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,1.2,,1.9,,2.3,,7.2,,3.4,,0.0,,3.2,,0.0,,0.7,,1.0,,0.0,,0.0,,0.5,,1.0,,2.3,,0.0,,0.0,,0.0,,0.0,,0,
2026-07-06,,,,0.0,,,,,27.4,2026-07-06T11:03:00,,,0.0,21.8,2026-07-06T03:40:00,,,,,0.0,,,22.97,3.5,2026-07-06T12:00:00,,,,0.0,0.0,2026-07-06T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,87,58.0,2026-07-06T13:57:00,98.0,2026-07-06T07:25:00,,,0.0,,,1012.7,2026-07-06T08:00:00,,,0.0,1009.2,2026-07-06T16:00:00,,,1011.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.7,950.9,2026-07-06T07:18:00,948.6,2026-07-06T16:50:00,10.7,-999.5,,0.0,23.7,,,26.2,32.3,2026-07-06T13:15:00,22.5,2026-07-06T04:05:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,330.0,2026-07-06T14:57:00,1.2,4.8,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,1,,0,,0,,1,,1,,2,,8,,5,,1,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,2.8,2026-07-06T13:30:00,,,0,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.6,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.3,,0.7,,2.1,,11.8,,6.6,,0.5,,0.0,,0.0,,0.0,,0.0,,1.8,,0.0,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-07-07,,,,,,,,,26.9,2026-07-07T14:32:00,,,,21.7,2026-07-07T13:28:00,,,,,,,,18.61,3.04,2026-07-07T12:00:00,,,,,0.0,2026-07-07T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,86,60.0,2026-07-07T12:29:00,98.0,2026-07-07T02:44:00,,,,,,1011.6,2026-07-07T06:00:00,,,,1008.7,2026-07-07T14:00:00,,,1010.2,,,,,,,,,,,,,948.8,949.8,2026-07-07T06:21:00,947.5,2026-07-07T18:14:00,9.5,-999.5,,,23.7,,,26.3,32.9,2026-07-07T12:08:00,23.4,2026-07-07T04:30:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,210,200.0,2026-07-07T13:21:00,1.2,5.7,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,2,,7,,5,,2,,2,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,220.0,,,2.7,2026-07-07T11:47:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,1.6,,12.3,,6.7,,2.3,,1.6,,1.2,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-07-08,,,,1.0,,,,,27.5,2026-07-08T13:23:00,,,1.0,20.9,2026-07-08T04:16:00,,,,,1.0,,,23.6,2.97,2026-07-08T10:00:00,,,,1.0,0.0,2026-07-08T01:00:00,,1.0,,,,,,0.0,-99.5,0.0,,0.0,,82,64.0,2026-07-08T11:27:00,92.0,2026-07-08T00:03:00,,,1.0,,,1010.6,2026-07-08T06:00:00,,,1.0,1006.8,2026-07-08T17:00:00,,,1009.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,1.0,,,947.9,949.5,2026-07-08T09:40:00,946.2,2026-07-08T16:41:00,11.6,-999.5,,1.0,23.2,,,26.5,32.0,2026-07-08T13:33:00,22.9,2026-07-08T04:05:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,250,300.0,2026-07-08T13:15:00,0.9,5.7,0,,0,,1,,1,,0,,0,,1,,0,,0,,0,,1,,0,,1,,0,,1,,1,,0,,0,,0,,3,,2,,0,,1,,0,,2,,4,,1,,1,,0,,0,,1,,0,,1,,0,,1,,0,,0,,0,,1.0,300.0,,1.0,2.6,2026-07-08T14:15:00,,,0,,0.0,,0.4,,0.6,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.6,,0.0,,0.4,,0.0,,0.5,,0.3,,0.0,,0.0,,0.0,,1.6,,1.2,,0.0,,0.3,,0.0,,3.1,,6.2,,0.6,,1.2,,0.0,,0.0,,1.7,,0.0,,0.5,,0.0,,1.2,,0.0,,0.0,,0,
