2026-07-09,,,,0.0,,,,,24.9,2026-07-09T10:34:00,,,0.0,19.4,2026-07-09T07:58:00,,,,,0.0,,,21.17,2.42,2026-07-09T14:00:00,,,,0.0,0.0,2026-07-09T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,81,64.0,2026-07-09T11:04:00,93.0,2026-07-09T05:30:00,,,0.0,,,1008.3,2026-07-09T06:00:00,,,0.0,1003.9,2026-07-09T17:00:00,,,1006.2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,945.1,947.1,2026-07-09T07:24:00,943.0,2026-07-09T23:39:00,11.8,-999.5,,0.0,22.6,,,26.2,29.9,2026-07-09T13:08:00,22.9,2026-07-09T04:18:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,350,350.0,2026-07-09T12:38:00,1.2,6.0,0,,0,,0,,0,,1,,1,,0,,3,,2,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,2,,0,,1,,1,,1,,0,,0,,0,,0,,1,,0,,0,,1,,1,,6,,1,,0,,0.0,360.0,,0.0,3.3,2026-07-09T13:55:00,,,0,,0.0,,0.0,,0.0,,0.7,,1.0,,0.0,,1.8,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.7,,0.0,,0.5,,0.9,,1.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.0,,0.0,,2.0,,0.3,,14.4,,2.9,,0,
2026-07-10,,,,0.0,,,,,25.4,2026-07-10T11:27:00,,,0.0,19.7,2026-07-10T06:36:00,,,,,0.0,,,21.96,3.51,2026-07-10T11:00:00,,,,0.0,0.0,2026-07-10T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,81,58.0,2026-07-10T12:06:00,96.0,2026-07-10T03:48:00,,,0.0,,,1003.7,2026-07-10T02:00:00,,,0.0,994.2,2026-07-10T23:59:00,,,999.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,938.6,943.0,2026-07-10T00:01:00,933.2,2026-07-10T23:53:00,10.5,-999.5,,0.0,22.1,,,25.8,31.5,2026-07-10T11:58:00,22.4,2026-07-10T03:08:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,360,350.0,2026-07-10T14:18:00,2.8,13.0,0,,3,,1,,0,,0,,0,,3,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,5,,7,,0,,0.0,350.0,,0.0,7.2,2026-07-10T14:26:00,,,0,,5.9,,1.6,,0.0,,0.0,,0.0,,2.4,,1.3,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.1,,24.2,,26.9,,0,
2026-07-11,,,,0.0,,,,,23.4,2026-07-11T05:22:00,,,0.0,21.3,2026-07-11T23:59:00,,,,,0.0,,,2.34,0.44,2026-07-11T10:00:00,,,,0.0,33.0,2026-07-11T19:00:00,,0.0,,,,,,287.5,-99.5,11.5,2026-07-11T09:31:00,35.0,2026-07-11T17:49:00,98,89.0,2026-07-11T23:59:00,100.0,2026-07-11T18:38:00,,,0.0,,,997.5,2026-07-11T23:59:00,,,0.0,989.1,2026-07-11T05:00:00,,,991.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,930.9,936.3,2026-07-11T23:58:00,928.2,2026-07-11T05:29:00,1.3,-999.5,,0.0,22.5,,,22.9,23.9,2026-07-11T05:54:00,21.8,2026-07-11T21:20:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,360.0,2026-07-11T07:25:00,4.1,19.0,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,8,,0,,1,,0,,1,,1,,1,,0,,0,,1,,0,,0,,1,,4,,3,,0,,0.0,350.0,,0.0,10.0,2026-07-11T07:25:00,,,0,,0.0,,0.0,,2.7,,0.0,,0.0,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.6,,27.5,,0.0,,2.4,,0.0,,3.3,,3.8,,3.4,,0.0,,0.0,,4.2,,0.0,,0.0,,1.8,,26.7,,17.0,,0,
2026-07-12,,,,0.0,,,,,26.1,2026-07-12T13:51:00,,,0.0,20.4,2026-07-12T01:29:00,,,,,0.0,,,21.53,3.32,2026-07-12T12:00:00,,,,0.0,1.5,2026-07-12T03:00:00,,0.0,,,,,,3.5,-99.5,1.5,2026-07-12T02:49:00,1.5,2026-07-12T01:59:00,83,68.0,2026-07-12T15:04:00,97.0,2026-07-12T03:00:00,,,0.0,,,1005.9,2026-07-12T22:00:00,,,0.0,996.7,2026-07-12T01:00:00,,,1001.7,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,940.8,944.5,2026-07-12T21:49:00,935.0,2026-07-12T00:27:00,10.4,-999.5,,0.0,23.1,,,26.4,31.1,2026-07-12T14:56:00,22.5,2026-07-12T04:18:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,190.0,2026-07-12T03:09:00,3.1,11.2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,9,,11,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,5.8,2026-07-12T03:13:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.9,,22.4,,43.2,,6.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-07-13,,,,0.0,,,,,26.4,2026-07-13T12:57:00,,,0.0,21.3,2026-07-13T04:20:00,,,,,0.0,,,13.26,2.45,2026-07-13T13:00:00,,,,0.0,55.0,2026-07-13T19:00:00,,0.0,,,,,,130.0,-99.5,15.5,2026-07-13T18:31:00,69.5,2026-07-13T17:44:00,91,71.0,2026-07-13T12:24:00,99.0,2026-07-13T15:59:00,,,0.0,,,1009.6,2026-07-13T23:59:00,,,0.0,1005.3,2026-07-13T13:00:00,,,1006.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,945.6,947.9,2026-07-13T23:25:00,943.9,2026-07-13T01:09:00,7.6,-999.5,,0.0,23.8,,,25.6,30.4,2026-07-13T12:27:00,23.7,2026-07-13T18:53:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,320,180.0,2026-07-13T18:04:00,1.0,8.0,0,,0,,0,,0,,2,,1,,0,,0,,1,,2,,1,,0,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,1,,1,,0,,2,,0,,1,,2,,1,,1,,1,,1,,0,,0.0,360.0,,0.0,3.5,2026-07-13T16:19:00,,,0,,0.0,,0.0,,0.0,,1.6,,0.6,,0.0,,0.0,,0.2,,1.1,,0.2,,0.0,,0.7,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.5,,0.0,,1.4,,0.5,,1.3,,0.0,,2.3,,0.0,,2.2,,3.1,,2.2,,2.1,,1.2,,2.3,,0,
2026-07-14,,,,0.0,,,,,26.6,2026-07-14T16:34:00,,,0.0,22.0,2026-07-14T07:33:00,,,,,0.0,,,14.58,2.7,2026-07-14T10:00:00,,,,0.0,4.0,2026-07-14T15:00:00,,0.0,,,,,,4.5,-99.5,3.5,2026-07-14T14:47:00,4.0,2026-07-14T14:00:00,91,71.0,2026-07-14T09:56:00,99.0,2026-07-14T00:01:00,,,0.0,,,1011.5,2026-07-14T23:59:00,,,0.0,1007.5,2026-07-14T04:00:00,,,1009.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,947.9,949.8,2026-07-14T22:25:00,945.5,2026-07-14T04:36:00,8.7,-999.5,,0.0,24.1,,,25.8,30.2,2026-07-14T11:41:00,22.7,2026-07-14T05:51:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,200,220.0,2026-07-14T13:04:00,0.8,3.2,0,,0,,2,,2,,1,,1,,1,,0,,1,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,3,,1,,1,,1,,0,,1,,0,,0,,0,,0,,0,,2,,2,,0,,0,,1,,0,,0,,1.0,50.0,,0.0,2.2,2026-07-14T02:43:00,,,0,,0.0,,1.2,,2.8,,0.8,,1.6,,1.3,,0.0,,1.3,,0.6,,0.8,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,0.6,,1.0,,1.1,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,1.5,,0.0,,0.0,,0.8,,0.0,,0,
2026-07-15,,,,0.0,,,,,25.5,2026-07-15T12:13:00,,,0.0,21.0,2026-07-15T07:08:00,,,,,0.0,,,26.94,3.66,2026-07-15T13:00:00,,,,0.0,0.0,2026-07-15T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,82,64.0,2026-07-15T14:34:00,97.0,2026-07-15T00:05:00,,,0.0,,,1011.8,2026-07-15T22:00:00,,,0.0,1008.6,2026-07-15T15:00:00,,,1010.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.9,950.2,2026-07-15T22:11:00,947.7,2026-07-15T15:27:00,11.4,-999.5,,0.0,22.9,,,26.2,31.5,2026-07-15T12:14:00,23.0,2026-07-15T04:26:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-07-15T09:33:00,2.3,8.6,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,1,,0,,1,,0,,1,,2,,0,,0,,0,,0,,7,,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,5.0,2026-07-15T08:38:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.5,,0.0,,0.0,,0.0,,0.5,,0.0,,0.6,,0.0,,0.7,,1.1,,0.0,,0.0,,0.0,,0.0,,23.7,,27.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-07-16,,,,0.0,,,,,25.5,2026-07-16T13:35:00,,,0.0,19.8,2026-07-16T07:04:00,,,,,0.0,,,21.23,3.68,2026-07-16T12:00:00,,,,0.0,8.0,2026-07-16T16:00:00,,0.0,,,,,,11.5,-99.5,4.0,2026-07-16T15:09:00,9.0,2026-07-16T15:02:00,85,65.0,2026-07-16T12:40:00,98.0,2026-07-16T15:19:00,,,0.0,,,1011.3,2026-07-16T01:00:00,,,0.0,1008.5,2026-07-16T14:00:00,,,1009.7,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.2,949.6,2026-07-16T00:03:00,947.1,2026-07-16T16:22:00,9.6,-999.5,,0.0,22.5,,,25.4,31.1,2026-07-16T12:39:00,23.0,2026-07-16T03:26:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-07-16T10:05:00,2.2,10.0,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,4,,0,,7,,8,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,4.6,2026-07-16T11:41:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.2,,0.0,,18.1,,23.9,,2.1,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-07-17,,,,0.0,,,,,26.0,2026-07-17T13:20:00,,,0.0,20.3,2026-07-17T02:12:00,,,,,0.0,,,23.29,3.59,2026-07-17T13:00:00,,,,0.0,0.5,2026-07-17T19:00:00,,0.0,,,,,,0.5,-99.5,0.5,2026-07-17T18:22:00,0.5,2026-07-17T17:32:00,82,65.0,2026-07-17T12:27:00,96.0,2026-07-17T18:40:00,,,0.0,,,1010.1,2026-07-17T22:00:00,,,0.0,1006.0,2026-07-17T15:00:00,,,1008.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,947.0,948.3,2026-07-17T07:13:00,945.5,2026-07-17T14:26:00,9.4,-999.5,,0.0,22.3,,,25.7,31.4,2026-07-17T13:20:00,22.4,2026-07-17T03:34:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-07-17T20:23:00,3.0,10.4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,19,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,5.6,2026-07-17T14:32:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,3.3,,63.8,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-07-18,,,,0.0,,,,,25.5,2026-07-18T13:38:00,,,0.0,19.7,2026-07-18T05:04:00,,,,,0.0,,,19.54,3.76,2026-07-18T12:00:00,,,,0.0,2.0,2026-07-18T17:00:00,,0.0,,,,,,5.5,-99.5,2.0,2026-07-18T16:35:00,3.0,2026-07-18T16:30:00,85,63.0,2026-07-18T12:06:00,99.0,2026-07-18T16:54:00,,,0.0,,,1009.0,2026-07-18T23:59:00,,,0.0,1006.1,2026-07-18T13:00:00,,,1007.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.1,947.5,2026-07-18T00:01:00,944.9,2026-07-18T04:04:00,8.7,-999.5,,0.0,22.1,,,24.9,31.3,2026-07-18T12:04:00,22.3,2026-07-18T23:59:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-07-18T16:43:00,2.3,8.1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,3,,7,,12,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,4.6,2026-07-18T16:49:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.7,,17.6,,31.9,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-07-19,,,,0.0,,,,,25.8,2026-07-19T12:44:00,,,0.0,20.4,2026-07-19T05:40:00,,,,,0.0,,,20.59,2.9,2026-07-19T13:00:00,,,,0.0,1.0,2026-07-19T22:00:00,,0.0,,,,,,1.0,-99.5,0.5,2026-07-19T21:00:00,1.0,2026-07-19T20:20:00,85,74.0,2026-07-19T12:48:00,97.0,2026-07-19T00:03:00,,,0.0,,,1009.0,2026-07-19T22:00:00,,,0.0,1005.2,2026-07-19T16:00:00,,,1007.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.3,947.7,2026-07-19T10:53:00,944.3,2026-07-19T15:35:00,10.8,-999.5,,0.0,22.4,,,25.0,29.9,2026-07-19T12:45:00,22.1,2026-07-19T23:57:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-07-19T17:28:00,2.4,8.4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7,,5,,12,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,4.4,2026-07-19T17:24:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.9,,14.7,,34.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-07-20,,,,0.0,,,,,26.1,2026-07-20T12:09:00,,,0.0,20.0,2026-07-20T06:25:00,,,,,0.0,,,21.26,3.25,2026-07-20T14:00:00,,,,0.0,0.5,2026-07-20T20:00:00,,0.0,,,,,,0.5,-99.5,0.5,2026-07-20T18:59:00,0.5,2026-07-20T18:09:00,83,61.0,2026-07-20T16:10:00,98.0,2026-07-20T00:55:00,,,0.0,,,1010.2,2026-07-20T22:00:00,,,0.0,1006.9,2026-07-20T15:00:00,,,1008.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,947.5,948.7,2026-07-20T09:11:00,946.2,2026-07-20T17:21:00,10.9,-999.5,,0.0,22.1,,,25.3,30.7,2026-07-20T14:34:00,22.0,2026-07-20T00:32:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,190.0,2026-07-20T09:23:00,2.2,7.7,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,2,,2,,2,,9,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,4.2,2026-07-20T13:44:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,1.7,,2.3,,26.0,,19.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-07-21,,,,0.0,,,,,25.8,2026-07-21T14:17:00,,,0.0,19.6,2026-07-21T23:43:00,,,,,0.0,,,21.66,3.58,2026-07-21T13:00:00,,,,0.0,2.0,2026-07-21T18:00:00,,0.0,,,,,,4.0,-99.5,1.5,2026-07-21T17:25:00,2.0,2026-07-21T16:47:00,82,62.0,2026-07-21T12:07:00,97.0,2026-07-21T17:38:00,,,0.0,,,1011.9,2026-07-21T22:00:00,,,0.0,1008.0,2026-07-21T14:00:00,,,1010.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.8,950.1,2026-07-21T08:19:00,947.3,2026-07-21T14:48:00,9.1,-999.5,,0.0,22.0,,,25.4,32.2,2026-07-21T13:55:00,22.2,2026-07-21T19:59:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,80.0,2026-07-21T19:43:00,1.4,6.7,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,0,,2,,1,,1,,2,,0,,0,,0,,2,,2,,1,,5,,2,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,1,,0,,0.0,210.0,,0.0,3.8,2026-07-21T10:39:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,2.0,,0.0,,2.0,,0.8,,0.6,,1.5,,0.0,,0.0,,0.0,,1.9,,1.5,,1.1,,12.6,,5.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.2,,1.4,,0.0,,0.0,,0.0,,0.0,,0.4,,0,
2026-07-22,,,,0.0,,,,,26.5,2026-07-22T16:32:00,,,0.0,18.5,2026-07-22T05:11:00,,,,,0.0,,,24.22,3.37,2026-07-22T13:00:00,,,,0.0,1.5,2026-07-22T17:00:00,,0.0,,,,,,1.5,-99.5,1.0,2026-07-22T16:19:00,1.5,2026-07-22T15:34:00,83,66.0,2026-07-22T12:22:00,96.0,2026-07-22T19:38:00,,,0.0,,,1011.4,2026-07-22T08:00:00,,,0.0,1008.2,2026-07-22T15:00:00,,,1010.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.7,950.0,2026-07-22T07:20:00,947.1,2026-07-22T16:40:00,11.0,-999.5,,0.0,22.8,,,26.0,31.3,2026-07-22T12:41:00,22.2,2026-07-22T03:15:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,320.0,2026-07-22T15:54:00,1.0,5.8,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,1,,1,,2,,3,,2,,1,,0,,1,,0,,1,,0,,5,,0,,0,,0,,1,,0,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0.0,290.0,,0.0,2.4,2026-07-22T15:23:00,,,0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.8,,0.0,,0.0,,0.0,,0.5,,0.6,,1.0,,1.3,,0.8,,0.2,,0.0,,0.4,,0.0,,0.9,,0.0,,9.5,,0.0,,0.0,,0.0,,1.3,,0.0,,1.7,,1.1,,0.7,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-07-23,,,,1.0,,,,,25.7,2026-07-23T10:52:00,,,1.0,20.5,2026-07-23T05:48:00,,,,,1.0,,,13.61,2.07,2026-07-23T11:00:00,,,,1.0,0.0,2026-07-23T01:00:00,,1.0,,,,,,0.0,-99.5,0.0,,0.0,,86,73.0,2026-07-23T07:27:00,95.0,2026-07-23T01:52:00,,,1.0,,,1010.0,2026-07-23T10:00:00,,,1.0,1007.6,2026-07-23T18:00:00,,,1009.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,1.0,,,947.7,948.9,2026-07-23T10:12:00,946.4,2026-07-23T17:10:00,9.8,-999.5,,1.0,23.1,,,25.6,29.5,2026-07-23T10:55:00,23.1,2026-07-23T03:10:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,10.0,2026-07-23T15:21:00,0.9,4.8,0,,1,,0,,2,,1,,1,,1,,1,,0,,0,,0,,2,,0,,1,,1,,0,,0,,1,,0,,3,,0,,0,,4,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,2,,0,,1.0,320.0,,1.0,2.4,2026-07-23T14:34:00,,,0,,0.2,,0.0,,2.7,,1.0,,0.3,,0.9,,0.6,,0.0,,0.0,,0.0,,1.0,,0.0,,0.4,,0.2,,0.0,,0.0,,0.5,,0.0,,1.4,,0.0,,0.0,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,2.0,,0.0,,0.0,,0.0,,0.0,,2.7,,0,
2026-07-24,,,,0.0,,,,,26.3,2026-07-24T17:56:00,,,0.0,20.7,2026-07-24T05:30:00,,,,,0.0,,,19.5,3.41,2026-07-24T13:00:00,,,,0.0,0.0,2026-07-24T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,85,57.0,2026-07-24T14:34:00,98.0,2026-07-24T23:18:00,,,0.0,,,1008.4,2026-07-24T07:00:00,,,0.0,1003.3,2026-07-24T17:00:00,,,1006.2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,945.1,947.2,2026-07-24T00:01:00,942.8,2026-07-24T17:52:00,10.7,-999.5,,0.0,23.7,,,26.5,31.9,2026-07-24T14:33:00,22.6,2026-07-24T05:20:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,50.0,2026-07-24T20:52:00,0.8,3.6,0,,0,,0,,0,,1,,0,,2,,0,,0,,1,,1,,0,,2,,2,,0,,0,,0,,0,,0,,0,,1,,3,,1,,2,,0,,1,,2,,0,,0,,0,,2,,1,,1,,0,,0,,0,,1,,0,,0.0,300.0,,0.0,2.1,2026-07-24T13:22:00,,,0,,0.0,,0.0,,0.0,,0.6,,0.0,,2.2,,0.0,,0.0,,0.4,,0.4,,0.0,,1.1,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,3.0,,1.0,,1.8,,0.0,,0.7,,1.9,,0.0,,0.0,,0.0,,1.7,,1.2,,1.2,,0.0,,0.0,,0.0,,1.1,,0,
2026-07-25,,,,0.0,,,,,26.0,2026-07-25T13:41:00,,,0.0,20.6,2026-07-25T03:47:00,,,,,0.0,,,12.95,2.52,2026-07-25T12:00:00,,,,0.0,0.0,2026-07-25T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,84,58.0,2026-07-25T11:11:00,97.0,2026-07-25T00:01:00,,,0.0,,,1010.2,2026-07-25T22:00:00,,,0.0,1004.7,2026-07-25T01:00:00,,,1007.2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.0,948.6,2026-07-25T22:23:00,943.3,2026-07-25T03:14:00,8.4,-999.5,,0.0,23.3,,,26.2,31.2,2026-07-25T12:37:00,23.7,2026-07-25T03:22:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,20,320.0,2026-07-25T13:39:00,1.0,5.2,0,,2,,3,,0,,0,,1,,2,,0,,0,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,1,,0,,2,,2,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,0,,0.0,10.0,,0.0,2.4,2026-07-25T16:54:00,,,0,,2.3,,3.3,,0.0,,0.0,,1.5,,2.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.8,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.9,,0.0,,3.1,,1.3,,0.6,,0.6,,1.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.7,,2.8,,0,
