2026-07-26,,,,0.0,,,,,24.3,2026-07-26T12:42:00,,,0.0,21.3,2026-07-26T06:30:00,,,,,0.0,,,20.08,3.52,2026-07-26T12:00:00,,,,0.0,0.0,2026-07-26T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,84,67.0,2026-07-26T10:40:00,96.0,2026-07-26T00:15:00,,,0.0,,,1009.4,2026-07-26T08:00:00,,,0.0,1006.5,2026-07-26T14:00:00,,,1008.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.9,948.1,2026-07-26T08:11:00,945.7,2026-07-26T14:08:00,10.6,-999.5,,0.0,22.6,,,25.6,29.1,2026-07-26T13:00:00,23.1,2026-07-26T03:09:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,360,330.0,2026-07-26T11:56:00,1.9,9.5,0,,2,,2,,0,,1,,1,,2,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,3,,3,,4,,0,,0.0,360.0,,0.0,5.1,2026-07-26T10:25:00,,,0,,3.6,,2.0,,0.0,,0.5,,0.2,,2.0,,1.6,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.7,,0.0,,11.3,,8.1,,14.5,,0,
2026-07-27,,,,0.0,,,,,25.5,2026-07-27T10:47:00,,,0.0,20.6,2026-07-27T22:59:00,,,,,0.0,,,9.51,1.84,2026-07-27T13:00:00,,,,0.0,6.5,2026-07-27T18:00:00,,0.0,,,,,,8.0,-99.5,4.0,2026-07-27T17:07:00,8.0,2026-07-27T16:45:00,90,73.0,2026-07-27T12:47:00,98.0,2026-07-27T16:53:00,,,0.0,,,1012.9,2026-07-27T22:00:00,,,0.0,1008.5,2026-07-27T01:00:00,,,1010.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.6,950.5,2026-07-27T21:53:00,946.6,2026-07-27T01:24:00,7.5,-999.5,,0.0,22.5,,,24.3,28.6,2026-07-27T13:16:00,21.7,2026-07-27T17:41:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,20.0,2026-07-27T14:56:00,1.0,6.7,0,,0,,1,,1,,0,,1,,4,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,5,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,1,,1,,3,,0,,0.0,360.0,,0.0,3.6,2026-07-27T15:16:00,,,0,,0.0,,0.5,,0.4,,0.0,,0.2,,4.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,4.0,,0.0,,1.3,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,1.1,,0.8,,2.7,,2.1,,5.2,,0,
2026-07-28,,,,0.0,,,,,24.9,2026-07-28T16:36:00,,,0.0,20.3,2026-07-28T04:56:00,,,,,0.0,,,22.12,3.46,2026-07-28T12:00:00,,,,0.0,1.0,2026-07-28T16:00:00,,0.0,,,,,,1.0,-99.5,0.5,2026-07-28T15:38:00,1.0,2026-07-28T14:59:00,82,64.0,2026-07-28T12:54:00,93.0,2026-07-28T00:02:00,,,0.0,,,1014.2,2026-07-28T23:59:00,,,0.0,1011.5,2026-07-28T15:00:00,,,1012.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.8,952.1,2026-07-28T22:32:00,949.6,2026-07-28T01:19:00,10.9,-999.5,,0.0,22.2,,,25.5,30.4,2026-07-28T14:11:00,21.9,2026-07-28T04:54:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,50,350.0,2026-07-28T11:30:00,1.4,7.6,0,,1,,1,,2,,0,,4,,1,,2,,3,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,2,,0,,0,,2,,2,,1,,0,,0.0,350.0,,0.0,4.1,2026-07-28T11:52:00,,,0,,1.9,,0.8,,2.0,,0.0,,5.0,,0.8,,1.9,,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.6,,0.0,,0.0,,4.1,,5.9,,3.4,,0,
2026-07-29,,,,0.0,,,,,26.8,2026-07-29T13:05:00,,,0.0,20.4,2026-07-29T06:04:00,,,,,0.0,,,19.44,2.36,2026-07-29T13:00:00,,,,0.0,0.0,2026-07-29T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,86,67.0,2026-07-29T13:08:00,98.0,2026-07-29T21:48:00,,,0.0,,,1014.0,2026-07-29T01:00:00,,,0.0,1010.2,2026-07-29T16:00:00,,,1012.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.7,952.1,2026-07-29T00:01:00,949.1,2026-07-29T16:11:00,10.5,-999.5,,0.0,23.3,,,25.9,31.0,2026-07-29T13:07:00,22.4,2026-07-29T03:55:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,310.0,2026-07-29T15:09:00,0.8,4.4,0,,1,,0,,0,,2,,1,,0,,1,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,4,,0,,3,,1,,2,,3,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0.0,270.0,,0.0,1.9,2026-07-29T15:15:00,,,0,,0.8,,0.0,,0.0,,1.7,,0.2,,0.0,,1.1,,0.0,,0.4,,0.8,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,2.7,,0.0,,3.8,,0.7,,2.3,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,1.1,,0.0,,0.0,,0,
2026-07-30,,,,0.0,,,,,27.2,2026-07-30T12:00:00,,,0.0,19.8,2026-07-30T02:19:00,,,,,0.0,,,17.36,2.74,2026-07-30T11:00:00,,,,0.0,0.0,2026-07-30T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,85,67.0,2026-07-30T09:57:00,97.0,2026-07-30T20:56:00,,,0.0,,,1013.2,2026-07-30T07:00:00,,,0.0,1009.9,2026-07-30T15:00:00,,,1011.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.3,951.3,2026-07-30T07:12:00,948.8,2026-07-30T16:06:00,9.4,-999.5,,0.0,23.3,,,26.1,31.2,2026-07-30T12:09:00,23.3,2026-07-30T05:53:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,320.0,2026-07-30T16:32:00,0.8,4.5,0,,1,,0,,0,,0,,0,,1,,0,,1,,0,,0,,1,,0,,2,,1,,0,,0,,0,,0,,2,,1,,2,,3,,1,,0,,2,,2,,1,,0,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0.0,280.0,,0.0,1.8,2026-07-30T13:11:00,,,0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.4,,0.0,,0.0,,0.8,,0.0,,1.0,,0.4,,0.0,,0.0,,0.0,,0.0,,1.4,,0.3,,1.8,,2.3,,1.2,,0.0,,1.7,,2.4,,0.9,,0.0,,0.0,,1.0,,0.5,,0.0,,0.0,,0.0,,1.5,,0.0,,0,
2026-07-31,,,,0.0,,,,,26.3,2026-07-31T13:44:00,,,0.0,20.2,2026-07-31T09:02:00,,,,,0.0,,,15.55,2.64,2026-07-31T11:00:00,,,,0.0,0.0,2026-07-31T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,86,65.0,2026-07-31T09:12:00,99.0,2026-07-31T22:42:00,,,0.0,,,1012.5,2026-07-31T07:00:00,,,0.0,1009.1,2026-07-31T17:00:00,,,1011.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.6,950.8,2026-07-31T07:19:00,948.0,2026-07-31T16:48:00,9.5,-999.5,,0.0,23.3,,,26.0,30.3,2026-07-31T11:24:00,23.6,2026-07-31T05:11:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,320.0,2026-07-31T11:04:00,1.0,5.3,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,1,,2,,1,,1,,3,,1,,2,,0,,0,,1,,0,,1,,1,,1,,1,,0,,1,,2,,0,,0,,0.0,350.0,,0.0,2.2,2026-07-31T10:33:00,,,0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.6,,0.0,,0.0,,0.5,,0.4,,0.0,,0.0,,0.0,,0.5,,1.7,,0.9,,1.4,,4.4,,0.6,,2.2,,0.0,,0.0,,0.8,,0.0,,0.9,,0.9,,1.6,,0.5,,0.0,,1.4,,2.5,,0.0,,0,
2026-08-01,,,,0.0,,,,,26.7,2026-08-01T13:36:00,,,0.0,18.8,2026-08-01T07:06:00,,,,,0.0,,,18.7,2.8,2026-08-01T11:00:00,,,,0.0,0.0,2026-08-01T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,83,57.0,2026-08-01T10:51:00,99.0,2026-08-01T00:01:00,,,0.0,,,1011.9,2026-08-01T01:00:00,,,0.0,1008.0,2026-08-01T16:00:00,,,1010.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.9,950.0,2026-08-01T23:02:00,947.3,2026-08-01T15:48:00,10.7,-999.5,,0.0,23.1,,,26.4,31.2,2026-08-01T11:26:00,23.5,2026-08-01T01:21:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,120,330.0,2026-08-01T13:39:00,0.8,5.4,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,0,,0,,0,,0,,0,,1,,0,,1,,2,,1,,2,,3,,0,,0,,0,,1,,1,,2,,1,,0,,1,,0,,1,,1,,0,,0.0,300.0,,0.0,2.5,2026-08-01T13:44:00,,,0,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.6,,1.2,,0.5,,1.5,,2.7,,0.0,,0.0,,0.0,,0.3,,0.9,,2.3,,1.8,,0.0,,1.1,,0.0,,0.7,,0.3,,0,
2026-08-02,,,,0.0,,,,,24.6,2026-08-02T00:24:00,,,0.0,21.0,2026-08-02T09:28:00,,,,,0.0,,,15.68,3.15,2026-08-02T11:00:00,,,,0.0,0.0,2026-08-02T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,84,63.0,2026-08-02T10:15:00,98.0,2026-08-02T00:24:00,,,0.0,,,1010.9,2026-08-02T01:00:00,,,0.0,1008.6,2026-08-02T17:00:00,,,1009.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.3,949.8,2026-08-02T00:01:00,947.4,2026-08-02T16:53:00,10.5,-999.5,,0.0,22.8,,,25.8,29.5,2026-08-02T10:58:00,23.3,2026-08-02T05:30:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,340,360.0,2026-08-02T10:38:00,1.2,7.1,0,,1,,2,,2,,0,,1,,2,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,1,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,3,,2,,2,,0,,0.0,350.0,,0.0,3.3,2026-08-02T10:29:00,,,0,,1.8,,2.7,,1.3,,0.0,,0.8,,2.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.6,,0.0,,0.3,,0.2,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.0,,0.0,,0.6,,2.0,,7.2,,3.2,,4.2,,0,
2026-08-03,,,,0.0,,,,,24.9,2026-08-03T14:23:00,,,0.0,21.8,2026-08-03T06:47:00,,,,,0.0,,,22.01,3.74,2026-08-03T12:00:00,,,,0.0,0.0,2026-08-03T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,84,63.0,2026-08-03T12:24:00,94.0,2026-08-03T00:35:00,,,0.0,,,1009.7,2026-08-03T07:00:00,,,0.0,1006.8,2026-08-03T15:00:00,,,1008.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,947.0,948.4,2026-08-03T00:01:00,945.5,2026-08-03T23:47:00,9.7,-999.5,,0.0,23.3,,,26.2,30.6,2026-08-03T12:23:00,23.4,2026-08-03T05:30:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,10,20.0,2026-08-03T14:06:00,1.2,7.6,0,,4,,0,,1,,1,,0,,3,,0,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,1,,1,,0,,0,,0,,1,,0,,2,,0,,1,,3,,0,,0.0,360.0,,0.0,3.7,2026-08-03T14:00:00,,,0,,4.7,,0.0,,1.0,,0.9,,0.0,,2.4,,0.0,,0.4,,0.0,,0.0,,0.4,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.3,,0.4,,0.4,,1.1,,0.0,,0.0,,0.0,,1.7,,0.0,,3.2,,0.0,,2.7,,8.8,,0,
2026-08-04,,,,0.0,,,,,26.4,2026-08-04T14:17:00,,,0.0,21.2,2026-08-04T07:41:00,,,,,0.0,,,20.44,3.09,2026-08-04T10:00:00,,,,0.0,0.0,2026-08-04T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,84,63.0,2026-08-04T10:55:00,97.0,2026-08-04T22:13:00,,,0.0,,,1007.5,2026-08-04T06:00:00,,,0.0,1003.7,2026-08-04T17:00:00,,,1005.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,944.9,946.0,2026-08-04T02:22:00,943.0,2026-08-04T17:00:00,9.9,-999.5,,0.0,23.7,,,26.8,30.8,2026-08-04T12:14:00,23.8,2026-08-04T05:16:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,180,360.0,2026-08-04T10:13:00,1.0,5.9,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,4,,2,,3,,3,,2,,0,,0,,0,,0,,1,,3,,0,,0,,0,,0,,1,,0,,2,,0,,0,,0.0,330.0,,0.0,2.8,2026-08-04T10:14:00,,,0,,0.0,,0.0,,0.0,,1.8,,0.0,,0.0,,0.0,,1.8,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,2.1,,1.2,,2.1,,3.1,,1.2,,0.0,,0.0,,0.0,,0.0,,1.7,,2.9,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,4.1,,0.0,,0,
2026-08-05,,,,0.0,,,,,24.9,2026-08-05T13:21:00,,,0.0,20.7,2026-08-05T07:20:00,,,,,0.0,,,20.89,2.59,2026-08-05T11:00:00,,,,0.0,0.0,2026-08-05T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,84,63.0,2026-08-05T10:38:00,97.0,2026-08-05T22:57:00,,,0.0,,,1005.7,2026-08-05T09:00:00,,,0.0,1002.1,2026-08-05T16:00:00,,,1004.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,943.3,944.9,2026-08-05T09:42:00,941.5,2026-08-05T16:38:00,11.0,-999.5,,0.0,23.3,,,26.3,30.5,2026-08-05T14:49:00,23.7,2026-08-05T03:08:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,330.0,2026-08-05T15:10:00,1.4,6.1,0,,0,,0,,2,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,,3,,6,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,,0,,1,,3,,1,,0,,0.0,360.0,,0.0,3.4,2026-08-05T15:41:00,,,0,,0.0,,0.0,,4.2,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.5,,1.0,,2.9,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,1.8,,1.6,,0.0,,2.5,,7.2,,2.2,,0,
2026-08-06,,,,0.0,,,,,27.2,2026-08-06T13:04:00,,,0.0,22.8,2026-08-06T05:57:00,,,,,0.0,,,12.82,2.23,2026-08-06T13:00:00,,,,0.0,7.5,2026-08-06T15:00:00,,0.0,,,,,,13.0,-99.5,4.0,2026-08-06T14:14:00,8.5,2026-08-06T13:46:00,93,71.0,2026-08-06T12:23:00,99.0,2026-08-06T00:27:00,,,0.0,,,1004.7,2026-08-06T01:00:00,,,0.0,1000.2,2026-08-06T17:00:00,,,1002.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,941.5,943.6,2026-08-06T00:01:00,939.3,2026-08-06T17:13:00,10.1,-999.5,,0.0,24.1,,,25.4,30.2,2026-08-06T13:06:00,23.1,2026-08-06T05:57:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,360,360.0,2026-08-06T14:20:00,1.1,7.0,0,,0,,1,,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,1,,1,,0,,2,,0,,0,,1,,1,,2,,0,,1,,0,,1,,0,,1,,2,,2,,3,,0,,0.0,350.0,,0.0,3.7,2026-08-06T14:03:00,,,0,,0.0,,1.6,,1.9,,1.3,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.5,,0.0,,2.0,,0.0,,0.0,,0.2,,1.0,,1.9,,0.0,,1.0,,0.0,,0.5,,0.0,,1.1,,3.4,,2.1,,7.0,,0,
2026-08-07,,,,0.0,,,,,24.9,2026-08-07T12:09:00,,,0.0,18.9,2026-08-07T21:45:00,,,,,0.0,,,23.78,3.31,2026-08-07T13:00:00,,,,0.0,0.0,2026-08-07T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,80,59.0,2026-08-07T21:26:00,97.0,2026-08-07T03:30:00,,,0.0,,,1001.9,2026-08-07T01:00:00,,,0.0,997.1,2026-08-07T16:00:00,,,999.7,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,939.0,941.0,2026-08-07T00:01:00,936.9,2026-08-07T15:52:00,10.7,-999.5,,0.0,22.5,,,26.3,30.1,2026-08-07T12:48:00,22.6,2026-08-07T04:28:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,350,10.0,2026-08-07T15:12:00,1.9,10.0,0,,2,,0,,1,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,1,,1,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,1,,2,,2,,7,,1,,0,,0.0,350.0,,0.0,5.7,2026-08-07T15:03:00,,,0,,2.1,,0.0,,1.1,,0.0,,0.0,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.4,,0.6,,0.7,,0.0,,0.0,,0.0,,0.0,,0.3,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,2.2,,6.8,,26.1,,1.1,,0,
2026-08-08,,,,0.0,,,,,25.6,2026-08-08T09:51:00,,,0.0,18.2,2026-08-08T19:47:00,,,,,0.0,,,20.72,3.31,2026-08-08T12:00:00,,,,0.0,8.0,2026-08-08T01:00:00,,0.0,,,,,,20.0,-99.5,6.0,2026-08-08T00:07:00,8.0,2026-08-08T23:59:00,81,56.0,2026-08-08T15:59:00,100.0,2026-08-08T01:41:00,,,0.0,,,1000.0,2026-08-08T01:00:00,,,0.0,994.0,2026-08-08T16:00:00,,,997.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,936.3,939.6,2026-08-08T00:08:00,933.9,2026-08-08T19:20:00,9.1,-999.5,,0.0,21.6,,,25.5,30.1,2026-08-08T11:36:00,21.8,2026-08-08T23:40:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,350,10.0,2026-08-08T15:56:00,1.8,10.0,0,,0,,2,,1,,0,,2,,2,,1,,1,,0,,0,,0,,1,,0,,1,,0,,0,,0,,1,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,1,,0,,0,,6,,1,,0,,0.0,360.0,,0.0,5.7,2026-08-08T14:09:00,,,0,,0.0,,4.6,,0.5,,0.0,,2.9,,2.1,,0.9,,0.9,,0.0,,0.0,,0.0,,0.5,,0.0,,0.3,,0.0,,0.0,,0.0,,1.2,,0.6,,0.7,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,1.9,,0.0,,0.0,,22.4,,2.5,,0,
2026-08-09,,,,0.0,,,,,23.2,2026-08-09T18:50:00,,,0.0,20.6,2026-08-09T23:52:00,,,,,0.0,,,1.71,0.32,2026-08-09T15:00:00,,,,0.0,9.5,2026-08-09T07:00:00,,0.0,,,,,,82.5,-99.5,4.0,2026-08-09T01:18:00,12.5,2026-08-09T11:33:00,96,75.0,2026-08-09T23:52:00,100.0,2026-08-09T05:50:00,,,0.0,,,995.3,2026-08-09T01:00:00,,,0.0,990.2,2026-08-09T16:00:00,,,992.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,931.4,934.8,2026-08-09T00:10:00,929.2,2026-08-09T16:20:00,0.4,-999.5,,0.0,21.9,,,22.7,25.4,2026-08-09T23:53:00,21.5,2026-08-09T00:13:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-08-09T23:27:00,2.2,9.7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,2,,3,,11,,3,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,4.3,2026-08-09T20:20:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,1.2,,1.4,,3.0,,6.0,,30.9,,7.6,,1.9,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-08-10,,,,0.0,,,,,25.0,2026-08-10T11:32:00,,,0.0,20.0,2026-08-10T01:33:00,,,,,0.0,,,13.14,3.1,2026-08-10T12:00:00,,,,0.0,1.0,2026-08-10T14:00:00,,0.0,,,,,,2.0,-99.5,1.0,2026-08-10T16:21:00,1.0,2026-08-10T12:40:00,79,60.0,2026-08-10T11:52:00,98.0,2026-08-10T13:38:00,,,0.0,,,999.0,2026-08-10T23:59:00,,,0.0,990.3,2026-08-10T02:00:00,,,994.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,933.6,938.1,2026-08-10T22:17:00,929.8,2026-08-10T02:41:00,8.3,-999.5,,0.0,22.0,,,25.9,30.8,2026-08-10T11:45:00,24.1,2026-08-10T13:38:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-08-10T12:43:00,2.7,9.8,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,17,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,5.3,2026-08-10T13:25:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,49.7,,9.0,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-08-11,,,,0.0,,,,,26.5,2026-08-11T13:14:00,,,0.0,21.3,2026-08-11T04:47:00,,,,,0.0,,,22.36,3.33,2026-08-11T12:00:00,,,,0.0,0.0,2026-08-11T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,84,70.0,2026-08-11T13:37:00,97.0,2026-08-11T22:37:00,,,0.0,,,1002.4,2026-08-11T23:00:00,,,0.0,998.2,2026-08-11T02:00:00,,,999.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,939.1,941.3,2026-08-11T22:24:00,937.3,2026-08-11T01:35:00,10.1,-999.5,,0.0,23.7,,,26.8,31.1,2026-08-11T11:34:00,24.2,2026-08-11T00:01:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,190.0,2026-08-11T09:05:00,2.8,10.6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,10,,13,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,5.6,2026-08-11T09:03:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,30.2,,36.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
