2026-08-12,,,,0.0,,,,,26.6,2026-08-12T12:26:00,,,0.0,20.2,2026-08-12T06:25:00,,,,,0.0,,,17.8,2.95,2026-08-12T11:00:00,,,,0.0,3.0,2026-08-12T14:00:00,,0.0,,,,,,6.0,-99.5,2.0,2026-08-12T12:59:00,3.0,2026-08-12T12:40:00,88,70.0,2026-08-12T12:33:00,99.0,2026-08-12T16:13:00,,,0.0,,,1003.4,2026-08-12T23:59:00,,,0.0,1000.9,2026-08-12T15:00:00,,,1001.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,940.9,942.1,2026-08-12T23:53:00,939.8,2026-08-12T16:03:00,9.0,-999.5,,0.0,23.5,,,25.6,30.8,2026-08-12T12:27:00,23.3,2026-08-12T05:34:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-08-12T09:48:00,2.2,9.9,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,5,,8,,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,5.1,2026-08-12T13:02:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,5.2,,22.9,,22.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-08-13,,,,0.0,,,,,26.3,2026-08-13T13:38:00,,,0.0,22.2,2026-08-13T07:26:00,,,,,0.0,,,23.69,3.42,2026-08-13T14:00:00,,,,0.0,0.0,2026-08-13T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,87,68.0,2026-08-13T14:35:00,98.0,2026-08-13T03:34:00,,,0.0,,,1005.1,2026-08-13T23:00:00,,,0.0,1000.8,2026-08-13T15:00:00,,,1003.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,942.1,943.8,2026-08-13T22:37:00,940.6,2026-08-13T15:36:00,10.9,-999.5,,0.0,24.0,,,26.4,31.4,2026-08-13T13:48:00,23.2,2026-08-13T05:25:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,210.0,2026-08-13T11:51:00,2.2,8.3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,13,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,4.2,2026-08-13T11:33:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,2.7,,32.6,,18.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-08-14,,,,0.0,,,,,26.3,2026-08-14T11:37:00,,,0.0,20.5,2026-08-14T05:29:00,,,,,0.0,,,24.24,3.64,2026-08-14T12:00:00,,,,0.0,0.0,2026-08-14T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,83,65.0,2026-08-14T14:27:00,98.0,2026-08-14T01:53:00,,,0.0,,,1006.6,2026-08-14T23:59:00,,,0.0,1002.6,2026-08-14T15:00:00,,,1004.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,943.8,945.1,2026-08-14T21:08:00,942.6,2026-08-14T14:52:00,10.5,-999.5,,0.0,23.3,,,26.5,31.8,2026-08-14T13:22:00,22.8,2026-08-14T05:14:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,190.0,2026-08-14T18:13:00,2.1,8.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,5,,1,,9,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,4.3,2026-08-14T15:16:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,3.6,,1.5,,25.6,,18.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-08-15,,,,0.0,,,,,26.2,2026-08-15T12:41:00,,,0.0,21.7,2026-08-15T18:54:00,,,,,0.0,,,16.08,2.89,2026-08-15T13:00:00,,,,0.0,0.5,2026-08-15T15:00:00,,0.0,,,,,,0.5,-99.5,0.5,2026-08-15T14:36:00,0.5,2026-08-15T13:46:00,87,66.0,2026-08-15T11:10:00,97.0,2026-08-15T14:53:00,,,0.0,,,1007.2,2026-08-15T09:00:00,,,0.0,1004.2,2026-08-15T13:00:00,,,1005.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,944.4,945.9,2026-08-15T09:00:00,943.1,2026-08-15T18:42:00,10.1,-999.5,,0.0,23.3,,,25.6,31.9,2026-08-15T12:47:00,23.8,2026-08-15T03:17:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-08-15T14:39:00,2.5,9.3,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,2,,0,,6,,13,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,4.5,2026-08-15T14:48:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.0,,17.7,,37.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-08-16,,,,0.0,,,,,27.2,2026-08-16T13:23:00,,,0.0,21.2,2026-08-16T06:59:00,,,,,0.0,,,15.59,2.99,2026-08-16T11:00:00,,,,0.0,7.0,2026-08-16T18:00:00,,0.0,,,,,,16.0,-99.5,2.5,2026-08-16T17:01:00,7.5,2026-08-16T16:32:00,88,66.0,2026-08-16T12:01:00,99.0,2026-08-16T16:51:00,,,0.0,,,1005.3,2026-08-16T06:00:00,,,0.0,1001.6,2026-08-16T14:00:00,,,1004.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,943.2,944.1,2026-08-16T00:01:00,941.3,2026-08-16T14:10:00,7.9,-999.5,,0.0,23.1,,,25.3,31.8,2026-08-16T13:26:00,22.9,2026-08-16T22:39:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,310.0,2026-08-16T14:32:00,1.1,7.1,0,,0,,0,,0,,0,,1,,3,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,3,,6,,2,,0,,1,,0,,1,,0,,0,,1,,0,,0,,1,,1,,0,,0,,1,,0,,0.0,300.0,,0.0,3.1,2026-08-16T14:32:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.8,,2.1,,0.0,,1.1,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,1.5,,9.8,,3.2,,0.0,,0.9,,0.0,,0.6,,0.0,,0.0,,1.6,,0.0,,0.0,,2.4,,0.7,,0.0,,0.0,,0.5,,0,
2026-08-17,,,,0.0,,,,,26.2,2026-08-17T10:14:00,,,0.0,21.5,2026-08-17T07:10:00,,,,,0.0,,,20.75,2.72,2026-08-17T14:00:00,,,,0.0,0.0,2026-08-17T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,88,67.0,2026-08-17T12:25:00,98.0,2026-08-17T00:37:00,,,0.0,,,1005.6,2026-08-17T06:00:00,,,0.0,1002.2,2026-08-17T16:00:00,,,1004.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,943.3,944.5,2026-08-17T08:28:00,941.7,2026-08-17T16:00:00,10.4,-999.5,,0.0,23.8,,,26.0,31.1,2026-08-17T12:31:00,22.5,2026-08-17T01:13:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,350,360.0,2026-08-17T13:17:00,1.2,7.3,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,1,,1,,0,,0,,0,,2,,1,,2,,0,,0,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,3,,0,,6,,2,,0,,0.0,350.0,,0.0,3.9,2026-08-17T16:39:00,,,0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.5,,0.4,,0.6,,0.0,,0.0,,0.0,,1.5,,1.0,,2.0,,0.0,,0.0,,1.1,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,0.0,,13.8,,3.7,,0,
2026-08-18,,,,0.0,,,,,28.5,2026-08-18T13:21:00,,,0.0,23.4,2026-08-18T08:17:00,,,,,0.0,,,16.34,2.36,2026-08-18T13:00:00,,,,0.0,0.0,2026-08-18T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,89,71.0,2026-08-18T10:16:00,99.0,2026-08-18T04:45:00,,,0.0,,,1005.5,2026-08-18T23:00:00,,,0.0,1002.7,2026-08-18T17:00:00,,,1004.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,943.2,944.4,2026-08-18T21:50:00,942.2,2026-08-18T17:07:00,10.0,-999.5,,0.0,25.0,,,27.0,31.8,2026-08-18T12:53:00,23.9,2026-08-18T04:43:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,240,310.0,2026-08-18T13:53:00,0.9,4.0,0,,1,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,0,,1,,1,,0,,1,,1,,0,,3,,1,,2,,0,,1,,0,,0,,0,,0,,2,,0,,2,,1,,0,,0.0,10.0,,0.0,2.0,2026-08-18T17:00:00,,,0,,2.0,,0.0,,0.4,,0.8,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.7,,0.9,,0.0,,0.5,,0.8,,0.0,,1.0,,1.1,,0.0,,2.6,,0.8,,2.2,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1.9,,1.5,,0,
2026-08-19,,,,0.0,,,,,27.0,2026-08-19T14:43:00,,,0.0,22.1,2026-08-19T21:14:00,,,,,0.0,,,8.95,1.58,2026-08-19T09:00:00,,,,0.0,12.5,2026-08-19T16:00:00,,0.0,,,,,,21.5,-99.5,8.0,2026-08-19T15:16:00,12.5,2026-08-19T14:43:00,93,72.0,2026-08-19T12:46:00,100.0,2026-08-19T18:03:00,,,0.0,,,1006.8,2026-08-19T22:00:00,,,0.0,1003.2,2026-08-19T15:00:00,,,1005.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,944.2,945.1,2026-08-19T08:28:00,942.5,2026-08-19T14:49:00,7.2,-999.5,,0.0,23.9,,,25.1,29.8,2026-08-19T12:26:00,22.4,2026-08-19T19:15:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,50.0,2026-08-19T15:56:00,0.9,5.1,0,,1,,0,,1,,0,,2,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,1,,2,,2,,7,,1,,0,,0,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,2,,0,,0.0,360.0,,0.0,2.2,2026-08-19T16:00:00,,,0,,0.8,,0.0,,0.9,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,1.0,,1.4,,8.2,,0.3,,0.0,,0.0,,0.7,,0.0,,1.1,,0.0,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,2.9,,0,
2026-08-20,,,,0.0,,,,,26.5,2026-08-20T11:27:00,,,0.0,20.7,2026-08-20T18:51:00,,,,,0.0,,,16.53,2.65,2026-08-20T10:00:00,,,,0.0,2.0,2026-08-20T15:00:00,,0.0,,,,,,2.5,-99.5,1.5,2026-08-20T14:37:00,2.5,2026-08-20T14:13:00,89,72.0,2026-08-20T10:59:00,99.0,2026-08-20T00:01:00,,,0.0,,,1007.1,2026-08-20T21:00:00,,,0.0,1005.2,2026-08-20T14:00:00,,,1006.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,944.6,945.4,2026-08-20T09:40:00,943.8,2026-08-20T03:27:00,9.1,-999.5,,0.0,22.5,,,24.4,30.0,2026-08-20T11:32:00,22.1,2026-08-20T02:37:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,200.0,2026-08-20T13:50:00,1.4,9.7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,0,,2,,1,,2,,5,,7,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,5.5,2026-08-20T13:59:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.5,,0.0,,0.0,,0.3,,0.0,,1.0,,1.1,,1.2,,4.7,,11.7,,10.0,,2.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-08-21,,,,0.0,,,,,27.0,2026-08-21T13:18:00,,,0.0,20.7,2026-08-21T02:34:00,,,,,0.0,,,16.61,2.89,2026-08-21T11:00:00,,,,0.0,0.0,2026-08-21T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,90,73.0,2026-08-21T10:41:00,99.0,2026-08-21T18:41:00,,,0.0,,,1006.5,2026-08-21T01:00:00,,,0.0,1002.6,2026-08-21T15:00:00,,,1004.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,943.6,945.2,2026-08-21T00:11:00,941.8,2026-08-21T15:33:00,10.2,-999.5,,0.0,23.1,,,24.9,30.2,2026-08-21T11:00:00,22.6,2026-08-21T03:51:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-08-21T20:46:00,1.8,7.8,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,0,,0,,3,,0,,1,,6,,9,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,3.7,2026-08-21T14:39:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.7,,0.0,,0.0,,0.5,,0.0,,0.5,,0.0,,0.0,,0.0,,2.1,,0.0,,0.8,,13.4,,23.8,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-08-22,,,,0.0,,,,,26.5,2026-08-22T14:13:00,,,0.0,22.2,2026-08-22T02:04:00,,,,,0.0,,,14.87,2.29,2026-08-22T15:00:00,,,,0.0,0.5,2026-08-22T06:00:00,,0.0,,,,,,1.0,-99.5,0.5,2026-08-22T05:21:00,0.5,2026-08-22T04:31:00,93,76.0,2026-08-22T14:16:00,99.0,2026-08-22T04:48:00,,,0.0,,,1005.1,2026-08-22T22:00:00,,,0.0,1002.0,2026-08-22T15:00:00,,,1003.7,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,942.4,943.7,2026-08-22T00:01:00,941.1,2026-08-22T15:20:00,8.9,-999.5,,0.0,23.4,,,24.5,30.2,2026-08-22T14:14:00,22.4,2026-08-22T23:23:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-08-22T17:49:00,2.4,8.3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,6,,16,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,4.7,2026-08-22T13:17:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,1.2,,12.9,,43.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-08-23,,,,0.0,,,,,26.2,2026-08-23T11:58:00,,,0.0,21.8,2026-08-23T04:38:00,,,,,0.0,,,12.32,2.61,2026-08-23T10:00:00,,,,0.0,34.0,2026-08-23T14:00:00,,0.0,,,,,,47.0,-99.5,13.0,2026-08-23T13:00:00,35.5,2026-08-23T12:40:00,94,74.0,2026-08-23T10:30:00,100.0,2026-08-23T00:12:00,,,0.0,,,1004.6,2026-08-23T01:00:00,,,0.0,1000.4,2026-08-23T17:00:00,,,1002.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,941.1,943.1,2026-08-23T00:24:00,939.3,2026-08-23T16:45:00,7.1,-999.5,,0.0,23.4,,,24.4,28.8,2026-08-23T10:29:00,22.1,2026-08-23T04:38:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,360.0,2026-08-23T13:35:00,1.2,7.2,0,,2,,3,,0,,1,,2,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,4,,0,,0,,0,,2,,0,,0,,0,,0,,2,,0,,0,,0,,3,,1,,0,,0.0,50.0,,0.0,3.8,2026-08-23T13:09:00,,,0,,2.7,,4.9,,0.0,,2.2,,1.6,,0.0,,1.3,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.6,,0.0,,3.9,,0.0,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,2.2,,0.0,,0.0,,0.0,,5.5,,1.9,,0,
2026-08-24,,,,0.0,,,,,25.2,2026-08-24T12:47:00,,,0.0,21.6,2026-08-24T23:35:00,,,,,0.0,,,4.65,0.86,2026-08-24T13:00:00,,,,0.0,10.5,2026-08-24T15:00:00,,0.0,,,,,,17.0,-99.5,8.0,2026-08-24T14:00:00,12.5,2026-08-24T13:22:00,98,88.0,2026-08-24T12:25:00,100.0,2026-08-24T00:02:00,,,0.0,,,1006.1,2026-08-24T22:00:00,,,0.0,1001.2,2026-08-24T04:00:00,,,1003.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,942.1,944.3,2026-08-24T21:40:00,939.6,2026-08-24T03:43:00,5.7,-999.5,,0.0,23.4,,,23.6,25.9,2026-08-24T12:47:00,22.3,2026-08-24T23:27:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,80,80.0,2026-08-24T20:33:00,0.8,3.3,0,,1,,2,,1,,2,,1,,1,,0,,4,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,0,,0,,2,,2,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0.0,60.0,,0.0,1.9,2026-08-24T10:22:00,,,0,,1.2,,1.9,,0.7,,3.1,,1.0,,1.2,,0.0,,2.2,,0.0,,0.0,,0.5,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.2,,1.1,,0.0,,1.1,,0.0,,0.0,,1.0,,1.4,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0,
2026-08-25,,,,0.0,,,,,25.0,2026-08-25T13:27:00,,,0.0,21.2,2026-08-25T03:45:00,,,,,0.0,,,4.97,0.88,2026-08-25T14:00:00,,,,0.0,13.0,2026-08-25T07:00:00,,0.0,,,,,,44.5,-99.5,4.0,2026-08-25T04:43:00,14.0,2026-08-25T04:12:00,99,92.0,2026-08-25T01:58:00,100.0,2026-08-25T04:29:00,,,0.0,,,1008.5,2026-08-25T22:00:00,,,0.0,1005.0,2026-08-25T03:00:00,,,1007.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,945.3,946.7,2026-08-25T20:55:00,943.2,2026-08-25T02:55:00,5.2,-999.5,,0.0,22.8,,,23.1,25.2,2026-08-25T13:27:00,21.6,2026-08-25T06:58:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,90.0,2026-08-25T05:33:00,0.7,4.6,0,,0,,0,,0,,1,,0,,0,,2,,1,,1,,1,,1,,0,,0,,0,,0,,0,,1,,1,,1,,2,,2,,3,,1,,2,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0.0,220.0,,0.0,2.1,2026-08-25T13:06:00,,,0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,1.7,,0.2,,0.5,,1.1,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.4,,0.8,,1.6,,2.2,,3.1,,0.3,,1.3,,0.4,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0,
2026-08-26,,,,0.0,,,,,28.1,2026-08-26T11:18:00,,,0.0,20.8,2026-08-26T05:26:00,,,,,0.0,,,16.33,2.94,2026-08-26T12:00:00,,,,0.0,1.5,2026-08-26T17:00:00,,0.0,,,,,,1.5,-99.5,1.5,2026-08-26T16:35:00,1.5,2026-08-26T15:45:00,92,66.0,2026-08-26T09:20:00,99.0,2026-08-26T00:07:00,,,0.0,,,1008.0,2026-08-26T22:00:00,,,0.0,1004.8,2026-08-26T15:00:00,,,1006.7,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,945.2,946.3,2026-08-26T07:11:00,943.9,2026-08-26T15:33:00,8.9,-999.5,,0.0,23.3,,,24.7,31.8,2026-08-26T13:07:00,21.8,2026-08-26T04:21:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,210.0,2026-08-26T21:48:00,1.0,5.6,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,0,,3,,2,,1,,0,,2,,3,,1,,4,,1,,0,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,2.9,2026-08-26T12:09:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,1.2,,0.5,,0.4,,0.0,,1.5,,0.9,,0.2,,0.0,,1.2,,1.3,,2.1,,8.6,,2.4,,0.0,,0.2,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-08-27,,,,0.0,,,,,26.1,2026-08-27T16:05:00,,,0.0,21.6,2026-08-27T03:35:00,,,,,0.0,,,9.32,1.46,2026-08-27T13:00:00,,,,0.0,5.5,2026-08-27T08:00:00,,0.0,,,,,,15.5,-99.5,4.5,2026-08-27T14:31:00,6.0,2026-08-27T06:12:00,94,81.0,2026-08-27T13:14:00,100.0,2026-08-27T07:20:00,,,0.0,,,1006.9,2026-08-27T08:00:00,,,0.0,1002.9,2026-08-27T17:00:00,,,1005.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,943.7,945.4,2026-08-27T08:20:00,941.7,2026-08-27T17:28:00,8.5,-999.5,,0.0,23.4,,,24.4,28.1,2026-08-27T16:16:00,22.4,2026-08-27T05:48:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,200,200.0,2026-08-27T23:36:00,1.1,5.5,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,1,,0,,2,,1,,2,,1,,2,,4,,3,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,3.3,2026-08-27T23:52:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.5,,1.6,,0.5,,0.0,,1.0,,1.1,,1.2,,0.8,,1.7,,3.5,,5.4,,6.6,,2.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-08-28,,,,0.0,,,,,26.7,2026-08-28T12:14:00,,,0.0,22.1,2026-08-28T03:50:00,,,,,0.0,,,19.61,3.12,2026-08-28T11:00:00,,,,0.0,0.5,2026-08-28T06:00:00,,0.0,,,,,,0.5,-99.5,0.5,2026-08-28T05:34:00,0.5,2026-08-28T04:44:00,87,72.0,2026-08-28T11:02:00,97.0,2026-08-28T01:14:00,,,0.0,,,1003.7,2026-08-28T22:00:00,,,0.0,999.1,2026-08-28T15:00:00,,,1001.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,940.6,942.8,2026-08-28T00:01:00,938.7,2026-08-28T15:22:00,9.4,-999.5,,0.0,23.5,,,25.8,30.4,2026-08-28T14:00:00,23.4,2026-08-28T01:15:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,200.0,2026-08-28T10:21:00,3.1,9.8,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,16,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,4.8,2026-08-28T17:13:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,12.3,,59.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
