2026-08-29,,,,0.0,,,,,27.9,2026-08-29T11:04:00,,,0.0,22.2,2026-08-29T00:06:00,,,,,0.0,,,15.19,3.29,2026-08-29T11:00:00,,,,0.0,20.0,2026-08-29T15:00:00,,0.0,,,,,,31.5,-99.5,9.0,2026-08-29T14:21:00,27.5,2026-08-29T13:39:00,91,65.0,2026-08-29T11:28:00,100.0,2026-08-29T14:08:00,,,0.0,,,1004.5,2026-08-29T23:59:00,,,0.0,1000.8,2026-08-29T13:00:00,,,1002.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,941.4,943.1,2026-08-29T23:57:00,940.1,2026-08-29T14:54:00,7.3,-999.5,,0.0,24.0,,,25.6,32.1,2026-08-29T10:50:00,23.2,2026-08-29T03:54:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,300.0,2026-08-29T14:00:00,1.0,5.5,0,,0,,2,,2,,1,,2,,2,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,,2,,3,,1,,0,,1,,0,,1,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0.0,360.0,,0.0,2.9,2026-08-29T14:47:00,,,0,,0.0,,3.5,,2.5,,0.5,,2.0,,2.8,,0.0,,0.4,,0.0,,0.6,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,1.6,,2.8,,1.6,,0.0,,0.5,,0.0,,0.6,,0.0,,1.7,,0.0,,1.5,,0.0,,0.0,,0.0,,1.6,,0.0,,0.0,,0,
2026-08-30,,,,0.0,,,,,25.2,2026-08-30T10:29:00,,,0.0,21.8,2026-08-30T23:22:00,,,,,0.0,,,10.62,2.73,2026-08-30T10:00:00,,,,0.0,3.5,2026-08-30T16:00:00,,0.0,,,,,,6.0,-99.5,4.0,2026-08-30T15:54:00,5.5,2026-08-30T15:16:00,93,75.0,2026-08-30T07:51:00,100.0,2026-08-30T03:52:00,,,0.0,,,1004.1,2026-08-30T01:00:00,,,0.0,1001.9,2026-08-30T14:00:00,,,1003.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,941.9,943.1,2026-08-30T00:01:00,940.8,2026-08-30T14:07:00,7.4,-999.5,,0.0,23.3,,,24.6,28.8,2026-08-30T09:58:00,22.5,2026-08-30T16:52:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,350,20.0,2026-08-30T09:44:00,1.2,5.5,0,,2,,1,,0,,2,,1,,3,,1,,1,,1,,0,,0,,1,,0,,0,,1,,0,,1,,0,,0,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,4,,0,,0,,0.0,350.0,,0.0,3.0,2026-08-30T10:17:00,,,0,,2.6,,1.0,,0.0,,2.3,,0.8,,3.6,,0.8,,1.2,,0.9,,0.0,,0.0,,0.4,,0.0,,0.0,,0.3,,0.0,,0.2,,0.0,,0.0,,0.6,,0.0,,2.2,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,2.1,,8.1,,0.0,,0,
2026-08-31,,,,0.0,,,,,25.5,2026-08-31T13:59:00,,,0.0,21.8,2026-08-31T00:35:00,,,,,0.0,,,8.67,1.77,2026-08-31T09:00:00,,,,0.0,2.5,2026-08-31T13:00:00,,0.0,,,,,,4.5,-99.5,2.0,2026-08-31T12:25:00,2.5,2026-08-31T11:44:00,94,76.0,2026-08-31T10:18:00,100.0,2026-08-31T16:44:00,,,0.0,,,1003.1,2026-08-31T23:59:00,,,0.0,1000.4,2026-08-31T15:00:00,,,1001.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,940.7,941.8,2026-08-31T00:01:00,939.4,2026-08-31T15:01:00,6.5,-999.5,,0.0,23.3,,,24.4,27.8,2026-08-31T10:17:00,22.7,2026-08-31T01:13:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,350.0,2026-08-31T10:36:00,1.3,5.7,0,,2,,2,,0,,2,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,2,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,0,,2,,0,,1,,0,,1.0,360.0,,0.0,3.3,2026-08-31T10:45:00,,,0,,2.8,,3.2,,0.0,,3.2,,1.8,,0.0,,0.9,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,4.7,,2.8,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,1.0,,0.4,,0.0,,3.9,,0.0,,1.4,,0,
2026-09-01,,,,0.0,,,,,27.6,2026-09-01T11:42:00,,,0.0,21.7,2026-09-01T23:01:00,,,,,0.0,,,9.77,1.95,2026-09-01T13:00:00,,,,0.0,5.5,2026-09-01T16:00:00,,0.0,,,,,,13.0,-99.5,2.5,2026-09-01T14:43:00,8.0,2026-09-01T14:31:00,95,75.0,2026-09-01T12:42:00,100.0,2026-09-01T00:01:00,,,0.0,,,1005.0,2026-09-01T21:00:00,,,0.0,1001.8,2026-09-01T14:00:00,,,1003.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,941.9,943.2,2026-09-01T18:52:00,940.4,2026-09-01T04:04:00,6.8,-999.5,,0.0,23.2,,,24.0,29.3,2026-09-01T12:32:00,22.1,2026-09-01T23:28:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,200,190.0,2026-09-01T15:02:00,1.3,9.6,0,,0,,1,,1,,3,,1,,0,,1,,0,,0,,0,,0,,1,,0,,0,,1,,1,,0,,0,,0,,5,,4,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,220.0,,0.0,4.4,2026-09-01T15:04:00,,,0,,0.0,,0.5,,1.4,,4.0,,0.9,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.6,,0.3,,0.0,,0.0,,0.0,,5.5,,5.9,,8.3,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-09-02,,,,0.0,,,,,27.1,2026-09-02T12:19:00,,,0.0,21.0,2026-09-02T02:15:00,,,,,0.0,,,16.93,2.97,2026-09-02T13:00:00,,,,0.0,0.5,2026-09-02T07:00:00,,0.0,,,,,,1.0,-99.5,0.5,2026-09-02T06:16:00,0.5,2026-09-02T05:26:00,91,68.0,2026-09-02T12:34:00,100.0,2026-09-02T18:53:00,,,0.0,,,1003.1,2026-09-02T01:00:00,,,0.0,997.0,2026-09-02T16:00:00,,,999.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,938.9,942.1,2026-09-02T00:01:00,936.4,2026-09-02T15:27:00,9.2,-999.5,,0.0,23.6,,,25.2,30.8,2026-09-02T12:36:00,21.9,2026-09-02T02:30:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,360.0,2026-09-02T15:30:00,0.9,4.2,0,,0,,3,,0,,0,,0,,1,,2,,0,,0,,1,,0,,1,,0,,1,,0,,0,,0,,1,,0,,3,,2,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,1,,0,,0.0,210.0,,0.0,2.3,2026-09-02T19:27:00,,,0,,0.0,,4.2,,0.0,,0.0,,0.0,,0.7,,2.0,,0.0,,0.0,,0.3,,0.0,,0.5,,0.0,,0.4,,0.0,,0.0,,0.0,,0.2,,0.0,,3.0,,1.7,,4.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,2.1,,1.6,,0,
2026-09-03,,,,0.0,,,,,26.7,2026-09-03T11:35:00,,,0.0,22.6,2026-09-03T20:37:00,,,,,0.0,,,7.57,1.76,2026-09-03T12:00:00,,,,0.0,5.5,2026-09-03T19:00:00,,0.0,,,,,,16.0,-99.5,3.5,2026-09-03T18:15:00,6.5,2026-09-03T17:32:00,96,83.0,2026-09-03T11:39:00,100.0,2026-09-03T15:25:00,,,0.0,,,1003.6,2026-09-03T23:00:00,,,0.0,998.3,2026-09-03T02:00:00,,,1000.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,939.5,942.1,2026-09-03T22:11:00,937.3,2026-09-03T04:29:00,6.1,-999.5,,0.0,24.0,,,24.7,28.6,2026-09-03T11:37:00,22.6,2026-09-03T20:37:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,20.0,2026-09-03T04:22:00,0.9,4.2,0,,1,,2,,2,,1,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,3,,1,,0,,1,,0,,2,,3,,0,,0,,1,,1,,0,,0,,0,,0,,1,,0,,0.0,70.0,,0.0,2.2,2026-09-03T04:21:00,,,0,,0.9,,2.1,,2.4,,0.8,,0.0,,0.9,,1.5,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.8,,3.2,,0.2,,0.0,,0.3,,0.0,,2.0,,2.0,,0.0,,0.0,,1.7,,0.3,,0.0,,0.0,,0.0,,0.0,,1.0,,0,
2026-09-04,,,,0.0,,,,,25.7,2026-09-04T09:28:00,,,0.0,22.8,2026-09-04T05:39:00,,,,,0.0,,,7.45,1.57,2026-09-04T12:00:00,,,,0.0,3.0,2026-09-04T15:00:00,,0.0,,,,,,5.5,-99.5,2.5,2026-09-04T13:59:00,3.0,2026-09-04T13:13:00,97,80.0,2026-09-04T12:12:00,100.0,2026-09-04T00:05:00,,,0.0,,,1007.8,2026-09-04T22:00:00,,,0.0,1003.0,2026-09-04T03:00:00,,,1005.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,943.9,946.1,2026-09-04T21:44:00,941.5,2026-09-04T02:25:00,6.5,-999.5,,0.0,24.0,,,24.5,27.7,2026-09-04T12:07:00,23.0,2026-09-04T00:23:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,290,320.0,2026-09-04T12:19:00,0.7,3.9,0,,1,,0,,2,,1,,0,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,1,,0,,1,,2,,2,,0,,3,,0,,0,,0,,0,,0,,0,,3,,0,,1,,0,,0,,0,,1,,2,,0,,1.0,330.0,,0.0,2.0,2026-09-04T13:21:00,,,0,,1.2,,0.0,,1.6,,0.8,,0.0,,0.8,,0.0,,0.3,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.7,,1.3,,1.0,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,0.0,,1.2,,0.0,,0.0,,0.0,,0.9,,2.2,,0,
2026-09-05,,,,0.0,,,,,26.9,2026-09-05T12:21:00,,,0.0,18.2,2026-09-05T23:56:00,,,,,0.0,,,17.14,2.63,2026-09-05T15:00:00,,,,0.0,0.0,2026-09-05T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,88,70.0,2026-09-05T11:56:00,100.0,2026-09-05T00:01:00,,,0.0,,,1007.6,2026-09-05T22:00:00,,,0.0,1004.5,2026-09-05T15:00:00,,,1006.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,945.0,946.3,2026-09-05T09:53:00,943.4,2026-09-05T15:49:00,9.4,-999.5,,0.0,22.5,,,24.7,29.4,2026-09-05T12:02:00,22.3,2026-09-05T05:37:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,350,10.0,2026-09-05T16:09:00,1.7,9.5,0,,0,,2,,2,,2,,3,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,2,,0,,0.0,350.0,,0.0,5.0,2026-09-05T14:51:00,,,0,,0.0,,2.1,,4.0,,1.8,,4.6,,5.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.2,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.4,,7.8,,5.5,,0,
