2026-09-06,,,,0.0,,,,,23.2,2026-09-06T14:50:00,,,0.0,16.1,2026-09-06T02:47:00,,,,,0.0,,,21.95,2.83,2026-09-06T10:00:00,,,,0.0,0.0,2026-09-06T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,83,67.0,2026-09-06T00:52:00,98.0,2026-09-06T21:02:00,,,0.0,,,1008.7,2026-09-06T22:00:00,,,0.0,1005.4,2026-09-06T16:00:00,,,1007.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,945.4,946.7,2026-09-06T21:20:00,944.2,2026-09-06T02:37:00,10.3,-999.5,,0.0,20.6,,,23.7,27.6,2026-09-06T14:24:00,20.5,2026-09-06T04:50:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,30,10.0,2026-09-06T10:20:00,2.0,9.8,0,,1,,1,,8,,1,,0,,2,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,4,,3,,0,,0.0,360.0,,0.0,4.2,2026-09-06T12:46:00,,,0,,2.1,,1.6,,18.3,,2.6,,0.0,,2.1,,0.0,,0.6,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,9.9,,7.4,,0,
2026-09-07,,,,0.0,,,,,24.5,2026-09-07T09:18:00,,,0.0,14.1,2026-09-07T23:03:00,,,,,0.0,,,15.95,3.21,2026-09-07T12:00:00,,,,0.0,0.5,2026-09-07T02:00:00,,0.0,,,,,,0.5,-99.5,0.5,2026-09-07T01:20:00,0.5,2026-09-07T00:30:00,84,55.0,2026-09-07T23:04:00,99.0,2026-09-07T01:30:00,,,0.0,,,1009.7,2026-09-07T23:59:00,,,0.0,1006.4,2026-09-07T17:00:00,,,1007.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,946.2,947.6,2026-09-07T09:30:00,944.8,2026-09-07T03:04:00,8.6,-999.5,,0.0,20.8,,,23.9,28.3,2026-09-07T11:11:00,20.5,2026-09-07T23:40:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,20,360.0,2026-09-07T13:42:00,1.2,7.9,0,,0,,3,,2,,1,,1,,1,,0,,0,,0,,0,,1,,0,,1,,1,,0,,1,,0,,0,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,2,,2,,2,,0,,0.0,350.0,,0.0,3.8,2026-09-07T13:50:00,,,0,,0.0,,5.4,,2.8,,1.8,,0.9,,0.6,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.3,,0.4,,0.0,,0.3,,0.0,,0.0,,1.8,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,1.2,,0.0,,0.0,,5.1,,2.9,,3.6,,0,
2026-09-08,,,,,,,,,19.8,2026-09-08T15:52:00,,,,13.9,2026-09-08T07:06:00,,,,,,,,25.85,3.53,2026-09-08T12:00:00,,,,,0.0,2026-09-08T01:00:00,,,,,,,,0.0,-99.5,0.0,,0.0,,68,44.0,2026-09-08T10:55:00,91.0,2026-09-08T21:56:00,,,,,,1010.0,2026-09-08T08:00:00,,,,1006.1,2026-09-08T15:00:00,,,1008.4,,,,,,,,,,,,,946.6,948.1,2026-09-08T08:32:00,945.2,2026-09-08T15:39:00,10.4,-999.5,,,17.2,,,23.6,28.7,2026-09-08T11:34:00,19.1,2026-09-08T05:51:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,,,,350,360.0,2026-09-08T14:56:00,1.6,7.5,0,,0,,1,,1,,0,,1,,0,,0,,3,,1,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,4,,3,,0,,,350.0,,,4.2,2026-09-08T14:37:00,,,0,,0.0,,1.8,,3.0,,0.0,,2.1,,0.0,,0.0,,2.1,,1.3,,0.8,,0.6,,0.5,,0.6,,0.0,,0.4,,0.6,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,0.0,,1.6,,13.0,,6.2,,0,
2026-09-09,,,,0.0,,,,,21.9,2026-09-09T12:15:00,,,0.0,16.1,2026-09-09T07:03:00,,,,,0.0,,,19.78,3.25,2026-09-09T13:00:00,,,,0.0,0.0,2026-09-09T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,79,54.0,2026-09-09T11:38:00,95.0,2026-09-09T22:42:00,,,0.0,,,1011.2,2026-09-09T23:59:00,,,0.0,1008.0,2026-09-09T16:00:00,,,1009.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,947.7,949.3,2026-09-09T09:08:00,946.3,2026-09-09T01:51:00,10.3,-999.5,,0.0,19.3,,,23.3,29.4,2026-09-09T12:18:00,19.9,2026-09-09T05:58:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,360,360.0,2026-09-09T16:11:00,1.4,8.1,0,,0,,1,,1,,3,,3,,1,,0,,2,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,3,,0,,0.0,350.0,,0.0,4.4,2026-09-09T14:39:00,,,0,,0.0,,2.5,,1.8,,6.5,,2.9,,0.9,,0.0,,1.3,,0.0,,0.0,,0.3,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.5,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,1.7,,3.0,,8.4,,0,
2026-09-10,,,,0.0,,,,,22.4,2026-09-10T11:00:00,,,0.0,17.7,2026-09-10T05:12:00,,,,,0.0,,,24.39,3.43,2026-09-10T12:00:00,,,,0.0,0.0,2026-09-10T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,77,56.0,2026-09-10T12:40:00,92.0,2026-09-10T22:16:00,,,0.0,,,1014.0,2026-09-10T22:00:00,,,0.0,1010.0,2026-09-10T15:00:00,,,1012.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.1,951.6,2026-09-10T21:15:00,948.7,2026-09-10T01:50:00,10.3,-999.5,,0.0,19.7,,,24.2,29.8,2026-09-10T12:42:00,20.4,2026-09-10T04:08:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,30,360.0,2026-09-10T17:22:00,1.7,7.6,0,,0,,2,,5,,1,,0,,1,,1,,2,,0,,1,,1,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,0,,1,,1,,1,,2,,0,,0.0,360.0,,0.0,3.4,2026-09-10T15:43:00,,,0,,0.0,,4.7,,12.6,,3.0,,0.0,,0.8,,0.6,,2.1,,0.0,,0.6,,0.5,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,0.0,,2.7,,0.0,,1.3,,2.2,,2.8,,4.7,,0,
2026-09-11,,,,0.0,,,,,24.4,2026-09-11T13:14:00,,,0.0,18.6,2026-09-11T05:40:00,,,,,0.0,,,24.73,3.6,2026-09-11T12:00:00,,,,0.0,0.0,2026-09-11T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,85,62.0,2026-09-11T11:42:00,98.0,2026-09-11T23:02:00,,,0.0,,,1014.8,2026-09-11T22:00:00,,,0.0,1011.7,2026-09-11T16:00:00,,,1013.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.6,953.0,2026-09-11T09:40:00,950.3,2026-09-11T15:50:00,10.3,-999.5,,0.0,21.1,,,24.0,30.7,2026-09-11T13:15:00,19.7,2026-09-11T05:45:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,20,350.0,2026-09-11T16:13:00,1.6,7.8,0,,2,,5,,4,,3,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,3,,2,,0,,0.0,350.0,,0.0,3.2,2026-09-11T14:14:00,,,0,,4.0,,8.8,,8.1,,5.2,,1.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,5.8,,4.6,,0,
2026-09-12,,,,0.0,,,,,26.4,2026-09-12T11:11:00,,,0.0,20.7,2026-09-12T08:06:00,,,,,0.0,,,12.15,2.62,2026-09-12T10:00:00,,,,0.0,0.0,2026-09-12T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,89,64.0,2026-09-12T11:20:00,100.0,2026-09-12T22:48:00,,,0.0,,,1015.5,2026-09-12T22:00:00,,,0.0,1012.1,2026-09-12T04:00:00,,,1013.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.9,953.3,2026-09-12T21:50:00,949.8,2026-09-12T03:45:00,6.4,-999.5,,0.0,23.4,,,25.3,32.2,2026-09-12T11:16:00,22.4,2026-09-12T05:27:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,30,360.0,2026-09-12T17:51:00,1.2,5.1,0,,0,,3,,5,,1,,1,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,0,,0,,1,,1,,1,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,30.0,,0.0,3.0,2026-09-12T17:56:00,,,0,,0.0,,4.8,,8.7,,1.1,,1.5,,0.0,,0.0,,1.2,,0.4,,1.0,,0.0,,0.9,,0.5,,0.3,,0.0,,0.0,,0.0,,0.9,,0.3,,1.2,,5.3,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-09-13,,,,0.0,,,,,26.3,2026-09-13T13:06:00,,,0.0,20.8,2026-09-13T07:27:00,,,,,0.0,,,15.07,2.46,2026-09-13T13:00:00,,,,0.0,0.0,2026-09-13T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,84,63.0,2026-09-13T10:24:00,98.0,2026-09-13T22:32:00,,,0.0,,,1014.8,2026-09-13T10:00:00,,,0.0,1011.6,2026-09-13T16:00:00,,,1013.7,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,952.1,953.6,2026-09-13T09:41:00,950.4,2026-09-13T15:13:00,9.8,-999.5,,0.0,23.0,,,26.0,31.9,2026-09-13T12:53:00,23.0,2026-09-13T05:45:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,360,360.0,2026-09-13T16:11:00,1.0,6.8,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,3,,0,,2,,3,,0,,0,,0,,3,,0,,1,,1,,1,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,1,,2,,3,,0,,0.0,350.0,,0.0,3.8,2026-09-13T15:45:00,,,0,,0.0,,0.0,,0.0,,0.8,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,0.0,,0.9,,1.4,,0.0,,0.0,,0.0,,0.9,,0.0,,1.4,,0.6,,1.3,,0.0,,0.0,,0.0,,0.4,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,4.3,,7.0,,0,
2026-09-14,,,,0.0,,,,,25.1,2026-09-14T09:53:00,,,0.0,20.8,2026-09-14T07:29:00,,,,,0.0,,,18.83,3.33,2026-09-14T12:00:00,,,,0.0,0.0,2026-09-14T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,89,60.0,2026-09-14T13:15:00,100.0,2026-09-14T03:52:00,,,0.0,,,1014.3,2026-09-14T01:00:00,,,0.0,1010.4,2026-09-14T16:00:00,,,1012.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.8,952.3,2026-09-14T00:27:00,949.0,2026-09-14T17:02:00,10.2,-999.5,,0.0,23.0,,,25.1,30.9,2026-09-14T13:14:00,22.1,2026-09-14T23:53:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,40,360.0,2026-09-14T16:05:00,1.4,6.8,0,,4,,1,,2,,4,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,0,,0,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,0,,0.0,350.0,,0.0,3.5,2026-09-14T15:08:00,,,0,,6.5,,1.8,,4.4,,7.0,,0.6,,0.0,,0.3,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.5,,0.0,,0.4,,0.0,,0.0,,0.0,,1.4,,0.0,,1.4,,1.4,,0.0,,0.0,,1.5,,2.1,,0.0,,3.1,,1.1,,0,
2026-09-15,,,,0.0,,,,,25.0,2026-09-15T12:27:00,,,0.0,19.4,2026-09-15T06:17:00,,,,,0.0,,,15.45,2.2,2026-09-15T11:00:00,,,,0.0,0.0,2026-09-15T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,87,71.0,2026-09-15T07:48:00,98.0,2026-09-15T00:01:00,,,0.0,,,1013.5,2026-09-15T22:00:00,,,0.0,1011.4,2026-09-15T16:00:00,,,1012.6,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.6,951.9,2026-09-15T09:44:00,949.7,2026-09-15T15:22:00,10.2,-999.5,,0.0,21.4,,,23.6,29.0,2026-09-15T12:31:00,21.3,2026-09-15T21:53:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,30,350.0,2026-09-15T16:04:00,1.6,8.1,0,,3,,0,,7,,2,,1,,1,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,2,,0,,1,,1,,0,,0.0,360.0,,0.0,3.8,2026-09-15T15:55:00,,,0,,5.4,,0.0,,15.4,,1.7,,1.5,,0.7,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.3,,0.5,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,3.4,,0.0,,2.5,,3.8,,0,
