2026-09-16,,,,0.0,,,,,23.1,2026-09-16T12:23:00,,,0.0,19.6,2026-09-16T22:21:00,,,,,0.0,,,23.81,3.4,2026-09-16T12:00:00,,,,0.0,0.0,2026-09-16T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,85,65.0,2026-09-16T12:39:00,98.0,2026-09-16T00:19:00,,,0.0,,,1013.7,2026-09-16T22:00:00,,,0.0,1010.6,2026-09-16T14:00:00,,,1012.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.5,951.7,2026-09-16T08:02:00,949.1,2026-09-16T16:08:00,9.6,-999.5,,0.0,21.2,,,24.0,29.4,2026-09-16T13:45:00,20.4,2026-09-16T22:21:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,40,350.0,2026-09-16T16:35:00,1.6,7.4,0,,0,,2,,3,,4,,0,,2,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,2,,2,,3,,0,,0.0,30.0,,0.0,3.8,2026-09-16T16:32:00,,,0,,0.0,,3.4,,7.0,,8.1,,0.0,,1.9,,0.0,,0.0,,0.6,,0.2,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,4.6,,5.0,,7.0,,0,
2026-09-17,,,,0.0,,,,,24.6,2026-09-17T10:30:00,,,0.0,20.0,2026-09-17T00:50:00,,,,,0.0,,,22.38,3.28,2026-09-17T12:00:00,,,,0.0,0.0,2026-09-17T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,84,63.0,2026-09-17T10:36:00,97.0,2026-09-17T22:02:00,,,0.0,,,1013.3,2026-09-17T22:00:00,,,0.0,1010.1,2026-09-17T15:00:00,,,1012.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.3,951.3,2026-09-17T09:45:00,949.2,2026-09-17T15:17:00,10.2,-999.5,,0.0,21.7,,,24.8,30.3,2026-09-17T14:14:00,20.8,2026-09-17T00:50:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,70,60.0,2026-09-17T17:08:00,1.3,6.9,0,,0,,2,,3,,1,,1,,0,,4,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,2,,1,,2,,2,,1,,0,,0.0,40.0,,0.0,3.7,2026-09-17T17:13:00,,,0,,0.0,,3.1,,4.5,,2.8,,2.2,,0.0,,2.4,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,1.1,,0.0,,0.0,,0.0,,3.2,,0.4,,4.0,,3.5,,1.5,,0,
2026-09-18,,,,0.0,,,,,25.3,2026-09-18T12:03:00,,,0.0,19.0,2026-09-18T08:32:00,,,,,0.0,,,21.37,3.69,2026-09-18T12:00:00,,,,0.0,0.0,2026-09-18T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,83,59.0,2026-09-18T12:07:00,98.0,2026-09-18T21:21:00,,,0.0,,,1014.8,2026-09-18T23:00:00,,,0.0,1011.9,2026-09-18T14:00:00,,,1013.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.7,952.9,2026-09-18T10:18:00,950.1,2026-09-18T02:06:00,10.1,-999.5,,0.0,22.3,,,25.5,32.9,2026-09-18T12:05:00,21.8,2026-09-18T04:46:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,350,360.0,2026-09-18T13:59:00,1.3,7.2,0,,1,,1,,1,,1,,0,,2,,0,,0,,1,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,0,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,3,,3,,0,,0,,0.0,350.0,,0.0,3.4,2026-09-18T14:03:00,,,0,,1.5,,2.0,,2.6,,1.5,,0.0,,2.0,,0.0,,0.0,,0.6,,1.0,,0.7,,0.6,,0.7,,0.0,,0.4,,0.4,,0.0,,0.0,,0.7,,0.0,,0.0,,1.4,,0.4,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,4.1,,7.3,,0.0,,0,
2026-09-19,,,,0.0,,,,,24.2,2026-09-19T11:42:00,,,0.0,19.5,2026-09-19T06:40:00,,,,,0.0,,,21.0,3.41,2026-09-19T13:00:00,,,,0.0,0.0,2026-09-19T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,82,58.0,2026-09-19T13:13:00,98.0,2026-09-19T00:01:00,,,0.0,,,1015.9,2026-09-19T08:00:00,,,0.0,1013.0,2026-09-19T15:00:00,,,1014.7,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,952.8,954.1,2026-09-19T08:44:00,951.8,2026-09-19T15:53:00,10.0,-999.5,,0.0,21.8,,,25.2,30.3,2026-09-19T11:44:00,22.1,2026-09-19T05:18:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,30,360.0,2026-09-19T15:19:00,1.2,6.8,0,,2,,1,,3,,0,,1,,0,,2,,1,,1,,0,,1,,2,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,2,,0,,0,,1,,0,,0,,0,,0,,1,,2,,1,,0,,0.0,350.0,,0.0,4.0,2026-09-19T15:25:00,,,0,,4.1,,2.1,,4.4,,0.0,,0.7,,0.0,,0.5,,1.0,,0.4,,0.0,,0.5,,1.1,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.9,,0.0,,0.0,,0.0,,1.6,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,1.8,,5.0,,3.0,,0,
2026-09-20,,,,0.0,,,,,24.1,2026-09-20T08:50:00,,,0.0,20.6,2026-09-20T10:30:00,,,,,0.0,,,18.97,3.18,2026-09-20T11:00:00,,,,0.0,0.0,2026-09-20T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,83,59.0,2026-09-20T13:21:00,97.0,2026-09-20T05:59:00,,,0.0,,,1016.1,2026-09-20T08:00:00,,,0.0,1011.6,2026-09-20T15:00:00,,,1014.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,952.2,954.1,2026-09-20T07:41:00,950.4,2026-09-20T15:17:00,9.1,-999.5,,0.0,22.0,,,25.2,30.6,2026-09-20T13:24:00,23.0,2026-09-20T06:13:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,360,40.0,2026-09-20T15:58:00,1.5,9.1,0,,1,,2,,1,,2,,1,,0,,0,,0,,1,,1,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,1,,0,,2,,2,,5,,0,,0.0,360.0,,0.0,5.1,2026-09-20T15:31:00,,,0,,1.8,,1.9,,2.4,,3.5,,0.5,,0.0,,0.0,,0.0,,0.4,,0.4,,0.0,,0.5,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.6,,0.0,,0.0,,0.0,,0.4,,0.0,,2.6,,5.5,,14.2,,0,
2026-09-21,,,,0.0,,,,,24.4,2026-09-21T10:44:00,,,0.0,18.9,2026-09-21T21:17:00,,,,,0.0,,,21.39,3.46,2026-09-21T12:00:00,,,,0.0,0.0,2026-09-21T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,77,56.0,2026-09-21T12:55:00,93.0,2026-09-21T03:41:00,,,0.0,,,1013.5,2026-09-21T07:00:00,,,0.0,1009.0,2026-09-21T15:00:00,,,1011.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.2,951.6,2026-09-21T08:04:00,948.1,2026-09-21T15:04:00,9.7,-999.5,,0.0,21.0,,,25.4,30.3,2026-09-21T12:55:00,22.5,2026-09-21T05:49:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,350,360.0,2026-09-21T16:51:00,1.3,7.2,0,,1,,0,,0,,2,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,3,,0,,0,,2,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,3,,4,,2,,0,,0.0,350.0,,0.0,3.5,2026-09-21T14:53:00,,,0,,0.7,,0.0,,0.0,,2.4,,0.3,,0.8,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,1.5,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,1.9,,0.0,,3.7,,9.5,,5.7,,0,
2026-09-22,,,,0.0,,,,,23.4,2026-09-22T15:06:00,,,0.0,14.7,2026-09-22T19:26:00,,,,,0.0,,,16.05,2.66,2026-09-22T10:00:00,,,,0.0,0.0,2026-09-22T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,78,58.0,2026-09-22T19:20:00,97.0,2026-09-22T05:48:00,,,0.0,,,1015.3,2026-09-22T22:00:00,,,0.0,1010.5,2026-09-22T15:00:00,,,1012.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.1,952.9,2026-09-22T22:32:00,949.5,2026-09-22T14:53:00,9.9,-999.5,,0.0,20.5,,,24.8,29.3,2026-09-22T12:17:00,21.6,2026-09-22T21:33:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,350,60.0,2026-09-22T18:59:00,1.1,7.4,0,,3,,0,,1,,3,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,0,,0,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,1,,0,,0.0,40.0,,0.0,3.7,2026-09-22T19:27:00,,,0,,2.5,,0.0,,2.2,,6.6,,1.0,,1.2,,0.2,,0.7,,1.0,,1.0,,0.0,,0.0,,0.4,,0.4,,0.0,,0.0,,0.4,,0.0,,0.0,,0.4,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,5.9,,1.5,,0,
2026-09-23,,,,0.0,,,,,23.6,2026-09-23T11:17:00,,,0.0,19.8,2026-09-23T08:33:00,,,,,0.0,,,14.34,3.29,2026-09-23T12:00:00,,,,0.0,0.0,2026-09-23T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,85,57.0,2026-09-23T11:54:00,96.0,2026-09-23T20:38:00,,,0.0,,,1016.3,2026-09-23T22:00:00,,,0.0,1012.9,2026-09-23T16:00:00,,,1014.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,952.4,953.8,2026-09-23T21:56:00,951.2,2026-09-23T15:50:00,8.5,-999.5,,0.0,21.4,,,24.3,31.3,2026-09-23T11:53:00,21.2,2026-09-23T05:29:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,350,30.0,2026-09-23T15:05:00,1.1,5.4,0,,2,,2,,1,,1,,1,,0,,0,,0,,0,,0,,2,,1,,0,,1,,1,,0,,0,,0,,0,,1,,1,,1,,0,,0,,0,,1,,1,,0,,0,,0,,1,,0,,1,,1,,2,,2,,0,,0.0,30.0,,0.0,2.6,2026-09-23T18:31:00,,,0,,2.5,,2.6,,2.1,,1.2,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.3,,0.0,,0.5,,0.2,,0.0,,0.0,,0.0,,0.0,,0.7,,0.8,,0.4,,0.0,,0.0,,0.0,,1.1,,1.5,,0.0,,0.0,,0.0,,1.1,,0.0,,1.1,,1.3,,3.6,,3.3,,0,
2026-09-24,,,,0.0,,,,,24.8,2026-09-24T12:30:00,,,0.0,18.8,2026-09-24T06:06:00,,,,,0.0,,,16.33,2.67,2026-09-24T11:00:00,,,,0.0,0.0,2026-09-24T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,85,63.0,2026-09-24T10:50:00,98.0,2026-09-24T20:26:00,,,0.0,,,1016.0,2026-09-24T08:00:00,,,0.0,1011.9,2026-09-24T15:00:00,,,1014.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,952.4,954.3,2026-09-24T09:11:00,950.7,2026-09-24T17:10:00,9.5,-999.5,,0.0,22.0,,,24.8,31.3,2026-09-24T12:34:00,21.5,2026-09-24T04:17:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,350,10.0,2026-09-24T18:04:00,1.1,5.3,0,,0,,0,,1,,1,,0,,1,,0,,1,,2,,2,,1,,2,,1,,2,,0,,0,,0,,0,,1,,1,,0,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,3,,1,,0,,0.0,350.0,,0.0,2.8,2026-09-24T15:51:00,,,0,,0.0,,0.0,,2.4,,1.6,,0.0,,0.7,,0.0,,1.2,,1.0,,1.0,,0.8,,0.9,,0.4,,1.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.9,,0.0,,0.0,,1.2,,0.9,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,0.0,,0.0,,6.4,,2.3,,0,
