2026-09-25,,,,0.0,,,,,25.2,2026-09-25T13:24:00,,,0.0,18.3,2026-09-25T08:27:00,,,,,0.0,,,19.05,2.9,2026-09-25T12:00:00,,,,0.0,0.0,2026-09-25T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,80,58.0,2026-09-25T11:58:00,95.0,2026-09-25T20:24:00,,,0.0,,,1015.2,2026-09-25T08:00:00,,,0.0,1011.6,2026-09-25T14:00:00,,,1013.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.6,953.4,2026-09-25T08:44:00,950.2,2026-09-25T15:29:00,9.0,-999.5,,0.0,21.7,,,25.5,32.5,2026-09-25T12:11:00,21.8,2026-09-25T05:26:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,360,300.0,2026-09-25T14:11:00,0.9,4.9,0,,1,,0,,0,,0,,0,,1,,0,,0,,1,,2,,2,,3,,1,,2,,1,,0,,1,,0,,1,,0,,1,,2,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,3,,0,,0.0,340.0,,0.0,2.2,2026-09-25T14:37:00,,,0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.6,,0.8,,0.7,,2.0,,0.7,,1.1,,0.3,,0.0,,0.7,,0.0,,0.8,,0.0,,1.6,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.8,,0,
2026-09-26,,,,0.0,,,,,24.3,2026-09-26T16:11:00,,,0.0,17.8,2026-09-26T07:00:00,,,,,0.0,,,21.35,3.21,2026-09-26T13:00:00,,,,0.0,0.0,2026-09-26T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,79,51.0,2026-09-26T13:42:00,98.0,2026-09-26T20:43:00,,,0.0,,,1013.3,2026-09-26T08:00:00,,,0.0,1007.7,2026-09-26T15:00:00,,,1011.2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,949.6,951.6,2026-09-26T08:39:00,947.5,2026-09-26T14:37:00,9.7,-999.5,,0.0,21.5,,,25.6,33.6,2026-09-26T13:41:00,21.7,2026-09-26T05:19:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,120,200.0,2026-09-26T13:54:00,1.0,5.6,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,1,,4,,1,,3,,1,,0,,0,,0,,0,,2,,3,,1,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0.0,200.0,,0.0,2.6,2026-09-26T13:29:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,1.1,,0.0,,0.9,,0.6,,2.3,,0.3,,1.3,,0.2,,0.0,,0.0,,0.0,,0.0,,3.1,,6.2,,2.3,,3.6,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,0.0,,0,
2026-09-27,,,,0.0,,,,,24.4,2026-09-27T10:37:00,,,0.0,18.1,2026-09-27T07:20:00,,,,,0.0,,,19.77,3.0,2026-09-27T11:00:00,,,,0.0,0.0,2026-09-27T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,79,47.0,2026-09-27T13:40:00,99.0,2026-09-27T03:52:00,,,0.0,,,1011.5,2026-09-27T22:00:00,,,0.0,1006.7,2026-09-27T15:00:00,,,1009.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,948.4,949.5,2026-09-27T08:49:00,946.4,2026-09-27T15:09:00,9.2,-999.5,,0.0,21.2,,,25.5,32.0,2026-09-27T11:30:00,21.2,2026-09-27T03:21:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,190.0,2026-09-27T11:24:00,1.0,5.6,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,2,,3,,1,,4,,6,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0.0,210.0,,0.0,3.0,2026-09-27T11:24:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.4,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,1.9,,0.5,,3.4,,10.0,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0,
2026-09-28,,,,0.0,,,,,23.3,2026-09-28T17:19:00,,,0.0,15.9,2026-09-28T23:56:00,,,,,0.0,,,22.71,3.35,2026-09-28T12:00:00,,,,0.0,0.0,2026-09-28T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,72,46.0,2026-09-28T12:53:00,95.0,2026-09-28T02:18:00,,,0.0,,,1014.1,2026-09-28T23:59:00,,,0.0,1009.1,2026-09-28T15:00:00,,,1012.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,950.5,952.4,2026-09-28T09:37:00,949.0,2026-09-28T15:00:00,9.5,-999.5,,0.0,20.1,,,25.9,34.4,2026-09-28T13:35:00,21.2,2026-09-28T05:41:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,210,200.0,2026-09-28T09:58:00,1.8,7.3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,3,,1,,0,,4,,1,,10,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,4.1,2026-09-28T14:54:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.8,,0.8,,2.1,,0.4,,0.0,,3.0,,1.0,,28.5,,4.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-09-29,,,,0.0,,,,,23.5,2026-09-29T10:37:00,,,0.0,13.6,2026-09-29T03:29:00,,,,,0.0,,,22.46,3.32,2026-09-29T12:00:00,,,,0.0,0.0,2026-09-29T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,70,46.0,2026-09-29T12:30:00,95.0,2026-09-29T23:25:00,,,0.0,,,1015.3,2026-09-29T08:00:00,,,0.0,1010.1,2026-09-29T15:00:00,,,1013.1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.5,953.1,2026-09-29T07:41:00,949.9,2026-09-29T15:40:00,9.4,-999.5,,0.0,19.9,,,26.0,34.2,2026-09-29T12:52:00,21.3,2026-09-29T04:26:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,200,200.0,2026-09-29T14:10:00,1.2,5.0,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,2,,0,,0,,0,,1,,1,,4,,7,,5,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,210.0,,0.0,2.7,2026-09-29T12:50:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.9,,0.5,,0.0,,1.3,,0.0,,0.0,,0.0,,0.5,,1.2,,3.6,,10.0,,9.9,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
2026-09-30,,,,0.0,,,,,24.6,2026-09-30T14:11:00,,,0.0,16.2,2026-09-30T08:33:00,,,,,0.0,,,21.68,3.27,2026-09-30T13:00:00,,,,0.0,0.0,2026-09-30T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,77,47.0,2026-09-30T13:30:00,96.0,2026-09-30T20:54:00,,,0.0,,,1015.0,2026-09-30T21:00:00,,,0.0,1010.4,2026-09-30T14:00:00,,,1013.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.8,953.1,2026-09-30T08:23:00,950.3,2026-09-30T13:52:00,8.7,-999.5,,0.0,21.0,,,25.8,34.1,2026-09-30T12:57:00,21.4,2026-09-30T05:09:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,200,310.0,2026-09-30T14:04:00,0.8,5.9,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,2,,1,,1,,2,,1,,0,,3,,2,,2,,0,,1,,0,,1,,0,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0.0,300.0,,0.0,2.2,2026-09-30T11:57:00,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.5,,0.5,,0.5,,0.4,,0.8,,0.8,,0.6,,1.3,,0.6,,0.0,,1.8,,1.4,,3.2,,0.0,,1.4,,0.0,,1.4,,0.0,,0.0,,0.5,,0.0,,2.2,,1.3,,0.0,,0.0,,0.0,,0.0,,0,
2026-10-01,,,,0.0,,,,,24.1,2026-10-01T13:57:00,,,0.0,18.1,2026-10-01T06:26:00,,,,,0.0,,,13.66,1.84,2026-10-01T14:00:00,,,,0.0,0.0,2026-10-01T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,81,61.0,2026-10-01T10:35:00,96.0,2026-10-01T22:45:00,,,0.0,,,1016.1,2026-10-01T22:00:00,,,0.0,1012.2,2026-10-01T14:00:00,,,1014.4,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,952.6,954.0,2026-10-01T21:31:00,951.4,2026-10-01T03:13:00,8.2,-999.5,,0.0,21.4,,,25.0,31.3,2026-10-01T13:58:00,21.2,2026-10-01T05:48:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,30,360.0,2026-10-01T19:41:00,1.0,4.5,0,,2,,0,,2,,0,,1,,0,,0,,2,,1,,1,,0,,0,,1,,0,,1,,0,,0,,1,,1,,0,,0,,2,,1,,0,,2,,0,,1,,1,,0,,1,,0,,0,,1,,1,,0,,1,,0,,0.0,10.0,,0.0,2.6,2026-10-01T19:47:00,,,0,,1.7,,0.0,,3.9,,0.0,,1.4,,0.0,,0.0,,1.3,,0.6,,0.6,,0.0,,0.0,,0.6,,0.0,,0.3,,0.0,,0.0,,0.3,,0.2,,0.0,,0.0,,2.4,,1.2,,0.0,,1.4,,0.0,,1.3,,0.9,,0.0,,1.4,,0.0,,0.0,,0.9,,1.4,,0.0,,1.8,,0,
2026-10-02,,,,0.0,,,,,24.5,2026-10-02T13:24:00,,,0.0,19.9,2026-10-02T06:13:00,,,,,0.0,,,16.19,2.74,2026-10-02T12:00:00,,,,0.0,0.0,2026-10-02T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,87,60.0,2026-10-02T11:55:00,99.0,2026-10-02T19:19:00,,,0.0,,,1015.5,2026-10-02T23:00:00,,,0.0,1012.3,2026-10-02T15:00:00,,,1014.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,952.3,953.6,2026-10-02T00:01:00,951.1,2026-10-02T15:42:00,8.4,-999.5,,0.0,22.1,,,24.6,31.1,2026-10-02T13:21:00,21.7,2026-10-02T05:26:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,30,350.0,2026-10-02T16:40:00,1.3,7.1,0,,2,,1,,4,,1,,2,,0,,0,,0,,2,,0,,2,,1,,1,,0,,0,,0,,0,,0,,1,,1,,0,,0,,2,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,0.0,350.0,,0.0,3.4,2026-10-02T15:27:00,,,0,,3.3,,1.6,,10.0,,1.3,,4.3,,0.0,,0.0,,0.0,,1.0,,0.0,,0.7,,0.5,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.5,,0.0,,0.0,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,1.4,,0.0,,0.0,,1.6,,0.0,,0.5,,0,
2026-10-03,,,,0.0,,,,,24.8,2026-10-03T13:42:00,,,0.0,20.1,2026-10-03T22:04:00,,,,,0.0,,,15.36,2.72,2026-10-03T11:00:00,,,,0.0,0.0,2026-10-03T01:00:00,,0.0,,,,,,0.0,-99.5,0.0,,0.0,,84,57.0,2026-10-03T10:55:00,100.0,2026-10-03T01:13:00,,,0.0,,,1014.9,2026-10-03T22:00:00,,,0.0,1011.0,2026-10-03T15:00:00,,,1013.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0,,,951.7,952.8,2026-10-03T00:01:00,950.1,2026-10-03T14:47:00,9.0,-999.5,,0.0,22.0,,,25.1,33.1,2026-10-03T11:20:00,21.6,2026-10-03T06:04:00,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.95,,,24.0,,24.0,220,320.0,2026-10-03T13:48:00,0.9,5.0,0,,0,,1,,0,,1,,1,,1,,2,,2,,1,,1,,0,,1,,2,,0,,1,,1,,1,,0,,0,,0,,2,,2,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0.0,300.0,,0.0,2.3,2026-10-03T15:38:00,,,0,,0.0,,1.3,,0.0,,1.3,,0.8,,0.9,,2.7,,0.9,,0.2,,0.5,,0.0,,0.6,,1.0,,0.0,,0.7,,0.2,,0.5,,0.0,,0.0,,0.0,,2.7,,2.8,,1.2,,1.1,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0,
2026-10-04,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2026-10-04T01:00:00,,,,,0.0,2026-10-04T01:00:00,,,,,,,,0.0,-99.5,,,,,89,,,,,,,,,,1013.1,2026-10-04T01:00:00,,,,1013.1,2026-10-04T01:00:00,,,1013.1,,,,,,,,,,,,,950.6,,,,,0.0,,,,19.8,,,21.7,,,,,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,70,,,1.0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,
