sta_id,daily,hourly,monthly
C1A9N0,2025-01-21 03:28:13,2025-01-21 04:52:54,2025-01-21 05:48:51
C1A750,2025-01-21 03:28:02,2025-01-21 04:52:52,2025-01-21 05:48:51
C1AI60,2025-01-21 03:28:50,2025-01-21 04:53:18,2025-01-19 05:46:58
C1D410,2025-01-21 03:29:33,2025-01-21 04:53:43,2025-01-21 05:49:34
C1E601,2025-01-21 03:30:43,2025-01-21 04:54:12,2025-01-21 05:49:55
C1E461,2025-01-21 03:30:23,2025-01-21 04:54:09,2025-01-21 05:49:55
C1E480,2025-01-21 03:30:31,2025-01-21 04:54:10,2025-01-21 05:49:55
C1E701,2025-01-21 03:31:31,2025-01-21 04:54:37,2025-01-21 05:50:17
C1E721,2025-01-21 03:32:04,2025-01-21 04:54:59,2025-01-21 05:50:38
C0X080,2025-01-21 03:20:12,2025-01-21 04:48:53,2025-01-21 05:45:38
C0X130,2025-01-21 03:20:58,2025-01-21 04:49:18,2025-01-21 05:46:00
C0X220,2025-01-21 03:22:14,2025-01-21 04:49:49,2025-01-21 05:46:21
C0X280,2025-01-21 03:23:06,2025-01-21 04:50:15,2025-01-21 05:46:43
C0Z020,2025-01-21 03:23:53,2025-01-21 04:50:40,2025-01-21 05:47:05
C0Z061,2025-01-21 03:24:27,2025-01-21 04:51:03,2025-01-21 05:47:25
C0Z170,2025-01-21 03:25:25,2025-01-21 04:51:31,2025-01-21 05:47:46
C0Z250,2025-01-21 03:26:27,2025-01-21 04:52:00,2025-01-21 05:48:08
C0Z290,2025-01-21 03:27:05,2025-01-21 04:52:23,2025-01-21 05:48:30
C1A760,2025-01-21 03:28:07,2025-01-21 04:52:53,2025-01-21 05:48:51
C0Z330,2025-01-21 03:27:50,2025-01-21 04:52:50,2025-01-21 05:48:51
C1AI50,2025-01-21 03:28:45,2025-01-21 04:53:17,2025-01-18 05:47:09
C1C510,2025-01-21 03:28:56,2025-01-21 04:53:19,2025-01-21 05:49:13
C1D630,2025-01-21 03:29:45,2025-01-21 04:53:45,2025-01-18 05:47:30
C1E451,2025-01-21 03:30:17,2025-01-21 04:54:07,2025-01-21 05:49:55
C1E681,2025-01-21 03:31:16,2025-01-21 04:54:34,2025-01-21 05:50:17
C1E770,2025-01-21 03:32:10,2025-01-21 04:55:00,2025-01-21 05:50:38
C1F941,2025-01-21 03:33:05,2025-01-21 04:55:28,2025-01-18 05:48:54
C1F9J1,2025-01-21 03:34:06,2025-01-21 04:55:56,2025-01-21 05:51:20
C1F9G1,2025-01-21 03:34:01,2025-01-21 04:55:55,2025-01-21 05:51:20
C1F9W0,2025-01-21 03:34:33,2025-01-21 04:56:17,2025-01-20 05:49:41
C1G691,2025-01-21 03:34:38,2025-01-21 04:56:18,2025-01-21 05:51:42
C1H941,2025-01-21 03:35:43,2025-01-21 04:56:46,2025-01-21 05:52:03
C1I020,2025-01-21 03:36:22,2025-01-21 04:57:10,2025-01-21 05:52:24
C1I140,2025-01-21 03:37:23,2025-01-21 04:57:38,2025-01-21 05:52:46
C1I230,2025-01-21 03:38:10,2025-01-21 04:58:04,2025-01-18 05:50:59
C1I250,2025-01-21 03:38:43,2025-01-21 04:58:27,2025-01-21 05:53:28
C1I430,2025-01-21 03:39:56,2025-01-21 04:58:57,2025-01-21 05:53:50
C1I340,2025-01-21 03:39:44,2025-01-21 04:58:55,2025-01-19 05:51:31
C1I470,2025-01-21 03:40:34,2025-01-21 04:59:21,2025-01-19 05:51:52
C1I510,2025-01-21 03:40:44,2025-01-21 04:59:23,2025-01-18 05:52:02
C1I550,2025-01-21 03:41:11,2025-01-21 04:59:45,2025-01-18 05:52:22
C1M600,2025-01-21 03:42:01,2025-01-21 05:00:11,2025-01-21 05:54:53
C1O870,2025-01-21 03:42:57,2025-01-21 05:00:39,2025-01-21 05:55:14
C1R110,2025-01-21 03:43:43,2025-01-21 05:01:04,2025-01-21 05:55:36
C1R630,2025-01-21 03:44:35,2025-01-21 05:01:30,2025-01-19 05:53:36
C1SA50,2025-01-21 03:45:40,2025-01-21 05:02:00,2025-01-20 05:54:13
C1S880,2025-01-21 03:45:35,2025-01-21 05:01:59,2025-01-21 05:56:19
C1T810,2025-01-21 03:46:17,2025-01-21 05:02:24,2025-01-18 05:54:28
C1T940,2025-01-21 03:46:35,2025-01-21 05:02:27,2025-01-21 05:56:40
C1TA00,2025-01-21 03:47:25,2025-01-21 05:02:53,2025-01-21 05:57:03
C1U670,2025-01-21 03:47:56,2025-01-21 05:03:15,2025-01-21 05:57:24
C1V160,2025-01-21 03:48:43,2025-01-21 05:03:42,2025-01-21 05:57:47
C1V231,2025-01-21 03:49:31,2025-01-21 05:04:08,2025-01-21 05:58:08
C1V300,2025-01-21 03:49:36,2025-01-21 05:04:10,2025-01-21 05:58:08
C1V580,2025-01-21 03:50:19,2025-01-21 05:04:34,2025-01-18 05:56:12
C1X040,2025-01-21 03:51:07,2025-01-21 05:05:00,2025-01-21 05:58:52
C1Z130,2025-01-21 03:51:55,2025-01-21 05:05:26,2025-01-21 05:59:13
466881,2025-01-21 03:52:35,2025-01-21 05:05:51,2025-01-21 05:59:34
467080,2025-01-21 03:53:56,2025-01-21 05:06:25,2025-01-21 05:59:55
467280,2025-01-21 03:54:34,2025-01-21 05:06:50,2025-01-18 05:57:57
467480,2025-01-21 03:55:42,2025-01-21 05:07:22,2025-01-21 06:00:38
467540,2025-01-21 03:56:22,2025-01-21 05:07:46,2025-01-21 06:01:00
467590,2025-01-21 03:57:01,2025-01-21 05:08:11,2025-01-18 05:59:00
467990,2025-01-21 03:57:59,2025-01-21 05:08:40,2025-01-21 06:01:42
C0AJ60,2025-01-21 02:19:32,2025-01-21 04:15:55,2025-01-21 05:18:27
C0AJ70,2025-01-21 02:19:38,2025-01-21 04:15:57,2025-01-21 05:18:28
C0AJ80,2025-01-21 02:19:43,2025-01-21 04:15:58,2025-01-21 05:18:28
C0AJ90,2025-01-21 02:20:09,2025-01-21 04:16:19,2025-01-21 05:18:49
C0B010,2025-01-21 02:20:14,2025-01-21 04:16:21,2025-01-21 05:18:49
C0B020,2025-01-21 02:20:19,2025-01-21 04:16:22,2025-01-21 05:18:50
C0B040,2025-01-21 02:20:25,2025-01-21 04:16:23,2025-01-21 05:18:49
C0B050,2025-01-21 02:20:30,2025-01-21 04:16:25,2025-01-21 05:18:49
C0B060,2025-01-21 02:20:56,2025-01-21 04:16:46,2025-01-21 05:19:10
C0C460,2025-01-21 02:21:01,2025-01-21 04:16:47,2025-01-21 05:19:11
C0C480,2025-01-21 02:21:07,2025-01-21 04:16:48,2025-01-20 05:18:21
C0C490,2025-01-21 02:21:13,2025-01-21 04:16:50,2025-01-21 05:19:10
C0C620,2025-01-21 02:21:44,2025-01-21 04:17:12,2025-01-20 05:18:21
C0C630,2025-01-21 02:21:50,2025-01-21 04:17:14,2025-01-19 05:18:20
C0C650,2025-01-21 02:21:55,2025-01-21 04:17:15,2025-01-20 05:18:42
C0C660,2025-01-21 02:22:01,2025-01-21 04:17:16,2025-01-21 05:19:32
C0C680,2025-01-21 02:22:31,2025-01-21 04:17:39,2025-01-21 05:19:55
C0C710,2025-01-21 02:22:42,2025-01-21 04:17:42,2025-01-21 05:19:54
C0C720,2025-01-21 02:22:48,2025-01-21 04:17:43,2025-01-21 05:19:54
C0C730,2025-01-21 02:22:54,2025-01-21 04:17:44,2025-01-19 05:18:41
C0C740,2025-01-21 02:23:20,2025-01-21 04:18:06,2025-01-21 05:20:17
C0D360,2025-01-21 02:23:32,2025-01-21 04:18:08,2025-01-21 05:20:16
C0D480,2025-01-21 02:23:43,2025-01-21 04:18:11,2025-01-19 05:19:02
C0D540,2025-01-21 02:24:09,2025-01-21 04:18:32,2025-01-21 05:20:38
C0D550,2025-01-21 02:24:15,2025-01-21 04:18:34,2025-01-21 05:20:39
C0D560,2025-01-21 02:24:21,2025-01-21 04:18:35,2025-01-21 05:20:39
C0D580,2025-01-21 02:24:27,2025-01-21 04:18:36,2025-01-21 05:20:38
C0D590,2025-01-21 02:24:32,2025-01-21 04:18:37,2025-01-21 05:20:39
C0D660,2025-01-21 02:25:05,2025-01-21 04:19:00,2025-01-20 05:20:06
C0D670,2025-01-21 02:25:11,2025-01-21 04:19:01,2025-01-21 05:21:00
C0D680,2025-01-21 02:25:17,2025-01-21 04:19:02,
C0D690,2025-01-21 02:25:23,2025-01-21 04:19:04,
C0E420,2025-01-21 02:25:54,2025-01-21 04:19:26,2025-01-21 05:21:22
C0E430,2025-01-21 02:26:00,2025-01-21 04:19:27,2025-01-20 05:20:26
C0E550,2025-01-21 02:26:06,2025-01-21 04:19:29,2025-01-19 05:20:05
C0E590,2025-01-21 02:26:12,2025-01-21 04:19:30,2025-01-21 05:21:22
C0E730,2025-01-21 02:26:43,2025-01-21 04:19:53,2025-01-21 05:21:45
C0E750,2025-01-21 02:26:54,2025-01-21 04:19:55,2025-01-21 05:21:45
C0E780,2025-01-21 02:27:00,2025-01-21 04:19:56,2025-01-21 05:21:45
C0E791,2025-01-21 02:27:25,2025-01-21 04:20:17,2025-01-20 05:20:47
C0E810,2025-01-21 02:27:31,2025-01-21 04:20:19,2025-01-19 05:20:47
C0E820,2025-01-21 02:27:38,2025-01-21 04:20:20,2025-01-21 05:22:07
C0E850,2025-01-21 02:27:48,2025-01-21 04:20:24,
C0E870,2025-01-21 02:28:14,2025-01-21 04:20:45,2025-01-20 05:21:08
C0E910,2025-01-21 02:28:20,2025-01-21 04:20:46,2025-01-21 05:22:28
C0E930,2025-01-21 02:28:31,2025-01-21 04:20:49,2025-01-21 05:22:29
C0F0A0,2025-01-21 02:28:36,2025-01-21 04:20:50,2025-01-19 05:21:08
C0F0B0,2025-01-21 02:29:02,2025-01-21 04:21:11,2025-01-21 05:22:52
C0F0D0,2025-01-21 02:29:13,2025-01-21 04:21:15,2025-01-21 05:22:51
C0F0E0,2025-01-21 02:29:19,2025-01-21 04:21:16,2025-01-21 05:22:51
C0F850,2025-01-21 02:29:25,2025-01-21 04:21:17,2025-01-21 05:22:51
C0F970,2025-01-21 02:29:50,2025-01-21 04:21:39,2025-01-21 05:23:14
C0F9I0,2025-01-21 02:29:56,2025-01-21 04:21:40,2025-01-21 05:23:13
C0F9K0,2025-01-21 02:30:01,2025-01-21 04:21:41,2025-01-21 05:23:13
C0F9M0,2025-01-21 02:30:13,2025-01-21 04:21:44,2025-01-21 05:23:13
C0F9N0,2025-01-21 02:30:39,2025-01-21 04:22:05,2025-01-21 05:23:37
C0F9O0,2025-01-21 02:30:45,2025-01-21 04:22:06,2025-01-21 05:23:37
C0F9P0,2025-01-21 02:30:50,2025-01-21 04:22:08,2025-01-21 05:23:37
C0F9Q0,2025-01-21 02:30:56,2025-01-21 04:22:09,
C0F9S0,2025-01-21 02:31:28,2025-01-21 04:22:31,2025-01-21 05:23:59
C0F9T0,2025-01-21 02:31:33,2025-01-21 04:22:33,2025-01-21 05:23:59
C0F9U0,2025-01-21 02:31:39,2025-01-21 04:22:34,2025-01-20 05:22:52
C0F9V0,2025-01-21 02:31:45,2025-01-21 04:22:35,
C0F9X0,2025-01-21 02:31:50,2025-01-21 04:22:36,2025-01-21 05:23:58
C0F9Z0,2025-01-21 02:32:21,2025-01-21 04:22:59,2025-01-21 05:24:21
C0FA10,2025-01-21 02:32:27,2025-01-21 04:23:00,2025-01-21 05:24:21
C0G650,2025-01-21 02:33:22,2025-01-21 04:23:28,2025-01-21 05:24:43
C0G720,2025-01-21 02:33:54,2025-01-21 04:23:51,2025-01-19 05:23:14
C0G730,2025-01-21 02:33:59,2025-01-21 04:23:52,2025-01-21 05:25:06
C0G740,2025-01-21 02:34:05,2025-01-21 04:23:54,2025-01-21 05:25:07
C0G780,2025-01-21 02:34:16,2025-01-21 04:23:57,2025-01-21 05:25:06
C0G800,2025-01-21 02:34:42,2025-01-21 04:24:18,2025-01-21 05:25:28
C0G810,2025-01-21 02:34:48,2025-01-21 04:24:19,
C0G830,2025-01-21 02:34:59,2025-01-21 04:24:22,
C0G860,2025-01-21 02:35:08,2025-01-21 04:24:23,
C0G880,2025-01-21 02:35:33,2025-01-21 04:24:44,2025-01-20 05:24:16
C0G890,2025-01-21 02:35:40,2025-01-21 04:24:45,2025-01-21 05:25:51
C0G900,2025-01-21 02:35:45,2025-01-21 04:24:46,2025-01-21 05:25:51
C0G920,2025-01-21 02:35:56,2025-01-21 04:24:49,2025-01-21 05:25:50
C0G940,2025-01-21 02:36:22,2025-01-21 04:25:10,2025-01-21 05:26:13
C0G950,2025-01-21 02:36:27,2025-01-21 04:25:11,2025-01-21 05:26:14
C0G960,2025-01-21 02:36:33,2025-01-21 04:25:13,2025-01-21 05:26:14
C0G970,2025-01-21 02:36:38,2025-01-21 04:25:14,2025-01-21 05:26:14
C0H960,2025-01-21 02:37:09,2025-01-21 04:25:36,2025-01-20 05:24:57
C0H9A0,2025-01-21 02:37:21,2025-01-21 04:25:39,
C0H9C0,2025-01-21 02:37:26,2025-01-21 04:25:40,2025-01-20 05:25:18
C0I010,2025-01-21 02:37:32,2025-01-21 04:25:42,2025-01-21 05:26:35
C0I080,2025-01-21 02:37:58,2025-01-21 04:26:03,2025-01-21 05:26:57
C0I360,2025-01-21 02:38:09,2025-01-21 04:26:05,2025-01-21 05:26:57
C0I380,2025-01-21 02:38:20,2025-01-21 04:26:08,
C0I390,2025-01-21 02:38:45,2025-01-21 04:26:29,2025-01-21 05:27:19
C0I410,2025-01-21 02:38:51,2025-01-21 04:26:30,2025-01-21 05:27:19
C0I480,2025-01-21 02:39:08,2025-01-21 04:26:34,2025-01-20 05:26:00
C0I490,2025-01-21 02:39:33,2025-01-21 04:26:55,2025-01-21 05:27:41
C0I520,2025-01-21 02:39:39,2025-01-21 04:26:57,2025-01-21 05:27:42
C0I540,2025-01-21 02:39:49,2025-01-21 04:26:59,2025-01-21 05:27:42
C0K250,2025-01-21 02:39:55,2025-01-21 04:27:01,2025-01-21 05:27:41
C0K280,2025-01-21 02:40:21,2025-01-21 04:27:22,2025-01-20 05:26:21
C0K291,2025-01-21 02:40:27,2025-01-21 04:27:23,2025-01-21 05:28:03
C0K330,2025-01-21 02:40:32,2025-01-21 04:27:24,2025-01-21 05:28:03
C0K400,2025-01-21 02:40:43,2025-01-21 04:27:27,2025-01-21 05:28:03
C0K410,2025-01-21 02:41:09,2025-01-21 04:27:48,2025-01-21 05:28:25
C0K420,2025-01-21 02:41:14,2025-01-21 04:27:49,
C0K440,2025-01-21 02:41:25,2025-01-21 04:27:52,2025-01-21 05:28:25
C0K450,2025-01-21 02:41:30,2025-01-21 04:27:53,2025-01-21 05:28:25
C0K460,2025-01-21 02:41:56,2025-01-21 04:28:14,2025-01-21 05:28:47
C0K480,2025-01-21 02:42:07,2025-01-21 04:28:17,2025-01-21 05:28:47
C0K500,2025-01-21 02:42:12,2025-01-21 04:28:18,2025-01-21 05:28:47
C0K510,2025-01-21 02:42:18,2025-01-21 04:28:19,
C0K530,2025-01-21 02:42:44,2025-01-21 04:28:40,2025-01-21 05:29:08
C0K550,2025-01-21 02:42:49,2025-01-21 04:28:41,2025-01-21 05:29:08
C0K590,2025-01-21 02:43:08,2025-01-21 04:28:45,2025-01-21 05:29:09
C0K600,2025-01-21 02:43:33,2025-01-21 04:29:06,2025-01-20 05:27:45
C0M530,2025-01-21 02:43:45,2025-01-21 04:29:09,
C0M640,2025-01-21 02:43:50,2025-01-21 04:29:10,
C0M650,2025-01-21 02:43:56,2025-01-21 04:29:12,2025-01-21 05:29:30
C0M660,2025-01-21 02:44:22,2025-01-21 04:29:33,2025-01-20 05:28:05
C0M670,2025-01-21 02:44:27,2025-01-21 04:29:34,2025-01-21 05:29:51
C0M720,2025-01-21 02:45:16,2025-01-21 04:30:01,
C0M730,2025-01-21 02:45:22,2025-01-21 04:30:02,2025-01-21 05:30:12
C0M750,2025-01-21 02:45:33,2025-01-21 04:30:05,2025-01-20 05:28:47
C0M760,2025-01-21 02:45:59,2025-01-21 04:30:26,
C0M780,2025-01-21 02:46:10,2025-01-21 04:30:29,2025-01-21 05:30:33
C0M800,2025-01-21 02:46:21,2025-01-21 04:30:31,2025-01-20 05:29:08
C0M810,2025-01-21 02:46:46,2025-01-21 04:30:53,
C0M820,2025-01-21 02:46:52,2025-01-21 04:30:54,2025-01-21 05:30:54
C0M860,2025-01-21 02:47:03,2025-01-21 04:30:56,2025-01-21 05:30:54
C0M880,2025-01-21 02:47:08,2025-01-21 04:30:57,
C0N010,2025-01-21 02:47:34,2025-01-21 04:31:19,
C0N020,2025-01-21 02:47:40,2025-01-21 04:31:20,2025-01-19 05:29:30
C0N040,2025-01-21 02:47:51,2025-01-21 04:31:22,2025-01-20 05:29:50
C0N050,2025-01-21 02:47:56,2025-01-21 04:31:24,
C0O830,2025-01-21 02:48:21,2025-01-21 04:31:45,
C0O840,2025-01-21 02:48:27,2025-01-21 04:31:46,
C0O860,2025-01-21 02:48:32,2025-01-21 04:31:47,2025-01-19 05:29:50
C0O900,2025-01-21 02:48:38,2025-01-21 04:31:48,
C0O970,2025-01-21 02:49:09,2025-01-21 04:32:11,
C0O980,2025-01-21 02:49:14,2025-01-21 04:32:12,
C0R100,2025-01-21 02:49:27,2025-01-21 04:32:15,2025-01-21 05:31:56
C0R130,2025-01-21 02:49:33,2025-01-21 04:32:16,2025-01-20 05:30:32
C0R140,2025-01-21 02:49:59,2025-01-21 04:32:38,2025-01-21 05:32:17
C0R150,2025-01-21 02:50:05,2025-01-21 04:32:39,
C0R160,2025-01-21 02:50:11,2025-01-21 04:32:40,2025-01-19 05:30:32
C0R190,2025-01-21 02:50:16,2025-01-21 04:32:41,
C0R240,2025-01-21 02:50:48,2025-01-21 04:33:04,2025-01-19 05:30:53
C0R260,2025-01-21 02:50:53,2025-01-21 04:33:05,
C0R270,2025-01-21 02:50:59,2025-01-21 04:33:06,2025-01-20 05:31:14
C0R320,2025-01-21 02:51:10,2025-01-21 04:33:09,2025-01-21 05:32:38
C0R350,2025-01-21 02:51:41,2025-01-21 04:33:32,2025-01-21 05:33:01
C0R440,2025-01-21 02:51:47,2025-01-21 04:33:33,2025-01-21 05:33:01
C0R470,2025-01-21 02:51:52,2025-01-21 04:33:34,2025-01-21 05:33:01
C0R480,2025-01-21 02:51:57,2025-01-21 04:33:35,2025-01-21 05:33:01
C0R490,2025-01-21 02:52:23,2025-01-21 04:33:57,2025-01-21 05:33:23
C0R520,2025-01-21 02:52:28,2025-01-21 04:33:58,2025-01-19 05:31:35
C0R540,2025-01-21 02:52:34,2025-01-21 04:33:59,2025-01-21 05:33:22
C0R550,2025-01-21 02:52:39,2025-01-21 04:34:00,2025-01-21 05:33:22
C0R580,2025-01-21 02:53:16,2025-01-21 04:34:24,2025-01-21 05:33:45
C0R590,2025-01-21 02:53:21,2025-01-21 04:34:25,2025-01-21 05:33:46
C0R620,2025-01-21 02:53:32,2025-01-21 04:34:28,
C0R640,2025-01-21 02:53:57,2025-01-21 04:34:49,
C0R670,2025-01-21 02:54:14,2025-01-21 04:34:52,2025-01-21 05:34:07
C0R680,2025-01-21 02:54:20,2025-01-21 04:34:54,2025-01-21 05:34:08
C0R700,2025-01-21 02:54:52,2025-01-21 04:35:17,2025-01-21 05:34:29
C0R710,2025-01-21 02:54:57,2025-01-21 04:35:18,2025-01-21 05:34:28
C0R720,2025-01-21 02:55:03,2025-01-21 04:35:19,2025-01-21 05:34:29
C0R730,2025-01-21 02:55:08,2025-01-21 04:35:20,2025-01-21 05:34:29
C0R750,2025-01-21 02:55:39,2025-01-21 04:35:42,
C0R760,2025-01-21 02:55:45,2025-01-21 04:35:43,2025-01-21 05:34:51
C0R790,2025-01-21 02:56:21,2025-01-21 04:36:07,2025-01-20 05:33:40
C0R800,2025-01-21 02:56:26,2025-01-21 04:36:08,2025-01-21 05:35:14
C0R810,2025-01-21 02:56:31,2025-01-21 04:36:09,2025-01-21 05:35:14
C0R830,2025-01-21 02:56:42,2025-01-21 04:36:12,2025-01-21 05:35:14
C0R840,2025-01-21 02:57:08,2025-01-21 04:36:33,2025-01-21 05:35:35
C0R850,2025-01-21 02:57:14,2025-01-21 04:36:35,2025-01-21 05:35:35
C0R860,2025-01-21 02:57:19,2025-01-21 04:36:36,2025-01-21 05:35:35
C0R880,2025-01-21 02:57:30,2025-01-21 04:36:38,2025-01-21 05:35:35
C0R890,2025-01-21 02:57:56,2025-01-21 04:36:59,
C0R900,2025-01-21 02:58:01,2025-01-21 04:37:01,2025-01-21 05:35:57
C0R920,2025-01-21 02:58:12,2025-01-21 04:37:03,
C0R930,2025-01-21 02:58:17,2025-01-21 04:37:04,2025-01-21 05:35:57
C0R940,2025-01-21 02:58:43,2025-01-21 04:37:26,2025-01-21 05:36:19
