sta_id,daily,hourly,monthly
C0S690,2025-01-21 02:58:55,2025-01-21 04:37:28,2025-01-21 05:36:19
C0S700,2025-01-21 02:59:01,2025-01-21 04:37:30,2025-01-21 05:36:19
C0S710,2025-01-21 02:59:06,2025-01-21 04:37:31,2025-01-21 05:36:19
C0S730,2025-01-21 02:59:32,2025-01-21 04:37:53,2025-01-21 05:36:40
C0S750,2025-01-21 02:59:44,2025-01-21 04:37:55,2025-01-21 05:36:41
C0S760,2025-01-21 02:59:50,2025-01-21 04:37:56,
C0S770,2025-01-21 02:59:56,2025-01-21 04:37:57,2025-01-21 05:36:41
C0S790,2025-01-21 03:00:22,2025-01-21 04:38:19,2025-01-21 05:37:01
C0S810,2025-01-21 03:00:29,2025-01-21 04:38:20,2025-01-21 05:37:02
C0S830,2025-01-21 03:00:35,2025-01-21 04:38:21,2025-01-21 05:37:02
C0S840,2025-01-21 03:00:42,2025-01-21 04:38:22,2025-01-20 05:35:25
C0S900,2025-01-21 03:01:14,2025-01-21 04:38:45,2025-01-21 05:37:23
C0S920,2025-01-21 03:01:26,2025-01-21 04:38:47,2025-01-21 05:37:23
C0S930,2025-01-21 03:01:31,2025-01-21 04:38:48,2025-01-21 05:37:24
C0S940,2025-01-21 03:01:37,2025-01-21 04:38:50,
C0S950,2025-01-21 03:02:02,2025-01-21 04:39:11,2025-01-21 05:37:45
C0S960,2025-01-21 03:02:08,2025-01-21 04:39:12,
C0S980,2025-01-21 03:02:19,2025-01-21 04:39:15,2025-01-21 05:37:46
C0S990,2025-01-21 03:02:25,2025-01-21 04:39:16,2025-01-21 05:37:45
C0SA00,2025-01-21 03:02:50,2025-01-21 04:39:37,2025-01-21 05:38:06
C0SA10,2025-01-21 03:02:56,2025-01-21 04:39:38,2025-01-21 05:38:06
C0SA30,2025-01-21 03:03:07,2025-01-21 04:39:41,
C0SA40,2025-01-21 03:03:13,2025-01-21 04:39:42,2025-01-21 05:38:06
C0SA60,2025-01-21 03:03:38,2025-01-21 04:40:04,2025-01-21 05:38:28
C0SA90,2025-01-21 03:03:49,2025-01-21 04:40:06,
C0T790,2025-01-21 03:03:55,2025-01-21 04:40:07,2025-01-20 05:36:48
C0T870,2025-01-21 03:04:26,2025-01-21 04:40:30,2025-01-21 05:38:50
C0T960,2025-01-21 03:04:37,2025-01-21 04:40:32,2025-01-21 05:38:49
C0T9A0,2025-01-21 03:04:43,2025-01-21 04:40:34,2025-01-21 05:38:50
C0T9B0,2025-01-21 03:04:48,2025-01-21 04:40:35,2025-01-21 05:38:50
C0T9D0,2025-01-21 03:05:13,2025-01-21 04:40:56,2025-01-21 05:39:12
C0T9E0,2025-01-21 03:05:19,2025-01-21 04:40:57,
C0T9G0,2025-01-21 03:05:30,2025-01-21 04:41:00,2025-01-21 05:39:12
C0T9H0,2025-01-21 03:05:36,2025-01-21 04:41:01,2025-01-21 05:39:12
C0T9I0,2025-01-21 03:06:01,2025-01-21 04:41:22,2025-01-20 05:37:51
C0T9M0,2025-01-21 03:06:07,2025-01-21 04:41:25,2025-01-21 05:39:33
C0T9N0,2025-01-21 03:06:12,2025-01-21 04:41:26,2025-01-21 05:39:34
C0U600,2025-01-21 03:06:23,2025-01-21 04:41:28,
C0U650,2025-01-21 03:06:49,2025-01-21 04:41:50,2025-01-21 05:39:56
C0U710,2025-01-21 03:06:55,2025-01-21 04:41:51,2025-01-21 05:39:56
C0U750,2025-01-21 03:07:06,2025-01-21 04:41:54,2025-01-21 05:39:57
C0U760,2025-01-21 03:07:12,2025-01-21 04:41:55,2025-01-20 05:38:12
C0U770,2025-01-21 03:07:38,2025-01-21 04:42:16,2025-01-21 05:40:19
C0U780,2025-01-21 03:07:43,2025-01-21 04:42:18,2025-01-21 05:40:18
C0U870,2025-01-21 03:07:54,2025-01-21 04:42:20,
C0U880,2025-01-21 03:07:59,2025-01-21 04:42:21,2025-01-21 05:40:17
C0U890,2025-01-21 03:08:25,2025-01-21 04:42:43,2025-01-21 05:40:40
C0U900,2025-01-21 03:08:30,2025-01-21 04:42:44,2025-01-21 05:40:40
C0U940,2025-01-21 03:08:41,2025-01-21 04:42:46,2025-01-21 05:40:40
C0U950,2025-01-21 03:08:47,2025-01-21 04:42:48,2025-01-21 05:40:40
C0U980,2025-01-21 03:09:25,2025-01-21 04:43:11,
C0U990,2025-01-21 03:09:31,2025-01-21 04:43:13,2025-01-20 05:39:15
C0UA00,2025-01-21 03:09:37,2025-01-21 04:43:14,2025-01-21 05:41:02
C0UA10,2025-01-21 03:10:03,2025-01-21 04:43:35,2025-01-21 05:41:22
C0UA30,2025-01-21 03:10:14,2025-01-21 04:43:38,2025-01-21 05:41:22
C0UA40,2025-01-21 03:10:20,2025-01-21 04:43:39,2025-01-21 05:41:22
C0UA50,2025-01-21 03:10:25,2025-01-21 04:43:40,
C0UA60,2025-01-21 03:10:50,2025-01-21 04:44:02,2025-01-21 05:41:43
C0UA80,2025-01-21 03:11:01,2025-01-21 04:44:04,2025-01-20 05:39:56
C0UA90,2025-01-21 03:11:08,2025-01-21 04:44:05,2025-01-21 05:41:43
C0UB00,2025-01-21 03:11:13,2025-01-21 04:44:07,2025-01-20 05:39:57
C0UB10,2025-01-21 03:11:39,2025-01-21 04:44:28,2025-01-21 05:42:04
C0UB20,2025-01-21 03:11:45,2025-01-21 04:44:30,2025-01-20 05:40:17
C0V310,2025-01-21 03:11:56,2025-01-21 04:44:32,
C0V370,2025-01-21 03:12:34,2025-01-21 04:44:56,2025-01-21 05:42:26
C0V400,2025-01-21 03:12:39,2025-01-21 04:44:57,2025-01-21 05:42:26
C0V440,2025-01-21 03:12:45,2025-01-21 04:44:58,2025-01-21 05:42:26
C0V450,2025-01-21 03:12:50,2025-01-21 04:45:00,2025-01-21 05:42:26
C0V490,2025-01-21 03:13:16,2025-01-21 04:45:21,2025-01-21 05:42:47
C0V530,2025-01-21 03:13:22,2025-01-21 04:45:23,2025-01-19 05:40:39
C0V610,2025-01-21 03:13:29,2025-01-21 04:45:24,2025-01-21 05:42:47
C0V620,2025-01-21 03:13:34,2025-01-21 04:45:25,2025-01-21 05:42:47
C0V650,2025-01-21 03:14:11,2025-01-21 04:45:49,2025-01-21 05:43:08
C0V660,2025-01-21 03:14:17,2025-01-21 04:45:50,2025-01-21 05:43:09
C0V680,2025-01-21 03:14:23,2025-01-21 04:45:51,
C0V690,2025-01-21 03:14:30,2025-01-21 04:45:53,2025-01-21 05:43:09
C0V700,2025-01-21 03:14:56,2025-01-21 04:46:14,2025-01-21 05:43:30
C0V710,2025-01-21 03:15:01,2025-01-21 04:46:15,
C0V720,2025-01-21 03:15:07,2025-01-21 04:46:16,
C0V740,2025-01-21 03:15:20,2025-01-21 04:46:19,2025-01-21 05:43:29
C0V750,2025-01-21 03:15:46,2025-01-21 04:46:40,2025-01-21 05:43:51
C0V760,2025-01-21 03:15:52,2025-01-21 04:46:41,2025-01-21 05:43:51
C0V770,2025-01-21 03:15:58,2025-01-21 04:46:43,2025-01-21 05:43:51
C0V790,2025-01-21 03:16:03,2025-01-21 04:46:44,2025-01-21 05:43:52
C0V810,2025-01-21 03:16:35,2025-01-21 04:47:07,2025-01-21 05:44:13
C0V820,2025-01-21 03:16:41,2025-01-21 04:47:08,
C0V850,2025-01-21 03:16:53,2025-01-21 04:47:10,2025-01-20 05:42:23
C0V890,2025-01-21 03:17:39,2025-01-21 04:47:35,2025-01-21 05:44:34
C0V900,2025-01-21 03:17:45,2025-01-21 04:47:36,2025-01-21 05:44:34
C0W110,2025-01-21 03:17:53,2025-01-21 04:47:38,2025-01-21 05:44:34
C0W140,2025-01-21 03:18:34,2025-01-21 04:48:02,2025-01-21 05:44:56
C0W150,2025-01-21 03:18:41,2025-01-21 04:48:03,
C0W160,2025-01-21 03:18:47,2025-01-21 04:48:04,2025-01-20 05:43:04
C0W180,2025-01-21 03:19:13,2025-01-21 04:48:26,2025-01-21 05:45:17
C0W190,2025-01-21 03:19:21,2025-01-21 04:48:27,2025-01-21 05:45:17
C0W200,2025-01-21 03:19:26,2025-01-21 04:48:28,2025-01-19 05:43:05
C0W220,2025-01-21 03:19:33,2025-01-21 04:48:29,2025-01-21 05:45:17
C0X060,2025-01-21 03:20:07,2025-01-21 04:48:52,2025-01-21 05:45:38
C0X110,2025-01-21 03:20:26,2025-01-21 04:48:56,
C0X140,2025-01-21 03:21:04,2025-01-21 04:49:19,2025-01-21 05:46:00
C0X180,2025-01-21 03:21:49,2025-01-21 04:49:44,2025-01-21 05:46:22
C0X200,2025-01-21 03:22:02,2025-01-21 04:49:47,2025-01-21 05:46:22
C0X210,2025-01-21 03:22:08,2025-01-21 04:49:48,2025-01-21 05:46:21
C0X240,2025-01-21 03:22:47,2025-01-21 04:50:12,
C0X250,2025-01-21 03:22:54,2025-01-21 04:50:13,2025-01-21 05:46:43
C0X260,2025-01-21 03:23:00,2025-01-21 04:50:14,2025-01-21 05:46:43
C0X300,2025-01-21 03:23:41,2025-01-21 04:50:38,2025-01-19 05:44:53
C0X320,2025-01-21 03:23:47,2025-01-21 04:50:39,
C0Z050,2025-01-21 03:24:00,2025-01-21 04:50:42,
C0Z070,2025-01-21 03:24:32,2025-01-21 04:51:05,2025-01-21 05:47:26
C0Z100,2025-01-21 03:24:46,2025-01-21 04:51:07,2025-01-19 05:45:14
C0Z150,2025-01-21 03:24:54,2025-01-21 04:51:08,2025-01-21 05:47:25
C0Z160,2025-01-21 03:25:19,2025-01-21 04:51:30,2025-01-21 05:47:46
C0Z180,2025-01-21 03:25:31,2025-01-21 04:51:32,2025-01-19 05:45:35
C0Z200,2025-01-21 03:25:43,2025-01-21 04:51:35,2025-01-20 05:45:51
C0Z220,2025-01-21 03:26:15,2025-01-21 04:51:57,2025-01-21 05:48:08
C0Z230,2025-01-21 03:26:21,2025-01-21 04:51:58,2025-01-21 05:48:08
C0Z270,2025-01-21 03:26:32,2025-01-21 04:52:01,2025-01-21 05:48:08
C0Z280,2025-01-21 03:26:58,2025-01-21 04:52:22,2025-01-21 05:48:29
C0Z310,2025-01-21 03:27:17,2025-01-21 04:52:27,2025-01-19 05:46:17
C0Z320,2025-01-21 03:27:24,2025-01-21 04:52:28,
C1A630,2025-01-21 03:27:56,2025-01-21 04:52:51,2025-01-21 05:48:51
C1AC50,2025-01-21 03:28:39,2025-01-21 04:53:16,2025-01-21 05:49:12
C1D380,2025-01-21 03:29:02,2025-01-21 04:53:20,2025-01-21 05:49:13
C1D400,2025-01-21 03:29:27,2025-01-21 04:53:41,2025-01-21 05:49:34
C1D420,2025-01-21 03:29:40,2025-01-21 04:53:44,2025-01-21 05:49:34
C1D640,2025-01-21 03:29:51,2025-01-21 04:53:46,2025-01-21 05:49:34
C1E511,2025-01-21 03:30:37,2025-01-21 04:54:11,2025-01-21 05:49:55
C1E670,2025-01-21 03:31:09,2025-01-21 04:54:33,2025-01-21 05:50:17
C1E691,2025-01-21 03:31:24,2025-01-21 04:54:36,2025-01-21 05:50:17
C1E711,2025-01-21 03:31:37,2025-01-21 04:54:38,
C1E890,2025-01-21 03:32:15,2025-01-21 04:55:02,2025-01-21 05:50:38
C1E900,2025-01-21 03:32:21,2025-01-21 04:55:03,
C1F871,2025-01-21 03:32:27,2025-01-21 04:55:04,2025-01-21 05:50:38
C1F891,2025-01-21 03:32:53,2025-01-21 04:55:25,2025-01-21 05:50:59
C1F911,2025-01-21 03:32:58,2025-01-21 04:55:27,
C1F9B1,2025-01-21 03:33:11,2025-01-21 04:55:29,2025-01-21 05:50:59
C1F9C1,2025-01-21 03:33:17,2025-01-21 04:55:30,2025-01-21 05:50:59
C1F9D1,2025-01-21 03:33:43,2025-01-21 04:55:51,2025-01-21 05:51:20
C1F9E1,2025-01-21 03:33:48,2025-01-21 04:55:52,2025-01-21 05:51:20
C1F9F1,2025-01-21 03:33:55,2025-01-21 04:55:54,2025-01-21 05:51:20
C1G9D0,2025-01-21 03:34:47,2025-01-21 04:56:19,2025-01-21 05:51:41
C1H000,2025-01-21 03:34:53,2025-01-21 04:56:20,
C1H840,2025-01-21 03:34:59,2025-01-21 04:56:22,2025-01-21 05:51:42
C1H860,2025-01-21 03:35:27,2025-01-21 04:56:43,2025-01-21 05:52:03
C1H900,2025-01-21 03:35:33,2025-01-21 04:56:44,2025-01-21 05:52:04
C1H920,2025-01-21 03:35:38,2025-01-21 04:56:45,2025-01-21 05:52:03
C1H971,2025-01-21 03:35:50,2025-01-21 04:56:48,2025-01-21 05:52:03
C1H9B1,2025-01-21 03:36:16,2025-01-21 04:57:09,2025-01-21 05:52:24
C1I030,2025-01-21 03:36:28,2025-01-21 04:57:11,2025-01-21 05:52:24
C1I050,2025-01-21 03:36:35,2025-01-21 04:57:12,2025-01-21 05:52:24
C1I070,2025-01-21 03:36:41,2025-01-21 04:57:13,2025-01-21 05:52:24
C1I101,2025-01-21 03:37:06,2025-01-21 04:57:35,2025-01-21 05:52:46
C1I121,2025-01-21 03:37:12,2025-01-21 04:57:36,2025-01-20 05:50:44
C1I131,2025-01-21 03:37:17,2025-01-21 04:57:37,2025-01-21 05:52:46
C1I150,2025-01-21 03:37:28,2025-01-21 04:57:39,
C1I201,2025-01-21 03:37:54,2025-01-21 04:58:01,2025-01-21 05:53:07
C1I211,2025-01-21 03:37:59,2025-01-21 04:58:02,2025-01-21 05:53:07
C1I220,2025-01-21 03:38:05,2025-01-21 04:58:03,2025-01-21 05:53:07
C1I240,2025-01-21 03:38:17,2025-01-21 04:58:05,2025-01-21 05:53:07
C1I260,2025-01-21 03:38:49,2025-01-21 04:58:28,2025-01-21 05:53:28
C1I280,2025-01-21 03:38:55,2025-01-21 04:58:29,2025-01-20 05:51:25
C1I290,2025-01-21 03:39:01,2025-01-21 04:58:30,2025-01-21 05:53:29
C1I310,2025-01-21 03:39:06,2025-01-21 04:58:31,
C1I320,2025-01-21 03:39:32,2025-01-21 04:58:52,
C1I330,2025-01-21 03:39:37,2025-01-21 04:58:54,2025-01-21 05:53:49
C1I400,2025-01-21 03:39:50,2025-01-21 04:58:56,2025-01-21 05:53:49
C1I440,2025-01-21 03:40:22,2025-01-21 04:59:19,
C1I450,2025-01-21 03:40:28,2025-01-21 04:59:20,2025-01-21 05:54:11
C1I500,2025-01-21 03:40:39,2025-01-21 04:59:22,2025-01-20 05:52:07
C1K540,2025-01-21 03:41:16,2025-01-21 04:59:46,2025-01-21 05:54:32
C1M390,2025-01-21 03:41:22,2025-01-21 04:59:48,2025-01-21 05:54:32
C1M400,2025-01-21 03:41:27,2025-01-21 04:59:49,2025-01-21 05:54:32
C1M480,2025-01-21 03:41:34,2025-01-21 04:59:50,2025-01-20 05:52:28
C1M610,2025-01-21 03:42:06,2025-01-21 05:00:13,2025-01-21 05:54:53
C1M640,2025-01-21 03:42:12,2025-01-21 05:00:14,2025-01-21 05:54:53
C1M870,2025-01-21 03:42:18,2025-01-21 05:00:15,2025-01-21 05:54:53
C1N001,2025-01-21 03:42:24,2025-01-21 05:00:16,2025-01-21 05:54:53
C1O850,2025-01-21 03:42:51,2025-01-21 05:00:37,2025-01-21 05:55:15
C1O880,2025-01-21 03:43:03,2025-01-21 05:00:41,2025-01-21 05:55:14
C1O921,2025-01-21 03:43:09,2025-01-21 05:00:42,2025-01-21 05:55:15
C1O940,2025-01-21 03:43:17,2025-01-21 05:00:43,2025-01-21 05:55:14
C1R120,2025-01-21 03:43:50,2025-01-21 05:01:05,2025-01-21 05:55:36
C1R250,2025-01-21 03:43:56,2025-01-21 05:01:07,2025-01-21 05:55:36
C1R290,2025-01-21 03:44:03,2025-01-21 05:01:08,2025-01-21 05:55:36
C1R610,2025-01-21 03:44:09,2025-01-21 05:01:09,2025-01-21 05:55:36
C1S670,2025-01-21 03:44:40,2025-01-21 05:01:32,2025-01-21 05:55:57
C1S800,2025-01-21 03:44:48,2025-01-21 05:01:33,
C1S820,2025-01-21 03:44:53,2025-01-21 05:01:34,2025-01-20 05:53:52
C1S850,2025-01-21 03:44:59,2025-01-21 05:01:35,2025-01-21 05:55:58
C1S860,2025-01-21 03:45:24,2025-01-21 05:01:56,2025-01-21 05:56:19
C1S870,2025-01-21 03:45:30,2025-01-21 05:01:58,2025-01-21 05:56:19
C1SA70,2025-01-21 03:45:46,2025-01-21 05:02:01,2025-01-21 05:56:19
C1T800,2025-01-21 03:46:11,2025-01-21 05:02:22,2025-01-21 05:56:41
C1T830,2025-01-21 03:46:23,2025-01-21 05:02:25,2025-01-20 05:54:34
C1T920,2025-01-21 03:46:29,2025-01-21 05:02:26,2025-01-21 05:56:41
C1T950,2025-01-21 03:47:01,2025-01-21 05:02:48,
C1T970,2025-01-21 03:47:07,2025-01-21 05:02:50,2025-01-21 05:57:03
C1T980,2025-01-21 03:47:13,2025-01-21 05:02:51,2025-01-21 05:57:02
C1T990,2025-01-21 03:47:19,2025-01-21 05:02:52,2025-01-21 05:57:03
C1U501,2025-01-21 03:47:51,2025-01-21 05:03:14,2025-01-21 05:57:25
C1U840,2025-01-21 03:48:02,2025-01-21 05:03:17,2025-01-21 05:57:24
C1U850,2025-01-21 03:48:07,2025-01-21 05:03:18,2025-01-21 05:57:24
C1U920,2025-01-21 03:48:12,2025-01-21 05:03:19,2025-01-21 05:57:25
C1U930,2025-01-21 03:48:38,2025-01-21 05:03:41,2025-01-21 05:57:47
C1V170,2025-01-21 03:48:49,2025-01-21 05:03:43,2025-01-21 05:57:47
C1V190,2025-01-21 03:48:55,2025-01-21 05:03:45,2025-01-21 05:57:46
C1V200,2025-01-21 03:49:00,2025-01-21 05:03:46,2025-01-21 05:57:47
C1V220,2025-01-21 03:49:26,2025-01-21 05:04:07,
C1V340,2025-01-21 03:49:41,2025-01-21 05:04:11,
C1V390,2025-01-21 03:49:48,2025-01-21 05:04:12,2025-01-21 05:58:08
C1V570,2025-01-21 03:50:13,2025-01-21 05:04:33,2025-01-21 05:58:30
C1V590,2025-01-21 03:50:25,2025-01-21 05:04:35,2025-01-21 05:58:30
C1V600,2025-01-21 03:50:30,2025-01-21 05:04:37,2025-01-21 05:58:29
C1V780,2025-01-21 03:50:36,2025-01-21 05:04:38,2025-01-21 05:58:30
C1V830,2025-01-21 03:51:01,2025-01-21 05:04:59,2025-01-21 05:58:51
C1Z030,2025-01-21 03:51:12,2025-01-21 05:05:02,2025-01-21 05:58:52
C1Z040,2025-01-21 03:51:18,2025-01-21 05:05:03,2025-01-21 05:58:51
C1Z110,2025-01-21 03:51:23,2025-01-21 05:05:04,2025-01-19 05:56:23
C1Z120,2025-01-21 03:51:49,2025-01-21 05:05:25,2025-01-21 05:59:12
C1Z140,2025-01-21 03:52:00,2025-01-21 05:05:28,
C1Z240,2025-01-21 03:52:06,2025-01-21 05:05:29,2025-01-21 05:59:13
466900,2025-01-21 03:52:42,2025-01-21 05:05:53,2025-01-21 05:59:34
25-01-19 05:04:56,,,
466910,2025-01-21 03:52:49,2025-01-21 05:05:54,2025-01-21 05:59:34
467290,2025-01-21 03:54:40,2025-01-21 05:06:51,2025-01-21 06:00:17
467350,2025-01-21 03:55:13,2025-01-21 05:07:14,2025-01-21 06:00:38
467530,2025-01-21 03:56:14,2025-01-21 05:07:45,2025-01-21 06:01:00
467620,2025-01-21 03:57:14,2025-01-21 05:08:14,2025-01-21 06:01:21
466920,2025-01-21 03:52:55,2025-01-21 05:05:56,2025-01-21 05:59:34
466930,2025-01-21 03:53:02,2025-01-21 05:05:57,2025-01-21 05:59:34
466940,2025-01-21 03:53:30,2025-01-21 05:06:19,2025-01-21 05:59:55
466950,2025-01-21 03:53:36,2025-01-21 05:06:20,2025-01-21 05:59:55
466990,2025-01-21 03:53:42,2025-01-21 05:06:22,2025-01-21 05:59:55
467050,2025-01-21 03:53:48,2025-01-21 05:06:23,2025-01-21 05:59:55
467110,2025-01-21 03:54:22,2025-01-21 05:06:47,2025-01-21 06:00:16
467270,2025-01-21 03:54:29,2025-01-21 05:06:48,2025-01-21 06:00:16
467300,2025-01-21 03:54:47,2025-01-21 05:06:53,
467410,2025-01-21 03:55:21,2025-01-21 05:07:17,2025-01-20 05:58:23
467420,2025-01-21 03:55:27,2025-01-21 05:07:19,
467441,2025-01-21 03:55:35,2025-01-21 05:07:20,2025-01-21 06:00:38
467490,2025-01-21 03:56:08,2025-01-21 05:07:43,2025-01-21 06:00:59
467550,2025-01-21 03:56:28,2025-01-21 05:07:48,2025-01-21 06:00:59
467571,2025-01-21 03:56:35,2025-01-21 05:07:50,2025-01-21 06:00:59
467610,2025-01-21 03:57:08,2025-01-21 05:08:13,2025-01-21 06:01:21
467650,2025-01-21 03:57:21,2025-01-21 05:08:16,
467660,2025-01-21 03:57:28,2025-01-21 05:08:17,
25-01-20 05:07:38,,,
C0R741,,2025-01-21 04:35:41,2025-01-21 05:34:51
025-01-21 05:34:51,,,
